Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  39.3% (used 25724 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
70.05,0.00,0.00,-5.29,5.59,178.07,-5.03,0.00,0.00
271.35,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
272.63,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
273.62,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
274.94,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
275.75,0.00,0.00,-5.28,5.60,178.11,-5.10,0.00,0.00
277.04,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
278.31,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
279.36,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
280.60,0.00,0.00,-5.28,5.60,178.11,-5.12,0.00,0.00
281.94,0.00,0.00,-5.28,5.59,178.07,-5.08,0.00,0.00
282.75,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
284.05,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
284.94,0.00,0.00,-5.29,5.59,178.11,-4.94,0.00,0.00
286.34,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
287.53,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
288.42,0.00,0.00,-5.29,5.59,178.13,-5.01,0.00,0.00
289.71,0.00,0.00,-5.28,5.60,178.09,-5.16,0.00,0.00
291.00,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
291.98,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
293.31,0.00,0.00,-5.29,5.60,178.15,-5.03,0.00,0.00
294.11,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
295.40,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
296.68,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
297.72,0.00,0.00,-5.28,5.60,178.11,-5.10,0.00,0.00
298.97,0.00,0.00,-5.28,5.59,178.04,-5.05,0.00,0.00
300.31,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
301.11,0.00,0.00,-5.29,5.59,178.15,-5.01,0.00,0.00
302.41,0.00,0.00,-5.28,5.60,178.11,-5.12,0.00,0.00
303.31,0.00,0.00,-5.29,5.59,178.11,-5.01,0.00,0.00
304.70,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
305.89,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
306.78,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
308.08,0.00,0.00,-5.29,5.59,178.07,-5.01,0.00,0.00
309.36,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
310.35,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
311.67,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
312.48,0.00,0.00,-5.29,5.60,178.15,-5.05,0.00,0.00
313.77,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
315.04,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
316.08,0.00,0.00,-5.29,5.59,178.13,-5.01,0.00,0.00
317.33,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
318.67,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
319.48,0.00,0.00,-5.28,5.59,178.07,-5.10,0.00,0.00
320.77,0.00,0.00,-5.29,5.60,178.13,-5.10,0.00,0.00
321.67,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
323.07,0.00,0.00,-5.29,5.59,178.11,-4.94,0.00,0.00
324.26,0.00,0.00,-5.28,5.60,178.13,-5.12,0.00,0.00
325.15,0.00,0.00,-5.29,5.59,178.11,-5.01,0.00,0.00
326.44,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
327.73,0.00,0.00,-5.28,5.59,178.04,-5.03,0.00,0.00
328.71,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
330.04,0.00,0.00,-5.28,5.60,178.09,-5.12,0.00,0.00
330.84,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
332.13,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
333.41,0.00,0.00,-5.29,5.59,178.11,-5.01,0.00,0.00
334.45,0.00,0.00,-5.29,5.59,178.11,-5.01,0.00,0.00
335.70,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
337.04,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
337.84,0.00,0.00,-5.29,5.60,178.13,-5.10,0.00,0.00
339.14,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
340.04,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
341.43,0.00,0.00,-5.28,5.60,178.11,-5.10,0.00,0.00
342.62,0.00,0.00,-5.28,5.59,177.98,-5.08,0.00,0.00
343.51,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
344.81,0.00,0.00,-5.28,5.60,178.13,-5.12,0.00,0.00
346.09,0.00,0.00,-5.29,5.60,178.15,-5.08,0.00,0.00
347.08,0.00,0.00,-5.29,5.59,178.13,-5.01,0.00,0.00
348.40,0.00,0.00,-5.28,5.60,178.09,-5.12,0.00,0.00
349.21,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
350.50,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
351.77,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
352.81,0.00,0.00,-5.29,5.59,178.09,-4.99,0.00,0.00
354.06,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
355.41,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
356.21,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
357.50,0.00,0.00,-5.28,5.60,178.09,-5.14,0.00,0.00
358.41,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
359.80,0.00,0.00,-5.29,5.59,178.09,-4.94,0.00,0.00
360.99,0.00,0.00,-5.28,5.59,178.04,-5.10,0.00,0.00
361.87,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
363.17,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
364.46,0.00,0.00,-5.29,5.59,178.11,-4.99,0.00,0.00
365.45,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
366.76,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
367.57,0.00,0.00,-5.28,5.60,178.11,-5.10,0.00,0.00
368.86,0.00,0.00,-5.29,5.59,178.11,-4.99,0.00,0.00
370.14,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
371.16,0.00,0.00,-5.29,5.59,178.13,-5.01,0.00,0.00
372.42,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
373.77,0.00,0.00,-5.29,5.59,178.13,-4.99,0.00,0.00
374.58,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
375.87,0.00,0.00,-5.28,5.59,178.04,-5.05,0.00,0.00
376.77,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
378.16,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
379.35,0.00,0.00,-5.29,5.59,178.11,-5.01,0.00,0.00
380.24,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
381.54,0.00,0.00,-5.29,5.59,178.15,-5.01,0.00,0.00
382.82,0.00,0.00,-5.29,5.59,178.11,-4.97,0.00,0.00
383.81,0.00,0.00,-5.29,5.59,178.07,-5.01,0.00,0.00
385.13,0.00,0.00,-5.29,5.59,178.13,-4.99,0.00,0.00
385.94,0.00,0.00,-5.28,5.59,178.02,-5.05,0.00,0.00
387.23,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
388.51,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
389.52,0.00,0.00,-5.29,5.59,178.09,-5.03,0.00,0.00
390.81,0.00,0.00,-5.29,5.59,178.11,-4.99,0.00,0.00
392.07,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
392.90,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
394.19,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
395.25,0.00,0.00,-5.29,5.59,178.04,-5.01,0.00,0.00
396.42,0.00,0.00,-5.29,5.59,178.11,-4.99,0.00,0.00
397.72,0.00,0.00,-5.29,5.60,178.13,-5.10,0.00,0.00
398.60,0.00,0.00,-5.29,5.59,178.15,-4.99,0.00,0.00
399.90,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
401.19,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
402.17,0.00,0.00,-5.29,5.59,178.09,-5.01,0.00,0.00
403.50,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
404.30,0.00,0.00,-5.29,5.59,178.13,-4.97,0.00,0.00
405.59,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
406.87,0.00,0.00,-5.29,5.60,178.13,-5.10,0.00,0.00
407.91,0.00,0.00,-5.29,5.60,178.15,-5.05,0.00,0.00
409.16,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
410.50,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
411.30,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
412.60,0.00,0.00,-5.29,5.60,178.15,-5.08,0.00,0.00
413.50,0.00,0.00,-5.28,5.59,178.04,-5.03,0.00,0.00
414.89,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
416.08,0.00,0.00,-5.28,5.59,178.07,-5.05,0.00,0.00
416.97,0.00,0.00,-5.28,5.60,178.09,-5.12,0.00,0.00
418.27,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
419.55,0.00,0.00,-5.28,5.59,178.07,-5.10,0.00,0.00
420.54,0.00,0.00,-5.29,5.59,178.11,-4.92,0.00,0.00
421.86,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
422.67,0.00,0.00,-5.29,5.59,178.07,-5.03,0.00,0.00
423.96,0.00,0.00,-5.29,5.59,178.11,-4.99,0.00,0.00
425.24,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
426.25,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
427.52,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
428.86,0.00,0.00,-5.29,5.60,178.11,-5.08,0.00,0.00
429.67,0.00,0.00,-5.29,5.60,178.18,-5.10,0.00,0.00
430.96,0.00,0.00,-5.28,5.59,178.09,-5.08,0.00,0.00
431.86,0.00,0.00,-5.28,5.60,178.13,-5.12,0.00,0.00
433.26,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
434.45,0.00,0.00,-5.28,5.59,178.04,-5.05,0.00,0.00
435.34,0.00,0.00,-5.29,5.59,178.09,-5.05,0.00,0.00
436.63,0.00,0.00,-5.29,5.60,178.13,-5.10,0.00,0.00
437.91,0.00,0.00,-5.28,5.60,178.09,-5.10,0.00,0.00
438.90,0.00,0.00,-5.29,5.60,178.13,-5.05,0.00,0.00
440.23,0.00,0.00,-5.29,5.60,178.15,-5.10,0.00,0.00
441.03,0.00,0.00,-5.29,5.60,178.13,-5.08,0.00,0.00
442.32,0.00,0.00,-5.29,5.59,178.11,-5.05,0.00,0.00
443.60,0.00,0.00,-5.29,5.60,178.15,-5.08,0.00,0.00
444.64,0.00,0.00,-5.28,5.59,178.02,-5.10,0.00,0.00
445.88,0.00,0.00,-5.29,5.59,178.11,-5.03,0.00,0.00
447.23,0.00,0.00,-5.28,5.60,178.07,-5.12,0.00,0.00
448.03,0.00,0.00,-5.29,5.60,178.18,-5.10,0.00,0.00
