Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
32.57,0.00,0.00,93.34,-44.06,10.00,-10.00
33.46,0.00,0.00,98.61,-37.95,10.00,-10.00
34.68,0.00,0.00,92.59,-43.18,10.00,-10.00
35.40,0.00,0.00,97.95,-37.29,10.00,-10.00
36.30,0.00,0.00,91.93,-37.02,10.00,-10.00
37.54,0.00,0.00,97.03,-36.41,10.00,-10.00
38.25,0.00,0.00,91.05,-36.10,10.00,-10.00
39.06,0.00,0.00,90.83,-35.71,10.00,-10.00
40.35,0.00,0.00,90.22,-40.85,10.00,-10.00
41.06,0.00,0.00,101.10,-40.54,10.00,-10.00
41.96,0.00,0.00,100.66,-40.01,10.00,-10.00
43.26,0.00,0.00,94.46,-33.90,10.00,-10.00
43.97,0.00,0.00,94.11,-44.78,10.00,-10.00
45.16,0.00,0.00,99.03,-38.54,10.00,-10.00
45.92,0.00,0.00,93.14,-38.23,10.00,-10.00
46.79,0.00,0.00,92.79,-43.37,10.00,-10.00
48.02,0.00,0.00,92.13,-42.76,10.00,-10.00
48.78,0.00,0.00,97.40,-36.74,10.00,-10.00
49.61,0.00,0.00,96.88,-36.30,10.00,-10.00
50.41,0.00,0.00,90.90,-35.82,10.00,-10.00
51.72,0.00,0.00,90.15,-35.11,10.00,-10.00
52.43,0.00,0.00,89.74,-34.76,10.00,-10.00
53.30,0.00,0.00,89.30,-34.28,10.00,-10.00
54.57,0.00,0.00,88.64,-33.60,10.00,-10.00
55.28,0.00,0.00,88.15,-27.58,10.00,-10.00
56.51,0.00,0.00,81.83,-32.54,10.00,-10.00
57.34,0.00,0.00,86.97,-26.43,10.00,-10.00
58.09,0.00,0.00,86.48,-25.95,10.00,-10.00
59.32,0.00,0.00,80.02,-25.25,10.00,-10.00
60.19,0.00,0.00,79.54,-24.76,10.00,-10.00
60.92,0.00,0.00,84.77,-24.28,10.00,-10.00
62.15,0.00,0.00,89.49,-23.40,10.00,-10.00
63.06,0.00,0.00,88.92,-22.79,10.00,-10.00
63.77,0.00,0.00,82.90,-33.71,10.00,-10.00
64.99,0.00,0.00,87.69,-32.87,10.00,-10.00
65.91,0.00,0.00,87.17,-32.26,10.00,-10.00
66.63,0.00,0.00,86.64,-31.68,10.00,-10.00
67.84,0.00,0.00,80.27,-25.22,10.00,-10.00
68.70,0.00,0.00,85.36,-30.32,10.00,-10.00
69.42,0.00,0.00,79.17,-29.93,10.00,-10.00
70.63,0.00,0.00,78.35,-23.33,10.00,-10.00
71.62,0.00,0.00,72.03,-28.34,10.00,-10.00
72.34,0.00,0.00,77.12,-16.59,10.00,-10.00
73.54,0.00,0.00,70.62,-21.38,10.00,-10.00
74.28,0.00,0.00,75.76,-20.85,10.00,-10.00
75.12,0.00,0.00,69.48,-20.15,10.00,-10.00
76.34,0.00,0.00,68.55,-13.51,10.00,-10.00
77.17,0.00,0.00,68.07,-18.57,10.00,-10.00
77.93,0.00,0.00,73.02,-18.00,10.00,-10.00
79.14,0.00,0.00,77.72,-11.45,10.00,-10.00
80.12,0.00,0.00,77.10,-22.02,10.00,-10.00
80.83,0.00,0.00,76.44,-15.82,10.00,-10.00
82.02,0.00,0.00,69.85,-14.94,10.00,-10.00
82.82,0.00,0.00,69.28,-20.00,10.00,-10.00
84.07,0.00,0.00,73.94,-13.36,10.00,-10.00
84.84,0.00,0.00,67.61,-12.74,10.00,-10.00
85.70,0.00,0.00,61.35,-12.04,10.00,-10.00
86.99,0.00,0.00,60.25,-10.96,10.00,-10.00
87.71,0.00,0.00,65.30,-4.72,10.00,-10.00
88.45,0.00,0.00,64.78,-9.78,10.00,-10.00
89.72,0.00,0.00,57.96,-3.10,10.00,-10.00
90.48,0.00,0.00,62.97,-2.48,10.00,-10.00
91.34,0.00,0.00,62.23,-7.40,10.00,-10.00
92.06,0.00,0.00,61.59,-6.75,10.00,-10.00
93.26,0.00,0.00,60.53,-0.11,10.00,-10.00
94.23,0.00,0.00,59.79,-10.55,10.00,-10.00
94.94,0.00,0.00,64.80,-4.31,10.00,-10.00
96.13,0.00,0.00,58.16,-8.92,10.00,-10.00
96.90,0.00,0.00,57.50,-8.22,10.00,-10.00
97.70,0.00,0.00,62.47,-7.47,10.00,-10.00
98.91,0.00,0.00,55.72,-0.79,10.00,-10.00
99.79,0.00,0.00,49.35,0.02,10.00,-10.00
100.50,0.00,0.00,48.74,0.68,10.00,-10.00
101.70,0.00,0.00,47.50,7.40,10.00,-10.00
102.56,0.00,0.00,46.85,2.66,10.00,-10.00
103.29,0.00,0.00,46.14,8.90,10.00,-10.00
104.21,0.00,0.00,45.31,9.69,10.00,-10.00
105.42,0.00,0.00,55.39,5.34,10.00,-10.00
106.14,0.00,0.00,54.82,0.40,10.00,-10.00
106.93,0.00,0.00,53.99,1.05,10.00,-10.00
108.21,0.00,0.00,47.13,2.24,10.00,-10.00
108.92,0.00,0.00,46.47,2.99,10.00,-10.00
109.76,0.00,0.00,45.68,3.69,10.00,-10.00
111.01,0.00,0.00,44.47,10.50,10.00,-10.00
111.72,0.00,0.00,38.19,5.63,10.00,-10.00
112.62,0.00,0.00,42.89,12.02,10.00,-10.00
113.86,0.00,0.00,41.66,13.25,10.00,-10.00
114.57,0.00,0.00,40.96,19.67,10.00,-10.00
115.38,0.00,0.00,34.45,20.37,10.00,-10.00
116.65,0.00,0.00,44.41,21.73,10.00,-10.00
117.37,0.00,0.00,43.70,16.85,10.00,-10.00
118.30,0.00,0.00,42.74,17.75,10.00,-10.00
119.53,0.00,0.00,41.51,19.12,10.00,-10.00
120.25,0.00,0.00,40.72,14.15,10.00,-10.00
121.02,0.00,0.00,34.39,14.99,10.00,-10.00
122.34,0.00,0.00,27.47,21.93,10.00,-10.00
123.06,0.00,0.00,32.34,28.23,10.00,-10.00
123.91,0.00,0.00,31.38,29.20,10.00,-10.00
125.20,0.00,0.00,30.15,24.94,10.00,-10.00
125.91,0.00,0.00,29.40,31.35,10.00,-10.00
127.13,0.00,0.00,33.64,32.67,10.00,-10.00
127.94,0.00,0.00,32.85,33.42,10.00,-10.00
128.73,0.00,0.00,31.97,28.74,10.00,-10.00
129.62,0.00,0.00,30.96,29.66,10.00,-10.00
130.91,0.00,0.00,29.69,25.53,10.00,-10.00
131.62,0.00,0.00,28.94,26.24,10.00,-10.00
132.81,0.00,0.00,16.35,33.22,10.00,-10.00
133.61,0.00,0.00,15.42,39.62,10.00,-10.00
134.39,0.00,0.00,14.55,40.54,10.00,-10.00
135.61,0.00,0.00,18.90,36.10,10.00,-10.00
136.51,0.00,0.00,12.13,42.82,10.00,-10.00
137.23,0.00,0.00,16.96,43.53,10.00,-10.00
138.45,0.00,0.00,15.58,44.98,10.00,-10.00
139.37,0.00,0.00,20.24,40.34,10.00,-10.00
140.08,0.00,0.00,19.40,41.22,10.00,-10.00
141.30,0.00,0.00,18.00,42.58,10.00,-10.00
142.16,0.00,0.00,17.07,37.92,10.00,-10.00
142.87,0.00,0.00,10.72,38.76,10.00,-10.00
144.09,0.00,0.00,3.60,45.68,10.00,-10.00
145.07,0.00,0.00,8.17,46.82,10.00,-10.00
145.79,0.00,0.00,7.34,47.70,10.00,-10.00
146.97,0.00,0.00,5.93,54.73,10.00,-10.00
147.69,0.00,0.00,10.83,49.90,10.00,-10.00
148.56,0.00,0.00,9.73,50.93,10.00,-10.00
149.77,0.00,0.00,8.28,46.80,10.00,-10.00
150.58,0.00,0.00,1.65,53.31,10.00,-10.00
151.33,0.00,0.00,6.39,54.18,10.00,-10.00
152.25,0.00,0.00,-5.93,49.75,10.00,-10.00
153.46,0.00,0.00,-7.29,56.71,10.00,-10.00
154.18,0.00,0.00,-8.13,63.22,10.00,-10.00
155.39,0.00,0.00,-9.58,59.00,10.00,-10.00
156.25,0.00,0.00,-10.68,65.72,10.00,-10.00
156.99,0.00,0.00,-0.37,66.60,10.00,-10.00
158.21,0.00,0.00,-7.45,56.82,10.00,-10.00
159.15,0.00,0.00,-8.64,63.54,10.00,-10.00
159.86,0.00,0.00,-3.89,64.42,10.00,-10.00
161.07,0.00,0.00,-11.01,65.92,10.00,-10.00
161.97,0.00,0.00,-12.08,67.02,10.00,-10.00
162.68,0.00,0.00,-18.59,67.87,10.00,-10.00
163.91,0.00,0.00,-20.13,74.90,10.00,-10.00
164.85,0.00,0.00,-15.60,70.51,10.00,-10.00
166.04,0.00,0.00,-17.07,71.87,10.00,-10.00
166.78,0.00,0.00,-12.41,72.75,10.00,-10.00
167.70,0.00,0.00,-19.14,74.09,10.00,-10.00
168.93,0.00,0.00,-15.10,70.00,10.00,-10.00
169.64,0.00,0.00,-21.56,70.84,10.00,-10.00
170.55,0.00,0.00,-28.26,71.98,10.00,-10.00
171.81,0.00,0.00,-29.97,84.84,10.00,-10.00
172.53,0.00,0.00,-30.81,80.18,10.00,-10.00
173.75,0.00,0.00,-32.39,81.63,10.00,-10.00
174.60,0.00,0.00,-33.53,82.86,10.00,-10.00
175.36,0.00,0.00,-23.18,83.83,10.00,-10.00
176.58,0.00,0.00,-30.43,85.43,10.00,-10.00
177.55,0.00,0.00,-31.71,86.57,10.00,-10.00
178.27,0.00,0.00,-26.96,87.50,10.00,-10.00
179.49,0.00,0.00,-34.10,89.03,10.00,-10.00
180.30,0.00,0.00,-40.74,90.07,10.00,-10.00
181.58,0.00,0.00,-36.69,91.78,10.00,-10.00
182.32,0.00,0.00,-37.75,92.70,10.00,-10.00
183.22,0.00,0.00,-38.89,99.56,10.00,-10.00
184.51,0.00,0.00,-40.63,95.71,10.00,-10.00
185.23,0.00,0.00,-41.51,96.64,10.00,-10.00
186.46,0.00,0.00,-37.51,92.68,10.00,-10.00
187.20,0.00,0.00,-44.06,99.23,10.00,-10.00
188.07,0.00,0.00,-45.18,100.42,10.00,-10.00
189.30,0.00,0.00,-52.51,101.93,10.00,-10.00
190.18,0.00,0.00,-48.08,108.79,10.00,-10.00
190.90,0.00,0.00,-54.58,104.04,10.00,-10.00
192.15,0.00,0.00,-45.07,111.38,10.00,-10.00
193.17,0.00,0.00,-46.38,101.51,10.00,-10.00
194.21,0.00,0.00,-47.83,108.54,10.00,-10.00
195.08,0.00,0.00,-54.56,109.73,10.00,-10.00
195.90,0.00,0.00,-50.08,105.16,10.00,-10.00
197.20,0.00,0.00,-57.44,118.15,10.00,-10.00
197.93,0.00,0.00,-58.40,113.58,10.00,-10.00
199.19,0.00,0.00,-60.12,120.92,10.00,-10.00
200.13,0.00,0.00,-61.39,122.28,10.00,-10.00
200.85,0.00,0.00,-62.38,123.24,10.00,-10.00
202.09,0.00,0.00,-64.01,113.64,10.00,-10.00
202.96,0.00,0.00,-59.61,114.83,10.00,-10.00
204.26,0.00,0.00,-66.99,116.59,10.00,-10.00
204.98,0.00,0.00,-73.43,117.64,10.00,-10.00
205.83,0.00,0.00,-69.08,130.01,10.00,-10.00
207.15,0.00,0.00,-76.51,126.19,10.00,-10.00
207.86,0.00,0.00,-77.48,132.78,10.00,-10.00
209.10,0.00,0.00,-68.05,134.63,10.00,-10.00
210.03,0.00,0.00,-74.86,124.58,10.00,-10.00
211.24,0.00,0.00,-71.04,131.97,10.00,-10.00
211.98,0.00,0.00,-77.72,133.02,10.00,-10.00
212.91,0.00,0.00,-84.55,128.63,10.00,-10.00
214.17,0.00,0.00,-80.73,135.99,10.00,-10.00
214.89,0.00,0.00,-81.74,142.62,10.00,-10.00
216.14,0.00,0.00,-83.41,138.76,10.00,-10.00
216.99,0.00,0.00,-84.70,145.57,10.00,-10.00
217.74,0.00,0.00,-80.09,141.06,10.00,-10.00
218.99,0.00,0.00,-87.52,137.15,10.00,-10.00
219.98,0.00,0.00,-88.92,138.56,10.00,-10.00
221.07,0.00,0.00,-96.06,140.10,10.00,-10.00
221.92,0.00,0.00,-97.25,152.51,10.00,-10.00
222.73,0.00,0.00,-92.77,148.07,10.00,-10.00
224.03,0.00,0.00,-94.66,149.92,10.00,-10.00
224.75,0.00,0.00,-95.78,156.60,10.00,-10.00
225.77,0.00,0.00,-91.60,152.45,10.00,-10.00
226.94,0.00,0.00,-98.90,148.54,10.00,-10.00
227.66,0.00,0.00,-94.24,155.13,10.00,-10.00
228.91,0.00,0.00,-101.65,156.97,10.00,-10.00
229.83,0.00,0.00,-108.59,158.36,10.00,-10.00
231.11,0.00,0.00,-110.43,165.78,10.00,-10.00
231.83,0.00,0.00,-111.45,161.21,10.00,-10.00
233.08,0.00,0.00,-102.02,168.64,10.00,-10.00
233.98,0.00,0.00,-103.43,164.36,10.00,-10.00
234.71,0.00,0.00,-110.02,159.83,10.00,-10.00
235.96,0.00,0.00,-111.82,161.72,10.00,-10.00
236.99,0.00,0.00,-118.96,168.77,10.00,-10.00
238.11,0.00,0.00,-120.59,170.44,10.00,-10.00
238.91,0.00,0.00,-121.82,171.50,10.00,-10.00
240.16,0.00,0.00,-112.52,178.97,10.00,-10.00
241.10,0.00,0.00,-119.51,169.19,10.00,-10.00
242.31,0.00,0.00,-115.69,176.62,10.00,-10.00
243.06,0.00,0.00,-116.78,172.05,10.00,-10.00
244.00,0.00,0.00,-129.46,179.08,10.00,-10.00
245.32,0.00,0.00,-125.68,181.03,10.00,-10.00
246.04,0.00,0.00,-132.50,187.62,10.00,-10.00
247.29,0.00,0.00,-128.63,183.93,10.00,-10.00
248.02,0.00,0.00,-124.12,190.66,10.00,-10.00
249.34,0.00,0.00,-131.73,181.41,10.00,-10.00
250.17,0.00,0.00,-127.38,182.59,-10.00,10.00
251.02,0.00,0.00,-128.56,183.96,-10.00,10.00
252.35,0.00,0.00,-136.10,197.07,-10.00,10.00
253.07,0.00,0.00,-142.65,198.08,-10.00,10.00
254.33,0.00,0.00,-144.23,194.13,-10.00,10.00
255.20,0.00,0.00,-145.28,200.81,-10.00,10.00
256.48,0.00,0.00,-135.73,196.96,-10.00,10.00
257.23,0.00,0.00,-142.23,192.26,-10.00,10.00
258.16,0.00,0.00,-137.88,199.20,-10.00,10.00
259.48,0.00,0.00,-139.68,200.87,-10.00,10.00
260.20,0.00,0.00,-140.60,196.22,-10.00,10.00
261.40,0.00,0.00,-147.79,203.36,-10.00,10.00
262.32,0.00,0.00,-154.51,210.17,-10.00,10.00
263.60,0.00,0.00,-156.18,211.75,-10.00,10.00
264.32,0.00,0.00,-151.35,206.96,-10.00,10.00
265.57,0.00,0.00,-152.78,202.68,-10.00,10.00
266.47,0.00,0.00,-148.21,209.22,-10.00,10.00
267.20,0.00,0.00,-154.62,209.93,-10.00,10.00
268.46,0.00,0.00,-150.23,211.11,-10.00,10.00
269.44,0.00,0.00,-156.86,212.12,-10.00,10.00
270.63,0.00,0.00,-157.98,213.31,-10.00,10.00
271.39,0.00,0.00,-164.27,214.04,-10.00,10.00
272.65,0.00,0.00,-159.87,220.94,-10.00,10.00
273.59,0.00,0.00,-166.25,216.15,-10.00,10.00
274.78,0.00,0.00,-161.72,222.82,-10.00,10.00
275.58,0.00,0.00,-162.29,217.81,-10.00,10.00
276.42,0.00,0.00,-168.62,218.74,-10.00,10.00
277.75,0.00,0.00,-164.11,219.81,-10.00,10.00
278.47,0.00,0.00,-164.64,220.47,-10.00,10.00
279.72,0.00,0.00,-165.56,221.44,-10.00,10.00
280.71,0.00,0.00,-160.64,222.10,-10.00,10.00
281.85,0.00,0.00,-161.39,222.89,-10.00,10.00
282.66,0.00,0.00,-167.45,217.62,-10.00,10.00
283.53,0.00,0.00,-168.02,218.32,-10.00,10.00
284.84,0.00,0.00,-174.51,224.60,-10.00,10.00
285.56,0.00,0.00,-174.81,225.02,-10.00,10.00
286.82,0.00,0.00,-175.65,231.31,-10.00,10.00
287.69,0.00,0.00,-170.60,231.79,-10.00,10.00
288.98,0.00,0.00,-171.30,232.36,-10.00,10.00
289.72,0.00,0.00,-177.41,232.71,-10.00,10.00
290.65,0.00,0.00,-172.18,227.53,-10.00,10.00
291.97,0.00,0.00,-172.75,228.10,-10.00,10.00
292.69,0.00,0.00,-178.73,228.41,-10.00,10.00
293.89,0.00,0.00,-179.21,234.43,-10.00,10.00
294.81,0.00,0.00,-173.89,234.82,-10.00,10.00
296.09,0.00,0.00,-168.82,235.22,-10.00,10.00
296.81,0.00,0.00,-168.99,229.77,-10.00,10.00
298.06,0.00,0.00,-169.48,235.74,-10.00,10.00
298.97,0.00,0.00,-169.65,230.34,-10.00,10.00
299.69,0.00,0.00,-169.87,236.23,-10.00,10.00
300.95,0.00,0.00,-175.85,230.80,-10.00,10.00
301.93,0.00,0.00,-170.40,225.53,-10.00,10.00
303.12,0.00,0.00,-176.33,225.62,-10.00,10.00
303.88,0.00,0.00,-176.42,231.37,-10.00,10.00
305.14,0.00,0.00,-176.55,225.92,-10.00,10.00
306.08,0.00,0.00,-176.64,231.68,-10.00,10.00
307.30,0.00,0.00,-171.15,231.81,-10.00,10.00
308.06,0.00,0.00,-171.19,231.90,-10.00,10.00
308.96,0.00,0.00,-171.23,231.94,-10.00,10.00
310.24,0.00,0.00,-176.90,232.16,-10.00,10.00
310.96,0.00,0.00,-176.86,232.12,-10.00,10.00
312.21,0.00,0.00,-176.90,232.12,-10.00,10.00
313.20,0.00,0.00,-171.19,226.36,-10.00,10.00
314.35,0.00,0.00,-176.73,226.32,-10.00,10.00
315.15,0.00,0.00,-171.19,226.27,-10.00,10.00
316.02,0.00,0.00,-176.81,231.81,-10.00,10.00
317.34,0.00,0.00,-176.68,231.68,-10.00,10.00
318.06,0.00,0.00,-170.97,225.92,-10.00,10.00
319.31,0.00,0.00,-176.51,231.33,-10.00,10.00
320.18,0.00,0.00,-176.42,231.20,-10.00,10.00
321.47,0.00,0.00,-176.24,225.40,-10.00,10.00
322.21,0.00,0.00,-170.53,230.84,-10.00,10.00
323.14,0.00,0.00,-175.98,230.67,-10.00,10.00
324.46,0.00,0.00,-175.76,235.96,-10.00,10.00
325.18,0.00,0.00,-170.00,235.79,-10.00,10.00
326.38,0.00,0.00,-175.32,235.44,-10.00,10.00
327.30,0.00,0.00,-175.10,235.17,-10.00,10.00
328.58,0.00,0.00,-169.17,229.15,-10.00,10.00
329.30,0.00,0.00,-168.90,234.73,-10.00,10.00
330.56,0.00,0.00,-174.20,228.67,-10.00,10.00
331.46,0.00,0.00,-173.85,234.07,-10.00,10.00
332.18,0.00,0.00,-179.34,233.85,-10.00,10.00
333.44,0.00,0.00,-178.95,227.88,-10.00,10.00
334.42,0.00,0.00,-172.97,227.53,-10.00,10.00
335.61,0.00,0.00,-172.53,232.84,-10.00,10.00
336.37,0.00,0.00,-172.27,232.62,-10.00,10.00
337.63,0.00,0.00,-177.41,232.23,-10.00,10.00
338.58,0.00,0.00,-177.06,226.30,-10.00,10.00
339.79,0.00,0.00,-176.48,231.31,-10.00,10.00
340.55,0.00,0.00,-170.64,225.51,-10.00,10.00
341.45,0.00,0.00,-170.20,225.07,-10.00,10.00
342.73,0.00,0.00,-175.30,224.65,-10.00,10.00
343.45,0.00,0.00,-175.08,224.34,-10.00,10.00
344.70,0.00,0.00,-168.84,223.77,-10.00,10.00
345.69,0.00,0.00,-168.46,217.71,-10.00,10.00
346.84,0.00,0.00,-167.94,222.80,-10.00,10.00
347.64,0.00,0.00,-167.59,216.78,-10.00,10.00
348.51,0.00,0.00,-167.15,221.97,-10.00,10.00
349.83,0.00,0.00,-160.95,221.31,-10.00,10.00
350.55,0.00,0.00,-166.18,215.33,-10.00,10.00
351.80,0.00,0.00,-165.56,220.30,-10.00,10.00
352.67,0.00,0.00,-159.54,219.86,-10.00,10.00
353.96,0.00,0.00,-164.38,219.13,-10.00,10.00
354.70,0.00,0.00,-158.44,218.83,-10.00,10.00
355.63,0.00,0.00,-157.92,218.30,-10.00,10.00
356.96,0.00,0.00,-162.77,223.13,-10.00,10.00
357.68,0.00,0.00,-162.38,217.29,-10.00,10.00
358.87,0.00,0.00,-167.30,222.17,-10.00,10.00
359.79,0.00,0.00,-166.73,221.59,-10.00,10.00
361.08,0.00,0.00,-160.27,215.27,-10.00,10.00
361.80,0.00,0.00,-165.59,220.41,-10.00,10.00
363.05,0.00,0.00,-159.30,219.75,-10.00,10.00
363.95,0.00,0.00,-158.69,213.44,-10.00,10.00
364.67,0.00,0.00,-163.83,213.00,-10.00,10.00
365.93,0.00,0.00,-157.48,206.63,-10.00,10.00
366.91,0.00,0.00,-156.77,211.60,-10.00,10.00
368.10,0.00,0.00,-156.03,205.14,-10.00,10.00
368.87,0.00,0.00,-149.88,204.61,-10.00,10.00
370.13,0.00,0.00,-154.67,203.77,-10.00,10.00
371.07,0.00,0.00,-154.14,208.83,-10.00,10.00
372.26,0.00,0.00,-147.68,208.02,-10.00,10.00
373.05,0.00,0.00,-152.82,213.07,-10.00,10.00
373.90,0.00,0.00,-146.54,212.54,-10.00,10.00
375.22,0.00,0.00,-151.13,205.91,-10.00,10.00
375.95,0.00,0.00,-156.31,205.38,-10.00,10.00
377.19,0.00,0.00,-149.81,210.04,-10.00,10.00
378.18,0.00,0.00,-149.02,203.66,-10.00,10.00
379.33,0.00,0.00,-148.23,202.79,-10.00,10.00
380.13,0.00,0.00,-147.61,202.28,-10.00,10.00
381.00,0.00,0.00,-152.49,195.95,-10.00,10.00
382.32,0.00,0.00,-145.88,194.94,-10.00,10.00
383.04,0.00,0.00,-145.35,194.46,-10.00,10.00
384.30,0.00,0.00,-144.29,199.12,-10.00,10.00
385.16,0.00,0.00,-138.01,192.83,-10.00,10.00
386.45,0.00,0.00,-142.67,197.49,-10.00,10.00
387.19,0.00,0.00,-136.38,196.96,-10.00,10.00
388.13,0.00,0.00,-135.64,201.73,-10.00,10.00
389.45,0.00,0.00,-145.77,195.01,-10.00,10.00
390.17,0.00,0.00,-139.57,194.39,-10.00,10.00
