Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25108 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
37.59,0.00,0.00,50.91,10.02,50.00,-50.00
38.29,0.00,0.00,43.77,11.76,50.00,-50.00
39.02,0.00,0.00,36.34,19.14,50.00,-50.00
40.28,0.00,0.00,44.32,16.63,50.00,-50.00
41.07,0.00,0.00,42.17,13.05,50.00,-50.00
41.86,0.00,0.00,34.34,15.21,50.00,-50.00
43.13,0.00,0.00,25.14,24.54,50.00,-50.00
43.86,0.00,0.00,23.03,32.32,50.00,-50.00
44.76,0.00,0.00,25.95,23.73,50.00,-50.00
45.45,0.00,0.00,29.42,31.42,50.00,-50.00
46.65,0.00,0.00,14.41,40.63,50.00,-50.00
47.62,0.00,0.00,11.38,43.66,50.00,-50.00
48.31,0.00,0.00,20.50,34.63,50.00,-50.00
49.51,0.00,0.00,10.85,44.12,50.00,-50.00
50.30,0.00,0.00,2.59,46.78,50.00,-50.00
51.08,0.00,0.00,5.56,55.04,50.00,-50.00
52.27,0.00,0.00,7.32,47.81,50.00,-50.00
53.14,0.00,0.00,-6.81,56.49,50.00,-50.00
53.84,0.00,0.00,-3.47,64.40,50.00,-50.00
54.79,0.00,0.00,-1.25,56.47,50.00,-50.00
55.98,0.00,0.00,-5.56,66.27,50.00,-50.00
56.67,0.00,0.00,-13.67,68.75,50.00,-50.00
57.48,0.00,0.00,-16.74,77.32,50.00,-50.00
58.78,0.00,0.00,-21.60,76.68,50.00,-50.00
59.47,0.00,0.00,-29.71,79.26,50.00,-50.00
60.45,0.00,0.00,-27.82,83.08,50.00,-50.00
61.59,0.00,0.00,-26.70,87.50,50.00,-50.00
62.32,0.00,0.00,-35.11,96.00,50.00,-50.00
63.22,0.00,0.00,-44.38,99.65,50.00,-50.00
64.49,0.00,0.00,-43.84,99.32,50.00,-50.00
65.18,0.00,0.00,-46.63,107.69,50.00,-50.00
66.40,0.00,0.00,-51.61,101.69,50.00,-50.00
67.30,0.00,0.00,-49.72,111.05,50.00,-50.00
67.99,0.00,0.00,-58.27,113.93,50.00,-50.00
69.22,0.00,0.00,-63.48,113.60,50.00,-50.00
70.24,0.00,0.00,-73.39,117.95,50.00,-50.00
70.94,0.00,0.00,-76.42,126.58,50.00,-50.00
72.13,0.00,0.00,-76.09,126.21,50.00,-50.00
72.97,0.00,0.00,-85.47,141.17,50.00,-50.00
74.25,0.00,0.00,-80.00,135.66,50.00,-50.00
74.96,0.00,0.00,-83.25,138.96,50.00,-50.00
75.91,0.00,0.00,-98.96,154.67,50.00,-50.00
77.14,0.00,0.00,-99.07,149.15,50.00,-50.00
77.83,0.00,0.00,-102.39,158.14,50.00,-50.00
78.73,0.00,0.00,-112.28,162.27,50.00,-50.00
80.03,0.00,0.00,-112.94,168.62,50.00,-50.00
80.73,0.00,0.00,-116.24,171.98,50.00,-50.00
81.96,0.00,0.00,-116.61,177.98,50.00,-50.00
82.91,0.00,0.00,-126.87,182.61,50.00,-50.00
84.10,0.00,0.00,-127.07,188.48,50.00,-50.00
84.85,0.00,0.00,-136.45,197.91,50.00,-50.00
85.77,0.00,0.00,-135.51,202.48,50.00,-50.00
87.08,0.00,0.00,-153.46,209.20,50.00,-50.00
87.78,0.00,0.00,-156.93,212.72,50.00,-50.00
89.02,0.00,0.00,-157.85,213.66,50.00,-50.00
89.84,0.00,0.00,-167.83,223.70,50.00,-50.00
90.62,0.00,0.00,-160.73,222.28,50.00,-50.00
91.85,0.00,0.00,-178.64,234.47,50.00,-50.00
92.85,0.00,0.00,-178.53,234.32,50.00,-50.00
94.00,0.00,0.00,-190.28,246.16,50.00,-50.00
94.76,0.00,0.00,-183.27,244.73,50.00,-50.00
95.64,0.00,0.00,-199.34,249.41,50.00,-50.00
96.92,0.00,0.00,-195.18,250.84,50.00,-50.00
97.62,0.00,0.00,-204.70,265.94,50.00,-50.00
98.64,0.00,0.00,-210.39,265.91,50.00,-50.00
99.83,0.00,0.00,-222.80,278.28,50.00,-50.00
100.52,0.00,0.00,-215.49,270.97,-50.00,50.00
101.78,0.00,0.00,-233.83,289.27,-50.00,50.00
102.72,0.00,0.00,-233.11,283.01,-50.00,50.00
104.04,0.00,0.00,-239.37,294.90,-50.00,50.00
104.73,0.00,0.00,-242.64,298.17,-50.00,50.00
105.98,0.00,0.00,-248.51,309.40,-50.00,50.00
106.85,0.00,0.00,-252.55,307.86,-50.00,50.00
108.18,0.00,0.00,-252.93,308.45,-50.00,50.00
108.87,0.00,0.00,-261.65,322.76,-50.00,50.00
109.77,0.00,0.00,-260.09,315.62,-50.00,50.00
111.05,0.00,0.00,-271.41,326.89,-50.00,50.00
111.76,0.00,0.00,-274.66,335.72,-50.00,50.00
113.02,0.00,0.00,-274.94,330.56,-50.00,50.00
114.01,0.00,0.00,-290.70,340.95,-50.00,50.00
115.16,0.00,0.00,-284.79,346.38,-50.00,50.00
115.96,0.00,0.00,-299.75,355.63,-50.00,50.00
116.83,0.00,0.00,-297.99,359.71,-50.00,50.00
118.15,0.00,0.00,-303.60,365.73,-50.00,50.00
118.84,0.00,0.00,-311.88,363.14,-50.00,50.00
120.10,0.00,0.00,-311.20,362.81,-50.00,50.00
121.10,0.00,0.00,-315.13,378.13,-50.00,50.00
122.28,0.00,0.00,-325.20,371.47,-50.00,50.00
123.02,0.00,0.00,-316.56,374.24,-50.00,50.00
123.96,0.00,0.00,-319.68,388.81,-50.00,50.00
125.28,0.00,0.00,-329.46,387.62,-50.00,50.00
125.98,0.00,0.00,-337.24,389.79,-50.00,50.00
127.23,0.00,0.00,-330.10,399.40,-50.00,50.00
128.03,0.00,0.00,-338.16,396.32,-50.00,50.00
129.29,0.00,0.00,-347.74,400.34,-50.00,50.00
130.13,0.00,0.00,-338.84,402.85,-50.00,50.00
131.39,0.00,0.00,-342.36,406.87,-50.00,50.00
132.27,0.00,0.00,-355.87,414.95,-50.00,50.00
133.00,0.00,0.00,-357.89,405.75,-50.00,50.00
134.26,0.00,0.00,-349.87,409.09,-50.00,50.00
135.23,0.00,0.00,-358.00,422.78,-50.00,50.00
136.49,0.00,0.00,-361.05,420.27,-50.00,50.00
137.18,0.00,0.00,-362.64,422.14,-50.00,50.00
138.43,0.00,0.00,-370.77,424.86,-50.00,50.00
139.39,0.00,0.00,-361.25,421.22,-50.00,50.00
140.65,0.00,0.00,-368.99,434.69,-50.00,50.00
141.34,0.00,0.00,-364.46,430.42,-50.00,50.00
142.33,0.00,0.00,-371.69,432.00,-50.00,50.00
143.54,0.00,0.00,-379.25,428.47,-50.00,50.00
144.25,0.00,0.00,-380.35,435.19,-50.00,50.00
145.51,0.00,0.00,-376.66,437.12,-50.00,50.00
146.50,0.00,0.00,-372.50,432.86,-50.00,50.00
147.65,0.00,0.00,-374.13,445.89,-50.00,50.00
148.45,0.00,0.00,-375.23,447.03,-50.00,50.00
149.33,0.00,0.00,-382.04,442.64,-50.00,50.00
150.64,0.00,0.00,-389.09,444.31,-50.00,50.00
151.34,0.00,0.00,-384.21,439.54,-50.00,50.00
152.59,0.00,0.00,-390.89,440.68,-50.00,50.00
153.60,0.00,0.00,-386.02,441.43,-50.00,50.00
154.75,0.00,0.00,-392.30,447.85,-50.00,50.00
155.52,0.00,0.00,-392.70,442.62,-50.00,50.00
156.43,0.00,0.00,-387.55,448.73,-50.00,50.00
157.75,0.00,0.00,-382.52,443.58,-50.00,50.00
158.45,0.00,0.00,-382.70,443.94,-50.00,50.00
159.71,0.00,0.00,-383.09,449.91,-50.00,50.00
160.58,0.00,0.00,-388.81,455.65,-50.00,50.00
161.89,0.00,0.00,-383.36,450.37,-50.00,50.00
162.59,0.00,0.00,-388.98,450.51,-50.00,50.00
163.58,0.00,0.00,-389.07,450.64,-50.00,50.00
164.77,0.00,0.00,-389.03,450.64,-50.00,50.00
165.49,0.00,0.00,-389.07,456.04,-50.00,50.00
166.75,0.00,0.00,-383.09,450.20,-50.00,50.00
167.72,0.00,0.00,-388.32,449.82,-50.00,50.00
168.98,0.00,0.00,-393.27,443.58,-50.00,50.00
169.68,0.00,0.00,-392.87,443.01,-50.00,50.00
170.93,0.00,0.00,-391.99,442.18,-50.00,50.00
171.88,0.00,0.00,-391.29,441.30,-50.00,50.00
173.14,0.00,0.00,-384.57,440.29,-50.00,50.00
173.84,0.00,0.00,-383.91,445.30,-50.00,50.00
174.80,0.00,0.00,-388.56,438.84,-50.00,50.00
176.08,0.00,0.00,-376.28,448.88,-50.00,50.00
176.78,0.00,0.00,-381.20,448.18,-50.00,50.00
178.02,0.00,0.00,-374.57,441.41,-50.00,50.00
178.95,0.00,0.00,-373.69,445.98,-50.00,50.00
180.23,0.00,0.00,-372.33,438.82,-50.00,50.00
180.93,0.00,0.00,-371.49,432.25,-50.00,50.00
181.84,0.00,0.00,-376.00,436.60,-50.00,50.00
183.16,0.00,0.00,-379.69,428.77,-50.00,50.00
183.86,0.00,0.00,-378.50,427.59,-50.00,50.00
185.11,0.00,0.00,-370.83,430.91,-50.00,50.00
185.98,0.00,0.00,-363.76,429.32,-50.00,50.00
187.27,0.00,0.00,-361.52,421.17,-50.00,50.00
188.01,0.00,0.00,-360.11,425.48,-50.00,50.00
188.94,0.00,0.00,-369.71,423.72,-50.00,50.00
190.26,0.00,0.00,-367.34,426.91,-50.00,50.00
190.96,0.00,0.00,-365.98,425.59,-50.00,50.00
192.22,0.00,0.00,-358.09,423.35,-50.00,50.00
193.01,0.00,0.00,-350.93,410.58,-50.00,50.00
194.27,0.00,0.00,-359.60,407.99,-50.00,50.00
195.11,0.00,0.00,-357.85,406.10,-50.00,50.00
196.37,0.00,0.00,-355.03,414.16,-50.00,50.00
197.25,0.00,0.00,-347.50,411.97,-50.00,50.00
197.98,0.00,0.00,-339.98,404.56,-50.00,50.00
199.24,0.00,0.00,-348.05,401.31,-50.00,50.00
========================= [SUCCESS] Took 11.56 seconds =========================
