Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25108 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
32.59,0.00,0.00,-210.01,71.26,50.00,-50.00
33.54,0.00,0.00,-206.59,73.48,50.00,-50.00
34.75,0.00,0.00,-203.84,70.71,50.00,-50.00
35.44,0.00,0.00,-205.64,78.05,50.00,-50.00
36.40,0.00,0.00,-208.02,85.89,50.00,-50.00
37.67,0.00,0.00,-222.36,83.30,50.00,-50.00
38.36,0.00,0.00,-224.08,79.32,50.00,-50.00
39.60,0.00,0.00,-215.84,87.89,50.00,-50.00
40.39,0.00,0.00,-223.40,84.20,50.00,-50.00
41.19,0.00,0.00,-230.98,91.82,50.00,-50.00
42.43,0.00,0.00,-234.23,100.74,50.00,-50.00
43.33,0.00,0.00,-225.59,97.60,50.00,-50.00
44.63,0.00,0.00,-235.04,106.90,50.00,-50.00
45.33,0.00,0.00,-242.71,103.43,50.00,-50.00
46.13,0.00,0.00,-245.17,111.42,50.00,-50.00
47.42,0.00,0.00,-243.48,109.82,50.00,-50.00
48.17,0.00,0.00,-240.18,106.44,50.00,-50.00
49.15,0.00,0.00,-254.53,120.87,50.00,-50.00
50.37,0.00,0.00,-252.77,119.31,50.00,-50.00
51.07,0.00,0.00,-249.41,116.02,50.00,-50.00
52.33,0.00,0.00,-259.15,125.71,50.00,-50.00
53.21,0.00,0.00,-267.76,134.10,50.00,-50.00
54.51,0.00,0.00,-260.97,132.89,50.00,-50.00
55.20,0.00,0.00,-268.84,140.78,50.00,-50.00
56.08,0.00,0.00,-277.47,138.19,50.00,-50.00
57.37,0.00,0.00,-270.77,137.29,50.00,-50.00
58.07,0.00,0.00,-278.94,139.79,50.00,-50.00
59.08,0.00,0.00,-288.37,154.84,50.00,-50.00
60.28,0.00,0.00,-287.07,147.96,50.00,-50.00
60.97,0.00,0.00,-284.08,150.60,50.00,-50.00
62.23,0.00,0.00,-294.48,166.66,50.00,-50.00
63.13,0.00,0.00,-303.71,158.99,50.00,-50.00
64.39,0.00,0.00,-297.53,169.87,50.00,-50.00
65.10,0.00,0.00,-306.12,172.64,50.00,-50.00
66.03,0.00,0.00,-310.01,170.86,50.00,-50.00
67.31,0.00,0.00,-315.22,187.05,50.00,-50.00
68.01,0.00,0.00,-317.90,190.13,50.00,-50.00
69.25,0.00,0.00,-317.48,189.67,50.00,-50.00
70.17,0.00,0.00,-326.95,193.51,50.00,-50.00
71.42,0.00,0.00,-326.71,193.18,50.00,-50.00
72.12,0.00,0.00,-329.83,196.13,50.00,-50.00
73.08,0.00,0.00,-345.15,205.95,50.00,-50.00
74.32,0.00,0.00,-344.99,211.42,50.00,-50.00
75.01,0.00,0.00,-342.62,220.28,50.00,-50.00
75.93,0.00,0.00,-352.31,218.91,50.00,-50.00
77.25,0.00,0.00,-358.57,219.24,50.00,-50.00
77.94,0.00,0.00,-367.34,228.27,50.00,-50.00
79.19,0.00,0.00,-367.67,228.52,50.00,-50.00
79.97,0.00,0.00,-371.38,237.94,50.00,-50.00
81.26,0.00,0.00,-377.60,238.36,50.00,-50.00
82.05,0.00,0.00,-381.42,253.28,50.00,-50.00
82.89,0.00,0.00,-391.07,257.32,50.00,-50.00
84.18,0.00,0.00,-385.99,257.96,50.00,-50.00
84.90,0.00,0.00,-400.69,261.41,50.00,-50.00
85.91,0.00,0.00,-394.48,260.86,50.00,-50.00
87.09,0.00,0.00,-411.55,272.26,50.00,-50.00
87.78,0.00,0.00,-415.15,275.89,50.00,-50.00
89.02,0.00,0.00,-415.83,287.91,50.00,-50.00
90.08,0.00,0.00,-426.97,287.75,50.00,-50.00
91.10,0.00,0.00,-426.64,293.09,50.00,-50.00
91.96,0.00,0.00,-431.24,297.71,50.00,-50.00
92.80,0.00,0.00,-435.74,302.21,50.00,-50.00
94.10,0.00,0.00,-442.75,309.18,50.00,-50.00
94.81,0.00,0.00,-441.01,313.02,50.00,-50.00
96.06,0.00,0.00,-459.01,319.81,50.00,-50.00
97.03,0.00,0.00,-458.68,325.02,50.00,-50.00
97.73,0.00,0.00,-468.06,334.40,50.00,-50.00
98.97,0.00,0.00,-463.69,329.90,50.00,-50.00
99.87,0.00,0.00,-474.26,340.51,50.00,-50.00
101.15,0.00,0.00,-481.49,347.70,-50.00,50.00
101.84,0.00,0.00,-490.96,351.67,-50.00,50.00
102.84,0.00,0.00,-490.85,357.14,-50.00,50.00
104.02,0.00,0.00,-496.76,363.01,-50.00,50.00
104.74,0.00,0.00,-505.68,360.79,-50.00,50.00
106.00,0.00,0.00,-500.16,377.73,-50.00,50.00
106.98,0.00,0.00,-515.79,376.68,-50.00,50.00
108.23,0.00,0.00,-516.12,388.32,-50.00,50.00
108.93,0.00,0.00,-524.84,385.86,-50.00,50.00
110.20,0.00,0.00,-519.54,385.97,-50.00,50.00
111.14,0.00,0.00,-529.41,401.68,-50.00,50.00
112.39,0.00,0.00,-529.48,396.39,-50.00,50.00
113.09,0.00,0.00,-538.53,405.64,-50.00,50.00
114.05,0.00,0.00,-548.75,410.30,-50.00,50.00
115.33,0.00,0.00,-543.63,422.12,-50.00,50.00
116.04,0.00,0.00,-552.35,419.79,-50.00,50.00
117.28,0.00,0.00,-557.82,420.07,-50.00,50.00
118.18,0.00,0.00,-561.69,435.21,-50.00,50.00
119.51,0.00,0.00,-572.78,435.41,-50.00,50.00
120.21,0.00,0.00,-569.95,438.22,-50.00,50.00
121.05,0.00,0.00,-567.49,441.63,-50.00,50.00
122.39,0.00,0.00,-583.51,440.86,-50.00,50.00
123.09,0.00,0.00,-574.78,443.63,-50.00,50.00
124.34,0.00,0.00,-579.00,458.99,-50.00,50.00
125.34,0.00,0.00,-593.44,451.05,-50.00,50.00
126.50,0.00,0.00,-585.73,460.42,-50.00,50.00
127.27,0.00,0.00,-587.97,468.57,-50.00,50.00
128.18,0.00,0.00,-590.56,471.29,-50.00,50.00
129.50,0.00,0.00,-599.90,470.13,-50.00,50.00
130.19,0.00,0.00,-596.40,466.70,-50.00,50.00
131.46,0.00,0.00,-605.68,481.93,-50.00,50.00
132.33,0.00,0.00,-613.87,478.83,-50.00,50.00
133.64,0.00,0.00,-611.81,476.89,-50.00,50.00
134.34,0.00,0.00,-608.05,484.48,-50.00,50.00
135.33,0.00,0.00,-615.96,487.07,-50.00,50.00
136.51,0.00,0.00,-618.55,490.08,-50.00,50.00
137.23,0.00,0.00,-625.56,486.12,-50.00,50.00
138.49,0.00,0.00,-622.44,488.85,-50.00,50.00
139.47,0.00,0.00,-624.29,502.01,-50.00,50.00
140.73,0.00,0.00,-626.59,504.21,-50.00,50.00
141.42,0.00,0.00,-622.07,505.44,-50.00,50.00
142.67,0.00,0.00,-624.35,496.27,-50.00,50.00
143.63,0.00,0.00,-637.21,503.57,-50.00,50.00
144.86,0.00,0.00,-639.27,500.05,-50.00,50.00
145.58,0.00,0.00,-640.42,512.29,-50.00,50.00
146.55,0.00,0.00,-630.55,508.29,-50.00,50.00
147.83,0.00,0.00,-632.26,515.85,-50.00,50.00
148.53,0.00,0.00,-638.72,516.86,-50.00,50.00
149.77,0.00,0.00,-640.26,512.89,-50.00,50.00
150.70,0.00,0.00,-635.56,514.12,-50.00,50.00
151.98,0.00,0.00,-648.02,515.26,-50.00,50.00
152.68,0.00,0.00,-648.50,510.29,-50.00,50.00
153.59,0.00,0.00,-649.25,510.95,-50.00,50.00
154.90,0.00,0.00,-650.13,517.41,-50.00,50.00
155.60,0.00,0.00,-644.94,523.19,-50.00,50.00
156.86,0.00,0.00,-645.78,518.23,-50.00,50.00
157.73,0.00,0.00,-646.30,518.36,-50.00,50.00
159.01,0.00,0.00,-646.98,518.80,-50.00,50.00
159.75,0.00,0.00,-641.58,518.93,-50.00,50.00
160.69,0.00,0.00,-647.56,519.10,-50.00,50.00
162.01,0.00,0.00,-642.33,519.28,-50.00,50.00
162.71,0.00,0.00,-648.26,524.95,-50.00,50.00
163.96,0.00,0.00,-648.48,524.86,-50.00,50.00
164.76,0.00,0.00,-642.90,524.69,-50.00,50.00
166.02,0.00,0.00,-642.85,524.29,-50.00,50.00
166.86,0.00,0.00,-648.30,518.23,-50.00,50.00
168.12,0.00,0.00,-642.37,517.61,-50.00,50.00
169.00,0.00,0.00,-647.60,516.93,-50.00,50.00
169.73,0.00,0.00,-647.29,516.53,-50.00,50.00
170.98,0.00,0.00,-652.10,510.07,-50.00,50.00
171.96,0.00,0.00,-651.45,509.28,-50.00,50.00
173.24,0.00,0.00,-650.57,508.36,-50.00,50.00
173.94,0.00,0.00,-644.46,513.50,-50.00,50.00
175.18,0.00,0.00,-649.03,506.95,-50.00,50.00
176.12,0.00,0.00,-648.11,517.43,-50.00,50.00
177.38,0.00,0.00,-635.56,510.80,-50.00,50.00
178.07,0.00,0.00,-634.86,510.10,-50.00,50.00
179.04,0.00,0.00,-633.63,514.75,-50.00,50.00
180.32,0.00,0.00,-632.00,507.77,-50.00,50.00
181.02,0.00,0.00,-636.70,512.42,-50.00,50.00
182.26,0.00,0.00,-640.55,499.35,-50.00,50.00
183.17,0.00,0.00,-639.32,503.70,-50.00,50.00
184.49,0.00,0.00,-631.58,501.59,-50.00,50.00
185.19,0.00,0.00,-636.11,500.47,-50.00,50.00
186.03,0.00,0.00,-629.19,504.69,-50.00,50.00
187.37,0.00,0.00,-626.99,502.27,-50.00,50.00
188.07,0.00,0.00,-620.22,495.33,-50.00,50.00
189.32,0.00,0.00,-629.47,487.49,-50.00,50.00
190.32,0.00,0.00,-622.05,485.64,-50.00,50.00
191.48,0.00,0.00,-625.52,494.67,-50.00,50.00
192.25,0.00,0.00,-618.29,493.22,-50.00,50.00
193.16,0.00,0.00,-616.44,491.42,-50.00,50.00
194.48,0.00,0.00,-607.92,477.20,-50.00,50.00
195.18,0.00,0.00,-611.98,481.16,-50.00,50.00
196.44,0.00,0.00,-609.08,483.73,-50.00,50.00
197.31,0.00,0.00,-601.37,481.57,-50.00,50.00
198.62,0.00,0.00,-598.29,478.28,-50.00,50.00
199.32,0.00,0.00,-596.62,470.87,-50.00,50.00
========================= [SUCCESS] Took 15.16 seconds =========================
