BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.01,6.99,5.08,6.99,5.08,197.61,31.29,-0.02,-0.02,-0.01,-0.01,76.65,-33.86,76.64,-33.87,0.00,0.00
2.49,7.00,5.09,6.99,5.08,197.61,31.33,0.44,-0.08,0.20,-0.04,76.58,-33.24,76.77,-33.27,0.00,0.00
4.62,7.04,5.13,7.01,5.11,198.40,30.98,0.77,0.24,0.34,0.11,76.49,-32.70,76.84,-32.59,0.00,0.00
7.20,7.10,5.20,7.07,5.24,201.52,29.97,-0.12,1.18,-0.05,0.53,76.36,-32.04,76.31,-31.51,0.00,0.00
9.15,7.17,5.27,7.12,5.33,203.87,29.22,-0.14,1.85,-0.06,0.83,76.24,-31.54,76.18,-30.71,0.00,0.00
11.35,7.27,5.38,7.17,5.41,205.94,28.83,1.03,2.15,0.46,0.97,76.09,-30.99,76.55,-30.02,0.00,0.00
13.55,7.38,5.50,7.23,5.47,207.98,28.81,2.90,2.05,1.31,0.92,75.91,-30.42,77.22,-29.50,0.00,0.00
16.08,7.54,5.67,7.34,5.58,211.50,28.72,4.70,1.98,2.12,0.89,75.68,-29.78,77.79,-28.89,0.00,0.00
18.02,7.68,5.81,7.44,5.71,215.36,28.30,5.48,2.25,2.47,1.01,75.48,-29.28,77.95,-28.27,0.00,0.00
20.28,7.86,6.00,7.58,5.90,220.70,27.38,6.14,2.99,2.77,1.35,75.23,-28.70,77.99,-27.36,0.00,0.00
22.35,8.04,6.19,7.70,6.09,225.76,26.48,7.18,3.71,3.23,1.67,74.98,-28.17,78.21,-26.50,0.00,0.00
24.38,8.23,6.40,7.85,6.27,231.05,25.80,8.36,4.19,3.76,1.89,74.72,-27.65,78.48,-25.76,0.00,0.00
26.63,8.46,6.64,8.03,6.49,237.73,25.14,9.45,4.62,4.25,2.08,74.40,-27.07,78.65,-24.99,0.00,0.00
29.31,8.76,6.96,8.26,6.78,246.30,24.26,10.94,5.19,4.92,2.34,73.99,-26.38,78.92,-24.04,0.00,0.00
31.26,8.99,7.20,8.45,7.01,253.09,23.49,11.95,5.73,5.38,2.58,73.68,-25.87,79.06,-23.30,0.00,0.00
33.51,9.27,7.50,8.69,7.31,261.90,22.54,12.73,6.39,5.73,2.87,73.29,-25.29,79.02,-22.42,0.00,0.00
35.60,9.55,7.80,8.92,7.60,270.43,21.69,13.60,6.96,6.12,3.13,72.92,-24.75,79.04,-21.61,0.00,0.00
38.34,9.94,8.21,9.26,8.00,282.53,20.61,14.50,7.65,6.52,3.44,72.39,-24.04,78.91,-20.59,0.00,0.00
40.31,10.23,8.52,9.52,8.30,291.74,19.95,15.17,8.02,6.83,3.61,71.99,-23.52,78.82,-19.92,0.00,0.00
43.03,10.65,8.97,9.90,8.73,305.03,19.20,16.16,8.34,7.27,3.76,71.41,-22.81,78.68,-19.06,0.00,0.00
44.96,10.96,9.30,10.19,9.06,315.12,18.65,16.63,8.58,7.49,3.86,70.98,-22.31,78.46,-18.45,0.00,0.00
47.68,11.43,9.79,10.63,9.55,330.30,17.60,16.97,9.18,7.64,4.13,70.34,-21.60,77.98,-17.47,0.00,0.00
50.32,11.89,10.28,11.06,10.06,345.79,16.46,17.22,9.87,7.75,4.44,69.69,-20.91,77.44,-16.47,0.00,0.00
52.49,12.29,10.70,11.45,10.48,358.93,15.86,17.46,10.07,7.86,4.53,69.13,-20.34,76.99,-15.81,0.00,0.00
55.02,12.77,11.21,11.91,10.98,374.84,15.25,17.68,10.22,7.95,4.60,68.45,-19.68,76.41,-15.08,0.00,0.00
57.17,13.19,11.66,12.33,11.42,388.86,14.83,17.86,10.23,8.04,4.60,67.85,-19.11,75.89,-14.50,0.00,0.00
59.91,13.74,12.24,12.89,12.03,407.93,14.19,17.34,10.34,7.80,4.65,67.06,-18.39,74.86,-13.74,0.00,0.00
62.67,14.31,12.85,13.47,12.67,427.88,13.21,16.78,10.78,7.55,4.85,66.22,-17.66,73.77,-12.81,0.00,0.00
64.79,14.77,13.33,13.93,13.16,443.51,12.63,16.42,10.92,7.39,4.91,65.56,-17.10,72.95,-12.18,0.00,0.00
67.57,15.37,13.97,14.55,13.81,464.27,12.13,16.12,10.85,7.26,4.88,64.66,-16.36,71.91,-11.48,0.00,0.00
69.75,15.86,14.49,15.05,14.33,481.04,11.80,15.83,10.71,7.12,4.82,63.92,-15.78,71.05,-10.96,0.00,0.00
72.49,16.49,15.15,15.71,15.02,503.07,11.18,14.96,10.74,6.73,4.83,62.97,-15.05,69.70,-10.22,0.00,0.00
75.24,17.14,15.84,16.39,15.75,526.08,10.55,13.71,10.78,6.17,4.85,61.98,-14.32,68.15,-9.47,0.00,0.00
77.40,17.65,16.38,16.94,16.32,544.45,10.20,12.74,10.65,5.73,4.79,61.18,-13.74,66.91,-8.95,0.00,0.00
80.10,18.31,17.08,17.64,17.03,567.54,9.95,11.78,10.29,5.30,4.63,60.15,-13.02,65.45,-8.39,0.00,0.00
82.26,18.85,17.64,18.21,17.60,586.24,9.89,11.02,9.87,4.96,4.44,59.30,-12.44,64.26,-8.00,0.00,0.00
84.56,19.42,18.25,18.83,18.23,606.68,9.69,10.03,9.54,4.51,4.29,58.38,-11.82,62.89,-7.53,0.00,0.00
86.73,19.98,18.83,19.43,18.85,626.65,9.49,8.71,9.24,3.92,4.16,57.48,-11.24,61.40,-7.08,0.00,0.00
88.75,20.50,19.38,19.99,19.43,645.24,9.21,7.64,9.06,3.44,4.07,56.62,-10.70,60.06,-6.62,0.00,0.00
91.00,21.08,20.00,20.62,20.07,666.16,8.94,6.42,8.80,2.89,3.96,55.65,-10.09,58.54,-6.13,0.00,0.00
93.69,21.79,20.75,21.38,20.84,691.12,8.81,5.29,8.30,2.38,3.74,54.46,-9.36,56.84,-5.63,0.00,0.00
95.67,22.32,21.30,21.95,21.41,709.82,8.88,4.33,7.77,1.95,3.50,53.56,-8.83,55.51,-5.33,0.00,0.00
98.35,23.04,22.07,22.74,22.20,735.61,8.86,2.84,7.17,1.28,3.23,52.31,-8.10,53.59,-4.88,0.00,0.00
100.29,23.57,22.62,23.32,22.78,754.68,8.75,1.51,6.82,0.68,3.07,51.39,-7.58,52.07,-4.51,0.00,0.00
102.98,24.31,23.40,24.12,23.59,781.16,8.68,-0.24,6.26,-0.11,2.82,50.09,-6.85,49.98,-4.03,0.00,0.00
105.78,25.08,24.21,24.97,24.44,808.71,8.66,-1.79,5.63,-0.80,2.53,48.69,-6.08,47.89,-3.55,0.00,0.00
108.17,25.75,24.91,25.68,25.16,832.29,8.61,-2.96,5.11,-1.33,2.30,47.47,-5.43,46.14,-3.13,0.00,0.00
110.65,26.44,25.64,26.44,25.91,857.08,8.61,-4.42,4.53,-1.99,2.04,46.18,-4.75,44.19,-2.71,0.00,0.00
112.90,27.08,26.31,27.13,26.60,879.55,8.57,-5.60,4.06,-2.52,1.83,44.98,-4.14,42.46,-2.31,0.00,0.00
115.11,27.70,26.96,27.80,27.28,901.68,8.53,-6.77,3.60,-3.05,1.62,43.79,-3.53,40.74,-1.92,0.00,0.00
117.32,28.33,27.62,28.48,27.97,924.00,8.39,-7.95,3.22,-3.58,1.45,42.56,-2.93,38.99,-1.48,0.00,0.00
119.86,29.06,28.38,29.26,28.75,949.56,8.42,-9.29,2.63,-4.18,1.18,41.14,-2.23,36.96,-1.05,0.00,0.00
121.75,29.60,28.95,29.83,29.33,968.50,8.28,-10.02,2.33,-4.51,1.05,40.05,-1.71,35.54,-0.66,0.00,0.00
124.53,30.40,29.78,30.68,30.18,996.36,8.20,-11.21,1.80,-5.04,0.81,38.43,-0.94,33.39,-0.13,0.00,0.00
127.19,31.16,30.58,31.48,31.00,1022.79,7.95,-12.15,1.46,-5.47,0.66,36.85,-0.21,31.38,0.45,0.00,0.00
129.47,31.81,31.27,32.17,31.70,1045.62,7.78,-12.96,1.15,-5.83,0.52,35.46,0.43,29.62,0.94,0.00,0.00
131.75,32.47,31.95,32.86,32.40,1068.23,7.56,-13.68,0.88,-6.16,0.40,34.05,1.06,27.89,1.45,0.00,0.00
133.88,33.08,32.59,33.49,33.04,1089.13,7.43,-14.19,0.57,-6.39,0.26,32.72,1.65,26.33,1.90,0.00,0.00
136.09,33.71,33.25,34.15,33.71,1110.84,7.21,-14.68,0.33,-6.61,0.15,31.31,2.26,24.70,2.41,0.00,0.00
138.26,34.33,33.90,34.79,34.37,1132.24,6.94,-15.29,0.16,-6.88,0.07,29.90,2.87,23.02,2.94,0.00,0.00
140.94,35.09,34.69,35.57,35.16,1158.01,6.72,-15.59,-0.15,-7.01,-0.07,28.14,3.61,21.13,3.54,0.00,0.00
143.70,35.88,35.51,36.37,35.99,1184.67,6.20,-15.98,-0.16,-7.19,-0.07,26.29,4.39,19.09,4.31,0.00,0.00
146.01,36.53,36.19,37.03,36.68,1206.59,5.82,-16.13,-0.22,-7.26,-0.10,24.71,5.03,17.45,4.93,0.00,0.00
148.31,37.18,36.86,37.68,37.35,1228.26,5.25,-16.24,-0.06,-7.31,-0.03,23.12,5.67,15.81,5.65,0.00,0.00
150.42,37.77,37.48,38.26,37.97,1248.01,4.77,-16.25,0.05,-7.31,0.02,21.64,6.27,14.33,6.29,0.00,0.00
153.12,38.52,38.26,39.00,38.75,1272.82,4.06,-15.98,0.28,-7.19,0.13,19.71,7.03,12.52,7.15,0.00,0.00
155.98,39.31,39.07,39.77,39.56,1298.66,3.49,-15.54,0.38,-7.00,0.17,17.63,7.83,10.64,8.00,0.00,0.00
158.38,39.97,39.75,40.41,40.23,1320.08,2.92,-15.08,0.58,-6.79,0.26,15.86,8.51,9.07,8.77,0.00,0.00
160.92,40.65,40.46,41.07,40.93,1342.47,2.29,-14.57,0.83,-6.56,0.37,13.96,9.23,7.40,9.60,0.00,0.00
163.20,41.26,41.09,41.66,41.56,1362.18,1.65,-13.95,1.14,-6.28,0.51,12.22,9.87,5.95,10.38,0.00,0.00
165.51,41.88,41.73,42.23,42.18,1381.78,0.92,-13.15,1.55,-5.92,0.70,10.44,10.53,4.53,11.22,0.00,0.00
167.69,42.45,42.32,42.77,42.75,1399.93,0.24,-12.33,1.94,-5.55,0.87,8.75,11.14,3.20,12.02,0.00,0.00
169.87,43.02,42.90,43.29,43.32,1417.86,-0.42,-11.40,2.33,-5.13,1.05,7.02,11.76,1.89,12.81,0.00,0.00
172.07,43.58,43.48,43.81,43.88,1435.57,-1.08,-10.37,2.74,-4.67,1.23,5.26,12.39,0.59,13.62,0.00,0.00
174.77,44.26,44.18,44.44,44.56,1456.86,-1.93,-9.00,3.30,-4.05,1.49,3.06,13.16,-0.99,14.65,0.00,0.00
