BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
38.35,11.07,5.55,10.76,5.62,268.14,84.11,3.91,6.13,9.76,1.77,37.92,24.79,47.68,26.57,0.00,0.00
40.40,11.48,5.60,11.17,5.66,275.39,90.15,4.18,6.05,5.66,4.11,37.67,24.80,43.33,28.90,0.00,0.00
42.90,12.00,5.66,11.69,5.74,285.24,97.40,3.93,6.40,1.43,7.56,37.34,24.78,38.77,32.34,0.00,0.00
44.95,12.45,5.71,12.13,5.80,293.57,103.51,3.77,6.75,1.60,8.44,37.05,24.75,38.65,33.19,0.00,0.00
47.46,13.02,5.78,12.70,5.86,303.85,111.86,3.85,6.61,3.66,4.32,36.67,24.69,40.33,29.01,0.00,0.00
49.55,13.51,5.84,13.19,5.89,312.48,119.51,4.14,6.03,5.69,-0.05,36.33,24.62,42.02,24.57,0.00,0.00
51.95,14.08,5.90,13.78,5.95,322.94,128.25,4.24,5.65,4.14,1.75,35.91,24.52,40.06,26.27,0.00,0.00
54.07,14.61,5.96,14.31,6.02,332.65,135.70,4.09,5.78,2.07,5.68,35.53,24.42,37.60,30.10,0.00,0.00
56.31,15.18,6.03,14.89,6.10,343.49,143.86,3.66,5.86,-0.48,5.33,35.09,24.29,34.62,29.62,0.00,0.00
58.44,15.73,6.09,15.44,6.17,353.75,151.88,3.54,5.88,1.90,4.84,34.66,24.15,36.56,28.99,0.00,0.00
60.64,16.31,6.16,16.04,6.22,364.32,160.71,3.62,5.48,3.52,1.18,34.20,23.99,37.71,25.17,0.00,0.00
62.79,16.90,6.23,16.62,6.29,375.00,169.21,3.60,5.42,2.74,3.85,33.72,23.82,36.46,27.67,0.00,0.00
64.80,17.45,6.29,17.18,6.35,385.28,177.30,3.45,5.36,1.46,3.76,33.26,23.64,34.71,27.40,0.00,0.00
67.08,18.09,6.37,17.84,6.43,397.41,186.75,3.06,5.21,-0.56,2.99,32.71,23.42,32.15,26.41,0.00,0.00
69.71,18.85,6.46,18.61,6.52,411.49,197.91,2.72,4.92,-0.13,2.07,32.04,23.14,31.91,25.21,0.00,0.00
71.77,19.44,6.53,19.22,6.59,422.54,206.87,2.59,4.61,0.98,1.03,31.50,22.91,32.48,23.94,0.00,0.00
74.30,20.19,6.61,19.98,6.68,436.45,217.62,2.35,4.70,0.26,4.35,30.81,22.60,31.08,26.95,0.00,0.00
76.31,20.79,6.68,20.58,6.76,447.57,226.25,2.17,4.72,0.14,4.00,30.24,22.34,30.38,26.34,0.00,0.00
79.02,21.61,6.78,21.41,6.85,462.64,238.27,2.06,4.56,0.95,2.57,29.45,21.96,30.40,24.53,0.00,0.00
80.97,22.21,6.85,22.01,6.91,473.50,247.19,2.07,4.24,1.77,0.57,28.86,21.68,30.63,22.25,0.00,0.00
83.69,23.04,6.94,22.85,7.01,488.81,259.43,2.03,4.10,1.34,2.35,28.00,21.25,29.34,23.60,0.00,0.00
85.60,23.63,7.01,23.45,7.09,499.87,267.82,1.81,4.29,-0.51,5.17,27.38,20.94,26.87,26.11,0.00,0.00
88.32,24.48,7.11,24.30,7.21,515.75,279.82,1.46,4.59,-1.09,5.65,26.47,20.47,25.38,26.11,0.00,0.00
90.99,25.33,7.21,25.15,7.29,531.07,292.28,1.52,4.31,1.58,1.58,25.54,19.98,27.12,21.56,0.00,0.00
93.07,25.98,7.28,25.81,7.35,542.84,302.06,1.75,4.04,3.36,1.00,24.80,19.58,28.16,20.58,0.00,0.00
95.73,26.83,7.38,26.65,7.44,558.12,314.41,1.86,3.88,2.24,2.02,23.82,19.05,26.06,21.07,0.00,0.00
97.81,27.49,7.46,27.31,7.54,570.55,323.72,1.52,4.14,-1.68,5.50,23.03,18.61,21.35,24.11,0.00,0.00
100.42,28.32,7.56,28.14,7.66,586.07,335.39,1.16,4.47,-1.49,5.81,22.01,18.05,20.53,23.86,0.00,0.00
102.74,29.05,7.64,28.89,7.73,599.47,346.25,1.21,4.27,1.36,1.92,21.09,17.52,22.44,19.44,0.00,0.00
105.05,29.79,7.73,29.62,7.80,612.59,357.34,1.49,3.79,3.31,-0.65,20.14,16.98,23.44,16.33,0.00,0.00
107.29,30.49,7.81,30.33,7.86,625.20,367.84,1.82,3.53,4.00,0.82,19.19,16.43,23.20,17.26,0.00,0.00
109.43,31.17,7.89,31.00,7.96,637.79,377.29,1.60,3.89,-0.45,6.01,18.27,15.90,17.82,21.90,0.00,0.00
111.67,31.88,7.97,31.71,8.05,650.88,387.25,1.38,4.13,-0.64,5.18,17.28,15.32,16.64,20.50,0.00,0.00
114.32,32.70,8.06,32.54,8.14,665.96,399.46,1.40,3.87,1.29,1.38,16.09,14.61,17.37,15.99,0.00,0.00
116.25,33.30,8.13,33.14,8.19,676.59,408.43,1.75,3.60,4.55,0.47,15.19,14.07,19.74,14.54,0.00,0.00
118.51,34.00,8.21,33.84,8.26,689.18,418.69,1.86,3.40,2.31,1.13,14.13,13.43,16.44,14.56,0.00,0.00
120.61,34.64,8.29,34.47,8.34,700.89,427.81,1.92,3.61,2.07,4.61,13.12,12.81,15.19,17.43,0.00,0.00
123.33,35.47,8.39,35.29,8.45,716.06,439.26,1.79,4.06,0.55,6.16,11.78,12.00,12.33,18.16,0.00,0.00
126.08,36.29,8.48,36.10,8.55,730.95,450.99,1.88,4.20,2.07,4.23,10.39,11.14,12.47,15.37,0.00,0.00
128.50,37.00,8.56,36.81,8.62,743.74,461.43,2.08,4.05,3.11,2.15,9.15,10.37,12.26,12.52,0.00,0.00
131.04,37.73,8.65,37.55,8.70,757.17,472.30,2.11,3.83,1.95,1.59,7.81,9.53,9.75,11.12,0.00,0.00
133.40,38.40,8.73,38.22,8.79,769.49,481.82,2.05,4.03,1.18,4.71,6.54,8.73,7.72,13.44,0.00,0.00
135.93,39.11,8.81,38.93,8.88,782.57,491.99,1.91,4.10,0.54,3.75,5.15,7.85,5.68,11.60,0.00,0.00
138.31,39.77,8.88,39.58,8.95,794.52,501.35,1.91,4.20,1.50,4.13,3.81,7.00,5.32,11.13,0.00,0.00
140.92,40.46,8.97,40.27,9.03,807.09,511.52,2.10,4.13,2.94,2.84,2.32,6.05,5.27,8.89,0.00,0.00
143.29,41.09,9.04,40.89,9.09,818.18,520.49,2.34,4.15,3.64,3.42,0.94,5.16,4.58,8.58,0.00,0.00
145.16,41.56,9.09,41.35,9.14,826.56,527.37,2.72,4.20,5.77,3.91,-0.17,4.45,5.61,8.35,0.00,0.00
147.85,42.23,9.17,42.00,9.19,838.00,536.99,3.51,4.28,7.98,3.88,-1.78,3.40,6.19,7.28,0.00,0.00
149.73,42.69,9.22,42.43,9.23,845.65,543.49,4.17,4.34,9.43,4.12,-2.93,2.65,6.49,6.77,0.00,0.00
152.00,43.23,9.29,42.95,9.27,854.94,551.32,4.67,4.28,7.60,2.94,-4.35,1.73,3.25,4.66,0.00,0.00
154.03,43.69,9.34,43.40,9.32,863.07,558.02,5.00,4.28,6.86,3.42,-5.63,0.89,1.24,4.31,0.00,0.00
156.72,44.28,9.41,44.00,9.39,873.91,566.59,4.99,4.28,3.93,3.45,-7.35,-0.25,-3.42,3.19,0.00,0.00
158.66,44.69,9.46,44.41,9.43,881.51,572.61,4.92,4.23,3.26,2.85,-8.62,-1.09,-5.36,1.76,0.00,0.00
160.88,45.15,9.51,44.88,9.49,889.99,579.29,4.74,4.12,2.37,2.47,-10.09,-2.06,-7.72,0.40,0.00,0.00
163.00,45.56,9.56,45.29,9.53,897.48,585.33,4.85,4.10,4.80,3.12,-11.51,-3.01,-6.71,0.11,0.00,0.00
165.71,46.07,9.62,45.78,9.59,906.43,592.49,5.13,4.24,5.93,4.32,-13.36,-4.25,-7.44,0.07,0.00,0.00
168.52,46.56,9.67,46.27,9.64,915.30,599.74,5.22,4.09,4.72,2.33,-15.31,-5.56,-10.60,-3.23,0.00,0.00
170.95,46.95,9.72,46.67,9.69,922.51,605.32,5.24,4.24,4.35,4.43,-17.02,-6.71,-12.68,-2.28,0.00,0.00
173.54,47.35,9.76,47.06,9.75,929.87,610.80,5.09,4.48,3.08,5.21,-18.89,-7.97,-15.81,-2.76,0.00,0.00
175.88,47.68,9.80,47.38,9.80,936.09,615.26,4.88,4.78,2.34,6.05,-20.59,-9.12,-18.25,-3.07,0.00,0.00
178.18,47.97,9.84,47.67,9.83,941.28,619.32,5.11,5.00,5.86,5.73,-22.29,-10.28,-16.42,-4.55,0.00,0.00
180.38,48.24,9.87,47.92,9.86,945.78,623.06,5.37,5.04,6.35,4.33,-23.94,-11.40,-17.59,-7.07,0.00,0.00
183.11,48.52,9.90,48.19,9.89,950.83,626.92,5.58,5.34,5.81,6.21,-26.02,-12.82,-20.21,-6.61,0.00,0.00
185.06,48.70,9.92,48.36,9.93,954.22,629.19,5.51,5.70,3.79,7.81,-27.52,-13.85,-23.73,-6.03,0.00,0.00
187.82,48.93,9.95,48.57,9.98,958.50,631.82,5.28,6.28,2.75,8.65,-29.67,-15.33,-26.92,-6.67,0.00,0.00
190.43,49.10,9.97,48.73,10.00,961.29,634.04,5.61,6.53,6.71,6.92,-31.74,-16.76,-25.03,-9.83,0.00,0.00
192.76,49.22,9.98,48.83,10.00,963.14,635.63,5.95,6.68,7.28,6.43,-33.62,-18.05,-26.34,-11.62,0.00,0.00
194.98,49.30,9.99,48.90,10.00,964.35,636.79,6.27,6.72,7.56,5.76,-35.42,-19.30,-27.86,-13.54,0.00,0.00
197.10,49.35,10.00,48.94,10.02,965.29,637.19,6.28,7.09,5.15,8.68,-37.17,-20.51,-32.02,-11.83,0.00,0.00
199.82,49.38,10.00,48.96,10.04,965.77,637.08,6.29,7.58,5.05,9.24,-39.45,-22.09,-34.40,-12.85,0.00,0.00
202.45,49.38,10.00,48.93,10.04,965.31,636.70,6.75,7.96,8.49,8.87,-7.45,-13.79,1.04,-4.92,0.00,0.00
204.56,49.38,10.00,48.88,10.02,964.19,636.20,7.80,8.37,14.98,10.16,-7.39,-14.11,7.58,-3.96,0.00,0.00
206.75,49.36,10.00,48.84,10.01,963.34,635.56,8.44,8.73,11.85,9.82,-7.33,-14.45,4.52,-4.63,0.00,0.00
208.94,49.33,10.01,48.79,10.02,962.59,634.66,8.82,9.16,10.12,10.74,-7.26,-14.78,2.86,-4.03,0.00,0.00
211.68,49.29,10.01,48.73,10.03,962.00,633.58,8.76,9.37,6.61,8.87,-7.16,-15.18,-0.55,-6.32,0.00,0.00
214.42,49.23,10.02,48.68,10.03,961.14,632.81,8.75,8.99,6.95,4.76,-7.05,-15.59,-0.11,-10.83,0.00,0.00
216.76,49.16,10.03,48.64,10.01,960.08,632.31,8.90,8.28,8.24,1.33,-6.95,-15.93,1.29,-14.59,0.00,0.00
219.05,49.09,10.04,48.59,10.00,959.18,631.71,8.78,7.49,6.07,-0.09,-6.84,-16.26,-0.78,-16.34,0.00,0.00
221.21,49.01,10.05,48.55,10.01,958.68,631.03,8.19,6.68,1.80,-1.23,-6.74,-16.56,-4.94,-17.80,0.00,0.00
223.93,48.90,10.07,48.51,10.03,958.26,629.85,7.06,5.73,-1.58,-1.47,-6.59,-16.95,-8.18,-18.42,0.00,0.00
226.79,48.76,10.09,48.45,10.05,957.64,628.70,5.87,4.34,-2.63,-5.03,-6.43,-17.35,-9.06,-22.37,0.00,0.00
229.12,48.65,10.11,48.40,10.06,956.90,627.60,5.00,3.16,-2.52,-6.36,-6.29,-17.67,-8.81,-24.03,0.00,0.00
231.36,48.52,10.14,48.33,10.07,956.08,626.40,4.14,1.99,-3.37,-7.58,-6.15,-17.97,-9.51,-25.55,0.00,0.00
234.39,48.34,10.17,48.24,10.10,954.90,624.35,2.90,0.52,-4.83,-8.03,-5.94,-18.38,-10.78,-26.41,0.00,0.00
236.90,48.18,10.20,48.13,10.13,953.76,622.13,1.90,-0.40,-5.49,-6.78,-5.77,-18.71,-11.26,-25.49,0.00,0.00
239.40,48.01,10.23,48.03,10.16,952.53,619.87,0.87,-1.49,-6.53,-8.83,-5.58,-19.04,-12.11,-27.87,0.00,0.00
241.54,47.85,10.26,47.93,10.20,951.51,617.70,-0.16,-2.37,-8.48,-9.05,-5.41,-19.31,-13.89,-28.36,0.00,0.00
244.33,47.64,10.31,47.78,10.24,949.73,614.60,-1.14,-3.46,-7.08,-9.66,-5.19,-19.67,-12.27,-29.33,0.00,0.00
246.90,47.43,10.35,47.62,10.28,947.80,611.21,-1.87,-4.18,-6.46,-8.22,-4.97,-19.99,-11.43,-28.21,0.00,0.00
249.04,47.25,10.39,47.46,10.33,946.04,607.96,-2.42,-4.53,-6.41,-6.45,-4.78,-20.26,-11.19,-26.71,0.00,0.00
251.83,47.01,10.45,47.26,10.39,943.74,603.61,-3.20,-5.07,-7.50,-7.45,-4.53,-20.60,-12.03,-28.05,0.00,0.00
254.36,46.78,10.50,47.07,10.45,941.49,599.50,-3.87,-5.63,-7.71,-8.36,-4.28,-20.91,-11.99,-29.27,0.00,0.00
256.49,46.58,10.55,46.88,10.49,939.21,595.79,-4.10,-6.00,-5.15,-7.87,-4.07,-21.16,-9.22,-29.03,0.00,0.00
259.27,46.30,10.61,46.63,10.55,936.02,590.60,-4.27,-6.36,-4.51,-7.34,-3.79,-21.49,-8.30,-28.83,0.00,0.00
261.80,46.05,10.68,46.37,10.63,933.23,585.09,-4.61,-6.09,-6.05,-3.04,-3.52,-21.78,-9.57,-24.82,0.00,0.00
263.95,45.82,10.74,46.15,10.71,930.73,580.23,-4.82,-5.86,-5.57,-2.76,-3.29,-22.03,-8.86,-24.79,0.00,0.00
266.73,45.53,10.82,45.87,10.79,927.50,574.26,-5.17,-6.06,-6.31,-6.13,-2.98,-22.35,-9.28,-28.47,0.00,0.00
269.30,45.24,10.89,45.59,10.87,924.18,568.39,-5.22,-6.12,-4.54,-5.33,-2.68,-22.63,-7.21,-27.96,0.00,0.00
271.48,44.99,10.96,45.34,10.94,921.32,563.27,-5.26,-6.18,-4.54,-5.43,-2.42,-22.87,-6.96,-28.30,0.00,0.00
274.26,44.67,11.06,45.01,11.04,917.65,556.15,-5.33,-5.87,-4.71,-2.71,-2.08,-23.17,-6.79,-25.89,0.00,0.00
276.93,44.36,11.15,44.70,11.16,914.42,549.12,-5.74,-5.59,-7.27,-2.62,-1.74,-23.46,-9.01,-26.08,0.00,0.00
279.15,44.09,11.24,44.43,11.25,911.44,543.23,-5.80,-5.45,-5.11,-3.32,-1.45,-23.69,-6.56,-27.01,0.00,0.00
281.92,43.74,11.34,44.08,11.36,907.64,535.63,-5.83,-5.23,-4.87,-2.79,-1.08,-23.98,-5.96,-26.77,0.00,0.00
284.70,43.39,11.46,43.73,11.48,903.90,527.96,-5.97,-5.19,-5.64,-3.85,-0.70,-24.26,-6.34,-28.11,0.00,0.00
286.95,43.10,11.56,43.44,11.58,900.76,521.61,-5.98,-5.16,-4.84,-3.95,-0.38,-24.48,-5.22,-28.43,0.00,0.00
289.73,42.74,11.68,43.08,11.72,897.13,513.37,-6.24,-4.90,-6.64,-2.26,0.02,-24.75,-6.63,-27.01,0.00,0.00
292.57,42.36,11.81,42.70,11.87,893.31,504.80,-6.40,-4.72,-6.14,-2.65,0.44,-25.03,-5.70,-27.68,0.00,0.00
294.87,42.05,11.93,42.39,11.98,890.06,497.83,-6.38,-4.70,-4.93,-3.64,0.79,-25.25,-4.14,-28.89,0.00,0.00
297.62,41.68,12.07,42.01,12.13,886.23,489.18,-6.40,-4.51,-5.21,-2.36,1.22,-25.50,-4.00,-27.86,0.00,0.00
300.63,41.26,12.23,41.59,12.29,882.04,479.60,-6.38,-4.41,-5.01,-2.93,1.69,-25.78,-3.31,-28.71,0.00,0.00
303.02,40.92,12.37,41.25,12.44,878.89,471.71,-6.53,-4.20,-6.36,-1.87,2.08,-25.99,-4.28,-27.86,0.00,0.00
305.33,40.60,12.50,40.92,12.58,875.86,463.97,-6.67,-4.04,-6.37,-2.00,2.47,-26.19,-3.90,-28.19,0.00,0.00
308.37,40.16,12.68,40.48,12.77,871.73,453.71,-6.67,-3.94,-5.31,-2.55,2.99,-26.45,-2.32,-29.01,0.00,0.00
310.87,39.80,12.84,40.11,12.92,868.26,445.10,-6.54,-3.82,-4.33,-2.26,3.42,-26.66,-0.91,-28.92,0.00,0.00
313.36,39.43,13.00,39.75,13.09,865.03,436.46,-6.60,-3.81,-5.70,-2.94,3.86,-26.87,-1.84,-29.81,0.00,0.00
315.53,39.12,13.15,39.43,13.24,862.24,428.80,-6.63,-3.75,-5.57,-2.58,4.25,-27.05,-1.31,-29.63,0.00,0.00
318.28,38.71,13.34,39.02,13.44,858.81,418.78,-6.73,-3.56,-6.00,-1.60,4.76,-27.27,-1.24,-28.86,0.00,0.00
321.01,38.30,13.54,38.62,13.64,855.43,408.91,-6.75,-3.55,-5.55,-2.82,5.27,-27.48,-0.28,-30.30,0.00,0.00
323.26,37.97,13.71,38.27,13.81,852.53,400.54,-6.61,-3.46,-4.18,-2.03,5.70,-27.65,1.53,-29.68,0.00,0.00
326.01,37.55,13.92,37.85,14.03,849.30,390.08,-6.68,-3.28,-5.77,-1.52,6.24,-27.85,0.47,-29.37,0.00,0.00
328.96,37.11,14.16,37.40,14.27,845.87,378.65,-6.66,-3.01,-5.24,-0.75,6.83,-28.07,1.58,-28.82,0.00,0.00
331.32,36.75,14.35,37.04,14.47,843.30,369.51,-6.75,-2.95,-6.03,-1.91,7.30,-28.24,1.28,-30.15,0.00,0.00
333.62,36.40,14.55,36.69,14.67,840.75,360.55,-6.70,-2.91,-5.01,-2.07,7.78,-28.40,2.76,-30.47,0.00,0.00
335.72,36.08,14.73,36.37,14.85,838.47,352.24,-6.63,-2.83,-4.67,-1.60,8.21,-28.54,3.54,-30.14,0.00,0.00
338.47,35.66,14.98,35.95,15.10,835.74,341.35,-6.70,-2.88,-5.83,-2.61,8.80,-28.72,2.97,-31.33,0.00,0.00
341.09,35.26,15.23,35.55,15.35,833.35,330.62,-6.84,-2.66,-6.39,-0.65,9.36,-28.89,2.98,-29.54,0.00,0.00
343.32,34.92,15.44,35.21,15.57,831.35,321.55,-6.91,-2.68,-6.08,-2.27,9.85,-29.03,3.77,-31.30,0.00,0.00
346.09,34.50,15.71,34.80,15.85,829.04,310.19,-7.03,-2.67,-6.38,-2.13,10.47,-29.20,4.08,-31.33,0.00,0.00
349.06,34.05,16.02,34.35,16.14,826.53,298.04,-6.96,-2.87,-5.17,-3.46,11.14,-29.38,5.97,-32.84,0.00,0.00
351.42,33.69,16.26,33.99,16.39,824.71,288.22,-6.94,-2.96,-5.42,-3.05,11.69,-29.51,6.27,-32.56,0.00,0.00
353.65,33.35,16.50,33.66,16.62,823.19,278.92,-7.02,-3.12,-6.23,-3.75,12.21,-29.64,5.98,-33.39,0.00,0.00
356.45,32.93,16.81,33.24,16.94,821.48,266.84,-7.15,-3.03,-6.52,-1.82,12.87,-29.79,6.35,-31.61,0.00,0.00
358.95,32.56,17.10,32.87,17.22,819.99,256.09,-7.14,-3.06,-5.64,-2.67,13.47,-29.93,7.83,-32.60,0.00,0.00
361.37,32.19,17.38,32.51,17.50,818.60,245.70,-7.05,-3.23,-5.00,-3.78,14.06,-30.05,9.06,-33.83,0.00,0.00
363.51,31.88,17.64,32.19,17.75,817.59,236.32,-7.06,-3.19,-5.68,-2.29,14.59,-30.16,8.91,-32.44,0.00,0.00
366.26,31.47,17.97,31.78,18.08,816.29,224.23,-6.90,-3.29,-4.50,-3.25,15.28,-30.29,10.79,-33.54,0.00,0.00
368.89,31.09,18.30,31.40,18.42,815.46,212.43,-6.95,-3.20,-5.93,-1.96,15.95,-30.41,10.02,-32.37,0.00,0.00
371.09,30.76,18.59,31.08,18.70,814.91,202.54,-7.00,-3.21,-5.98,-2.61,16.52,-30.51,10.54,-33.12,0.00,0.00
373.86,30.36,18.95,30.67,19.07,814.30,189.98,-6.94,-3.19,-5.15,-2.44,17.24,-30.63,12.09,-33.07,0.00,0.00
376.61,29.97,19.33,30.29,19.43,813.97,177.69,-6.92,-3.40,-5.47,-4.08,17.97,-30.75,12.50,-34.83,0.00,0.00
378.83,29.66,19.64,29.98,19.74,813.94,167.61,-6.99,-3.53,-6.11,-3.81,18.57,-30.84,12.45,-34.65,0.00,0.00
381.61,29.27,20.03,29.59,20.14,814.10,154.78,-7.03,-3.51,-5.90,-2.73,19.32,-30.94,13.43,-33.67,0.00,0.00
384.44,28.88,20.44,29.20,20.55,814.41,141.70,-6.97,-3.62,-5.17,-3.53,20.11,-31.05,14.94,-34.57,0.00,0.00
386.71,28.57,20.78,28.90,20.88,814.91,131.18,-6.98,-3.68,-5.68,-3.44,20.74,-31.12,15.06,-34.57,0.00,0.00
389.49,28.20,21.21,28.52,21.30,815.59,118.21,-6.81,-3.79,-4.40,-3.69,21.53,-31.22,17.13,-34.91,0.00,0.00
392.37,27.82,21.66,28.13,21.75,816.58,104.46,-6.63,-3.67,-4.20,-2.23,22.35,-31.31,18.15,-33.54,0.00,0.00
394.67,27.52,22.03,27.82,22.11,817.46,93.45,-6.36,-3.58,-3.03,-2.19,23.02,-31.38,19.99,-33.56,0.00,0.00
397.45,27.16,22.48,27.46,22.57,819.00,80.00,-6.25,-3.39,-4.27,-1.53,23.84,-31.45,19.57,-32.99,0.00,0.00
400.47,26.79,22.99,27.07,23.08,821.00,65.32,-6.10,-3.25,-4.06,-1.80,24.74,-31.53,20.68,-33.33,0.00,0.00
402.85,26.49,23.40,26.79,23.50,823.22,53.88,-6.39,-3.25,-7.24,-2.59,25.46,-31.59,18.22,-34.18,0.00,0.00
405.08,26.23,23.79,26.54,23.92,826.14,42.93,-7.29,-3.12,-12.86,-1.46,26.14,-31.64,13.27,-33.10,0.00,0.00
407.86,25.90,24.29,26.26,24.49,830.84,29.07,-9.19,-2.74,-19.33,0.20,26.99,-31.70,7.67,-31.50,0.00,0.00
410.34,25.61,24.75,25.95,24.95,833.32,16.41,-8.88,-2.23,-4.93,1.81,27.77,-31.75,22.84,-29.94,0.00,0.00
412.78,25.34,25.20,25.65,25.38,835.30,4.46,-7.87,-2.19,0.96,-1.45,28.54,-31.79,29.50,-33.24,0.00,0.00
414.94,25.11,25.61,25.39,25.76,837.23,-6.00,-6.94,-2.32,2.02,-2.97,29.23,-31.83,31.25,-34.80,0.00,0.00
417.70,24.81,26.15,25.06,26.27,840.31,-19.86,-6.04,-2.06,0.87,0.01,30.12,-31.87,30.98,-31.86,0.00,0.00
420.54,24.52,26.72,24.75,26.84,844.44,-34.21,-5.72,-1.73,-2.61,0.64,31.04,-31.91,28.43,-31.27,0.00,0.00
422.87,24.29,27.19,24.51,27.30,848.13,-45.68,-5.49,-1.76,-2.68,-1.61,31.81,-31.93,29.14,-33.54,0.00,0.00
425.62,24.02,27.76,24.23,27.85,852.48,-59.19,-4.85,-1.94,0.18,-2.67,32.73,-31.96,32.91,-34.63,0.00,0.00
428.63,23.74,28.39,23.94,28.44,857.52,-73.56,-4.02,-2.53,1.62,-5.45,33.74,-31.98,35.36,-37.43,0.00,0.00
431.02,23.53,28.91,23.73,28.94,862.17,-85.25,-3.70,-2.74,-0.64,-3.73,34.56,-32.00,33.92,-35.73,0.00,0.00
433.35,23.34,29.42,23.54,29.44,867.25,-96.70,-3.66,-2.88,-2.64,-3.36,35.36,-32.01,32.72,-35.37,0.00,0.00
436.17,23.11,30.05,23.32,30.07,874.06,-110.54,-3.88,-3.16,-4.41,-4.28,36.34,-32.02,31.94,-36.30,0.00,0.00
438.67,22.91,30.62,23.14,30.63,880.13,-122.59,-3.77,-3.59,-2.31,-5.87,37.22,-32.02,34.91,-37.89,0.00,0.00
441.05,22.74,31.17,22.97,31.16,886.01,-134.03,-3.47,-4.05,-0.52,-6.67,38.06,-32.02,37.54,-38.69,0.00,0.00
444.09,22.53,31.89,22.76,31.85,894.01,-148.71,-3.10,-4.62,-0.35,-6.95,39.16,-32.01,38.81,-38.97,0.00,0.00
446.54,22.37,32.49,22.61,32.44,901.28,-160.91,-3.26,-4.71,-3.78,-4.37,40.04,-32.00,36.26,-36.38,0.00,0.00
448.87,22.23,33.06,22.48,33.02,908.54,-172.49,-3.45,-4.79,-4.17,-4.49,40.90,-31.99,36.73,-36.48,0.00,0.00
451.81,22.07,33.80,22.33,33.74,917.96,-186.83,-3.50,-5.20,-3.10,-6.59,41.98,-31.97,38.88,-38.56,0.00,0.00
454.26,21.94,34.42,22.22,34.35,926.03,-198.54,-3.39,-5.75,-1.95,-8.51,42.90,-31.95,40.95,-40.45,0.00,0.00
456.55,21.83,35.01,22.12,34.92,933.78,-209.55,-3.17,-6.23,-0.80,-8.67,43.76,-31.92,42.96,-40.60,0.00,0.00
459.38,21.71,35.76,22.01,35.67,944.24,-223.55,-3.33,-6.41,-3.71,-6.26,44.84,-31.89,41.12,-38.15,0.00,0.00
