BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.01,6.99,5.08,6.99,5.08,197.63,31.25,-0.04,0.02,-0.02,0.01,9.35,-4.31,9.33,-4.30,47.96,38.30
2.21,6.99,5.08,6.99,5.08,197.68,31.31,-0.04,-0.05,-0.02,-0.02,9.44,-4.28,9.42,-4.31,47.96,38.30
4.67,7.00,5.09,7.15,9.78,277.04,-43.00,-79.25,74.26,-39.63,37.13,9.54,-4.26,-30.00,30.00,3.21,0.39
196.67,15.66,14.23,7.15,9.87,278.47,-44.54,210.72,67.93,105.36,33.97,13.90,-2.13,30.00,30.00,3.21,0.39
198.99,15.84,14.42,7.15,9.93,279.59,-45.57,215.72,68.80,107.86,34.40,13.90,-2.10,30.00,30.00,3.21,0.39
201.81,16.06,14.65,7.17,10.01,281.19,-46.49,221.62,69.53,110.81,34.76,13.91,-2.07,30.00,30.00,3.21,0.39
204.71,16.29,14.90,7.24,10.13,284.42,-47.31,226.16,70.14,113.08,35.07,13.92,-2.03,30.00,30.00,3.21,0.39
207.13,16.49,15.10,7.32,10.23,287.30,-47.72,229.79,70.39,114.90,35.19,13.92,-2.01,30.00,30.00,3.21,0.39
209.92,16.71,15.34,7.43,10.32,290.53,-47.31,234.16,69.77,117.08,34.89,13.93,-1.97,30.00,30.00,3.21,0.39
212.99,16.96,15.60,7.60,10.38,294.40,-45.59,238.70,67.84,119.35,33.92,13.93,-1.94,30.00,30.00,3.21,0.39
215.70,17.19,15.84,7.81,10.47,299.21,-43.59,241.39,65.64,120.69,32.82,13.93,-1.91,30.00,30.00,3.21,1.08
218.76,17.44,16.10,8.05,10.57,304.77,-41.26,244.34,63.09,122.17,31.55,13.93,-1.87,30.00,29.68,3.21,1.08
221.94,17.70,16.38,8.35,10.66,311.17,-37.90,246.87,59.50,123.44,29.75,13.93,-1.83,30.00,27.92,3.21,1.08
224.55,17.92,16.61,8.62,10.73,316.75,-34.67,248.64,56.08,124.32,28.04,13.93,-1.80,30.00,26.24,3.21,1.08
227.06,18.14,16.84,8.90,10.81,322.61,-31.18,249.93,52.40,124.96,26.20,13.92,-1.77,30.00,24.43,3.21,1.08
229.33,18.33,17.04,9.17,10.87,328.00,-27.77,251.03,48.83,125.51,24.41,13.91,-1.74,30.00,22.67,3.21,1.08
232.16,18.57,17.30,9.54,10.95,335.38,-23.05,251.78,43.90,125.89,21.95,13.91,-1.71,30.00,20.24,3.21,1.08
234.76,18.79,17.53,9.91,11.03,342.81,-18.26,251.87,38.91,125.93,19.46,13.90,-1.68,30.00,17.78,3.19,1.86
237.27,19.01,17.76,10.24,11.10,349.35,-14.02,252.62,34.48,126.31,17.24,13.89,-1.65,30.00,15.59,3.19,1.86
239.82,19.23,17.99,10.62,11.18,356.80,-9.07,252.63,29.35,126.31,14.67,13.88,-1.62,30.00,13.06,3.19,1.86
242.81,19.49,18.27,11.08,11.27,365.79,-3.19,252.42,23.24,126.21,11.62,13.86,-1.58,30.00,10.04,3.19,1.86
245.24,19.71,18.49,11.46,11.35,373.30,1.82,252.07,18.04,126.04,9.02,13.85,-1.55,30.00,7.47,3.19,1.86
248.13,19.96,18.76,11.91,11.45,382.42,7.60,251.55,12.05,125.78,6.02,13.83,-1.52,30.00,4.51,3.19,1.86
251.29,20.24,19.06,12.44,11.57,393.04,14.15,250.36,5.26,125.18,2.63,13.81,-1.48,30.00,1.15,4.15,2.45
254.03,20.49,19.32,12.87,11.68,401.76,19.47,249.86,-0.27,124.93,-0.13,13.79,-1.45,30.00,-1.58,4.15,2.45
256.82,20.74,19.58,13.32,11.80,411.27,24.94,248.76,-5.95,124.38,-2.98,13.77,-1.41,30.00,-4.39,4.15,2.45
259.18,20.95,19.80,13.71,11.91,419.40,29.51,247.79,-10.70,123.89,-5.35,13.75,-1.38,30.00,-6.74,4.15,2.45
261.74,21.18,20.05,14.13,12.04,428.32,34.23,246.65,-15.62,123.32,-7.81,13.73,-1.35,30.00,-9.17,4.15,2.45
264.77,21.46,20.34,14.61,12.18,438.58,39.70,245.63,-21.33,122.81,-10.66,13.70,-1.32,30.00,-11.98,4.15,2.45
267.19,21.68,20.57,15.08,12.35,449.07,44.67,242.58,-26.48,121.29,-13.24,13.68,-1.29,30.00,-14.53,6.52,3.05
270.26,21.96,20.87,15.47,12.51,458.10,48.41,242.99,-30.45,121.50,-15.23,13.64,-1.25,30.00,-16.48,6.52,3.05
273.20,22.23,21.15,15.91,12.71,468.49,52.45,241.69,-34.73,120.85,-17.36,13.61,-1.21,30.00,-18.58,6.52,3.05
275.54,22.45,21.38,16.26,12.86,476.73,55.57,240.71,-38.03,120.36,-19.01,13.58,-1.18,30.00,-20.20,6.52,3.05
278.14,22.69,21.63,16.63,13.04,485.67,58.86,239.84,-41.52,119.92,-20.76,13.55,-1.15,30.00,-21.92,6.52,3.05
280.82,22.94,21.89,17.01,13.25,495.32,61.55,238.58,-44.41,119.29,-22.21,13.52,-1.12,30.00,-23.33,6.52,3.05
284.01,23.24,22.21,17.43,13.52,506.66,64.05,237.23,-47.17,118.62,-23.58,13.48,-1.08,30.00,-24.66,6.52,3.05
286.50,23.47,22.45,17.76,13.75,515.95,65.63,235.75,-48.94,117.87,-24.47,13.44,-1.05,30.00,-25.52,9.32,3.68
289.17,23.72,22.71,18.07,13.99,524.78,66.84,235.35,-50.36,117.68,-25.18,13.41,-1.02,30.00,-26.20,9.32,3.68
292.44,24.03,23.04,18.44,14.30,535.92,67.68,234.55,-51.45,117.28,-25.73,13.36,-0.98,30.00,-26.70,9.32,3.68
295.04,24.27,23.29,18.71,14.58,545.02,67.70,233.69,-51.68,116.84,-25.84,13.32,-0.94,30.00,-26.78,9.32,3.68
298.01,24.56,23.59,19.01,14.90,555.11,67.30,233.05,-51.51,116.52,-25.76,13.27,-0.91,30.00,-26.66,9.32,3.68
301.24,24.86,23.91,19.32,15.27,566.14,66.34,232.31,-50.80,116.15,-25.40,13.22,-0.87,30.00,-26.27,9.32,3.68
303.74,25.10,24.16,19.54,15.56,574.57,65.13,231.87,-49.78,115.93,-24.89,13.18,-0.84,30.00,-25.73,9.32,3.68
306.71,25.38,24.46,19.81,15.95,585.36,63.17,230.58,-48.06,115.29,-24.03,13.12,-0.80,30.00,-24.83,12.17,4.44
309.93,25.69,24.78,20.06,16.35,595.97,60.64,230.32,-45.79,115.16,-22.89,13.07,-0.76,30.00,-23.65,12.17,4.44
312.34,25.92,25.03,20.24,16.67,604.21,58.56,229.82,-43.89,114.91,-21.94,13.02,-0.73,30.00,-22.67,12.17,4.44
315.15,26.19,25.31,20.46,17.05,613.95,55.79,229.15,-41.34,114.58,-20.67,12.97,-0.70,30.00,-21.36,12.17,4.44
317.92,26.46,25.59,20.65,17.43,623.44,52.69,228.61,-38.46,114.30,-19.23,12.91,-0.66,30.00,-19.89,12.17,4.44
321.13,26.77,25.91,20.88,17.91,634.84,48.63,227.55,-34.64,113.78,-17.32,12.85,-0.62,30.00,-17.94,12.17,4.44
323.79,27.03,26.18,21.05,18.30,644.20,45.11,226.83,-31.33,113.41,-15.67,12.79,-0.59,30.00,-16.25,12.17,4.44
326.74,27.31,26.48,21.25,18.74,654.69,41.07,225.91,-27.52,112.96,-13.76,12.73,-0.55,30.00,-14.31,12.17,4.44
330.20,27.64,26.83,21.49,19.28,667.47,36.15,224.34,-22.86,112.17,-11.43,12.65,-0.51,30.00,-11.94,14.75,5.74
332.81,27.90,27.10,21.66,19.68,676.75,32.43,223.54,-19.35,111.77,-9.68,12.59,-0.47,30.00,-10.15,14.75,5.74
