BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
54.33,14.67,5.97,13.98,5.99,326.90,130.85,11.03,11.57,5.78,5.38,35.48,24.40,41.26,29.78,0.00,0.00
56.99,15.35,6.05,14.67,6.07,339.44,140.87,10.93,11.41,5.08,5.09,34.96,24.25,40.04,29.33,0.00,0.00
59.09,15.90,6.11,15.23,6.13,349.66,148.93,10.73,11.28,4.42,5.03,34.53,24.11,38.95,29.13,0.00,0.00
61.72,16.61,6.20,15.95,6.23,363.11,159.15,10.19,11.28,3.05,5.67,33.96,23.91,37.01,29.57,0.00,0.00
63.83,17.18,6.26,16.53,6.31,373.94,167.41,9.89,11.36,3.49,6.04,33.48,23.73,36.97,29.77,0.00,0.00
66.20,17.84,6.34,17.22,6.38,386.33,177.30,9.57,11.04,3.44,4.15,32.92,23.51,36.36,27.66,0.00,0.00
68.31,18.45,6.41,17.84,6.45,397.65,186.35,9.23,10.68,3.01,3.64,32.40,23.29,35.41,26.94,0.00,0.00
70.50,19.08,6.48,18.49,6.54,409.60,195.62,8.78,10.52,2.35,4.54,31.84,23.06,34.19,27.59,0.00,0.00
72.67,19.71,6.56,19.14,6.62,421.64,204.85,8.33,10.47,2.07,4.99,31.26,22.80,33.33,27.79,0.00,0.00
75.41,20.52,6.65,19.97,6.73,437.00,216.72,7.79,10.34,1.94,4.72,30.50,22.46,32.45,27.18,0.00,0.00
77.44,21.13,6.72,20.60,6.80,448.54,225.88,7.41,10.01,1.81,3.38,29.92,22.19,31.73,25.57,0.00,0.00
80.16,21.96,6.82,21.45,6.89,463.94,238.23,7.08,9.60,2.34,3.30,29.11,21.80,31.45,25.10,0.00,0.00
82.10,22.55,6.89,22.06,6.96,475.02,247.13,6.90,9.33,2.50,3.25,28.51,21.50,31.00,24.75,0.00,0.00
84.81,23.39,6.98,22.92,7.07,490.92,259.37,6.32,9.23,1.01,4.24,27.64,21.07,28.65,25.31,0.00,0.00
86.73,23.99,7.05,23.53,7.15,502.33,268.11,5.79,9.10,0.16,3.88,27.01,20.75,27.17,24.63,0.00,0.00
89.45,24.84,7.15,24.40,7.27,518.46,280.50,5.24,9.04,0.58,4.31,26.08,20.26,26.67,24.57,0.00,0.00
92.17,25.70,7.25,25.28,7.36,534.39,293.38,5.02,8.61,1.73,2.74,25.12,19.75,26.85,22.49,0.00,0.00
94.22,26.35,7.33,25.95,7.44,546.49,303.02,4.76,8.35,1.08,2.86,24.38,19.35,25.46,22.22,0.00,0.00
97.01,27.23,7.43,26.85,7.54,562.95,315.99,4.46,8.18,1.17,3.50,23.34,18.78,24.51,22.29,0.00,0.00
99.08,27.89,7.51,27.52,7.63,575.41,325.63,4.03,8.06,-0.08,3.44,22.54,18.34,22.46,21.78,0.00,0.00
101.76,28.74,7.60,28.39,7.74,591.43,338.01,3.56,8.01,0.05,3.81,21.48,17.75,21.53,21.56,0.00,0.00
104.11,29.49,7.69,29.15,7.83,605.36,349.15,3.28,7.68,0.45,2.44,20.52,17.20,20.97,19.64,0.00,0.00
106.49,30.24,7.78,29.91,7.90,619.05,360.26,3.34,7.45,1.93,2.77,19.53,16.63,21.46,19.40,0.00,0.00
108.77,30.96,7.86,30.64,7.99,632.38,370.90,3.21,7.27,1.01,2.85,18.56,16.06,19.56,18.91,0.00,0.00
111.03,31.67,7.94,31.37,8.08,645.72,381.27,2.85,7.18,-0.18,3.17,17.57,15.48,17.39,18.65,0.00,0.00
113.25,32.37,8.03,32.07,8.17,658.68,391.36,2.57,7.14,0.04,3.40,16.58,14.90,16.61,18.30,0.00,0.00
115.34,33.02,8.10,32.74,8.24,670.75,401.09,2.44,6.86,0.59,2.07,15.62,14.32,16.21,16.40,0.00,0.00
117.46,33.68,8.18,33.40,8.31,682.85,410.82,2.30,6.60,0.51,2.11,14.63,13.73,15.14,15.84,0.00,0.00
119.77,34.39,8.26,34.12,8.39,695.86,421.28,2.27,6.43,1.02,2.44,13.52,13.06,14.54,15.50,0.00,0.00
121.80,35.00,8.33,34.74,8.46,707.22,430.33,2.17,6.29,0.56,2.45,12.54,12.46,13.10,14.92,0.00,0.00
124.01,35.67,8.41,35.42,8.54,719.57,439.98,1.98,6.27,0.13,3.06,11.44,11.79,11.57,14.85,0.00,0.00
126.15,36.31,8.48,36.06,8.62,731.41,449.19,1.78,6.28,-0.05,3.21,10.36,11.12,10.31,14.33,0.00,0.00
128.87,37.10,8.58,36.87,8.72,746.22,460.79,1.56,6.24,-0.04,2.94,8.95,10.25,8.92,13.19,0.00,0.00
131.57,37.88,8.67,37.65,8.80,760.53,472.28,1.51,6.04,0.58,2.28,7.52,9.35,8.10,11.63,0.00,0.00
133.95,38.56,8.74,38.34,8.88,772.99,482.21,1.43,5.91,0.40,2.43,6.23,8.54,6.63,10.98,0.00,0.00
135.83,39.09,8.81,38.86,8.94,782.52,489.79,1.49,5.93,1.04,3.05,5.20,7.89,6.24,10.93,0.00,0.00
138.53,39.83,8.89,39.58,9.02,795.55,500.32,1.95,6.09,2.68,3.63,3.69,6.93,6.37,10.56,0.00,0.00
140.41,40.33,8.95,40.07,9.06,804.34,507.57,2.36,6.13,3.40,3.27,2.62,6.24,6.02,9.51,0.00,0.00
143.09,41.03,9.03,40.76,9.12,816.54,517.83,3.06,6.07,4.11,2.83,1.06,5.24,5.17,8.07,0.00,0.00
144.96,41.51,9.09,41.23,9.16,824.84,524.95,3.49,5.87,4.06,1.87,-0.04,4.53,4.02,6.40,0.00,0.00
147.25,42.09,9.15,41.80,9.23,835.30,533.23,3.52,5.90,1.89,3.05,-1.42,3.63,0.47,6.68,0.00,0.00
149.21,42.57,9.21,42.28,9.30,844.27,539.91,3.30,6.14,0.51,4.31,-2.62,2.86,-2.11,7.17,0.00,0.00
151.52,43.11,9.27,42.82,9.37,854.35,547.62,3.20,6.34,1.16,4.02,-4.04,1.92,-2.88,5.94,0.00,0.00
153.52,43.57,9.33,43.28,9.42,862.79,554.24,3.20,6.41,1.65,3.59,-5.31,1.10,-3.66,4.68,0.00,0.00
155.69,44.06,9.38,43.76,9.48,871.47,561.12,3.36,6.53,2.38,3.80,-6.69,0.19,-4.31,3.99,0.00,0.00
157.80,44.51,9.44,44.20,9.52,879.55,567.71,3.58,6.52,2.84,3.20,-8.06,-0.72,-5.22,2.48,0.00,0.00
159.92,44.95,9.49,44.63,9.57,887.27,573.93,3.93,6.69,3.64,4.15,-9.45,-1.64,-5.81,2.51,0.00,0.00
162.14,45.40,9.54,45.07,9.63,895.33,580.12,3.93,6.88,1.97,4.30,-10.93,-2.62,-8.96,1.68,0.00,0.00
164.67,45.88,9.59,45.53,9.69,903.99,586.78,4.08,7.19,2.61,4.84,-12.65,-3.77,-10.03,1.07,0.00,0.00
166.58,46.22,9.63,45.87,9.73,910.12,591.64,4.27,7.34,3.13,4.46,-13.96,-4.65,-10.83,-0.19,0.00,0.00
169.32,46.69,9.69,46.32,9.77,918.29,598.29,4.66,7.47,3.76,4.19,-15.87,-5.93,-12.12,-1.74,0.00,0.00
171.99,47.12,9.74,46.73,9.82,925.61,604.20,5.11,7.71,4.26,4.77,-17.77,-7.21,-13.51,-2.44,0.00,0.00
174.37,47.47,9.78,47.06,9.86,931.83,608.93,5.30,8.06,3.46,5.51,-19.49,-8.37,-16.03,-2.86,0.00,0.00
176.72,47.79,9.82,47.36,9.91,937.52,613.17,5.47,8.46,3.46,5.94,-21.21,-9.54,-17.75,-3.60,0.00,0.00
178.95,48.07,9.85,47.63,9.94,942.40,616.93,5.72,8.76,3.95,5.72,-22.87,-10.67,-18.92,-4.95,0.00,0.00
181.69,48.38,9.88,47.91,9.97,947.45,621.17,6.31,9.00,5.33,5.35,-24.93,-12.08,-19.60,-6.73,0.00,0.00
183.70,48.58,9.91,48.09,9.99,950.83,623.80,6.61,9.28,4.81,6.05,-26.46,-13.13,-21.65,-7.08,0.00,0.00
186.42,48.82,9.93,48.31,10.02,954.79,626.79,7.03,9.75,5.04,6.62,-28.57,-14.57,-23.53,-7.96,0.00,0.00
189.20,49.02,9.96,48.49,10.04,958.17,629.32,7.35,10.16,4.84,6.55,-30.77,-16.08,-25.93,-9.53,0.00,0.00
191.56,49.16,9.97,48.60,10.06,960.26,630.99,7.77,10.48,5.66,6.57,-32.65,-17.38,-26.99,-10.81,0.00,0.00
193.83,49.26,9.99,48.68,10.06,961.67,632.24,8.23,10.70,6.12,6.32,-34.49,-18.65,-28.37,-12.33,0.00,0.00
196.01,49.33,9.99,48.73,10.06,962.39,633.05,8.76,10.88,6.81,6.27,-36.27,-19.89,-29.46,-13.62,0.00,0.00
198.77,49.38,10.00,48.75,10.06,962.74,633.27,9.23,11.31,6.34,7.24,-38.56,-21.48,-32.22,-14.24,0.00,0.00
201.36,49.38,10.00,48.73,10.07,962.50,632.92,9.56,11.74,6.06,7.50,-7.45,-13.79,-1.39,-6.29,0.00,0.00
203.44,49.38,10.00,48.69,10.06,961.89,632.37,10.11,12.20,7.68,8.31,-7.39,-14.11,0.28,-5.80,0.00,0.00
206.16,49.35,10.00,48.64,10.06,960.94,631.71,10.76,12.48,7.78,7.28,-7.31,-14.52,0.47,-7.24,0.00,0.00
209.14,49.31,10.01,48.58,10.05,959.89,630.70,11.24,12.74,7.23,7.24,-7.21,-14.97,0.02,-7.73,0.00,0.00
211.59,49.27,10.02,48.52,10.05,958.79,629.82,11.68,12.74,7.61,6.38,-7.12,-15.33,0.49,-8.95,0.00,0.00
214.15,49.20,10.02,48.47,10.04,957.80,628.97,11.79,12.43,6.34,5.01,-7.02,-15.71,-0.68,-10.70,0.00,0.00
216.40,49.14,10.03,48.41,10.04,956.81,628.13,11.86,12.03,6.24,4.24,-6.92,-16.03,-0.67,-11.79,0.00,0.00
219.17,49.04,10.05,48.34,10.04,955.73,627.06,11.63,11.33,4.97,3.12,-6.79,-16.43,-1.82,-13.31,0.00,0.00
222.17,48.93,10.07,48.29,10.05,954.96,626.00,10.76,10.13,2.48,1.06,-6.63,-16.85,-4.15,-15.79,0.00,0.00
224.55,48.82,10.08,48.24,10.05,954.24,625.06,10.02,9.05,1.93,-0.03,-6.50,-17.19,-4.56,-17.22,0.00,0.00
226.88,48.70,10.10,48.18,10.06,953.54,624.05,9.17,7.87,0.93,-1.12,-6.36,-17.51,-5.44,-18.63,0.00,0.00
228.98,48.59,10.12,48.13,10.08,952.92,622.88,8.28,6.89,-0.11,-1.21,-6.23,-17.80,-6.34,-19.01,0.00,0.00
231.75,48.43,10.15,48.06,10.10,952.06,621.36,7.00,5.35,-1.10,-2.91,-6.05,-18.17,-7.15,-21.08,0.00,0.00
234.46,48.27,10.18,47.97,10.12,951.03,619.65,5.79,3.80,-1.57,-3.81,-5.86,-18.53,-7.43,-22.34,0.00,0.00
236.72,48.12,10.21,47.89,10.15,950.13,617.87,4.71,2.66,-2.44,-3.72,-5.70,-18.83,-8.14,-22.55,0.00,0.00
239.50,47.92,10.25,47.79,10.18,948.97,615.70,3.31,1.00,-3.40,-5.45,-5.49,-19.19,-8.89,-24.64,0.00,0.00
242.49,47.70,10.30,47.67,10.22,947.69,613.04,1.65,-0.76,-4.69,-6.29,-5.25,-19.58,-9.94,-25.86,0.00,0.00
244.91,47.51,10.34,47.56,10.26,946.48,610.64,0.39,-2.16,-5.03,-6.84,-5.05,-19.88,-10.07,-26.72,0.00,0.00
247.23,47.31,10.38,47.44,10.30,945.12,607.94,-0.71,-3.28,-5.10,-6.47,-4.84,-20.17,-9.94,-26.64,0.00,0.00
250.21,47.06,10.43,47.26,10.36,943.23,604.12,-2.10,-4.62,-5.72,-6.84,-4.57,-20.54,-10.30,-27.37,0.00,0.00
252.71,46.83,10.49,47.10,10.41,941.36,600.60,-3.09,-5.68,-5.49,-7.05,-4.34,-20.84,-9.83,-27.89,0.00,0.00
255.09,46.61,10.54,46.94,10.45,939.47,597.26,-3.99,-6.86,-5.78,-8.42,-4.10,-21.13,-9.88,-29.54,0.00,0.00
258.11,46.31,10.61,46.72,10.53,937.08,592.43,-5.24,-8.04,-6.75,-7.90,-3.80,-21.48,-10.55,-29.38,0.00,0.00
260.62,46.06,10.68,46.51,10.59,934.79,588.08,-6.06,-8.90,-6.32,-7.89,-3.53,-21.78,-9.85,-29.66,0.00,0.00
263.05,45.80,10.74,46.30,10.67,932.62,583.42,-6.96,-9.48,-7.18,-7.10,-3.27,-22.05,-10.45,-29.16,0.00,0.00
266.09,45.48,10.83,46.03,10.76,929.67,577.33,-7.94,-10.18,-7.18,-7.40,-2.92,-22.40,-10.10,-29.80,0.00,0.00
268.62,45.20,10.91,45.79,10.84,927.10,572.15,-8.68,-10.84,-7.30,-8.06,-2.63,-22.68,-9.93,-30.74,0.00,0.00
271.02,44.92,10.99,45.55,10.91,924.22,567.05,-9.01,-11.50,-5.87,-8.47,-2.34,-22.94,-8.21,-31.41,0.00,0.00
274.05,44.57,11.09,45.23,11.03,920.91,559.91,-9.78,-11.83,-7.43,-7.01,-1.97,-23.27,-9.39,-30.28,0.00,0.00
276.52,44.27,11.18,44.95,11.13,918.05,553.78,-10.30,-12.00,-7.26,-6.69,-1.65,-23.53,-8.91,-30.22,0.00,0.00
278.92,43.98,11.27,44.68,11.23,915.30,547.65,-10.85,-12.14,-7.73,-6.63,-1.34,-23.78,-9.06,-30.41,0.00,0.00
281.97,43.60,11.39,44.32,11.35,911.35,539.74,-11.14,-12.45,-6.50,-7.26,-0.93,-24.09,-7.42,-31.35,0.00,0.00
284.39,43.29,11.49,44.02,11.45,908.12,533.14,-11.28,-12.56,-6.25,-6.71,-0.59,-24.34,-6.84,-31.05,0.00,0.00
287.16,42.93,11.61,43.68,11.58,904.47,525.48,-11.51,-12.74,-6.57,-7.02,-0.20,-24.61,-6.77,-31.63,0.00,0.00
290.21,42.53,11.75,43.28,11.73,900.47,516.38,-11.79,-12.53,-6.81,-5.59,0.25,-24.91,-6.56,-30.50,0.00,0.00
292.53,42.22,11.87,42.97,11.86,897.46,509.24,-12.04,-12.32,-7.08,-5.25,0.60,-25.13,-6.48,-30.37,0.00,0.00
295.34,41.84,12.01,42.58,12.01,893.57,500.45,-12.08,-12.09,-6.18,-5.24,1.03,-25.39,-5.15,-30.63,0.00,0.00
298.31,41.43,12.16,42.16,12.17,889.31,491.00,-11.95,-11.92,-5.56,-5.37,1.50,-25.66,-4.06,-31.03,0.00,0.00
300.61,41.11,12.29,41.84,12.30,886.28,483.49,-12.11,-11.75,-6.75,-5.13,1.87,-25.87,-4.88,-31.00,0.00,0.00
303.40,40.72,12.45,41.44,12.48,882.56,474.13,-12.23,-11.43,-6.53,-4.58,2.33,-26.12,-4.20,-30.70,0.00,0.00
306.32,40.30,12.63,41.00,12.67,878.54,463.86,-12.19,-10.88,-5.97,-3.55,2.82,-26.37,-3.15,-29.92,0.00,0.00
308.61,39.97,12.77,40.66,12.81,875.34,455.87,-12.06,-10.62,-5.48,-4.16,3.22,-26.57,-2.26,-30.73,0.00,0.00
311.40,39.56,12.95,40.23,12.99,871.29,445.89,-11.72,-10.22,-4.64,-3.69,3.71,-26.80,-0.93,-30.49,0.00,0.00
314.30,39.14,13.14,39.80,13.20,867.53,435.45,-11.75,-9.93,-5.97,-3.95,4.23,-27.04,-1.74,-30.99,0.00,0.00
316.56,38.80,13.30,39.45,13.36,864.55,427.13,-11.66,-9.64,-5.43,-3.52,4.64,-27.22,-0.79,-30.74,0.00,0.00
319.34,38.39,13.50,39.02,13.58,861.05,416.56,-11.66,-9.10,-5.84,-2.62,5.16,-27.43,-0.67,-30.05,0.00,0.00
322.22,37.96,13.71,38.57,13.80,857.27,405.48,-11.42,-8.60,-4.87,-2.56,5.71,-27.65,0.85,-30.22,0.00,0.00
324.51,37.61,13.89,38.20,13.98,854.33,396.50,-11.22,-8.16,-4.75,-2.16,6.16,-27.82,1.40,-29.98,0.00,0.00
327.26,37.20,14.11,37.78,14.21,851.03,385.75,-11.13,-7.79,-5.23,-2.54,6.70,-28.02,1.48,-30.57,0.00,0.00
330.26,36.74,14.36,37.30,14.47,847.50,373.75,-10.98,-7.31,-4.99,-2.08,7.31,-28.24,2.32,-30.32,0.00,0.00
332.65,36.38,14.56,36.93,14.68,844.77,364.17,-10.85,-7.02,-4.90,-2.27,7.80,-28.40,2.90,-30.67,0.00,0.00
334.99,36.02,14.77,36.56,14.89,842.20,354.66,-10.74,-6.70,-4.88,-1.97,8.29,-28.56,3.41,-30.53,0.00,0.00
338.01,35.56,15.04,36.08,15.17,839.08,342.25,-10.66,-6.32,-5.08,-1.90,8.93,-28.76,3.85,-30.66,0.00,0.00
340.51,35.18,15.28,35.70,15.42,836.82,331.92,-10.79,-6.04,-5.91,-1.90,9.47,-28.92,3.56,-30.83,0.00,0.00
343.05,34.80,15.52,35.31,15.68,834.66,321.26,-10.96,-5.74,-6.14,-1.69,10.03,-29.08,3.90,-30.77,0.00,0.00
345.22,34.46,15.74,34.97,15.90,832.91,312.19,-11.09,-5.61,-6.13,-2.21,10.52,-29.21,4.39,-31.42,0.00,0.00
348.00,34.04,16.02,34.56,16.21,831.06,300.43,-11.51,-5.40,-7.29,-1.94,11.15,-29.38,3.86,-31.32,0.00,0.00
350.67,33.64,16.30,34.16,16.50,829.35,289.09,-11.83,-5.28,-7.10,-2.19,11.76,-29.53,4.66,-31.73,0.00,0.00
352.87,33.31,16.54,33.83,16.75,827.98,279.65,-12.02,-5.17,-6.90,-2.11,12.28,-29.66,5.38,-31.76,0.00,0.00
355.64,32.89,16.85,33.41,17.06,826.20,267.65,-12.05,-5.04,-6.10,-2.02,12.94,-29.81,6.83,-31.83,0.00,0.00
358.40,32.47,17.16,32.99,17.38,824.64,255.52,-12.10,-4.88,-6.26,-1.86,13.61,-29.95,7.34,-31.81,0.00,0.00
360.63,32.14,17.42,32.65,17.64,823.26,245.70,-11.89,-4.77,-4.96,-1.89,14.15,-30.07,9.19,-31.96,0.00,0.00
363.41,31.73,17.76,32.23,17.97,821.81,233.35,-11.71,-4.64,-5.23,-1.87,14.84,-30.21,9.61,-32.08,0.00,0.00
366.23,31.31,18.11,31.81,18.33,820.67,220.65,-11.65,-4.42,-5.61,-1.44,15.55,-30.34,9.94,-31.78,0.00,0.00
368.48,30.98,18.39,31.47,18.61,819.83,210.43,-11.53,-4.30,-5.21,-1.61,16.13,-30.44,10.92,-32.05,0.00,0.00
371.27,30.58,18.76,31.06,18.97,819.06,197.91,-11.43,-4.34,-5.39,-2.30,16.85,-30.57,11.46,-32.87,0.00,0.00
374.19,30.16,19.15,30.64,19.36,818.45,184.64,-11.28,-4.31,-5.12,-2.07,17.62,-30.69,12.50,-32.77,0.00,0.00
376.45,29.84,19.46,30.32,19.66,818.07,174.53,-11.09,-4.55,-4.70,-3.31,18.22,-30.78,13.53,-34.09,0.00,0.00
379.24,29.45,19.85,29.93,20.05,818.05,161.76,-11.07,-4.61,-5.47,-2.51,18.98,-30.89,13.51,-33.41,0.00,0.00
382.10,29.05,20.26,29.53,20.45,818.21,148.51,-10.97,-4.62,-5.12,-2.37,19.76,-31.00,14.64,-33.37,0.00,0.00
384.35,28.74,20.59,29.22,20.78,818.49,138.12,-10.86,-4.69,-4.95,-2.67,20.38,-31.08,15.43,-33.75,0.00,0.00
387.13,28.37,21.01,28.84,21.19,818.93,125.18,-10.57,-4.82,-4.25,-2.85,21.17,-31.18,16.92,-34.03,0.00,0.00
389.94,27.99,21.45,28.46,21.61,819.66,112.06,-10.29,-4.93,-4.14,-2.86,21.97,-31.27,17.83,-34.13,0.00,0.00
392.17,27.70,21.80,28.17,21.96,820.51,101.67,-10.14,-5.11,-4.41,-3.38,22.61,-31.33,18.20,-34.71,0.00,0.00
394.94,27.34,22.25,27.80,22.40,821.74,88.44,-9.87,-5.10,-3.94,-2.51,23.42,-31.41,19.48,-33.92,0.00,0.00
397.66,27.00,22.70,27.45,22.84,823.17,75.43,-9.54,-5.11,-3.55,-2.58,24.23,-31.49,20.67,-34.07,0.00,0.00
399.91,26.72,23.08,27.16,23.21,824.51,64.67,-9.21,-5.13,-3.15,-2.68,24.90,-31.55,21.75,-34.22,0.00,0.00
402.67,26.38,23.56,26.81,23.68,826.45,51.31,-8.81,-5.12,-2.98,-2.50,25.73,-31.61,22.76,-34.11,0.00,0.00
405.59,26.04,24.08,26.45,24.18,828.86,37.13,-8.44,-5.09,-2.92,-2.45,26.63,-31.68,23.71,-34.12,0.00,0.00
407.91,25.77,24.50,26.17,24.60,831.19,25.73,-8.28,-5.01,-3.47,-2.19,27.35,-31.72,23.88,-33.92,0.00,0.00
410.67,25.45,25.01,25.85,25.10,834.03,12.33,-7.87,-5.10,-2.44,-2.85,28.22,-31.78,25.78,-34.62,0.00,0.00
413.66,25.13,25.58,25.51,25.65,837.41,-2.29,-7.36,-5.15,-1.98,-2.74,29.17,-31.83,27.19,-34.57,0.00,0.00
416.10,24.86,26.05,25.24,26.11,840.51,-14.22,-6.98,-5.23,-1.96,-2.93,29.95,-31.86,28.00,-34.80,0.00,0.00
418.46,24.62,26.52,24.99,26.56,843.94,-25.77,-6.80,-5.28,-2.64,-2.89,30.72,-31.90,28.08,-34.79,0.00,0.00
421.47,24.32,27.13,24.67,27.16,848.48,-40.69,-6.36,-5.28,-1.70,-2.61,31.71,-31.93,30.02,-34.54,0.00,0.00
423.99,24.07,27.64,24.43,27.67,852.84,-52.98,-6.22,-5.45,-2.55,-3.41,32.55,-31.96,30.00,-35.37,0.00,0.00
426.45,23.84,28.16,24.20,28.17,857.32,-65.13,-5.99,-5.56,-2.08,-3.21,33.38,-31.98,31.30,-35.19,0.00,0.00
428.58,23.65,28.62,24.00,28.61,861.34,-75.41,-5.72,-5.85,-1.56,-4.30,34.10,-31.99,32.53,-36.29,0.00,0.00
431.36,23.41,29.22,23.76,29.20,866.96,-89.03,-5.38,-6.08,-1.49,-3.87,35.05,-32.01,33.56,-35.87,0.00,0.00
433.92,23.20,29.79,23.55,29.76,872.61,-101.62,-5.18,-6.28,-1.82,-3.94,35.94,-32.02,34.12,-35.96,0.00,0.00
436.09,23.03,30.28,23.38,30.24,877.84,-112.30,-5.19,-6.47,-2.61,-4.10,36.70,-32.02,34.09,-36.12,0.00,0.00
438.87,22.82,30.92,23.17,30.88,884.78,-126.12,-5.10,-6.53,-2.24,-3.48,37.68,-32.02,35.44,-35.50,0.00,0.00
441.44,22.63,31.52,22.99,31.46,891.42,-138.67,-4.86,-6.84,-1.49,-4.64,38.60,-32.02,37.11,-36.66,0.00,0.00
443.59,22.49,32.04,22.85,31.96,897.24,-149.15,-4.65,-7.13,-1.35,-4.90,39.37,-32.01,38.02,-36.91,0.00,0.00
446.37,22.31,32.71,22.68,32.63,905.44,-162.82,-4.64,-7.43,-2.30,-4.79,40.38,-32.00,38.08,-36.79,0.00,0.00
448.91,22.16,33.34,22.54,33.25,913.37,-175.30,-4.73,-7.67,-2.69,-4.78,41.31,-31.98,38.63,-36.76,0.00,0.00
451.04,22.05,33.88,22.44,33.78,920.38,-185.73,-4.86,-7.91,-3.06,-5.10,42.10,-31.97,39.04,-37.06,0.00,0.00
453.82,21.91,34.59,22.30,34.48,929.65,-199.38,-4.74,-8.23,-1.96,-5.25,43.14,-31.94,41.19,-37.19,0.00,0.00
456.30,21.80,35.24,22.20,35.12,938.22,-211.46,-4.57,-8.57,-1.57,-5.67,44.08,-31.91,42.51,-37.58,0.00,0.00
459.34,21.67,36.04,22.09,35.92,949.65,-226.34,-4.79,-8.89,-3.12,-5.51,45.24,-31.87,42.12,-37.38,0.00,0.00
461.85,21.59,36.72,22.01,36.59,959.29,-238.82,-4.73,-8.99,-2.12,-4.88,46.21,-31.84,44.09,-36.72,0.00,0.00
464.29,21.51,37.40,21.94,37.26,969.18,-250.75,-4.83,-9.24,-2.82,-5.66,47.16,-31.80,44.34,-37.46,0.00,0.00
