BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.01,6.99,5.08,6.99,5.08,197.59,31.16,0.00,0.11,0.00,0.05,9.35,-4.31,9.35,-4.25,0.00,0.00
2.38,6.99,5.08,6.99,5.08,197.61,31.18,0.03,0.09,0.01,0.04,9.45,-4.28,9.46,-4.24,0.00,0.00
4.60,7.00,5.09,6.99,5.08,197.59,31.14,0.19,0.13,0.10,0.06,9.54,-4.26,9.64,-4.20,0.00,0.00
7.11,7.00,5.09,6.98,5.09,197.59,31.03,0.46,0.23,0.23,0.11,9.64,-4.23,9.88,-4.12,0.00,0.00
9.36,7.01,5.11,6.99,5.09,197.61,31.09,0.78,0.15,0.39,0.08,9.74,-4.21,10.13,-4.13,0.00,0.00
11.44,7.03,5.12,6.98,5.09,197.61,31.00,1.18,0.23,0.59,0.12,9.82,-4.19,10.41,-4.07,0.00,0.00
13.70,7.04,5.13,6.98,5.09,197.61,30.98,1.69,0.24,0.85,0.12,9.91,-4.16,10.76,-4.05,0.00,0.00
15.87,7.06,5.15,6.98,5.09,197.61,30.96,2.27,0.24,1.14,0.12,10.00,-4.14,11.13,-4.02,0.00,0.00
17.96,7.08,5.17,6.98,5.10,197.61,30.78,2.91,0.40,1.46,0.20,10.08,-4.12,11.53,-3.92,0.00,0.00
20.16,7.10,5.20,6.97,5.10,197.59,30.54,3.69,0.62,1.84,0.31,10.16,-4.10,12.01,-3.79,0.00,0.00
22.41,7.13,5.22,6.96,5.11,197.59,30.37,4.55,0.77,2.27,0.39,10.25,-4.07,12.52,-3.69,0.00,0.00
24.55,7.15,5.25,6.96,5.11,197.59,30.19,5.45,0.92,2.73,0.46,10.33,-4.05,13.06,-3.59,0.00,0.00
26.92,7.18,5.29,6.95,5.12,197.59,29.88,6.54,1.20,3.27,0.60,10.42,-4.02,13.69,-3.42,0.00,0.00
29.06,7.22,5.32,6.94,5.13,197.59,29.66,7.61,1.39,3.80,0.70,10.50,-4.00,14.30,-3.31,0.00,0.00
31.62,7.26,5.36,6.93,5.14,197.59,29.27,8.98,1.75,4.49,0.87,10.59,-3.97,15.08,-3.10,0.00,0.00
33.73,7.29,5.40,6.92,5.15,197.59,28.96,10.20,2.02,5.10,1.01,10.67,-3.95,15.77,-2.94,0.00,0.00
36.49,7.34,5.45,6.91,5.16,197.61,28.54,11.88,2.39,5.94,1.20,10.77,-3.92,16.71,-2.73,0.00,0.00
38.60,7.38,5.50,6.90,5.17,197.61,28.23,13.28,2.66,6.64,1.33,10.84,-3.90,17.48,-2.57,0.00,0.00
41.42,7.44,5.56,6.89,5.18,197.59,27.91,15.27,2.94,7.63,1.47,10.94,-3.87,18.57,-2.40,0.00,0.00
43.52,7.49,5.61,6.88,5.19,197.59,27.58,16.82,3.22,8.41,1.61,11.01,-3.85,19.42,-2.24,0.00,0.00
45.62,7.54,5.66,6.87,5.20,197.59,27.33,18.44,3.42,9.22,1.71,11.08,-3.82,20.30,-2.12,0.00,0.00
47.80,7.59,5.71,6.86,5.21,197.59,26.87,20.20,3.83,10.10,1.92,11.15,-3.80,21.25,-1.89,0.00,0.00
49.95,7.64,5.77,6.85,5.22,197.59,26.59,22.02,4.07,11.01,2.03,11.22,-3.78,22.23,-1.75,0.00,0.00
52.29,7.70,5.84,6.84,5.23,197.59,26.30,24.08,4.29,12.04,2.15,11.30,-3.75,23.34,-1.61,0.00,0.00
54.43,7.76,5.90,6.83,5.24,197.61,25.97,26.01,4.57,13.00,2.29,11.37,-3.73,24.37,-1.44,0.00,0.00
56.80,7.83,5.97,6.82,5.25,197.61,25.73,28.26,4.75,14.13,2.37,11.44,-3.70,25.57,-1.33,0.00,0.00
58.94,7.89,6.03,6.81,5.26,197.59,25.53,30.39,4.89,15.19,2.44,11.51,-3.68,26.70,-1.24,0.00,0.00
61.29,7.96,6.11,6.81,5.26,197.59,25.29,32.78,5.06,16.39,2.53,11.58,-3.66,27.97,-1.12,0.00,0.00
63.44,8.03,6.18,6.80,5.27,197.59,25.09,35.04,5.20,17.52,2.60,11.64,-3.63,29.17,-1.03,0.00,0.00
65.88,8.11,6.26,6.80,5.27,197.59,25.09,37.69,5.13,18.85,2.56,11.72,-3.61,30.56,-1.04,0.00,0.00
68.01,8.18,6.34,6.80,5.27,197.61,25.07,40.07,5.08,20.03,2.54,11.78,-3.58,31.81,-1.04,0.00,0.00
70.45,8.26,6.43,6.80,5.27,197.61,25.11,42.89,4.96,21.44,2.48,11.85,-3.56,33.29,-1.08,0.00,0.00
72.58,8.34,6.51,6.80,5.27,197.61,25.16,45.43,4.85,22.71,2.42,11.91,-3.53,34.62,-1.11,0.00,0.00
75.03,8.43,6.60,6.81,5.26,197.61,25.25,48.42,4.68,24.21,2.34,11.98,-3.51,36.19,-1.17,0.00,0.00
77.17,8.51,6.69,6.81,5.26,197.59,25.27,51.13,4.58,25.57,2.29,12.04,-3.48,37.60,-1.19,0.00,0.00
79.61,8.60,6.78,6.81,5.26,197.61,25.49,54.26,4.27,27.13,2.14,12.10,-3.46,39.23,-1.32,0.00,0.00
81.74,8.69,6.87,6.82,5.25,197.61,25.64,57.09,4.04,28.54,2.02,12.16,-3.43,40.70,-1.41,0.00,0.00
84.17,8.78,6.98,6.82,5.25,197.59,25.82,60.41,3.78,30.20,1.89,12.22,-3.41,42.43,-1.52,0.00,0.00
86.31,8.87,7.07,6.84,5.23,197.59,26.21,63.38,3.30,31.69,1.65,12.28,-3.38,43.97,-1.73,0.00,0.00
88.75,8.97,7.18,6.85,5.22,197.61,26.67,66.81,2.74,33.41,1.37,12.34,-3.36,45.75,-1.98,0.00,0.00
90.89,9.07,7.28,6.86,5.21,197.61,27.05,69.92,2.28,34.96,1.14,12.39,-3.33,47.35,-2.19,0.00,0.00
93.33,9.17,7.39,6.88,5.19,197.59,27.51,73.56,1.72,36.78,0.86,12.45,-3.31,49.23,-2.44,0.00,0.00
95.46,9.27,7.49,6.89,5.18,197.61,27.95,76.77,1.20,38.39,0.60,12.50,-3.28,50.89,-2.68,0.00,0.00
97.90,9.38,7.61,6.91,5.17,197.61,28.50,80.54,0.54,40.27,0.27,12.56,-3.25,52.83,-2.98,0.00,0.00
100.04,9.48,7.71,6.93,5.14,197.61,29.31,83.91,-0.36,41.95,-0.18,12.61,-3.23,54.56,-3.41,0.00,0.00
102.58,9.60,7.84,6.95,5.12,197.59,29.99,88.01,-1.15,44.01,-0.58,12.67,-3.20,56.67,-3.78,0.00,0.00
105.53,9.75,7.99,6.98,5.09,197.59,30.98,92.87,-2.28,46.43,-1.14,12.73,-3.17,59.17,-4.31,0.00,0.00
108.01,9.87,8.13,7.00,5.07,197.61,31.71,97.00,-3.11,48.50,-1.56,12.79,-3.14,61.29,-4.70,0.00,0.00
110.69,10.01,8.27,7.03,5.04,197.61,32.70,101.59,-4.23,50.79,-2.11,12.84,-3.11,63.63,-5.23,0.00,0.00
113.19,10.14,8.41,7.07,5.00,197.59,33.90,105.97,-5.55,52.99,-2.78,12.89,-3.08,65.88,-5.86,0.00,0.00
115.60,10.26,8.54,7.10,4.97,197.59,34.85,110.25,-6.62,55.13,-3.31,12.94,-3.06,68.07,-6.37,0.00,0.00
117.91,10.39,8.67,7.13,4.94,197.59,35.99,114.43,-7.87,57.22,-3.94,12.99,-3.03,70.20,-6.97,0.00,0.00
120.39,10.52,8.81,7.17,4.90,197.59,37.02,118.98,-9.03,59.49,-4.51,13.03,-3.00,72.52,-7.52,0.00,0.00
123.52,10.70,9.00,7.21,4.86,197.59,38.50,124.82,-10.66,62.41,-5.33,13.09,-2.97,75.50,-8.30,0.00,0.00
126.16,10.85,9.15,7.25,4.82,197.61,39.88,129.82,-12.18,64.91,-6.09,13.14,-2.94,78.05,-9.03,0.00,0.00
128.83,11.00,9.32,7.29,4.78,197.61,41.18,134.99,-13.61,67.50,-6.81,13.19,-2.91,80.68,-9.72,0.00,0.00
131.25,11.14,9.47,7.33,4.74,197.59,42.45,139.76,-15.02,69.88,-7.51,13.23,-2.88,83.10,-10.39,0.00,0.00
134.18,11.32,9.65,7.38,4.69,197.61,43.97,145.60,-16.69,72.80,-8.35,13.27,-2.85,86.07,-11.19,0.00,0.00
137.27,11.50,9.85,7.43,4.64,197.61,45.66,151.86,-18.55,75.93,-9.28,13.32,-2.81,89.25,-12.09,0.00,0.00
139.92,11.66,10.02,7.48,4.59,197.61,47.20,157.33,-20.24,78.66,-10.12,13.36,-2.78,92.03,-12.90,0.00,0.00
142.60,11.83,10.19,7.53,4.54,197.61,48.87,162.94,-22.06,81.47,-11.03,13.40,-2.75,94.87,-13.78,0.00,0.00
144.93,11.98,10.35,7.57,4.50,197.61,50.32,167.88,-23.64,83.94,-11.82,13.44,-2.73,97.38,-14.55,0.00,0.00
147.70,12.15,10.53,7.62,4.45,197.59,52.03,173.84,-25.51,86.92,-12.76,13.47,-2.70,100.00,-15.45,0.00,0.00
150.62,12.34,10.73,7.68,4.39,197.61,53.92,180.19,-27.58,90.10,-13.79,13.51,-2.66,100.00,-16.45,0.00,0.00
153.03,12.50,10.90,7.73,4.34,197.61,55.57,185.50,-29.37,92.75,-14.68,13.54,-2.63,100.00,-17.32,0.00,0.00
155.69,12.68,11.09,7.78,4.29,197.59,57.28,191.46,-31.24,95.73,-15.62,13.57,-2.60,100.00,-18.22,0.00,0.00
158.67,12.88,11.30,7.84,4.23,197.59,59.17,198.21,-33.31,99.11,-16.65,13.61,-2.57,100.00,-19.22,0.00,0.00
161.13,13.05,11.48,7.89,4.18,197.59,60.73,203.83,-35.02,101.91,-17.51,13.64,-2.54,100.00,-20.05,0.00,0.00
163.96,13.24,11.68,7.94,4.13,197.59,62.36,210.39,-36.82,105.20,-18.41,13.67,-2.51,100.00,-20.92,0.00,0.00
167.02,13.45,11.91,7.99,4.08,197.61,63.94,217.55,-38.59,108.78,-19.30,13.70,-2.47,100.00,-21.77,0.00,0.00
169.47,13.63,12.09,8.02,4.05,197.61,65.04,223.35,-39.85,111.68,-19.92,13.72,-2.45,100.00,-22.37,0.00,0.00
172.24,13.83,12.30,8.06,4.01,197.61,66.27,230.02,-41.25,115.01,-20.63,13.74,-2.41,100.00,-23.04,0.00,0.00
175.26,14.04,12.53,8.09,3.98,197.61,67.35,237.33,-42.52,118.67,-21.26,13.77,-2.38,100.00,-23.64,0.00,0.00
177.69,14.22,12.71,8.12,3.95,197.61,68.16,243.28,-43.49,121.64,-21.75,13.79,-2.35,100.00,-24.10,0.00,0.00
180.30,14.41,12.92,8.13,3.94,197.61,68.66,249.73,-44.17,124.87,-22.09,13.81,-2.32,100.00,-24.41,0.00,0.00
183.31,14.63,13.15,8.15,3.92,197.59,69.15,257.27,-44.85,128.63,-22.43,13.83,-2.29,100.00,-24.71,0.00,0.00
185.72,14.82,13.34,8.15,3.92,197.59,69.32,263.37,-45.19,131.68,-22.59,13.84,-2.26,100.00,-24.85,0.00,0.00
188.20,15.00,13.54,8.16,3.91,197.61,69.43,269.64,-45.46,134.82,-22.73,13.86,-2.23,100.00,-24.96,0.00,0.00
191.19,15.23,13.78,8.15,3.92,197.59,69.32,277.35,-45.56,138.67,-22.78,13.87,-2.19,100.00,-24.97,0.00,0.00
193.58,15.42,13.97,8.14,3.93,197.59,68.91,283.55,-45.30,141.78,-22.65,13.88,-2.17,100.00,-24.82,0.00,0.00
196.04,15.61,14.18,8.13,3.94,197.61,68.51,289.93,-45.08,144.97,-22.54,13.89,-2.14,100.00,-24.67,0.00,0.00
198.97,15.84,14.42,8.10,3.97,197.59,67.70,297.67,-44.46,148.83,-22.23,13.90,-2.10,100.00,-24.33,0.00,0.00
201.35,16.02,14.62,8.08,3.99,197.61,67.04,303.97,-43.97,151.99,-21.99,13.91,-2.07,100.00,-24.06,0.00,0.00
204.11,16.24,14.85,8.05,4.02,197.59,65.94,311.38,-43.07,155.69,-21.53,13.92,-2.04,100.00,-23.57,0.00,0.00
206.98,16.47,15.09,8.01,4.06,197.59,64.71,319.12,-42.04,159.56,-21.02,13.92,-2.01,100.00,-23.03,0.00,0.00
209.35,16.67,15.29,7.97,4.10,197.59,63.48,325.54,-40.97,162.77,-20.49,13.93,-1.98,100.00,-22.47,0.00,0.00
212.13,16.89,15.53,7.93,4.14,197.59,62.05,333.17,-39.74,166.58,-19.87,13.93,-1.95,100.00,-21.82,0.00,0.00
214.94,17.12,15.77,7.89,4.18,197.59,60.67,340.89,-38.56,170.44,-19.28,13.93,-1.91,100.00,-21.19,0.00,0.00
217.29,17.32,15.98,7.85,4.22,197.61,59.35,347.39,-37.41,173.69,-18.71,13.93,-1.89,100.00,-20.59,0.00,0.00
220.12,17.55,16.22,7.80,4.28,197.61,57.63,355.31,-35.90,177.65,-17.95,13.93,-1.85,100.00,-19.80,0.00,0.00
222.87,17.78,16.47,7.75,4.32,197.59,55.99,363.06,-34.46,181.53,-17.23,13.93,-1.82,100.00,-19.05,0.00,0.00
225.20,17.98,16.67,7.70,4.37,197.61,54.45,369.62,-33.09,184.81,-16.54,13.92,-1.79,100.00,-18.34,0.00,0.00
227.71,18.19,16.90,7.65,4.42,197.61,52.95,376.76,-31.78,188.38,-15.89,13.92,-1.76,100.00,-17.65,0.00,0.00
230.42,18.42,17.14,7.60,4.47,197.59,51.22,384.57,-30.24,192.28,-15.12,13.91,-1.73,100.00,-16.85,0.00,0.00
232.72,18.62,17.35,7.55,4.52,197.59,49.66,391.19,-28.85,195.60,-14.43,13.90,-1.70,100.00,-16.13,0.00,0.00
235.50,18.86,17.60,7.49,4.58,197.61,47.70,399.19,-27.10,199.60,-13.55,13.90,-1.67,100.00,-15.22,0.00,0.00
238.15,19.09,17.84,7.44,4.63,197.59,45.88,406.95,-25.48,203.48,-12.74,13.88,-1.64,100.00,-14.38,0.00,0.00
241.29,19.36,18.13,7.37,4.70,197.59,43.57,416.14,-23.41,208.07,-11.70,13.87,-1.60,100.00,-13.30,0.00,0.00
243.99,19.60,18.38,7.31,4.76,197.61,41.75,424.07,-21.79,212.04,-10.89,13.86,-1.57,100.00,-12.46,0.00,0.00
246.58,19.83,18.62,7.25,4.82,197.59,39.88,431.78,-20.11,215.89,-10.06,13.84,-1.54,100.00,-11.59,0.00,0.00
249.71,20.10,18.91,7.18,4.89,197.61,37.55,441.06,-18.02,220.53,-9.01,13.82,-1.50,100.00,-10.51,0.00,0.00
252.38,20.34,19.16,7.12,4.95,197.61,35.62,449.04,-16.29,224.52,-8.15,13.80,-1.47,100.00,-9.61,0.00,0.00
254.97,20.57,19.40,7.07,5.00,197.59,33.90,456.86,-14.78,228.43,-7.39,13.78,-1.44,100.00,-8.82,0.00,0.00
257.27,20.78,19.62,7.02,5.05,197.61,32.39,463.79,-13.44,231.90,-6.72,13.77,-1.41,100.00,-8.13,0.00,0.00
260.10,21.03,19.89,6.97,5.10,197.59,30.65,472.37,-11.92,236.18,-5.96,13.74,-1.37,100.00,-7.33,0.00,0.00
262.90,21.29,20.16,6.92,5.15,197.61,28.94,480.89,-10.42,240.45,-5.21,13.72,-1.34,100.00,-6.55,0.00,0.00
265.30,21.51,20.39,6.88,5.19,197.61,27.58,488.24,-9.24,244.12,-4.62,13.69,-1.31,100.00,-5.93,0.00,0.00
267.89,21.74,20.64,6.84,5.23,197.59,26.21,496.21,-8.08,248.10,-4.04,13.67,-1.28,100.00,-5.32,0.00,0.00
270.98,22.03,20.93,6.79,5.28,197.59,24.79,505.71,-6.89,252.85,-3.44,13.64,-1.24,100.00,-4.69,0.00,0.00
