BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.01,6.99,5.08,6.99,5.08,197.57,31.22,0.02,0.04,38.47,76.95,39.11,21.93,77.58,98.87,0.00,0.00
2.40,7.01,5.08,6.99,5.08,197.57,31.20,0.35,0.33,2.69,2.33,39.23,22.26,41.92,24.60,0.00,0.00
4.36,7.05,5.09,7.04,5.09,198.62,31.93,0.05,0.20,-2.66,-0.99,39.31,22.52,36.65,21.53,0.00,0.00
6.82,7.13,5.10,7.26,5.21,204.20,33.64,-3.98,-0.29,-31.92,-3.71,39.38,22.83,7.46,19.11,0.00,0.00
8.92,7.24,5.11,7.37,5.27,206.93,34.39,-4.86,0.43,-11.16,6.29,39.42,23.07,28.26,29.37,0.00,0.00
11.17,7.37,5.12,7.47,5.29,208.90,35.75,-4.35,1.04,0.51,5.57,39.44,23.32,39.95,28.89,0.00,0.00
13.14,7.51,5.14,7.56,5.26,209.87,37.71,-2.71,1.14,12.41,1.87,39.45,23.51,51.86,25.39,0.00,0.00
15.76,7.74,5.17,7.74,5.24,212.51,41.04,-1.27,1.03,8.60,0.08,39.42,23.75,48.02,23.84,0.00,0.00
17.70,7.93,5.19,7.91,5.25,215.45,43.48,-0.77,1.32,3.94,3.70,39.38,23.92,43.32,27.62,0.00,0.00
20.35,8.22,5.22,8.18,5.32,220.92,46.78,-0.93,2.23,-1.85,7.75,39.30,24.12,37.45,31.87,0.00,0.00
22.30,8.45,5.25,8.39,5.37,225.14,49.42,-0.83,3.01,0.22,9.43,39.22,24.25,39.45,33.68,0.00,0.00
24.99,8.81,5.29,8.69,5.37,230.24,54.32,0.58,3.27,9.69,4.31,39.08,24.40,48.77,28.72,0.00,0.00
26.92,9.09,5.32,8.93,5.36,233.95,58.36,1.93,3.24,13.74,2.25,38.96,24.50,52.70,26.75,0.00,0.00
29.70,9.52,5.37,9.32,5.39,240.94,64.36,2.79,3.46,7.67,4.15,38.76,24.62,46.43,28.76,0.00,0.00
31.64,9.84,5.41,9.63,5.46,246.90,68.25,2.68,4.19,1.12,10.02,38.60,24.68,39.72,34.70,0.00,0.00
34.41,10.32,5.47,10.09,5.53,255.82,74.66,2.62,4.80,1.75,7.67,38.35,24.75,40.10,32.42,0.00,0.00
36.42,10.69,5.51,10.45,5.56,262.06,80.07,3.20,4.80,7.60,3.81,38.14,24.78,45.74,28.59,0.00,0.00
39.15,11.22,5.57,10.96,5.59,270.91,87.82,4.04,4.71,8.61,3.26,37.82,24.80,46.43,28.05,0.00,0.00
41.15,11.63,5.62,11.36,5.63,278.18,93.80,4.24,4.66,5.13,3.22,37.57,24.79,42.71,28.01,0.00,0.00
43.88,12.21,5.69,11.92,5.71,288.69,101.67,4.32,5.18,4.00,7.47,37.20,24.76,41.20,32.24,0.00,0.00
45.92,12.67,5.74,12.38,5.78,297.26,108.00,4.04,5.41,0.78,6.31,36.90,24.73,37.68,31.03,0.00,0.00
48.67,13.30,5.81,13.02,5.84,308.68,117.47,4.12,5.06,3.85,1.80,36.47,24.65,40.33,26.45,0.00,0.00
50.74,13.79,5.87,13.51,5.88,317.47,124.89,4.34,4.76,5.31,1.34,36.12,24.57,41.43,25.91,0.00,0.00
53.32,14.42,5.94,14.14,5.95,328.88,133.92,4.47,4.86,4.41,4.56,35.66,24.46,40.07,29.01,0.00,0.00
55.38,14.94,6.00,14.66,6.03,338.61,141.24,4.21,5.05,1.21,5.67,35.27,24.34,36.49,30.01,0.00,0.00
57.97,15.61,6.08,15.33,6.12,351.18,150.89,3.84,5.06,0.54,4.14,34.76,24.18,35.30,28.32,0.00,0.00
60.04,16.15,6.14,15.89,6.18,361.35,159.02,3.65,4.84,1.30,1.97,34.33,24.04,35.62,26.01,0.00,0.00
62.52,16.83,6.22,16.57,6.25,373.57,168.88,3.72,4.71,3.48,2.83,33.78,23.84,37.25,26.67,0.00,0.00
64.60,17.40,6.29,17.14,6.32,384.11,177.14,3.61,4.71,1.95,3.80,33.30,23.66,35.25,27.46,0.00,0.00
66.99,18.07,6.37,17.82,6.41,396.73,186.83,3.26,4.74,0.08,3.97,32.73,23.43,32.81,27.40,0.00,0.00
69.08,18.66,6.43,18.43,6.49,407.93,195.53,2.94,4.66,-0.31,3.07,32.21,23.21,31.89,26.29,0.00,0.00
71.39,19.34,6.51,19.12,6.57,420.50,205.44,2.64,4.47,-0.14,2.12,31.60,22.95,31.47,25.08,0.00,0.00
73.52,19.96,6.59,19.76,6.65,432.23,214.58,2.34,4.38,-0.65,2.76,31.03,22.70,30.38,25.46,0.00,0.00
