BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Puck,Y_Puck,x_mallet,y_mallet,Left_PWM,Right_PWM
0.00,0.00,0.00,0.07,0.05,0
2.02,0.00,0.00,0.07,0.05,0
3.49,0.00,0.00,0.07,0.05,0
4.97,0.00,0.00,0.07,0.05,0
6.44,0.00,0.00,0.07,0.05,0
7.91,0.00,0.00,0.07,0.05,0
9.39,0.00,0.00,0.07,0.05,0
10.86,0.00,0.00,0.07,0.05,0
12.34,0.00,0.00,0.07,0.05,0
13.82,0.00,0.00,0.07,0.05,0
15.29,0.00,0.00,0.07,0.06,0
16.77,0.00,0.00,0.07,0.06,0
18.24,0.00,0.00,0.07,0.06,0
19.72,0.00,0.00,0.07,0.06,0
21.19,0.00,0.00,0.07,0.06,0
22.69,0.00,0.00,0.07,0.06,0
24.16,0.00,0.00,0.07,0.06,0
25.63,0.00,0.00,0.07,0.06,0
27.10,0.00,0.00,0.07,0.07,0
28.57,0.00,0.00,0.07,0.07,0
30.04,0.00,0.00,0.07,0.07,0
31.51,0.00,0.00,0.07,0.07,0
32.99,0.00,0.00,0.07,0.07,0
34.46,0.00,0.00,0.07,0.08,0
35.94,0.00,0.00,0.07,0.08,0
37.41,0.00,0.00,0.07,0.08,0
38.90,0.00,0.00,0.08,0.08,0
40.37,0.00,0.00,0.08,0.08,0
41.85,0.00,0.00,0.08,0.09,0
43.33,0.00,0.00,0.08,0.09,0
44.80,0.00,0.00,0.08,0.09,0
46.28,0.00,0.00,0.09,0.09,0
47.76,0.00,0.00,0.09,0.10,0
49.24,0.00,0.00,0.09,0.10,0
50.72,0.00,0.00,0.09,0.10,0
52.21,0.00,0.00,0.09,0.11,0
53.69,0.00,0.00,0.10,0.11,0
55.17,0.00,0.00,0.10,0.11,0
56.67,0.00,0.00,0.10,0.11,0
58.15,0.00,0.00,0.10,0.12,0
59.64,0.00,0.00,0.11,0.12,0
61.14,0.00,0.00,0.11,0.12,0
62.62,0.00,0.00,0.11,0.13,0
64.11,0.00,0.00,0.11,0.13,0
65.60,0.00,0.00,0.12,0.13,0
67.09,0.00,0.00,0.12,0.14,0
68.59,0.00,0.00,0.12,0.14,0
70.08,0.00,0.00,0.13,0.15,0
71.58,0.00,0.00,0.13,0.15,0
73.07,0.00,0.00,0.13,0.15,0
74.56,0.00,0.00,0.13,0.16,0
76.05,0.00,0.00,0.14,0.16,0
77.54,0.00,0.00,0.14,0.16,0
79.04,0.00,0.00,0.14,0.17,0
80.52,0.00,0.00,0.15,0.17,0
82.01,0.00,0.00,0.15,0.18,0
83.51,0.00,0.00,0.15,0.18,0
85.01,0.00,0.00,0.16,0.18,0
86.51,0.00,0.00,0.16,0.19,0
88.00,0.00,0.00,0.16,0.19,0
89.49,0.00,0.00,0.17,0.20,0
90.98,0.00,0.00,0.17,0.20,0
92.47,0.00,0.00,0.17,0.20,0
93.97,0.00,0.00,0.18,0.21,0
95.46,0.00,0.00,0.18,0.21,0
96.95,0.00,0.00,0.19,0.22,0
98.45,0.00,0.00,0.19,0.22,0
99.94,0.00,0.00,0.19,0.22,0
101.44,0.00,0.00,0.20,0.23,0
102.93,0.00,0.00,0.20,0.23,0
104.42,0.00,0.00,0.20,0.24,0
105.91,0.00,0.00,0.21,0.24,0
107.40,0.00,0.00,0.21,0.25,0
108.89,0.00,0.00,0.21,0.25,0
110.38,0.00,0.00,0.22,0.26,0
111.87,0.00,0.00,0.22,0.26,0
113.35,0.00,0.00,0.23,0.26,0
114.85,0.00,0.00,0.23,0.27,0
116.34,0.00,0.00,0.23,0.27,0
117.83,0.00,0.00,0.24,0.28,0
119.33,0.00,0.00,0.24,0.28,0
120.82,0.00,0.00,0.25,0.29,0
122.31,0.00,0.00,0.25,0.29,0
123.81,0.00,0.00,0.25,0.30,0
125.30,0.00,0.00,0.26,0.30,0
126.78,0.00,0.00,0.26,0.30,0
128.27,0.00,0.00,0.27,0.31,0
129.76,0.00,0.00,0.27,0.31,0
131.25,0.00,0.00,0.27,0.32,0
132.73,0.00,0.00,0.28,0.32,0
134.23,0.00,0.00,0.28,0.33,0
135.72,0.00,0.00,0.29,0.33,0
137.21,0.00,0.00,0.29,0.34,0
138.70,0.00,0.00,0.29,0.34,0
140.19,0.00,0.00,0.30,0.34,0
141.68,0.00,0.00,0.30,0.35,0
143.17,0.00,0.00,0.31,0.35,0
144.66,0.00,0.00,0.31,0.36,0
146.16,0.00,0.00,0.31,0.36,0
147.65,0.00,0.00,0.32,0.37,0
149.15,0.00,0.00,0.32,0.37,0
150.64,0.00,0.00,0.33,0.38,0
152.13,0.00,0.00,0.33,0.38,0
153.62,0.00,0.00,0.34,0.38,0
155.12,0.00,0.00,0.34,0.39,0
156.61,0.00,0.00,0.34,0.39,0
158.10,0.00,0.00,0.35,0.40,0
159.59,0.00,0.00,0.35,0.40,0
161.08,0.00,0.00,0.36,0.41,0
162.57,0.00,0.00,0.36,0.41,0
164.07,0.00,0.00,0.36,0.41,0
165.55,0.00,0.00,0.37,0.42,0
167.05,0.00,0.00,0.37,0.42,0
168.54,0.00,0.00,0.38,0.43,0
170.03,0.00,0.00,0.38,0.43,0
171.52,0.00,0.00,0.39,0.43,0
173.02,0.00,0.00,0.39,0.44,0
174.51,0.00,0.00,0.39,0.44,0
176.00,0.00,0.00,0.40,0.44,0
177.49,0.00,0.00,0.40,0.45,0
178.98,0.00,0.00,0.41,0.45,0
180.47,0.00,0.00,0.41,0.46,0
181.97,0.00,0.00,0.41,0.46,0
183.46,0.00,0.00,0.42,0.46,0
184.95,0.00,0.00,0.42,0.47,0
186.44,0.00,0.00,0.43,0.47,0
187.93,0.00,0.00,0.43,0.47,0
189.43,0.00,0.00,0.43,0.48,0
190.92,0.00,0.00,0.44,0.48,0
192.41,0.00,0.00,0.44,0.48,0
193.91,0.00,0.00,0.44,0.49,0
195.40,0.00,0.00,0.45,0.49,0
196.89,0.00,0.00,0.45,0.49,0
198.38,0.00,0.00,0.46,0.50,0
199.87,0.00,0.00,0.46,0.50,0
201.36,0.00,0.00,0.46,0.50,0
202.83,0.00,0.00,0.46,0.50,0
204.32,0.00,0.00,0.47,0.51,0
205.82,0.00,0.00,0.47,0.51,0
207.31,0.00,0.00,0.47,0.51,0
208.81,0.00,0.00,0.48,0.52,0
210.31,0.00,0.00,0.48,0.52,0
211.81,0.00,0.00,0.49,0.52,0
213.30,0.00,0.00,0.49,0.52,0
214.79,0.00,0.00,0.49,0.53,0
216.29,0.00,0.00,0.50,0.53,0
217.78,0.00,0.00,0.50,0.53,0
219.28,0.00,0.00,0.50,0.54,0
220.77,0.00,0.00,0.50,0.54,0
222.27,0.00,0.00,0.51,0.54,0
223.76,0.00,0.00,0.51,0.55,0
225.26,0.00,0.00,0.51,0.55,0
226.75,0.00,0.00,0.52,0.55,0
228.25,0.00,0.00,0.52,0.56,0
229.75,0.00,0.00,0.52,0.56,0
231.24,0.00,0.00,0.53,0.56,0
232.74,0.00,0.00,0.53,0.57,0
234.23,0.00,0.00,0.53,0.57,0
235.73,0.00,0.00,0.53,0.57,0
237.23,0.00,0.00,0.54,0.58,0
238.72,0.00,0.00,0.54,0.58,0
240.21,0.00,0.00,0.54,0.58,0
241.72,0.00,0.00,0.54,0.59,0
243.21,0.00,0.00,0.55,0.59,0
244.72,0.00,0.00,0.55,0.59,0
246.20,0.00,0.00,0.55,0.60,0
247.69,0.00,0.00,0.55,0.60,0
249.19,0.00,0.00,0.56,0.60,0
250.69,0.00,0.00,0.56,0.61,0
252.18,0.00,0.00,0.56,0.61,0
253.67,0.00,0.00,0.56,0.61,0
255.16,0.00,0.00,0.56,0.62,0
256.66,0.00,0.00,0.57,0.62,0
258.16,0.00,0.00,0.57,0.62,0
259.66,0.00,0.00,0.57,0.63,0
261.15,0.00,0.00,0.57,0.63,0
262.65,0.00,0.00,0.57,0.63,0
264.14,0.00,0.00,0.57,0.64,0
265.64,0.00,0.00,0.58,0.64,0
267.14,0.00,0.00,0.58,0.64,0
268.63,0.00,0.00,0.58,0.65,0
270.13,0.00,0.00,0.58,0.65,0
271.62,0.00,0.00,0.58,0.65,0
273.12,0.00,0.00,0.58,0.66,0
274.62,0.00,0.00,0.58,0.66,0
276.11,0.00,0.00,0.59,0.66,0
277.62,0.00,0.00,0.59,0.67,0
279.11,0.00,0.00,0.59,0.67,0
280.60,0.00,0.00,0.59,0.67,0
282.10,0.00,0.00,0.59,0.68,0
283.60,0.00,0.00,0.59,0.68,0
285.10,0.00,0.00,0.59,0.68,0
286.59,0.00,0.00,0.59,0.68,0
288.09,0.00,0.00,0.59,0.69,0
289.59,0.00,0.00,0.59,0.69,0
291.09,0.00,0.00,0.59,0.69,0
292.59,0.00,0.00,0.60,0.70,0
294.08,0.00,0.00,0.60,0.70,0
295.57,0.00,0.00,0.60,0.70,0
297.07,0.00,0.00,0.60,0.71,0
298.55,0.00,0.00,0.60,0.71,0
300.05,0.00,0.00,0.60,0.71,0
301.54,0.00,0.00,0.60,0.72,0
303.03,0.00,0.00,0.60,0.72,0
304.52,0.00,0.00,0.60,0.72,0
306.02,0.00,0.00,0.60,0.72,0
307.51,0.00,0.00,0.60,0.73,0
309.01,0.00,0.00,0.60,0.73,0
310.50,0.00,0.00,0.60,0.73,0
311.99,0.00,0.00,0.60,0.74,0
313.48,0.00,0.00,0.60,0.74,0
314.98,0.00,0.00,0.60,0.74,0
316.47,0.00,0.00,0.60,0.74,0
317.96,0.00,0.00,0.60,0.75,0
319.46,0.00,0.00,0.60,0.75,0
320.95,0.00,0.00,0.59,0.75,0
322.45,0.00,0.00,0.59,0.75,0
323.94,0.00,0.00,0.59,0.76,0
325.44,0.00,0.00,0.59,0.76,0
326.94,0.00,0.00,0.59,0.76,0
328.43,0.00,0.00,0.59,0.76,0
329.92,0.00,0.00,0.59,0.77,0
331.42,0.00,0.00,0.59,0.77,0
332.92,0.00,0.00,0.59,0.77,0
334.41,0.00,0.00,0.59,0.77,0
335.91,0.00,0.00,0.58,0.78,0
337.41,0.00,0.00,0.58,0.78,0
338.91,0.00,0.00,0.58,0.78,0
340.41,0.00,0.00,0.58,0.78,0
341.91,0.00,0.00,0.58,0.78,0
343.40,0.00,0.00,0.58,0.79,0
344.90,0.00,0.00,0.58,0.79,0
346.40,0.00,0.00,0.57,0.79,0
347.89,0.00,0.00,0.57,0.79,0
349.39,0.00,0.00,0.57,0.79,0
350.88,0.00,0.00,0.57,0.80,0
352.37,0.00,0.00,0.57,0.80,0
353.87,0.00,0.00,0.56,0.80,0
355.37,0.00,0.00,0.56,0.80,0
356.86,0.00,0.00,0.56,0.80,0
358.35,0.00,0.00,0.56,0.81,0
359.84,0.00,0.00,0.56,0.81,0
361.34,0.00,0.00,0.55,0.81,0
362.83,0.00,0.00,0.55,0.81,0
364.33,0.00,0.00,0.55,0.81,0
365.83,0.00,0.00,0.55,0.81,0
367.32,0.00,0.00,0.54,0.81,0
368.82,0.00,0.00,0.54,0.82,0
370.31,0.00,0.00,0.54,0.82,0
371.81,0.00,0.00,0.53,0.82,0
373.31,0.00,0.00,0.53,0.82,0
374.80,0.00,0.00,0.53,0.82,0
376.30,0.00,0.00,0.52,0.82,0
377.79,0.00,0.00,0.52,0.82,0
379.29,0.00,0.00,0.52,0.82,0
380.79,0.00,0.00,0.51,0.82,0
382.28,0.00,0.00,0.51,0.82,0
383.78,0.00,0.00,0.51,0.83,0
385.28,0.00,0.00,0.50,0.83,0
386.78,0.00,0.00,0.50,0.83,0
388.28,0.00,0.00,0.50,0.83,0
389.77,0.00,0.00,0.49,0.83,0
391.27,0.00,0.00,0.49,0.83,0
392.77,0.00,0.00,0.48,0.83,0
394.26,0.00,0.00,0.48,0.83,0
395.76,0.00,0.00,0.48,0.83,0
397.25,0.00,0.00,0.47,0.83,0
398.74,0.00,0.00,0.47,0.83,0
400.24,0.00,0.00,0.46,0.83,0
401.74,0.00,0.00,0.46,0.83,0
403.19,0.00,0.00,0.46,0.83,0
404.68,0.00,0.00,0.45,0.83,0
406.17,0.00,0.00,0.45,0.83,0
407.66,0.00,0.00,0.44,0.83,0
409.15,0.00,0.00,0.44,0.83,0
410.65,0.00,0.00,0.43,0.83,0
412.14,0.00,0.00,0.43,0.83,0
413.63,0.00,0.00,0.43,0.83,0
415.12,0.00,0.00,0.42,0.83,0
416.62,0.00,0.00,0.42,0.83,0
418.10,0.00,0.00,0.42,0.83,0
419.59,0.00,0.00,0.41,0.83,0
421.09,0.00,0.00,0.41,0.82,0
422.58,0.00,0.00,0.40,0.82,0
424.07,0.00,0.00,0.40,0.82,0
425.56,0.00,0.00,0.40,0.82,0
427.05,0.00,0.00,0.40,0.82,0
428.54,0.00,0.00,0.39,0.82,0
430.03,0.00,0.00,0.39,0.82,0
431.52,0.00,0.00,0.39,0.82,0
433.02,0.00,0.00,0.38,0.82,0
434.52,0.00,0.00,0.38,0.82,0
436.02,0.00,0.00,0.38,0.81,0
437.51,0.00,0.00,0.37,0.81,0
439.00,0.00,0.00,0.37,0.81,0
440.50,0.00,0.00,0.37,0.81,0
441.99,0.00,0.00,0.37,0.81,0
443.48,0.00,0.00,0.36,0.81,0
444.97,0.00,0.00,0.36,0.81,0
446.47,0.00,0.00,0.36,0.80,0
447.96,0.00,0.00,0.36,0.80,0
449.46,0.00,0.00,0.36,0.80,0
450.95,0.00,0.00,0.35,0.80,0
452.44,0.00,0.00,0.35,0.80,0
453.93,0.00,0.00,0.35,0.79,0
455.42,0.00,0.00,0.35,0.79,0
456.91,0.00,0.00,0.35,0.79,0
458.41,0.00,0.00,0.34,0.79,0
459.91,0.00,0.00,0.34,0.79,0
461.40,0.00,0.00,0.34,0.78,0
462.90,0.00,0.00,0.34,0.78,0
464.39,0.00,0.00,0.34,0.78,0
465.88,0.00,0.00,0.34,0.78,0
467.38,0.00,0.00,0.33,0.78,0
468.88,0.00,0.00,0.33,0.77,0
470.37,0.00,0.00,0.33,0.77,0
471.86,0.00,0.00,0.33,0.77,0
473.36,0.00,0.00,0.33,0.77,0
474.86,0.00,0.00,0.33,0.76,0
476.35,0.00,0.00,0.33,0.76,0
477.85,0.00,0.00,0.33,0.76,0
479.34,0.00,0.00,0.33,0.76,0
480.84,0.00,0.00,0.33,0.75,0
482.33,0.00,0.00,0.33,0.75,0
483.83,0.00,0.00,0.32,0.75,0
485.33,0.00,0.00,0.32,0.75,0
486.82,0.00,0.00,0.32,0.74,0
488.32,0.00,0.00,0.32,0.74,0
489.81,0.00,0.00,0.32,0.74,0
491.30,0.00,0.00,0.32,0.74,0
492.80,0.00,0.00,0.32,0.73,0
494.29,0.00,0.00,0.32,0.73,0
495.78,0.00,0.00,0.32,0.73,0
497.28,0.00,0.00,0.32,0.72,0
498.77,0.00,0.00,0.32,0.72,0
500.27,0.00,0.00,0.32,0.72,0
501.76,0.00,0.00,0.32,0.71,0
503.25,0.00,0.00,0.32,0.71,0
504.74,0.00,0.00,0.32,0.71,0
506.24,0.00,0.00,0.32,0.71,0
507.73,0.00,0.00,0.32,0.70,0
509.22,0.00,0.00,0.32,0.70,0
510.71,0.00,0.00,0.32,0.70,0
512.20,0.00,0.00,0.33,0.69,0
513.68,0.00,0.00,0.33,0.69,0
515.18,0.00,0.00,0.33,0.69,0
516.68,0.00,0.00,0.33,0.68,0
518.17,0.00,0.00,0.33,0.68,0
519.66,0.00,0.00,0.33,0.68,0
521.16,0.00,0.00,0.33,0.67,0
522.66,0.00,0.00,0.33,0.67,0
524.15,0.00,0.00,0.33,0.67,0
525.63,0.00,0.00,0.33,0.67,0
527.13,0.00,0.00,0.33,0.66,0
528.63,0.00,0.00,0.34,0.66,0
530.12,0.00,0.00,0.34,0.66,0
531.62,0.00,0.00,0.34,0.65,0
533.11,0.00,0.00,0.34,0.65,0
534.61,0.00,0.00,0.34,0.65,0
536.10,0.00,0.00,0.34,0.64,0
537.60,0.00,0.00,0.34,0.64,0
539.09,0.00,0.00,0.35,0.64,0
540.58,0.00,0.00,0.35,0.63,0
542.07,0.00,0.00,0.35,0.63,0
543.56,0.00,0.00,0.35,0.63,0
545.06,0.00,0.00,0.35,0.62,0
546.55,0.00,0.00,0.35,0.62,0
548.04,0.00,0.00,0.36,0.62,0
549.54,0.00,0.00,0.36,0.61,0
551.03,0.00,0.00,0.36,0.61,0
552.52,0.00,0.00,0.36,0.61,0
554.02,0.00,0.00,0.36,0.60,0
555.51,0.00,0.00,0.37,0.60,0
557.00,0.00,0.00,0.37,0.60,0
558.48,0.00,0.00,0.37,0.59,0
559.98,0.00,0.00,0.37,0.59,0
561.47,0.00,0.00,0.38,0.59,0
562.96,0.00,0.00,0.38,0.58,0
564.46,0.00,0.00,0.38,0.58,0
565.95,0.00,0.00,0.38,0.58,0
567.44,0.00,0.00,0.39,0.57,0
568.93,0.00,0.00,0.39,0.57,0
570.43,0.00,0.00,0.39,0.57,0
571.92,0.00,0.00,0.39,0.56,0
573.41,0.00,0.00,0.40,0.56,0
574.91,0.00,0.00,0.40,0.56,0
576.41,0.00,0.00,0.40,0.55,0
577.90,0.00,0.00,0.41,0.55,0
579.41,0.00,0.00,0.41,0.55,0
580.90,0.00,0.00,0.41,0.54,0
582.39,0.00,0.00,0.42,0.54,0
583.90,0.00,0.00,0.42,0.54,0
585.39,0.00,0.00,0.42,0.53,0
586.88,0.00,0.00,0.43,0.53,0
588.37,0.00,0.00,0.43,0.53,0
589.87,0.00,0.00,0.43,0.52,0
591.36,0.00,0.00,0.44,0.52,0
592.86,0.00,0.00,0.44,0.52,0
594.35,0.00,0.00,0.44,0.52,0
595.84,0.00,0.00,0.45,0.51,0
597.34,0.00,0.00,0.45,0.51,0
598.83,0.00,0.00,0.45,0.51,0
600.33,0.00,0.00,0.46,0.50,0
601.83,0.00,0.00,0.46,0.50,0
603.29,0.00,0.00,0.46,0.50,0
604.79,0.00,0.00,0.47,0.49,0
606.28,0.00,0.00,0.47,0.49,0
607.78,0.00,0.00,0.47,0.49,0
609.27,0.00,0.00,0.48,0.48,0
610.77,0.00,0.00,0.48,0.48,0
612.27,0.00,0.00,0.49,0.48,0
613.76,0.00,0.00,0.49,0.48,0
615.25,0.00,0.00,0.49,0.47,0
616.74,0.00,0.00,0.50,0.47,0
618.23,0.00,0.00,0.50,0.47,0
619.72,0.00,0.00,0.50,0.46,0
621.21,0.00,0.00,0.50,0.46,0
622.70,0.00,0.00,0.51,0.46,0
624.20,0.00,0.00,0.51,0.45,0
625.69,0.00,0.00,0.51,0.45,0
627.19,0.00,0.00,0.52,0.45,0
628.68,0.00,0.00,0.52,0.44,0
630.17,0.00,0.00,0.52,0.44,0
631.67,0.00,0.00,0.53,0.44,0
633.16,0.00,0.00,0.53,0.43,0
634.65,0.00,0.00,0.53,0.43,0
636.14,0.00,0.00,0.53,0.43,0
637.63,0.00,0.00,0.54,0.42,0
639.11,0.00,0.00,0.54,0.42,0
640.61,0.00,0.00,0.54,0.42,0
642.10,0.00,0.00,0.54,0.41,0
643.59,0.00,0.00,0.55,0.41,0
645.08,0.00,0.00,0.55,0.41,0
646.57,0.00,0.00,0.55,0.40,0
648.06,0.00,0.00,0.55,0.40,0
649.55,0.00,0.00,0.56,0.40,0
651.04,0.00,0.00,0.56,0.39,0
652.53,0.00,0.00,0.56,0.39,0
654.02,0.00,0.00,0.56,0.39,0
655.51,0.00,0.00,0.56,0.38,0
657.00,0.00,0.00,0.57,0.38,0
658.48,0.00,0.00,0.57,0.38,0
659.98,0.00,0.00,0.57,0.37,0
661.47,0.00,0.00,0.57,0.37,0
662.96,0.00,0.00,0.57,0.37,0
664.45,0.00,0.00,0.57,0.36,0
665.94,0.00,0.00,0.58,0.36,0
667.44,0.00,0.00,0.58,0.36,0
668.93,0.00,0.00,0.58,0.35,0
670.41,0.00,0.00,0.58,0.35,0
671.92,0.00,0.00,0.58,0.35,0
673.41,0.00,0.00,0.58,0.34,0
674.91,0.00,0.00,0.58,0.34,0
676.41,0.00,0.00,0.59,0.34,0
677.90,0.00,0.00,0.59,0.33,0
679.40,0.00,0.00,0.59,0.33,0
680.89,0.00,0.00,0.59,0.33,0
682.39,0.00,0.00,0.59,0.33,0
683.88,0.00,0.00,0.59,0.32,0
685.37,0.00,0.00,0.59,0.32,0
686.87,0.00,0.00,0.59,0.32,0
688.37,0.00,0.00,0.59,0.31,0
689.87,0.00,0.00,0.59,0.31,0
691.36,0.00,0.00,0.59,0.31,0
692.86,0.00,0.00,0.60,0.30,0
694.35,0.00,0.00,0.60,0.30,0
695.84,0.00,0.00,0.60,0.30,0
697.34,0.00,0.00,0.60,0.29,0
698.84,0.00,0.00,0.60,0.29,0
700.33,0.00,0.00,0.60,0.29,0
701.82,0.00,0.00,0.60,0.29,0
703.32,0.00,0.00,0.60,0.28,0
704.81,0.00,0.00,0.60,0.28,0
706.31,0.00,0.00,0.60,0.28,0
707.81,0.00,0.00,0.60,0.27,0
709.30,0.00,0.00,0.60,0.27,0
710.79,0.00,0.00,0.60,0.27,0
712.29,0.00,0.00,0.60,0.26,0
713.79,0.00,0.00,0.60,0.26,0
715.28,0.00,0.00,0.60,0.26,0
716.78,0.00,0.00,0.60,0.26,0
718.28,0.00,0.00,0.60,0.25,0
719.78,0.00,0.00,0.60,0.25,0
721.28,0.00,0.00,0.59,0.25,0
722.78,0.00,0.00,0.59,0.25,0
724.28,0.00,0.00,0.59,0.24,0
725.78,0.00,0.00,0.59,0.24,0
727.28,0.00,0.00,0.59,0.24,0
728.77,0.00,0.00,0.59,0.24,0
730.26,0.00,0.00,0.59,0.23,0
731.76,0.00,0.00,0.59,0.23,0
733.25,0.00,0.00,0.59,0.23,0
734.75,0.00,0.00,0.59,0.23,0
736.24,0.00,0.00,0.59,0.22,0
737.74,0.00,0.00,0.58,0.22,0
739.23,0.00,0.00,0.58,0.22,0
740.73,0.00,0.00,0.58,0.22,0
742.22,0.00,0.00,0.58,0.22,0
743.72,0.00,0.00,0.58,0.21,0
745.22,0.00,0.00,0.58,0.21,0
746.72,0.00,0.00,0.57,0.21,0
748.22,0.00,0.00,0.57,0.21,0
749.71,0.00,0.00,0.57,0.21,0
751.21,0.00,0.00,0.57,0.20,0
752.70,0.00,0.00,0.57,0.20,0
754.19,0.00,0.00,0.56,0.20,0
755.68,0.00,0.00,0.56,0.20,0
757.18,0.00,0.00,0.56,0.20,0
758.67,0.00,0.00,0.56,0.19,0
760.17,0.00,0.00,0.56,0.19,0
761.67,0.00,0.00,0.55,0.19,0
763.17,0.00,0.00,0.55,0.19,0
764.66,0.00,0.00,0.55,0.19,0
766.16,0.00,0.00,0.55,0.19,0
767.66,0.00,0.00,0.54,0.19,0
769.16,0.00,0.00,0.54,0.18,0
770.66,0.00,0.00,0.54,0.18,0
772.15,0.00,0.00,0.53,0.18,0
773.65,0.00,0.00,0.53,0.18,0
775.15,0.00,0.00,0.53,0.18,0
776.65,0.00,0.00,0.52,0.18,0
778.14,0.00,0.00,0.52,0.18,0
779.64,0.00,0.00,0.52,0.18,0
781.13,0.00,0.00,0.51,0.18,0
782.63,0.00,0.00,0.51,0.18,0
784.12,0.00,0.00,0.51,0.17,0
785.62,0.00,0.00,0.50,0.17,0
787.11,0.00,0.00,0.50,0.17,0
788.61,0.00,0.00,0.50,0.17,0
790.10,0.00,0.00,0.49,0.17,0
791.59,0.00,0.00,0.49,0.17,0
793.10,0.00,0.00,0.48,0.17,0
794.59,0.00,0.00,0.48,0.17,0
796.09,0.00,0.00,0.48,0.17,0
797.58,0.00,0.00,0.47,0.17,0
799.08,0.00,0.00,0.47,0.17,0
800.57,0.00,0.00,0.46,0.17,0
802.07,0.00,0.00,0.46,0.17,0
803.51,0.00,0.00,0.46,0.17,0
805.01,0.00,0.00,0.45,0.17,0
806.49,0.00,0.00,0.45,0.17,0
807.99,0.00,0.00,0.44,0.17,0
809.48,0.00,0.00,0.44,0.17,0
810.97,0.00,0.00,0.43,0.17,0
812.46,0.00,0.00,0.43,0.17,0
813.95,0.00,0.00,0.43,0.17,0
815.45,0.00,0.00,0.42,0.17,0
816.94,0.00,0.00,0.42,0.17,0
818.44,0.00,0.00,0.42,0.17,0
819.93,0.00,0.00,0.41,0.17,0
821.43,0.00,0.00,0.41,0.17,0
822.93,0.00,0.00,0.41,0.18,0
824.42,0.00,0.00,0.40,0.18,0
825.92,0.00,0.00,0.40,0.18,0
