BEGIN CSV
580455.57,32.12,12.22,32.12,12.21,725.72,325.85,-0.00,-0.07,0.08,0.57,-19.15,-17.34,-19.07,-16.77,5.02,29.72
580459.23,32.09,12.21,32.11,12.22,725.70,325.74,-0.40,-0.36,-2.23,-1.70,-18.92,-18.08,-21.15,-19.79,5.02,29.72
580462.28,32.03,12.21,32.09,12.21,725.24,325.42,-0.91,-0.98,-3.68,-4.33,-18.69,-18.69,-22.37,-23.01,5.02,29.72
580464.97,31.95,12.21,32.04,12.21,724.51,324.65,-1.50,-1.49,-5.00,-4.53,-18.46,-19.20,-23.47,-23.74,5.02,29.72
580467.90,31.84,12.21,31.96,12.21,723.11,323.37,-1.98,-2.08,-4.47,-5.20,-18.19,-19.75,-22.66,-24.95,5.02,29.72
580470.89,31.69,12.21,31.88,12.21,721.68,321.97,-2.96,-3.07,-8.08,-8.25,-17.88,-20.30,-25.96,-28.55,5.02,29.72
580474.00,31.51,12.21,31.76,12.21,719.77,320.14,-4.04,-4.26,-9.29,-10.08,-17.52,-20.84,-26.81,-30.92,5.02,29.72
580476.68,31.33,12.21,31.63,12.20,717.51,317.97,-4.73,-5.09,-8.32,-9.51,-17.19,-21.30,-25.52,-30.82,5.02,29.72
580479.68,31.10,12.22,31.44,12.20,714.47,315.04,-5.39,-5.96,-8.16,-9.85,-16.79,-21.80,-24.96,-31.65,5.02,29.72
580482.67,30.84,12.22,31.23,12.20,711.05,311.57,-6.05,-6.73,-8.68,-9.90,-16.37,-22.27,-25.05,-32.17,5.03,29.72
580485.84,30.55,12.23,31.01,12.20,707.40,307.86,-7.14,-8.00,-11.75,-13.40,-15.88,-22.76,-27.63,-36.16,5.03,29.72
580488.53,30.27,12.24,30.78,12.21,703.73,304.10,-7.79,-8.84,-10.48,-12.51,-15.44,-23.16,-25.92,-35.68,5.03,29.72
580491.52,29.95,12.25,30.48,12.21,698.83,299.11,-8.02,-9.36,-7.72,-10.54,-14.93,-23.59,-22.65,-34.13,5.03,29.72
580494.26,29.63,12.26,30.17,12.22,693.97,293.93,-8.14,-9.59,-7.28,-9.15,-14.42,-23.97,-21.71,-33.12,5.03,29.72
580497.44,29.24,12.28,29.82,12.24,688.44,287.84,-8.65,-10.18,-9.77,-11.38,-13.81,-24.39,-23.58,-35.77,5.03,29.72
580500.12,28.90,12.30,29.46,12.25,682.83,281.76,-8.41,-10.07,-5.11,-7.38,-13.27,-24.73,-18.38,-32.12,5.02,29.73
580503.17,28.49,12.33,29.07,12.26,676.70,275.16,-8.60,-10.64,-7.99,-11.78,-12.63,-25.11,-20.62,-36.89,5.02,29.73
580505.80,28.12,12.35,28.70,12.28,670.84,268.70,-8.36,-10.64,-5.07,-8.51,-12.05,-25.41,-17.12,-33.92,5.02,29.73
