--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.00,6.99,5.08,0.00,-0.02,0.00,-0.02,68.34,-22.88
1.33,6.99,5.08,0.17,0.03,0.17,0.03,68.65,-22.62
2.79,7.01,5.10,0.69,0.00,0.69,0.00,68.97,-22.35
4.21,7.04,5.12,1.48,0.01,1.48,0.01,69.28,-22.08
5.65,7.08,5.15,2.66,0.11,2.66,0.11,69.57,-21.80
7.09,7.12,5.20,4.17,0.22,4.17,0.22,69.85,-21.53
8.52,7.18,5.25,5.91,0.40,5.91,0.40,70.11,-21.26
9.97,7.25,5.31,8.07,0.55,8.07,0.55,70.36,-21.00
11.41,7.33,5.38,10.54,0.67,10.54,0.67,70.60,-20.73
12.85,7.42,5.46,13.29,0.83,13.29,0.83,70.82,-20.46
14.30,7.52,5.55,16.38,1.10,16.38,1.10,71.03,-20.20
15.74,7.63,5.64,19.85,1.30,19.85,1.30,71.22,-19.93
17.19,7.75,5.75,23.53,1.51,23.53,1.51,71.40,-19.67
18.64,7.88,5.86,27.46,1.75,27.46,1.75,71.57,-19.41
20.10,8.02,5.99,31.77,2.07,31.77,2.07,71.72,-19.15
21.54,8.17,6.12,36.38,2.36,36.38,2.36,71.85,-18.89
23.00,8.33,6.26,41.28,2.66,41.28,2.66,71.98,-18.63
24.44,8.50,6.40,46.36,2.98,46.36,2.98,72.08,-18.38
25.89,8.67,6.56,51.80,3.27,51.80,3.27,72.18,-18.12
27.34,8.86,6.72,57.56,3.67,57.56,3.67,72.25,-17.87
28.80,9.05,6.90,63.55,4.05,63.55,4.05,72.32,-17.61
30.24,9.25,7.07,69.72,4.38,69.72,4.38,72.37,-17.36
31.70,9.47,7.26,76.34,4.79,76.34,4.79,72.40,-17.11
33.16,9.69,7.46,83.11,5.17,83.11,5.17,72.42,-16.86
34.61,9.91,7.66,90.16,5.62,90.16,5.62,72.43,-16.62
36.06,10.15,7.87,97.29,6.02,97.29,6.02,72.42,-16.37
37.50,10.39,8.08,104.80,6.42,104.80,6.42,72.40,-16.13
38.95,10.64,8.31,112.54,6.88,112.54,6.88,72.36,-15.89
40.41,10.90,8.54,120.57,7.31,120.57,7.31,72.31,-15.64
41.87,11.16,8.77,128.80,7.78,128.80,7.78,72.24,-15.40
43.32,11.43,9.02,137.26,8.22,137.26,8.22,72.16,-15.16
44.78,11.71,9.27,146.01,8.72,146.01,8.72,72.07,-14.92
46.23,12.00,9.53,154.91,9.19,154.91,9.19,71.96,-14.69
47.69,12.29,9.79,163.95,9.62,163.95,9.62,71.83,-14.45
49.15,12.59,10.06,173.41,10.15,173.41,10.15,71.69,-14.22
50.60,12.90,10.34,182.88,10.64,182.88,10.64,71.54,-13.98
52.06,13.21,10.62,192.70,11.16,192.70,11.16,71.37,-13.75
53.52,13.53,10.91,202.65,11.61,202.65,11.61,71.19,-13.52
55.00,13.86,11.21,212.81,12.16,212.81,12.16,70.99,-13.29
56.46,14.19,11.51,223.21,12.66,223.21,12.66,70.77,-13.06
57.92,14.53,11.82,233.73,13.14,233.73,13.14,70.54,-12.83
59.38,14.87,12.13,244.54,13.59,244.54,13.59,70.30,-12.61
60.85,15.22,12.45,255.44,14.12,255.44,14.12,70.04,-12.38
62.32,15.58,12.77,266.55,14.62,266.55,14.62,69.77,-12.16
63.79,15.94,13.10,277.89,15.13,277.89,15.13,69.48,-11.94
65.26,16.30,13.44,289.36,15.67,289.36,15.67,69.18,-11.72
66.72,16.67,13.77,300.83,16.16,300.83,16.16,68.86,-11.50
68.18,17.05,14.12,312.64,16.63,312.64,16.63,68.53,-11.28
69.65,17.42,14.47,324.46,17.10,324.46,17.10,68.18,-11.07
71.11,17.80,14.82,336.46,17.62,336.46,17.62,67.82,-10.85
72.58,18.19,15.18,348.75,18.10,348.75,18.10,67.44,-10.64
74.04,18.58,15.54,360.96,18.60,360.96,18.60,67.05,-10.43
75.50,18.97,15.90,373.40,19.00,373.40,19.00,66.65,-10.22
76.95,19.37,16.27,385.86,19.47,385.86,19.47,66.23,-10.01
78.42,19.77,16.64,398.59,19.86,398.59,19.86,65.80,-9.80
79.88,20.18,17.02,411.40,20.32,411.40,20.32,65.35,-9.60
81.33,20.58,17.40,424.16,20.77,424.16,20.77,64.89,-9.39
82.80,20.99,17.78,437.20,21.22,437.20,21.22,64.41,-9.19
84.25,21.40,18.17,450.24,21.65,450.24,21.65,63.92,-8.99
85.72,21.82,18.56,463.49,22.06,463.49,22.06,63.41,-8.79
87.18,22.24,18.96,476.79,22.38,476.79,22.38,62.89,-8.59
88.64,22.66,19.35,490.22,22.83,490.22,22.83,62.35,-8.39
90.11,23.08,19.76,503.76,23.15,503.76,23.15,61.79,-8.19
91.58,23.51,20.16,517.34,23.53,517.34,23.53,61.23,-8.00
93.04,23.94,20.57,530.98,23.84,530.98,23.84,60.64,-7.80
94.49,24.37,20.98,544.69,24.21,544.69,24.21,60.05,-7.61
95.96,24.80,21.39,558.53,24.50,558.53,24.50,59.44,-7.42
97.41,25.23,21.80,572.31,24.79,572.31,24.79,58.82,-7.23
98.88,25.66,22.22,586.32,25.03,586.32,25.03,58.17,-7.04
100.34,26.10,22.64,600.23,25.35,600.23,25.35,57.52,-6.86
101.80,26.53,23.06,614.24,25.57,614.24,25.57,56.85,-6.67
103.26,26.97,23.48,628.34,25.75,628.34,25.75,56.17,-6.49
104.73,27.41,23.91,642.44,25.96,642.44,25.96,55.47,-6.31
106.19,27.84,24.33,656.60,26.21,656.60,26.21,54.76,-6.13
107.65,28.28,24.76,670.73,26.31,670.73,26.31,54.03,-5.95
109.12,28.72,25.19,684.97,26.50,684.97,26.50,53.28,-5.77
110.58,29.16,25.62,699.31,26.64,699.31,26.64,52.53,-5.59
112.04,29.60,26.06,713.52,26.70,713.52,26.70,51.75,-5.41
113.50,30.04,26.49,727.78,26.80,727.78,26.80,50.97,-5.24
114.96,30.48,26.92,742.08,26.84,742.08,26.84,50.16,-5.07
116.43,30.91,27.36,756.37,26.87,756.37,26.87,49.35,-4.90
117.89,31.35,27.80,770.71,26.92,770.71,26.92,48.52,-4.73
119.35,31.79,28.23,785.05,26.90,785.05,26.90,47.67,-4.56
120.81,32.22,28.67,799.24,26.81,799.24,26.81,46.81,-4.39
122.27,32.65,29.11,813.56,26.70,813.56,26.70,45.94,-4.22
123.73,33.09,29.55,827.79,26.60,827.79,26.60,45.05,-4.06
125.18,33.51,29.98,841.86,26.57,841.86,26.57,44.15,-3.90
126.64,33.94,30.42,856.12,26.35,856.12,26.35,43.23,-3.74
128.11,34.37,30.86,870.40,26.17,870.40,26.17,42.29,-3.58
129.57,34.80,31.30,884.48,25.96,884.48,25.96,41.35,-3.42
131.03,35.22,31.74,898.63,25.78,898.63,25.78,40.38,-3.26
132.50,35.65,32.18,912.72,25.49,912.72,25.49,39.41,-3.10
133.95,36.06,32.61,926.64,25.15,926.64,25.15,38.42,-2.95
135.42,36.48,33.05,940.70,24.85,940.70,24.85,37.40,-2.80
136.88,36.90,33.49,954.57,24.51,954.57,24.51,36.38,-2.64
138.35,37.31,33.93,968.61,24.06,968.61,24.06,35.34,-2.49
139.81,37.72,34.36,982.41,23.56,982.41,23.56,34.29,-2.34
141.28,38.12,34.80,996.17,23.14,996.17,23.14,33.22,-2.19
142.75,38.53,35.23,1009.91,22.68,1009.91,22.68,32.13,-2.05
144.21,38.93,35.66,1023.45,22.16,1023.45,22.16,31.04,-1.90
145.68,39.32,36.09,1037.01,21.56,1037.01,21.56,29.92,-1.76
147.14,39.71,36.52,1050.43,20.97,1050.43,20.97,28.80,-1.62
148.61,40.10,36.95,1063.86,20.27,1063.86,20.27,27.65,-1.47
150.08,40.49,37.38,1077.15,19.58,1077.15,19.58,26.49,-1.33
151.55,40.87,37.80,1090.35,18.85,1090.35,18.85,25.32,-1.19
153.02,41.24,38.23,1103.41,18.08,1103.41,18.08,24.13,-1.06
154.48,41.61,38.65,1116.36,17.29,1116.36,17.29,22.93,-0.92
155.95,41.98,39.07,1129.20,16.44,1129.20,16.44,21.71,-0.79
157.41,42.34,39.48,1141.82,15.53,1141.82,15.53,20.48,-0.65
158.88,42.70,39.89,1154.52,14.57,1154.52,14.57,19.23,-0.52
160.34,43.05,40.30,1166.81,13.62,1166.81,13.62,17.97,-0.39
161.80,43.39,40.71,1179.20,12.63,1179.20,12.63,16.70,-0.27
163.25,43.73,41.11,1191.31,11.57,1191.31,11.57,15.42,-0.14
164.72,44.06,41.51,1203.39,10.46,1203.39,10.46,14.11,-0.01
166.18,44.39,41.91,1215.26,9.36,1215.26,9.36,12.80,0.11
167.64,44.71,42.30,1226.88,8.08,1226.88,8.08,11.47,0.23
169.09,45.03,42.69,1238.38,6.87,1238.38,6.87,10.14,0.35
170.54,45.33,43.08,1249.70,5.68,1249.70,5.68,8.79,0.47
171.99,45.63,43.46,1260.98,4.22,1260.98,4.22,7.42,0.59
173.46,45.93,43.84,1272.10,2.88,1272.10,2.88,6.02,0.71
174.90,46.22,44.22,1282.89,1.49,1282.89,1.49,4.64,0.82
176.36,46.50,44.59,1293.58,-0.05,1293.58,-0.05,3.23,0.94
177.81,46.77,44.95,1304.10,-1.52,1304.10,-1.52,1.81,1.05
179.27,47.04,45.32,1314.47,-3.02,1314.47,-3.02,0.36,1.16
180.73,47.30,45.68,1324.66,-4.75,1324.66,-4.75,-1.10,1.27
182.19,47.56,46.04,1334.61,-6.37,1334.61,-6.37,-2.58,1.38
183.66,47.81,46.39,1344.53,-8.11,1344.53,-8.11,-4.08,1.49
185.13,48.05,46.74,1354.16,-9.94,1354.16,-9.94,-5.60,1.60
186.60,48.28,47.09,1363.67,-11.76,1363.67,-11.76,-7.13,1.70
188.07,48.50,47.43,1372.85,-13.72,1372.85,-13.72,-8.67,1.81
