--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.00,-0.02,0.00,-0.02,68.34,-22.88
1.40,7.00,5.08,0.14,0.03,0.14,0.03,68.66,-22.61
2.95,7.01,5.10,0.74,0.03,0.74,0.03,69.01,-22.32
4.47,7.04,5.13,0.59,-0.22,0.59,-0.22,69.33,-22.03
6.01,7.09,5.16,-0.47,1.87,-0.47,1.87,69.64,-21.74
7.56,7.14,5.21,2.32,0.27,2.32,0.27,69.93,-21.45
9.10,7.21,5.27,0.96,0.88,0.96,0.88,70.21,-21.16
10.63,7.29,5.34,3.44,1.78,3.44,1.78,70.47,-20.87
12.17,7.38,5.42,4.34,-0.10,4.34,-0.10,70.71,-20.59
13.70,7.48,5.51,3.96,1.85,3.96,1.85,70.94,-20.31
15.25,7.59,5.61,7.55,1.57,7.55,1.57,71.16,-20.02
16.78,7.72,5.72,5.10,1.31,5.10,1.31,71.35,-19.75
18.32,7.85,5.84,8.10,3.89,8.10,3.89,71.53,-19.47
19.86,8.00,5.97,8.37,2.42,8.37,2.42,71.69,-19.19
21.40,8.16,6.10,9.21,3.23,9.21,3.23,71.84,-18.92
22.94,8.32,6.25,12.56,3.86,12.56,3.86,71.97,-18.64
24.48,8.50,6.41,10.80,2.73,10.80,2.73,72.08,-18.37
26.02,8.69,6.57,14.37,5.10,14.37,5.10,72.18,-18.10
27.56,8.89,6.75,13.49,4.88,13.49,4.88,72.26,-17.83
29.10,9.09,6.93,15.04,5.53,15.04,5.53,72.33,-17.56
30.64,9.31,7.12,17.19,7.05,17.19,7.05,72.38,-17.30
32.17,9.54,7.32,16.41,6.04,16.41,6.04,72.41,-17.03
33.72,9.77,7.53,19.64,7.15,19.64,7.15,72.43,-16.77
35.25,10.01,7.75,19.08,7.39,19.08,7.39,72.43,-16.51
36.79,10.27,7.98,21.13,7.55,21.13,7.55,72.41,-16.25
38.34,10.53,8.21,21.61,9.42,21.61,9.42,72.38,-15.99
39.89,10.80,8.45,21.78,9.23,21.78,9.23,72.33,-15.73
41.44,11.08,8.70,23.24,9.89,23.24,9.89,72.26,-15.47
42.99,11.37,8.96,23.46,10.16,23.46,10.16,72.18,-15.22
44.54,11.67,9.23,24.65,10.15,24.65,10.15,72.08,-14.96
46.09,11.97,9.50,24.88,11.03,24.88,11.03,71.97,-14.71
47.64,12.28,9.78,25.44,11.04,25.44,11.04,71.84,-14.46
49.20,12.60,10.07,25.61,11.62,25.61,11.62,71.69,-14.21
50.75,12.93,10.37,25.87,12.12,25.87,12.12,71.52,-13.96
52.30,13.26,10.67,25.79,12.25,25.79,12.25,71.34,-13.72
53.85,13.60,10.98,26.44,12.58,26.44,12.58,71.14,-13.47
55.41,13.95,11.29,26.31,12.40,26.31,12.40,70.93,-13.23
56.96,14.31,11.61,26.60,12.59,26.60,12.59,70.70,-12.98
58.51,14.67,11.94,26.19,13.03,26.19,13.03,70.45,-12.74
60.06,15.03,12.27,25.63,13.03,25.63,13.03,70.18,-12.51
61.62,15.41,12.62,25.71,13.52,25.71,13.52,69.90,-12.27
63.17,15.79,12.96,24.72,13.31,24.72,13.31,69.60,-12.03
64.73,16.17,13.31,25.15,13.31,25.15,13.31,69.29,-11.80
66.28,16.56,13.67,24.41,13.53,24.41,13.53,68.96,-11.57
67.84,16.96,14.04,24.12,13.22,24.12,13.22,68.61,-11.33
69.40,17.36,14.41,23.25,13.83,23.25,13.83,68.24,-11.10
70.96,17.76,14.78,22.36,13.86,22.36,13.86,67.86,-10.88
72.52,18.17,15.16,21.72,13.86,21.72,13.86,67.46,-10.65
74.08,18.59,15.55,21.36,14.50,21.36,14.50,67.04,-10.42
75.63,19.01,15.93,20.45,13.92,20.45,13.92,66.61,-10.20
77.18,19.43,16.33,19.87,14.34,19.87,14.34,66.17,-9.98
78.74,19.86,16.72,19.31,14.44,19.31,14.44,65.70,-9.76
80.29,20.29,17.13,17.31,14.05,17.31,14.05,65.22,-9.54
81.85,20.72,17.53,17.77,15.17,17.77,15.17,64.72,-9.32
83.40,21.16,17.94,14.93,14.73,14.93,14.73,64.21,-9.11
