--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.00,-0.02,0.00,-0.02,64.18,-27.02
1.40,6.99,5.08,0.17,-0.09,0.17,-0.09,64.49,-26.74
2.97,7.01,5.10,0.81,-0.06,0.81,-0.06,64.81,-26.42
4.50,7.03,5.13,-0.12,1.07,-0.12,1.07,65.12,-26.11
6.04,7.07,5.16,1.27,-0.44,1.27,-0.44,65.41,-25.80
7.58,7.12,5.21,0.17,1.25,0.17,1.25,65.69,-25.49
9.13,7.17,5.27,-2.82,0.82,-2.82,0.82,65.96,-25.17
10.67,7.24,5.34,-6.08,0.40,-6.08,0.40,66.22,-24.86
12.20,7.31,5.42,-8.79,2.17,-8.79,2.17,66.46,-24.55
13.75,7.40,5.51,-7.04,1.38,-7.04,1.38,66.68,-24.23
15.29,7.49,5.61,-5.08,1.48,-5.08,1.48,66.90,-23.92
16.84,7.59,5.72,-4.59,3.15,-4.59,3.15,67.10,-23.60
18.39,7.71,5.84,-0.77,0.75,-0.77,0.75,67.28,-23.29
19.93,7.83,5.97,-1.63,1.17,-1.63,1.17,67.46,-22.97
21.48,7.96,6.11,1.56,1.19,1.56,1.19,67.62,-22.66
23.02,8.10,6.26,2.17,1.18,2.17,1.18,67.76,-22.34
24.56,8.25,6.42,2.21,4.28,2.21,4.28,67.89,-22.03
26.09,8.40,6.58,5.58,3.71,5.58,3.71,68.01,-21.71
27.64,8.57,6.76,4.67,3.38,4.67,3.38,68.12,-21.39
29.18,8.74,6.94,8.87,4.31,8.87,4.31,68.21,-21.08
30.72,8.92,7.13,10.27,2.63,10.27,2.63,68.29,-20.76
32.25,9.11,7.33,11.10,4.53,11.10,4.53,68.35,-20.44
33.80,9.31,7.54,14.43,5.07,14.43,5.07,68.40,-20.12
35.33,9.51,7.76,13.17,5.02,13.17,5.02,68.44,-19.81
36.87,9.73,7.99,16.73,7.22,16.73,7.22,68.46,-19.49
38.42,9.95,8.22,16.90,6.15,16.90,6.15,68.47,-19.17
39.96,10.18,8.46,18.67,6.49,18.67,6.49,68.47,-18.85
41.51,10.41,8.71,21.67,6.87,21.67,6.87,68.46,-18.53
43.06,10.66,8.97,21.50,6.10,21.50,6.10,68.42,-18.20
44.60,10.91,9.24,23.72,7.79,23.72,7.79,68.38,-17.88
46.15,11.16,9.51,23.35,7.46,23.35,7.46,68.32,-17.56
47.70,11.43,9.79,24.71,7.60,24.71,7.60,68.25,-17.23
49.25,11.70,10.08,25.83,8.04,25.83,8.04,68.17,-16.91
50.79,11.98,10.37,26.79,6.99,26.79,6.99,68.07,-16.59
52.34,12.26,10.67,27.74,7.27,27.74,7.27,67.96,-16.27
53.89,12.55,10.98,28.19,6.61,28.19,6.61,67.83,-15.94
55.44,12.85,11.30,28.58,6.34,28.58,6.34,67.69,-15.62
56.99,13.15,11.62,28.67,6.77,28.67,6.77,67.54,-15.29
58.54,13.46,11.95,28.83,6.14,28.83,6.14,67.37,-14.96
60.09,13.78,12.28,28.55,6.00,28.55,6.00,67.19,-14.64
61.63,14.10,12.62,29.35,5.12,29.35,5.12,67.00,-14.31
63.18,14.42,12.96,28.81,4.15,28.81,4.15,66.79,-13.98
64.74,14.76,13.32,28.87,4.29,28.87,4.29,66.57,-13.66
66.30,15.09,13.68,27.93,3.44,27.93,3.44,66.33,-13.33
67.84,15.44,14.04,27.17,3.12,27.17,3.12,66.08,-13.00
69.39,15.78,14.40,27.08,2.62,27.08,2.62,65.82,-12.67
70.93,16.13,14.77,25.57,1.47,25.57,1.47,65.55,-12.34
72.49,16.49,15.15,25.67,1.42,25.67,1.42,65.26,-12.01
74.04,16.85,15.54,24.43,0.16,24.43,0.16,64.95,-11.68
75.58,17.22,15.92,23.49,-0.64,23.49,-0.64,64.64,-11.36
77.13,17.59,16.31,22.20,-0.54,22.20,-0.54,64.30,-11.02
78.69,17.97,16.71,20.93,-1.81,20.93,-1.81,63.96,-10.69
80.26,18.35,17.12,19.24,-1.59,19.24,-1.59,63.60,-10.36
81.80,18.73,17.52,18.40,-2.45,18.40,-2.45,63.23,-10.03
83.35,19.12,17.93,17.19,-3.92,17.19,-3.92,62.84,-9.70
84.92,19.51,18.35,15.00,-3.33,15.00,-3.33,62.44,-9.36
86.47,19.91,18.76,14.90,-4.68,14.90,-4.68,62.02,-9.03
88.02,20.31,19.18,11.20,-5.06,11.20,-5.06,61.60,-8.69
89.57,20.71,19.61,10.94,-4.82,10.94,-4.82,61.16,-8.36
91.13,21.12,20.04,8.79,-6.20,8.79,-6.20,60.70,-8.03
92.68,21.53,20.47,6.62,-5.66,6.62,-5.66,60.23,-7.69
94.24,21.94,20.90,5.78,-6.24,5.78,-6.24,59.75,-7.36
95.79,22.35,21.34,3.58,-7.33,3.58,-7.33,59.25,-7.02
97.34,22.77,21.78,2.06,-6.46,2.06,-6.46,58.74,-6.69
98.89,23.19,22.22,0.09,-7.24,0.09,-7.24,58.22,-6.35
100.43,23.61,22.66,-0.93,-7.38,-0.93,-7.38,57.69,-6.02
101.99,24.04,23.11,-3.70,-6.72,-3.70,-6.72,57.13,-5.68
103.54,24.46,23.56,-4.34,-7.61,-4.34,-7.61,56.57,-5.34
105.11,24.90,24.02,-6.48,-7.16,-6.48,-7.16,55.98,-5.00
106.67,25.33,24.47,-8.23,-6.91,-8.23,-6.91,55.39,-4.66
108.22,25.76,24.93,-8.97,-7.34,-8.97,-7.34,54.78,-4.32
109.78,26.20,25.39,-11.08,-6.62,-11.08,-6.62,54.16,-3.98
111.35,26.64,25.85,-12.20,-6.44,-12.20,-6.44,53.52,-3.64
112.92,27.08,26.31,-13.78,-6.10,-13.78,-6.10,52.87,-3.30
