--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.04,0.07,0.04,0.07,68.34,-22.88
1.42,7.00,5.08,0.12,0.06,0.12,0.06,68.67,-22.61
2.98,7.01,5.10,0.71,0.09,0.71,0.09,69.01,-22.31
4.48,7.04,5.13,1.65,0.18,1.65,0.18,69.33,-22.02
6.02,7.09,5.16,2.94,0.20,2.94,0.20,69.64,-21.73
7.55,7.14,5.21,4.67,0.36,4.67,0.36,69.93,-21.45
9.08,7.21,5.27,6.65,0.54,6.65,0.54,70.21,-21.16
10.62,7.29,5.34,8.99,0.66,8.99,0.66,70.47,-20.88
12.16,7.38,5.42,11.82,0.85,11.82,0.85,70.71,-20.59
13.70,7.48,5.51,14.98,1.01,14.98,1.01,70.94,-20.31
15.24,7.59,5.61,18.43,1.28,18.43,1.28,71.15,-20.03
16.78,7.72,5.72,22.32,1.53,22.32,1.53,71.35,-19.75
18.32,7.85,5.84,26.59,1.73,26.59,1.73,71.53,-19.47
19.87,8.00,5.97,31.06,2.02,31.06,2.02,71.69,-19.19
21.39,8.16,6.10,35.78,2.37,35.78,2.37,71.84,-18.92
22.92,8.32,6.25,40.94,2.71,40.94,2.71,71.97,-18.65
24.45,8.50,6.40,46.35,3.03,46.35,3.03,72.08,-18.38
25.97,8.68,6.57,52.04,3.36,52.04,3.36,72.18,-18.11
27.51,8.88,6.74,58.21,3.79,58.21,3.79,72.26,-17.84
29.05,9.09,6.92,64.47,4.16,64.47,4.16,72.33,-17.57
30.57,9.30,7.12,71.13,4.58,71.13,4.58,72.38,-17.31
32.12,9.53,7.32,78.13,4.95,78.13,4.95,72.41,-17.04
33.65,9.76,7.52,85.26,5.41,85.26,5.41,72.43,-16.78
35.18,10.00,7.74,92.81,5.81,92.81,5.81,72.43,-16.52
36.71,10.25,7.96,100.62,6.21,100.62,6.21,72.41,-16.26
38.24,10.51,8.19,108.64,6.73,108.64,6.73,72.38,-16.01
39.77,10.78,8.43,116.90,7.18,116.90,7.18,72.33,-15.75
41.32,11.06,8.68,125.61,7.68,125.61,7.68,72.27,-15.49
42.85,11.34,8.94,134.43,8.16,134.43,8.16,72.19,-15.24
44.39,11.64,9.20,143.45,8.63,143.45,8.63,72.09,-14.99
45.94,11.94,9.47,153.00,9.16,153.00,9.16,71.98,-14.74
47.46,12.25,9.75,162.48,9.66,162.48,9.66,71.85,-14.49
49.01,12.56,10.03,172.24,10.19,172.24,10.19,71.71,-14.24
50.54,12.89,10.33,182.39,10.69,182.39,10.69,71.55,-13.99
52.09,13.22,10.63,192.74,11.21,192.74,11.21,71.37,-13.75
53.64,13.56,10.93,203.22,11.71,203.22,11.71,71.17,-13.50
55.18,13.90,11.25,214.11,12.26,214.11,12.26,70.96,-13.26
56.73,14.25,11.56,225.05,12.79,225.05,12.79,70.73,-13.02
58.27,14.61,11.89,236.17,13.32,236.17,13.32,70.49,-12.78
59.81,14.97,12.22,247.64,13.85,247.64,13.85,70.23,-12.54
61.37,15.35,12.56,259.26,14.38,259.26,14.38,69.95,-12.31
62.92,15.72,12.91,271.03,14.91,271.03,14.91,69.65,-12.07
64.46,16.10,13.25,282.99,15.40,282.99,15.40,69.34,-11.84
66.01,16.49,13.61,295.09,15.92,295.09,15.92,69.02,-11.61
67.54,16.88,13.97,307.40,16.50,307.40,16.50,68.68,-11.38
69.09,17.28,14.33,319.87,17.00,319.87,17.00,68.32,-11.15
70.63,17.68,14.70,332.39,17.49,332.39,17.49,67.94,-10.92
72.18,18.09,15.08,345.25,17.97,345.25,17.97,67.55,-10.70
73.73,18.50,15.46,358.29,18.43,358.29,18.43,67.14,-10.47
75.28,18.91,15.85,371.29,19.03,371.29,19.03,66.71,-10.25
76.83,19.34,16.24,384.75,19.50,384.75,19.50,66.27,-10.03
78.38,19.76,16.63,398.07,19.91,398.07,19.91,65.81,-9.81
79.93,20.19,17.03,411.64,20.42,411.64,20.42,65.34,-9.59
81.47,20.62,17.43,425.29,20.88,425.29,20.88,64.85,-9.37
83.02,21.05,17.84,439.12,21.35,439.12,21.35,64.34,-9.16
84.56,21.49,18.25,452.98,21.78,452.98,21.78,63.81,-8.95
86.12,21.93,18.67,467.04,22.19,467.04,22.19,63.27,-8.73
