--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.09,-0.02,0.09,-0.02,64.18,-27.02
1.43,6.99,5.08,0.20,-0.14,0.20,-0.14,64.49,-26.73
2.99,7.01,5.10,1.10,0.57,1.10,0.57,64.82,-26.42
4.52,7.03,5.13,-1.01,0.55,-1.01,0.55,65.12,-26.11
6.06,7.07,5.17,-2.91,-0.46,-2.91,-0.46,65.42,-25.79
7.62,7.12,5.21,-7.27,1.78,-7.27,1.78,65.70,-25.48
9.17,7.17,5.27,-9.88,0.69,-9.88,0.69,65.97,-25.17
10.71,7.24,5.34,-8.19,0.80,-8.19,0.80,66.22,-24.85
12.25,7.31,5.42,-8.00,2.39,-8.00,2.39,66.46,-24.54
13.79,7.40,5.51,-5.71,0.34,-5.71,0.34,66.69,-24.23
15.34,7.49,5.61,-2.99,0.88,-2.99,0.88,66.90,-23.91
16.88,7.60,5.72,-4.18,0.86,-4.18,0.86,67.10,-23.60
18.42,7.71,5.84,-0.34,-1.23,-0.34,-1.23,67.29,-23.28
19.98,7.83,5.98,-2.17,1.83,-2.17,1.83,67.46,-22.96
21.54,7.96,6.12,0.19,1.78,0.19,1.78,67.62,-22.64
23.07,8.10,6.26,1.45,2.21,1.45,2.21,67.77,-22.33
24.60,8.25,6.42,0.68,3.77,0.68,3.77,67.90,-22.02
26.14,8.41,6.59,5.48,1.28,5.48,1.28,68.02,-21.70
27.68,8.57,6.76,4.19,2.17,4.19,2.17,68.12,-21.38
29.22,8.75,6.95,7.96,3.60,7.96,3.60,68.21,-21.07
30.76,8.93,7.14,9.19,2.82,9.19,2.82,68.29,-20.75
32.31,9.12,7.34,8.48,5.81,8.48,5.81,68.35,-20.43
33.84,9.32,7.55,12.79,5.37,12.79,5.37,68.40,-20.11
35.38,9.52,7.77,10.72,5.10,10.72,5.10,68.44,-19.79
36.93,9.73,8.00,14.55,7.15,14.55,7.15,68.46,-19.47
38.47,9.95,8.23,15.46,5.63,15.46,5.63,68.47,-19.16
40.02,10.18,8.47,16.68,7.14,16.68,7.14,68.47,-18.83
41.56,10.42,8.72,19.47,7.89,19.47,7.89,68.45,-18.51
43.12,10.67,8.98,17.82,7.72,17.82,7.72,68.42,-18.19
44.67,10.92,9.25,20.24,9.73,20.24,9.73,68.38,-17.87
46.23,11.18,9.53,20.28,8.84,20.28,8.84,68.32,-17.54
47.79,11.44,9.81,21.85,9.12,21.85,9.12,68.25,-17.22
49.34,11.72,10.10,22.92,9.43,22.92,9.43,68.16,-16.89
50.89,11.99,10.39,23.21,8.49,23.21,8.49,68.06,-16.57
52.44,12.28,10.69,23.50,9.84,23.50,9.84,67.95,-16.24
