--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,-0.04,0.04,-0.04,0.04,64.18,-27.02
1.43,6.99,5.08,0.13,0.02,0.13,0.02,64.49,-26.73
2.98,7.01,5.10,0.46,-0.37,0.46,-0.37,64.82,-26.42
4.52,7.03,5.13,1.16,1.21,1.16,1.21,65.12,-26.11
6.07,7.07,5.17,-0.23,-0.22,-0.23,-0.22,65.42,-25.79
7.60,7.12,5.21,2.41,0.40,2.41,0.40,65.70,-25.48
9.14,7.17,5.27,1.86,1.08,1.86,1.08,65.96,-25.17
10.65,7.24,5.34,2.88,-0.70,2.88,-0.70,66.21,-24.86
12.18,7.31,5.42,5.11,0.61,5.11,0.61,66.45,-24.55
13.72,7.39,5.51,3.47,0.30,3.47,0.30,66.68,-24.24
15.26,7.49,5.61,6.76,-0.83,6.76,-0.83,66.89,-23.93
16.81,7.59,5.72,6.13,1.79,6.13,1.79,67.09,-23.61
18.34,7.70,5.84,6.70,0.31,6.70,0.31,67.28,-23.30
19.88,7.82,5.97,9.44,0.48,9.44,0.48,67.45,-22.98
21.41,7.95,6.10,7.77,1.42,7.77,1.42,67.61,-22.67
22.94,8.09,6.25,11.19,-0.37,11.19,-0.37,67.76,-22.36
24.49,8.24,6.41,10.75,1.10,10.75,1.10,67.89,-22.04
26.03,8.40,6.57,11.54,0.88,11.54,0.88,68.01,-21.72
27.57,8.56,6.75,14.13,0.21,14.13,0.21,68.11,-21.41
29.11,8.73,6.93,11.83,2.21,11.83,2.21,68.21,-21.09
30.66,8.92,7.13,15.38,1.01,15.38,1.01,68.28,-20.77
32.21,9.11,7.33,14.52,1.34,14.52,1.34,68.35,-20.45
33.76,9.30,7.54,16.09,1.80,16.09,1.80,68.40,-20.13
35.28,9.51,7.75,17.84,0.48,17.84,0.48,68.44,-19.82
36.82,9.72,7.98,16.18,2.16,16.18,2.16,68.46,-19.50
38.37,9.94,8.21,18.98,1.74,18.98,1.74,68.47,-19.18
39.92,10.17,8.46,17.70,1.60,17.70,1.60,68.47,-18.86
41.46,10.40,8.71,18.75,2.77,18.75,2.77,68.46,-18.54
43.00,10.65,8.96,19.77,1.41,19.77,1.41,68.43,-18.22
44.55,10.90,9.23,19.25,2.21,19.25,2.21,68.38,-17.89
46.10,11.15,9.50,20.47,2.35,20.47,2.35,68.33,-17.57
47.65,11.42,9.78,19.90,1.61,19.90,1.61,68.25,-17.25
49.19,11.69,10.07,20.20,3.01,20.20,3.01,68.17,-16.92
50.73,11.97,10.36,19.93,2.37,19.93,2.37,68.07,-16.60
52.28,12.25,10.66,20.28,2.51,20.28,2.51,67.96,-16.28
53.84,12.54,10.97,19.69,3.32,19.69,3.32,67.84,-15.95
55.39,12.84,11.29,20.59,2.18,20.59,2.18,67.70,-15.63
56.94,13.14,11.61,19.68,3.24,19.68,3.24,67.54,-15.30
58.50,13.45,11.94,19.40,2.92,19.40,2.92,67.38,-14.97
60.04,13.77,12.27,19.55,2.84,19.55,2.84,67.20,-14.65
61.59,14.09,12.61,17.70,4.12,17.70,4.12,67.00,-14.32
63.14,14.41,12.95,19.16,3.28,19.16,3.28,66.80,-13.99
64.69,14.74,13.30,17.51,3.73,17.51,3.73,66.58,-13.67
66.24,15.08,13.66,17.57,4.14,17.57,4.14,66.34,-13.34
67.79,15.42,14.02,17.46,3.28,17.46,3.28,66.09,-13.01
69.34,15.77,14.39,15.64,4.89,15.64,4.89,65.83,-12.68
70.89,16.12,14.76,16.15,4.56,16.15,4.56,65.55,-12.35
72.43,16.48,15.14,14.72,4.38,14.72,4.38,65.27,-12.03
73.99,16.84,15.52,14.34,5.71,14.34,5.71,64.96,-11.69
75.54,17.21,15.91,13.49,4.95,13.49,4.95,64.64,-11.36
77.10,17.58,16.30,13.26,5.88,13.26,5.88,64.31,-11.03
78.65,17.96,16.70,11.51,6.31,11.51,6.31,63.97,-10.70
80.20,18.34,17.10,11.55,5.61,11.55,5.61,63.61,-10.37
81.74,18.72,17.50,10.48,7.17,10.48,7.17,63.24,-10.04
83.29,19.10,17.91,8.64,7.04,8.64,7.04,62.86,-9.71
84.83,19.49,18.32,9.51,6.93,9.51,6.93,62.46,-9.38
86.38,19.89,18.74,6.63,8.31,6.63,8.31,62.05,-9.05
87.92,20.28,19.16,6.91,7.51,6.91,7.51,61.62,-8.72
89.46,20.68,19.58,5.98,8.17,5.98,8.17,61.19,-8.38
91.00,21.09,20.00,4.11,9.26,4.11,9.26,60.74,-8.05
92.54,21.49,20.43,3.84,8.37,3.84,8.37,60.27,-7.72
94.09,21.90,20.86,2.20,9.35,2.20,9.35,59.79,-7.39
95.62,22.31,21.29,1.40,9.81,1.40,9.81,59.30,-7.06
97.16,22.72,21.73,-0.11,8.98,-0.11,8.98,58.80,-6.72
98.70,23.14,22.17,-0.41,9.96,-0.41,9.96,58.28,-6.39
100.25,23.56,22.61,-2.34,9.75,-2.34,9.75,57.75,-6.05
101.81,23.99,23.06,-3.11,9.32,-3.11,9.32,57.20,-5.72
103.36,24.41,23.51,-4.02,10.19,-4.02,10.19,56.63,-5.38
104.91,24.84,23.96,-6.20,9.56,-6.20,9.56,56.06,-5.04
106.47,25.28,24.41,-5.97,9.79,-5.97,9.79,55.47,-4.70
108.02,25.71,24.87,-7.69,10.22,-7.69,10.22,54.86,-4.36
109.58,26.14,25.33,-8.65,9.64,-8.65,9.64,54.24,-4.03
111.13,26.58,25.79,-9.56,10.00,-9.56,10.00,53.61,-3.69
112.68,27.02,26.24,-10.80,9.95,-10.80,9.95,52.97,-3.35
114.24,27.46,26.71,-11.69,9.48,-11.69,9.48,52.30,-3.01
115.80,27.90,27.17,-12.52,9.74,-12.52,9.74,51.63,-2.67
117.35,28.34,27.63,-13.52,9.30,-13.52,9.30,50.94,-2.33
118.91,28.79,28.10,-14.68,9.10,-14.68,9.10,50.24,-1.98
120.46,29.23,28.56,-15.19,9.15,-15.19,9.15,49.52,-1.64
122.02,29.68,29.03,-16.31,8.75,-16.31,8.75,48.79,-1.30
123.57,30.12,29.50,-17.01,8.61,-17.01,8.61,48.05,-0.96
125.12,30.56,29.96,-17.90,8.35,-17.90,8.35,47.30,-0.62
126.68,31.01,30.43,-18.66,8.01,-18.66,8.01,46.53,-0.27
128.23,31.46,30.90,-19.47,7.81,-19.47,7.81,45.74,0.07
129.77,31.90,31.36,-20.23,7.34,-20.23,7.34,44.95,0.41
131.33,32.35,31.82,-20.83,7.08,-20.83,7.08,44.14,0.76
132.87,32.79,32.29,-21.36,6.62,-21.36,6.62,43.32,1.10
134.44,33.24,32.76,-21.93,6.19,-21.93,6.19,42.48,1.45
135.99,33.68,33.22,-22.33,5.96,-22.33,5.96,41.63,1.79
137.55,34.13,33.68,-22.73,5.44,-22.73,5.44,40.76,2.14
139.10,34.57,34.15,-23.28,5.37,-23.28,5.37,39.88,2.48
140.65,35.01,34.61,-23.23,5.00,-23.23,5.00,38.99,2.83
142.19,35.45,35.06,-23.62,4.55,-23.62,4.55,38.09,3.17
143.74,35.89,35.52,-23.71,4.56,-23.71,4.56,37.17,3.52
145.31,36.33,35.98,-23.59,4.22,-23.59,4.22,36.23,3.87
146.87,36.77,36.44,-23.75,3.82,-23.75,3.82,35.28,4.22
148.42,37.21,36.90,-23.56,3.78,-23.56,3.78,34.31,4.57
149.97,37.64,37.35,-23.43,3.49,-23.43,3.49,33.34,4.91
151.54,38.08,37.80,-22.98,3.37,-22.98,3.37,32.35,5.26
153.08,38.51,38.24,-23.07,3.13,-23.07,3.13,31.35,5.61
154.63,38.94,38.69,-22.46,2.85,-22.46,2.85,30.33,5.96
156.19,39.37,39.13,-22.26,2.88,-22.26,2.88,29.30,6.31
157.74,39.79,39.57,-21.84,2.74,-21.84,2.74,28.26,6.66
159.30,40.21,40.01,-21.15,2.52,-21.15,2.52,27.20,7.01
160.84,40.63,40.44,-20.93,2.69,-20.93,2.69,26.13,7.36
162.40,41.05,40.87,-20.09,2.40,-20.09,2.40,25.04,7.71
163.94,41.46,41.30,-19.60,2.31,-19.60,2.31,23.96,8.06
