Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25092 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
32.64,0.00,0.00,-221.99,-149.08,80.00,80.00
33.50,0.00,0.00,-233.66,-166.77,80.00,80.00
34.82,0.00,0.00,-237.96,-171.34,80.00,80.00
35.53,0.00,0.00,-243.39,-171.36,80.00,80.00
36.80,0.00,0.00,-247.79,-187.05,80.00,80.00
37.61,0.00,0.00,-265.65,-193.67,80.00,80.00
38.92,0.00,0.00,-276.59,-204.30,80.00,80.00
39.63,0.00,0.00,-277.05,-210.34,80.00,80.00
40.58,0.00,0.00,-290.92,-218.41,80.00,80.00
41.77,0.00,0.00,-295.66,-228.91,80.00,80.00
42.53,0.00,0.00,-302.41,-230.03,80.00,80.00
43.48,0.00,0.00,-305.44,-244.23,80.00,80.00
44.73,0.00,0.00,-317.00,-250.07,80.00,80.00
45.44,0.00,0.00,-335.00,-267.98,80.00,80.00
46.69,0.00,0.00,-346.90,-280.02,80.00,80.00
47.53,0.00,0.00,-355.08,-288.24,80.00,80.00
48.80,0.00,0.00,-367.51,-301.03,80.00,80.00
49.56,0.00,0.00,-364.02,-297.62,80.00,80.00
50.45,0.00,0.00,-373.03,-312.39,80.00,80.00
51.72,0.00,0.00,-386.21,-325.66,80.00,80.00
52.44,0.00,0.00,-399.48,-327.63,80.00,80.00
53.68,0.00,0.00,-407.00,-340.95,80.00,80.00
54.63,0.00,0.00,-422.95,-356.81,80.00,80.00
55.34,0.00,0.00,-430.80,-364.61,80.00,80.00
56.59,0.00,0.00,-438.82,-372.63,80.00,80.00
57.46,0.00,0.00,-459.80,-393.53,80.00,80.00
58.74,0.00,0.00,-463.07,-396.80,80.00,80.00
59.46,0.00,0.00,-476.94,-405.02,80.00,80.00
60.38,0.00,0.00,-487.49,-426.88,80.00,80.00
61.66,0.00,0.00,-502.58,-430.91,80.00,80.00
62.39,0.00,0.00,-511.17,-439.48,80.00,80.00
63.64,0.00,0.00,-520.60,-460.31,80.00,80.00
64.39,0.00,0.00,-529.74,-469.18,80.00,80.00
65.66,0.00,0.00,-550.96,-490.30,80.00,80.00
66.51,0.00,0.00,-561.51,-500.76,80.00,80.00
67.32,0.00,0.00,-571.62,-499.59,80.00,80.00
68.59,0.00,0.00,-587.64,-526.64,80.00,80.00
69.37,0.00,0.00,-597.57,-530.95,80.00,80.00
70.26,0.00,0.00,-614.62,-547.91,80.00,80.00
71.58,0.00,0.00,-626.11,-559.14,80.00,80.00
72.30,0.00,0.00,-630.02,-562.87,80.00,80.00
73.56,0.00,0.00,-646.50,-585.13,80.00,80.00
74.27,0.00,0.00,-655.91,-594.60,80.00,80.00
75.71,0.00,0.00,-680.69,-614.03,80.00,80.00
76.44,0.00,0.00,-696.01,-629.34,80.00,80.00
77.58,0.00,0.00,-700.29,-633.85,80.00,80.00
78.40,0.00,0.00,-717.17,-650.59,80.00,80.00
79.30,0.00,0.00,-723.93,-662.85,80.00,80.00
80.54,0.00,0.00,-746.94,-680.14,-80.00,-80.00
81.40,0.00,0.00,-758.89,-692.16,-80.00,-80.00
82.73,0.00,0.00,-776.56,-715.39,-80.00,-80.00
83.46,0.00,0.00,-780.14,-719.01,-80.00,-80.00
84.34,0.00,0.00,-796.79,-729.95,-80.00,-80.00
85.67,0.00,0.00,-818.61,-746.06,-80.00,-80.00
86.40,0.00,0.00,-821.73,-754.67,-80.00,-80.00
87.67,0.00,0.00,-836.72,-774.98,-80.00,-80.00
88.55,0.00,0.00,-852.36,-784.82,-80.00,-80.00
89.88,0.00,0.00,-855.37,-793.23,-80.00,-80.00
90.61,0.00,0.00,-868.32,-806.18,-80.00,-80.00
91.88,0.00,0.00,-886.29,-818.35,-80.00,-80.00
92.74,0.00,0.00,-888.79,-814.72,-80.00,-80.00
94.04,0.00,0.00,-905.98,-831.51,-80.00,-80.00
94.79,0.00,0.00,-906.79,-837.47,-80.00,-80.00
96.05,0.00,0.00,-911.49,-853.07,-80.00,-80.00
97.01,0.00,0.00,-930.41,-848.96,-80.00,-80.00
98.19,0.00,0.00,-933.46,-857.35,-80.00,-80.00
99.02,0.00,0.00,-939.11,-868.62,-80.00,-80.00
99.87,0.00,0.00,-944.63,-868.56,-80.00,-80.00
101.22,0.00,0.00,-952.80,-887.83,-80.00,-80.00
101.95,0.00,0.00,-956.73,-886.31,-80.00,-80.00
103.23,0.00,0.00,-957.99,-892.79,-80.00,-80.00
104.10,0.00,0.00,-973.56,-896.59,-80.00,-80.00
105.46,0.00,0.00,-974.16,-902.07,-80.00,-80.00
106.19,0.00,0.00,-977.19,-904.92,-80.00,-80.00
107.47,0.00,0.00,-981.69,-903.27,-80.00,-80.00
108.34,0.00,0.00,-989.96,-905.38,-80.00,-80.00
109.70,0.00,0.00,-988.40,-913.49,-80.00,-80.00
110.43,0.00,0.00,-996.15,-920.00,-80.00,-80.00
111.71,0.00,0.00,-999.80,-916.13,-80.00,-80.00
112.57,0.00,0.00,-990.68,-917.29,-80.00,-80.00
113.94,0.00,0.00,-998.50,-913.03,-80.00,-80.00
114.67,0.00,0.00,-999.07,-919.36,-80.00,-80.00
115.95,0.00,0.00,-999.43,-914.61,-80.00,-80.00
116.81,0.00,0.00,-993.49,-920.41,-80.00,-80.00
118.18,0.00,0.00,-998.06,-914.96,-80.00,-80.00
118.90,0.00,0.00,-997.14,-920.19,-80.00,-80.00
120.19,0.00,0.00,-995.49,-913.51,-80.00,-80.00
121.05,0.00,0.00,-994.31,-912.37,-80.00,-80.00
122.44,0.00,0.00,-992.29,-915.29,-80.00,-80.00
123.17,0.00,0.00,-991.19,-919.25,-80.00,-80.00
124.45,0.00,0.00,-983.52,-910.44,-80.00,-80.00
125.72,0.00,0.00,-981.01,-906.88,-80.00,-80.00
126.54,0.00,0.00,-979.12,-910.20,-80.00,-80.00
127.37,0.00,0.00,-982.62,-901.93,-80.00,-80.00
128.65,0.00,0.00,-973.10,-898.09,-80.00,-80.00
129.57,0.00,0.00,-970.07,-889.34,-80.00,-80.00
130.91,0.00,0.00,-976.29,-895.96,-80.00,-80.00
131.64,0.00,0.00,-967.94,-887.63,-80.00,-80.00
132.93,0.00,0.00,-957.37,-882.86,-80.00,-80.00
134.20,0.00,0.00,-957.88,-877.72,-80.00,-80.00
135.02,0.00,0.00,-954.43,-868.34,-80.00,-80.00
135.85,0.00,0.00,-950.65,-870.12,-80.00,-80.00
137.13,0.00,0.00,-944.45,-863.64,-80.00,-80.00
138.05,0.00,0.00,-939.97,-864.45,-80.00,-80.00
139.39,0.00,0.00,-933.24,-845.93,-80.00,-80.00
140.12,0.00,0.00,-929.33,-847.40,-80.00,-80.00
141.40,0.00,0.00,-922.48,-840.08,-80.00,-80.00
142.67,0.00,0.00,-915.47,-832.59,-80.00,-80.00
143.50,0.00,0.00,-910.74,-827.56,-80.00,-80.00
144.32,0.00,0.00,-900.02,-822.26,-80.00,-80.00
145.60,0.00,0.00,-897.34,-819.58,-80.00,-80.00
146.52,0.00,0.00,-891.04,-802.20,-80.00,-80.00
147.86,0.00,0.00,-887.26,-798.55,-80.00,-80.00
148.59,0.00,0.00,-876.47,-787.70,-80.00,-80.00
149.88,0.00,0.00,-867.17,-778.56,-80.00,-80.00
151.15,0.00,0.00,-857.90,-769.06,-80.00,-80.00
151.97,0.00,0.00,-851.81,-774.01,-80.00,-80.00
152.80,0.00,0.00,-845.51,-761.99,-80.00,-80.00
154.08,0.00,0.00,-835.66,-745.86,-80.00,-80.00
155.00,0.00,0.00,-822.90,-743.86,-80.00,-80.00
156.34,0.00,0.00,-812.26,-732.39,-80.00,-80.00
157.07,0.00,0.00,-811.93,-726.09,-80.00,-80.00
158.35,0.00,0.00,-801.39,-715.01,-80.00,-80.00
159.62,0.00,0.00,-790.58,-698.36,-80.00,-80.00
160.45,0.00,0.00,-777.72,-691.15,0.00,0.00
161.26,0.00,0.00,-770.43,-695.08,0.00,0.00
162.51,0.00,0.00,-765.31,-684.49,0.00,0.00
163.36,0.00,0.00,-763.77,-666.15,0.00,0.00
164.11,0.00,0.00,-746.48,-665.51,0.00,0.00
165.35,0.00,0.00,-736.37,-655.44,0.00,0.00
166.30,0.00,0.00,-734.37,-642.06,0.00,0.00
167.50,0.00,0.00,-730.63,-637.80,0.00,0.00
168.21,0.00,0.00,-713.91,-637.56,0.00,0.00
169.13,0.00,0.00,-712.71,-618.86,0.00,0.00
170.43,0.00,0.00,-697.70,-614.47,0.00,0.00
171.12,0.00,0.00,-704.05,-614.79,0.00,0.00
172.35,0.00,0.00,-689.68,-605.70,0.00,0.00
173.15,0.00,0.00,-684.03,-594.21,0.00,0.00
173.94,0.00,0.00,-678.43,-588.38,0.00,0.00
175.16,0.00,0.00,-664.26,-574.04,0.00,0.00
176.08,0.00,0.00,-663.51,-573.29,0.00,0.00
176.78,0.00,0.00,-658.89,-563.14,0.00,0.00
178.00,0.00,0.00,-645.31,-560.54,0.00,0.00
179.03,0.00,0.00,-649.86,-553.89,0.00,0.00
179.72,0.00,0.00,-634.24,-543.80,0.00,0.00
180.94,0.00,0.00,-638.00,-547.25,0.00,0.00
181.71,0.00,0.00,-627.69,-531.15,0.00,0.00
183.00,0.00,0.00,-619.98,-528.73,0.00,0.00
183.77,0.00,0.00,-615.52,-523.89,0.00,0.00
184.65,0.00,0.00,-616.16,-524.18,0.00,0.00
185.95,0.00,0.00,-603.30,-510.86,0.00,0.00
186.64,0.00,0.00,-599.50,-512.58,0.00,0.00
187.44,0.00,0.00,-595.26,-502.36,0.00,0.00
188.79,0.00,0.00,-593.70,-495.04,0.00,0.00
189.49,0.00,0.00,-578.96,-485.79,0.00,0.00
190.71,0.00,0.00,-583.95,-485.29,0.00,0.00
191.63,0.00,0.00,-573.75,-475.07,0.00,0.00
192.32,0.00,0.00,-570.43,-477.29,0.00,0.00
193.54,0.00,0.00,-564.70,-465.80,0.00,0.00
194.57,0.00,0.00,-560.06,-466.90,0.00,0.00
195.26,0.00,0.00,-557.03,-463.62,0.00,0.00
196.48,0.00,0.00,-557.23,-452.57,0.00,0.00
197.25,0.00,0.00,-542.79,-454.66,0.00,0.00
198.54,0.00,0.00,-548.75,-443.34,0.00,0.00
199.30,0.00,0.00,-540.04,-445.58,0.00,0.00
200.19,0.00,0.00,-531.10,-441.78,0.00,0.00
201.49,0.00,0.00,-531.61,-436.40,0.00,0.00
202.18,0.00,0.00,-529.06,-428.01,0.00,0.00
202.98,0.00,0.00,-526.05,-436.03,0.00,0.00
204.33,0.00,0.00,-520.88,-419.61,0.00,0.00
205.03,0.00,0.00,-518.33,-422.60,0.00,0.00
206.25,0.00,0.00,-508.34,-423.81,0.00,0.00
207.17,0.00,0.00,-516.36,-414.82,0.00,0.00
207.86,0.00,0.00,-508.36,-412.45,0.00,0.00
209.08,0.00,0.00,-504.38,-408.03,0.00,0.00
210.11,0.00,0.00,-495.46,-398.96,0.00,0.00
210.80,0.00,0.00,-504.58,-396.58,0.00,0.00
212.02,0.00,0.00,-500.76,-403.77,0.00,0.00
212.79,0.00,0.00,-492.78,-401.26,0.00,0.00
214.08,0.00,0.00,-488.98,-391.57,0.00,0.00
214.85,0.00,0.00,-492.36,-383.62,0.00,0.00
215.73,0.00,0.00,-489.95,-386.50,0.00,0.00
217.03,0.00,0.00,-480.78,-382.63,0.00,0.00
217.72,0.00,0.00,-473.18,-375.10,0.00,0.00
218.52,0.00,0.00,-482.30,-372.81,0.00,0.00
219.87,0.00,0.00,-473.12,-374.77,0.00,0.00
220.57,0.00,0.00,-471.29,-372.92,0.00,0.00
221.79,0.00,0.00,-462.63,-369.73,0.00,0.00
222.71,0.00,0.00,-466.13,-367.40,0.00,0.00
223.40,0.00,0.00,-464.55,-360.11,0.00,0.00
224.62,0.00,0.00,-461.87,-362.72,0.00,0.00
225.65,0.00,0.00,-459.73,-366.15,0.00,0.00
226.34,0.00,0.00,-452.75,-353.30,0.00,0.00
227.56,0.00,0.00,-455.95,-356.33,0.00,0.00
228.33,0.00,0.00,-460.11,-349.12,0.00,0.00
229.62,0.00,0.00,-452.02,-357.71,0.00,0.00
230.38,0.00,0.00,-456.42,-350.51,0.00,0.00
231.27,0.00,0.00,-449.23,-354.59,0.00,0.00
232.57,0.00,0.00,-447.21,-346.71,0.00,0.00
233.26,0.00,0.00,-446.20,-339.76,0.00,0.00
234.06,0.00,0.00,-444.97,-338.44,0.00,0.00
235.41,0.00,0.00,-442.84,-341.85,0.00,0.00
236.11,0.00,0.00,-441.83,-340.71,0.00,0.00
237.33,0.00,0.00,-445.65,-338.73,0.00,0.00
238.25,0.00,0.00,-444.42,-331.59,0.00,0.00
238.94,0.00,0.00,-432.14,-336.16,0.00,0.00
========================= [SUCCESS] Took 15.14 seconds =========================
