Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25092 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
102.67,0.00,0.00,-1038.05,-930.37,-90.00,-90.00
103.91,0.00,0.00,-1051.48,-930.92,-90.00,-90.00
104.69,0.00,0.00,-1050.67,-934.76,-90.00,-90.00
105.97,0.00,0.00,-1068.66,-935.27,-90.00,-90.00
106.99,0.00,0.00,-1067.41,-945.40,-90.00,-90.00
108.16,0.00,0.00,-1077.19,-945.02,-90.00,-90.00
108.97,0.00,0.00,-1074.11,-954.16,-90.00,-90.00
110.26,0.00,0.00,-1072.24,-959.24,-90.00,-90.00
111.20,0.00,0.00,-1080.44,-962.38,-90.00,-90.00
112.51,0.00,0.00,-1089.23,-960.01,-90.00,-90.00
113.24,0.00,0.00,-1085.14,-966.99,-90.00,-90.00
114.54,0.00,0.00,-1087.36,-974.00,-90.00,-90.00
115.83,0.00,0.00,-1083.27,-969.08,-90.00,-90.00
116.72,0.00,0.00,-1089.56,-969.35,-90.00,-90.00
118.06,0.00,0.00,-1084.28,-969.13,-90.00,-90.00
118.79,0.00,0.00,-1089.73,-968.95,-90.00,-90.00
120.07,0.00,0.00,-1083.45,-968.16,-90.00,-90.00
121.07,0.00,0.00,-1082.40,-967.26,-90.00,-90.00
122.30,0.00,0.00,-1080.77,-965.54,-90.00,-90.00
123.06,0.00,0.00,-1090.77,-958.78,-90.00,-90.00
124.34,0.00,0.00,-1082.68,-967.37,-90.00,-90.00
125.39,0.00,0.00,-1085.98,-959.33,-90.00,-90.00
126.51,0.00,0.00,-1071.89,-961.96,-90.00,-90.00
127.34,0.00,0.00,-1075.41,-948.23,-90.00,-90.00
128.62,0.00,0.00,-1071.43,-955.46,-90.00,-90.00
129.59,0.00,0.00,-1062.53,-946.80,-90.00,-90.00
130.91,0.00,0.00,-1063.08,-936.36,-90.00,-90.00
132.04,0.00,0.00,-1064.27,-943.07,-90.00,-90.00
132.93,0.00,0.00,-1049.52,-928.10,-90.00,-90.00
134.20,0.00,0.00,-1055.92,-927.95,-90.00,-90.00
135.11,0.00,0.00,-1046.51,-929.18,-90.00,-90.00
136.45,0.00,0.00,-1045.85,-917.16,-90.00,-90.00
137.18,0.00,0.00,-1036.54,-913.23,-90.00,-90.00
138.46,0.00,0.00,-1029.84,-906.66,-90.00,-90.00
139.42,0.00,0.00,-1030.34,-901.63,-90.00,-90.00
140.70,0.00,0.00,-1017.73,-894.79,-90.00,-90.00
141.43,0.00,0.00,-1019.09,-896.18,-90.00,-90.00
142.72,0.00,0.00,-1005.91,-888.49,-90.00,-90.00
143.71,0.00,0.00,-999.73,-871.15,-90.00,-90.00
144.94,0.00,0.00,-997.43,-874.25,-90.00,-90.00
145.69,0.00,0.00,-981.23,-863.46,-90.00,-90.00
146.96,0.00,0.00,-978.42,-848.87,-90.00,-90.00
147.97,0.00,0.00,-971.41,-852.71,-90.00,-90.00
149.18,0.00,0.00,-957.28,-838.04,-90.00,-90.00
149.93,0.00,0.00,-957.44,-832.48,-90.00,-90.00
151.20,0.00,0.00,-947.68,-828.11,-90.00,-90.00
152.21,0.00,0.00,-939.53,-820.15,-90.00,-90.00
153.41,0.00,0.00,-923.84,-804.70,-90.00,-90.00
154.16,0.00,0.00,-923.07,-792.71,-90.00,-90.00
155.44,0.00,0.00,-912.13,-781.81,-90.00,-90.00
156.45,0.00,0.00,-903.34,-778.54,-90.00,-90.00
157.65,0.00,0.00,-892.66,-767.50,-90.00,-90.00
158.40,0.00,0.00,-880.42,-760.67,-90.00,-90.00
159.68,0.00,0.00,-874.36,-748.67,-90.00,-90.00
160.69,0.00,0.00,-859.37,-739.05,0.00,0.00
161.87,0.00,0.00,-853.70,-727.54,0.00,0.00
162.59,0.00,0.00,-852.76,-720.75,0.00,0.00
163.55,0.00,0.00,-832.70,-711.74,0.00,0.00
164.80,0.00,0.00,-821.71,-700.31,0.00,0.00
165.49,0.00,0.00,-821.23,-694.14,0.00,0.00
166.74,0.00,0.00,-815.84,-683.11,0.00,0.00
167.48,0.00,0.00,-809.34,-682.29,0.00,0.00
168.34,0.00,0.00,-796.40,-669.11,0.00,0.00
169.58,0.00,0.00,-786.12,-653.18,0.00,0.00
170.42,0.00,0.00,-784.91,-646.28,0.00,0.00
171.17,0.00,0.00,-767.79,-651.62,0.00,0.00
