Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.4% (used 25164 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
31.20,0.00,0.00,-48.01,-163.76,-20.00,0
32.03,0.00,0.00,-52.93,-163.72,-20.00,0
33.26,0.00,0.00,-46.25,-158.05,-20.00,0
33.99,0.00,0.00,-45.59,-163.76,-20.00,0
34.85,0.00,0.00,-50.45,-163.67,-20.00,0
35.52,0.00,0.00,-55.37,-158.09,-20.00,0
36.73,0.00,0.00,-48.56,-163.72,-20.00,0
37.74,0.00,0.00,-47.64,-163.72,-20.00,0
38.41,0.00,0.00,-46.93,-163.63,-20.00,0
39.59,0.00,0.00,-45.75,-158.09,-20.00,0
40.34,0.00,0.00,-45.00,-163.72,-20.00,0
41.12,0.00,0.00,-44.27,-157.96,-20.00,0
41.99,0.00,0.00,-43.35,-158.23,-20.00,0
43.23,0.00,0.00,-42.12,-158.18,-20.00,0
43.90,0.00,0.00,-41.42,-158.23,-20.00,0
44.77,0.00,0.00,-34.83,-163.81,-20.00,0
46.03,0.00,0.00,-44.69,-158.23,-20.00,0
46.70,0.00,0.00,-43.99,-163.98,-20.00,0
47.51,0.00,0.00,-43.11,-158.31,-20.00,0
48.24,0.00,0.00,-42.23,-158.31,-20.00,0
49.45,0.00,0.00,-35.24,-158.53,-20.00,0
50.40,0.00,0.00,-34.15,-158.62,-20.00,0
51.07,0.00,0.00,-27.75,-164.25,-20.00,0
52.29,0.00,0.00,-26.17,-158.71,-20.00,0
53.09,0.00,0.00,-30.83,-158.75,-20.00,0
53.81,0.00,0.00,-29.95,-164.33,-20.00,0
54.66,0.00,0.00,-28.85,-158.88,-20.00,0
55.89,0.00,0.00,-27.29,-164.51,-20.00,0
56.59,0.00,0.00,-26.41,-158.93,-20.00,0
57.48,0.00,0.00,-25.22,-158.88,-20.00,0
58.69,0.00,0.00,-29.18,-158.97,-20.00,0
59.37,0.00,0.00,-22.63,-158.97,-20.00,0
60.29,0.00,0.00,-21.51,-158.93,-20.00,0
60.96,0.00,0.00,-20.59,-159.02,-20.00,0
62.18,0.00,0.00,-13.21,-159.02,-20.00,0
63.06,0.00,0.00,-12.06,-159.06,-20.00,0
63.73,0.00,0.00,-16.70,-164.64,-20.00,0
64.60,0.00,0.00,-15.38,-164.77,-20.00,0
65.84,0.00,0.00,-13.49,-159.19,-20.00,0
66.51,0.00,0.00,-12.48,-164.90,-20.00,0
67.38,0.00,0.00,-5.52,-164.86,-20.00,0
68.65,0.00,0.00,-9.12,-164.82,-20.00,0
69.32,0.00,0.00,-8.06,-164.99,-20.00,0
70.03,0.00,0.00,-1.38,-164.90,-20.00,0
70.84,0.00,0.00,-5.78,-159.28,-20.00,0
72.04,0.00,0.00,-9.54,-159.28,-20.00,0
72.88,0.00,0.00,-8.22,-164.86,-20.00,0
73.55,0.00,0.00,-7.21,-159.28,-20.00,0
74.51,0.00,0.00,0.07,-164.86,-20.00,0
75.60,0.00,0.00,1.87,-164.82,-20.00,0
76.32,0.00,0.00,2.92,-159.24,-20.00,0
77.18,0.00,0.00,9.95,-164.82,-20.00,0
77.84,0.00,0.00,5.52,-159.28,-20.00,0
78.75,0.00,0.00,1.36,-164.90,-20.00,0
79.92,0.00,0.00,9.05,-165.04,-20.00,0
80.59,0.00,0.00,10.20,-165.04,-20.00,0
81.43,0.00,0.00,17.34,-165.17,-20.00,0
82.12,0.00,0.00,18.44,-165.12,-20.00,0
83.34,0.00,0.00,20.54,-165.21,-20.00,0
84.22,0.00,0.00,16.50,-165.34,-20.00,0
84.88,0.00,0.00,17.75,-165.17,-20.00,0
85.73,0.00,0.00,19.25,-159.63,-20.00,0
87.00,0.00,0.00,21.45,-159.59,-20.00,0
87.66,0.00,0.00,22.52,-165.26,-20.00,0
88.47,0.00,0.00,29.69,-165.21,-20.00,0
89.19,0.00,0.00,31.05,-159.68,-20.00,0
90.40,0.00,0.00,33.29,-165.26,-20.00,0
91.28,0.00,0.00,23.51,-159.68,-20.00,0
91.95,0.00,0.00,24.87,-165.30,-20.00,0
92.80,0.00,0.00,32.04,-159.81,-20.00,0
94.06,0.00,0.00,34.43,-159.81,-20.00,0
94.73,0.00,0.00,35.84,-165.43,-20.00,0
95.53,0.00,0.00,43.00,-165.48,-20.00,0
96.25,0.00,0.00,38.69,-165.52,-20.00,0
97.47,0.00,0.00,35.46,-165.70,-20.00,0
98.34,0.00,0.00,42.76,-165.70,-20.00,0
99.01,0.00,0.00,38.41,-160.11,-20.00,0
99.86,0.00,0.00,45.59,-160.07,-20.00,0
101.12,0.00,0.00,48.10,-160.16,20.00,0
101.79,0.00,0.00,49.37,-160.16,20.00,0
102.62,0.00,0.00,45.26,-160.11,20.00,0
103.31,0.00,0.00,52.08,-160.20,20.00,0
104.27,0.00,0.00,48.03,-165.78,20.00,0
105.41,0.00,0.00,49.61,-160.33,20.00,0
106.07,0.00,0.00,56.27,-165.96,20.00,0
106.94,0.00,0.00,57.46,-166.09,20.00,0
108.21,0.00,0.00,59.22,-160.77,20.00,0
108.87,0.00,0.00,60.10,-161.04,20.00,0
109.62,0.00,0.00,66.64,-161.35,20.00,0
110.43,0.00,0.00,62.05,-161.65,20.00,0
111.62,0.00,0.00,57.79,-162.36,20.00,0
112.43,0.00,0.00,64.34,-162.88,20.00,0
113.14,0.00,0.00,65.08,-168.93,20.00,0
113.99,0.00,0.00,65.87,-175.03,20.00,0
115.21,0.00,0.00,66.84,-170.24,20.00,0
115.90,0.00,0.00,61.74,-170.60,20.00,0
116.75,0.00,0.00,67.92,-171.08,20.00,0
117.44,0.00,0.00,68.31,-177.06,20.00,0
118.40,0.00,0.00,68.80,-171.83,20.00,0
119.54,0.00,0.00,74.99,-172.49,20.00,0
120.20,0.00,0.00,75.34,-172.92,20.00,0
121.07,0.00,0.00,70.11,-179.03,20.00,0
122.34,0.00,0.00,76.22,-179.82,20.00,0
123.00,0.00,0.00,70.77,-174.70,20.00,0
123.75,0.00,0.00,76.66,-169.56,20.00,0
124.56,0.00,0.00,76.88,-175.80,20.00,0
125.75,0.00,0.00,77.19,-176.59,20.00,0
126.60,0.00,0.00,71.70,-177.25,20.00,0
127.26,0.00,0.00,77.41,-177.69,20.00,0
128.13,0.00,0.00,71.78,-178.40,20.00,0
129.40,0.00,0.00,71.83,-173.65,20.00,0
130.06,0.00,0.00,71.83,-179.80,20.00,0
130.83,0.00,0.00,71.70,-180.26,20.00,0
131.58,0.00,0.00,77.28,-186.42,20.00,0
132.79,0.00,0.00,71.48,-181.54,20.00,0
133.66,0.00,0.00,71.35,-182.24,20.00,0
134.33,0.00,0.00,71.21,-182.64,20.00,0
135.20,0.00,0.00,70.95,-183.21,20.00,0
136.46,0.00,0.00,70.55,-184.13,20.00,0
137.13,0.00,0.00,76.00,-190.15,20.00,0
137.89,0.00,0.00,70.07,-185.14,20.00,0
138.64,0.00,0.00,75.48,-191.21,20.00,0
139.85,0.00,0.00,69.41,-186.48,20.00,0
140.73,0.00,0.00,69.02,-187.05,20.00,0
141.39,0.00,0.00,68.66,-181.91,20.00,0
142.26,0.00,0.00,68.36,-188.20,20.00,0
143.53,0.00,0.00,73.28,-183.41,20.00,0
144.19,0.00,0.00,61.79,-189.38,20.00,0
144.96,0.00,0.00,61.35,-184.37,20.00,0
145.71,0.00,0.00,66.58,-184.77,20.00,0
146.91,0.00,0.00,60.25,-191.14,20.00,0
147.79,0.00,0.00,59.55,-191.69,20.00,0
148.45,0.00,0.00,64.82,-192.00,20.00,0
149.32,0.00,0.00,58.62,-198.19,20.00,0
150.59,0.00,0.00,63.24,-193.32,20.00,0
151.25,0.00,0.00,62.75,-193.62,20.00,0
152.02,0.00,0.00,56.47,-194.19,20.00,0
152.77,0.00,0.00,67.08,-194.55,20.00,0
153.97,0.00,0.00,60.45,-200.96,20.00,0
154.85,0.00,0.00,59.61,-196.00,20.00,0
155.51,0.00,0.00,64.62,-201.84,20.00,0
156.39,0.00,0.00,63.87,-202.41,20.00,0
157.65,0.00,0.00,57.02,-197.60,20.00,0
158.32,0.00,0.00,56.45,-198.04,20.00,0
159.08,0.00,0.00,55.63,-198.48,20.00,0
159.83,0.00,0.00,49.22,-198.92,20.00,0
161.04,0.00,0.00,48.12,-194.04,20.00,0
161.91,0.00,0.00,52.78,-194.57,20.00,0
162.58,0.00,0.00,52.03,-200.54,20.00,0
163.45,0.00,0.00,45.57,-195.31,20.00,0
164.72,0.00,0.00,55.22,-196.06,20.00,0
165.38,0.00,0.00,48.85,-196.41,20.00,0
166.15,0.00,0.00,47.97,-202.39,20.00,0
166.90,0.00,0.00,52.71,-202.76,20.00,0
168.10,0.00,0.00,45.59,-203.33,20.00,0
168.98,0.00,0.00,44.56,-203.77,20.00,0
169.64,0.00,0.00,38.19,-209.66,20.00,0
170.52,0.00,0.00,42.67,-210.10,20.00,0
171.78,0.00,0.00,35.42,-205.09,20.00,0
172.44,0.00,0.00,40.30,-211.20,20.00,0
173.21,0.00,0.00,44.80,-211.55,20.00,0
173.96,0.00,0.00,43.84,-211.90,20.00,0
175.16,0.00,0.00,36.63,-212.48,20.00,0
176.04,0.00,0.00,35.44,-207.25,20.00,0
176.71,0.00,0.00,34.56,-213.18,20.00,0
177.58,0.00,0.00,27.73,-213.53,20.00,0
178.84,0.00,0.00,25.93,-208.45,20.00,0
179.51,0.00,0.00,30.63,-203.09,20.00,0
180.27,0.00,0.00,23.82,-209.11,20.00,0
181.02,0.00,0.00,28.39,-209.42,20.00,0
182.23,0.00,0.00,32.19,-204.28,20.00,0
183.11,0.00,0.00,30.83,-204.63,20.00,0
183.77,0.00,0.00,29.82,-210.52,20.00,0
184.64,0.00,0.00,22.92,-205.25,20.00,0
185.91,0.00,0.00,15.38,-205.64,20.00,0
186.57,0.00,0.00,14.41,-211.57,20.00,0
187.34,0.00,0.00,13.18,-211.84,20.00,0
188.09,0.00,0.00,17.62,-212.19,20.00,0
189.29,0.00,0.00,15.62,-207.05,20.00,0
190.17,0.00,0.00,19.80,-207.31,20.00,0
190.83,0.00,0.00,13.07,-213.20,20.00,0
191.70,0.00,0.00,17.25,-213.55,20.00,0
192.97,0.00,0.00,3.87,-213.97,20.00,0
193.63,0.00,0.00,2.72,-219.86,20.00,0
194.36,0.00,0.00,1.49,-214.37,20.00,0
195.14,0.00,0.00,5.76,-220.34,20.00,0
195.97,0.00,0.00,10.04,-220.61,20.00,0
197.21,0.00,0.00,7.84,-220.91,20.00,0
197.88,0.00,0.00,0.99,-215.55,20.00,0
198.70,0.00,0.00,-0.44,-221.44,20.00,0
199.39,0.00,0.00,-7.34,-215.95,20.00,0
200.59,0.00,0.00,-9.54,-216.39,0.00,0
201.52,0.00,0.00,-5.69,-222.19,0.00,0
202.18,0.00,0.00,-1.16,-222.32,0.00,0
202.92,0.00,0.00,-2.44,-222.54,0.00,0
204.18,0.00,0.00,-10.17,-217.27,0.00,0
204.90,0.00,0.00,-5.60,-217.35,0.00,0
205.71,0.00,0.00,-18.11,-223.24,0.00,0
206.43,0.00,0.00,-13.75,-223.33,0.00,0
207.29,0.00,0.00,-15.07,-223.59,0.00,0
208.56,0.00,0.00,-11.45,-218.10,0.00,0
209.21,0.00,0.00,-12.55,-218.14,0.00,0
209.99,0.00,0.00,-19.27,-223.73,0.00,0
211.26,0.00,0.00,-21.16,-217.97,0.00,0
211.93,0.00,0.00,-22.21,-218.01,0.00,0
212.83,0.00,0.00,-29.00,-223.51,0.00,0
213.49,0.00,0.00,-29.97,-223.51,0.00,0
214.36,0.00,0.00,-25.62,-223.37,0.00,0
215.62,0.00,0.00,-27.20,-223.20,0.00,0
216.28,0.00,0.00,-27.99,-217.49,0.00,0
217.03,0.00,0.00,-23.27,-222.98,0.00,0
218.26,0.00,0.00,-30.34,-217.18,0.00,0
219.03,0.00,0.00,-31.22,-217.05,0.00,0
219.81,0.00,0.00,-26.43,-216.87,0.00,0
220.56,0.00,0.00,-27.22,-216.65,0.00,0
221.42,0.00,0.00,-28.10,-222.10,0.00,0
222.69,0.00,0.00,-35.02,-221.70,0.00,0
223.33,0.00,0.00,-35.68,-221.48,0.00,0
224.11,0.00,0.00,-42.14,-215.60,0.00,0
225.38,0.00,0.00,-37.66,-220.83,0.00,0
226.06,0.00,0.00,-38.36,-214.94,0.00,0
226.96,0.00,0.00,-44.78,-214.67,0.00,0
227.62,0.00,0.00,-34.12,-219.99,0.00,0
228.48,0.00,0.00,-34.83,-219.64,0.00,0
229.75,0.00,0.00,-41.46,-213.60,0.00,0
230.40,0.00,0.00,-36.36,-207.62,0.00,0
231.18,0.00,0.00,-42.60,-212.98,0.00,0
232.45,0.00,0.00,-43.53,-212.45,0.00,0
233.12,0.00,0.00,-38.34,-212.06,0.00,0
234.02,0.00,0.00,-44.63,-211.84,0.00,0
234.68,0.00,0.00,-50.63,-205.77,0.00,0
235.55,0.00,0.00,-45.57,-205.42,0.00,0
236.81,0.00,0.00,-46.32,-210.43,0.00,0
237.46,0.00,0.00,-52.34,-210.26,0.00,0
238.24,0.00,0.00,-52.78,-209.77,0.00,0
239.51,0.00,0.00,-47.99,-203.49,0.00,0
240.19,0.00,0.00,-53.88,-208.72,0.00,0
241.08,0.00,0.00,-54.40,-202.61,0.00,0
241.74,0.00,0.00,-49.09,-213.53,0.00,0
242.61,0.00,0.00,-55.15,-207.38,0.00,0
243.88,0.00,0.00,-55.77,-206.76,0.00,0
244.53,0.00,0.00,-56.03,-212.08,0.00,0
245.30,0.00,0.00,-45.15,-206.06,0.00,0
246.57,0.00,0.00,-45.68,-211.11,0.00,0
247.25,0.00,0.00,-51.61,-210.67,0.00,0
248.15,0.00,0.00,-46.43,-204.70,0.00,0
248.80,0.00,0.00,-46.74,-210.01,0.00,0
249.67,0.00,0.00,-52.71,-203.95,0.00,0
250.94,0.00,0.00,-53.37,-209.05,0.00,0
251.59,0.00,0.00,-48.01,-203.12,0.00,0
252.36,0.00,0.00,-53.94,-208.43,0.00,0
253.64,0.00,0.00,-54.56,-196.77,0.00,0
254.31,0.00,0.00,-49.24,-196.37,0.00,0
255.21,0.00,0.00,-49.64,-201.73,0.00,0
255.87,0.00,0.00,-49.90,-201.42,0.00,0
256.74,0.00,0.00,-55.79,-195.45,0.00,0
258.00,0.00,0.00,-56.34,-194.96,0.00,0
258.65,0.00,0.00,-56.65,-194.70,0.00,0
259.43,0.00,0.00,-62.49,-200.10,0.00,0
260.70,0.00,0.00,-57.39,-199.49,0.00,0
261.38,0.00,0.00,-57.70,-193.56,0.00,0
262.28,0.00,0.00,-57.96,-193.29,0.00,0
262.93,0.00,0.00,-63.81,-198.61,0.00,0
263.80,0.00,0.00,-64.16,-192.68,0.00,0
265.07,0.00,0.00,-64.56,-192.24,0.00,0
265.72,0.00,0.00,-59.11,-197.69,0.00,0
266.49,0.00,0.00,-64.95,-191.76,0.00,0
267.76,0.00,0.00,-59.72,-196.98,0.00,0
268.44,0.00,0.00,-59.99,-202.37,0.00,0
269.34,0.00,0.00,-65.87,-202.10,0.00,0
269.99,0.00,0.00,-60.51,-196.26,0.00,0
270.87,0.00,0.00,-60.73,-196.00,0.00,0
272.13,0.00,0.00,-61.17,-195.56,0.00,0
272.78,0.00,0.00,-61.39,-195.38,0.00,0
273.56,0.00,0.00,-67.32,-195.03,0.00,0
274.83,0.00,0.00,-62.12,-194.72,0.00,0
275.50,0.00,0.00,-62.38,-194.50,0.00,0
276.40,0.00,0.00,-56.93,-194.33,0.00,0
277.06,0.00,0.00,-62.82,-199.73,0.00,0
277.93,0.00,0.00,-63.08,-193.75,0.00,0
279.19,0.00,0.00,-63.35,-199.12,0.00,0
279.84,0.00,0.00,-63.57,-193.32,0.00,0
280.62,0.00,0.00,-58.07,-198.76,0.00,0
281.89,0.00,0.00,-58.43,-192.79,0.00,0
282.57,0.00,0.00,-58.56,-192.52,0.00,0
283.47,0.00,0.00,-64.40,-197.93,0.00,0
284.12,0.00,0.00,-58.95,-192.26,0.00,0
284.99,0.00,0.00,-64.80,-192.00,0.00,0
286.26,0.00,0.00,-65.06,-191.60,0.00,0
286.91,0.00,0.00,-65.24,-191.51,0.00,0
287.68,0.00,0.00,-59.74,-196.88,0.00,0
288.95,0.00,0.00,-65.68,-185.38,0.00,0
289.63,0.00,0.00,-60.23,-190.83,0.00,0
290.53,0.00,0.00,-66.07,-190.70,0.00,0
291.18,0.00,0.00,-60.58,-184.86,0.00,0
292.05,0.00,0.00,-60.71,-184.68,0.00,0
293.34,0.00,0.00,-60.93,-184.50,0.00,0
293.99,0.00,0.00,-61.11,-184.37,0.00,0
294.68,0.00,0.00,-66.82,-184.24,0.00,0
295.95,0.00,0.00,-67.08,-184.11,0.00,0
296.73,0.00,0.00,-61.55,-189.51,0.00,0
297.51,0.00,0.00,-61.77,-183.71,0.00,0
298.26,0.00,0.00,-61.81,-183.58,0.00,0
299.12,0.00,0.00,-73.26,-183.36,0.00,0
========================= [SUCCESS] Took 39.77 seconds =========================
