Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.4% (used 25164 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
32.71,0.00,0.00,143.35,187.34,-50.00,0
33.92,0.00,0.00,147.06,188.17,-50.00,0
34.65,0.00,0.00,155.10,188.70,-50.00,0
35.41,0.00,0.00,146.34,189.27,-50.00,0
36.27,0.00,0.00,154.78,184.22,-50.00,0
36.93,0.00,0.00,157.06,184.70,-50.00,0
38.14,0.00,0.00,161.21,185.58,-50.00,0
39.12,0.00,0.00,164.62,197.78,-50.00,0
39.77,0.00,0.00,166.99,192.55,-50.00,0
40.99,0.00,0.00,171.54,193.51,-50.00,0
41.71,0.00,0.00,179.89,199.62,-50.00,0
42.48,0.00,0.00,177.28,200.24,-50.00,0
43.33,0.00,0.00,186.13,201.03,-50.00,0
44.00,0.00,0.00,188.77,195.97,-50.00,0
45.20,0.00,0.00,182.29,191.43,-50.00,0
46.18,0.00,0.00,197.38,192.30,-50.00,0
46.84,0.00,0.00,200.15,198.68,-50.00,0
48.05,0.00,0.00,194.06,193.93,-50.00,0
48.77,0.00,0.00,202.83,194.63,-50.00,0
49.54,0.00,0.00,211.71,200.79,-50.00,0
50.39,0.00,0.00,209.88,195.95,-50.00,0
51.06,0.00,0.00,212.74,196.61,-50.00,0
52.27,0.00,0.00,218.12,208.98,-50.00,0
53.25,0.00,0.00,222.58,204.19,-50.00,0
53.90,0.00,0.00,231.26,204.90,-50.00,0
55.11,0.00,0.00,225.62,205.91,-50.00,0
55.84,0.00,0.00,229.04,206.61,-50.00,0
56.61,0.00,0.00,243.83,212.98,-50.00,0
57.45,0.00,0.00,236.78,208.02,-50.00,0
58.12,0.00,0.00,245.61,208.70,-50.00,0
59.33,0.00,0.00,257.19,204.13,-50.00,0
60.31,0.00,0.00,256.38,205.14,-50.00,0
60.97,0.00,0.00,265.23,205.62,-50.00,0
62.18,0.00,0.00,260.20,206.72,-50.00,0
62.90,0.00,0.00,263.89,212.96,-50.00,0
63.67,0.00,0.00,273.54,207.99,-50.00,0
64.52,0.00,0.00,272.29,220.01,-50.00,0
65.18,0.00,0.00,287.03,214.96,-50.00,0
66.39,0.00,0.00,287.80,221.68,-50.00,0
67.37,0.00,0.00,293.14,222.47,-50.00,0
68.03,0.00,0.00,296.56,223.22,-50.00,0
69.24,0.00,0.00,297.64,224.32,-50.00,0
69.96,0.00,0.00,312.78,219.46,-50.00,0
70.73,0.00,0.00,305.95,220.08,-50.00,0
71.58,0.00,0.00,316.30,215.29,-50.00,0
72.25,0.00,0.00,325.66,215.95,-50.00,0
73.46,0.00,0.00,332.47,217.09,-50.00,0
74.44,0.00,0.00,326.87,218.01,-50.00,0
75.09,0.00,0.00,336.27,218.58,-50.00,0
76.30,0.00,0.00,337.81,225.29,-50.00,0
77.03,0.00,0.00,347.83,226.08,-50.00,0
77.79,0.00,0.00,357.96,232.27,-50.00,0
78.65,0.00,0.00,351.87,233.11,-50.00,0
79.31,0.00,0.00,361.65,228.10,-50.00,0
80.52,0.00,0.00,369.01,234.78,-50.00,0
81.50,0.00,0.00,380.63,230.16,-50.00,0
82.15,0.00,0.00,379.07,230.67,-50.00,0
83.37,0.00,0.00,392.10,231.90,-50.00,0
84.09,0.00,0.00,391.16,226.89,-50.00,0
84.86,0.00,0.00,401.55,233.17,-50.00,0
85.71,0.00,0.00,401.31,228.43,-50.00,0
86.38,0.00,0.00,405.59,234.58,-50.00,0
87.58,0.00,0.00,407.68,235.63,-50.00,0
88.56,0.00,0.00,419.61,236.54,-50.00,0
89.22,0.00,0.00,423.85,237.19,-50.00,0
90.43,0.00,0.00,431.74,243.87,-50.00,0
91.15,0.00,0.00,436.51,238.95,-50.00,0
91.92,0.00,0.00,441.63,245.10,-50.00,0
92.77,0.00,0.00,447.32,240.31,-50.00,0
93.44,0.00,0.00,451.78,246.60,-50.00,0
94.65,0.00,0.00,454.35,236.38,-50.00,0
95.63,0.00,0.00,466.63,237.22,-50.00,0
96.28,0.00,0.00,471.05,237.70,-50.00,0
97.49,0.00,0.00,479.27,244.34,-50.00,0
98.22,0.00,0.00,489.88,245.04,-50.00,0
98.98,0.00,0.00,483.93,245.61,-50.00,0
99.83,0.00,0.00,501.00,240.69,-50.00,0
100.50,0.00,0.00,505.66,246.84,50.00,0
101.71,0.00,0.00,508.38,247.74,50.00,0
102.69,0.00,0.00,509.11,248.58,50.00,0
103.34,0.00,0.00,524.25,249.02,50.00,0
104.54,0.00,0.00,525.85,249.90,50.00,0
105.28,0.00,0.00,535.72,256.05,50.00,0
106.06,0.00,0.00,534.51,256.53,50.00,0
106.83,0.00,0.00,533.19,256.84,50.00,0
107.63,0.00,0.00,543.45,256.79,50.00,0
108.81,0.00,0.00,549.98,256.71,50.00,0
109.66,0.00,0.00,560.19,256.57,50.00,0
110.33,0.00,0.00,552.30,250.69,50.00,0
111.29,0.00,0.00,568.23,255.87,50.00,0
112.47,0.00,0.00,568.39,255.34,50.00,0
113.12,0.00,0.00,571.46,254.82,50.00,0
113.95,0.00,0.00,580.80,254.42,50.00,0
114.67,0.00,0.00,578.12,248.27,50.00,0
115.86,0.00,0.00,577.27,247.52,50.00,0
116.81,0.00,0.00,592.14,241.26,50.00,0
117.46,0.00,0.00,594.47,246.45,50.00,0
118.67,0.00,0.00,587.37,245.65,50.00,0
119.41,0.00,0.00,589.79,245.08,50.00,0
120.19,0.00,0.00,603.48,238.71,50.00,0
120.95,0.00,0.00,600.14,237.92,50.00,0
121.76,0.00,0.00,602.31,237.22,50.00,0
122.93,0.00,0.00,599.94,246.91,50.00,0
123.79,0.00,0.00,607.79,240.14,50.00,0
124.46,0.00,0.00,609.50,244.80,50.00,0
125.41,0.00,0.00,617.59,243.44,50.00,0
126.60,0.00,0.00,609.26,230.36,50.00,0
127.25,0.00,0.00,610.49,235.06,50.00,0
128.02,0.00,0.00,617.65,228.25,50.00,0
128.82,0.00,0.00,624.57,226.93,50.00,0
130.00,0.00,0.00,620.57,230.67,50.00,0
130.85,0.00,0.00,621.58,234.82,50.00,0
131.52,0.00,0.00,622.33,228.10,50.00,0
132.48,0.00,0.00,628.97,226.43,50.00,0
133.66,0.00,0.00,624.42,224.38,50.00,0
134.31,0.00,0.00,619.28,217.49,50.00,0
135.14,0.00,0.00,625.52,216.04,50.00,0
135.86,0.00,0.00,620.46,214.72,50.00,0
137.05,0.00,0.00,621.12,223.53,50.00,0
138.01,0.00,0.00,627.23,221.64,50.00,0
138.66,0.00,0.00,627.36,220.32,50.00,0
139.85,0.00,0.00,622.05,212.30,50.00,0
140.60,0.00,0.00,627.71,210.94,50.00,0
141.38,0.00,0.00,622.22,209.09,50.00,0
142.14,0.00,0.00,627.76,207.66,50.00,0
142.95,0.00,0.00,621.96,211.71,50.00,0
144.12,0.00,0.00,621.52,203.66,50.00,0
144.98,0.00,0.00,621.08,196.39,50.00,0
145.65,0.00,0.00,626.26,200.48,50.00,0
146.63,0.00,0.00,625.56,193.01,50.00,0
147.66,0.00,0.00,619.06,202.08,50.00,0
148.44,0.00,0.00,624.00,200.41,50.00,0
149.20,0.00,0.00,623.21,198.74,50.00,0
150.01,0.00,0.00,622.38,196.94,50.00,0
151.19,0.00,0.00,626.73,188.66,50.00,0
152.04,0.00,0.00,625.76,186.72,50.00,0
152.71,0.00,0.00,624.84,190.96,50.00,0
153.67,0.00,0.00,612.16,188.77,50.00,0
154.86,0.00,0.00,610.40,186.04,50.00,0
155.50,0.00,0.00,609.35,178.99,50.00,0
156.33,0.00,0.00,613.52,177.10,50.00,0
157.05,0.00,0.00,617.81,175.43,50.00,0
158.24,0.00,0.00,615.70,172.68,50.00,0
159.19,0.00,0.00,608.09,175.98,50.00,0
159.85,0.00,0.00,601.22,168.95,50.00,0
161.05,0.00,0.00,598.54,166.11,50.00,0
161.79,0.00,0.00,596.82,164.58,50.00,0
162.57,0.00,0.00,606.29,162.75,50.00,0
163.33,0.00,0.00,598.82,166.62,50.00,0
164.14,0.00,0.00,602.47,159.15,50.00,0
165.31,0.00,0.00,593.83,150.91,50.00,0
166.17,0.00,0.00,585.92,154.56,50.00,0
166.84,0.00,0.00,589.77,147.35,50.00,0
167.79,0.00,0.00,592.76,156.34,50.00,0
168.98,0.00,0.00,578.10,153.52,50.00,0
169.63,0.00,0.00,576.21,146.25,50.00,0
170.46,0.00,0.00,579.35,138.56,50.00,0
171.18,0.00,0.00,582.69,142.56,50.00,0
172.36,0.00,0.00,573.27,145.35,50.00,0
173.32,0.00,0.00,570.10,143.15,50.00,0
173.97,0.00,0.00,567.84,135.94,50.00,0
175.17,0.00,0.00,569.38,133.20,50.00,0
175.92,0.00,0.00,555.69,131.44,50.00,0
176.70,0.00,0.00,552.83,124.01,50.00,0
177.46,0.00,0.00,555.75,133.40,50.00,0
178.26,0.00,0.00,558.44,125.88,50.00,0
179.44,0.00,0.00,548.31,123.18,50.00,0
180.30,0.00,0.00,550.61,115.49,50.00,0
180.97,0.00,0.00,542.48,113.86,50.00,0
181.92,0.00,0.00,533.19,117.14,50.00,0
183.11,0.00,0.00,534.00,114.15,50.00,0
183.75,0.00,0.00,536.99,118.19,50.00,0
184.59,0.00,0.00,522.20,110.57,50.00,0
185.30,0.00,0.00,519.26,108.85,50.00,0
186.49,0.00,0.00,525.34,111.64,50.00,0
187.45,0.00,0.00,515.65,109.36,50.00,0
188.10,0.00,0.00,507.22,107.78,50.00,0
189.30,0.00,0.00,513.00,99.32,50.00,0
190.04,0.00,0.00,498.56,91.89,50.00,0
190.80,0.00,0.00,506.18,90.04,50.00,0
191.63,0.00,0.00,496.82,99.21,50.00,0
192.32,0.00,0.00,493.68,97.76,50.00,0
193.26,0.00,0.00,494.80,89.91,50.00,0
194.37,0.00,0.00,483.95,81.65,50.00,0
195.04,0.00,0.00,475.09,80.02,50.00,0
195.96,0.00,0.00,476.17,83.47,50.00,0
196.61,0.00,0.00,478.63,81.89,50.00,0
197.77,0.00,0.00,467.31,84.79,50.00,0
198.70,0.00,0.00,462.68,71.37,50.00,0
199.34,0.00,0.00,453.78,75.41,50.00,0
200.13,0.00,0.00,460.92,73.65,0.00,0
201.35,0.00,0.00,443.50,70.73,0.00,0
202.04,0.00,0.00,440.02,69.15,0.00,0
202.89,0.00,0.00,447.17,61.57,0.00,0
203.54,0.00,0.00,432.82,65.70,0.00,0
204.43,0.00,0.00,428.69,63.63,0.00,0
205.08,0.00,0.00,436.93,56.43,0.00,0
206.24,0.00,0.00,425.92,59.61,0.00,0
207.14,0.00,0.00,427.26,63.44,0.00,0
207.79,0.00,0.00,424.31,56.62,0.00,0
208.61,0.00,0.00,409.31,55.02,0.00,0
209.31,0.00,0.00,411.68,53.96,0.00,0
210.48,0.00,0.00,411.97,46.32,0.00,0
211.32,0.00,0.00,402.63,45.09,0.00,0
211.99,0.00,0.00,399.51,55.22,0.00,0
212.89,0.00,0.00,395.71,54.03,0.00,0
213.53,0.00,0.00,387.47,47.61,0.00,0
214.72,0.00,0.00,382.59,51.70,0.00,0
215.49,0.00,0.00,390.74,45.00,0.00,0
216.22,0.00,0.00,382.24,44.08,0.00,0
217.07,0.00,0.00,373.36,37.22,0.00,0
217.72,0.00,0.00,376.50,36.43,0.00,0
218.61,0.00,0.00,373.16,40.96,0.00,0
219.82,0.00,0.00,363.16,33.84,0.00,0
220.47,0.00,0.00,360.83,38.78,0.00,0
221.23,0.00,0.00,369.29,37.90,0.00,0
221.96,0.00,0.00,366.53,42.82,0.00,0
222.79,0.00,0.00,357.98,42.03,0.00,0
224.00,0.00,0.00,353.69,40.89,0.00,0
224.65,0.00,0.00,357.17,34.83,0.00,0
225.54,0.00,0.00,342.99,39.84,0.00,0
226.19,0.00,0.00,346.60,39.48,0.00,0
227.03,0.00,0.00,338.25,27.73,0.00,0
228.25,0.00,0.00,345.65,32.52,0.00,0
228.90,0.00,0.00,338.05,32.08,0.00,0
229.67,0.00,0.00,330.21,31.73,0.00,0
230.41,0.00,0.00,333.68,25.53,0.00,0
231.23,0.00,0.00,331.28,30.85,0.00,0
231.93,0.00,0.00,334.93,30.50,0.00,0
233.08,0.00,0.00,320.49,24.35,0.00,0
233.98,0.00,0.00,318.08,23.95,0.00,0
234.63,0.00,0.00,321.94,29.31,0.00,0
235.45,0.00,0.00,325.35,23.51,0.00,0
236.15,0.00,0.00,317.88,29.05,0.00,0
237.32,0.00,0.00,309.33,23.07,0.00,0
238.16,0.00,0.00,307.27,28.61,0.00,0
238.83,0.00,0.00,305.60,28.48,0.00,0
239.70,0.00,0.00,314.71,28.34,0.00,0
240.35,0.00,0.00,307.60,22.63,0.00,0
241.26,0.00,0.00,305.44,28.17,0.00,0
242.43,0.00,0.00,297.20,28.21,0.00,0
243.08,0.00,0.00,295.80,28.17,0.00,0
243.87,0.00,0.00,294.08,28.26,0.00,0
244.57,0.00,0.00,292.54,28.26,0.00,0
245.45,0.00,0.00,301.93,22.68,0.00,0
246.66,0.00,0.00,293.80,22.76,0.00,0
247.31,0.00,0.00,292.46,22.81,0.00,0
248.07,0.00,0.00,285.34,22.81,0.00,0
248.80,0.00,0.00,283.89,28.61,0.00,0
249.63,0.00,0.00,282.35,28.70,0.00,0
250.84,0.00,0.00,291.25,29.00,0.00,0
251.49,0.00,0.00,284.48,23.51,0.00,0
252.38,0.00,0.00,282.90,23.60,0.00,0
253.03,0.00,0.00,287.34,23.77,0.00,0
253.81,0.00,0.00,274.70,29.58,0.00,0
255.03,0.00,0.00,272.68,29.97,0.00,0
255.72,0.00,0.00,271.54,24.65,0.00,0
256.57,0.00,0.00,275.71,24.87,0.00,0
257.23,0.00,0.00,280.22,30.76,0.00,0
258.11,0.00,0.00,278.77,25.58,0.00,0
258.76,0.00,0.00,272.09,31.42,0.00,0
259.92,0.00,0.00,270.33,26.32,0.00,0
260.82,0.00,0.00,263.41,32.21,0.00,0
261.47,0.00,0.00,268.11,26.89,0.00,0
262.29,0.00,0.00,261.34,27.07,0.00,0
262.99,0.00,0.00,265.91,33.09,0.00,0
264.16,0.00,0.00,264.35,27.99,0.00,0
265.00,0.00,0.00,263.21,39.53,0.00,0
265.67,0.00,0.00,268.04,39.79,0.00,0
266.54,0.00,0.00,261.23,40.19,0.00,0
267.19,0.00,0.00,266.07,34.91,0.00,0
268.10,0.00,0.00,259.34,35.31,0.00,0
269.27,0.00,0.00,252.29,41.51,0.00,0
269.92,0.00,0.00,257.08,41.99,0.00,0
270.69,0.00,0.00,250.49,42.39,0.00,0
271.42,0.00,0.00,249.65,37.20,0.00,0
272.27,0.00,0.00,254.18,37.73,0.00,0
273.48,0.00,0.00,252.80,44.06,0.00,0
274.13,0.00,0.00,252.05,44.41,0.00,0
274.96,0.00,0.00,251.17,39.31,0.00,0
275.61,0.00,0.00,256.18,39.64,0.00,0
276.58,0.00,0.00,249.54,40.12,0.00,0
277.62,0.00,0.00,254.20,35.11,0.00,0
278.35,0.00,0.00,247.79,41.09,0.00,0
279.13,0.00,0.00,241.52,35.86,0.00,0
279.85,0.00,0.00,246.45,41.92,0.00,0
280.76,0.00,0.00,245.70,36.78,0.00,0
281.87,0.00,0.00,238.97,42.89,0.00,0
282.56,0.00,0.00,244.03,37.92,0.00,0
283.41,0.00,0.00,243.24,38.32,0.00,0
284.06,0.00,0.00,237.04,44.34,0.00,0
284.95,0.00,0.00,247.43,50.73,0.00,0
285.60,0.00,0.00,241.28,51.04,0.00,0
286.76,0.00,0.00,245.94,51.75,0.00,0
287.66,0.00,0.00,245.15,52.45,0.00,0
288.31,0.00,0.00,239.00,47.13,0.00,0
289.13,0.00,0.00,238.38,47.70,0.00,0
289.83,0.00,0.00,237.85,53.59,0.00,0
291.00,0.00,0.00,242.69,54.38,0.00,0
291.84,0.00,0.00,236.49,49.20,0.00,0
292.51,0.00,0.00,235.99,49.68,0.00,0
293.39,0.00,0.00,229.75,55.79,0.00,0
294.04,0.00,0.00,234.93,50.47,0.00,0
294.92,0.00,0.00,234.36,51.11,0.00,0
296.12,0.00,0.00,233.61,51.81,0.00,0
296.76,0.00,0.00,233.13,52.12,0.00,0
297.53,0.00,0.00,232.65,47.02,0.00,0
298.26,0.00,0.00,232.16,47.50,0.00,0
299.11,0.00,0.00,225.97,53.66,0.00,0
========================= [SUCCESS] Took 14.02 seconds =========================
