Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.5% (used 25204 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
58.63,0.00,0.00,-225.68,-440.51,70.00,70.00
59.48,0.00,0.00,-234.51,-449.25,70.00,70.00
60.32,0.00,0.00,-243.24,-457.82,70.00,70.00
61.62,0.00,0.00,-256.97,-471.36,70.00,70.00
62.35,0.00,0.00,-264.84,-478.89,70.00,70.00
63.59,0.00,0.00,-278.31,-492.32,70.00,70.00
64.52,0.00,0.00,-288.50,-502.38,70.00,70.00
65.69,0.00,0.00,-301.31,-515.13,70.00,70.00
66.51,0.00,0.00,-310.47,-524.22,70.00,70.00
67.32,0.00,0.00,-319.50,-533.30,70.00,70.00
68.59,0.00,0.00,-333.92,-547.56,70.00,70.00
69.37,0.00,0.00,-342.75,-556.35,70.00,70.00
70.26,0.00,0.00,-353.12,-566.59,70.00,-70.00
71.58,0.00,0.00,-368.64,-581.59,70.00,-70.00
72.32,0.00,0.00,-377.36,-589.50,70.00,-70.00
73.55,0.00,0.00,-391.93,-602.09,70.00,-70.00
74.40,0.00,0.00,-402.10,-610.66,70.00,-70.00
75.71,0.00,0.00,-417.52,-623.83,70.00,-70.00
76.44,0.00,0.00,-426.01,-631.12,70.00,-70.00
77.69,0.00,0.00,-440.27,-643.47,70.00,-70.00
78.62,0.00,0.00,-450.77,-652.76,70.00,-70.00
79.35,0.00,0.00,-458.83,-659.88,70.00,-70.00
80.61,0.00,0.00,-472.50,-672.08,70.00,-70.00
81.51,0.00,0.00,-481.97,-680.43,70.00,-70.00
82.83,0.00,0.00,-495.79,-692.47,70.00,-70.00
83.57,0.00,0.00,-503.59,-698.88,70.00,-70.00
84.79,0.00,0.00,-516.62,-709.34,70.00,-70.00
85.67,0.00,0.00,-526.05,-716.48,70.00,-70.00
86.99,0.00,0.00,-540.42,-726.53,70.00,-70.00
87.72,0.00,0.00,-548.44,-731.84,70.00,-70.00
88.50,0.00,0.00,-556.94,-737.36,70.00,-70.00
89.82,0.00,0.00,-571.05,-746.43,70.00,-70.00
90.59,0.00,0.00,-579.16,-751.55,70.00,-70.00
91.85,0.00,0.00,-592.12,-759.73,70.00,-70.00
92.81,0.00,0.00,-602.03,-765.86,70.00,-70.00
93.98,0.00,0.00,-613.76,-773.00,70.00,-70.00
94.78,0.00,0.00,-621.89,-777.96,70.00,-70.00
95.65,0.00,0.00,-630.68,-783.15,70.00,-70.00
96.96,0.00,0.00,-643.86,-790.62,70.00,-70.00
97.70,0.00,0.00,-650.98,-794.75,70.00,-70.00
98.96,0.00,0.00,-663.51,-801.43,70.00,-70.00
99.79,0.00,0.00,-671.73,-805.52,70.00,-70.00
101.10,0.00,0.00,-684.65,-811.49,70.00,-70.00
101.85,0.00,0.00,-692.23,-814.75,70.00,-70.00
102.82,0.00,0.00,-701.87,-818.79,70.00,-70.00
104.05,0.00,0.00,-714.09,-823.67,70.00,-70.00
105.31,0.00,0.00,-726.55,-828.19,70.00,-70.00
106.06,0.00,0.00,-733.86,-830.65,70.00,-70.00
106.95,0.00,0.00,-742.48,-833.36,70.00,-70.00
108.28,0.00,0.00,-755.18,-837.58,70.00,-70.00
109.02,0.00,0.00,-762.21,-839.79,70.00,-70.00
110.30,0.00,0.00,-774.23,-843.53,70.00,-70.00
111.07,0.00,0.00,-781.46,-845.71,70.00,-70.00
112.40,0.00,0.00,-793.83,-848.94,70.00,-70.00
113.20,0.00,0.00,-801.30,-850.54,70.00,-70.00
114.45,0.00,0.00,-813.10,-852.91,70.00,-70.00
115.43,0.00,0.00,-822.26,-854.34,70.00,-70.00
116.60,0.00,0.00,-833.18,-856.05,70.00,-70.00
117.40,0.00,0.00,-840.63,-857.07,70.00,-70.00
118.66,0.00,0.00,-852.34,-858.54,70.00,-70.00
119.62,0.00,0.00,-861.22,-859.37,70.00,-70.00
120.79,0.00,0.00,-872.05,-860.16,70.00,-70.00
121.63,0.00,0.00,-879.81,-860.56,70.00,-70.00
122.48,0.00,0.00,-887.59,-860.95,70.00,-70.00
123.85,0.00,0.00,-900.33,-861.50,70.00,-70.00
124.59,0.00,0.00,-907.12,-861.57,70.00,-70.00
125.86,0.00,0.00,-918.83,-861.75,70.00,-70.00
126.60,0.00,0.00,-925.60,-861.68,70.00,-70.00
127.97,0.00,0.00,-938.06,-861.28,70.00,-70.00
128.74,0.00,0.00,-945.22,-860.89,70.00,-70.00
130.00,0.00,0.00,-956.58,-859.99,70.00,-70.00
131.00,0.00,0.00,-965.87,-859.11,70.00,-70.00
132.13,0.00,0.00,-976.07,-857.86,70.00,-70.00
132.96,0.00,0.00,-983.83,-856.80,70.00,-70.00
134.23,0.00,0.00,-995.38,-854.96,70.00,-70.00
135.14,0.00,0.00,-1003.58,-853.40,70.00,-70.00
136.43,0.00,0.00,-1015.27,-850.98,70.00,-70.00
137.17,0.00,0.00,-1021.82,-849.55,70.00,-70.00
138.43,0.00,0.00,-1033.22,-847.07,70.00,-70.00
139.40,0.00,0.00,-1041.77,-844.91,70.00,-70.00
140.61,0.00,0.00,-1052.49,-842.28,-70.00,-70.00
141.43,0.00,0.00,-1059.74,-840.19,-70.00,-70.00
142.70,0.00,0.00,-1070.33,-837.07,-70.00,-70.00
143.66,0.00,0.00,-1077.78,-834.24,-70.00,-70.00
144.79,0.00,0.00,-1086.22,-830.76,-70.00,-70.00
145.71,0.00,0.00,-1092.81,-827.56,-70.00,-70.00
146.99,0.00,0.00,-1102.06,-822.50,-70.00,-70.00
147.88,0.00,0.00,-1108.45,-818.59,-70.00,-70.00
149.18,0.00,0.00,-1117.22,-812.59,-70.00,-70.00
150.01,0.00,0.00,-1122.58,-808.57,-70.00,-70.00
151.25,0.00,0.00,-1130.49,-801.69,-70.00,-70.00
152.16,0.00,0.00,-1135.77,-796.44,-70.00,-70.00
153.39,0.00,0.00,-1142.58,-789.04,-70.00,-70.00
154.74,0.00,0.00,-1149.43,-780.67,-70.00,-70.00
155.56,0.00,0.00,-1153.39,-775.42,-70.00,-70.00
156.72,0.00,0.00,-1158.49,-767.99,-70.00,-70.00
157.75,0.00,0.00,-1162.81,-761.37,-70.00,-70.00
158.89,0.00,0.00,-1167.39,-753.82,-70.00,-70.00
159.83,0.00,0.00,-1171.08,-747.47,-70.00,-70.00
161.07,0.00,0.00,-1175.52,-738.76,-70.00,-70.00
162.10,0.00,0.00,-1178.96,-731.05,-70.00,-70.00
163.07,0.00,0.00,-1181.95,-723.69,-70.00,-70.00
164.11,0.00,0.00,-1184.96,-715.58,-70.00,-70.00
165.30,0.00,0.00,-1188.35,-706.09,-70.00,-70.00
166.45,0.00,0.00,-1191.47,-696.71,-70.00,-70.00
167.43,0.00,0.00,-1193.86,-688.62,-70.00,-70.00
168.35,0.00,0.00,-1195.99,-680.76,-70.00,-70.00
169.65,0.00,0.00,-1198.32,-669.57,-70.00,-70.00
170.93,0.00,0.00,-1200.34,-658.32,-70.00,-70.00
171.79,0.00,0.00,-1201.35,-650.59,-70.00,-70.00
173.06,0.00,0.00,-1202.56,-638.90,-70.00,-70.00
173.90,0.00,0.00,-1203.07,-631.19,-70.00,-70.00
175.17,0.00,0.00,-1203.62,-619.19,-70.00,-70.00
176.13,0.00,0.00,-1203.88,-610.00,-70.00,-70.00
177.26,0.00,0.00,-1204.01,-599.06,-70.00,-70.00
178.19,0.00,0.00,-1203.99,-589.68,-70.00,-70.00
179.47,0.00,0.00,-1203.86,-576.74,-70.00,-70.00
180.34,0.00,0.00,-1203.46,-567.73,-70.00,-70.00
181.64,0.00,0.00,-1202.78,-554.11,-70.00,-70.00
182.47,0.00,0.00,-1202.04,-545.32,-70.00,-70.00
183.68,0.00,0.00,-1200.98,-532.20,-70.00,-70.00
184.77,0.00,0.00,-1199.66,-520.25,-70.00,-70.00
185.82,0.00,0.00,-1198.19,-508.89,-70.00,-70.00
186.72,0.00,0.00,-1196.78,-499.06,-70.00,-70.00
188.01,0.00,0.00,-1194.24,-484.58,-70.00,-70.00
189.29,0.00,0.00,-1191.67,-470.28,-70.00,-70.00
190.18,0.00,0.00,-1189.69,-460.13,-70.00,-70.00
191.41,0.00,0.00,-1187.01,-446.04,-70.00,-70.00
192.28,0.00,0.00,-1184.96,-435.87,-70.00,-70.00
193.56,0.00,0.00,-1181.80,-420.82,-70.00,-70.00
194.49,0.00,0.00,-1179.23,-409.81,-70.00,-70.00
195.66,0.00,0.00,-1175.95,-395.86,-70.00,-70.00
196.56,0.00,0.00,-1173.23,-385.00,-70.00,-70.00
197.84,0.00,0.00,-1169.41,-369.54,-70.00,-70.00
198.72,0.00,0.00,-1166.70,-358.92,-70.00,-70.00
200.01,0.00,0.00,-1162.60,-342.97,-70.00,-70.00
200.83,0.00,0.00,-1159.69,-332.84,-70.00,-70.00
202.13,0.00,0.00,-1154.86,-316.58,-70.00,-70.00
203.29,0.00,0.00,-1150.18,-302.01,-70.00,-70.00
204.22,0.00,0.00,-1146.40,-290.28,-70.00,-70.00
205.56,0.00,0.00,-1140.95,-273.12,-70.00,-70.00
206.38,0.00,0.00,-1137.41,-262.53,-70.00,-70.00
207.66,0.00,0.00,-1131.97,-246.01,-70.00,-70.00
208.57,0.00,0.00,-1127.81,-233.85,-70.00,-70.00
209.78,0.00,0.00,-1122.19,-217.81,-70.00,-70.00
210.66,0.00,0.00,-1118.10,-206.10,-70.00,70.00
211.84,0.00,0.00,-1112.48,-190.13,-70.00,70.00
212.89,0.00,0.00,-1107.29,-176.90,-70.00,70.00
213.83,0.00,0.00,-1102.50,-165.12,-70.00,70.00
214.95,0.00,0.00,-1096.66,-151.46,-70.00,70.00
216.02,0.00,0.00,-1091.07,-138.67,-70.00,70.00
217.13,0.00,0.00,-1085.19,-125.51,-70.00,70.00
218.07,0.00,0.00,-1080.13,-114.30,-70.00,70.00
219.19,0.00,0.00,-1074.24,-101.36,-70.00,70.00
220.26,0.00,0.00,-1068.68,-89.23,-70.00,70.00
221.37,0.00,0.00,-1063.06,-76.71,-70.00,70.00
222.27,0.00,0.00,-1058.62,-66.42,-70.00,70.00
223.42,0.00,0.00,-1053.13,-53.37,-70.00,70.00
224.41,0.00,0.00,-1048.62,-42.30,-70.00,70.00
225.49,0.00,0.00,-1043.68,-30.41,-70.00,70.00
226.38,0.00,0.00,-1039.48,-20.50,-70.00,70.00
227.62,0.00,0.00,-1033.81,-7.29,-70.00,70.00
228.52,0.00,0.00,-1029.59,2.20,-70.00,70.00
229.56,0.00,0.00,-1024.76,12.96,-70.00,70.00
230.46,0.00,0.00,-1020.52,22.08,-70.00,70.00
231.67,0.00,0.00,-1014.63,34.26,-70.00,70.00
232.66,0.00,0.00,-1009.80,43.81,-70.00,70.00
233.56,0.00,0.00,-1005.38,52.38,-70.00,70.00
234.65,0.00,0.00,-1000.04,62.40,-70.00,70.00
235.54,0.00,0.00,-995.54,70.53,-70.00,70.00
236.65,0.00,0.00,-989.89,80.44,-70.00,70.00
237.55,0.00,0.00,-985.34,88.26,-70.00,70.00
238.62,0.00,0.00,-980.09,97.43,-70.00,70.00
239.69,0.00,0.00,-974.90,106.37,-70.00,70.00
240.59,0.00,0.00,-970.33,113.80,-70.00,70.00
241.62,0.00,0.00,-965.39,122.39,-70.00,70.00
242.62,0.00,0.00,-960.53,130.36,-70.00,70.00
243.66,0.00,0.00,-955.57,138.76,-70.00,70.00
244.60,0.00,0.00,-951.15,145.92,-70.00,70.00
245.68,0.00,0.00,-945.88,154.09,-70.00,70.00
246.78,0.00,0.00,-940.39,162.29,-70.00,70.00
247.69,0.00,0.00,-935.99,168.73,-70.00,70.00
248.77,0.00,0.00,-930.50,176.35,-70.00,70.00
249.67,0.00,0.00,-925.95,182.57,-70.00,70.00
250.78,0.00,0.00,-920.30,190.09,-70.00,70.00
251.68,0.00,0.00,-915.75,195.93,-70.00,70.00
252.80,0.00,0.00,-910.00,203.27,-70.00,70.00
253.91,0.00,0.00,-904.28,209.99,-70.00,70.00
254.81,0.00,0.00,-899.69,215.51,-70.00,70.00
255.83,0.00,0.00,-894.46,221.64,-70.00,70.00
256.73,0.00,0.00,-890.00,226.87,-70.00,70.00
257.91,0.00,0.00,-884.09,233.48,-70.00,70.00
258.80,0.00,0.00,-879.54,238.38,-70.00,70.00
259.97,0.00,0.00,-873.63,244.62,-70.00,70.00
260.94,0.00,0.00,-868.62,249.68,-70.00,70.00
261.90,0.00,0.00,-863.81,254.47,-70.00,70.00
262.96,0.00,0.00,-858.32,259.72,-70.00,70.00
263.95,0.00,0.00,-853.15,264.46,-70.00,70.00
265.03,0.00,0.00,-847.55,269.54,-70.00,70.00
265.93,0.00,0.00,-842.85,273.65,-70.00,70.00
267.11,0.00,0.00,-836.54,278.85,-70.00,70.00
268.01,0.00,0.00,-831.80,282.68,-70.00,70.00
269.03,0.00,0.00,-826.37,287.03,-70.00,70.00
270.02,0.00,0.00,-821.12,291.16,-70.00,70.00
271.06,0.00,0.00,-815.63,295.16,-70.00,70.00
272.16,0.00,0.00,-809.76,299.27,-70.00,70.00
273.06,0.00,0.00,-805.14,302.34,-70.00,70.00
274.18,0.00,0.00,-799.21,306.08,-70.00,70.00
275.08,0.00,0.00,-794.55,309.11,-70.00,70.00
276.16,0.00,0.00,-788.77,312.58,-70.00,70.00
277.09,0.00,0.00,-783.76,315.46,-70.00,70.00
278.17,0.00,0.00,-777.94,318.49,-70.00,70.00
279.27,0.00,0.00,-771.97,321.37,-70.00,70.00
280.18,0.00,0.00,-767.04,323.61,0.00,0.00
281.25,0.00,0.00,-761.11,326.38,0.00,0.00
282.21,0.00,0.00,-756.06,328.84,0.00,0.00
283.16,0.00,0.00,-751.33,331.44,0.00,0.00
284.11,0.00,0.00,-746.87,333.92,0.00,0.00
285.07,0.00,0.00,-742.46,336.53,0.00,0.00
286.01,0.00,0.00,-738.15,338.82,0.00,0.00
286.96,0.00,0.00,-733.78,340.91,0.00,0.00
287.91,0.00,0.00,-729.27,342.84,0.00,0.00
288.86,0.00,0.00,-724.68,344.73,0.00,0.00
289.81,0.00,0.00,-720.04,346.51,0.00,0.00
290.75,0.00,0.00,-715.36,347.94,0.00,0.00
291.70,0.00,0.00,-710.77,349.34,0.00,0.00
292.65,0.00,0.00,-706.14,350.51,0.00,0.00
293.60,0.00,0.00,-701.61,351.72,0.00,0.00
294.55,0.00,0.00,-697.21,353.01,0.00,0.00
295.50,0.00,0.00,-692.86,354.22,0.00,0.00
296.45,0.00,0.00,-688.78,355.54,0.00,0.00
297.40,0.00,0.00,-684.76,356.70,0.00,0.00
298.35,0.00,0.00,-680.91,358.24,0.00,0.00
299.30,0.00,0.00,-677.15,359.47,0.00,0.00
300.25,0.00,0.00,-673.51,360.70,0.00,0.00
301.19,0.00,0.00,-669.79,361.80,0.00,0.00
302.14,0.00,0.00,-666.17,362.72,0.00,0.00
303.09,0.00,0.00,-662.63,363.58,0.00,0.00
304.04,0.00,0.00,-658.96,364.17,0.00,0.00
305.01,0.00,0.00,-655.25,364.72,0.00,0.00
305.95,0.00,0.00,-651.56,365.43,0.00,0.00
306.90,0.00,0.00,-647.95,366.06,0.00,0.00
307.87,0.00,0.00,-644.41,366.61,0.00,0.00
308.81,0.00,0.00,-641.03,367.05,0.00,0.00
309.76,0.00,0.00,-637.67,367.45,0.00,0.00
310.71,0.00,0.00,-634.33,367.91,0.00,0.00
311.65,0.00,0.00,-631.01,368.35,0.00,0.00
312.61,0.00,0.00,-627.78,368.66,0.00,0.00
313.56,0.00,0.00,-624.68,369.03,0.00,0.00
314.51,0.00,0.00,-621.76,369.40,0.00,0.00
315.47,0.00,0.00,-618.77,369.40,0.00,0.00
316.41,0.00,0.00,-615.94,369.71,0.00,0.00
317.37,0.00,0.00,-612.99,369.71,0.00,0.00
318.32,0.00,0.00,-610.07,369.71,0.00,0.00
319.27,0.00,0.00,-607.37,369.69,0.00,0.00
320.23,0.00,0.00,-604.53,369.71,0.00,0.00
321.19,0.00,0.00,-601.74,369.76,0.00,0.00
322.13,0.00,0.00,-599.17,369.67,0.00,0.00
323.09,0.00,0.00,-596.62,369.56,0.00,0.00
324.04,0.00,0.00,-594.10,369.40,0.00,0.00
325.00,0.00,0.00,-591.46,369.25,0.00,0.00
325.94,0.00,0.00,-588.96,368.99,0.00,0.00
326.90,0.00,0.00,-586.49,368.88,0.00,0.00
327.86,0.00,0.00,-583.86,368.57,0.00,0.00
328.80,0.00,0.00,-581.40,368.28,0.00,0.00
329.76,0.00,0.00,-578.85,367.89,0.00,0.00
330.72,0.00,0.00,-576.30,367.47,0.00,0.00
331.67,0.00,0.00,-573.93,366.92,0.00,0.00
332.62,0.00,0.00,-571.53,366.57,0.00,0.00
333.57,0.00,0.00,-569.22,366.20,0.00,0.00
334.52,0.00,0.00,-566.89,365.80,0.00,0.00
335.47,0.00,0.00,-564.72,365.34,0.00,0.00
336.43,0.00,0.00,-562.52,364.86,0.00,0.00
337.38,0.00,0.00,-560.28,364.44,0.00,0.00
338.33,0.00,0.00,-558.24,364.00,0.00,0.00
339.27,0.00,0.00,-556.13,363.52,0.00,0.00
340.23,0.00,0.00,-554.11,362.99,0.00,0.00
341.18,0.00,0.00,-552.06,362.50,0.00,0.00
342.13,0.00,0.00,-549.89,361.98,0.00,0.00
343.08,0.00,0.00,-547.87,361.38,0.00,0.00
344.03,0.00,0.00,-545.69,360.68,0.00,0.00
344.98,0.00,0.00,-543.54,359.98,0.00,0.00
345.93,0.00,0.00,-541.49,359.17,0.00,0.00
346.88,0.00,0.00,-539.56,358.44,0.00,0.00
347.83,0.00,0.00,-537.56,357.76,0.00,0.00
348.77,0.00,0.00,-535.80,356.97,0.00,0.00
349.72,0.00,0.00,-533.98,356.22,0.00,0.00
========================= [SUCCESS] Took 13.54 seconds =========================
