Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.5% (used 25204 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
70.64,0.00,0.00,-393.29,-640.61,80.00,-80.00
71.67,0.00,0.00,-406.49,-653.66,80.00,-80.00
72.68,0.00,0.00,-419.83,-666.08,80.00,-80.00
73.62,0.00,0.00,-432.44,-677.04,80.00,-80.00
74.82,0.00,0.00,-448.31,-690.56,80.00,-80.00
75.67,0.00,0.00,-459.65,-700.20,80.00,-80.00
76.48,0.00,0.00,-470.48,-709.21,80.00,-80.00
77.73,0.00,0.00,-486.67,-723.19,80.00,-80.00
78.73,0.00,0.00,-499.44,-734.52,80.00,-80.00
79.80,0.00,0.00,-512.64,-746.48,80.00,-80.00
80.69,0.00,0.00,-523.59,-756.21,80.00,-80.00
81.94,0.00,0.00,-538.70,-769.64,80.00,-80.00
82.80,0.00,0.00,-548.75,-778.56,80.00,-80.00
83.54,0.00,0.00,-557.73,-786.14,80.00,-80.00
84.79,0.00,0.00,-572.76,-798.33,80.00,-80.00
85.85,0.00,0.00,-585.64,-808.40,80.00,-80.00
86.84,0.00,0.00,-597.72,-817.12,80.00,-80.00
87.78,0.00,0.00,-609.26,-825.27,80.00,-80.00
89.03,0.00,0.00,-624.38,-835.33,80.00,-80.00
89.86,0.00,0.00,-634.44,-841.82,80.00,-80.00
90.64,0.00,0.00,-643.89,-847.92,80.00,-80.00
91.90,0.00,0.00,-658.87,-857.46,80.00,-80.00
92.84,0.00,0.00,-669.79,-864.27,80.00,-80.00
94.09,0.00,0.00,-684.29,-873.59,80.00,-80.00
94.83,0.00,0.00,-692.64,-878.75,80.00,-80.00
96.08,0.00,0.00,-706.90,-887.39,80.00,-80.00
96.99,0.00,0.00,-717.14,-893.58,80.00,-80.00
98.23,0.00,0.00,-731.03,-901.38,80.00,-80.00
98.99,0.00,0.00,-739.89,-906.02,80.00,-80.00
99.84,0.00,0.00,-749.47,-911.12,80.00,-80.00
101.17,0.00,0.00,-764.41,-918.30,80.00,-80.00
101.90,0.00,0.00,-772.51,-922.04,80.00,-80.00
103.15,0.00,0.00,-786.62,-928.04,80.00,-80.00
104.16,0.00,0.00,-797.98,-932.78,80.00,-80.00
105.29,0.00,0.00,-810.48,-937.81,80.00,-80.00
106.12,0.00,0.00,-819.73,-941.37,80.00,-80.00
107.39,0.00,0.00,-833.75,-946.49,80.00,-80.00
108.30,0.00,0.00,-843.60,-949.92,80.00,-80.00
109.58,0.00,0.00,-857.57,-954.87,80.00,-80.00
110.32,0.00,0.00,-865.44,-957.57,80.00,-80.00
111.23,0.00,0.00,-875.06,-960.60,80.00,-80.00
112.58,0.00,0.00,-889.52,-964.80,80.00,-80.00
113.31,0.00,0.00,-897.30,-966.73,80.00,-80.00
114.56,0.00,0.00,-910.63,-969.54,80.00,-80.00
115.32,0.00,0.00,-918.90,-970.71,80.00,-80.00
116.69,0.00,0.00,-933.86,-972.27,80.00,-80.00
117.44,0.00,0.00,-942.12,-972.93,80.00,-80.00
118.69,0.00,0.00,-955.96,-973.94,80.00,-80.00
119.73,0.00,0.00,-967.30,-974.90,80.00,-80.00
120.82,0.00,0.00,-978.97,-976.31,80.00,-80.00
121.68,0.00,0.00,-988.04,-977.52,80.00,-80.00
122.93,0.00,0.00,-1001.07,-979.32,80.00,-80.00
123.86,0.00,0.00,-1010.52,-980.68,80.00,-80.00
125.12,0.00,0.00,-1022.94,-982.05,80.00,-80.00
125.86,0.00,0.00,-1030.25,-982.68,80.00,-80.00
127.13,0.00,0.00,-1042.91,-982.92,80.00,-80.00
128.16,0.00,0.00,-1053.35,-982.71,80.00,-80.00
129.27,0.00,0.00,-1064.79,-982.07,80.00,-80.00
130.15,0.00,0.00,-1073.98,-981.28,80.00,-80.00
131.41,0.00,0.00,-1087.14,-979.96,80.00,-80.00
132.34,0.00,0.00,-1096.94,-978.93,80.00,-80.00
133.60,0.00,0.00,-1109.97,-977.32,80.00,-80.00
134.34,0.00,0.00,-1117.57,-976.11,80.00,-80.00
135.61,0.00,0.00,-1130.25,-974.20,80.00,-80.00
136.64,0.00,0.00,-1140.47,-972.66,80.00,-80.00
137.75,0.00,0.00,-1151.28,-970.93,80.00,-80.00
138.63,0.00,0.00,-1159.96,-969.35,80.00,-80.00
139.88,0.00,0.00,-1172.44,-966.84,80.00,-80.00
140.81,0.00,0.00,-1181.71,-964.69,-80.00,-80.00
141.97,0.00,0.00,-1193.33,-961.57,-80.00,-80.00
142.88,0.00,0.00,-1201.77,-958.82,-80.00,-80.00
144.16,0.00,0.00,-1213.00,-954.73,-80.00,-80.00
145.03,0.00,0.00,-1220.36,-951.94,-80.00,-80.00
146.33,0.00,0.00,-1231.06,-947.33,-80.00,-80.00
147.15,0.00,0.00,-1237.83,-944.06,-80.00,-80.00
148.39,0.00,0.00,-1247.76,-938.56,-80.00,-80.00
149.39,0.00,0.00,-1255.32,-933.55,-80.00,-80.00
