BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
9279.50,7.00,5.09,7.01,5.09,198.03,31.33,0.02,-0.09,0.02,-0.07,17.32,9.85,17.34,9.78,90.95,72.42
9282.47,7.02,5.10,7.00,5.09,198.03,31.29,0.25,0.14,1.53,1.43,17.60,10.16,19.13,11.59,90.95,72.42
9284.71,7.04,5.10,7.01,5.09,198.20,31.42,0.54,0.37,2.71,2.16,17.80,10.39,20.51,12.55,90.95,72.42
9287.46,7.09,5.10,7.04,5.11,198.82,31.53,0.84,0.99,2.59,4.72,18.04,10.67,20.63,15.39,90.95,72.42
9289.57,7.14,5.11,7.06,5.11,199.26,31.90,1.35,1.37,5.34,4.27,18.21,10.87,23.55,15.14,90.95,72.42
9292.00,7.22,5.12,7.10,5.12,200.05,32.50,1.93,1.86,5.68,5.01,18.41,11.10,24.08,16.12,90.95,72.42
9294.14,7.30,5.13,7.14,5.12,200.69,33.11,2.73,2.39,8.70,6.18,18.57,11.30,27.27,17.48,90.95,72.42
9296.62,7.40,5.14,7.20,5.13,201.85,33.82,3.49,3.21,8.18,8.40,18.75,11.52,26.93,19.92,90.89,72.47
9299.63,7.55,5.16,7.28,5.15,203.63,34.87,4.43,4.32,9.02,9.87,18.96,11.78,27.98,21.65,90.89,72.47
9302.20,7.70,5.17,7.36,5.18,205.28,35.82,5.43,5.47,11.12,12.21,19.13,11.99,30.25,24.21,90.89,72.47
9304.98,7.87,5.19,7.47,5.20,207.34,37.18,6.55,6.63,12.29,12.63,19.30,12.22,31.59,24.85,90.89,72.47
9307.44,8.04,5.21,7.57,5.21,209.26,38.65,7.73,7.62,14.62,13.09,19.44,12.40,34.06,25.50,90.89,72.47
9309.91,8.22,5.24,7.70,5.23,211.72,40.47,8.64,8.46,13.30,12.74,19.58,12.59,32.88,25.33,90.89,72.47
9312.25,8.41,5.26,7.83,5.25,214.20,42.23,9.56,9.41,14.61,14.63,19.69,12.75,34.30,27.38,90.89,72.47
9314.59,8.61,5.28,7.99,5.28,217.28,44.34,10.13,10.19,12.34,13.98,19.81,12.91,32.15,26.89,90.78,72.55
9316.95,8.82,5.30,8.15,5.31,220.22,46.52,11.08,11.10,15.93,15.66,19.91,13.07,35.84,28.73,90.78,72.55
9319.73,9.09,5.34,8.36,5.34,224.37,49.46,11.79,12.01,13.86,15.32,20.02,13.24,33.88,28.56,90.78,72.55
9322.56,9.38,5.37,8.62,5.38,229.12,53.04,12.29,12.59,12.96,13.68,20.13,13.41,33.09,27.09,90.78,72.55
9324.99,9.64,5.40,8.85,5.41,233.36,56.27,12.80,13.13,13.90,14.36,20.21,13.55,34.11,27.91,90.78,72.55
9327.35,9.90,5.43,9.08,5.44,237.75,59.55,13.22,13.67,13.65,14.94,20.28,13.68,33.93,28.62,90.78,72.55
9329.58,10.16,5.46,9.33,5.47,242.37,63.24,13.33,13.73,11.55,11.43,20.34,13.79,31.89,25.22,90.78,72.55
9332.14,10.47,5.49,9.66,5.52,248.39,67.74,12.94,13.68,7.66,10.66,20.40,13.91,28.06,24.58,90.59,72.63
