BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
9674.24,6.99,5.08,6.99,5.08,197.61,31.29,0.02,-0.02,0.02,-0.02,17.34,9.84,17.35,9.82,31.98,147.00
9677.27,7.00,5.08,6.99,5.08,197.65,31.25,0.22,0.21,1.29,1.50,17.62,10.16,18.90,11.67,31.98,147.00
9679.50,7.03,5.09,7.00,5.08,197.81,31.38,0.53,0.45,2.92,2.26,17.82,10.39,20.00,12.65,31.98,147.00
9682.07,7.08,5.09,7.03,5.10,198.47,31.62,0.73,0.89,1.90,3.66,18.04,10.65,19.94,14.31,31.98,147.00
9684.21,7.13,5.10,7.06,5.10,199.19,32.08,0.96,1.18,2.67,3.38,18.22,10.86,20.00,14.24,31.98,147.00
9686.87,7.21,5.11,7.11,5.11,200.05,32.72,1.60,1.73,5.50,5.01,18.43,11.11,20.00,16.12,31.98,147.00
9689.76,7.32,5.12,7.18,5.12,201.30,33.75,2.35,2.29,6.44,5.20,18.65,11.37,20.00,16.57,31.98,147.00
9692.28,7.43,5.13,7.25,5.13,202.66,34.72,3.06,2.96,7.33,7.03,18.83,11.60,20.00,18.62,31.98,147.00
9694.89,7.57,5.15,7.36,5.15,204.80,36.19,3.37,3.43,4.80,5.86,19.01,11.82,20.00,17.68,32.00,147.00
9697.82,7.74,5.17,7.46,5.16,206.53,37.55,4.74,4.53,12.00,10.20,19.20,12.06,20.00,20.00,32.00,147.00
9700.25,7.89,5.19,7.56,5.17,208.49,39.09,5.65,5.26,11.04,9.46,19.34,12.25,20.00,20.00,32.00,147.00
9702.54,8.06,5.20,7.67,5.18,210.42,40.72,6.64,5.95,12.92,10.08,19.48,12.43,20.00,20.00,32.00,147.00
9705.30,8.26,5.23,7.83,5.20,213.19,43.04,7.70,6.65,12.82,9.75,19.62,12.63,20.00,20.00,32.00,147.00
9707.41,8.44,5.25,7.94,5.20,215.19,44.80,8.82,7.37,16.40,11.86,19.73,12.78,20.00,20.00,32.00,147.00
9709.75,8.64,5.27,8.09,5.21,217.74,47.00,9.97,8.10,16.53,11.94,19.84,12.94,20.00,20.00,32.00,147.00
9712.62,8.90,5.30,8.27,5.23,221.08,49.79,11.43,9.12,18.06,13.49,19.96,13.12,20.00,20.00,32.00,147.00
9715.07,9.14,5.33,8.46,5.24,224.22,52.65,12.64,9.71,18.79,12.03,20.06,13.27,20.00,20.00,32.00,147.00
9717.58,9.40,5.36,8.66,5.26,227.91,55.68,13.67,10.42,18.06,13.24,20.15,13.42,20.00,20.00,32.20,146.98
9719.95,9.65,5.39,8.84,5.27,230.90,58.49,15.32,11.29,24.52,15.47,20.23,13.56,20.00,20.00,32.20,146.98
9722.41,9.93,5.42,9.05,5.28,234.57,61.81,16.70,11.97,23.15,14.43,20.30,13.69,20.00,20.00,32.20,146.98
9725.36,10.27,5.46,9.32,5.30,239.27,65.81,18.32,12.98,24.26,16.38,20.38,13.84,20.00,20.00,32.20,146.98
9727.78,10.57,5.50,9.55,5.31,243.34,69.41,19.67,13.67,25.49,15.91,20.43,13.95,20.00,20.00,32.20,146.98
