Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  10.4% (used 2120 bytes from 20480 bytes)
Flash: [====      ]  43.2% (used 28312 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Puck(cm),Y_Puck(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM
0.00,6.99,5.08,6.99,5.08,197.65,31.31,-0.07,-0.04,-0.07,-0.04,70.08,-30.93,70.01,-30.98
1.86,7.00,5.09,6.99,5.08,197.59,31.29,0.26,-0.03,0.26,-0.03,70.41,-30.52,70.67,-30.55
3.99,7.03,5.12,7.00,5.11,198.20,30.94,0.57,0.29,0.57,0.29,70.76,-30.04,71.33,-29.75
6.23,7.07,5.17,7.03,5.19,200.18,30.15,0.27,1.03,0.27,1.03,71.11,-29.53,71.38,-28.50
8.21,7.14,5.24,7.08,5.26,201.98,29.66,0.56,1.45,0.56,1.45,71.39,-29.09,71.94,-27.64
10.22,7.22,5.32,7.12,5.33,203.72,29.31,1.50,1.72,1.50,1.72,71.65,-28.63,73.15,-26.91
12.29,7.32,5.43,7.18,5.38,205.70,29.42,2.88,1.51,2.88,1.51,71.89,-28.16,74.77,-26.66
14.29,7.43,5.55,7.27,5.46,208.29,29.58,4.09,1.24,4.09,1.24,72.11,-27.71,76.19,-26.47
16.30,7.56,5.68,7.37,5.58,211.89,29.27,4.83,1.41,4.83,1.41,72.30,-27.25,77.12,-25.84
18.40,7.71,5.84,7.48,5.74,216.53,28.50,5.30,2.02,5.30,2.02,72.47,-26.77,77.77,-24.75
20.40,7.87,6.01,7.60,5.91,221.17,27.80,6.05,2.56,6.05,2.56,72.61,-26.31,78.66,-23.75
22.72,8.07,6.23,7.76,6.09,226.83,27.29,7.26,2.86,7.26,2.86,72.75,-25.78,80.01,-22.92
24.77,8.27,6.44,7.92,6.27,232.24,26.96,8.52,2.99,8.52,2.99,72.84,-25.31,81.36,-22.32
26.77,8.47,6.66,8.08,6.48,238.30,26.26,9.40,3.48,9.40,3.48,72.91,-24.85,82.32,-21.37
28.77,8.69,6.89,8.26,6.70,244.90,25.64,10.27,3.87,10.27,3.87,72.96,-24.38,83.23,-20.51
30.90,8.94,7.16,8.48,6.95,252.65,25.03,10.93,4.23,10.93,4.23,72.98,-23.89,83.92,-19.66
33.17,9.23,7.46,8.74,7.26,261.90,24.30,11.27,4.67,11.27,4.67,72.98,-23.37,84.25,-18.69
35.27,9.51,7.75,9.00,7.54,270.80,23.84,11.72,4.85,11.72,4.85,72.95,-22.88,84.67,-18.03
37.33,9.79,8.06,9.27,7.84,280.10,23.38,12.07,5.03,12.07,5.03,72.90,-22.40,84.97,-17.37
39.33,10.08,8.36,9.55,8.15,289.76,23.05,12.22,5.07,12.22,5.07,72.82,-21.93,85.04,-16.87
41.52,10.41,8.72,9.89,8.49,300.86,23.03,12.32,4.76,12.32,4.76,72.71,-21.42,85.04,-16.66
43.51,10.73,9.05,10.22,8.82,311.56,22.94,12.23,4.53,12.23,4.53,72.59,-20.95,84.82,-16.42
45.53,11.06,9.40,10.56,9.17,322.99,22.61,11.98,4.53,11.98,4.53,72.44,-20.48,84.42,-15.94
47.70,11.43,9.79,10.95,9.58,336.24,22.43,11.20,4.35,11.20,4.35,72.25,-19.97,83.45,-15.62
49.74,11.79,10.17,11.35,9.98,349.05,22.41,10.50,4.01,10.50,4.01,72.05,-19.49,82.56,-15.47
52.03,12.20,10.62,11.79,10.42,363.68,22.48,9.90,3.54,9.90,3.54,71.80,-18.95,81.70,-15.40
54.55,12.68,11.12,12.31,10.93,380.55,22.54,9.02,3.01,9.02,3.01,71.49,-18.35,80.51,-15.33
56.79,13.11,11.58,12.78,11.41,396.11,22.41,8.11,2.72,8.11,2.72,71.18,-17.82,79.30,-15.09
58.87,13.53,12.02,13.24,11.88,411.16,22.30,7.06,2.43,7.06,2.43,70.87,-17.32,77.93,-14.89
60.88,13.94,12.45,13.69,12.33,425.93,22.24,6.15,2.10,6.15,2.10,70.55,-16.84,76.69,-14.74
63.17,14.42,12.96,14.22,12.86,443.18,22.26,5.07,1.62,5.07,1.62,70.15,-16.30,75.22,-14.67
65.62,14.95,13.52,14.81,13.44,462.47,22.52,3.56,0.86,3.56,0.86,69.69,-15.71,73.25,-14.85
67.84,15.44,14.04,15.35,13.99,480.29,22.32,2.17,0.59,2.17,0.59,69.24,-15.18,71.41,-14.58
69.87,15.89,14.52,15.86,14.50,497.05,22.24,0.83,0.25,0.83,0.25,68.80,-14.69,69.64,-14.44
72.37,16.47,15.13,16.50,15.15,518.04,22.06,-0.89,-0.11,-0.89,-0.11,68.24,-14.08,67.35,-14.20
74.65,17.00,15.69,17.09,15.75,537.53,21.91,-2.42,-0.45,-2.42,-0.45,67.69,-13.53,65.27,-13.99
76.93,17.54,16.26,17.69,16.36,557.39,21.88,-3.97,-0.94,-3.97,-0.94,67.11,-12.98,63.14,-13.92
79.22,18.10,16.85,18.30,16.97,577.45,21.73,-5.35,-1.29,-5.35,-1.29,66.50,-12.42,61.16,-13.72
81.67,18.70,17.49,18.96,17.65,599.25,21.45,-6.87,-1.56,-6.87,-1.56,65.82,-11.83,58.95,-13.39
83.93,19.27,18.08,19.58,18.29,619.90,21.14,-8.44,-1.77,-8.44,-1.77,65.15,-11.28,56.71,-13.04
86.53,19.93,18.78,20.28,19.02,643.41,20.59,-9.75,-1.81,-9.75,-1.81,64.35,-10.64,54.60,-12.46
88.79,20.51,19.39,20.90,19.66,663.96,20.17,-10.76,-1.92,-10.76,-1.92,63.63,-10.09,52.87,-12.01
91.63,21.25,20.18,21.68,20.48,690.24,19.56,-12.09,-1.96,-12.09,-1.96,62.67,-9.39,50.58,-11.35
93.88,21.85,20.80,22.30,21.16,711.40,18.72,-13.23,-1.65,-13.23,-1.65,61.88,-8.84,48.65,-10.49
96.76,22.62,21.62,23.10,22.03,738.73,17.42,-14.64,-1.03,-14.64,-1.03,60.83,-8.13,46.18,-9.16
99.02,23.23,22.26,23.71,22.70,759.80,16.55,-15.20,-0.68,-15.20,-0.68,59.97,-7.57,44.77,-8.25
101.05,23.78,22.84,24.27,23.31,778.79,15.67,-15.54,-0.28,-15.54,-0.28,59.17,-7.06,43.63,-7.34
103.25,24.38,23.48,24.86,23.97,799.42,14.66,-15.94,0.22,-15.94,0.22,58.28,-6.52,42.34,-6.30
105.27,24.94,24.06,25.42,24.58,818.43,13.69,-16.17,0.71,-16.17,0.71,57.43,-6.01,41.27,-5.30
107.90,25.68,24.83,26.13,25.39,843.28,12.13,-16.42,1.66,-16.42,1.66,56.30,-5.36,39.88,-3.70
110.01,26.27,25.45,26.69,26.02,862.90,10.88,-16.23,2.42,-16.23,2.42,55.36,-4.83,39.14,-2.41
112.14,26.87,26.09,27.26,26.68,882.96,9.45,-16.11,3.35,-16.11,3.35,54.39,-4.30,38.28,-0.94
114.42,27.51,26.76,27.87,27.37,904.27,8.06,-15.79,4.21,-15.79,4.21,53.32,-3.72,37.53,0.49
116.82,28.19,27.48,28.50,28.10,926.60,6.53,-15.32,5.20,-15.32,5.20,52.17,-3.12,36.84,2.08
119.25,28.89,28.20,29.14,28.84,949.16,4.90,-14.60,6.28,-14.60,6.28,50.95,-2.51,36.36,3.77
121.24,29.45,28.80,29.66,29.44,967.49,3.45,-13.92,7.28,-13.92,7.28,49.94,-2.00,36.03,5.27
123.65,30.14,29.52,30.29,30.17,989.79,1.87,-13.02,8.32,-13.02,8.32,48.68,-1.39,35.66,6.93
125.72,30.74,30.14,30.83,30.80,1008.99,0.46,-12.39,9.27,-12.39,9.27,47.58,-0.87,35.19,8.41
127.78,31.33,30.76,31.37,31.42,1027.78,-0.77,-11.35,10.06,-11.35,10.06,46.45,-0.34,35.10,9.71
130.11,32.00,31.46,31.97,32.11,1049.01,-2.15,-10.20,10.94,-10.20,10.94,45.15,0.25,34.95,11.19
132.46,32.67,32.16,32.59,32.81,1070.58,-3.60,-9.21,11.89,-9.21,11.89,43.80,0.85,34.60,12.74
134.79,33.34,32.86,33.21,33.50,1092.07,-4.81,-8.35,12.62,-8.35,12.62,42.44,1.45,34.09,14.06
137.30,34.06,33.61,33.87,34.24,1115.01,-6.11,-7.26,13.40,-7.26,13.40,40.93,2.09,33.67,15.49
139.73,34.75,34.34,34.51,34.95,1137.10,-7.08,-6.13,13.88,-6.13,13.88,39.44,2.71,33.31,16.60
142.45,35.53,35.14,35.26,35.73,1162.06,-7.73,-5.19,14.01,-5.19,14.01,37.72,3.42,32.53,17.43
144.99,36.25,35.89,35.95,36.46,1185.30,-8.31,-4.38,14.10,-4.38,14.10,36.08,4.07,31.71,18.17
146.97,36.80,36.47,36.49,37.02,1203.28,-8.66,-3.71,14.09,-3.71,14.09,34.78,4.58,31.07,18.67
149.39,37.48,37.18,37.15,37.68,1225.07,-8.66,-2.90,13.65,-2.90,13.65,33.17,5.21,30.27,18.86
151.47,38.06,37.78,37.74,38.26,1244.06,-8.57,-2.47,13.20,-2.47,13.20,31.74,5.75,29.27,18.95
154.23,38.83,38.58,38.51,39.02,1269.11,-8.33,-1.96,12.49,-1.96,12.49,29.81,6.47,27.86,18.96
156.41,39.43,39.20,39.12,39.60,1288.60,-7.93,-1.51,11.74,-1.51,11.74,28.27,7.04,26.76,18.78
158.74,40.06,39.85,39.77,40.22,1309.49,-7.40,-1.21,10.85,-1.21,10.85,26.58,7.65,25.37,18.50
161.10,40.70,40.51,40.43,40.84,1330.50,-6.66,-0.99,9.75,-0.99,9.75,24.84,8.27,23.85,18.01
163.59,41.37,41.20,41.13,41.49,1352.47,-5.82,-0.71,8.55,-0.71,8.55,22.96,8.92,22.26,17.48
166.09,42.03,41.88,41.82,42.13,1374.36,-4.99,-0.64,7.38,-0.64,7.38,21.06,9.58,20.42,16.96
168.06,42.55,42.42,42.38,42.63,1391.58,-4.09,-0.66,6.22,-0.66,6.22,19.52,10.10,18.86,16.33
170.39,43.15,43.04,43.01,43.21,1411.53,-3.27,-0.57,5.13,-0.57,5.13,17.67,10.72,17.11,15.84
172.51,43.70,43.60,43.59,43.74,1429.60,-2.57,-0.60,4.18,-0.60,4.18,15.97,11.28,15.37,15.46
174.69,44.24,44.16,44.17,44.29,1448.10,-1.85,-0.89,3.22,-0.89,3.22,14.19,11.86,13.30,15.08
177.00,44.82,44.75,44.78,44.85,1467.32,-1.12,-1.01,2.27,-1.01,2.27,12.27,12.47,11.27,14.74
179.50,45.43,45.38,45.43,45.45,1487.87,-0.33,-1.26,1.25,-1.26,1.25,10.16,13.14,8.91,14.39
181.96,46.03,45.98,46.06,46.03,1507.53,0.51,-1.36,0.21,-1.36,0.21,8.06,13.79,6.69,14.01
183.93,46.49,46.46,46.55,46.48,1522.98,1.10,-1.39,-0.53,-1.39,-0.53,6.34,14.32,4.96,13.80
186.18,47.02,46.99,47.10,47.00,1540.45,1.67,-1.56,-1.24,-1.56,-1.24,4.36,14.92,2.80,13.68
188.33,47.51,47.49,47.61,47.49,1556.69,1.93,-1.59,-1.63,-1.59,-1.63,2.43,15.50,0.84,13.87
190.57,48.01,48.00,48.12,47.99,1573.36,2.15,-1.72,-1.95,-1.72,-1.95,0.40,16.10,-1.33,14.15
192.94,48.53,48.52,48.65,48.50,1590.44,2.37,-1.72,-2.26,-1.72,-2.26,-1.78,16.74,-3.50,14.48
195.54,49.08,49.08,49.21,49.06,1608.72,2.59,-1.75,-2.55,-1.75,-2.55,-4.22,17.45,-5.96,14.90
198.04,49.60,49.60,49.73,49.57,1625.64,2.61,-1.66,-2.61,-1.66,-2.61,-6.59,18.12,-8.24,15.52
200.03,50.00,50.00,50.13,49.97,1638.56,2.61,-1.53,-2.61,-1.53,-2.61,44.00,-20.90,42.47,-23.51
202.79,50.55,50.56,50.66,50.51,1656.20,2.42,-1.07,-2.58,-1.07,-2.58,43.17,-20.91,42.11,-23.48
204.78,50.94,50.97,51.03,50.92,1668.83,1.78,-0.66,-2.25,-0.66,-2.25,42.56,-20.91,41.91,-23.15
207.33,51.43,51.50,51.49,51.48,1685.60,0.15,-0.59,-1.25,-0.59,-1.25,41.76,-20.90,41.17,-22.16
209.35,51.82,51.93,51.84,51.90,1698.23,-0.92,0.10,-0.87,0.10,-0.87,41.11,-20.90,41.21,-21.76
211.95,52.31,52.49,52.29,52.42,1714.10,-2.24,1.40,-0.67,1.40,-0.67,40.25,-20.88,41.66,-21.55
214.02,52.69,52.94,52.63,52.83,1726.40,-3.36,2.78,-0.64,2.78,-0.64,39.55,-20.87,42.33,-21.51
216.69,53.18,53.53,53.07,53.38,1742.64,-4.97,4.21,-0.69,4.21,-0.69,38.63,-20.84,42.84,-21.53
218.85,53.57,54.01,53.42,53.86,1756.11,-7.14,4.97,-0.06,4.97,-0.06,37.87,-20.81,42.84,-20.87
221.03,53.96,54.50,53.77,54.36,1770.04,-9.71,5.43,0.78,5.43,0.78,37.08,-20.79,42.52,-20.01
223.30,54.35,55.02,54.12,54.87,1784.21,-12.24,6.23,1.30,6.23,1.30,36.25,-20.75,42.48,-19.45
225.72,54.77,55.58,54.49,55.40,1798.93,-14.96,7.41,1.67,7.41,1.67,35.34,-20.71,42.75,-19.03
228.14,55.17,56.14,54.86,55.95,1814.03,-17.91,8.12,2.06,8.12,2.06,34.42,-20.66,42.54,-18.60
230.78,55.60,56.76,55.26,56.56,1830.40,-21.27,8.98,2.37,8.98,2.37,33.39,-20.60,42.37,-18.23
233.29,56.01,57.35,55.63,57.15,1846.28,-24.94,9.42,2.91,9.42,2.91,32.38,-20.54,41.81,-17.63
235.28,56.32,57.83,55.93,57.63,1858.94,-27.93,9.62,3.26,9.62,3.26,31.58,-20.49,41.19,-17.24
237.36,56.64,58.32,56.22,58.14,1872.15,-31.38,9.80,3.79,9.80,3.79,30.72,-20.43,40.52,-16.64
239.43,56.95,58.82,56.53,58.65,1885.57,-34.80,9.68,4.15,9.68,4.15,29.85,-20.37,39.53,-16.22
241.96,57.32,59.44,56.90,59.28,1901.83,-38.91,9.53,4.33,9.53,4.33,28.76,-20.29,38.30,-15.97
244.13,57.63,59.96,57.21,59.79,1915.43,-42.28,9.60,4.15,9.60,4.15,27.82,-20.22,37.42,-16.07
246.34,57.94,60.50,57.53,60.34,1929.58,-46.03,9.38,4.11,9.38,4.11,26.84,-20.14,36.22,-16.03
248.68,58.26,61.07,57.86,60.94,1944.72,-50.34,8.77,4.25,8.77,4.25,25.79,-20.05,34.56,-15.81
251.11,58.58,61.67,58.20,61.56,1960.59,-55.06,7.95,4.42,7.95,4.42,24.68,-19.96,32.63,-15.54
253.55,58.89,62.27,58.53,62.19,1976.23,-59.88,7.17,4.49,7.17,4.49,23.55,-19.86,30.72,-15.36
256.21,59.21,62.93,58.89,62.87,1993.19,-65.08,6.28,4.30,6.28,4.30,22.29,-19.74,28.57,-15.44
