BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,7.00,5.09,6.99,5.08,197.70,31.29,0.09,-0.04,512.77,-256.39,47.22,6.17,30.00,-30.00,91.35,26.97
2.71,7.02,5.09,7.15,5.45,206.27,27.91,-8.05,3.57,-59.00,26.18,47.57,6.76,-29.00,30.00,91.35,26.97
14.56,7.56,5.27,7.14,5.48,206.69,27.14,3.36,10.48,19.54,18.60,48.86,9.18,30.00,27.78,91.35,26.97
16.81,7.75,5.33,7.14,5.48,206.55,27.20,7.50,12.50,38.12,25.67,49.05,9.62,30.00,30.00,91.35,26.97
19.04,7.96,5.39,7.16,5.47,206.66,27.62,11.87,14.42,43.88,26.60,49.23,10.04,30.00,30.00,91.35,26.97
21.54,8.22,5.47,7.23,5.55,209.17,27.53,15.01,17.45,34.04,35.19,49.41,10.51,30.00,30.00,91.35,26.97
24.48,8.57,5.58,7.35,5.68,213.32,27.25,18.33,21.63,34.39,42.17,49.59,11.05,30.00,30.00,91.35,26.97
26.65,8.85,5.67,7.43,5.75,215.85,27.47,21.88,24.58,46.06,43.41,49.71,11.43,30.00,30.00,91.35,26.97
29.28,9.22,5.79,7.57,5.78,218.48,29.31,27.18,26.88,57.16,36.86,49.84,11.89,30.00,30.00,91.35,26.97
31.51,9.56,5.89,7.75,5.81,221.91,31.73,31.03,28.26,55.01,33.47,49.93,12.27,30.00,30.00,91.35,26.97
34.10,9.98,6.03,7.93,5.87,225.78,33.73,36.22,31.00,63.95,43.24,50.01,12.71,30.00,30.00,91.35,26.97
36.39,10.37,6.15,8.13,5.93,230.15,35.95,40.34,33.22,63.82,43.61,50.07,13.08,30.00,30.00,91.35,26.97
38.74,10.80,6.28,8.34,5.99,234.68,38.50,45.04,35.50,70.99,45.37,50.11,13.45,30.00,30.00,91.35,26.97
41.74,11.38,6.46,8.65,6.04,240.46,42.82,51.74,37.71,80.46,43.05,50.14,13.92,30.00,30.00,91.35,26.97
43.97,11.84,6.61,8.91,6.08,245.40,46.23,56.57,39.43,83.17,45.04,50.14,14.26,30.00,30.00,91.35,26.97
46.65,12.41,6.79,9.24,6.14,251.93,50.76,62.36,41.37,87.67,45.73,50.12,14.65,30.00,30.00,91.35,26.97
48.92,12.92,6.94,9.54,6.20,257.62,54.69,67.53,43.14,93.95,48.17,50.09,14.98,30.00,30.00,91.35,26.97
51.88,13.61,7.16,9.96,6.26,265.51,60.56,74.45,45.05,100.47,47.36,50.03,15.39,30.00,30.00,91.35,26.97
54.17,14.16,7.33,10.35,6.31,272.78,66.25,79.09,45.62,98.72,40.86,49.96,15.70,30.00,30.00,91.35,26.97
