BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
129.20,23.85,7.03,23.51,7.10,501.07,268.64,4.48,6.71,1.82,4.79,17.06,13.31,18.88,18.10,48.11,145.52
131.82,24.40,7.09,24.09,7.17,511.71,277.08,3.83,6.18,-1.31,1.41,16.82,13.20,15.50,14.61,48.10,145.54
135.07,25.08,7.17,24.76,7.24,523.86,286.72,4.17,6.44,5.18,6.52,16.51,13.04,21.69,19.56,48.10,145.54
137.66,25.63,7.24,25.29,7.30,533.53,294.50,4.46,6.55,5.52,6.00,16.25,12.91,21.78,18.91,48.10,145.54
140.27,26.18,7.30,25.84,7.37,543.53,302.39,4.53,6.64,4.11,5.93,15.99,12.77,20.10,18.70,48.10,145.54
142.67,26.69,7.36,26.35,7.43,552.91,309.66,4.44,6.73,2.86,6.02,15.73,12.63,18.59,18.66,48.10,145.54
145.61,27.31,7.43,26.98,7.50,564.44,318.80,4.29,6.62,2.58,4.63,15.41,12.46,18.00,17.09,48.10,145.54
147.76,27.77,7.48,27.43,7.55,572.73,325.39,4.36,6.64,4.03,5.53,15.17,12.33,19.21,17.85,48.10,145.54
150.24,28.29,7.55,27.98,7.61,582.75,333.44,3.97,6.23,0.44,2.10,14.89,12.17,15.33,14.27,48.11,145.52
153.28,28.94,7.62,28.60,7.68,593.89,342.36,4.63,6.67,7.51,7.81,14.52,11.96,22.03,19.78,48.11,145.52
155.80,29.48,7.68,29.13,7.75,603.71,350.09,4.60,6.69,3.43,5.50,14.21,11.78,17.64,17.28,48.11,145.52
158.28,30.00,7.74,29.66,7.81,613.38,357.63,4.52,6.75,3.05,5.84,13.90,11.60,16.95,17.44,48.11,145.52
160.63,30.50,7.80,30.16,7.86,622.43,365.08,4.58,6.52,4.12,3.54,13.60,11.42,17.71,14.97,48.11,145.52
163.35,31.07,7.87,30.73,7.92,632.74,373.49,4.74,6.40,4.82,4.34,13.23,11.21,18.06,15.55,48.11,145.52
166.52,31.74,7.94,31.40,7.99,644.78,383.14,4.90,6.42,4.79,5.27,12.80,10.95,17.59,16.21,48.11,145.52
169.16,32.30,8.01,32.08,8.07,657.28,392.94,2.50,4.64,-13.86,-8.15,12.43,10.72,-1.43,2.58,48.10,145.54
172.59,33.01,8.09,32.67,8.14,668.00,401.64,4.82,6.26,15.67,13.34,11.93,10.42,27.60,23.76,48.10,145.54
175.03,33.51,8.15,33.16,8.18,676.81,408.89,5.23,6.33,7.17,5.50,11.57,10.20,18.74,15.70,48.10,145.54
177.96,34.12,8.22,33.76,8.24,687.51,417.72,5.57,6.24,6.45,4.47,11.13,9.92,17.57,14.39,48.10,145.54
180.10,34.56,8.27,34.20,8.30,695.64,424.03,5.44,6.28,3.36,5.35,10.79,9.71,14.15,15.07,48.10,145.54
182.86,35.12,8.34,34.76,8.37,705.97,432.09,5.34,6.32,3.65,5.33,10.35,9.44,14.00,14.76,48.10,145.54
185.83,35.72,8.40,35.36,8.42,716.82,441.04,5.43,6.05,4.85,3.24,9.87,9.13,14.72,12.37,48.10,145.54
188.41,36.23,8.46,35.86,8.48,725.81,448.31,5.85,6.23,7.52,6.22,9.44,8.86,16.97,15.08,48.10,145.54
191.04,36.75,8.52,36.39,8.54,735.39,455.91,5.76,6.15,4.04,4.40,8.99,8.57,13.03,12.98,48.10,145.54
193.53,37.24,8.58,36.90,8.60,744.88,463.27,5.15,5.83,-0.19,2.39,8.56,8.30,8.38,10.69,48.11,145.52
196.07,37.73,8.64,37.37,8.65,753.50,470.17,5.52,6.05,6.98,6.37,8.12,8.01,15.09,14.37,48.11,145.52
198.43,38.18,8.69,37.83,8.71,761.78,476.74,5.50,6.03,4.25,4.67,7.69,7.73,11.94,12.40,48.11,145.52
201.35,38.73,8.75,38.38,8.76,771.71,484.85,5.64,5.91,5.35,3.97,7.16,7.38,12.51,11.35,48.11,145.52
203.53,39.14,8.80,38.78,8.81,779.20,490.63,5.59,6.03,4.07,5.78,6.75,7.11,10.82,12.89,48.11,145.52
205.96,39.59,8.85,39.23,8.87,787.49,497.00,5.47,6.12,3.51,5.61,6.29,6.81,9.80,12.41,48.11,145.52
208.07,39.97,8.90,39.62,8.92,794.59,502.58,5.40,6.11,3.72,4.77,5.88,6.54,9.60,11.31,48.11,145.52
210.83,40.47,8.95,40.11,8.97,803.55,509.81,5.47,6.04,4.80,4.38,5.34,6.18,10.14,10.56,48.11,145.52
213.78,40.98,9.01,40.64,9.03,813.15,517.46,5.34,5.90,3.51,3.90,4.75,5.79,8.26,9.68,48.11,145.52
216.51,41.45,9.07,41.13,9.09,822.14,524.51,4.93,5.65,1.34,2.89,4.19,5.41,5.53,8.31,48.11,145.52
219.37,41.94,9.12,41.59,9.14,830.55,531.17,5.37,6.00,6.94,6.98,3.60,5.01,10.54,11.99,48.11,145.52
221.94,42.36,9.17,42.01,9.19,838.27,537.30,5.40,6.01,4.55,4.86,3.06,4.65,7.60,9.51,48.11,145.52
224.52,42.78,9.22,42.43,9.24,845.85,543.41,5.46,5.96,4.75,4.39,2.51,4.27,7.26,8.66,48.11,145.52
226.99,43.17,9.27,42.82,9.28,852.88,549.10,5.55,5.91,5.14,4.44,1.97,3.91,7.11,8.35,48.11,145.52
229.51,43.56,9.31,43.21,9.33,860.13,554.74,5.42,5.91,3.44,4.71,1.41,3.53,4.85,8.24,48.11,145.52
231.93,43.93,9.36,43.58,9.37,866.92,560.04,5.33,5.92,3.59,4.82,0.87,3.16,4.46,7.98,48.11,145.52
234.44,44.30,9.40,43.97,9.42,874.06,565.62,4.93,5.68,1.14,2.87,0.30,2.77,1.43,5.64,48.11,145.52
236.95,44.66,9.44,44.31,9.46,880.24,570.59,5.30,5.90,6.84,6.28,-0.28,2.37,6.56,8.64,48.11,145.52
239.35,44.99,9.48,44.64,9.49,886.08,575.51,5.56,5.82,6.35,4.05,-0.85,1.98,5.50,6.03,48.11,145.52
241.70,45.31,9.51,44.96,9.52,891.84,580.10,5.60,5.82,4.77,4.67,-1.40,1.60,3.37,6.26,48.11,145.52
243.90,45.60,9.55,45.24,9.56,897.15,584.17,5.57,5.95,4.25,5.78,-1.93,1.23,2.32,7.01,48.11,145.52
246.20,45.89,9.58,45.54,9.60,902.58,588.34,5.47,6.00,3.60,5.15,-2.49,0.84,1.11,5.99,48.11,145.52
248.91,46.22,9.62,45.86,9.63,908.45,593.11,5.69,6.05,5.94,5.18,-3.16,0.38,2.78,5.55,48.11,145.52
251.07,46.48,9.65,46.12,9.65,912.97,596.89,5.83,5.97,5.81,4.13,-3.70,-0.00,2.11,4.13,48.11,145.52
253.47,46.75,9.68,46.38,9.68,917.76,600.84,6.02,5.96,6.18,4.69,-4.31,-0.43,1.87,4.27,48.11,145.52
256.47,47.07,9.72,46.71,9.72,923.89,605.52,5.84,5.99,3.61,5.00,-5.08,-0.96,-1.47,4.03,48.10,145.54
259.27,47.36,9.75,46.98,9.77,928.99,609.28,5.97,6.38,5.63,7.56,-5.81,-1.48,-0.18,6.08,48.10,145.54
262.04,47.63,9.78,47.24,9.79,933.69,613.13,6.19,6.44,6.32,5.49,-6.54,-1.99,-0.22,3.50,48.10,145.54
264.55,47.86,9.81,47.47,9.81,937.76,616.46,6.30,6.41,5.85,4.94,-7.21,-2.46,-1.37,2.48,48.10,145.54
267.03,48.07,9.83,47.68,9.83,941.43,619.63,6.52,6.32,6.72,4.44,-7.88,-2.94,-1.17,1.50,48.10,145.54
269.39,48.26,9.86,47.85,9.84,944.51,622.22,6.92,6.49,8.55,6.44,-8.53,-3.40,0.02,3.04,48.10,145.54
272.31,48.48,9.88,48.06,9.86,948.28,625.36,7.12,6.50,6.88,5.26,-9.35,-3.97,-2.47,1.28,48.10,145.54
274.67,48.64,9.90,48.23,9.88,951.29,627.82,7.06,6.38,5.21,4.20,-10.01,-4.44,-4.80,-0.25,48.10,145.54
277.59,48.82,9.92,48.41,9.90,954.52,630.44,7.15,6.40,6.26,5.22,-10.84,-5.04,-4.58,0.18,48.10,145.54
280.51,48.98,9.94,48.57,9.92,957.45,632.68,7.17,6.49,5.87,5.74,-11.68,-5.64,-5.81,0.11,48.10,145.54
283.06,49.11,9.95,48.68,9.92,959.42,634.48,7.45,6.47,7.87,5.08,-12.43,-6.17,-4.55,-1.08,48.10,145.54
285.57,49.21,9.97,48.78,9.92,960.90,636.06,7.92,6.43,9.56,4.81,-13.17,-6.70,-3.62,-1.89,48.10,145.54
287.94,49.30,9.98,48.85,9.92,962.06,637.40,8.30,6.31,9.49,4.22,-13.88,-7.21,-4.39,-2.99,48.10,145.54
290.60,49.38,9.99,48.93,9.91,963.18,638.81,8.61,6.04,8.89,3.01,-14.68,-7.78,-5.80,-4.78,48.10,145.54
293.74,49.45,9.99,49.02,9.93,965.05,640.00,7.98,5.83,2.89,3.54,-15.65,-8.48,-12.76,-4.94,48.10,145.54
296.48,49.48,10.00,49.08,9.94,966.15,640.68,7.56,5.69,3.39,3.66,-16.50,-9.09,-13.11,-5.43,48.10,145.54
299.08,49.50,10.00,49.11,9.95,966.76,641.14,7.24,5.47,3.65,2.85,-17.31,-9.68,-13.66,-6.83,48.10,145.54
3413.05,49.13,9.95,49.13,9.95,967.16,641.27,0.07,0.02,0.01,-0.01,41.37,-19.62,40.00,-19.63,42.18,139.75
3416.43,47.05,9.72,49.13,9.96,967.25,641.23,-37.83,-30.19,-226.19,-180.35,41.99,-18.14,-40.00,-40.00,42.18,139.75
3419.53,45.25,9.54,49.17,10.02,969.05,640.90,-72.07,-56.33,-250.93,-192.62,42.50,-16.81,-40.00,-40.00,42.18,139.75
3422.74,43.50,9.38,49.21,10.13,971.49,639.71,-105.87,-81.27,-269.41,-201.28,42.95,-15.48,-40.00,-40.00,42.18,139.75
3425.24,42.19,9.28,49.09,10.10,969.00,638.26,-126.44,-99.40,-244.81,-206.22,43.27,-14.45,-40.00,-40.00,42.18,139.75
3428.17,40.75,9.17,48.85,10.00,963.45,636.04,-146.21,-119.16,-235.11,-213.37,43.58,-13.28,-40.00,-40.00,42.18,139.75
3431.23,39.33,9.09,48.63,10.01,959.93,632.15,-167.34,-137.18,-254.73,-212.82,43.85,-12.09,-40.00,-40.00,31.77,129.62
3434.54,37.89,9.03,48.38,10.07,956.74,627.19,-188.79,-154.76,-264.41,-216.68,44.07,-10.83,-40.00,-40.00,31.77,129.62
3437.64,36.63,8.99,48.06,10.11,952.28,621.28,-205.55,-168.88,-258.94,-214.77,44.21,-9.68,-40.00,-40.00,31.77,129.62
3440.86,35.41,8.98,47.65,10.11,945.54,614.58,-218.97,-181.89,-248.07,-216.21,44.30,-8.53,-40.00,-40.00,31.77,129.62
3444.28,34.21,8.99,47.16,10.12,937.74,606.36,-230.53,-193.39,-243.70,-213.67,44.32,-7.33,-40.00,-40.00,31.77,129.62
3446.98,33.34,9.01,46.73,10.15,931.15,598.67,-237.87,-200.50,-237.74,-206.35,44.28,-6.42,-40.00,-40.00,31.77,129.62
3450.04,32.42,9.06,46.20,10.19,923.13,589.39,-244.09,-207.05,-230.95,-203.18,44.18,-5.41,-40.00,-40.00,31.77,129.62
3452.86,31.63,9.12,45.65,10.21,914.49,580.19,-247.28,-211.67,-217.60,-198.00,44.04,-4.50,-40.00,-40.00,31.77,129.62
3455.97,30.84,9.21,44.98,10.23,903.88,568.85,-248.25,-214.71,-204.04,-188.84,43.82,-3.54,-40.00,-40.00,26.67,124.75
3459.43,30.04,9.32,44.24,10.26,892.17,556.28,-247.70,-217.09,-195.37,-185.75,43.50,-2.49,-40.00,-40.00,26.67,124.75
3461.95,29.52,9.42,43.66,10.28,883.00,546.33,-245.54,-217.34,-181.40,-175.56,43.22,-1.76,-40.00,-40.00,26.67,124.75
3464.83,28.97,9.55,42.95,10.31,871.80,534.24,-241.24,-216.25,-166.91,-166.42,42.86,-0.95,-40.00,-40.00,26.67,124.75
3467.87,28.46,9.69,42.15,10.32,858.92,521.17,-234.42,-214.03,-148.25,-158.38,42.41,-0.12,-40.00,-40.00,26.67,124.75
3470.82,28.01,9.85,41.34,10.33,845.78,507.63,-225.98,-210.29,-130.71,-146.03,41.92,0.66,-40.00,-40.00,26.67,124.75
3473.87,27.61,10.02,40.48,10.35,832.20,493.18,-216.10,-205.23,-116.11,-135.11,41.36,1.43,-40.00,-40.00,26.67,124.75
3477.39,27.22,10.24,39.40,10.39,815.06,475.05,-201.82,-197.08,-90.58,-117.23,40.63,2.29,-40.00,-40.00,21.58,119.82
3480.08,26.97,10.42,38.62,10.40,802.39,462.04,-190.34,-191.06,-77.63,-113.73,40.02,2.92,-37.63,-40.00,21.58,119.82
3482.83,26.76,10.61,37.75,10.40,788.19,447.67,-176.53,-183.30,-53.33,-97.19,39.35,3.54,-13.97,-40.00,21.58,119.82
3485.49,26.59,10.80,36.88,10.41,774.15,433.30,-162.09,-174.82,-34.73,-84.10,38.66,4.11,3.93,-40.00,21.58,119.82
3488.57,26.44,11.03,35.88,10.46,758.46,416.12,-145.03,-163.85,-19.03,-68.73,37.80,4.75,18.77,-40.00,21.58,119.82
3491.86,26.34,11.29,34.81,10.54,742.38,397.29,-126.44,-150.97,-2.34,-52.32,36.82,5.40,34.48,-40.00,21.58,119.82
3494.45,26.29,11.50,33.90,10.70,730.14,379.69,-111.53,-137.57,11.69,-19.38,35.99,5.88,40.00,-13.50,16.74,115.11
3497.95,26.27,11.79,33.02,10.86,718.38,362.86,-95.22,-125.78,5.37,-41.68,34.81,6.50,40.00,-35.18,16.74,115.11
3500.91,26.30,12.05,32.15,10.95,705.57,346.97,-77.77,-113.60,41.04,-18.83,33.75,7.00,40.00,-11.83,16.74,115.11
3504.02,26.37,12.32,31.31,11.07,693.64,331.37,-60.22,-101.38,50.57,-12.27,32.58,7.49,40.00,-4.78,16.74,115.11
3506.57,26.46,12.55,30.67,11.19,685.23,319.02,-46.67,-91.41,55.56,-4.84,31.57,7.87,40.00,3.03,16.74,115.11
3509.55,26.58,12.82,30.00,11.33,676.66,305.60,-31.54,-80.36,63.54,0.56,30.34,8.29,40.00,8.85,16.74,115.11
3512.52,26.74,13.10,29.43,11.53,670.53,292.87,-18.31,-69.56,63.30,7.95,29.05,8.67,40.00,16.63,16.74,115.11
3514.92,26.89,13.33,28.93,11.72,665.54,281.78,-7.21,-59.72,75.23,24.05,27.97,8.97,40.00,33.01,6.96,105.65
3518.35,27.13,13.65,28.53,11.90,661.74,272.29,5.87,-51.59,71.43,0.19,26.37,9.35,40.00,9.54,6.96,105.65
3521.32,27.37,13.93,28.21,12.08,659.52,263.94,16.60,-44.03,76.45,9.34,24.92,9.66,40.00,18.99,6.96,105.65
3523.73,27.58,14.16,28.01,12.25,659.06,257.96,24.24,-38.43,74.94,9.96,23.70,9.88,40.00,19.85,6.96,105.65
3526.70,27.85,14.45,27.85,12.49,660.31,251.50,32.17,-32.14,72.43,11.28,22.14,10.13,40.00,21.41,6.96,105.65
3529.66,28.14,14.74,27.77,12.69,662.31,246.80,39.62,-27.31,75.74,6.77,20.54,10.36,40.00,17.13,6.96,105.65
3532.08,28.40,14.97,27.76,12.85,664.71,244.03,45.15,-24.22,76.13,2.95,19.19,10.52,40.00,13.47,6.96,105.65
3535.04,28.72,15.25,27.80,13.09,669.43,240.86,50.34,-20.42,70.90,6.10,17.48,10.69,40.00,16.79,1.90,100.78
3538.14,29.07,15.55,27.90,13.33,675.03,238.51,55.29,-17.14,72.24,4.80,15.63,10.84,40.00,15.64,1.90,100.78
3540.54,29.35,15.77,28.01,13.52,679.89,237.28,58.71,-15.03,71.92,3.44,14.16,10.94,40.00,14.38,1.90,100.78
3543.52,29.70,16.05,28.19,13.75,686.52,236.40,62.48,-12.86,72.10,2.44,12.28,11.03,40.00,13.47,1.90,100.78
3546.49,30.07,16.32,28.41,13.98,693.99,236.14,65.44,-11.12,69.79,1.34,10.35,11.10,40.00,12.44,1.90,100.78
3548.87,30.36,16.54,28.61,14.19,700.65,235.99,67.12,-9.67,66.10,2.97,8.77,11.13,40.00,14.10,1.90,100.78
3551.77,30.73,16.80,28.88,14.45,709.38,236.18,68.59,-8.15,63.72,2.64,6.78,11.14,40.00,13.78,1.90,100.78
3554.76,31.10,17.06,29.22,14.73,719.37,237.15,69.03,-7.22,57.78,-0.34,4.68,11.13,40.00,10.79,2.44,97.29
3557.31,31.43,17.28,29.50,14.94,727.48,238.23,69.76,-6.59,60.83,-0.94,2.85,11.10,40.00,10.15,2.44,97.29
3560.27,31.80,17.52,29.85,15.21,737.70,239.59,69.65,-5.89,55.07,-0.59,0.66,11.03,40.00,10.44,2.44,97.29
3563.18,32.16,17.76,30.23,15.50,748.62,241.17,68.48,-5.38,47.77,-1.25,-1.54,10.94,40.00,9.69,2.44,97.29
3565.70,32.47,17.95,30.58,15.74,758.29,242.89,67.11,-5.24,44.18,-3.24,-3.49,10.84,40.00,7.60,2.44,97.29
3568.30,32.78,18.15,30.96,16.01,768.88,244.86,64.87,-5.29,36.76,-4.56,-5.54,10.71,31.22,6.15,2.44,97.29
3570.63,33.06,18.32,31.32,16.24,778.57,246.75,62.47,-5.44,31.93,-5.50,-7.42,10.58,24.52,5.08,2.44,97.29
3573.25,33.36,18.50,31.72,16.52,789.62,248.88,59.38,-5.62,26.96,-5.67,-9.57,10.41,17.39,4.74,2.44,97.29
3576.08,33.68,18.69,32.18,16.83,802.28,251.35,54.98,-6.00,16.66,-7.15,-11.94,10.21,4.71,3.05,4.70,94.09
3578.52,33.94,18.84,32.53,17.07,811.97,253.17,52.12,-6.06,21.21,-5.24,-14.03,10.01,7.18,4.77,4.70,94.09
3581.16,34.21,19.00,32.93,17.33,822.80,255.34,48.33,-6.36,13.56,-7.14,-16.34,9.77,-2.77,2.63,4.70,94.09
3584.19,34.51,19.17,33.37,17.62,834.73,257.70,44.02,-6.65,10.34,-6.97,-19.04,9.47,-8.70,2.50,4.70,94.09
3586.53,34.72,19.29,33.68,17.85,843.54,259.26,40.73,-6.68,7.97,-5.60,-21.16,9.22,-13.19,3.62,4.70,94.09
3589.50,34.98,19.44,34.02,18.09,853.01,260.86,37.73,-6.46,12.47,-3.87,-23.90,8.88,-11.43,5.01,4.70,94.09
3592.44,35.21,19.56,34.34,18.31,861.89,262.31,34.68,-6.24,9.66,-3.65,-26.69,8.51,-17.03,4.86,4.70,94.09
3594.88,35.38,19.66,34.62,18.54,870.17,263.21,30.73,-5.87,-3.76,-2.06,-29.03,8.19,-32.79,6.13,4.70,94.09
3597.85,35.56,19.76,34.92,18.82,879.69,263.54,25.88,-4.82,-7.95,2.35,-31.93,7.76,-39.88,10.12,4.70,94.09
3600.77,35.72,19.84,35.19,19.09,888.56,263.43,20.87,-3.54,-13.26,4.82,-34.84,7.32,-40.00,12.15,7.39,90.47
3603.43,35.83,19.90,35.36,19.29,894.58,263.10,17.73,-2.33,-6.46,6.09,-37.54,6.89,-40.00,12.99,7.39,90.47
3605.91,35.91,19.94,35.50,19.44,899.35,262.90,15.06,-1.48,-6.77,4.79,-40.10,6.48,-40.00,11.27,7.39,90.47
3608.88,35.98,19.98,35.63,19.62,904.49,262.02,11.65,-0.06,-10.84,8.34,-43.21,5.95,-40.00,14.29,7.39,90.47
3611.42,36.01,20.00,35.71,19.79,908.43,260.62,8.50,1.59,-14.89,12.63,-45.92,5.48,-40.00,18.11,7.39,90.47
3617.57,35.82,20.15,35.83,20.17,916.69,256.31,-0.46,0.33,-25.85,-3.33,-18.57,-21.62,-40.00,-24.94,11.50,83.76
3621.53,35.71,20.11,35.85,20.29,919.02,254.84,-5.26,0.63,-25.43,1.83,-18.78,-21.82,-40.00,-19.99,11.50,83.76
3624.01,35.61,20.08,35.84,20.38,920.29,253.17,-8.55,1.05,-30.09,3.82,-18.89,-21.93,-40.00,-18.11,11.50,83.76
3627.00,35.46,20.06,35.77,20.47,920.60,250.47,-11.76,1.73,-28.17,5.35,-19.00,-22.03,-40.00,-16.69,11.50,83.76
3630.02,35.28,20.03,35.66,20.56,920.47,247.21,-15.06,2.38,-31.15,5.70,-19.09,-22.12,-40.00,-16.42,11.50,83.76
3633.30,35.04,20.00,35.52,20.66,919.65,243.22,-18.51,2.97,-33.25,5.49,-19.17,-22.18,-40.00,-16.69,11.50,83.76
