BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
97.81,17.60,6.31,17.15,6.36,384.88,176.70,6.55,8.21,2.42,7.66,19.20,14.12,21.61,21.79,48.15,166.37
100.77,18.16,6.37,17.71,6.43,395.12,184.68,6.49,8.30,4.86,7.20,19.05,14.09,23.91,21.29,48.15,166.37
103.37,18.66,6.43,18.22,6.48,404.22,192.15,6.48,8.03,5.06,4.57,18.91,14.06,23.97,18.63,48.15,166.37
106.14,19.19,6.49,18.76,6.55,414.26,199.97,6.18,7.93,3.04,5.69,18.76,14.01,21.80,19.71,48.15,166.37
108.61,19.67,6.55,19.25,6.61,423.34,206.94,5.93,7.96,2.99,6.58,18.61,13.96,21.60,20.54,48.15,166.37
110.96,20.14,6.60,19.72,6.67,432.01,213.77,5.74,7.85,3.17,5.49,18.46,13.91,21.63,19.40,48.15,166.37
113.39,20.62,6.66,20.23,6.72,441.29,221.20,5.26,7.40,0.79,2.64,18.30,13.85,19.09,16.50,48.15,166.37
115.94,21.13,6.72,20.73,6.77,450.19,228.52,5.74,7.51,7.85,6.78,18.12,13.78,25.96,20.56,48.15,166.37
119.05,21.76,6.79,21.35,6.85,461.72,237.44,5.70,7.70,4.34,7.23,17.89,13.69,22.23,20.92,48.15,166.37
121.65,22.30,6.85,21.88,6.92,471.48,245.00,5.65,7.83,4.15,7.14,17.69,13.60,21.84,20.74,48.15,166.37
124.26,22.83,6.91,22.42,6.98,481.26,252.80,5.65,7.78,4.55,5.91,17.48,13.51,22.03,19.42,48.15,166.37
126.68,23.33,6.97,22.93,7.03,490.40,260.20,5.67,7.63,4.65,5.04,17.27,13.41,21.93,18.46,48.15,166.37
129.62,23.94,7.04,23.54,7.10,501.54,269.23,5.71,7.46,4.78,4.94,17.02,13.29,21.80,18.23,48.15,166.37
131.79,24.40,7.09,24.00,7.15,509.82,275.84,5.68,7.39,4.36,5.37,16.82,13.19,21.18,18.57,48.15,166.37
134.56,24.98,7.16,24.58,7.23,520.76,284.13,5.37,7.54,2.34,6.93,16.56,13.06,18.90,19.99,48.15,166.37
137.65,25.63,7.24,25.27,7.30,533.13,294.08,4.88,7.00,1.15,2.56,16.25,12.91,17.40,15.47,48.14,166.37
140.33,26.20,7.30,25.81,7.35,542.82,302.10,5.56,7.20,8.88,7.05,15.98,12.76,24.86,19.81,48.14,166.37
142.85,26.73,7.36,26.33,7.40,552.21,309.77,5.89,7.23,7.01,5.98,15.71,12.62,22.73,18.60,48.14,166.37
145.22,27.23,7.42,26.83,7.47,561.54,316.91,5.75,7.37,3.52,6.96,15.46,12.48,18.98,19.44,48.14,166.37
148.09,27.84,7.49,27.45,7.54,572.75,325.92,5.68,7.19,4.13,4.64,15.13,12.30,19.26,16.95,48.14,166.37
150.20,28.29,7.54,27.90,7.59,580.95,332.40,5.67,7.19,4.46,5.80,14.89,12.17,19.34,17.97,48.14,166.37
152.94,28.87,7.61,28.48,7.66,591.60,340.84,5.66,7.19,4.43,5.73,14.56,11.98,18.99,17.71,48.14,166.37
155.74,29.47,7.68,29.07,7.72,602.22,349.45,5.90,7.18,6.26,5.70,14.22,11.78,20.48,17.49,48.14,166.37
158.31,30.01,7.74,29.65,7.79,612.96,357.89,5.11,6.63,-1.30,1.57,13.89,11.60,12.60,13.17,48.15,166.37
160.89,30.56,7.81,30.16,7.85,622.19,365.27,5.87,7.17,9.82,9.33,13.56,11.40,23.38,20.73,48.15,166.37
163.20,31.05,7.86,30.64,7.90,630.91,372.28,6.05,7.21,6.18,6.11,13.25,11.22,19.44,17.33,48.15,166.37
165.65,31.56,7.92,31.17,7.95,640.43,380.00,5.95,6.96,4.04,3.77,12.92,11.02,16.96,14.79,48.15,166.37
168.78,32.22,8.00,31.82,8.02,652.16,389.73,6.20,6.73,6.39,4.08,12.48,10.76,18.87,14.84,48.15,166.37
171.38,32.76,8.06,32.37,8.08,662.16,397.64,6.12,6.67,4.34,4.99,12.11,10.53,16.45,15.51,48.15,166.37
173.99,33.30,8.12,32.92,8.15,672.26,405.46,5.90,6.69,3.25,5.44,11.73,10.29,14.97,15.74,48.15,166.37
176.41,33.80,8.18,33.42,8.21,681.40,412.76,5.89,6.63,4.62,4.86,11.36,10.07,15.98,14.93,48.15,166.37
179.35,34.41,8.25,34.03,8.26,692.28,421.79,6.04,6.33,5.71,3.32,10.91,9.79,16.62,13.11,48.15,166.37
181.68,34.88,8.31,34.53,8.32,701.47,429.21,5.51,5.77,0.45,0.37,10.54,9.56,11.00,9.93,48.15,166.37
184.04,35.36,8.36,34.98,8.36,709.60,435.74,6.11,6.16,9.29,7.81,10.16,9.32,19.46,17.12,48.15,166.37
187.15,35.98,8.44,35.61,8.44,721.20,444.73,5.92,6.22,3.68,5.30,9.65,8.99,13.33,14.29,48.15,166.37
189.77,36.50,8.50,36.13,8.50,730.73,452.31,5.88,6.17,4.47,4.59,9.21,8.71,13.68,13.30,48.15,166.37
192.49,37.04,8.56,36.67,8.56,740.42,460.20,5.94,6.00,5.11,3.74,8.74,8.41,13.86,12.15,48.15,166.37
194.99,37.52,8.61,37.16,8.61,749.28,467.29,5.97,5.95,4.99,4.37,8.31,8.13,13.30,12.50,48.15,166.37
197.49,38.00,8.67,37.64,8.67,758.20,474.19,5.84,6.02,3.80,5.31,7.86,7.84,11.66,13.15,48.15,166.37
199.89,38.46,8.72,38.10,8.73,766.70,480.76,5.66,6.04,3.19,5.01,7.42,7.55,10.62,12.56,48.15,166.37
202.18,38.89,8.77,38.53,8.78,774.50,487.13,5.73,5.91,5.15,3.72,7.00,7.28,12.15,11.00,48.15,166.37
204.47,39.32,8.82,38.97,8.83,782.43,493.35,5.57,5.85,3.21,4.21,6.57,6.99,9.78,11.20,48.15,166.37
207.03,39.78,8.88,39.46,8.89,791.42,500.49,5.13,5.48,1.10,1.87,6.08,6.67,7.18,8.54,48.15,166.37
209.27,40.19,8.92,39.84,8.93,798.39,505.88,5.57,5.96,7.83,8.51,5.65,6.38,13.47,14.89,48.15,166.37
211.65,40.61,8.97,40.25,8.99,806.08,511.72,5.60,6.23,4.70,7.01,5.18,6.07,9.88,13.08,48.15,166.37
213.75,40.98,9.01,40.61,9.03,812.76,516.99,5.67,6.31,5.14,5.70,4.75,5.79,9.90,11.49,48.15,166.37
216.52,41.46,9.07,41.10,9.08,821.44,524.05,5.69,6.15,4.66,3.90,4.19,5.41,8.85,9.31,48.15,166.37
219.35,41.94,9.12,41.57,9.14,830.09,530.99,5.78,6.14,5.18,4.84,3.60,5.02,8.78,9.86,48.15,166.37
221.94,42.36,9.17,42.00,9.19,838.05,537.19,5.64,6.14,3.56,4.89,3.06,4.65,6.62,9.54,48.15,166.37
224.74,42.82,9.23,42.45,9.24,846.24,543.65,5.72,6.24,5.10,5.62,2.46,4.24,7.55,9.86,48.15,166.37
227.51,43.25,9.28,42.90,9.29,854.44,550.20,5.50,6.01,3.02,3.38,1.85,3.83,4.87,7.21,48.15,166.37
230.35,43.69,9.33,43.32,9.34,862.00,556.28,5.93,6.26,7.38,6.51,1.22,3.40,8.61,9.91,48.15,166.37
232.86,44.07,9.37,43.69,9.38,868.83,561.71,5.95,6.26,4.90,5.04,0.66,3.01,5.56,8.05,48.15,166.37
235.50,44.45,9.42,44.07,9.43,875.84,567.16,5.96,6.37,4.82,5.84,0.05,2.60,4.87,8.44,48.15,166.37
237.98,44.80,9.46,44.43,9.47,882.43,572.23,5.76,6.36,3.19,5.02,-0.52,2.20,2.67,7.22,48.15,166.37
240.55,45.15,9.50,44.78,9.52,888.89,577.33,5.74,6.37,4.48,5.16,-1.13,1.79,3.35,6.94,48.15,166.37
242.99,45.48,9.53,45.11,9.55,894.72,582.12,5.85,6.28,5.44,4.37,-1.71,1.38,3.73,5.75,48.15,166.37
245.39,45.79,9.57,45.41,9.58,900.25,586.60,5.97,6.28,5.66,5.04,-2.30,0.98,3.37,6.02,48.15,166.37
247.73,46.08,9.60,45.71,9.62,905.77,590.95,5.77,6.14,3.09,3.86,-2.87,0.58,0.22,4.44,48.15,166.37
250.17,46.37,9.64,45.99,9.65,910.91,594.89,5.96,6.44,6.19,7.29,-3.47,0.16,2.71,7.45,48.15,166.37
252.47,46.64,9.67,46.26,9.68,915.76,598.71,5.97,6.47,4.85,5.43,-4.06,-0.25,0.79,5.18,48.15,166.37
255.30,46.95,9.70,46.57,9.71,921.28,603.28,6.17,6.43,6.17,4.88,-4.78,-0.75,1.39,4.13,48.15,166.37
257.41,47.17,9.73,46.79,9.73,925.24,606.58,6.28,6.36,5.94,4.47,-5.32,-1.13,0.62,3.34,48.15,166.37
259.79,47.41,9.76,47.03,9.76,929.61,610.05,6.31,6.38,5.28,5.23,-5.95,-1.57,-0.67,3.66,48.15,166.37
262.85,47.71,9.79,47.32,9.80,935.08,614.14,6.17,6.51,4.11,5.98,-6.76,-2.14,-2.64,3.84,48.15,166.37
265.47,47.94,9.82,47.55,9.83,939.25,617.43,6.28,6.61,5.78,5.97,-7.46,-2.64,-1.68,3.33,48.15,166.37
268.16,48.17,9.85,47.77,9.85,943.30,620.66,6.35,6.64,5.55,5.52,-8.20,-3.16,-2.64,2.36,48.15,166.37
270.63,48.36,9.87,47.96,9.87,946.79,623.50,6.37,6.59,5.21,4.90,-8.88,-3.64,-3.66,1.26,48.15,166.37
273.16,48.54,9.89,48.13,9.90,949.98,625.91,6.52,6.82,6.25,7.02,-9.58,-4.14,-3.33,2.88,48.15,166.37
275.50,48.70,9.91,48.29,9.92,952.85,628.11,6.49,6.87,4.93,5.92,-10.24,-4.61,-5.31,1.31,48.15,166.37
278.23,48.86,9.93,48.45,9.94,955.82,630.48,6.54,6.89,5.56,5.63,-11.02,-5.17,-5.47,0.47,48.15,166.37
281.37,49.03,9.95,48.61,9.94,958.52,632.92,6.89,6.88,7.49,5.41,-11.93,-5.81,-4.44,-0.40,48.15,166.37
284.04,49.15,9.96,48.71,9.94,960.04,634.66,7.63,6.92,10.91,5.84,-12.72,-6.37,-1.80,-0.53,48.15,166.37
286.76,49.26,9.97,48.79,9.92,961.05,636.22,8.57,6.92,12.95,5.49,-13.53,-6.95,-0.57,-1.46,48.15,166.37
289.21,49.34,9.98,48.85,9.90,961.75,637.49,9.33,6.80,12.88,4.60,-14.26,-7.48,-1.38,-2.88,48.15,166.37
292.09,49.41,9.99,48.93,9.91,963.29,638.77,9.15,6.60,6.20,4.06,-15.14,-8.11,-8.94,-4.05,48.15,166.37
295.37,49.47,10.00,49.02,9.93,965.01,639.78,8.47,6.41,3.19,4.14,-16.15,-8.84,-12.96,-4.70,48.15,166.37
298.01,49.49,10.00,49.06,9.94,965.88,640.42,8.04,6.13,3.57,3.03,-16.97,-9.43,-13.40,-6.40,48.15,166.37
6764.81,49.13,9.96,49.13,9.96,967.29,641.29,0.04,0.00,0.01,-0.02,43.54,-17.45,40.00,-17.47,47.05,159.17
6768.10,47.11,9.73,49.14,9.96,967.36,641.40,-36.76,-29.49,-225.23,-180.49,44.17,-15.99,-40.00,-40.00,47.05,159.17
6770.91,45.48,9.57,49.17,10.00,968.68,641.18,-67.55,-53.26,-245.69,-190.57,44.65,-14.77,-40.00,-40.00,47.05,159.17
6773.57,44.02,9.43,49.19,10.08,970.34,640.26,-95.44,-74.06,-260.27,-196.36,45.05,-13.64,-40.00,-40.00,47.05,159.17
6776.67,42.40,9.29,49.03,10.03,966.79,638.53,-120.60,-96.58,-238.46,-204.34,45.46,-12.35,-40.00,-40.00,47.05,159.17
6779.93,40.80,9.18,48.81,9.94,961.78,636.26,-143.60,-118.53,-238.34,-212.69,45.82,-11.04,-40.00,-40.00,47.05,159.17
6782.43,39.65,9.11,48.67,9.97,960.02,633.58,-161.88,-133.59,-257.24,-212.08,46.05,-10.05,-40.00,-40.00,47.05,159.17
6785.15,38.47,9.05,48.46,10.02,957.25,629.30,-179.42,-147.70,-256.57,-209.09,46.25,-9.01,-40.00,-40.00,47.05,159.17
6788.22,37.21,9.00,48.15,10.05,952.88,623.69,-196.27,-161.87,-253.09,-210.26,46.42,-7.86,-40.00,-40.00,46.40,154.71
6791.26,36.06,8.98,47.81,10.04,947.16,618.31,-209.81,-175.01,-245.77,-215.67,46.52,-6.75,-40.00,-40.00,46.40,154.71
6794.31,34.99,8.98,47.41,10.05,940.62,611.59,-220.86,-185.86,-240.09,-210.90,46.57,-5.67,-40.00,-40.00,46.40,154.71
6797.69,33.89,9.00,46.92,10.09,933.21,602.95,-231.00,-195.52,-237.31,-206.42,46.54,-4.52,-40.00,-40.00,46.40,154.71
6800.22,33.13,9.04,46.51,10.12,927.10,595.74,-236.76,-201.25,-229.08,-200.57,46.47,-3.67,-40.00,-40.00,46.40,154.71
6803.14,32.33,9.09,45.99,10.13,918.71,587.11,-240.63,-206.66,-215.79,-197.83,46.34,-2.74,-40.00,-40.00,46.40,154.71
6806.18,31.56,9.17,45.41,10.15,909.52,577.35,-242.77,-210.67,-206.54,-191.59,46.14,-1.79,-40.00,-40.00,46.40,154.71
6809.23,30.87,9.26,44.76,10.16,899.02,566.48,-242.15,-212.69,-190.14,-181.75,45.88,-0.87,-40.00,-40.00,45.78,150.12
6812.40,30.22,9.37,44.10,10.18,888.58,555.27,-240.49,-213.99,-183.24,-178.37,45.54,0.05,-40.00,-40.00,45.78,150.12
6815.87,29.59,9.52,43.30,10.20,875.86,541.85,-235.62,-213.15,-163.95,-166.26,45.10,1.02,-40.00,-40.00,45.78,150.12
6818.46,29.18,9.64,42.66,10.21,865.51,531.08,-230.03,-211.09,-146.24,-154.96,44.71,1.71,-40.00,-40.00,45.78,150.12
6821.15,28.80,9.77,41.97,10.23,854.44,519.65,-222.92,-208.10,-132.12,-147.07,44.26,2.41,-40.00,-40.00,45.78,150.12
6823.86,28.47,9.92,41.24,10.23,842.44,507.61,-213.93,-203.93,-113.05,-136.17,43.76,3.09,-40.00,-40.00,45.78,150.12
6827.07,28.14,10.11,40.33,10.25,828.07,492.43,-201.91,-197.30,-95.97,-121.66,43.11,3.86,-40.00,-40.00,44.51,141.32
6830.39,27.86,10.32,39.41,10.26,813.20,477.20,-188.14,-190.08,-78.03,-114.08,42.36,4.61,-38.03,-40.00,44.51,141.32
6832.89,27.70,10.49,38.67,10.26,800.94,465.03,-175.85,-183.36,-54.51,-99.61,41.74,5.16,-14.51,-40.00,44.51,141.32
6835.78,27.55,10.69,37.78,10.27,786.70,450.33,-160.70,-174.42,-36.98,-85.48,40.98,5.76,3.02,-40.00,44.51,141.32
6838.77,27.44,10.91,36.85,10.31,772.02,434.62,-144.12,-164.02,-18.27,-70.35,40.13,6.35,21.73,-40.00,44.51,141.32
6841.81,27.38,11.15,35.92,10.37,757.87,418.27,-127.11,-152.45,-3.68,-55.30,39.21,6.92,35.53,-40.00,44.51,141.32
6845.11,27.37,11.41,34.96,10.52,744.49,400.17,-109.60,-138.84,5.22,-38.87,38.14,7.51,40.00,-31.36,44.04,137.13
6847.83,27.40,11.63,34.26,10.66,735.33,386.35,-96.28,-128.20,8.75,-34.06,37.21,7.96,40.00,-26.10,44.04,137.13
6850.84,27.47,11.89,33.40,10.76,723.04,370.61,-78.64,-115.48,39.50,-18.55,36.11,8.43,40.00,-10.12,44.04,137.13
6853.88,27.59,12.15,32.62,10.87,712.03,356.11,-61.47,-103.48,49.65,-13.70,34.94,8.87,40.00,-4.83,44.04,137.13
6857.09,27.74,12.44,31.86,10.99,701.44,341.67,-43.62,-91.13,62.55,-5.50,33.64,9.30,40.00,3.81,44.04,137.13
6859.68,27.90,12.67,31.33,11.13,695.01,330.69,-30.78,-81.43,62.15,0.38,32.55,9.62,40.00,10.01,44.04,137.13
6862.25,28.08,12.91,30.85,11.30,689.91,320.10,-18.87,-71.79,65.82,8.10,31.41,9.92,40.00,18.02,44.04,137.13
6865.28,28.32,13.19,30.33,11.48,684.46,308.54,-4.89,-60.94,76.91,14.00,30.02,10.24,40.00,24.24,43.58,133.20
6867.98,28.56,13.45,30.00,11.63,681.38,300.70,6.24,-53.38,77.08,6.29,28.72,10.50,40.00,16.79,43.58,133.20
6870.93,28.84,13.73,29.70,11.81,679.54,292.76,17.31,-45.39,79.55,11.05,27.25,10.75,40.00,21.80,43.58,133.20
6873.90,29.15,14.01,29.47,12.02,679.19,285.71,27.37,-37.93,81.15,13.61,25.71,10.98,40.00,24.59,43.58,133.20
6876.30,29.41,14.24,29.36,12.19,680.24,281.12,34.44,-32.77,79.05,11.41,24.43,11.14,40.00,22.55,43.58,133.20
6879.17,29.75,14.52,29.29,12.38,682.20,276.92,42.44,-27.62,82.90,9.39,22.84,11.30,40.00,20.69,43.58,133.20
6882.10,30.11,14.80,29.31,12.56,685.36,274.11,49.77,-23.55,83.52,5.43,21.16,11.44,40.00,16.87,43.58,133.20
6884.40,30.40,15.02,29.35,12.72,688.79,272.29,54.75,-20.55,81.65,6.31,19.80,11.53,40.00,17.84,43.58,133.20
6887.21,30.77,15.29,29.48,12.96,694.74,270.35,59.22,-16.98,75.20,8.64,18.10,11.61,40.00,20.25,42.95,128.65
6890.28,31.18,15.58,29.62,13.18,700.61,269.21,64.91,-13.82,84.36,6.97,16.17,11.66,40.00,18.64,42.95,128.65
6893.45,31.62,15.88,29.82,13.40,707.57,268.77,69.99,-11.07,84.09,6.37,14.12,11.69,40.00,18.05,42.95,128.65
6896.05,31.99,16.12,30.02,13.58,713.81,269.10,73.72,-9.34,84.08,4.15,12.39,11.68,40.00,15.83,42.95,128.65
6898.64,32.36,16.36,30.26,13.79,721.02,269.67,76.48,-7.74,79.79,4.63,10.61,11.65,40.00,16.28,42.95,128.65
6901.65,32.79,16.63,30.56,14.03,730.10,270.59,78.94,-6.01,77.50,5.28,8.50,11.59,40.00,16.86,42.95,128.65
6904.18,33.16,16.85,30.84,14.24,737.98,271.74,80.75,-4.81,77.06,4.37,6.67,11.51,40.00,15.88,42.95,128.65
6906.86,33.55,17.09,31.20,14.47,747.65,273.76,81.24,-4.29,68.21,-0.03,4.69,11.40,40.00,11.37,42.44,124.48
6910.10,34.02,17.36,31.58,14.72,757.85,276.02,83.20,-3.40,77.15,2.13,2.23,11.24,40.00,13.37,42.44,124.48
6912.68,34.38,17.57,31.93,14.95,767.41,277.91,83.15,-2.73,66.19,2.37,0.22,11.09,40.00,13.45,42.44,124.48
6915.30,34.75,17.78,32.30,15.19,777.47,280.17,82.58,-2.36,62.26,0.53,-1.86,10.90,40.00,11.44,42.44,124.48
6918.41,35.19,18.02,32.78,15.47,789.93,283.34,81.15,-2.39,56.85,-2.08,-4.40,10.66,40.00,8.58,42.44,124.48
6921.02,35.54,18.22,33.18,15.70,800.23,286.19,79.80,-2.64,54.77,-3.76,-6.57,10.42,40.00,6.67,42.44,124.48
6923.67,35.89,18.41,33.61,15.95,811.37,289.07,77.50,-2.88,46.84,-3.92,-8.83,10.16,38.02,6.24,42.44,124.48
6926.71,36.28,18.62,34.13,16.26,824.89,292.52,73.76,-3.36,37.48,-5.44,-11.47,9.83,26.00,4.40,42.44,124.48
6929.48,36.62,18.79,34.63,16.56,837.96,295.91,69.20,-4.10,26.57,-7.97,-13.94,9.50,12.63,1.54,41.28,116.19
6932.21,36.94,18.96,35.08,16.81,849.47,299.07,65.64,-4.76,29.66,-7.99,-16.42,9.15,13.25,1.16,41.28,116.19
6935.24,37.28,19.13,35.58,17.10,862.46,302.59,60.96,-5.60,21.71,-9.38,-19.22,8.74,2.49,-0.65,41.28,116.19
6937.79,37.54,19.27,36.00,17.35,873.49,305.29,56.50,-6.16,14.59,-8.78,-21.64,8.36,-7.05,-0.42,41.28,116.19
6940.36,37.79,19.39,36.42,17.63,884.83,307.71,51.32,-6.55,5.84,-7.83,-24.12,7.95,-18.28,0.12,41.28,116.19
6943.32,38.06,19.53,36.86,17.91,896.67,310.19,45.95,-6.86,5.00,-7.34,-27.02,7.46,-22.02,0.12,41.28,116.19
6945.84,38.26,19.63,37.16,18.10,904.62,311.97,43.00,-6.94,13.90,-6.15,-29.55,7.02,-15.65,0.86,41.28,116.19
6948.33,38.44,19.72,37.38,18.25,910.69,313.29,41.34,-6.75,21.47,-4.04,-32.08,6.56,-10.61,2.52,41.28,116.19
6951.33,38.63,19.81,37.73,18.51,920.75,314.63,35.87,-6.50,-3.35,-3.75,-35.17,5.97,-38.52,2.23,40.73,112.02
6953.92,38.77,19.87,37.98,18.75,928.77,314.78,31.16,-5.50,-6.77,2.39,-37.91,5.44,-40.00,7.83,40.73,112.02
6956.91,38.89,19.93,38.24,19.01,937.19,314.65,25.75,-4.30,-11.11,3.56,-41.11,4.81,-40.00,8.37,40.73,112.02
6959.88,38.98,19.97,38.43,19.23,943.98,314.30,21.05,-3.20,-10.89,3.91,-44.35,4.14,-40.00,8.05,40.73,112.02
6962.28,39.02,19.99,38.55,19.38,948.37,313.84,17.66,-2.38,-10.61,4.10,-47.02,3.58,-40.00,7.68,40.73,112.02
6975.00,38.91,20.20,38.92,20.23,968.19,305.93,-0.48,0.26,-25.34,3.85,0.96,-6.60,-24.38,-2.75,40.13,107.97
6978.98,38.70,20.11,38.95,20.38,971.29,304.10,-8.54,0.16,-42.26,-0.34,0.97,-6.50,-40.00,-6.83,40.13,107.97
6981.31,38.58,20.06,38.98,20.50,973.64,302.56,-13.73,0.53,-49.91,3.18,0.98,-6.44,-40.00,-3.25,40.13,107.97
6983.94,38.44,20.01,38.97,20.60,975.24,300.78,-18.48,0.96,-46.36,3.62,0.99,-6.37,-40.00,-2.74,40.13,107.97
6986.86,38.29,19.95,38.94,20.71,976.37,298.41,-23.01,1.79,-45.59,6.44,1.00,-6.29,-40.00,0.15,40.13,107.97
6989.17,38.17,19.91,38.89,20.79,976.89,296.35,-26.19,2.61,-45.00,8.29,1.01,-6.22,-40.00,2.07,40.13,107.97
6991.99,38.02,19.86,38.82,20.89,977.44,293.51,-29.90,3.90,-46.99,11.11,1.01,-6.14,-40.00,4.97,40.13,107.97
6994.42,37.90,19.82,38.74,20.95,977.20,291.14,-32.33,4.91,-43.38,11.20,1.02,-6.07,-40.00,5.14,39.64,103.88
6997.78,37.73,19.77,38.61,21.01,976.15,288.11,-34.90,6.01,-41.24,10.56,1.03,-5.96,-40.00,4.60,39.64,103.88
7000.41,37.60,19.73,38.49,21.05,974.61,285.58,-36.11,7.01,-37.00,12.23,1.03,-5.88,-35.97,6.36,39.64,103.88
