Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  10.3% (used 2108 bytes from 20480 bytes)
Flash: [====      ]  42.9% (used 28116 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM,X_Puck(cm),Y_Puck(cm)
125.60,10.82,9.12,168.26,95.12,158.12,-67.39,0.00,0.00,14.84,-2.61,14.84,-2.61,0.08,0.02
127.90,10.95,9.26,167.40,97.67,163.40,-70.06,0.00,0.00,14.92,-2.59,14.92,-2.59,0.08,0.02
129.64,11.05,9.37,166.78,99.58,167.41,-72.06,0.00,0.00,14.98,-2.57,14.98,-2.57,0.08,0.02
131.67,11.17,9.49,166.01,102.04,172.18,-74.63,0.00,0.00,15.04,-2.55,15.04,-2.55,0.08,0.02
134.27,11.32,9.66,164.98,105.14,178.41,-77.87,0.00,0.00,15.13,-2.53,15.13,-2.53,0.08,0.02
136.00,11.43,9.77,164.45,107.20,182.44,-80.03,0.00,0.00,15.18,-2.51,15.18,-2.51,0.08,0.02
138.23,11.56,9.91,163.55,109.91,187.90,-82.85,0.00,0.00,15.25,-2.49,15.25,-2.49,0.08,0.02
140.38,11.69,10.05,162.76,112.57,193.15,-85.63,0.00,0.00,15.32,-2.47,15.32,-2.47,0.08,0.02
142.68,11.84,10.20,161.93,115.51,198.80,-88.71,0.00,0.00,15.39,-2.44,15.39,-2.44,0.08,0.01
144.46,11.95,10.32,161.16,117.80,203.33,-91.09,0.00,0.00,15.44,-2.43,15.44,-2.43,0.09,0.01
146.55,12.08,10.46,160.45,120.59,208.52,-94.00,0.00,0.00,15.50,-2.40,15.50,-2.40,0.09,0.01
149.14,12.25,10.63,159.49,123.95,215.08,-97.52,0.00,0.00,15.57,-2.38,15.57,-2.38,0.09,0.01
150.89,12.36,10.75,158.74,126.41,219.67,-100.08,0.00,0.00,15.62,-2.36,15.62,-2.36,0.09,0.01
153.03,12.50,10.90,158.02,129.38,225.12,-103.17,0.00,0.00,15.68,-2.34,15.68,-2.34,0.09,0.01
155.23,12.65,11.06,157.22,132.50,230.80,-106.42,0.00,0.00,15.74,-2.32,15.74,-2.32,0.09,0.01
157.40,12.79,11.21,156.46,135.66,236.46,-109.72,0.00,0.00,15.80,-2.30,15.80,-2.30,0.09,0.01
159.49,12.94,11.36,155.62,138.67,242.07,-112.86,0.00,0.00,15.85,-2.27,15.85,-2.27,0.09,0.01
161.83,13.09,11.53,154.74,142.21,248.31,-116.54,0.00,0.00,15.91,-2.25,15.91,-2.25,0.09,0.00
164.03,13.25,11.69,153.97,145.52,254.19,-119.99,0.00,0.00,15.97,-2.23,15.97,-2.23,0.09,0.00
166.60,13.43,11.88,153.09,149.57,261.09,-124.19,0.00,0.00,16.03,-2.20,16.03,-2.20,0.09,0.00
168.38,13.55,12.01,152.41,152.23,265.98,-126.96,0.00,0.00,16.07,-2.18,16.07,-2.18,0.09,0.00
170.52,13.70,12.17,151.69,155.57,271.81,-130.44,0.00,0.00,16.12,-2.16,16.12,-2.16,0.09,-0.00
172.56,13.85,12.32,150.87,158.93,277.52,-133.93,0.00,0.00,16.16,-2.14,16.16,-2.14,0.09,-0.00
174.61,14.00,12.48,150.13,162.22,283.25,-137.36,0.00,0.00,16.21,-2.12,16.21,-2.12,0.10,-0.00
177.04,14.17,12.66,149.20,166.14,290.09,-141.43,0.00,0.00,16.26,-2.10,16.26,-2.10,0.10,-0.01
178.95,14.31,12.81,148.46,169.28,295.55,-144.69,0.00,0.00,16.30,-2.08,16.30,-2.08,0.10,-0.01
181.31,14.49,12.99,147.62,173.25,302.25,-148.83,0.00,0.00,16.35,-2.05,16.35,-2.05,0.10,-0.01
183.31,14.64,13.15,146.81,176.64,308.08,-152.34,0.00,0.00,16.39,-2.03,16.39,-2.03,0.10,-0.01
185.65,14.81,13.34,146.04,180.53,314.76,-156.39,0.00,0.00,16.43,-2.01,16.43,-2.01,0.10,-0.01
187.74,14.97,13.50,145.21,184.22,320.89,-160.22,0.00,0.00,16.47,-1.99,16.47,-1.99,0.10,-0.01
190.02,15.14,13.69,144.35,188.22,327.59,-164.37,0.00,0.00,16.51,-1.96,16.51,-1.96,0.10,-0.01
192.19,15.31,13.86,143.36,192.00,334.17,-168.30,0.00,0.00,16.55,-1.94,16.55,-1.94,0.10,-0.01
194.65,15.50,14.06,142.46,196.39,341.46,-172.86,0.00,0.00,16.59,-1.92,16.59,-1.92,0.10,-0.02
196.88,15.67,14.25,141.51,200.43,348.26,-177.06,0.00,0.00,16.63,-1.89,16.63,-1.89,0.10,-0.02
199.47,15.88,14.46,140.59,205.05,356.01,-181.85,0.00,0.00,16.67,-1.87,16.67,-1.87,0.11,-0.02
201.78,16.06,14.65,139.60,209.22,363.15,-186.19,0.00,0.00,16.70,-1.84,16.70,-1.84,0.11,-0.02
203.59,16.20,14.80,138.66,212.61,368.94,-189.70,0.00,0.00,16.73,-1.82,16.73,-1.82,0.11,-0.02
205.91,16.39,15.00,137.69,216.87,376.13,-194.12,0.00,0.00,16.76,-1.80,16.76,-1.80,0.11,-0.02
207.82,16.54,15.16,136.88,220.47,382.11,-197.86,0.00,0.00,16.78,-1.78,16.78,-1.78,0.11,-0.03
210.11,16.73,15.36,135.85,224.71,389.39,-202.26,0.00,0.00,16.81,-1.76,16.81,-1.76,0.11,-0.03
212.00,16.88,15.52,135.05,228.10,395.34,-205.78,0.00,0.00,16.84,-1.74,16.84,-1.74,0.11,-0.03
214.27,17.07,15.71,134.00,232.49,402.65,-210.34,0.00,0.00,16.86,-1.71,16.86,-1.71,0.11,-0.03
216.29,17.23,15.89,133.16,236.49,409.09,-214.48,0.00,0.00,16.88,-1.69,16.88,-1.69,0.11,-0.03
218.58,17.42,16.09,132.09,240.93,416.53,-219.09,0.00,0.00,16.91,-1.67,16.91,-1.67,0.11,-0.03
220.62,17.59,16.27,131.30,244.84,423.05,-223.15,0.00,0.00,16.93,-1.65,16.93,-1.65,0.11,-0.03
222.94,17.79,16.47,130.24,249.52,430.62,-228.00,0.00,0.00,16.95,-1.62,16.95,-1.62,0.12,-0.04
225.07,17.97,16.66,129.28,253.81,437.61,-232.44,0.00,0.00,16.97,-1.60,16.97,-1.60,0.12,-0.04
227.46,18.17,16.88,128.20,258.62,445.50,-237.42,0.00,0.00,16.99,-1.58,16.99,-1.58,0.12,-0.04
229.66,18.36,17.07,127.21,263.12,452.78,-242.09,0.00,0.00,17.01,-1.55,17.01,-1.55,0.12,-0.04
232.20,18.57,17.30,126.11,268.22,461.18,-247.38,0.00,0.00,17.02,-1.53,17.02,-1.53,0.12,-0.04
234.47,18.77,17.51,125.08,272.81,468.77,-252.14,0.00,0.00,17.04,-1.50,17.04,-1.50,0.12,-0.05
237.11,19.00,17.75,123.83,278.37,477.71,-257.89,0.00,0.00,17.05,-1.47,17.05,-1.47,0.12,-0.05
239.46,19.20,17.96,122.71,283.23,485.67,-262.93,0.00,0.00,17.06,-1.45,17.06,-1.45,0.12,-0.05
241.24,19.36,18.13,121.83,286.98,491.79,-266.82,0.00,0.00,17.07,-1.43,17.07,-1.43,0.12,-0.05
243.61,19.57,18.34,120.73,291.86,499.85,-271.87,0.00,0.00,17.08,-1.40,17.08,-1.40,0.13,-0.05
245.45,19.73,18.51,119.85,295.73,506.18,-275.88,0.00,0.00,17.09,-1.39,17.09,-1.39,0.13,-0.05
247.61,19.92,18.72,118.77,300.21,513.65,-280.52,0.00,0.00,17.10,-1.36,17.10,-1.36,0.13,-0.06
249.75,20.11,18.92,117.72,304.91,521.10,-285.39,0.00,0.00,17.10,-1.34,17.10,-1.34,0.13,-0.06
252.05,20.31,19.13,116.64,309.86,529.06,-290.51,0.00,0.00,17.10,-1.32,17.10,-1.32,0.13,-0.06
254.06,20.49,19.32,115.63,314.12,536.09,-294.92,0.00,0.00,17.11,-1.29,17.11,-1.29,0.13,-0.06
256.42,20.70,19.54,114.47,319.26,544.38,-300.25,0.00,0.00,17.11,-1.27,17.11,-1.27,0.13,-0.06
258.51,20.89,19.74,113.39,323.81,551.77,-304.95,0.00,0.00,17.11,-1.25,17.11,-1.25,0.13,-0.06
260.79,21.10,19.96,112.36,328.91,559.73,-310.23,0.00,0.00,17.11,-1.22,17.11,-1.22,0.13,-0.07
262.96,21.30,20.16,111.30,333.68,567.40,-315.16,0.00,0.00,17.11,-1.20,17.11,-1.20,0.14,-0.07
265.42,21.52,20.40,110.18,339.15,576.03,-320.82,0.00,0.00,17.10,-1.17,17.10,-1.17,0.14,-0.07
267.65,21.72,20.61,108.95,344.07,584.13,-325.92,0.00,0.00,17.10,-1.15,17.10,-1.15,0.14,-0.07
270.24,21.96,20.86,107.76,350.05,593.28,-332.09,0.00,0.00,17.09,-1.12,17.09,-1.12,0.14,-0.07
272.56,22.17,21.09,106.60,355.30,601.60,-337.52,0.00,0.00,17.08,-1.10,17.08,-1.10,0.14,-0.08
274.35,22.34,21.26,105.70,359.34,608.05,-341.71,0.00,0.00,17.08,-1.08,17.08,-1.08,0.14,-0.08
276.73,22.56,21.49,104.47,364.66,616.68,-347.21,0.00,0.00,17.06,-1.05,17.06,-1.05,0.14,-0.08
278.55,22.73,21.67,103.50,368.72,623.32,-351.42,0.00,0.00,17.06,-1.03,17.06,-1.03,0.14,-0.08
280.75,22.93,21.89,102.51,374.00,631.17,-356.86,0.00,0.00,17.04,-1.01,17.04,-1.01,0.15,-0.08
282.84,23.13,22.09,101.46,378.76,638.78,-361.79,0.00,0.00,17.03,-0.98,17.03,-0.98,0.15,-0.08
285.14,23.34,22.32,100.23,384.08,647.24,-367.29,0.00,0.00,17.01,-0.96,17.01,-0.96,0.15,-0.09
287.11,23.53,22.51,99.20,388.70,654.46,-372.06,0.00,0.00,17.00,-0.94,17.00,-0.94,0.15,-0.09
289.49,23.75,22.75,98.12,394.23,663.03,-377.78,0.00,0.00,16.98,-0.91,16.98,-0.91,0.15,-0.09
291.55,23.94,22.95,97.06,399.18,670.61,-382.88,0.00,0.00,16.96,-0.89,16.96,-0.89,0.15,-0.09
293.81,24.16,23.17,95.77,404.41,679.05,-388.29,0.00,0.00,16.94,-0.87,16.94,-0.87,0.15,-0.09
296.01,24.37,23.39,94.76,409.70,687.04,-393.76,0.00,0.00,16.92,-0.84,16.92,-0.84,0.15,-0.10
298.52,24.60,23.64,93.39,415.61,696.41,-399.86,0.00,0.00,16.90,-0.81,16.90,-0.81,0.16,-0.10
300.82,24.82,23.87,92.19,421.06,704.95,-405.49,0.00,0.00,16.87,-0.79,16.87,-0.79,0.16,-0.10
302.58,24.99,24.05,91.28,425.24,711.47,-409.80,0.00,0.00,16.85,-0.77,16.85,-0.77,0.16,-0.10
304.93,25.21,24.28,90.03,430.80,720.25,-415.55,0.00,0.00,16.83,-0.74,16.83,-0.74,0.16,-0.10
306.78,25.39,24.47,89.04,435.26,727.14,-420.15,0.00,0.00,16.80,-0.72,16.80,-0.72,0.16,-0.11
309.00,25.60,24.69,87.92,440.66,735.41,-425.73,0.00,0.00,16.77,-0.70,16.77,-0.70,0.16,-0.11
311.05,25.80,24.90,86.89,445.76,743.01,-430.99,0.00,0.00,16.75,-0.68,16.75,-0.68,0.16,-0.11
313.37,26.02,25.13,85.57,451.43,751.83,-436.84,0.00,0.00,16.71,-0.65,16.71,-0.65,0.16,-0.11
315.46,26.22,25.34,84.63,456.57,759.50,-442.14,0.00,0.00,16.68,-0.63,16.68,-0.63,0.17,-0.11
317.78,26.45,25.58,83.53,462.37,768.07,-448.12,0.00,0.00,16.65,-0.60,16.65,-0.60,0.17,-0.12
319.99,26.66,25.80,82.34,467.73,776.40,-453.66,0.00,0.00,16.61,-0.58,16.61,-0.58,0.17,-0.12
322.56,26.91,26.06,81.11,474.15,785.94,-460.27,0.00,0.00,16.57,-0.55,16.57,-0.55,0.17,-0.12
324.87,27.13,26.29,79.97,479.93,794.57,-466.23,0.00,0.00,16.53,-0.52,16.53,-0.52,0.17,-0.12
326.63,27.30,26.47,79.11,484.23,801.15,-470.68,0.00,0.00,16.50,-0.50,16.50,-0.50,0.17,-0.12
328.82,27.51,26.69,78.06,489.75,809.29,-476.36,0.00,0.00,16.46,-0.48,16.46,-0.48,0.17,-0.13
330.90,27.71,26.90,76.98,495.00,817.12,-481.77,0.00,0.00,16.42,-0.46,16.42,-0.46,0.17,-0.13
333.16,27.93,27.13,75.86,500.60,825.60,-487.55,0.00,0.00,16.38,-0.43,16.38,-0.43,0.18,-0.13
335.15,28.13,27.34,74.98,505.57,832.95,-492.67,0.00,0.00,16.34,-0.41,16.34,-0.41,0.18,-0.13
337.46,28.35,27.57,73.88,511.52,841.58,-498.80,0.00,0.00,16.29,-0.38,16.29,-0.38,0.18,-0.13
339.57,28.55,27.79,72.96,516.82,849.37,-504.26,0.00,0.00,16.25,-0.36,16.25,-0.36,0.18,-0.14
341.94,28.78,28.03,71.90,522.82,858.13,-510.44,0.00,0.00,16.20,-0.33,16.20,-0.33,0.18,-0.14
344.17,29.00,28.25,70.81,528.64,866.48,-516.43,0.00,0.00,16.15,-0.31,16.15,-0.31,0.18,-0.14
346.75,29.25,28.52,69.64,535.32,876.07,-523.31,0.00,0.00,16.09,-0.28,16.09,-0.28,0.18,-0.14
349.09,29.48,28.76,68.76,541.36,884.56,-529.53,0.00,0.00,16.04,-0.25,16.04,-0.25,0.19,-0.14
350.86,29.65,28.94,67.99,545.89,891.11,-534.19,0.00,0.00,16.00,-0.23,16.00,-0.23,0.19,-0.15
353.16,29.87,29.17,67.05,551.84,899.55,-540.32,0.00,0.00,15.94,-0.21,15.94,-0.21,0.19,-0.15
355.18,30.07,29.38,66.19,557.09,906.98,-545.73,0.00,0.00,15.89,-0.18,15.89,-0.18,0.19,-0.15
357.28,30.28,29.59,65.27,562.59,914.75,-551.38,0.00,0.00,15.84,-0.16,15.84,-0.16,0.19,-0.15
359.39,30.48,29.81,64.37,568.02,922.54,-556.96,0.00,0.00,15.78,-0.14,15.78,-0.14,0.19,-0.15
361.54,30.69,30.02,63.45,573.66,930.45,-562.77,0.00,0.00,15.73,-0.11,15.73,-0.11,0.19,-0.16
363.68,30.90,30.24,62.50,579.07,938.37,-568.34,0.00,0.00,15.67,-0.09,15.67,-0.09,0.20,-0.16
366.10,31.13,30.49,61.47,585.24,947.27,-574.69,0.00,0.00,15.60,-0.06,15.60,-0.06,0.20,-0.16
368.33,31.35,30.72,60.44,590.89,955.59,-580.50,0.00,0.00,15.54,-0.04,15.54,-0.04,0.20,-0.16
370.96,31.61,30.98,59.29,597.63,965.28,-587.44,0.00,0.00,15.46,-0.01,15.46,-0.01,0.20,-0.16
373.31,31.83,31.22,58.24,603.65,973.96,-593.64,0.00,0.00,15.39,0.02,15.39,0.02,0.20,-0.17
375.05,32.00,31.40,57.47,608.05,980.37,-598.16,0.00,0.00,15.34,0.04,15.34,0.04,0.20,-0.17
377.22,32.21,31.62,56.41,613.59,988.47,-603.86,0.00,0.00,15.27,0.07,15.27,0.07,0.20,-0.17
379.41,32.42,31.84,55.58,619.26,996.42,-609.68,0.00,0.00,15.21,0.09,15.21,0.09,0.21,-0.17
381.58,32.63,32.06,54.61,624.79,1004.40,-615.38,0.00,0.00,15.14,0.12,15.14,0.12,0.21,-0.17
383.77,32.85,32.28,53.58,630.37,1012.53,-621.12,0.00,0.00,15.07,0.14,15.07,0.14,0.21,-0.18
386.34,33.09,32.54,52.48,636.88,1021.92,-627.81,0.00,0.00,14.98,0.17,14.98,0.17,0.21,-0.18
388.67,33.32,32.77,51.40,642.90,1030.52,-633.99,0.00,0.00,14.90,0.20,14.90,0.20,0.21,-0.18
390.44,33.49,32.95,50.53,647.34,1037.10,-638.56,0.00,0.00,14.84,0.22,14.84,0.22,0.21,-0.18
392.76,33.71,33.18,49.36,653.16,1045.72,-644.54,0.00,0.00,14.76,0.24,14.76,0.24,0.21,-0.18
