Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  10.3% (used 2108 bytes from 20480 bytes)
Flash: [====      ]  43.0% (used 28148 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM,X_Puck(cm),Y_Puck(cm)
29.93,7.23,5.33,31.95,197.19,-0.91,8.46,0.00,0.00,-3.55,9.65,-3.55,9.65,0.07,0.05
31.82,7.26,5.37,31.88,197.22,-0.87,9.47,0.00,0.00,-3.53,9.71,-3.53,9.71,0.07,0.05
33.59,7.29,5.40,31.88,197.22,-0.90,10.49,0.00,0.00,-3.52,9.78,-3.52,9.78,0.07,0.05
35.73,7.33,5.44,31.93,197.26,-0.98,11.76,0.00,0.00,-3.50,9.85,-3.50,9.85,0.07,0.05
37.59,7.36,5.48,31.88,197.30,-0.97,12.91,0.00,0.00,-3.48,9.92,-3.48,9.92,0.07,0.05
39.46,7.40,5.52,31.90,197.35,-1.02,14.13,0.00,0.00,-3.47,9.98,-3.47,9.98,0.07,0.05
41.49,7.44,5.56,31.88,197.37,-1.04,15.54,0.00,0.00,-3.45,10.05,-3.45,10.05,0.07,0.05
43.37,7.49,5.60,31.86,197.28,-1.06,17.02,0.00,0.00,-3.43,10.12,-3.43,10.12,0.07,0.05
45.14,7.53,5.65,31.88,197.39,-1.12,18.27,0.00,0.00,-3.42,10.17,-3.42,10.17,0.07,0.05
47.65,7.59,5.71,31.93,197.22,-1.22,20.46,0.00,0.00,-3.39,10.26,-3.39,10.26,0.07,0.05
49.50,7.63,5.76,31.93,197.30,-1.26,21.93,0.00,0.00,-3.38,10.32,-3.38,10.32,0.07,0.05
51.28,7.68,5.81,31.95,197.19,-1.33,23.58,0.00,0.00,-3.36,10.38,-3.36,10.38,0.07,0.05
53.65,7.74,5.87,31.95,197.19,-1.39,25.71,0.00,0.00,-3.34,10.45,-3.34,10.45,0.07,0.05
55.52,7.79,5.93,31.97,197.15,-1.46,27.50,0.00,0.00,-3.32,10.51,-3.32,10.51,0.07,0.05
57.30,7.84,5.98,31.95,197.17,-1.48,29.19,0.00,0.00,-3.31,10.57,-3.31,10.57,0.07,0.05
59.54,7.91,6.05,31.95,197.19,-1.54,31.39,0.00,0.00,-3.29,10.63,-3.29,10.63,0.07,0.05
61.41,7.97,6.11,31.95,197.22,-1.60,33.29,0.00,0.00,-3.27,10.69,-3.27,10.69,0.07,0.05
63.18,8.02,6.17,32.04,197.22,-1.74,35.15,0.00,0.00,-3.26,10.75,-3.26,10.75,0.07,0.05
65.42,8.09,6.25,31.95,197.24,-1.72,37.55,0.00,0.00,-3.24,10.81,-3.24,10.81,0.07,0.05
67.30,8.16,6.31,31.95,197.22,-1.77,39.67,0.00,0.00,-3.22,10.87,-3.22,10.87,0.07,0.05
69.08,8.22,6.38,31.95,197.22,-1.83,41.70,0.00,0.00,-3.20,10.92,-3.20,10.92,0.07,0.05
71.23,8.29,6.46,31.97,197.28,-1.92,44.14,0.00,0.00,-3.18,10.98,-3.18,10.98,0.07,0.05
73.11,8.36,6.53,31.93,197.30,-1.94,46.39,0.00,0.00,-3.17,11.03,-3.17,11.03,0.07,0.05
74.87,8.42,6.59,32.04,197.15,-2.11,48.70,0.00,0.00,-3.15,11.08,-3.15,11.08,0.07,0.05
77.03,8.50,6.68,31.99,197.30,-2.14,51.25,0.00,0.00,-3.13,11.14,-3.13,11.14,0.07,0.05
78.92,8.58,6.76,31.95,197.26,-2.16,53.72,0.00,0.00,-3.11,11.19,-3.11,11.19,0.07,0.05
80.66,8.64,6.83,31.97,197.15,-2.25,56.12,0.00,0.00,-3.10,11.24,-3.10,11.24,0.07,0.05
82.74,8.73,6.91,31.95,197.19,-2.30,58.85,0.00,0.00,-3.08,11.29,-3.08,11.29,0.07,0.05
84.70,8.81,7.00,31.95,197.19,-2.37,61.54,0.00,0.00,-3.06,11.35,-3.06,11.35,0.07,0.05
86.46,8.88,7.08,32.06,197.22,-2.55,63.96,0.00,0.00,-3.05,11.39,-3.05,11.39,0.07,0.05
88.40,8.96,7.16,31.99,197.19,-2.56,66.74,0.00,0.00,-3.03,11.44,-3.03,11.44,0.07,0.05
90.57,9.05,7.26,31.99,197.17,-2.65,69.91,0.00,0.00,-3.01,11.49,-3.01,11.49,0.07,0.05
92.32,9.13,7.34,31.99,197.17,-2.72,72.49,0.00,0.00,-2.99,11.54,-2.99,11.54,0.07,0.05
94.89,9.25,7.46,32.01,197.30,-2.85,76.22,0.00,0.00,-2.97,11.60,-2.97,11.60,0.07,0.05
96.73,9.33,7.55,31.99,197.19,-2.90,79.16,0.00,0.00,-2.95,11.64,-2.95,11.64,0.07,0.05
99.00,9.43,7.66,31.99,197.24,-3.00,82.65,0.00,0.00,-2.93,11.70,-2.93,11.70,0.07,0.05
100.91,9.52,7.76,31.99,197.17,-3.08,85.76,0.00,0.00,-2.91,11.74,-2.91,11.74,0.07,0.05
102.84,9.62,7.86,31.97,197.24,-3.14,88.80,0.00,0.00,-2.90,11.78,-2.90,11.78,0.07,0.05
104.95,9.72,7.96,31.99,197.26,-3.26,92.24,0.00,0.00,-2.88,11.83,-2.88,11.83,0.07,0.05
107.19,9.83,8.08,31.97,197.24,-3.34,96.01,0.00,0.00,-2.86,11.88,-2.86,11.88,0.07,0.05
108.97,9.92,8.18,31.93,197.26,-3.38,99.00,0.00,0.00,-2.84,11.92,-2.84,11.92,0.07,0.05
111.20,10.03,8.30,31.90,197.30,-3.46,102.80,0.00,0.00,-2.82,11.97,-2.82,11.97,0.07,0.05
112.94,10.13,8.39,31.99,197.24,-3.63,105.91,0.00,0.00,-2.80,12.00,-2.80,12.00,0.07,0.05
114.96,10.23,8.50,31.99,197.26,-3.73,109.45,0.00,0.00,-2.78,12.04,-2.78,12.04,0.07,0.05
117.01,10.34,8.62,31.99,197.26,-3.83,113.14,0.00,0.00,-2.76,12.08,-2.76,12.08,0.07,0.05
119.12,10.45,8.74,32.08,197.26,-4.02,116.98,0.00,0.00,-2.74,12.13,-2.74,12.13,0.07,0.05
121.24,10.57,8.86,31.97,197.24,-4.02,120.92,0.00,0.00,-2.72,12.17,-2.72,12.17,0.07,0.05
123.00,10.67,8.97,31.97,197.30,-4.11,124.14,0.00,0.00,-2.71,12.20,-2.71,12.20,0.07,0.05
124.94,10.78,9.08,31.97,197.17,-4.21,127.95,0.00,0.00,-2.69,12.24,-2.69,12.24,0.07,0.05
127.27,10.91,9.22,32.04,197.28,-4.39,132.31,0.00,0.00,-2.67,12.28,-2.67,12.28,0.07,0.05
129.02,11.01,9.33,31.99,197.30,-4.44,135.69,0.00,0.00,-2.65,12.31,-2.65,12.31,0.07,0.05
131.69,11.17,9.49,31.97,197.26,-4.56,140.97,0.00,0.00,-2.62,12.36,-2.62,12.36,0.07,0.05
133.41,11.27,9.60,32.01,197.28,-4.70,144.38,0.00,0.00,-2.61,12.38,-2.61,12.38,0.07,0.05
135.39,11.39,9.73,32.01,197.26,-4.80,148.41,0.00,0.00,-2.59,12.42,-2.59,12.42,0.07,0.05
137.63,11.52,9.87,32.01,197.22,-4.93,153.02,0.00,0.00,-2.57,12.45,-2.57,12.45,0.07,0.05
139.39,11.63,9.98,31.97,197.26,-4.98,156.59,0.00,0.00,-2.55,12.48,-2.55,12.48,0.07,0.05
142.04,11.80,10.16,32.08,197.28,-5.24,162.10,0.00,0.00,-2.53,12.52,-2.53,12.52,0.07,0.05
143.76,11.90,10.27,32.01,197.28,-5.27,165.72,0.00,0.00,-2.51,12.55,-2.51,12.55,0.07,0.05
145.86,12.04,10.41,32.06,197.24,-5.44,170.25,0.00,0.00,-2.49,12.58,-2.49,12.58,0.07,0.05
148.06,12.18,10.56,31.95,197.19,-5.45,175.04,0.00,0.00,-2.47,12.61,-2.47,12.61,0.07,0.05
149.82,12.29,10.68,31.95,197.24,-5.56,178.83,0.00,0.00,-2.45,12.63,-2.45,12.63,0.07,0.05
152.50,12.47,10.86,32.04,197.28,-5.80,184.67,0.00,0.00,-2.42,12.67,-2.42,12.67,0.07,0.05
154.22,12.58,10.98,31.93,197.24,-5.79,188.54,0.00,0.00,-2.41,12.69,-2.41,12.69,0.07,0.05
156.30,12.72,11.13,32.01,197.26,-6.01,193.19,0.00,0.00,-2.39,12.72,-2.39,12.72,0.07,0.05
158.52,12.87,11.29,32.01,197.19,-6.14,198.28,0.00,0.00,-2.37,12.75,-2.37,12.75,0.07,0.05
160.28,12.99,11.41,31.97,197.24,-6.20,202.25,0.00,0.00,-2.35,12.77,-2.35,12.77,0.07,0.05
162.97,13.17,11.61,31.99,197.28,-6.39,208.41,0.00,0.00,-2.32,12.80,-2.32,12.80,0.07,0.05
164.69,13.29,11.73,31.99,197.24,-6.50,212.46,0.00,0.00,-2.31,12.82,-2.31,12.82,0.07,0.05
166.77,13.44,11.89,31.99,197.30,-6.63,217.29,0.00,0.00,-2.29,12.84,-2.29,12.84,0.07,0.05
168.86,13.58,12.04,32.01,197.37,-6.78,222.18,0.00,0.00,-2.27,12.86,-2.27,12.86,0.07,0.05
170.96,13.73,12.20,32.01,197.22,-6.92,227.33,0.00,0.00,-2.24,12.88,-2.24,12.88,0.07,0.05
173.17,13.89,12.37,31.99,197.26,-7.03,232.61,0.00,0.00,-2.22,12.90,-2.22,12.90,0.07,0.05
174.91,14.02,12.50,32.12,197.28,-7.28,236.82,0.00,0.00,-2.21,12.92,-2.21,12.92,0.07,0.05
177.02,14.17,12.66,31.99,197.28,-7.28,241.98,0.00,0.00,-2.18,12.94,-2.18,12.94,0.07,0.05
178.97,14.31,12.81,32.08,197.26,-7.50,246.81,0.00,0.00,-2.17,12.95,-2.17,12.95,0.07,0.05
181.13,14.47,12.98,31.99,197.22,-7.55,252.22,0.00,0.00,-2.14,12.97,-2.14,12.97,0.07,0.05
183.27,14.63,13.15,32.01,197.26,-7.72,257.53,0.00,0.00,-2.12,12.99,-2.12,12.99,0.07,0.05
185.02,14.76,13.29,32.06,197.19,-7.88,262.01,0.00,0.00,-2.11,13.00,-2.11,13.00,0.07,0.05
187.10,14.92,13.45,32.01,197.32,-7.97,267.15,0.00,0.00,-2.08,13.01,-2.08,13.01,0.07,0.05
189.06,15.07,13.61,32.06,197.24,-8.15,272.24,0.00,0.00,-2.07,13.03,-2.07,13.03,0.07,0.05
191.17,15.23,13.78,32.04,197.30,-8.27,277.59,0.00,0.00,-2.04,13.04,-2.04,13.04,0.07,0.05
193.36,15.40,13.96,32.01,197.30,-8.40,283.27,0.00,0.00,-2.02,13.05,-2.02,13.05,0.07,0.05
195.11,15.54,14.10,32.04,197.32,-8.54,287.81,0.00,0.00,-2.00,13.06,-2.00,13.06,0.07,0.05
197.15,15.69,14.27,32.01,197.28,-8.66,293.20,0.00,0.00,-1.98,13.07,-1.98,13.07,0.07,0.05
199.15,15.85,14.43,32.08,197.26,-8.86,298.49,0.00,0.00,-1.96,13.08,-1.96,13.08,0.07,0.05
201.21,16.01,14.60,31.99,197.28,-8.92,303.95,0.00,0.00,-1.94,13.09,-1.94,13.09,0.07,0.05
203.46,16.19,14.79,32.01,197.35,-9.09,309.89,0.00,0.00,-1.92,13.10,-1.92,13.10,0.07,0.05
205.20,16.33,14.94,31.97,197.30,-9.17,314.62,0.00,0.00,-1.90,13.10,-1.90,13.10,0.07,0.05
207.87,16.55,15.17,32.10,197.30,-9.49,321.84,0.00,0.00,-1.88,13.11,-1.88,13.11,0.07,0.05
209.60,16.69,15.31,32.08,197.28,-9.59,326.55,0.00,0.00,-1.86,13.12,-1.86,13.12,0.07,0.05
211.68,16.86,15.49,32.01,197.24,-9.68,332.29,0.00,0.00,-1.84,13.12,-1.84,13.12,0.07,0.05
213.97,17.04,15.69,31.99,197.22,-9.82,338.61,0.00,0.00,-1.81,13.13,-1.81,13.13,0.07,0.05
215.72,17.19,15.84,32.01,197.28,-9.97,343.39,0.00,0.00,-1.80,13.13,-1.80,13.13,0.07,0.05
218.39,17.41,16.07,32.01,197.24,-10.16,350.87,0.00,0.00,-1.77,13.13,-1.77,13.13,0.07,0.05
220.14,17.55,16.23,32.01,197.28,-10.29,355.70,0.00,0.00,-1.75,13.13,-1.75,13.13,0.07,0.05
222.22,17.73,16.41,32.08,197.32,-10.50,361.53,0.00,0.00,-1.73,13.13,-1.73,13.13,0.07,0.05
224.38,17.91,16.60,32.08,197.32,-10.66,367.63,0.00,0.00,-1.71,13.13,-1.71,13.13,0.07,0.05
226.14,18.06,16.76,31.99,197.35,-10.70,372.59,0.00,0.00,-1.69,13.13,-1.69,13.13,0.07,0.05
228.82,18.29,17.00,32.04,197.35,-10.94,380.24,0.00,0.00,-1.66,13.13,-1.66,13.13,0.07,0.05
230.57,18.44,17.15,32.04,197.32,-11.07,385.29,0.00,0.00,-1.64,13.13,-1.64,13.13,0.07,0.05
232.62,18.61,17.34,32.08,197.26,-11.27,391.24,0.00,0.00,-1.62,13.12,-1.62,13.12,0.07,0.05
235.21,18.83,17.57,32.10,197.32,-11.48,398.68,0.00,0.00,-1.59,13.12,-1.59,13.12,0.07,0.05
236.96,18.99,17.73,32.01,197.26,-11.53,403.84,0.00,0.00,-1.58,13.11,-1.58,13.11,0.07,0.05
239.17,19.18,17.94,32.01,197.39,-11.69,410.13,0.00,0.00,-1.55,13.11,-1.55,13.11,0.07,0.05
241.26,19.36,18.13,32.06,197.28,-11.89,416.40,0.00,0.00,-1.53,13.10,-1.53,13.10,0.07,0.05
243.56,19.56,18.34,32.01,197.30,-12.02,423.13,0.00,0.00,-1.51,13.09,-1.51,13.09,0.07,0.05
245.30,19.71,18.50,32.04,197.30,-12.17,428.28,0.00,0.00,-1.49,13.09,-1.49,13.09,0.07,0.05
247.43,19.90,18.70,32.01,197.28,-12.31,434.61,0.00,0.00,-1.47,13.08,-1.47,13.08,0.07,0.05
250.02,20.13,18.94,32.06,197.28,-12.55,442.34,0.00,0.00,-1.44,13.06,-1.44,13.06,0.07,0.05
251.75,20.29,19.10,32.04,197.26,-12.66,447.54,0.00,0.00,-1.42,13.05,-1.42,13.05,0.07,0.05
254.21,20.51,19.33,31.99,197.26,-12.81,454.92,0.00,0.00,-1.40,13.04,-1.40,13.04,0.07,0.05
255.96,20.66,19.50,32.08,197.30,-13.03,460.15,0.00,0.00,-1.38,13.03,-1.38,13.03,0.07,0.05
258.68,20.91,19.76,31.99,197.30,-13.15,468.39,0.00,0.00,-1.35,13.01,-1.35,13.01,0.07,0.05
260.41,21.06,19.92,32.06,197.28,-13.35,473.64,0.00,0.00,-1.33,13.00,-1.33,13.00,0.07,0.05
262.58,21.26,20.13,32.06,197.30,-13.51,480.23,0.00,0.00,-1.31,12.99,-1.31,12.99,0.07,0.05
264.51,21.44,20.31,32.06,197.30,-13.66,486.13,0.00,0.00,-1.29,12.97,-1.29,12.97,0.07,0.05
266.69,21.64,20.52,32.04,197.30,-13.81,492.83,0.00,0.00,-1.26,12.95,-1.26,12.95,0.07,0.05
268.80,21.83,20.73,32.01,197.35,-13.95,499.27,0.00,0.00,-1.24,12.94,-1.24,12.94,0.07,0.05
270.58,21.99,20.90,32.01,197.30,-14.09,504.80,0.00,0.00,-1.22,12.92,-1.22,12.92,0.07,0.05
273.24,22.24,21.15,32.08,197.30,-14.36,513.02,0.00,0.00,-1.19,12.89,-1.19,12.89,0.07,0.05
274.96,22.40,21.32,32.08,197.30,-14.49,518.36,0.00,0.00,-1.17,12.88,-1.17,12.88,0.07,0.05
277.14,22.60,21.53,32.06,197.35,-14.64,525.07,0.00,0.00,-1.15,12.86,-1.15,12.86,0.07,0.05
279.19,22.79,21.73,32.06,197.30,-14.80,531.52,0.00,0.00,-1.13,12.84,-1.13,12.84,0.07,0.05
281.27,22.98,21.94,31.99,197.35,-14.90,537.99,0.00,0.00,-1.11,12.81,-1.11,12.81,0.07,0.05
283.49,23.19,22.15,32.04,197.28,-15.11,544.99,0.00,0.00,-1.08,12.79,-1.08,12.79,0.07,0.05
285.24,23.35,22.33,32.06,197.30,-15.27,550.46,0.00,0.00,-1.06,12.77,-1.06,12.77,0.07,0.05
287.35,23.55,22.53,32.01,197.32,-15.39,557.08,0.00,0.00,-1.04,12.74,-1.04,12.74,0.07,0.05
289.94,23.79,22.79,32.04,197.35,-15.62,565.25,0.00,0.00,-1.01,12.71,-1.01,12.71,0.07,0.05
291.69,23.96,22.96,32.10,197.30,-15.82,570.82,0.00,0.00,-0.99,12.69,-0.99,12.69,0.07,0.05
294.03,24.18,23.20,31.99,197.35,-15.89,578.19,0.00,0.00,-0.97,12.66,-0.97,12.66,0.07,0.05
295.82,24.35,23.37,31.99,197.32,-16.03,583.87,0.00,0.00,-0.95,12.63,-0.95,12.63,0.07,0.05
298.51,24.60,23.64,32.10,197.32,-16.35,592.43,0.00,0.00,-0.92,12.60,-0.92,12.60,0.07,0.05
300.23,24.77,23.81,32.06,197.39,-16.44,597.85,0.00,0.00,-0.90,12.57,-0.90,12.57,0.07,0.05
302.39,24.97,24.03,32.10,197.32,-16.66,604.83,0.00,0.00,-0.88,12.54,-0.88,12.54,0.07,0.05
304.29,25.15,24.22,32.01,197.37,-16.72,610.86,0.00,0.00,-0.86,12.51,-0.86,12.51,0.07,0.05
306.43,25.36,24.43,32.08,197.35,-16.95,617.75,0.00,0.00,-0.83,12.48,-0.83,12.48,0.07,0.05
308.71,25.57,24.66,32.06,197.41,-17.10,624.97,0.00,0.00,-0.81,12.44,-0.81,12.44,0.07,0.05
310.46,25.74,24.84,32.01,197.39,-17.20,630.61,0.00,0.00,-0.79,12.41,-0.79,12.41,0.07,0.05
313.15,26.00,25.11,31.99,197.28,-17.39,639.38,0.00,0.00,-0.76,12.37,-0.76,12.37,0.07,0.05
314.90,26.17,25.28,32.10,197.32,-17.63,644.98,0.00,0.00,-0.74,12.34,-0.74,12.34,0.07,0.05
317.00,26.37,25.50,32.06,197.41,-17.75,651.69,0.00,0.00,-0.72,12.30,-0.72,12.30,0.07,0.05
319.13,26.58,25.71,32.08,197.35,-17.94,658.63,0.00,0.00,-0.69,12.26,-0.69,12.26,0.07,0.05
321.08,26.76,25.91,31.99,197.39,-18.00,664.89,0.00,0.00,-0.67,12.23,-0.67,12.23,0.07,0.05
323.56,27.00,26.16,31.99,197.32,-18.20,672.97,0.00,0.00,-0.64,12.18,-0.64,12.18,0.07,0.05
325.31,27.17,26.34,32.01,197.35,-18.35,678.61,0.00,0.00,-0.62,12.15,-0.62,12.15,0.07,0.05
327.37,27.37,26.55,32.01,197.30,-18.51,685.36,0.00,0.00,-0.60,12.11,-0.60,12.11,0.07,0.05
329.97,27.62,26.81,32.04,197.41,-18.74,693.67,0.00,0.00,-0.57,12.06,-0.57,12.06,0.07,0.05
331.69,27.79,26.99,31.99,197.46,-18.83,699.24,0.00,0.00,-0.55,12.02,-0.55,12.02,0.07,0.05
334.03,28.02,27.22,32.06,197.37,-19.07,706.90,0.00,0.00,-0.53,11.97,-0.53,11.97,0.07,0.05
335.81,28.19,27.40,32.06,197.39,-19.21,712.69,0.00,0.00,-0.51,11.94,-0.51,11.94,0.07,0.05
338.51,28.45,27.68,32.04,197.41,-19.40,721.44,0.00,0.00,-0.48,11.88,-0.48,11.88,0.07,0.05
340.23,28.62,27.85,32.04,197.37,-19.53,727.09,0.00,0.00,-0.46,11.84,-0.46,11.84,0.07,0.05
342.38,28.83,28.07,31.99,197.41,-19.65,734.05,0.00,0.00,-0.43,11.79,-0.43,11.79,0.07,0.05
344.98,29.08,28.34,32.01,197.41,-19.87,742.51,0.00,0.00,-0.40,11.73,-0.40,11.73,0.07,0.05
346.72,29.25,28.51,32.01,197.48,-20.00,748.11,0.00,0.00,-0.38,11.69,-0.38,11.69,0.07,0.05
349.23,29.49,28.77,31.99,197.37,-20.17,756.40,0.00,0.00,-0.35,11.63,-0.35,11.63,0.07,0.05
350.97,29.66,28.95,32.04,197.39,-20.35,762.06,0.00,0.00,-0.33,11.59,-0.33,11.59,0.07,0.05
353.66,29.92,29.22,31.99,197.39,-20.51,770.85,0.00,0.00,-0.30,11.53,-0.30,11.53,0.07,0.05
355.39,30.09,29.40,32.01,197.41,-20.66,776.45,0.00,0.00,-0.28,11.48,-0.28,11.48,0.07,0.05
357.56,30.30,29.62,32.06,197.35,-20.87,783.60,0.00,0.00,-0.26,11.43,-0.26,11.43,0.07,0.05
359.51,30.49,29.82,31.99,197.46,-20.95,789.83,0.00,0.00,-0.24,11.38,-0.24,11.38,0.07,0.05
361.70,30.71,30.04,32.06,197.39,-21.18,797.03,0.00,0.00,-0.21,11.32,-0.21,11.32,0.07,0.05
363.86,30.92,30.26,31.99,197.43,-21.28,804.04,0.00,0.00,-0.19,11.27,-0.19,11.27,0.07,0.05
365.62,31.09,30.44,31.99,197.41,-21.41,809.79,0.00,0.00,-0.17,11.22,-0.17,11.22,0.07,0.05
367.69,31.29,30.65,32.01,197.32,-21.58,816.60,0.00,0.00,-0.14,11.16,-0.14,11.16,0.07,0.05
370.28,31.54,30.91,31.99,197.39,-21.75,824.97,0.00,0.00,-0.11,11.09,-0.11,11.09,0.07,0.05
372.01,31.71,31.09,31.97,197.43,-21.86,830.55,0.00,0.00,-0.09,11.05,-0.09,11.05,0.07,0.05
374.24,31.92,31.32,32.01,197.43,-22.07,837.79,0.00,0.00,-0.07,10.98,-0.07,10.98,0.07,0.05
376.37,32.13,31.53,31.95,197.32,-22.16,844.82,0.00,0.00,-0.04,10.92,-0.04,10.92,0.07,0.05
378.65,32.35,31.76,32.01,197.37,-22.39,852.14,0.00,0.00,-0.02,10.86,-0.02,10.86,0.07,0.05
380.42,32.52,31.94,32.01,197.43,-22.52,857.81,0.00,0.00,0.00,10.80,0.00,10.80,0.07,0.05
382.49,32.72,32.15,32.01,197.41,-22.67,864.54,0.00,0.00,0.03,10.74,0.03,10.74,0.07,0.05
