Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  10.3% (used 2108 bytes from 20480 bytes)
Flash: [====      ]  43.0% (used 28212 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM,X_Puck(cm),Y_Puck(cm)
0.00,6.99,5.08,1585.08,-1356.29,0.04,0.02,0.00,0.00,490.93,-365.99,50.00,-50.00,0.07,1.85
1.73,6.99,5.08,1585.11,-1356.27,0.02,0.03,0.00,0.00,490.95,-365.92,50.00,-50.00,0.07,1.85
4.00,6.99,5.08,1584.62,-1355.81,0.50,-0.31,0.00,0.00,490.96,-365.82,50.00,-50.00,0.07,1.85
5.79,7.00,5.09,1583.68,-1354.67,1.44,-1.30,0.00,0.00,490.98,-365.75,50.00,-50.00,0.07,1.85
8.25,7.01,5.10,1582.32,-1353.22,2.79,-2.43,0.00,0.00,491.00,-365.65,50.00,-50.00,0.07,1.85
10.39,7.02,5.11,1581.39,-1352.16,3.71,-3.12,0.00,0.00,491.02,-365.57,50.00,-50.00,0.07,1.85
12.71,7.03,5.13,1580.25,-1350.87,4.84,-3.93,0.00,0.00,491.04,-365.47,50.00,-50.00,0.07,1.84
14.69,7.05,5.14,1578.93,-1349.26,6.14,-5.04,0.00,0.00,491.05,-365.40,50.00,-50.00,0.07,1.84
17.34,7.07,5.17,1576.45,-1346.56,8.60,-6.97,0.00,0.00,491.08,-365.29,50.00,-50.00,0.07,1.84
19.29,7.09,5.19,1574.14,-1343.84,10.89,-9.05,0.00,0.00,491.09,-365.22,50.00,-50.00,0.07,1.84
21.25,7.11,5.21,1571.55,-1340.91,13.46,-11.26,0.00,0.00,491.11,-365.14,50.00,-50.00,0.07,1.84
23.44,7.14,5.24,1568.23,-1337.75,16.76,-13.55,0.00,0.00,491.13,-365.06,50.00,-50.00,0.07,1.84
25.50,7.16,5.26,1565.05,-1335.05,19.92,-15.34,0.00,0.00,491.15,-364.98,50.00,-50.00,0.07,1.83
27.55,7.19,5.30,1561.51,-1332.02,23.43,-17.41,0.00,0.00,491.17,-364.91,50.00,-50.00,0.07,1.83
29.65,7.23,5.33,1557.53,-1328.35,27.38,-20.01,0.00,0.00,491.18,-364.83,50.00,-50.00,0.07,1.83
31.98,7.26,5.37,1552.59,-1323.45,32.28,-23.64,0.00,0.00,491.20,-364.75,50.00,-50.00,0.07,1.83
34.00,7.30,5.41,1548.13,-1318.90,36.71,-27.01,0.00,0.00,491.22,-364.68,50.00,-50.00,0.07,1.82
36.10,7.34,5.45,1543.03,-1314.20,41.77,-30.42,0.00,0.00,491.24,-364.60,50.00,-50.00,0.07,1.82
38.21,7.38,5.49,1537.80,-1309.25,46.96,-33.99,0.00,0.00,491.26,-364.53,50.00,-50.00,0.07,1.82
40.41,7.42,5.54,1532.37,-1304.04,52.35,-37.68,0.00,0.00,491.28,-364.45,50.00,-50.00,0.07,1.82
42.46,7.47,5.58,1526.90,-1298.44,57.78,-41.80,0.00,0.00,491.29,-364.38,50.00,-50.00,0.07,1.81
44.67,7.52,5.64,1520.53,-1292.18,64.11,-46.39,0.00,0.00,491.31,-364.31,50.00,-50.00,0.07,1.81
46.72,7.56,5.69,1514.44,-1286.03,70.15,-50.92,0.00,0.00,491.33,-364.24,50.00,-50.00,0.07,1.80
49.02,7.62,5.75,1507.39,-1278.95,77.15,-56.09,0.00,0.00,491.35,-364.17,50.00,-50.00,0.07,1.80
51.06,7.67,5.80,1500.95,-1272.32,83.54,-60.97,0.00,0.00,491.37,-364.10,50.00,-50.00,0.07,1.80
53.45,7.74,5.87,1493.09,-1264.47,91.34,-66.67,0.00,0.00,491.39,-364.02,50.00,-50.00,0.07,1.79
55.48,7.79,5.93,1486.12,-1257.64,98.26,-71.62,0.00,0.00,491.41,-363.96,50.00,-50.00,0.07,1.79
57.96,7.86,6.00,1477.24,-1248.58,107.07,-78.27,0.00,0.00,491.43,-363.88,50.00,-50.00,0.07,1.78
60.01,7.92,6.07,1469.46,-1241.03,114.79,-83.78,0.00,0.00,491.45,-363.82,50.00,-50.00,0.07,1.78
62.55,8.00,6.15,1459.82,-1231.09,124.36,-91.07,0.00,0.00,491.47,-363.74,50.00,-50.00,0.07,1.77
64.60,8.07,6.22,1451.64,-1222.96,132.47,-97.01,0.00,0.00,491.49,-363.68,50.00,-50.00,0.07,1.77
67.14,8.15,6.31,1441.41,-1212.79,142.64,-104.37,0.00,0.00,491.51,-363.61,50.00,-50.00,0.07,1.76
69.16,8.22,6.38,1432.90,-1204.27,151.08,-110.59,0.00,0.00,491.53,-363.55,50.00,-50.00,0.07,1.75
71.87,8.31,6.48,1421.21,-1192.62,162.68,-119.05,0.00,0.00,491.56,-363.47,50.00,-50.00,0.07,1.75
73.93,8.39,6.56,1412.05,-1183.33,171.77,-125.85,0.00,0.00,491.57,-363.41,50.00,-50.00,0.07,1.74
76.27,8.48,6.65,1401.28,-1172.63,182.46,-133.64,0.00,0.00,491.60,-363.35,50.00,-50.00,0.07,1.74
78.32,8.55,6.73,1391.88,-1163.02,191.79,-140.63,0.00,0.00,491.61,-363.29,50.00,-50.00,0.07,1.73
80.79,8.65,6.83,1380.06,-1151.33,203.52,-149.09,0.00,0.00,491.64,-363.23,50.00,-50.00,0.07,1.72
82.89,8.73,6.92,1369.80,-1141.12,213.71,-156.49,0.00,0.00,491.66,-363.17,50.00,-50.00,0.07,1.72
85.09,8.82,7.02,1358.79,-1130.11,224.63,-164.48,0.00,0.00,491.68,-363.11,50.00,-50.00,0.07,1.71
87.21,8.91,7.11,1348.00,-1119.28,235.34,-172.34,0.00,0.00,491.69,-363.06,50.00,-50.00,0.07,1.70
89.30,9.00,7.20,1337.08,-1108.31,246.18,-180.32,0.00,0.00,491.71,-363.01,50.00,-50.00,0.07,1.70
91.51,9.09,7.30,1325.48,-1096.62,257.69,-188.79,0.00,0.00,491.73,-362.95,50.00,-50.00,0.07,1.69
94.14,9.21,7.43,1311.17,-1082.30,271.89,-199.19,0.00,0.00,491.76,-362.89,50.00,-50.00,0.07,1.68
96.14,9.30,7.52,1300.25,-1071.40,282.72,-207.03,0.00,0.00,491.78,-362.84,50.00,-50.00,0.07,1.67
98.23,9.40,7.62,1288.34,-1059.66,294.55,-215.52,0.00,0.00,491.80,-362.79,50.00,-50.00,0.07,1.67
100.36,9.50,7.73,1275.95,-1047.38,306.85,-224.43,0.00,0.00,491.82,-362.74,50.00,-50.00,0.07,1.66
102.57,9.60,7.84,1263.05,-1034.57,319.65,-233.69,0.00,0.00,491.84,-362.69,50.00,-50.00,0.07,1.65
104.64,9.70,7.95,1250.75,-1022.27,331.86,-242.60,0.00,0.00,491.86,-362.64,50.00,-50.00,0.07,1.64
107.27,9.83,8.09,1234.97,-1006.53,347.52,-253.96,0.00,0.00,491.88,-362.59,50.00,-50.00,0.07,1.63
110.17,9.98,8.24,1217.26,-988.82,365.09,-266.72,0.00,0.00,491.91,-362.52,50.00,-50.00,0.07,1.62
112.52,10.10,8.37,1202.72,-974.12,379.53,-277.34,0.00,0.00,491.93,-362.48,50.00,-50.00,0.07,1.61
115.23,10.25,8.52,1185.53,-956.90,396.58,-289.77,0.00,0.00,491.95,-362.42,50.00,-50.00,0.07,1.60
117.49,10.37,8.65,1171.10,-942.46,410.90,-300.14,0.00,0.00,491.98,-362.37,50.00,-50.00,0.07,1.59
120.09,10.51,8.80,1154.11,-925.56,427.76,-312.27,0.00,0.00,492.00,-362.32,50.00,-50.00,0.07,1.58
122.28,10.63,8.92,1139.72,-911.04,442.04,-322.74,0.00,0.00,492.02,-362.28,50.00,-50.00,0.07,1.58
124.67,10.76,9.07,1123.72,-895.02,457.92,-334.23,0.00,0.00,492.04,-362.24,50.00,-50.00,0.07,1.57
126.79,10.88,9.19,1109.27,-880.67,472.26,-344.52,0.00,0.00,492.06,-362.20,50.00,-50.00,0.07,1.56
129.15,11.02,9.34,1093.07,-864.50,488.33,-356.13,0.00,0.00,492.09,-362.16,50.00,-50.00,0.07,1.55
131.19,11.14,9.46,1078.99,-850.48,502.31,-366.14,0.00,0.00,492.10,-362.12,50.00,-50.00,0.07,1.54
133.63,11.28,9.62,1061.85,-833.35,519.32,-378.41,0.00,0.00,492.13,-362.08,50.00,-50.00,0.07,1.53
135.59,11.40,9.74,1048.09,-819.33,532.97,-388.47,0.00,0.00,492.15,-362.05,50.00,-50.00,0.07,1.52
138.07,11.55,9.90,1030.30,-801.64,550.63,-401.10,0.00,0.00,492.17,-362.01,50.00,-50.00,0.07,1.51
139.94,11.67,10.02,1016.67,-788.21,564.15,-410.66,0.00,0.00,492.19,-361.98,50.00,-50.00,0.07,1.50
142.73,11.84,10.20,996.17,-767.80,584.49,-425.23,0.00,0.00,492.21,-361.94,50.00,-50.00,0.07,1.49
145.53,12.02,10.39,975.37,-746.82,605.14,-440.26,0.00,0.00,492.24,-361.89,50.00,-50.00,0.07,1.48
147.88,12.17,10.55,957.63,-729.26,622.73,-452.77,0.00,0.00,492.26,-361.86,50.00,-50.00,0.07,1.46
150.47,12.33,10.72,938.30,-709.64,641.92,-466.75,0.00,0.00,492.29,-361.83,50.00,-50.00,0.07,1.45
152.76,12.48,10.88,922.41,-693.53,657.67,-477.80,0.00,0.00,492.31,-361.79,50.00,-50.00,0.07,1.44
155.40,12.66,11.07,907.58,-681.43,672.34,-484.01,0.00,0.00,492.34,-361.76,50.00,-50.00,0.07,1.43
157.61,12.81,11.22,901.01,-678.70,678.78,-481.77,0.00,0.00,492.36,-361.73,50.00,-50.00,0.07,1.43
160.06,12.97,11.40,896.86,-678.81,682.78,-476.07,0.00,0.00,492.38,-361.70,50.00,-50.00,0.07,1.43
162.19,13.12,11.55,895.78,-681.67,683.73,-468.29,0.00,0.00,492.40,-361.68,50.00,-50.00,0.07,1.43
164.52,13.28,11.72,895.96,-687.49,683.41,-457.05,0.00,0.00,492.43,-361.65,50.00,-50.00,0.06,1.43
166.63,13.43,11.88,895.52,-690.55,683.72,-449.07,0.00,0.00,492.45,-361.63,50.00,-50.00,0.06,1.43
168.93,13.59,12.05,892.86,-689.84,686.23,-444.32,0.00,0.00,492.47,-361.61,50.00,-50.00,0.06,1.43
170.91,13.73,12.20,890.02,-689.16,688.94,-440.26,0.00,0.00,492.49,-361.59,50.00,-50.00,0.06,1.43
173.40,13.91,12.39,888.64,-690.26,690.16,-433.16,0.00,0.00,492.51,-361.56,50.00,-50.00,0.06,1.43
175.29,14.05,12.53,888.05,-691.20,690.64,-427.63,0.00,0.00,492.53,-361.55,50.00,-50.00,0.06,1.43
178.06,14.25,12.74,885.70,-689.78,692.81,-422.26,0.00,0.00,492.56,-361.52,50.00,-50.00,0.06,1.43
179.89,14.38,12.88,883.32,-688.70,695.06,-418.82,0.00,0.00,492.58,-361.51,50.00,-50.00,0.06,1.43
182.61,14.58,13.10,879.85,-687.10,698.35,-413.63,0.00,0.00,492.60,-361.49,50.00,-50.00,0.06,1.43
185.30,14.78,13.31,876.07,-684.28,701.95,-409.68,0.00,0.00,492.63,-361.47,50.00,-50.00,0.06,1.43
187.63,14.96,13.49,873.04,-681.47,704.83,-406.58,0.00,0.00,492.65,-361.45,50.00,-50.00,0.06,1.42
190.28,15.16,13.71,868.82,-677.85,708.87,-403.41,0.00,0.00,492.68,-361.43,50.00,-50.00,0.06,1.42
192.53,15.34,13.89,863.44,-673.23,714.10,-402.22,0.00,0.00,492.70,-361.42,50.00,-50.00,0.06,1.42
195.05,15.53,14.10,857.77,-668.02,719.60,-400.85,0.00,0.00,492.73,-361.41,50.00,-50.00,0.06,1.42
197.23,15.70,14.27,854.12,-664.24,723.09,-398.93,0.00,0.00,492.75,-361.40,50.00,-50.00,0.06,1.41
199.57,15.88,14.47,849.55,-659.89,727.50,-397.10,0.00,0.00,492.77,-361.39,50.00,-50.00,0.06,1.41
201.71,16.05,14.65,844.58,-655.32,732.32,-395.98,0.00,0.00,492.80,-361.38,50.00,-50.00,0.06,1.41
203.95,16.23,14.83,839.66,-650.14,737.08,-395.17,0.00,0.00,492.82,-361.37,50.00,-50.00,0.06,1.40
205.98,16.39,15.01,836.45,-645.61,740.15,-394.22,0.00,0.00,492.84,-361.36,50.00,-50.00,0.06,1.40
208.45,16.59,15.22,834.32,-641.35,742.11,-391.80,0.00,0.00,492.86,-361.35,50.00,-50.00,0.06,1.40
210.41,16.75,15.38,834.26,-639.90,742.03,-387.90,0.00,0.00,492.88,-361.35,50.00,-50.00,0.06,1.40
