Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.2% (used 25060 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
99.92,0.00,0.00,-152.62,-147.70,20.00,-20.00
100.95,0.00,0.00,-148.75,-149.63,20.00,-20.00
101.87,0.00,0.00,-150.47,-151.35,20.00,-20.00
103.15,0.00,0.00,-152.60,-148.07,20.00,-20.00
103.95,0.00,0.00,-148.43,-149.57,20.00,-20.00
104.78,0.00,0.00,-155.46,-156.64,20.00,-20.00
106.03,0.00,0.00,-163.34,-164.66,20.00,-20.00
106.97,0.00,0.00,-165.06,-160.75,20.00,-20.00
108.26,0.00,0.00,-167.34,-168.71,20.00,-20.00
108.97,0.00,0.00,-163.08,-164.47,20.00,-20.00
110.23,0.00,0.00,-159.72,-166.71,20.00,-20.00
111.21,0.00,0.00,-167.10,-168.55,20.00,-20.00
112.43,0.00,0.00,-174.68,-176.22,20.00,-20.00
113.17,0.00,0.00,-175.74,-171.83,20.00,-20.00
114.42,0.00,0.00,-171.74,-179.30,20.00,-20.00
115.43,0.00,0.00,-178.59,-169.34,20.00,-20.00
116.59,0.00,0.00,-174.48,-176.51,20.00,-20.00
117.39,0.00,0.00,-175.32,-171.89,20.00,-20.00
118.29,0.00,0.00,-176.29,-178.44,20.00,-20.00
119.67,0.00,0.00,-177.47,-174.05,20.00,-20.00
120.72,0.00,0.00,-178.18,-186.02,20.00,-20.00
121.62,0.00,0.00,-178.66,-186.59,20.00,-20.00
122.42,0.00,0.00,-173.52,-181.32,20.00,-20.00
123.78,0.00,0.00,-179.54,-181.93,20.00,-20.00
124.50,0.00,0.00,-179.71,-182.11,20.00,-20.00
125.76,0.00,0.00,-174.27,-182.33,20.00,-20.00
126.82,0.00,0.00,-179.89,-182.46,20.00,-20.00
127.89,0.00,0.00,-174.09,-182.42,20.00,-20.00
128.75,0.00,0.00,-173.91,-182.33,20.00,-20.00
129.99,0.00,0.00,-179.23,-182.20,20.00,-20.00
130.94,0.00,0.00,-178.97,-187.65,20.00,-20.00
132.18,0.00,0.00,-178.57,-181.80,20.00,-20.00
132.92,0.00,0.00,-172.81,-187.12,20.00,-20.00
133.90,0.00,0.00,-172.51,-181.27,20.00,-20.00
135.13,0.00,0.00,-177.69,-180.92,20.00,-20.00
136.41,0.00,0.00,-177.17,-180.53,20.00,-20.00
137.13,0.00,0.00,-171.15,-185.98,20.00,-20.00
138.03,0.00,0.00,-170.75,-174.31,20.00,-20.00
139.38,0.00,0.00,-175.63,-179.27,20.00,-20.00
140.10,0.00,0.00,-175.14,-179.01,20.00,-20.00
141.38,0.00,0.00,-174.57,-178.44,20.00,-20.00
142.15,0.00,0.00,-174.16,-172.51,20.00,-20.00
143.48,0.00,0.00,-173.36,-177.52,20.00,-20.00
144.28,0.00,0.00,-178.42,-171.45,20.00,-20.00
145.53,0.00,0.00,-172.00,-170.62,20.00,-20.00
146.51,0.00,0.00,-171.21,-170.13,20.00,-20.00
147.72,0.00,0.00,-176.04,-169.34,20.00,-20.00
148.46,0.00,0.00,-175.39,-174.48,20.00,-20.00
149.46,0.00,0.00,-174.77,-179.52,20.00,-20.00
150.70,0.00,0.00,-162.58,-178.73,20.00,-20.00
151.91,0.00,0.00,-167.28,-172.22,20.00,-20.00
152.69,0.00,0.00,-160.99,-177.23,20.00,-20.00
153.60,0.00,0.00,-160.20,-176.62,20.00,-20.00
154.93,0.00,0.00,-159.15,-170.16,20.00,-20.00
155.65,0.00,0.00,-164.16,-169.63,20.00,-20.00
156.92,0.00,0.00,-163.04,-163.06,20.00,-20.00
157.71,0.00,0.00,-162.42,-162.58,20.00,-20.00
159.04,0.00,0.00,-166.99,-161.61,20.00,-20.00
159.82,0.00,0.00,-160.66,-166.62,20.00,-20.00
161.07,0.00,0.00,-159.65,-160.11,20.00,-20.00
162.08,0.00,0.00,-158.77,-159.19,20.00,-20.00
163.21,0.00,0.00,-157.72,-158.40,20.00,-20.00
164.04,0.00,0.00,-151.41,-157.87,20.00,-20.00
165.31,0.00,0.00,-150.18,-162.51,20.00,-20.00
166.22,0.00,0.00,-149.30,-161.76,20.00,-20.00
167.55,0.00,0.00,-148.07,-160.66,20.00,-20.00
168.26,0.00,0.00,-153.00,-165.72,20.00,-20.00
169.51,0.00,0.00,-151.70,-158.99,20.00,-20.00
170.39,0.00,0.00,-156.53,-163.87,20.00,-20.00
171.15,0.00,0.00,-150.21,-157.59,20.00,-20.00
172.43,0.00,0.00,-154.51,-150.71,20.00,-20.00
173.39,0.00,0.00,-147.83,-149.88,20.00,-20.00
174.66,0.00,0.00,-146.51,-154.31,20.00,-20.00
175.38,0.00,0.00,-140.16,-153.65,20.00,-20.00
176.64,0.00,0.00,-144.47,-146.89,20.00,-20.00
177.56,0.00,0.00,-137.83,-151.61,20.00,-20.00
178.89,0.00,0.00,-136.34,-156.01,20.00,-20.00
179.60,0.00,0.00,-135.46,-155.26,20.00,-20.00
180.87,0.00,0.00,-145.28,-154.03,20.00,-20.00
181.72,0.00,0.00,-144.27,-153.28,20.00,-20.00
183.01,0.00,0.00,-137.33,-151.92,20.00,-20.00
183.78,0.00,0.00,-142.12,-139.94,20.00,-20.00
184.69,0.00,0.00,-141.20,-144.73,20.00,-20.00
186.07,0.00,0.00,-128.52,-137.70,20.00,-20.00
187.11,0.00,0.00,-127.29,-136.65,20.00,-20.00
188.02,0.00,0.00,-126.32,-141.35,20.00,-20.00
188.81,0.00,0.00,-131.02,-140.49,20.00,-20.00
190.18,0.00,0.00,-129.57,-139.09,20.00,-20.00
190.90,0.00,0.00,-128.72,-138.43,20.00,-20.00
192.15,0.00,0.00,-127.35,-142.87,20.00,-20.00
193.22,0.00,0.00,-126.12,-136.19,20.00,-20.00
194.28,0.00,0.00,-124.85,-134.98,20.00,-20.00
195.14,0.00,0.00,-123.84,-128.43,20.00,-20.00
196.41,0.00,0.00,-122.28,-127.07,20.00,-20.00
197.29,0.00,0.00,-115.60,-131.68,20.00,-20.00
198.57,0.00,0.00,-114.06,-130.23,20.00,-20.00
199.32,0.00,0.00,-113.09,-129.40,20.00,-20.00
200.29,0.00,0.00,-117.51,-133.95,20.00,-20.00
201.53,0.00,0.00,-121.68,-126.83,20.00,-20.00
202.81,0.00,0.00,-114.43,-131.00,20.00,-20.00
