Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
58.69,0.00,0.00,-89.43,-147.24,30.00,-30.00
59.47,0.00,0.00,-83.87,-158.16,30.00,-30.00
60.40,0.00,0.00,-90.51,-164.60,30.00,-30.00
61.71,0.00,0.00,-105.69,-173.67,30.00,-30.00
62.43,0.00,0.00,-105.53,-173.12,30.00,-30.00
63.64,0.00,0.00,-119.95,-181.60,30.00,-30.00
64.52,0.00,0.00,-132.06,-199.07,30.00,-30.00
65.81,0.00,0.00,-141.68,-202.63,30.00,-30.00
66.53,0.00,0.00,-135.81,-213.35,30.00,-30.00
67.48,0.00,0.00,-148.62,-220.30,30.00,-30.00
68.79,0.00,0.00,-158.60,-218.43,30.00,-30.00
69.51,0.00,0.00,-158.40,-235.02,30.00,-30.00
70.76,0.00,0.00,-173.76,-244.12,30.00,-30.00
71.49,0.00,0.00,-179.41,-243.92,30.00,-30.00
72.81,0.00,0.00,-189.73,-248.14,30.00,-30.00
73.63,0.00,0.00,-196.13,-259.85,30.00,-30.00
74.89,0.00,0.00,-206.02,-269.32,30.00,-30.00
75.78,0.00,0.00,-207.40,-276.00,30.00,-30.00
77.08,0.00,0.00,-217.64,-291.45,30.00,-30.00
77.80,0.00,0.00,-229.00,-285.62,30.00,-30.00
78.67,0.00,0.00,-235.88,-297.86,30.00,-30.00
79.95,0.00,0.00,-240.53,-307.57,30.00,-30.00
80.69,0.00,0.00,-257.65,-313.22,30.00,-30.00
81.94,0.00,0.00,-262.13,-317.44,30.00,-30.00
82.93,0.00,0.00,-270.00,-330.51,30.00,-30.00
84.06,0.00,0.00,-273.49,-344.93,30.00,-30.00
84.89,0.00,0.00,-285.95,-340.07,30.00,-30.00
85.73,0.00,0.00,-298.34,-357.89,30.00,-30.00
87.05,0.00,0.00,-303.51,-368.17,30.00,-30.00
87.77,0.00,0.00,-309.44,-368.28,30.00,-30.00
89.02,0.00,0.00,-319.66,-378.04,30.00,-30.00
90.02,0.00,0.00,-327.88,-385.97,30.00,-30.00
91.12,0.00,0.00,-331.33,-400.21,30.00,-30.00
91.96,0.00,0.00,-338.36,-395.62,30.00,-30.00
92.83,0.00,0.00,-356.92,-408.08,30.00,-30.00
94.16,0.00,0.00,-367.95,-418.71,30.00,-30.00
94.89,0.00,0.00,-368.46,-418.95,30.00,-30.00
96.14,0.00,0.00,-373.47,-434.60,30.00,-30.00
96.99,0.00,0.00,-391.86,-441.34,30.00,-30.00
98.30,0.00,0.00,-402.89,-451.93,30.00,-30.00
99.02,0.00,0.00,-397.73,-457.89,30.00,-30.00
99.95,0.00,0.00,-411.17,-471.01,30.00,-30.00
101.28,0.00,0.00,-422.38,-481.60,30.00,-30.00
102.00,0.00,0.00,-434.14,-476.35,30.00,-30.00
103.26,0.00,0.00,-439.19,-486.50,30.00,-30.00
104.02,0.00,0.00,-440.13,-498.25,30.00,-30.00
105.39,0.00,0.00,-457.36,-515.04,30.00,-30.00
106.14,0.00,0.00,-463.89,-515.59,30.00,-30.00
107.39,0.00,0.00,-480.23,-525.87,30.00,-30.00
108.43,0.00,0.00,-483.55,-528.86,30.00,-30.00
109.56,0.00,0.00,-487.68,-543.74,30.00,-30.00
110.36,0.00,0.00,-500.27,-544.72,30.00,-30.00
111.63,0.00,0.00,-511.22,-560.85,30.00,-30.00
112.55,0.00,0.00,-519.17,-568.37,30.00,-30.00
113.83,0.00,0.00,-536.00,-578.98,30.00,-30.00
114.55,0.00,0.00,-536.77,-590.80,30.00,-30.00
115.49,0.00,0.00,-544.97,-592.98,30.00,-30.00
116.85,0.00,0.00,-551.32,-604.31,30.00,-30.00
117.87,0.00,0.00,-565.84,-618.53,30.00,-30.00
118.80,0.00,0.00,-574.10,-620.68,30.00,-30.00
119.59,0.00,0.00,-580.98,-627.39,30.00,-30.00
120.96,0.00,0.00,-587.44,-633.23,30.00,-30.00
121.69,0.00,0.00,-599.46,-645.12,30.00,-30.00
122.95,0.00,0.00,-610.53,-655.62,30.00,-30.00
123.95,0.00,0.00,-619.41,-669.68,30.00,-30.00
125.13,0.00,0.00,-624.18,-674.06,30.00,-30.00
125.90,0.00,0.00,-631.08,-686.16,30.00,-30.00
127.17,0.00,0.00,-647.86,-696.93,30.00,-30.00
128.14,0.00,0.00,-656.50,-705.19,30.00,-30.00
129.35,0.00,0.00,-667.31,-709.80,30.00,-30.00
130.10,0.00,0.00,-673.97,-710.62,30.00,-30.00
131.07,0.00,0.00,-682.54,-730.15,30.00,-30.00
132.31,0.00,0.00,-693.61,-740.70,30.00,-30.00
133.57,0.00,0.00,-699.19,-745.80,30.00,-30.00
134.31,0.00,0.00,-711.52,-746.52,30.00,-30.00
135.20,0.00,0.00,-719.58,-759.75,30.00,-30.00
136.54,0.00,0.00,-731.51,-771.17,30.00,-30.00
137.27,0.00,0.00,-738.13,-777.26,30.00,-30.00
138.53,0.00,0.00,-743.75,-793.70,30.00,-30.00
139.41,0.00,0.00,-762.89,-795.83,30.00,-30.00
140.70,0.00,0.00,-768.87,-801.19,30.00,-30.00
141.44,0.00,0.00,-775.48,-813.16,30.00,-30.00
142.71,0.00,0.00,-786.99,-829.69,30.00,-30.00
143.71,0.00,0.00,-796.05,-832.63,30.00,-30.00
144.81,0.00,0.00,-800.31,-842.19,30.00,-30.00
145.68,0.00,0.00,-813.74,-844.04,30.00,-30.00
146.94,0.00,0.00,-825.21,-866.16,30.00,-30.00
147.83,0.00,0.00,-838.74,-868.14,30.00,-30.00
149.15,0.00,0.00,-850.78,-879.65,30.00,-30.00
149.88,0.00,0.00,-851.86,-886.05,30.00,-30.00
150.73,0.00,0.00,-859.44,-893.23,30.00,-30.00
152.11,0.00,0.00,-871.98,-905.23,30.00,-30.00
152.83,0.00,0.00,-884.18,-917.09,30.00,-30.00
154.10,0.00,0.00,-895.83,-922.54,30.00,-30.00
154.89,0.00,0.00,-891.80,-929.38,30.00,-30.00
156.22,0.00,0.00,-909.65,-935.31,30.00,-30.00
156.99,0.00,0.00,-916.70,-953.31,30.00,-30.00
158.25,0.00,0.00,-922.57,-964.25,30.00,-30.00
159.26,0.00,0.00,-943.15,-961.85,30.00,-30.00
160.38,0.00,0.00,-953.31,-971.78,30.00,-30.00
161.22,0.00,0.00,-949.77,-984.66,30.00,-30.00
162.48,0.00,0.00,-961.37,-995.82,30.00,-30.00
163.39,0.00,0.00,-969.63,-1003.75,30.00,-30.00
164.71,0.00,0.00,-981.72,-1015.18,30.00,-30.00
165.43,0.00,0.00,-999.54,-1021.57,30.00,-30.00
166.69,0.00,0.00,-1005.51,-1032.65,30.00,-30.00
167.65,0.00,0.00,-1014.26,-1035.33,30.00,-30.00
168.91,0.00,0.00,-1031.44,-1046.40,30.00,-30.00
169.66,0.00,0.00,-1032.65,-1064.22,30.00,-30.00
170.93,0.00,0.00,-1038.76,-1069.67,30.00,-30.00
172.02,0.00,0.00,-1054.45,-1073.74,30.00,-30.00
173.10,0.00,0.00,-1064.29,-1088.94,30.00,-30.00
173.95,0.00,0.00,-1072.13,-1101.97,30.00,-30.00
175.24,0.00,0.00,-1084.17,-1113.31,30.00,-30.00
176.18,0.00,0.00,-1098.37,-1121.57,30.00,-30.00
177.51,0.00,0.00,-1105.05,-1127.55,30.00,-30.00
178.24,0.00,0.00,-1111.75,-1133.94,30.00,-30.00
179.54,0.00,0.00,-1118.17,-1139.88,30.00,-30.00
180.81,0.00,0.00,-1129.90,-1156.66,30.00,-30.00
181.71,0.00,0.00,-1143.70,-1164.57,30.00,-30.00
183.04,0.00,0.00,-1150.38,-1176.35,30.00,-30.00
183.78,0.00,0.00,-1168.42,-1182.83,30.00,-30.00
185.05,0.00,0.00,-1174.57,-1199.66,30.00,-30.00
186.05,0.00,0.00,-1189.42,-1202.76,30.00,-30.00
187.29,0.00,0.00,-1200.85,-1213.62,30.00,-30.00
188.04,0.00,0.00,-1196.61,-1220.32,30.00,-30.00
189.30,0.00,0.00,-1214.01,-1237.10,30.00,-30.00
190.41,0.00,0.00,-1218.54,-1246.90,30.00,-30.00
191.38,0.00,0.00,-1227.59,-1255.56,30.00,-30.00
192.36,0.00,0.00,-1247.92,-1258.62,30.00,-30.00
193.67,0.00,0.00,-1254.44,-1264.55,30.00,-30.00
194.94,0.00,0.00,-1260.68,-1275.75,30.00,-30.00
195.75,0.00,0.00,-1273.84,-1283.01,30.00,-30.00
197.09,0.00,0.00,-1286.37,-1300.41,30.00,-30.00
197.91,0.00,0.00,-1299.64,-1313.31,30.00,-30.00
199.18,0.00,0.00,-1311.46,-1318.97,30.00,-30.00
200.10,0.00,0.00,-1314.43,-1327.17,30.00,-30.00
201.44,0.00,0.00,-1326.82,-1339.06,30.00,-30.00
202.16,0.00,0.00,-1328.05,-1340.00,30.00,-30.00
203.43,0.00,0.00,-1339.83,-1356.97,30.00,-30.00
204.45,0.00,0.00,-1360.50,-1371.49,30.00,-30.00
205.60,0.00,0.00,-1371.18,-1381.77,30.00,-30.00
206.44,0.00,0.00,-1379.00,-1383.68,30.00,-30.00
207.73,0.00,0.00,-1385.29,-1400.71,30.00,-30.00
208.65,0.00,0.00,-1388.34,-1397.66,30.00,-30.00
209.99,0.00,0.00,-1412.05,-1415.24,30.00,-30.00
210.72,0.00,0.00,-1407.63,-1427.30,30.00,-30.00
212.03,0.00,0.00,-1425.39,-1438.99,30.00,-30.00
213.30,0.00,0.00,-1431.72,-1444.75,30.00,-30.00
214.14,0.00,0.00,-1445.23,-1457.75,30.00,-30.00
215.48,0.00,0.00,-1457.73,-1469.79,30.00,-30.00
216.27,0.00,0.00,-1465.05,-1471.18,30.00,-30.00
217.54,0.00,0.00,-1476.96,-1482.43,30.00,-30.00
218.48,0.00,0.00,-1491.42,-1485.11,30.00,-30.00
219.81,0.00,0.00,-1503.68,-1502.64,30.00,-30.00
220.53,0.00,0.00,-1499.17,-1514.58,30.00,-30.00
221.80,0.00,0.00,-1516.71,-1526.04,30.00,-30.00
222.84,0.00,0.00,-1520.75,-1524.00,30.00,-30.00
223.97,0.00,0.00,-1536.97,-1534.02,30.00,-30.00
224.81,0.00,0.00,-1550.39,-1541.49,30.00,-30.00
226.10,0.00,0.00,-1556.72,-1552.96,30.00,-30.00
227.02,0.00,0.00,-1565.38,-1566.74,30.00,-30.00
228.32,0.00,0.00,-1577.55,-1578.34,30.00,-30.00
229.05,0.00,0.00,-1584.34,-1584.87,30.00,-30.00
230.33,0.00,0.00,-1590.80,-1590.67,30.00,-30.00
231.37,0.00,0.00,-1606.09,-1599.98,30.00,-30.00
232.54,0.00,0.00,-1611.45,-1615.98,30.00,-30.00
233.87,0.00,0.00,-1624.06,-1627.84,30.00,-30.00
234.63,0.00,0.00,-1642.46,-1634.63,30.00,-30.00
235.91,0.00,0.00,-1643.23,-1645.97,30.00,-30.00
236.87,0.00,0.00,-1663.55,-1660.34,30.00,-30.00
238.13,0.00,0.00,-1675.33,-1665.83,30.00,-30.00
238.88,0.00,0.00,-1682.31,-1666.96,30.00,-30.00
240.15,0.00,0.00,-1694.22,-1683.96,30.00,-30.00
241.24,0.00,0.00,-1704.42,-1693.76,30.00,-30.00
242.32,0.00,0.00,-1703.34,-1709.08,30.00,-30.00
243.17,0.00,0.00,-1711.30,-1716.77,30.00,-30.00
244.46,0.00,0.00,-1729.05,-1728.33,30.00,-30.00
245.40,0.00,0.00,-1737.82,-1725.53,30.00,-30.00
246.72,0.00,0.00,-1750.19,-1743.02,30.00,-30.00
247.45,0.00,0.00,-1762.65,-1743.86,30.00,-30.00
248.76,0.00,0.00,-1774.91,-1755.55,30.00,-30.00
250.03,0.00,0.00,-1786.77,-1772.60,30.00,-30.00
250.93,0.00,0.00,-1789.58,-1780.58,30.00,-30.00
252.26,0.00,0.00,-1802.20,-1792.44,30.00,-30.00
253.00,0.00,0.00,-1809.12,-1799.23,30.00,-30.00
254.27,0.00,0.00,-1815.53,-1804.99,30.00,-30.00
255.27,0.00,0.00,-1830.52,-1813.82,30.00,-30.00
256.51,0.00,0.00,-1842.08,-1824.98,30.00,-30.00
257.26,0.00,0.00,-1849.04,-1842.89,30.00,-30.00
258.53,0.00,0.00,-1861.00,-1854.23,30.00,-30.00
259.63,0.00,0.00,-1876.90,-1858.45,30.00,-30.00
260.61,0.00,0.00,-1880.42,-1861.55,30.00,-30.00
261.58,0.00,0.00,-1889.71,-1870.33,30.00,-30.00
262.89,0.00,0.00,-1901.91,-1882.02,30.00,-30.00
264.16,0.00,0.00,-1919.44,-1893.41,30.00,-30.00
264.97,0.00,0.00,-1915.77,-1911.88,30.00,-30.00
266.31,0.00,0.00,-1928.43,-1918.28,30.00,-30.00
267.13,0.00,0.00,-1941.70,-1925.51,30.00,-30.00
268.40,0.00,0.00,-1953.65,-1936.89,30.00,-30.00
269.32,0.00,0.00,-1967.92,-1939.55,30.00,-30.00
270.66,0.00,0.00,-1969.26,-1957.17,30.00,-30.00
271.39,0.00,0.00,-1981.80,-1963.67,30.00,-30.00
272.65,0.00,0.00,-1993.93,-1975.06,30.00,-30.00
273.67,0.00,0.00,-2003.38,-1984.09,30.00,-30.00
274.84,0.00,0.00,-2020.12,-2000.21,30.00,-30.00
275.65,0.00,0.00,-2016.50,-2001.99,30.00,-30.00
276.94,0.00,0.00,-2028.63,-2013.42,30.00,-30.00
277.87,0.00,0.00,-2037.33,-2021.86,30.00,-30.00
279.21,0.00,0.00,-2049.89,-2028.23,30.00,-30.00
279.94,0.00,0.00,-2068.11,-2045.92,30.00,-30.00
281.25,0.00,0.00,-2080.41,-2052.16,30.00,-30.00
282.53,0.00,0.00,-2086.74,-2063.67,30.00,-30.00
283.36,0.00,0.00,-2094.61,-2076.77,30.00,-30.00
284.70,0.00,0.00,-2107.18,-2088.85,30.00,-30.00
285.49,0.00,0.00,-2114.63,-2090.37,30.00,-30.00
286.76,0.00,0.00,-2132.23,-2101.71,30.00,-30.00
287.71,0.00,0.00,-2129.79,-2110.19,30.00,-30.00
289.02,0.00,0.00,-2142.22,-2116.34,30.00,-30.00
289.75,0.00,0.00,-2154.70,-2134.25,30.00,-30.00
291.05,0.00,0.00,-2167.05,-2140.22,30.00,-30.00
291.95,0.00,0.00,-2181.14,-2148.42,30.00,-30.00
293.30,0.00,0.00,-2188.23,-2160.48,30.00,-30.00
294.03,0.00,0.00,-2200.65,-2167.14,30.00,-30.00
295.32,0.00,0.00,-2207.15,-2173.03,30.00,-30.00
296.24,0.00,0.00,-2210.16,-2192.43,30.00,-30.00
297.54,0.00,0.00,-2233.65,-2198.50,30.00,-30.00
298.27,0.00,0.00,-2234.86,-2210.62,30.00,-30.00
299.56,0.00,0.00,-2246.95,-2222.23,30.00,-30.00
300.59,0.00,0.00,-2251.16,-2220.18,30.00,-30.00
301.76,0.00,0.00,-2267.73,-2236.40,30.00,-30.00
303.09,0.00,0.00,-2280.17,-2248.35,30.00,-30.00
303.85,0.00,0.00,-2287.35,-2260.77,30.00,-30.00
305.13,0.00,0.00,-2299.39,-2266.52,30.00,-30.00
306.09,0.00,0.00,-2313.98,-2280.85,30.00,-30.00
307.35,0.00,0.00,-2320.31,-2292.06,30.00,-30.00
308.10,0.00,0.00,-2321.87,-2287.64,30.00,-30.00
309.37,0.00,0.00,-2339.49,-2304.43,30.00,-30.00
310.46,0.00,0.00,-2349.78,-2314.31,30.00,-30.00
311.54,0.00,0.00,-2354.48,-2324.11,30.00,-30.00
312.40,0.00,0.00,-2362.52,-2331.61,30.00,-30.00
313.68,0.00,0.00,-2380.32,-2348.88,30.00,-30.00
314.63,0.00,0.00,-2389.09,-2357.40,30.00,-30.00
315.95,0.00,0.00,-2407.24,-2363.60,30.00,-30.00
316.68,0.00,0.00,-2414.05,-2364.54,30.00,-30.00
317.98,0.00,0.00,-2420.73,-2381.86,30.00,-30.00
319.26,0.00,0.00,-2438.31,-2387.66,30.00,-30.00
320.15,0.00,0.00,-2441.18,-2401.35,30.00,-30.00
321.49,0.00,0.00,-2453.77,-2407.79,30.00,-30.00
322.22,0.00,0.00,-2460.70,-2425.69,30.00,-30.00
323.49,0.00,0.00,-2467.07,-2431.58,30.00,-30.00
324.49,0.00,0.00,-2482.01,-2434.94,30.00,-30.00
325.73,0.00,0.00,-2488.07,-2451.69,30.00,-30.00
326.48,0.00,0.00,-2506.42,-2452.79,30.00,-30.00
327.75,0.00,0.00,-2518.42,-2469.84,30.00,-30.00
328.85,0.00,0.00,-2528.79,-2485.33,30.00,-30.00
329.83,0.00,0.00,-2538.06,-2494.07,30.00,-30.00
330.80,0.00,0.00,-2536.02,-2491.72,30.00,-30.00
332.11,0.00,0.00,-2554.01,-2514.64,30.00,-30.00
333.38,0.00,0.00,-2571.59,-2526.15,30.00,-30.00
334.19,0.00,0.00,-2567.88,-2522.18,30.00,-30.00
335.53,0.00,0.00,-2580.40,-2539.80,30.00,-30.00
336.35,0.00,0.00,-2593.76,-2547.07,30.00,-30.00
337.62,0.00,0.00,-2605.80,-2558.54,30.00,-30.00
338.54,0.00,0.00,-2614.44,-2572.38,30.00,-30.00
339.88,0.00,0.00,-2627.03,-2578.75,30.00,-30.00
340.61,0.00,0.00,-2639.49,-2585.41,30.00,-30.00
341.87,0.00,0.00,-2645.90,-2591.17,30.00,-30.00
342.89,0.00,0.00,-2661.02,-2605.85,30.00,-30.00
344.06,0.00,0.00,-2672.09,-2610.81,30.00,-30.00
344.87,0.00,0.00,-2668.56,-2623.62,30.00,-30.00
346.16,0.00,0.00,-2686.22,-2635.18,30.00,-30.00
347.09,0.00,0.00,-2695.14,-2637.97,30.00,-30.00
348.44,0.00,0.00,-2702.26,-2661.11,30.00,-30.00
349.16,0.00,0.00,-2720.30,-2662.10,30.00,-30.00
350.47,0.00,0.00,-2727.16,-2673.83,30.00,-30.00
351.75,0.00,0.00,-2744.87,-2679.72,30.00,-30.00
352.58,0.00,0.00,-2752.69,-2692.79,30.00,-30.00
353.92,0.00,0.00,-2765.35,-2710.50,30.00,-30.00
354.71,0.00,0.00,-2761.50,-2717.62,30.00,-30.00
355.98,0.00,0.00,-2779.19,-2723.47,30.00,-30.00
356.92,0.00,0.00,-2782.46,-2726.30,30.00,-30.00
358.25,0.00,0.00,-2794.86,-2738.08,30.00,-30.00
358.97,0.00,0.00,-2807.38,-2750.32,30.00,-30.00
360.27,0.00,0.00,-2813.97,-2762.03,30.00,-30.00
361.17,0.00,0.00,-2833.73,-2770.14,30.00,-30.00
362.52,0.00,0.00,-2840.87,-2782.31,30.00,-30.00
363.25,0.00,0.00,-2847.57,-2788.88,30.00,-30.00
364.54,0.00,0.00,-2865.37,-2794.90,30.00,-30.00
365.46,0.00,0.00,-2862.88,-2803.21,30.00,-30.00
366.76,0.00,0.00,-2880.79,-2814.94,30.00,-30.00
367.49,0.00,0.00,-2887.67,-2827.05,30.00,-30.00
368.78,0.00,0.00,-2894.26,-2838.56,30.00,-30.00
369.81,0.00,0.00,-2903.97,-2847.83,30.00,-30.00
370.98,0.00,0.00,-2920.63,-2864.05,30.00,-30.00
372.31,0.00,0.00,-2933.06,-2870.33,30.00,-30.00
373.08,0.00,0.00,-2945.87,-2877.30,30.00,-30.00
374.35,0.00,0.00,-2952.29,-2883.23,30.00,-30.00
375.31,0.00,0.00,-2966.97,-2897.42,30.00,-30.00
376.57,0.00,0.00,-2978.92,-2903.14,30.00,-30.00
377.32,0.00,0.00,-2974.68,-2915.42,30.00,-30.00
378.59,0.00,0.00,-2986.63,-2932.43,30.00,-30.00
379.68,0.00,0.00,-3002.54,-2936.60,30.00,-30.00
380.76,0.00,0.00,-3012.87,-2940.71,30.00,-30.00
381.62,0.00,0.00,-3015.20,-2954.07,30.00,-30.00
382.90,0.00,0.00,-3032.95,-2960.05,30.00,-30.00
383.84,0.00,0.00,-3041.89,-2974.04,30.00,-30.00
385.17,0.00,0.00,-3054.33,-2985.91,30.00,-30.00
385.90,0.00,0.00,-3061.27,-2992.50,30.00,-30.00
387.20,0.00,0.00,-3079.29,-3009.73,30.00,-30.00
388.48,0.00,0.00,-3091.38,-3021.24,30.00,-30.00
389.37,0.00,0.00,-3094.23,-3018.10,30.00,-30.00
