--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.07,-0.09,0.07,-0.09,7.92,-3.32
1.43,6.99,5.08,0.08,-0.02,0.08,-0.02,8.02,-3.30
2.98,6.99,5.08,0.21,-0.07,0.21,-0.07,8.12,-3.29
4.51,7.00,5.09,0.30,-0.05,0.30,-0.05,8.22,-3.28
6.03,7.00,5.09,0.42,-0.03,0.42,-0.03,8.32,-3.27
7.56,7.01,5.10,0.66,-0.01,0.66,-0.01,8.42,-3.26
9.09,7.01,5.10,0.80,-0.07,0.80,-0.07,8.52,-3.24
10.61,7.02,5.11,1.12,-0.07,1.12,-0.07,8.62,-3.23
12.15,7.03,5.12,1.44,-0.08,1.44,-0.08,8.72,-3.22
13.69,7.04,5.13,1.80,-0.09,1.80,-0.09,8.82,-3.21
15.22,7.05,5.15,2.18,-0.08,2.18,-0.08,8.91,-3.20
16.75,7.07,5.16,2.67,-0.16,2.67,-0.16,9.01,-3.18
18.29,7.08,5.18,3.13,-0.17,3.13,-0.17,9.11,-3.17
19.82,7.10,5.19,3.61,-0.21,3.61,-0.21,9.20,-3.16
21.35,7.11,5.21,4.20,-0.14,4.20,-0.14,9.29,-3.15
22.89,7.13,5.23,4.75,-0.24,4.75,-0.24,9.39,-3.13
24.43,7.15,5.25,5.44,-0.20,5.44,-0.20,9.48,-3.12
25.97,7.17,5.27,6.16,-0.21,6.16,-0.21,9.58,-3.11
27.51,7.19,5.29,6.96,-0.26,6.96,-0.26,9.67,-3.10
29.06,7.22,5.32,7.65,-0.26,7.65,-0.26,9.76,-3.08
30.59,7.24,5.34,8.46,-0.26,8.46,-0.26,9.85,-3.07
32.13,7.27,5.37,9.34,-0.30,9.34,-0.30,9.94,-3.06
33.67,7.29,5.40,10.23,-0.35,10.23,-0.35,10.03,-3.05
35.21,7.32,5.43,11.14,-0.35,11.14,-0.35,10.12,-3.04
36.76,7.35,5.46,12.17,-0.36,12.17,-0.36,10.21,-3.02
38.30,7.38,5.49,13.16,-0.39,13.16,-0.39,10.30,-3.01
39.84,7.41,5.52,14.22,-0.42,14.22,-0.42,10.39,-3.00
41.39,7.44,5.56,15.29,-0.51,15.29,-0.51,10.48,-2.99
42.95,7.48,5.59,16.50,-0.52,16.50,-0.52,10.57,-2.97
44.50,7.51,5.63,17.66,-0.51,17.66,-0.51,10.65,-2.96
46.05,7.55,5.67,18.85,-0.59,18.85,-0.59,10.74,-2.95
47.60,7.59,5.71,20.11,-0.58,20.11,-0.58,10.82,-2.94
49.14,7.62,5.75,21.38,-0.62,21.38,-0.62,10.91,-2.92
50.70,7.66,5.79,22.71,-0.65,22.71,-0.65,10.99,-2.91
52.25,7.70,5.83,24.06,-0.74,24.06,-0.74,11.08,-2.90
53.78,7.75,5.88,25.52,-0.77,25.52,-0.77,11.16,-2.88
55.33,7.79,5.92,27.01,-0.77,27.01,-0.77,11.24,-2.87
56.88,7.83,5.97,28.44,-0.81,28.44,-0.81,11.32,-2.86
58.43,7.88,6.02,29.94,-0.88,29.94,-0.88,11.40,-2.85
59.97,7.92,6.07,31.54,-0.98,31.54,-0.98,11.48,-2.83
61.52,7.97,6.12,33.04,-0.98,33.04,-0.98,11.56,-2.82
63.08,8.02,6.17,34.70,-0.96,34.70,-0.96,11.64,-2.81
64.61,8.07,6.22,36.42,-1.05,36.42,-1.05,11.72,-2.80
66.16,8.12,6.27,38.10,-1.10,38.10,-1.10,11.80,-2.78
67.71,8.17,6.33,39.81,-1.19,39.81,-1.19,11.88,-2.77
69.26,8.22,6.38,41.59,-1.22,41.59,-1.22,11.95,-2.76
70.81,8.28,6.44,43.45,-1.27,43.45,-1.27,12.03,-2.75
72.36,8.33,6.50,45.30,-1.34,45.30,-1.34,12.10,-2.73
73.90,8.39,6.56,47.15,-1.37,47.15,-1.37,12.18,-2.72
75.46,8.44,6.62,49.04,-1.45,49.04,-1.45,12.25,-2.71
77.01,8.50,6.68,51.02,-1.48,51.02,-1.48,12.33,-2.69
78.56,8.56,6.74,52.98,-1.51,52.98,-1.51,12.40,-2.68
80.11,8.62,6.80,54.99,-1.61,54.99,-1.61,12.47,-2.67
81.66,8.68,6.87,57.02,-1.62,57.02,-1.62,12.54,-2.66
83.21,8.74,6.93,59.22,-1.77,59.22,-1.77,12.62,-2.64
84.75,8.81,7.00,61.32,-1.78,61.32,-1.78,12.69,-2.63
86.31,8.87,7.07,63.53,-1.84,63.53,-1.84,12.76,-2.62
87.86,8.94,7.14,65.63,-1.84,65.63,-1.84,12.83,-2.60
89.41,9.00,7.21,67.88,-1.94,67.88,-1.94,12.90,-2.59
90.95,9.07,7.28,70.10,-1.98,70.10,-1.98,12.96,-2.58
92.49,9.14,7.35,72.45,-2.04,72.45,-2.04,13.03,-2.57
94.04,9.21,7.42,74.71,-2.09,74.71,-2.09,13.10,-2.55
95.59,9.28,7.50,77.06,-2.19,77.06,-2.19,13.16,-2.54
97.14,9.35,7.57,79.46,-2.22,79.46,-2.22,13.23,-2.53
98.70,9.42,7.65,81.90,-2.30,81.90,-2.30,13.30,-2.51
100.24,9.49,7.72,84.30,-2.37,84.30,-2.37,13.36,-2.50
101.78,9.57,7.80,86.80,-2.46,86.80,-2.46,13.42,-2.49
103.31,9.64,7.88,89.22,-2.53,89.22,-2.53,13.49,-2.47
104.86,9.72,7.96,91.92,-2.55,91.92,-2.55,13.55,-2.46
106.40,9.79,8.04,94.44,-2.64,94.44,-2.64,13.61,-2.45
107.95,9.87,8.12,97.03,-2.76,97.03,-2.76,13.67,-2.43
109.48,9.95,8.20,99.56,-2.79,99.56,-2.79,13.73,-2.42
111.03,10.03,8.29,102.34,-2.86,102.34,-2.86,13.79,-2.41
112.57,10.11,8.37,104.95,-2.95,104.95,-2.95,13.85,-2.40
114.12,10.19,8.46,107.75,-2.98,107.75,-2.98,13.91,-2.38
115.67,10.27,8.54,110.45,-3.06,110.45,-3.06,13.97,-2.37
117.21,10.35,8.63,113.27,-3.16,113.27,-3.16,14.03,-2.36
118.76,10.44,8.72,116.09,-3.19,116.09,-3.19,14.08,-2.34
120.31,10.52,8.81,118.91,-3.29,118.91,-3.29,14.14,-2.33
121.86,10.60,8.90,121.81,-3.41,121.81,-3.41,14.20,-2.32
123.40,10.69,8.99,124.65,-3.47,124.65,-3.47,14.25,-2.30
124.96,10.78,9.08,127.61,-3.57,127.61,-3.57,14.31,-2.29
126.51,10.87,9.18,130.56,-3.61,130.56,-3.61,14.36,-2.28
128.06,10.96,9.27,133.65,-3.71,133.65,-3.71,14.41,-2.26
129.61,11.05,9.36,136.69,-3.88,136.69,-3.88,14.47,-2.25
131.16,11.14,9.46,139.65,-3.92,139.65,-3.92,14.52,-2.24
132.70,11.23,9.56,142.77,-4.00,142.77,-4.00,14.57,-2.22
134.24,11.32,9.65,145.90,-4.04,145.90,-4.04,14.62,-2.21
135.78,11.41,9.75,148.94,-4.17,148.94,-4.17,14.67,-2.20
137.33,11.51,9.85,152.01,-4.21,152.01,-4.21,14.72,-2.18
138.87,11.60,9.95,155.30,-4.23,155.30,-4.23,14.77,-2.17
140.42,11.70,10.05,158.41,-4.38,158.41,-4.38,14.82,-2.16
141.96,11.79,10.15,161.73,-4.49,161.73,-4.49,14.87,-2.14
143.51,11.89,10.25,164.97,-4.60,164.97,-4.60,14.92,-2.13
145.06,11.99,10.36,168.26,-4.64,168.26,-4.64,14.96,-2.12
146.61,12.09,10.46,171.52,-4.78,171.52,-4.78,15.01,-2.10
148.16,12.18,10.57,174.98,-4.82,174.98,-4.82,15.05,-2.09
149.71,12.28,10.67,178.24,-4.96,178.24,-4.96,15.10,-2.08
151.26,12.39,10.78,181.69,-4.96,181.69,-4.96,15.14,-2.06
152.82,12.49,10.89,185.19,-5.16,185.19,-5.16,15.19,-2.05
154.36,12.59,10.99,188.58,-5.17,188.58,-5.17,15.23,-2.04
155.91,12.69,11.10,192.06,-5.32,192.06,-5.32,15.27,-2.02
157.45,12.80,11.21,195.52,-5.40,195.52,-5.40,15.32,-2.01
159.00,12.90,11.32,199.05,-5.49,199.05,-5.49,15.36,-2.00
160.54,13.01,11.43,202.61,-5.54,202.61,-5.54,15.40,-1.98
162.09,13.11,11.54,206.16,-5.61,206.16,-5.61,15.44,-1.97
163.64,13.22,11.66,209.68,-5.75,209.68,-5.75,15.48,-1.95
