Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   7.9% (used 1620 bytes from 20480 bytes)
Flash: [====      ]  37.7% (used 24724 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
43.30,0.00,0.00,-94.28,156.82,10.00,-10.00
44.58,0.00,0.00,-95.03,156.20,10.00,-10.00
45.29,0.00,0.00,-100.96,150.14,10.00,-10.00
46.24,0.00,0.00,-101.47,149.66,10.00,-10.00
47.52,0.00,0.00,-107.84,154.67,10.00,-10.00
48.20,0.00,0.00,-102.66,148.60,10.00,-10.00
49.44,0.00,0.00,-103.40,147.99,10.00,-10.00
50.36,0.00,0.00,-109.51,147.33,10.00,-10.00
51.04,0.00,0.00,-104.33,152.64,10.00,-10.00
52.29,0.00,0.00,-104.99,146.27,10.00,-10.00
53.34,0.00,0.00,-111.31,140.05,10.00,-10.00
54.36,0.00,0.00,-111.97,139.35,10.00,-10.00
55.23,0.00,0.00,-101.32,144.40,10.00,-10.00
56.06,0.00,0.00,-107.47,138.30,10.00,-10.00
57.37,0.00,0.00,-102.72,137.46,10.00,-10.00
58.08,0.00,0.00,-108.92,142.73,10.00,-10.00
59.33,0.00,0.00,-109.71,141.81,10.00,-10.00
60.30,0.00,0.00,-110.37,135.62,10.00,-10.00
60.99,0.00,0.00,-105.27,135.18,10.00,-10.00
62.23,0.00,0.00,-111.77,139.94,10.00,-10.00
63.14,0.00,0.00,-106.81,139.37,10.00,-10.00
64.41,0.00,0.00,-119.05,144.07,10.00,-10.00
65.10,0.00,0.00,-113.86,138.05,10.00,-10.00
66.06,0.00,0.00,-114.57,143.02,10.00,-10.00
67.34,0.00,0.00,-121.11,136.52,10.00,-10.00
68.02,0.00,0.00,-116.06,141.57,10.00,-10.00
69.28,0.00,0.00,-122.74,140.78,10.00,-10.00
70.09,0.00,0.00,-123.35,128.98,10.00,-10.00
71.41,0.00,0.00,-113.27,133.68,10.00,-10.00
72.12,0.00,0.00,-119.47,133.15,10.00,-10.00
73.07,0.00,0.00,-114.59,132.50,10.00,-10.00
74.37,0.00,0.00,-121.35,125.86,10.00,-10.00
75.05,0.00,0.00,-116.21,131.00,10.00,-10.00
76.29,0.00,0.00,-117.27,130.08,10.00,-10.00
77.17,0.00,0.00,-123.55,129.35,10.00,-10.00
77.88,0.00,0.00,-124.23,134.45,10.00,-10.00
79.13,0.00,0.00,-130.91,127.95,10.00,-10.00
80.15,0.00,0.00,-131.75,132.69,10.00,-10.00
81.24,0.00,0.00,-127.00,131.86,10.00,-10.00
82.06,0.00,0.00,-127.71,131.15,10.00,-10.00
82.90,0.00,0.00,-134.08,124.96,10.00,-10.00
84.21,0.00,0.00,-123.99,129.48,10.00,-10.00
84.89,0.00,0.00,-130.23,117.69,10.00,-10.00
85.94,0.00,0.00,-125.62,116.85,10.00,-10.00
87.11,0.00,0.00,-126.63,121.51,10.00,-10.00
87.80,0.00,0.00,-127.20,115.27,10.00,-10.00
89.06,0.00,0.00,-128.39,114.26,10.00,-10.00
89.99,0.00,0.00,-134.85,113.42,10.00,-10.00
91.23,0.00,0.00,-135.88,117.88,10.00,-10.00
91.94,0.00,0.00,-142.29,117.31,10.00,-10.00
92.87,0.00,0.00,-137.42,122.10,10.00,-10.00
94.15,0.00,0.00,-144.27,120.96,10.00,-10.00
94.83,0.00,0.00,-139.26,120.52,10.00,-10.00
96.08,0.00,0.00,-146.07,119.38,10.00,-10.00
97.01,0.00,0.00,-141.39,112.83,10.00,-10.00
98.28,0.00,0.00,-142.67,106.17,10.00,-10.00
98.97,0.00,0.00,-137.70,111.18,10.00,-10.00
99.87,0.00,0.00,-138.58,110.43,10.00,-10.00
101.18,0.00,0.00,-145.52,109.25,10.00,-10.00
101.86,0.00,0.00,-140.60,103.01,10.00,-10.00
103.11,0.00,0.00,-153.06,107.58,10.00,-10.00
104.05,0.00,0.00,-153.98,106.68,10.00,-10.00
104.74,0.00,0.00,-154.64,111.69,10.00,-10.00
105.99,0.00,0.00,-155.92,110.50,10.00,-10.00
107.04,0.00,0.00,-151.35,109.58,10.00,-10.00
108.19,0.00,0.00,-152.51,102.81,10.00,-10.00
108.93,0.00,0.00,-153.30,102.15,10.00,-10.00
110.19,0.00,0.00,-148.95,100.94,10.00,-10.00
111.16,0.00,0.00,-149.96,99.98,10.00,-10.00
112.37,0.00,0.00,-156.73,98.83,10.00,-10.00
113.09,0.00,0.00,-163.13,92.46,10.00,-10.00
114.02,0.00,0.00,-158.33,91.54,10.00,-10.00
115.33,0.00,0.00,-165.28,90.40,10.00,-10.00
116.01,0.00,0.00,-160.44,95.30,10.00,-10.00
117.24,0.00,0.00,-167.30,99.73,10.00,-10.00
118.11,0.00,0.00,-168.27,93.27,10.00,-10.00
118.85,0.00,0.00,-163.41,92.57,10.00,-10.00
120.08,0.00,0.00,-159.10,91.30,10.00,-10.00
121.14,0.00,0.00,-160.20,90.37,10.00,-10.00
122.16,0.00,0.00,-161.39,83.76,10.00,-10.00
123.03,0.00,0.00,-162.31,82.88,10.00,-10.00
123.82,0.00,0.00,-174.38,87.85,10.00,-10.00
125.13,0.00,0.00,-175.78,80.77,10.00,-10.00
125.89,0.00,0.00,-176.66,80.07,10.00,-10.00
127.13,0.00,0.00,-177.98,78.88,10.00,-10.00
128.05,0.00,0.00,-178.99,89.19,10.00,-10.00
128.74,0.00,0.00,-179.78,82.95,10.00,-10.00
129.97,0.00,0.00,-175.58,87.30,10.00,-10.00
131.09,0.00,0.00,-171.23,80.57,10.00,-10.00
132.02,0.00,0.00,-172.20,85.28,10.00,-10.00
132.96,0.00,0.00,-178.88,78.66,10.00,-10.00
134.20,0.00,0.00,-180.26,71.76,10.00,-10.00
134.96,0.00,0.00,-186.68,71.06,10.00,-10.00
135.80,0.00,0.00,-187.69,75.76,10.00,-10.00
137.03,0.00,0.00,-183.43,68.77,10.00,-10.00
138.00,0.00,0.00,-190.11,67.76,10.00,-10.00
138.68,0.00,0.00,-190.94,78.29,10.00,-10.00
139.92,0.00,0.00,-181.16,77.01,10.00,-10.00
140.86,0.00,0.00,-187.80,75.96,10.00,-10.00
142.13,0.00,0.00,-183.63,69.02,10.00,-10.00
142.82,0.00,0.00,-184.50,68.31,10.00,-10.00
143.72,0.00,0.00,-191.14,67.41,10.00,-10.00
145.01,0.00,0.00,-198.19,60.51,10.00,-10.00
145.70,0.00,0.00,-193.49,65.30,10.00,-10.00
146.92,0.00,0.00,-200.43,64.07,10.00,-10.00
147.95,0.00,0.00,-196.04,63.02,10.00,-10.00
149.04,0.00,0.00,-191.71,67.43,10.00,-10.00
149.86,0.00,0.00,-192.68,66.51,10.00,-10.00
150.67,0.00,0.00,-193.69,65.72,10.00,-10.00
151.98,0.00,0.00,-200.76,58.78,10.00,-10.00
152.70,0.00,0.00,-196.02,63.61,10.00,-10.00
153.70,0.00,0.00,-202.76,56.84,10.00,-10.00
154.93,0.00,0.00,-209.79,50.01,10.00,-10.00
155.61,0.00,0.00,-210.67,54.84,10.00,-10.00
156.86,0.00,0.00,-206.50,47.81,10.00,-10.00
157.75,0.00,0.00,-207.69,46.85,10.00,-10.00
159.00,0.00,0.00,-209.11,45.40,10.00,-10.00
159.73,0.00,0.00,-209.99,50.25,10.00,-10.00
160.63,0.00,0.00,-211.05,54.82,10.00,-10.00
161.93,0.00,0.00,-206.96,53.46,10.00,-10.00
162.61,0.00,0.00,-207.88,46.91,10.00,-10.00
163.60,0.00,0.00,-214.58,45.94,10.00,-10.00
164.81,0.00,0.00,-221.66,39.02,10.00,-10.00
165.50,0.00,0.00,-216.91,43.95,10.00,-10.00
166.75,0.00,0.00,-218.41,36.87,10.00,-10.00
167.70,0.00,0.00,-219.57,35.86,10.00,-10.00
168.95,0.00,0.00,-215.44,34.50,10.00,-10.00
169.63,0.00,0.00,-221.95,33.79,10.00,-10.00
170.57,0.00,0.00,-223.13,38.25,10.00,-10.00
171.87,0.00,0.00,-219.13,36.85,10.00,-10.00
172.55,0.00,0.00,-231.20,41.77,10.00,-10.00
173.78,0.00,0.00,-232.65,34.69,10.00,-10.00
174.71,0.00,0.00,-228.21,33.71,10.00,-10.00
175.98,0.00,0.00,-229.79,26.59,10.00,-10.00
176.67,0.00,0.00,-230.73,31.42,10.00,-10.00
177.57,0.00,0.00,-226.21,24.79,10.00,-10.00
178.87,0.00,0.00,-227.83,28.87,10.00,-10.00
179.56,0.00,0.00,-234.38,28.02,10.00,-10.00
180.46,0.00,0.00,-235.44,26.92,10.00,-10.00
181.78,0.00,0.00,-237.04,25.38,10.00,-10.00
182.47,0.00,0.00,-237.83,24.63,10.00,-10.00
183.72,0.00,0.00,-239.46,28.76,10.00,-10.00
184.54,0.00,0.00,-246.09,16.61,10.00,-10.00
185.81,0.00,0.00,-242.03,15.16,10.00,-10.00
186.58,0.00,0.00,-237.41,19.91,10.00,-10.00
187.44,0.00,0.00,-238.51,18.98,10.00,-10.00
188.74,0.00,0.00,-245.72,11.78,10.00,-10.00
189.43,0.00,0.00,-240.97,22.30,10.00,-10.00
190.46,0.00,0.00,-253.48,21.12,10.00,-10.00
191.63,0.00,0.00,-254.93,14.04,10.00,-10.00
192.31,0.00,0.00,-250.18,18.96,10.00,-10.00
193.54,0.00,0.00,-251.67,12.06,10.00,-10.00
194.66,0.00,0.00,-253.15,5.05,10.00,-10.00
195.58,0.00,0.00,-254.29,3.96,10.00,-10.00
196.52,0.00,0.00,-249.90,2.81,10.00,-10.00
197.22,0.00,0.00,-250.77,7.65,10.00,-10.00
198.54,0.00,0.00,-258.11,0.48,10.00,-10.00
199.34,0.00,0.00,-264.73,4.99,10.00,-10.00
200.16,0.00,0.00,-265.78,9.78,10.00,-10.00
201.49,0.00,0.00,-261.87,8.15,10.00,-10.00
202.17,0.00,0.00,-262.75,7.45,10.00,-10.00
203.13,0.00,0.00,-263.94,0.86,10.00,-10.00
204.41,0.00,0.00,-260.05,-0.35,10.00,-10.00
205.10,0.00,0.00,-260.88,-6.55,10.00,-10.00
206.33,0.00,0.00,-262.38,-7.65,10.00,-10.00
207.13,0.00,0.00,-269.06,-2.72,10.00,-10.00
208.43,0.00,0.00,-276.28,-3.78,10.00,-10.00
209.19,0.00,0.00,-271.63,-4.57,10.00,-10.00
210.07,0.00,0.00,-272.59,-10.77,10.00,-10.00
211.38,0.00,0.00,-279.71,-6.22,10.00,-10.00
212.06,0.00,0.00,-274.83,-6.61,10.00,-10.00
213.30,0.00,0.00,-270.59,-7.45,10.00,-10.00
214.28,0.00,0.00,-277.36,-8.20,10.00,-10.00
214.97,0.00,0.00,-272.44,-2.97,10.00,-10.00
216.21,0.00,0.00,-279.25,-9.47,10.00,-10.00
217.13,0.00,0.00,-280.31,-4.46,10.00,-10.00
218.42,0.00,0.00,-281.47,-5.12,10.00,-10.00
219.10,0.00,0.00,-287.84,-11.23,10.00,-10.00
220.00,0.00,0.00,-288.68,-11.69,10.00,-10.00
221.37,0.00,0.00,-284.33,-17.89,10.00,-10.00
222.06,0.00,0.00,-284.94,-18.15,10.00,-10.00
223.31,0.00,0.00,-286.17,-18.54,10.00,-10.00
224.06,0.00,0.00,-286.74,-18.85,10.00,-10.00
225.36,0.00,0.00,-287.95,-19.25,10.00,-10.00
226.20,0.00,0.00,-283.21,-13.80,10.00,-10.00
227.45,0.00,0.00,-284.30,-14.06,10.00,-10.00
228.36,0.00,0.00,-285.05,-19.78,10.00,-10.00
229.06,0.00,0.00,-291.34,-19.91,10.00,-10.00
230.31,0.00,0.00,-292.39,-20.00,10.00,-10.00
231.36,0.00,0.00,-298.83,-20.13,10.00,-10.00
232.51,0.00,0.00,-299.84,-20.21,10.00,-10.00
233.25,0.00,0.00,-294.74,-20.13,10.00,-10.00
234.50,0.00,0.00,-295.80,-14.46,10.00,-10.00
235.48,0.00,0.00,-302.21,-14.41,10.00,-10.00
236.69,0.00,0.00,-297.55,-14.28,10.00,-10.00
237.41,0.00,0.00,-298.19,-14.37,10.00,-10.00
238.38,0.00,0.00,-293.31,-19.82,10.00,-10.00
239.67,0.00,0.00,-299.95,-14.11,10.00,-10.00
240.36,0.00,0.00,-300.52,-19.73,10.00,-10.00
241.61,0.00,0.00,-295.77,-13.89,10.00,-10.00
242.50,0.00,0.00,-302.06,-13.84,10.00,-10.00
243.81,0.00,0.00,-303.07,-19.20,10.00,-10.00
244.49,0.00,0.00,-303.60,-19.12,10.00,-10.00
245.46,0.00,0.00,-309.99,-13.36,10.00,-10.00
246.75,0.00,0.00,-310.91,-13.01,10.00,-10.00
247.43,0.00,0.00,-305.90,-18.54,10.00,-10.00
248.70,0.00,0.00,-306.78,-12.61,10.00,-10.00
249.56,0.00,0.00,-313.07,-12.44,10.00,-10.00
250.86,0.00,0.00,-308.45,-12.08,10.00,-10.00
251.57,0.00,0.00,-308.98,-11.87,10.00,-10.00
252.54,0.00,0.00,-304.12,-17.27,10.00,-10.00
253.86,0.00,0.00,-305.18,-5.56,10.00,-10.00
254.55,0.00,0.00,-311.24,-10.88,10.00,-10.00
255.80,0.00,0.00,-306.67,-10.44,10.00,-10.00
256.52,0.00,0.00,-312.82,-10.13,10.00,-10.00
257.82,0.00,0.00,-308.30,-4.15,10.00,-10.00
258.69,0.00,0.00,-308.78,-9.34,10.00,-10.00
259.92,0.00,0.00,-315.35,-8.90,10.00,-10.00
260.75,0.00,0.00,-316.05,-8.46,10.00,-10.00
261.54,0.00,0.00,-322.21,-2.66,10.00,-10.00
262.76,0.00,0.00,-323.22,-7.80,10.00,-10.00
263.79,0.00,0.00,-318.38,-1.74,10.00,-10.00
264.88,0.00,0.00,-319.26,-1.25,10.00,-10.00
265.70,0.00,0.00,-325.46,-0.90,10.00,-10.00
266.51,0.00,0.00,-326.12,-6.09,10.00,-10.00
267.82,0.00,0.00,-315.90,-5.54,10.00,-10.00
268.56,0.00,0.00,-316.43,-10.77,10.00,-10.00
269.81,0.00,0.00,-323.02,-4.53,10.00,-10.00
270.73,0.00,0.00,-323.72,-9.62,10.00,-10.00
271.43,0.00,0.00,-324.29,-9.27,10.00,-10.00
272.65,0.00,0.00,-319.64,-2.94,10.00,-10.00
273.77,0.00,0.00,-326.18,-2.42,10.00,-10.00
274.68,0.00,0.00,-332.49,-7.60,10.00,-10.00
275.65,0.00,0.00,-327.61,-1.27,10.00,-10.00
276.88,0.00,0.00,-334.20,-0.66,10.00,-10.00
277.64,0.00,0.00,-329.15,-0.13,10.00,-10.00
278.49,0.00,0.00,-335.39,5.91,10.00,-10.00
279.71,0.00,0.00,-330.64,1.08,10.00,-10.00
280.65,0.00,0.00,-337.10,7.23,10.00,-10.00
281.32,0.00,0.00,-326.32,2.04,10.00,-10.00
282.54,0.00,0.00,-332.95,8.37,10.00,-10.00
283.60,0.00,0.00,-328.03,3.45,10.00,-10.00
284.56,0.00,0.00,-334.53,9.69,10.00,-10.00
285.49,0.00,0.00,-335.19,4.68,10.00,-10.00
286.21,0.00,0.00,-330.10,5.16,10.00,-10.00
287.50,0.00,0.00,-336.69,6.02,10.00,-10.00
288.31,0.00,0.00,-337.43,6.59,10.00,-10.00
289.15,0.00,0.00,-343.61,1.58,10.00,-10.00
290.44,0.00,0.00,-344.66,2.33,10.00,-10.00
291.14,0.00,0.00,-339.57,8.48,10.00,-10.00
292.13,0.00,0.00,-340.31,9.23,10.00,-10.00
293.34,0.00,0.00,-346.86,4.44,10.00,-10.00
294.02,0.00,0.00,-347.56,4.83,10.00,-10.00
295.24,0.00,0.00,-348.44,5.63,10.00,-10.00
296.18,0.00,0.00,-338.05,11.93,10.00,-10.00
296.86,0.00,0.00,-338.58,18.04,10.00,-10.00
298.10,0.00,0.00,-339.63,13.25,10.00,-10.00
299.15,0.00,0.00,-340.51,19.58,10.00,-10.00
300.19,0.00,0.00,-341.35,20.37,10.00,-10.00
301.03,0.00,0.00,-347.72,20.98,10.00,-10.00
301.88,0.00,0.00,-342.75,21.69,10.00,-10.00
303.18,0.00,0.00,-355.08,17.09,10.00,-10.00
303.89,0.00,0.00,-350.07,17.67,10.00,-10.00
305.13,0.00,0.00,-356.75,18.59,10.00,-10.00
306.10,0.00,0.00,-357.54,19.42,10.00,-10.00
306.79,0.00,0.00,-352.44,20.00,10.00,-10.00
308.03,0.00,0.00,-359.17,15.47,10.00,-10.00
308.97,0.00,0.00,-354.40,21.75,10.00,-10.00
310.24,0.00,0.00,-349.87,22.79,10.00,-10.00
310.93,0.00,0.00,-350.44,29.03,10.00,-10.00
311.82,0.00,0.00,-351.15,24.10,10.00,-10.00
313.12,0.00,0.00,-352.33,25.16,10.00,-10.00
313.81,0.00,0.00,-352.90,25.86,10.00,-10.00
315.05,0.00,0.00,-353.91,32.45,10.00,-10.00
316.02,0.00,0.00,-365.98,27.62,10.00,-10.00
317.17,0.00,0.00,-366.94,23.03,10.00,-10.00
317.95,0.00,0.00,-362.07,29.27,10.00,-10.00
318.78,0.00,0.00,-362.72,30.06,10.00,-10.00
320.09,0.00,0.00,-369.49,25.49,10.00,-10.00
320.81,0.00,0.00,-370.28,26.19,10.00,-10.00
321.80,0.00,0.00,-365.45,32.52,10.00,-10.00
323.04,0.00,0.00,-366.61,33.71,10.00,-10.00
323.72,0.00,0.00,-367.27,39.97,10.00,-10.00
324.97,0.00,0.00,-368.42,35.44,10.00,-10.00
325.86,0.00,0.00,-363.63,41.77,10.00,-10.00
327.11,0.00,0.00,-364.86,42.96,10.00,-10.00
327.84,0.00,0.00,-365.47,43.53,10.00,-10.00
328.73,0.00,0.00,-371.95,38.69,10.00,-10.00
330.03,0.00,0.00,-373.10,40.08,10.00,-10.00
330.72,0.00,0.00,-379.38,40.61,10.00,-10.00
331.97,0.00,0.00,-374.90,36.17,10.00,-10.00
332.92,0.00,0.00,-381.27,37.09,10.00,-10.00
333.61,0.00,0.00,-376.39,43.29,10.00,-10.00
334.85,0.00,0.00,-371.89,38.94,10.00,-10.00
335.80,0.00,0.00,-372.81,45.46,10.00,-10.00
337.05,0.00,0.00,-374.00,46.56,10.00,-10.00
337.74,0.00,0.00,-374.61,52.89,10.00,-10.00
338.68,0.00,0.00,-381.16,48.23,10.00,-10.00
339.98,0.00,0.00,-382.30,49.46,10.00,-10.00
340.66,0.00,0.00,-388.61,55.74,10.00,-10.00
341.92,0.00,0.00,-389.84,51.46,10.00,-10.00
342.71,0.00,0.00,-384.87,52.16,10.00,-10.00
343.98,0.00,0.00,-391.77,47.81,10.00,-10.00
344.79,0.00,0.00,-392.65,54.18,10.00,-10.00
345.59,0.00,0.00,-387.73,54.98,10.00,-10.00
346.90,0.00,0.00,-389.07,56.25,10.00,-10.00
347.65,0.00,0.00,-384.15,62.56,10.00,-10.00
348.61,0.00,0.00,-385.07,57.94,10.00,-10.00
349.89,0.00,0.00,-392.06,59.17,10.00,-10.00
350.58,0.00,0.00,-387.18,65.50,10.00,-10.00
351.82,0.00,0.00,-399.64,66.73,10.00,-10.00
352.65,0.00,0.00,-400.47,56.29,10.00,-10.00
353.92,0.00,0.00,-401.70,57.66,10.00,-10.00
354.69,0.00,0.00,-402.54,58.45,10.00,-10.00
355.54,0.00,0.00,-403.29,59.37,10.00,-10.00
356.85,0.00,0.00,-404.69,60.64,10.00,-10.00
357.54,0.00,0.00,-394.17,66.97,10.00,-10.00
358.56,0.00,0.00,-395.18,68.05,10.00,-10.00
359.73,0.00,0.00,-396.32,69.28,10.00,-10.00
360.41,0.00,0.00,-402.74,75.65,10.00,-10.00
361.65,0.00,0.00,-403.97,71.21,10.00,-10.00
362.77,0.00,0.00,-405.04,77.98,10.00,-10.00
363.67,0.00,0.00,-405.97,67.72,10.00,-10.00
364.65,0.00,0.00,-412.60,68.73,10.00,-10.00
365.88,0.00,0.00,-413.83,70.14,10.00,-10.00
366.64,0.00,0.00,-414.62,70.84,10.00,-10.00
367.48,0.00,0.00,-409.88,77.43,10.00,-10.00
368.71,0.00,0.00,-411.31,78.62,10.00,-10.00
369.68,0.00,0.00,-412.27,85.32,10.00,-10.00
370.36,0.00,0.00,-412.98,86.02,10.00,-10.00
371.61,0.00,0.00,-408.76,81.67,10.00,-10.00
372.51,0.00,0.00,-409.72,88.35,10.00,-10.00
373.81,0.00,0.00,-422.31,84.22,10.00,-10.00
374.50,0.00,0.00,-423.02,79.19,10.00,-10.00
375.39,0.00,0.00,-424.07,85.91,10.00,-10.00
376.69,0.00,0.00,-425.48,87.36,10.00,-10.00
377.38,0.00,0.00,-426.23,88.07,10.00,-10.00
378.62,0.00,0.00,-421.94,89.43,10.00,-10.00
379.59,0.00,0.00,-417.37,96.04,10.00,-10.00
380.74,0.00,0.00,-418.65,91.78,10.00,-10.00
381.53,0.00,0.00,-425.15,98.24,10.00,-10.00
382.35,0.00,0.00,-420.45,99.21,10.00,-10.00
383.66,0.00,0.00,-433.13,100.61,10.00,-10.00
384.38,0.00,0.00,-428.20,90.31,10.00,-10.00
385.40,0.00,0.00,-435.01,91.36,10.00,-10.00
386.57,0.00,0.00,-430.71,92.64,10.00,-10.00
387.26,0.00,0.00,-431.46,99.10,10.00,-10.00
388.49,0.00,0.00,-438.40,100.37,10.00,-10.00
389.61,0.00,0.00,-428.49,107.20,10.00,-10.00
390.55,0.00,0.00,-435.12,102.59,10.00,-10.00
