--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
4�yL	�b��)�b��r��bj�r��j
102.04,24.05,23.12,-3.53,1.69,-3.53,1.69,57.12,-5.67
103.58,24.48,23.57,-4.29,2.03,-4.29,2.03,56.55,-5.33
105.14,24.91,24.03,-4.25,2.13,-4.25,2.13,55.97,-4.99
106.70,25.34,24.48,-6.15,3.81,-6.15,3.81,55.38,-4.65
108.25,25.77,24.93,-5.61,3.88,-5.61,3.88,54.77,-4.32
109.81,26.21,25.39,-7.02,4.75,-7.02,4.75,54.15,-3.98
111.35,26.64,25.85,-7.78,5.87,-7.78,5.87,53.52,-3.64
112.92,27.08,26.31,-8.08,5.94,-8.08,5.94,52.87,-3.30
114.47,27.52,26.77,-8.78,7.21,-8.78,7.21,52.20,-2.96
116.03,27.97,27.24,-9.29,8.00,-9.29,8.00,51.53,-2.62
117.57,28.40,27.70,-9.75,8.35,-9.75,8.35,50.84,-2.28
119.12,28.85,28.16,-10.10,9.62,-10.10,9.62,50.14,-1.94
120.67,29.29,28.63,-11.16,10.22,-11.16,10.22,49.43,-1.60
122.22,29.73,29.09,-11.18,10.88,-11.18,10.88,48.70,-1.25
123.78,30.18,29.56,-12.11,11.86,-12.11,11.86,47.95,-0.91
125.34,30.63,30.03,-12.33,12.08,-12.33,12.08,47.19,-0.57
126.90,31.07,30.50,-12.98,12.75,-12.98,12.75,46.42,-0.22
128.46,31.52,30.96,-13.46,13.27,-13.46,13.27,45.63,0.12
130.02,31.97,31.43,-13.96,13.79,-13.96,13.79,44.83,0.47
131.58,32.42,31.90,-14.46,14.41,-14.46,14.41,44.01,0.81
133.14,32.86,32.37,-15.05,14.74,-15.05,14.74,43.18,1.16
134.69,33.31,32.83,-15.30,15.30,-15.30,15.30,42.34,1.50
136.25,33.76,33.30,-15.86,15.26,-15.86,15.26,41.48,1.85
137.80,34.20,33.76,-16.16,15.59,-16.16,15.59,40.62,2.19
139.36,34.64,34.22,-16.57,15.78,-16.57,15.78,39.73,2.54
140.92,35.09,34.69,-17.41,15.52,-17.41,15.52,38.83,2.89
142.48,35.53,35.15,-17.25,15.83,-17.25,15.83,37.92,3.24
144.04,35.98,35.61,-18.42,15.55,-18.42,15.55,36.99,3.59
