Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.2% (used 25060 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
33.42,0.00,0.00,-154.45,209.64,30.00,-30.00
34.13,0.00,0.00,-155.28,204.81,30.00,-30.00
35.39,0.00,0.00,-156.73,206.30,30.00,-30.00
36.32,0.00,0.00,-163.43,207.40,30.00,-30.00
37.58,0.00,0.00,-165.01,203.55,30.00,-30.00
38.29,0.00,0.00,-165.89,210.01,30.00,-30.00
39.15,0.00,0.00,-161.46,211.16,30.00,-30.00
40.46,0.00,0.00,-157.61,212.92,30.00,-30.00
41.17,0.00,0.00,-164.25,213.90,30.00,-30.00
42.41,0.00,0.00,-166.00,215.62,30.00,-30.00
43.33,0.00,0.00,-161.78,216.94,30.00,-30.00
44.55,0.00,0.00,-169.28,218.74,30.00,-30.00
45.29,0.00,0.00,-170.60,219.86,30.00,-30.00
46.21,0.00,0.00,-171.96,221.26,30.00,-30.00
47.51,0.00,0.00,-179.69,223.33,30.00,-30.00
48.22,0.00,0.00,-169.65,224.43,30.00,-30.00
49.47,0.00,0.00,-171.63,232.23,30.00,-30.00
50.28,0.00,0.00,-172.95,227.97,30.00,-30.00
51.06,0.00,0.00,-174.27,229.33,30.00,-30.00
52.30,0.00,0.00,-187.47,231.46,30.00,-30.00
53.29,0.00,0.00,-189.27,227.55,30.00,-30.00
54.38,0.00,0.00,-180.07,229.48,30.00,-30.00
55.23,0.00,0.00,-187.23,242.25,30.00,-30.00
56.04,0.00,0.00,-188.81,243.74,30.00,-30.00
57.35,0.00,0.00,-191.18,240.62,30.00,-30.00
58.08,0.00,0.00,-198.24,236.47,30.00,-30.00
59.33,0.00,0.00,-195.03,244.51,30.00,-30.00
60.28,0.00,0.00,-202.41,246.40,30.00,-30.00
60.99,0.00,0.00,-198.26,247.70,30.00,-30.00
62.24,0.00,0.00,-195.05,250.25,30.00,-30.00
63.11,0.00,0.00,-196.77,251.96,30.00,-30.00
64.39,0.00,0.00,-210.63,254.75,30.00,-30.00
65.10,0.00,0.00,-212.08,250.49,30.00,-30.00
66.03,0.00,0.00,-202.83,258.05,30.00,-30.00
67.31,0.00,0.00,-211.27,266.42,30.00,-30.00
68.03,0.00,0.00,-212.94,268.00,30.00,-30.00
69.28,0.00,0.00,-221.44,265.08,30.00,-30.00
70.06,0.00,0.00,-217.57,261.25,30.00,-30.00
71.38,0.00,0.00,-215.00,269.82,30.00,-30.00
72.13,0.00,0.00,-222.25,271.43,30.00,-30.00
73.05,0.00,0.00,-218.78,273.54,30.00,-30.00
74.32,0.00,0.00,-232.91,276.42,30.00,-30.00
75.03,0.00,0.00,-228.91,278.00,30.00,-30.00
76.28,0.00,0.00,-231.88,275.36,30.00,-30.00
77.14,0.00,0.00,-233.94,288.61,30.00,-30.00
77.88,0.00,0.00,-230.12,284.79,30.00,-30.00
79.13,0.00,0.00,-238.80,287.84,30.00,-30.00
80.12,0.00,0.00,-241.26,284.68,30.00,-30.00
81.21,0.00,0.00,-243.92,293.05,30.00,-30.00
82.06,0.00,0.00,-246.12,300.87,30.00,-30.00
82.87,0.00,0.00,-248.03,302.98,30.00,-30.00
84.18,0.00,0.00,-251.37,295.09,30.00,-30.00
84.90,0.00,0.00,-247.65,302.65,30.00,-30.00
85.91,0.00,0.00,-250.25,305.31,30.00,-30.00
87.09,0.00,0.00,-264.59,308.30,30.00,-30.00
87.80,0.00,0.00,-266.40,304.63,30.00,-30.00
89.06,0.00,0.00,-269.82,307.92,30.00,-30.00
89.97,0.00,0.00,-261.01,321.53,30.00,-30.00
91.20,0.00,0.00,-264.27,319.28,30.00,-30.00
91.94,0.00,0.00,-271.89,315.70,30.00,-30.00
92.84,0.00,0.00,-274.31,323.83,30.00,-30.00
94.13,0.00,0.00,-272.40,333.08,30.00,-30.00
94.84,0.00,0.00,-280.04,329.52,30.00,-30.00
96.08,0.00,0.00,-289.20,333.02,30.00,-30.00
96.99,0.00,0.00,-286.22,335.61,30.00,-30.00
97.70,0.00,0.00,-288.30,343.19,30.00,-30.00
98.96,0.00,0.00,-291.82,346.88,30.00,-30.00
99.89,0.00,0.00,-300.32,343.96,30.00,-30.00
101.15,0.00,0.00,-298.41,347.56,30.00,-30.00
101.86,0.00,0.00,-294.90,349.69,30.00,-30.00
102.79,0.00,0.00,-303.20,352.42,30.00,-30.00
104.15,0.00,0.00,-312.93,356.44,30.00,-30.00
104.86,0.00,0.00,-303.77,352.97,30.00,-30.00
106.06,0.00,0.00,-313.09,362.22,30.00,-30.00
106.83,0.00,0.00,-320.93,370.22,30.00,-30.00
108.14,0.00,0.00,-324.98,363.08,30.00,-30.00
108.94,0.00,0.00,-316.25,365.49,30.00,-30.00
110.19,0.00,0.00,-320.21,380.76,30.00,-30.00
111.14,0.00,0.00,-334.38,378.11,30.00,-30.00
112.35,0.00,0.00,-332.25,375.95,30.00,-30.00
113.09,0.00,0.00,-334.36,389.20,30.00,-30.00
114.03,0.00,0.00,-331.06,386.04,30.00,-30.00
115.35,0.00,0.00,-339.92,383.77,30.00,-30.00
116.07,0.00,0.00,-341.81,391.25,30.00,-30.00
117.33,0.00,0.00,-345.04,394.74,30.00,-30.00
118.05,0.00,0.00,-341.35,396.72,30.00,-30.00
119.38,0.00,0.00,-350.60,394.76,30.00,-30.00
120.21,0.00,0.00,-352.88,397.31,30.00,-30.00
121.05,0.00,0.00,-355.32,410.91,30.00,-30.00
122.38,0.00,0.00,-353.30,408.98,30.00,-30.00
123.10,0.00,0.00,-360.70,410.89,30.00,-30.00
124.34,0.00,0.00,-369.40,408.47,30.00,-30.00
125.31,0.00,0.00,-360.37,410.58,30.00,-30.00
126.50,0.00,0.00,-368.42,424.31,30.00,-30.00
127.27,0.00,0.00,-364.20,420.14,30.00,-30.00
128.17,0.00,0.00,-377.23,427.48,30.00,-30.00
129.49,0.00,0.00,-374.15,418.97,30.00,-30.00
130.21,0.00,0.00,-381.27,425.96,30.00,-30.00
131.46,0.00,0.00,-378.17,433.98,30.00,-30.00
132.29,0.00,0.00,-374.17,430.11,30.00,-30.00
133.60,0.00,0.00,-382.35,432.71,30.00,-30.00
134.34,0.00,0.00,-389.31,428.55,30.00,-30.00
135.30,0.00,0.00,-390.94,430.31,30.00,-30.00
136.51,0.00,0.00,-393.05,432.38,30.00,-30.00
137.23,0.00,0.00,-383.05,444.70,30.00,-30.00
138.49,0.00,0.00,-384.90,446.68,30.00,-30.00
139.51,0.00,0.00,-391.97,448.26,30.00,-30.00
140.64,0.00,0.00,-387.88,449.76,30.00,-30.00
141.43,0.00,0.00,-400.25,445.17,30.00,-30.00
142.69,0.00,0.00,-396.30,441.21,30.00,-30.00
143.63,0.00,0.00,-403.11,447.93,30.00,-30.00
144.82,0.00,0.00,-398.94,449.34,30.00,-30.00
145.61,0.00,0.00,-394.21,450.20,30.00,-30.00
146.44,0.00,0.00,-400.72,451.08,30.00,-30.00
147.76,0.00,0.00,-396.50,458.06,30.00,-30.00
148.49,0.00,0.00,-402.82,453.14,30.00,-30.00
149.75,0.00,0.00,-403.92,454.37,30.00,-30.00
150.74,0.00,0.00,-404.93,455.25,30.00,-30.00
151.89,0.00,0.00,-411.46,456.15,30.00,-30.00
152.69,0.00,0.00,-406.41,451.23,30.00,-30.00
153.56,0.00,0.00,-407.02,451.80,30.00,-30.00
154.88,0.00,0.00,-407.86,452.77,30.00,-30.00
155.59,0.00,0.00,-408.21,453.12,30.00,-30.00
156.83,0.00,0.00,-414.27,453.74,30.00,-30.00
157.81,0.00,0.00,-409.13,459.89,30.00,-30.00
158.99,0.00,0.00,-409.66,460.50,30.00,-30.00
159.76,0.00,0.00,-415.55,460.72,30.00,-30.00
160.67,0.00,0.00,-410.27,461.12,30.00,-30.00
161.99,0.00,0.00,-405.11,461.40,30.00,-30.00
162.71,0.00,0.00,-405.33,467.16,30.00,-30.00
163.95,0.00,0.00,-411.26,461.80,30.00,-30.00
164.78,0.00,0.00,-405.81,467.34,30.00,-30.00
166.09,0.00,0.00,-405.81,467.51,30.00,-30.00
166.83,0.00,0.00,-411.44,461.84,30.00,-30.00
167.80,0.00,0.00,-411.44,467.42,30.00,-30.00
169.00,0.00,0.00,-411.22,461.67,30.00,-30.00
169.73,0.00,0.00,-405.46,467.20,30.00,-30.00
170.98,0.00,0.00,-410.82,461.45,30.00,-30.00
172.00,0.00,0.00,-416.16,461.25,30.00,-30.00
173.13,0.00,0.00,-410.32,455.32,30.00,-30.00
173.92,0.00,0.00,-410.05,455.10,30.00,-30.00
175.18,0.00,0.00,-409.70,460.28,30.00,-30.00
176.12,0.00,0.00,-414.93,459.84,30.00,-30.00
177.31,0.00,0.00,-408.69,459.27,30.00,-30.00
178.10,0.00,0.00,-413.83,458.88,30.00,-30.00
178.93,0.00,0.00,-413.44,452.77,30.00,-30.00
180.25,0.00,0.00,-412.65,457.51,30.00,-30.00
180.99,0.00,0.00,-406.54,457.16,30.00,-30.00
182.24,0.00,0.00,-405.79,456.24,30.00,-30.00
183.23,0.00,0.00,-410.80,455.71,30.00,-30.00
184.38,0.00,0.00,-404.45,454.86,30.00,-30.00
185.18,0.00,0.00,-403.84,459.82,30.00,-30.00
186.05,0.00,0.00,-403.22,453.49,30.00,-30.00
187.37,0.00,0.00,-402.17,452.40,30.00,-30.00
188.08,0.00,0.00,-401.51,451.69,30.00,-30.00
189.33,0.00,0.00,-400.41,456.09,30.00,-30.00
190.30,0.00,0.00,-393.77,443.89,30.00,-30.00
191.50,0.00,0.00,-403.77,442.66,30.00,-30.00
192.24,0.00,0.00,-403.02,447.50,30.00,-30.00
193.18,0.00,0.00,-396.39,446.53,30.00,-30.00
194.50,0.00,0.00,-394.89,439.54,30.00,-30.00
195.22,0.00,0.00,-394.10,444.46,30.00,-30.00
196.42,0.00,0.00,-387.14,448.84,30.00,-30.00
197.34,0.00,0.00,-391.57,447.74,30.00,-30.00
198.62,0.00,0.00,-384.41,440.71,30.00,-30.00
199.34,0.00,0.00,-389.16,439.65,30.00,-30.00
200.59,0.00,0.00,-387.55,432.47,30.00,-30.00
201.49,0.00,0.00,-386.37,436.82,30.00,-30.00
202.22,0.00,0.00,-385.31,430.18,30.00,-30.00
203.47,0.00,0.00,-383.55,434.00,30.00,-30.00
204.49,0.00,0.00,-376.59,438.07,30.00,-30.00
205.64,0.00,0.00,-374.96,436.40,30.00,-30.00
206.41,0.00,0.00,-373.86,429.68,30.00,-30.00
207.67,0.00,0.00,-372.06,433.41,30.00,-30.00
208.61,0.00,0.00,-376.17,426.31,30.00,-30.00
209.80,0.00,0.00,-374.28,424.47,30.00,-30.00
210.60,0.00,0.00,-378.63,417.66,30.00,-30.00
211.42,0.00,0.00,-377.23,427.43,30.00,-30.00
212.74,0.00,0.00,-363.80,419.70,30.00,-30.00
213.48,0.00,0.00,-362.53,424.01,30.00,-30.00
214.73,0.00,0.00,-365.87,416.21,30.00,-30.00
215.72,0.00,0.00,-369.76,408.82,30.00,-30.00
216.87,0.00,0.00,-367.69,406.76,30.00,-30.00
217.67,0.00,0.00,-366.28,405.40,30.00,-30.00
218.54,0.00,0.00,-359.06,414.95,30.00,-30.00
219.86,0.00,0.00,-351.06,412.54,30.00,-30.00
========================= [SUCCESS] Took 29.64 seconds =========================
