Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.0% (used 24908 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
30.51,0.00,0.00,114.35,149.85,5.00,-5.00
31.19,0.00,0.00,114.43,155.48,5.00,-5.00
31.96,0.00,0.00,114.35,155.48,5.00,-5.00
32.78,0.00,0.00,120.06,149.81,5.00,-5.00
33.97,0.00,0.00,120.01,155.43,5.00,-5.00
34.83,0.00,0.00,120.01,149.77,5.00,-5.00
35.54,0.00,0.00,120.01,149.77,5.00,-5.00
36.75,0.00,0.00,114.35,155.43,5.00,-5.00
37.71,0.00,0.00,119.97,149.77,5.00,-5.00
38.38,0.00,0.00,120.01,155.43,5.00,-5.00
39.60,0.00,0.00,120.01,149.77,5.00,-5.00
40.41,0.00,0.00,114.39,149.77,5.00,-5.00
41.16,0.00,0.00,114.39,155.43,5.00,-5.00
42.09,0.00,0.00,114.35,155.39,5.00,-5.00
43.35,0.00,0.00,119.97,155.43,5.00,-5.00
44.03,0.00,0.00,114.39,155.35,5.00,-5.00
45.23,0.00,0.00,119.97,149.85,5.00,-5.00
45.97,0.00,0.00,119.93,149.77,5.00,-5.00
46.81,0.00,0.00,114.39,155.39,5.00,-5.00
47.63,0.00,0.00,119.97,155.39,5.00,-5.00
48.89,0.00,0.00,114.35,155.39,5.00,-5.00
49.58,0.00,0.00,120.01,155.39,5.00,-5.00
50.54,0.00,0.00,120.01,149.77,5.00,-5.00
51.70,0.00,0.00,120.01,155.35,5.00,-5.00
52.39,0.00,0.00,120.01,149.72,5.00,-5.00
53.32,0.00,0.00,114.39,155.39,5.00,-5.00
54.50,0.00,0.00,114.39,149.77,5.00,-5.00
55.20,0.00,0.00,120.01,149.77,5.00,-5.00
56.08,0.00,0.00,114.43,155.43,5.00,-5.00
57.34,0.00,0.00,114.35,155.30,5.00,-5.00
58.01,0.00,0.00,119.97,155.43,5.00,-5.00
58.90,0.00,0.00,119.97,155.43,5.00,-5.00
60.19,0.00,0.00,120.01,149.72,5.00,-5.00
60.87,0.00,0.00,120.06,149.85,5.00,-5.00
61.61,0.00,0.00,114.39,149.77,5.00,-5.00
62.45,0.00,0.00,120.01,149.81,5.00,-5.00
63.64,0.00,0.00,114.26,155.35,5.00,-5.00
64.50,0.00,0.00,120.01,155.35,5.00,-5.00
65.20,0.00,0.00,119.97,149.77,5.00,-5.00
66.42,0.00,0.00,119.97,149.72,5.00,-5.00
67.37,0.00,0.00,120.01,149.72,5.00,-5.00
68.05,0.00,0.00,114.35,149.72,5.00,-5.00
69.26,0.00,0.00,119.97,149.77,5.00,-5.00
70.08,0.00,0.00,114.35,149.77,5.00,-5.00
70.82,0.00,0.00,114.43,155.39,5.00,-5.00
71.76,0.00,0.00,120.01,149.77,5.00,-5.00
73.02,0.00,0.00,119.97,149.81,5.00,-5.00
73.70,0.00,0.00,114.39,155.43,5.00,-5.00
74.90,0.00,0.00,119.97,149.81,5.00,-5.00
75.64,0.00,0.00,114.39,155.43,5.00,-5.00
76.47,0.00,0.00,120.01,149.77,5.00,-5.00
77.29,0.00,0.00,120.01,149.77,5.00,-5.00
78.56,0.00,0.00,119.97,155.43,5.00,-5.00
79.24,0.00,0.00,120.06,149.81,5.00,-5.00
80.20,0.00,0.00,114.35,149.81,5.00,-5.00
81.37,0.00,0.00,119.97,149.72,5.00,-5.00
82.06,0.00,0.00,114.43,155.48,5.00,-5.00
82.99,0.00,0.00,114.39,149.81,5.00,-5.00
84.17,0.00,0.00,114.35,149.77,5.00,-5.00
84.86,0.00,0.00,114.35,149.81,5.00,-5.00
85.75,0.00,0.00,120.01,149.81,5.00,-5.00
87.00,0.00,0.00,119.97,155.39,5.00,-5.00
87.68,0.00,0.00,114.35,155.43,5.00,-5.00
88.56,0.00,0.00,114.35,155.39,5.00,-5.00
89.84,0.00,0.00,114.35,155.43,5.00,-5.00
90.51,0.00,0.00,114.35,155.43,5.00,-5.00
91.29,0.00,0.00,120.01,149.72,5.00,-5.00
92.11,0.00,0.00,120.01,155.39,5.00,-5.00
93.31,0.00,0.00,119.97,155.39,5.00,-5.00
94.16,0.00,0.00,120.01,149.77,5.00,-5.00
94.87,0.00,0.00,114.43,149.81,5.00,-5.00
96.08,0.00,0.00,114.35,149.81,5.00,-5.00
97.03,0.00,0.00,114.39,149.77,5.00,-5.00
97.72,0.00,0.00,114.35,149.77,5.00,-5.00
98.93,0.00,0.00,120.06,155.35,5.00,-5.00
99.74,0.00,0.00,119.97,155.48,5.00,-5.00
100.49,0.00,0.00,114.39,149.81,5.00,-5.00
101.70,0.00,0.00,119.97,155.48,5.00,-5.00
102.66,0.00,0.00,114.35,149.72,5.00,-5.00
103.33,0.00,0.00,120.01,155.39,5.00,-5.00
104.57,0.00,0.00,119.97,149.77,5.00,-5.00
105.44,0.00,0.00,120.01,149.77,5.00,-5.00
106.14,0.00,0.00,120.01,155.43,5.00,-5.00
107.35,0.00,0.00,120.01,149.77,5.00,-5.00
108.36,0.00,0.00,114.35,155.43,5.00,-5.00
109.04,0.00,0.00,119.97,155.39,5.00,-5.00
110.26,0.00,0.00,114.35,155.35,5.00,-5.00
111.03,0.00,0.00,119.97,155.43,5.00,-5.00
111.84,0.00,0.00,120.01,155.35,5.00,-5.00
113.07,0.00,0.00,120.06,155.52,5.00,-5.00
113.94,0.00,0.00,114.57,149.90,5.00,-5.00
114.65,0.00,0.00,114.57,149.94,5.00,-5.00
115.87,0.00,0.00,114.65,155.65,5.00,-5.00
116.86,0.00,0.00,114.70,149.99,5.00,-5.00
117.54,0.00,0.00,120.41,150.03,5.00,-5.00
118.74,0.00,0.00,120.37,150.07,5.00,-5.00
119.61,0.00,0.00,120.50,155.65,5.00,-5.00
120.89,0.00,0.00,120.45,150.12,5.00,-5.00
121.57,0.00,0.00,114.83,155.74,5.00,-5.00
122.46,0.00,0.00,120.45,150.12,5.00,-5.00
123.74,0.00,0.00,114.83,150.07,5.00,-5.00
124.42,0.00,0.00,120.45,150.12,5.00,-5.00
125.23,0.00,0.00,120.45,150.03,5.00,-5.00
126.51,0.00,0.00,120.41,150.07,5.00,-5.00
127.22,0.00,0.00,114.87,155.65,5.00,-5.00
128.15,0.00,0.00,114.83,155.65,5.00,-5.00
129.38,0.00,0.00,120.50,150.03,5.00,-5.00
130.06,0.00,0.00,114.92,149.99,5.00,-5.00
130.97,0.00,0.00,120.54,155.61,5.00,-5.00
132.24,0.00,0.00,114.92,155.57,5.00,-5.00
132.92,0.00,0.00,120.50,155.57,5.00,-5.00
133.77,0.00,0.00,114.96,149.94,5.00,-5.00
135.05,0.00,0.00,114.92,155.57,5.00,-5.00
135.73,0.00,0.00,120.54,149.94,5.00,-5.00
136.65,0.00,0.00,114.92,155.61,5.00,-5.00
137.93,0.00,0.00,114.92,155.61,5.00,-5.00
138.61,0.00,0.00,114.92,149.90,5.00,-5.00
139.35,0.00,0.00,120.54,149.94,5.00,-5.00
140.66,0.00,0.00,120.54,155.52,5.00,-5.00
141.40,0.00,0.00,114.96,149.99,5.00,-5.00
142.32,0.00,0.00,120.54,155.57,5.00,-5.00
143.56,0.00,0.00,120.59,155.52,5.00,-5.00
144.24,0.00,0.00,120.54,149.90,5.00,-5.00
145.15,0.00,0.00,120.63,149.90,5.00,-5.00
146.41,0.00,0.00,120.63,149.94,5.00,-5.00
147.09,0.00,0.00,120.72,149.94,5.00,-5.00
147.95,0.00,0.00,115.00,149.94,5.00,-5.00
149.22,0.00,0.00,120.67,149.90,5.00,-5.00
149.90,0.00,0.00,115.00,150.03,5.00,-5.00
150.80,0.00,0.00,114.96,155.57,5.00,-5.00
152.08,0.00,0.00,120.63,149.99,5.00,-5.00
152.76,0.00,0.00,115.05,149.94,5.00,-5.00
153.97,0.00,0.00,115.00,149.90,5.00,-5.00
154.84,0.00,0.00,120.63,149.90,5.00,-5.00
155.58,0.00,0.00,120.63,149.94,5.00,-5.00
156.49,0.00,0.00,120.63,155.61,5.00,-5.00
157.80,0.00,0.00,114.96,155.57,5.00,-5.00
158.48,0.00,0.00,114.96,155.52,5.00,-5.00
159.70,0.00,0.00,120.59,149.94,5.00,-5.00
160.39,0.00,0.00,114.92,155.61,5.00,-5.00
161.28,0.00,0.00,114.96,149.90,5.00,-5.00
162.50,0.00,0.00,114.96,149.90,5.00,-5.00
163.29,0.00,0.00,120.54,155.52,5.00,-5.00
164.09,0.00,0.00,120.59,149.94,5.00,-5.00
165.31,0.00,0.00,114.92,149.90,5.00,-5.00
166.19,0.00,0.00,114.96,155.52,5.00,-5.00
166.88,0.00,0.00,120.59,149.85,5.00,-5.00
168.10,0.00,0.00,120.54,149.94,5.00,-5.00
169.10,0.00,0.00,120.59,149.94,5.00,-5.00
169.78,0.00,0.00,120.54,149.99,5.00,-5.00
171.00,0.00,0.00,114.92,155.65,5.00,-5.00
171.80,0.00,0.00,114.92,155.61,5.00,-5.00
172.58,0.00,0.00,114.92,155.57,5.00,-5.00
173.80,0.00,0.00,114.92,155.61,5.00,-5.00
174.71,0.00,0.00,114.96,149.94,5.00,-5.00
175.39,0.00,0.00,120.54,155.57,5.00,-5.00
176.61,0.00,0.00,120.54,155.61,5.00,-5.00
177.61,0.00,0.00,114.96,155.57,5.00,-5.00
178.29,0.00,0.00,120.54,155.65,5.00,-5.00
179.49,0.00,0.00,120.54,155.61,5.00,-5.00
180.36,0.00,0.00,114.92,155.57,5.00,-5.00
181.63,0.00,0.00,114.92,155.57,5.00,-5.00
182.31,0.00,0.00,120.54,155.57,5.00,-5.00
183.21,0.00,0.00,114.96,149.94,5.00,-5.00
184.49,0.00,0.00,114.92,155.57,5.00,-5.00
185.17,0.00,0.00,114.92,155.61,5.00,-5.00
185.97,0.00,0.00,120.54,155.48,5.00,-5.00
187.25,0.00,0.00,120.54,149.99,5.00,-5.00
187.97,0.00,0.00,114.96,155.52,5.00,-5.00
188.89,0.00,0.00,120.54,155.57,5.00,-5.00
190.13,0.00,0.00,114.92,155.61,5.00,-5.00
190.81,0.00,0.00,114.96,155.61,5.00,-5.00
191.72,0.00,0.00,120.54,155.52,5.00,-5.00
192.98,0.00,0.00,120.63,149.94,5.00,-5.00
193.66,0.00,0.00,114.96,149.99,5.00,-5.00
194.54,0.00,0.00,114.96,150.07,5.00,-5.00
195.81,0.00,0.00,114.96,149.94,5.00,-5.00
196.49,0.00,0.00,114.96,149.99,5.00,-5.00
197.37,0.00,0.00,115.00,149.90,5.00,-5.00
198.65,0.00,0.00,120.59,149.94,5.00,-5.00
199.33,0.00,0.00,120.54,155.61,5.00,-5.00
200.19,0.00,0.00,114.96,155.61,5.00,-5.00
201.44,0.00,0.00,120.59,149.90,5.00,-5.00
202.14,0.00,0.00,114.96,155.61,5.00,-5.00
203.08,0.00,0.00,120.54,155.65,5.00,-5.00
204.30,0.00,0.00,114.96,149.99,5.00,-5.00
204.98,0.00,0.00,120.50,155.52,5.00,-5.00
205.89,0.00,0.00,120.63,155.61,5.00,-5.00
207.16,0.00,0.00,114.92,149.94,5.00,-5.00
207.84,0.00,0.00,120.59,149.99,5.00,-5.00
208.69,0.00,0.00,120.54,155.57,5.00,-5.00
209.97,0.00,0.00,120.54,155.61,5.00,-5.00
210.64,0.00,0.00,120.59,149.94,5.00,-5.00
211.61,0.00,0.00,114.92,155.57,5.00,-5.00
212.80,0.00,0.00,114.92,155.57,5.00,-5.00
213.48,0.00,0.00,114.92,155.52,5.00,-5.00
214.41,0.00,0.00,114.96,155.57,5.00,-5.00
215.69,0.00,0.00,115.00,150.03,5.00,-5.00
216.36,0.00,0.00,114.92,149.94,5.00,-5.00
217.58,0.00,0.00,120.59,149.99,5.00,-5.00
218.37,0.00,0.00,114.92,155.65,5.00,-5.00
219.15,0.00,0.00,120.59,149.94,5.00,-5.00
========================= [SUCCESS] Took 15.06 seconds =========================
