BEGIN CSV
00,18.63,1.68
113014.61,38.43,16.42,46.85,11.56,956.22,577.68,-58.44,-217.34,-58.44,-217.34,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113017.85,38.43,16.42,46.85,11.56,956.24,577.66,-58.46,-217.33,-58.46,-217.33,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113020.94,38.43,16.42,46.85,11.56,956.22,577.71,-58.44,-217.38,-58.44,-217.38,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113023.55,38.43,16.42,46.85,11.56,956.17,577.62,-58.40,-217.29,-58.40,-217.29,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113026.41,38.43,16.42,46.85,11.56,956.17,577.62,-58.40,-217.30,-58.40,-217.30,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113029.39,38.43,16.42,46.85,11.56,956.19,577.64,-58.42,-217.33,-58.42,-217.33,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113032.45,38.43,16.42,46.85,11.56,956.17,577.66,-58.40,-217.36,-58.40,-217.36,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113035.57,38.43,16.42,46.85,11.56,956.26,577.64,-58.49,-217.34,-58.49,-217.34,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113038.56,38.43,16.42,46.85,11.56,956.15,577.64,-58.38,-217.35,-58.38,-217.35,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113041.24,38.43,16.42,46.85,11.56,956.22,577.62,-58.45,-217.33,-58.45,-217.33,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113044.24,38.42,16.42,46.85,11.56,956.17,577.66,-58.41,-217.38,-58.41,-217.38,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113047.07,38.42,16.42,46.85,11.56,956.19,577.62,-58.43,-217.34,-58.43,-217.34,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113050.27,38.42,16.42,46.85,11.56,956.17,577.62,-58.41,-217.35,-58.41,-217.35,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113053.33,38.42,16.42,46.85,11.56,956.24,577.66,-58.48,-217.40,-58.48,-217.40,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113056.03,38.42,16.42,46.85,11.56,956.17,577.68,-58.41,-217.43,-58.41,-217.43,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113058.86,38.42,16.42,46.85,11.56,956.22,577.66,-58.46,-217.41,-58.46,-217.41,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113061.50,38.42,16.42,46.85,11.56,956.22,577.66,-58.46,-217.42,-58.46,-217.42,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113064.77,38.42,16.42,46.85,11.56,956.17,577.66,-58.42,-217.42,-58.42,-217.42,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113067.83,38.42,16.42,46.85,11.56,956.19,577.62,-58.44,-217.39,-58.44,-217.39,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113070.45,38.42,16.42,46.85,11.56,956.13,577.68,-58.37,-217.46,-58.37,-217.46,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113073.30,38.42,16.42,46.85,11.56,956.15,577.64,-58.40,-217.42,-58.40,-217.42,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113076.27,38.42,16.42,46.85,11.56,956.19,577.62,-58.44,-217.40,-58.44,-217.40,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113079.35,38.42,16.42,46.85,11.56,956.22,577.73,-58.47,-217.52,-58.47,-217.52,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113082.45,38.42,16.42,46.85,11.56,956.19,577.62,-58.44,-217.42,-58.44,-217.42,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113085.46,38.42,16.42,46.85,11.56,956.17,577.62,-58.42,-217.42,-58.42,-217.42,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113088.13,38.42,16.42,46.85,11.56,956.19,577.64,-58.45,-217.45,-58.45,-217.45,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113091.13,38.42,16.42,46.85,11.56,956.22,577.75,-58.47,-217.57,-58.47,-217.57,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113093.99,38.42,16.42,46.85,11.56,956.19,577.62,-58.45,-217.44,-58.45,-217.44,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113097.17,38.42,16.42,46.85,11.56,956.17,577.62,-58.43,-217.45,-58.43,-217.45,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113100.20,38.42,16.42,46.85,11.56,956.22,577.64,-58.47,-217.48,-58.47,-217.48,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113102.91,38.42,16.42,46.85,11.56,956.24,577.68,-58.50,-217.53,-58.50,-217.53,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113105.68,38.42,16.42,46.85,11.56,956.19,577.64,-58.45,-217.49,-58.45,-217.49,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113108.34,38.42,16.42,46.85,11.56,956.19,577.64,-58.46,-217.49,-58.46,-217.49,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113111.56,38.42,16.42,46.85,11.56,956.19,577.68,-58.46,-217.54,-58.46,-217.54,-0.00,-0.01,-20.00,-20.00,18.63,1.68
113114.62,38.42,16.42,46.80.00,18.63,1.68
114809.25,38.29,16.51,46.85,11.56,956.13,577.71,-59.10,-221.09,-59.10,-221.09,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114812.23,38.29,16.51,46.85,11.56,956.15,577.62,-59.12,-221.01,-59.12,-221.01,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114815.32,38.29,16.51,46.85,11.56,956.17,577.62,-59.15,-221.02,-59.15,-221.02,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114818.45,38.29,16.51,46.85,11.56,956.24,577.64,-59.21,-221.05,-59.21,-221.05,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114821.46,38.29,16.51,46.85,11.56,956.15,577.68,-59.13,-221.10,-59.13,-221.10,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114824.19,38.29,16.51,46.85,11.56,956.22,577.64,-59.19,-221.06,-59.19,-221.06,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114827.19,38.29,16.51,46.85,11.57,956.24,577.60,-59.22,-221.02,-59.22,-221.02,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114830.03,38.29,16.51,46.85,11.56,956.13,577.64,-59.11,-221.07,-59.11,-221.07,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114833.23,38.29,16.51,46.85,11.56,956.15,577.62,-59.13,-221.06,-59.13,-221.06,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114836.29,38.29,16.51,46.85,11.56,956.17,577.62,-59.16,-221.06,-59.16,-221.06,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114838.96,38.29,16.51,46.85,11.56,956.19,577.68,-59.18,-221.13,-59.18,-221.13,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114841.73,38.29,16.51,46.85,11.56,956.17,577.68,-59.16,-221.14,-59.16,-221.14,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114844.38,38.29,16.51,46.85,11.56,956.24,577.71,-59.22,-221.17,-59.22,-221.17,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114847.65,38.29,16.51,46.85,11.56,956.24,577.66,-59.23,-221.13,-59.23,-221.13,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114850.70,38.29,16.51,46.85,11.56,956.24,577.62,-59.23,-221.09,-59.23,-221.09,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114853.31,38.29,16.51,46.85,11.56,956.17,577.66,-59.16,-221.14,-59.16,-221.14,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114856.16,38.29,16.51,46.85,11.56,956.15,577.66,-59.14,-221.15,-59.14,-221.15,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114859.14,38.29,16.51,46.85,11.56,956.17,577.66,-59.17,-221.15,-59.17,-221.15,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114862.22,38.29,16.51,46.85,11.56,956.15,577.64,-59.14,-221.14,-59.14,-221.14,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114865.33,38.29,16.51,46.85,11.56,956.17,577.64,-59.17,-221.14,-59.17,-221.14,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114868.32,38.29,16.51,46.85,11.56,956.22,577.71,-59.21,-221.22,-59.21,-221.22,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114871.07,38.29,16.51,46.85,11.56,956.19,577.64,-59.19,-221.16,-59.19,-221.16,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114874.06,38.29,16.51,46.85,11.56,956.13,577.66,-59.13,-221.18,-59.13,-221.18,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114876.90,38.29,16.51,46.85,11.56,956.22,577.68,-59.22,-221.21,-59.22,-221.21,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114880.08,38.28,16.51,46.85,11.56,956.24,577.66,-59.24,-221.20,-59.24,-221.20,-0.00,-0.01,-20.00,-20.00,18.63,1.68
114883.13,38.28,16.51,46.85,11.56,956.15,577.64,-59.15,-221.18,-59.15,-221.18,-0.00,-0.01,-20.00,-20.00,18.63,1.68
