BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,6.99,5.08,6.99,5.08,197.61,31.29,0.04,0.02,0.04,0.02,16.79,9.11,16.83,9.13,45.01,179.92
2.56,7.00,5.08,7.08,5.10,199.35,32.30,-1.52,-0.86,-1.52,-0.86,16.99,9.35,15.47,8.49,45.01,179.92
15.03,7.30,5.12,7.11,5.11,199.92,32.72,3.39,3.07,3.39,3.07,17.85,10.40,20.00,13.47,45.01,179.92
17.21,7.40,5.13,7.13,5.12,200.62,32.98,4.41,4.17,4.41,4.17,17.98,10.57,20.00,14.74,45.01,179.92
19.42,7.50,5.14,7.16,5.13,201.17,33.18,5.82,5.53,5.82,5.53,18.11,10.73,20.00,16.26,45.01,179.92
22.33,7.66,5.16,7.20,5.14,202.07,33.64,7.85,7.39,7.85,7.39,18.27,10.94,20.00,18.33,45.01,179.92
24.46,7.79,5.17,7.24,5.15,202.80,34.15,9.49,8.77,9.49,8.77,18.37,11.09,20.00,19.85,45.01,179.92
27.03,7.97,5.19,7.28,5.16,203.68,34.76,11.75,10.63,11.75,10.63,18.50,11.26,20.00,20.00,45.01,179.92
29.22,8.12,5.21,7.33,5.17,204.58,35.33,13.74,12.36,13.74,12.36,18.59,11.40,20.00,20.00,45.01,179.92
32.01,8.34,5.24,7.39,5.18,205.74,36.19,16.54,14.64,16.54,14.64,18.71,11.57,20.00,20.00,45.01,179.92
34.69,8.57,5.26,7.46,5.19,207.10,37.24,19.29,16.84,19.29,16.84,18.81,11.73,20.00,20.00,45.01,179.92
37.31,8.80,5.29,7.54,5.19,208.42,38.41,22.27,19.09,22.27,19.09,18.90,11.88,20.00,20.00,45.01,179.92
39.86,9.04,5.32,7.62,5.20,209.85,39.70,25.27,21.30,25.27,21.30,18.98,12.02,20.00,20.00,45.01,179.92
42.16,9.28,5.34,7.70,5.20,211.28,40.91,28.07,23.44,28.07,23.44,19.04,12.13,20.00,20.00,45.01,179.92
45.05,9.58,5.38,7.81,5.21,213.17,42.61,31.75,26.16,31.75,26.16,19.11,12.27,20.00,20.00,45.01,179.92
47.22,9.82,5.41,7.90,5.21,214.57,43.97,34.72,28.27,34.72,28.27,19.16,12.37,20.00,20.00,45.01,179.92
49.50,10.08,5.44,7.99,5.22,216.18,45.42,37.90,30.61,37.90,30.61,19.20,12.47,20.00,20.00,45.01,179.92
52.41,10.43,5.48,8.12,5.22,218.40,47.50,42.05,33.58,42.05,33.58,19.25,12.59,20.00,20.00,45.01,179.92
54.64,10.71,5.51,8.23,5.22,220.18,49.13,45.36,35.98,45.36,35.98,19.27,12.68,20.00,20.00,45.01,179.92
57.44,11.07,5.55,8.37,5.23,222.62,51.42,49.51,38.92,49.51,38.92,19.30,12.78,20.00,20.00,45.01,179.92
59.81,11.39,5.59,8.48,5.23,224.44,53.09,53.49,41.84,53.49,41.84,19.31,12.86,20.00,20.00,45.01,179.92
62.60,11.77,5.63,8.62,5.24,226.94,55.44,58.02,45.07,58.02,45.07,19.31,12.94,20.00,20.00,45.01,179.92
65.54,12.19,5.68,8.79,5.24,229.69,58.07,62.93,48.51,62.93,48.51,19.31,13.02,20.00,20.00,45.01,179.92
67.78,12.52,5.72,8.92,5.25,231.95,60.14,66.67,51.20,66.67,51.20,19.30,13.08,20.00,20.00,45.01,179.92
70.18,12.88,5.76,9.06,5.25,234.24,62.45,70.98,54.12,70.98,54.12,19.28,13.13,20.00,20.00,45.01,179.92
72.47,13.24,5.80,9.21,5.25,236.66,64.78,75.03,56.91,75.03,56.91,19.25,13.18,20.00,20.00,45.01,179.92
74.81,13.60,5.85,9.36,5.26,239.25,67.10,79.16,59.91,79.16,59.91,19.22,13.22,20.00,20.00,45.01,179.92
77.61,14.06,5.90,9.55,5.26,242.46,70.09,84.20,63.46,84.20,63.46,19.17,13.26,20.00,20.00,45.01,179.92
79.98,14.45,5.94,9.70,5.27,245.01,72.53,88.76,66.66,88.76,66.66,19.12,13.29,20.00,20.00,45.01,179.92
82.51,14.87,5.99,9.88,5.28,248.06,75.34,93.46,69.98,93.46,69.98,19.06,13.31,20.00,20.00,45.01,179.92
84.79,15.26,6.04,10.04,5.28,250.74,78.02,97.91,72.95,97.91,72.95,19.00,13.33,20.00,20.00,45.01,179.92
87.45,15.72,6.09,10.24,5.28,253.99,81.17,103.12,76.52,103.12,76.52,18.92,13.34,20.00,20.00,45.01,179.92
