BEGIN CSV
Fully Homed
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
44.47,12.36,5.70,8.35,5.09,220.02,53.31,75.61,55.70,75.61,55.70,35.85,23.32,20.00,20.00,0.62,1.68
46.96,12.92,5.77,8.48,5.09,222.24,55.50,83.65,61.63,83.65,61.63,35.49,23.27,20.00,20.00,0.62,1.68
49.17,13.43,5.82,8.61,5.09,224.22,57.52,91.06,67.05,91.06,67.05,35.15,23.22,20.00,20.00,0.62,1.68
51.46,13.98,5.89,8.73,5.09,226.31,59.66,99.02,72.88,99.02,72.88,34.78,23.14,20.00,20.00,0.62,1.68
54.39,14.71,5.97,8.91,5.10,229.38,62.49,109.20,80.55,109.20,80.55,34.27,23.02,20.00,20.00,0.62,1.68
56.62,15.28,6.04,9.05,5.10,231.71,64.73,117.31,86.58,117.31,86.58,33.85,22.90,20.00,20.00,0.62,1.68
59.51,16.04,6.13,9.25,5.10,234.96,67.90,127.91,94.40,127.91,94.40,33.28,22.73,20.00,20.00,0.62,1.68
61.91,16.69,6.20,9.40,5.11,237.43,70.25,137.27,101.41,137.27,101.41,32.78,22.56,20.00,20.00,0.62,1.68
64.87,17.51,6.30,9.60,5.11,240.85,73.56,148.78,109.94,148.78,109.94,32.13,22.33,20.00,20.00,0.62,1.68
67.78,18.33,6.39,9.81,5.12,244.37,76.86,160.28,118.54,160.28,118.54,31.45,22.07,20.00,20.00,0.62,1.68
70.04,18.98,6.47,9.98,5.12,247.11,79.58,169.41,125.22,169.41,125.22,30.90,21.85,20.00,20.00,0.62,1.68
72.82,19.79,6.56,10.19,5.12,250.56,83.01,180.85,133.60,180.85,133.60,30.19,21.55,20.00,20.00,0.62,1.68
75.14,20.48,6.64,10.37,5.11,253.47,86.00,190.51,140.56,190.51,140.56,29.57,21.29,20.00,20.00,0.62,1.68
78.11,21.37,6.74,10.61,5.12,257.53,89.98,202.78,149.53,202.78,149.53,28.75,20.92,20.00,20.00,0.62,1.68
81.23,22.33,6.85,10.86,5.13,261.66,93.82,216.07,159.49,216.07,159.49,27.84,20.50,20.00,20.00,0.62,1.68
83.52,23.04,6.94,11.05,5.13,264.80,96.86,225.85,166.70,225.85,166.70,27.15,20.16,20.00,20.00,0.62,1.68
85.96,23.80,7.02,11.26,5.13,268.34,100.35,236.19,174.21,236.19,174.21,26.38,19.79,20.00,20.00,0.62,1.68
88.93,24.73,7.13,11.52,5.13,272.47,104.55,249.11,183.52,249.11,183.52,25.42,19.31,20.00,20.00,0.62,1.68
91.26,25.46,7.22,11.73,5.13,275.90,108.04,259.10,190.66,259.10,190.66,24.63,18.91,20.00,20.00,0.62,1.68
94.05,26.35,7.32,11.98,5.13,280.18,112.13,270.97,199.38,270.97,199.38,23.66,18.41,20.00,20.00,0.62,1.68
96.59,27.16,7.41,12.23,5.14,284.31,116.17,281.64,207.07,281.64,207.07,22.75,17.92,20.00,20.00,0.62,1.68
99.56,28.10,7.52,12.50,5.14,288.75,120.56,294.44,216.33,294.44,216.33,21.65,17.33,20.00,20.00,0.62,1.68
102.54,29.05,7.63,12.79,5.13,293.43,125.42,307.11,225.22,307.11,225.22,20.51,16.71,20.00,20.00,0.62,1.68
104.97,29.83,7.72,13.03,5.13,297.41,129.35,317.27,232.49,317.27,232.49,19.54,16.18,20.00,20.00,0.62,1.68
107.77,30.72,7.83,13.31,5.13,301.94,133.95,328.98,240.77,328.98,240.77,18.41,15.54,20.00,20.00,0.62,1.68
110.89,31.70,7.94,13.64,5.14,307.34,139.09,341.59,249.91,341.59,249.91,17.09,14.80,20.00,20.00,0.62,1.68
113.36,32.48,8.03,13.95,5.14,312.44,144.14,350.66,256.08,350.66,256.08,16.03,14.18,20.00,20.00,0.62,1.68
116.81,33.55,8.15,14.26,5.13,317.38,149.41,365.39,266.39,365.39,266.39,14.49,13.29,20.00,20.00,0.62,1.68
120.00,34.54,8.27,14.60,5.13,323.10,155.06,377.59,274.95,377.59,274.95,13.03,12.43,20.00,20.00,0.62,1.68
122.50,35.30,8.36,14.87,5.14,327.67,159.35,386.93,281.68,386.93,281.68,11.85,11.73,20.00,20.00,0.62,1.68
125.46,36.19,8.46,15.20,5.14,333.03,164.60,397.83,289.31,397.83,289.31,10.42,10.88,20.00,20.00,0.62,1.68
128.66,37.13,8.57,15.56,5.14,338.96,170.60,409.12,296.97,409.12,296.97,8.83,9.92,20.00,20.00,0.62,1.68
131.21,37.87,8.65,15.86,5.14,343.73,175.54,417.89,302.75,417.89,302.75,7.53,9.13,20.00,20.00,0.62,1.68
133.65,38.57,8.73,16.16,5.13,348.52,180.46,425.83,307.92,425.83,307.92,6.26,8.35,20.00,20.00,0.62,1.68
136.09,39.25,8.81,16.45,5.13,353.42,185.32,433.39,312.94,433.39,312.94,4.96,7.55,20.00,20.00,0.62,1.68
138.93,40.03,8.90,16.77,5.14,358.78,190.42,442.25,319.11,442.25,319.11,3.42,6.60,20.00,20.00,0.62,1.68
141.78,40.79,8.99,17.12,5.14,364.30,196.11,450.64,324.44,450.64,324.44,1.84,5.61,20.00,20.00,0.62,1.68
144.19,41.42,9.06,17.40,5.13,368.78,200.94,457.58,328.66,457.58,328.66,0.48,4.76,20.00,20.00,0.62,1.68
146.97,42.12,9.15,17.74,5.12,374.18,206.56,465.00,333.19,465.00,333.19,-1.12,3.74,20.00,20.00,0.62,1.68
150.17,42.90,9.24,18.13,5.13,380.88,212.81,472.53,338.23,472.53,338.23,-3.01,2.55,20.00,20.00,0.62,1.68
152.69,43.49,9.30,18.44,5.13,385.89,217.92,478.33,341.68,478.33,341.68,-4.53,1.57,20.00,20.00,0.62,1.68
155.64,44.15,9.38,18.81,5.12,391.70,224.21,484.67,345.02,484.67,345.02,-6.35,0.41,20.00,20.00,0.62,1.68
158.83,44.84,9.46,19.23,5.11,398.53,231.11,490.31,348.01,490.31,348.01,-8.35,-0.88,20.00,20.00,0.62,1.68
161.63,45.41,9.53,19.58,5.13,404.40,236.56,494.85,350.80,494.85,350.80,-10.14,-2.04,20.00,20.00,0.62,1.68
164.15,45.89,9.58,19.89,5.12,409.47,241.68,498.66,352.72,498.66,352.72,-11.79,-3.11,20.00,20.00,0.62,1.68
167.35,46.47,9.65,20.30,5.12,416.08,248.44,502.62,354.34,502.62,354.34,-13.92,-4.50,20.00,20.00,0.62,1.68
170.03,46.92,9.70,20.65,5.12,421.78,254.18,505.16,355.13,505.16,355.13,-15.73,-5.69,20.00,20.00,0.62,1.68
172.55,47.32,9.75,20.98,5.12,427.27,259.58,506.89,355.44,506.89,355.44,-17.47,-6.83,20.00,20.00,0.62,1.68
175.76,47.78,9.80,21.40,5.12,434.10,266.55,508.47,355.14,508.47,355.14,-19.72,-8.32,20.00,20.00,0.62,1.68
178.42,48.12,9.84,21.75,5.12,439.86,272.33,508.98,354.34,508.98,354.34,-21.62,-9.58,20.00,20.00,0.62,1.68
180.87,48.41,9.87,22.08,5.12,445.20,277.69,508.88,353.12,508.88,353.12,-23.40,-10.77,20.00,20.00,0.62,1.68
184.13,48.74,9.91,22.52,5.11,452.43,284.99,507.70,350.62,507.70,350.62,-25.80,-12.37,20.00,20.00,0.62,1.68
186.89,48.98,9.94,22.92,5.11,458.89,291.51,505.57,347.53,505.57,347.53,-27.88,-13.76,20.00,20.00,0.62,1.68
190.02,49.19,9.96,23.32,5.11,465.50,298.13,502.92,344.05,502.92,344.05,-30.27,-15.36,20.00,20.00,0.62,1.68
193.24,49.36,9.98,23.76,5.11,472.75,305.29,498.67,339.27,498.67,339.27,-32.77,-17.05,20.00,20.00,0.62,1.68
195.77,49.44,9.99,24.12,5.11,478.55,311.20,494.44,334.61,494.44,334.61,-34.76,-18.40,20.00,20.00,0.62,1.68
198.69,49.49,10.00,24.53,5.11,485.14,317.88,488.78,328.67,488.78,328.67,-37.11,-19.99,20.00,20.00,0.62,1.68
402.90,28.27,5.15,28.27,5.15,547.00,378.48,0.04,-0.04,0.04,-0.04,154.13,31.52,20.00,19.96,0.62,1.68
406.10,20.21,5.08,28.27,5.15,547.06,378.52,-133.14,-130.92,-133.14,-130.92,157.92,36.74,-20.00,-20.00,0.62,1.68
409.14,13.07,5.08,28.29,5.15,547.37,378.90,-250.21,-248.05,-250.21,-248.05,161.25,41.48,-20.00,-20.00,0.62,1.68
412.17,6.99,5.08,28.29,5.15,547.35,378.74,-349.76,-347.48,-349.76,-347.48,164.30,46.01,-20.00,-20.00,0.62,1.68
415.31,6.99,5.08,28.24,5.15,546.60,377.93,-349.01,-346.66,-349.01,-346.66,167.19,50.48,-20.00,-20.00,0.62,1.68
417.99,6.99,5.08,28.18,5.15,545.57,377.12,-347.98,-345.85,-347.98,-345.85,169.42,54.11,-20.00,-20.00,0.62,1.68
420.94,6.99,5.08,28.12,5.14,544.47,376.13,-346.88,-344.86,-346.88,-344.86,171.64,57.92,-20.00,-20.00,0.62,1.68
424.13,6.99,5.08,28.01,5.14,542.67,374.37,-345.08,-343.10,-345.08,-343.10,173.75,61.81,-20.00,-20.00,0.62,1.68
427.39,6.99,5.08,27.89,5.13,540.47,372.52,-342.88,-341.26,-342.88,-341.26,175.60,65.55,-20.00,-20.00,0.62,1.68
430.07,6.99,5.08,27.77,5.12,538.45,370.68,-340.86,-339.41,-340.86,-339.41,176.90,68.44,-20.00,-20.00,0.62,1.68
433.09,6.99,5.08,27.64,5.12,536.19,368.61,-338.60,-337.35,-338.60,-337.35,178.10,71.50,-20.00,-20.00,0.62,1.68
436.10,6.99,5.08,27.48,5.11,533.46,366.15,-335.87,-334.89,-335.87,-334.89,179.04,74.35,-20.00,-20.00,0.62,1.68
439.29,6.99,5.08,27.31,5.10,530.50,363.58,-332.91,-332.31,-332.91,-332.31,179.75,77.14,-20.00,-20.00,0.62,1.68
441.97,6.99,5.08,27.15,5.10,527.88,361.05,-330.29,-329.79,-330.29,-329.79,180.12,79.30,-20.00,-20.00,0.62,1.68
445.02,6.99,5.08,26.96,5.10,524.72,357.85,-327.13,-326.58,-327.13,-326.58,180.29,81.56,-20.00,-20.00,0.62,1.68
448.14,6.99,5.08,26.76,5.09,521.38,354.70,-323.79,-323.44,-323.79,-323.44,180.18,83.66,-20.00,-20.00,0.62,1.68
451.28,6.99,5.08,26.54,5.08,517.62,351.39,-320.03,-320.12,-320.03,-320.12,179.78,85.55,-20.00,-20.00,0.62,1.68
453.96,6.99,5.08,26.34,5.08,514.30,348.11,-316.71,-316.85,-316.71,-316.85,179.22,86.98,-20.00,-20.00,0.62,1.68
456.94,6.99,5.08,26.11,5.08,510.59,344.29,-313.00,-313.02,-313.00,-313.02,178.34,88.38,-20.00,-20.00,0.62,1.68
459.95,6.99,5.08,25.86,5.08,506.59,340.22,-309.00,-308.96,-309.00,-308.96,177.20,89.59,-20.00,-20.00,0.62,1.68
463.09,6.99,5.08,25.60,5.07,502.11,335.98,-304.52,-304.72,-304.52,-304.72,175.73,90.63,-20.00,-20.00,0.62,1.68
465.77,6.99,5.08,25.36,5.07,498.13,332.07,-300.54,-300.81,-300.54,-300.81,174.25,91.34,-20.00,-20.00,0.62,1.68
468.62,6.99,5.08,25.08,5.06,493.47,327.74,-295.88,-296.48,-295.88,-296.48,172.44,91.91,-20.00,-20.00,0.62,1.68
471.77,6.99,5.08,24.79,5.07,488.81,322.95,-291.23,-291.69,-291.23,-291.69,170.17,92.34,-20.00,-20.00,0.62,1.68
474.92,6.99,5.08,24.49,5.07,483.87,317.97,-286.28,-286.70,-286.28,-286.70,167.61,92.53,-20.00,-20.00,0.62,1.68
477.60,6.99,5.08,24.22,5.07,479.50,313.53,-281.91,-282.26,-281.91,-282.26,165.21,92.52,-20.00,-20.00,0.62,1.68
480.57,6.99,5.08,23.91,5.06,474.36,308.63,-276.77,-277.36,-276.77,-277.36,162.30,92.31,-20.00,-20.00,0.62,1.68
483.56,6.99,5.08,23.60,5.05,469.13,303.64,-271.54,-272.37,-271.54,-272.37,159.11,91.90,-20.00,-20.00,0.62,1.68
486.78,6.99,5.08,23.24,5.06,463.24,297.66,-265.65,-266.40,-265.65,-266.40,155.40,91.23,-20.00,-20.00,0.62,1.68
489.67,6.99,5.08,22.95,5.06,458.51,292.96,-260.93,-261.69,-260.93,-261.69,151.80,90.42,-20.00,-20.00,0.62,1.68
492.63,6.99,5.08,22.63,5.05,453.09,287.69,-255.50,-256.42,-255.50,-256.42,147.87,89.40,-20.00,-20.00,0.62,1.68
495.64,6.99,5.08,22.28,5.04,447.26,282.24,-249.68,-250.97,-249.68,-250.97,143.60,88.16,-20.00,-20.00,0.62,1.68
498.79,6.99,5.08,21.92,5.04,441.38,276.31,-243.79,-245.04,-243.79,-245.04,138.87,86.64,-20.00,-20.00,0.62,1.68
501.47,6.99,5.08,21.62,5.05,436.45,271.25,-238.86,-239.99,-238.86,-239.99,134.62,85.17,-20.00,-20.00,0.62,1.68
504.42,6.99,5.08,21.26,5.04,430.63,265.56,-233.04,-234.29,-233.04,-234.29,129.68,83.35,-20.00,-20.00,0.62,1.68
507.42,6.99,5.08,20.90,5.03,424.52,259.69,-226.93,-228.43,-226.93,-228.43,124.41,81.31,-20.00,-20.00,0.62,1.68
510.65,6.99,5.08,20.49,5.03,417.69,253.15,-220.10,-221.88,-220.10,-221.88,118.45,78.88,-20.00,-20.00,0.62,1.68
513.46,6.99,5.08,20.16,5.03,412.37,247.79,-214.78,-216.52,-214.78,-216.52,112.99,76.57,-20.00,-20.00,0.62,1.68
516.42,6.99,5.08,19.79,5.03,406.35,241.63,-208.76,-210.37,-208.76,-210.37,107.02,73.94,-20.00,-20.00,0.62,1.68
519.42,6.99,5.08,19.41,5.01,399.78,235.59,-202.19,-204.32,-202.19,-204.32,100.71,71.08,-20.00,-20.00,0.62,1.68
522.57,6.99,5.08,19.00,5.01,392.95,229.00,-195.36,-197.73,-195.36,-197.73,93.81,67.85,-20.00,-20.00,0.62,1.68
525.23,6.99,5.08,18.65,5.01,387.39,223.31,-189.80,-192.04,-189.80,-192.04,87.73,64.94,-20.00,-20.00,0.62,1.68
528.39,6.99,5.08,18.22,5.01,380.29,216.23,-182.70,-184.97,-182.70,-184.97,80.27,61.28,-20.00,-20.00,0.62,1.68
531.60,6.99,5.08,17.81,5.00,373.50,209.75,-175.91,-178.48,-175.91,-178.48,72.38,57.33,-20.00,-20.00,0.62,1.68
534.68,6.99,5.08,17.40,5.00,366.62,203.07,-169.04,-171.80,-169.04,-171.80,64.54,53.32,-20.00,-20.00,0.62,1.68
537.42,6.99,5.08,17.02,5.00,360.54,196.77,-162.95,-165.50,-162.95,-165.50,57.33,49.57,-20.00,-20.00,0.62,1.68
540.41,9.59,5.08,16.61,5.00,353.84,190.11,-113.63,-116.23,-113.63,-116.23,49.20,45.27,-20.00,-20.00,0.62,1.68
543.63,12.80,5.25,16.17,5.00,346.45,182.83,-51.01,-59.14,-51.01,-59.14,40.17,40.43,-20.00,-20.00,0.62,1.68
546.06,15.19,5.56,15.83,4.99,340.83,177.41,-1.09,-19.67,-1.09,-19.67,33.16,36.62,18.91,0.33,0.62,1.68
548.44,17.51,5.86,15.49,4.99,335.16,171.89,47.38,18.76,47.38,18.76,26.13,32.76,20.00,20.00,0.62,1.68
551.11,20.07,6.19,15.12,4.99,329.16,165.87,100.80,61.27,100.80,61.27,18.02,28.25,20.00,20.00,0.62,1.68
553.80,22.59,6.52,14.83,4.99,324.59,161.08,152.00,101.94,152.00,101.94,9.66,23.56,20.00,20.00,0.62,1.68
556.20,24.78,6.81,14.59,4.99,320.55,157.17,196.59,137.07,196.59,137.07,2.04,19.25,20.00,20.00,0.62,1.68
559.41,27.64,7.18,14.35,4.98,316.39,153.39,253.56,181.53,253.56,181.53,-8.44,13.26,20.00,20.00,0.62,1.68
562.11,29.95,7.48,14.21,5.00,314.40,150.82,298.35,217.06,298.35,217.06,-17.48,8.04,20.00,20.00,0.62,1.68
564.71,32.10,7.76,14.12,5.02,313.19,148.97,339.29,249.53,339.29,249.53,-26.40,2.85,20.00,20.00,0.62,1.68
567.90,34.61,8.08,14.07,5.02,312.55,148.05,386.25,286.15,386.25,286.15,-37.57,-3.71,20.00,20.00,0.62,1.68
570.64,36.65,8.35,14.08,5.02,312.64,148.23,423.86,315.05,423.86,315.05,-47.43,-9.53,20.00,20.00,0.62,1.68
573.29,38.51,8.59,14.11,5.03,313.41,148.65,457.51,341.18,457.51,341.18,-57.17,-15.33,20.00,20.00,0.62,1.68
576.50,40.60,8.86,14.18,5.04,314.77,149.61,494.90,370.10,494.90,370.10,-69.23,-22.57,20.00,20.00,0.62,1.68
579.40,42.34,9.08,14.26,5.05,316.22,150.75,525.55,393.73,525.55,393.73,-80.41,-29.33,20.00,20.00,0.62,1.68
581.93,43.72,9.26,14.35,5.06,317.71,152.14,549.52,412.01,549.52,412.01,-90.33,-35.36,20.00,20.00,0.62,1.68
585.16,45.29,9.46,14.48,5.06,319.93,154.14,576.34,432.42,576.34,432.42,-103.28,-43.28,20.00,20.00,0.62,1.68
587.78,46.40,9.60,14.59,5.07,321.87,155.76,594.91,446.63,594.91,446.63,-114.01,-49.88,20.00,20.00,0.62,1.68
590.76,47.47,9.74,14.74,5.09,324.59,158.05,611.98,459.63,611.98,459.63,-126.47,-57.59,20.00,20.00,0.62,1.68
594.02,48.40,9.86,14.92,5.10,327.69,160.64,625.97,470.24,625.97,470.24,-140.38,-66.24,20.00,20.00,0.62,1.68
596.65,48.95,9.93,15.08,5.10,330.37,163.30,633.43,475.42,633.43,475.42,-151.81,-73.39,20.00,20.00,0.62,1.68
599.27,49.31,9.98,15.24,5.11,333.03,165.81,637.51,478.12,637.51,478.12,-163.44,-80.69,20.00,20.00,0.62,1.68
602.21,49.49,10.00,15.43,5.12,336.43,168.86,637.46,477.66,637.46,477.66,-176.67,-89.04,20.00,20.00,0.62,1.68
815.66,16.80,5.33,16.79,5.33,362.14,187.69,0.00,0.07,0.00,0.07,852.18,141.49,20.00,20.00,0.62,1.68
819.07,6.99,5.08,16.80,5.33,362.19,187.73,-164.60,-156.47,-164.60,-156.47,876.36,174.03,-20.00,-20.00,0.62,1.68
822.09,6.99,5.08,16.82,5.33,362.54,188.00,-164.95,-156.73,-164.95,-156.73,896.14,201.54,-20.00,-20.00,0.62,1.68
825.24,6.99,5.08,16.81,5.33,362.45,187.84,-164.86,-156.58,-164.86,-156.58,915.19,229.04,-20.00,-20.00,0.62,1.68
827.88,6.99,5.08,16.77,5.33,361.72,187.27,-164.14,-156.01,-164.14,-156.01,929.85,251.03,-20.00,-20.00,0.62,1.68
830.69,6.99,5.08,16.71,5.33,360.69,186.31,-163.10,-155.04,-163.10,-155.04,944.21,273.49,-20.00,-20.00,0.62,1.68
833.43,6.99,5.08,16.65,5.33,359.92,185.32,-162.33,-154.05,-162.33,-154.05,956.95,294.39,-20.00,-20.00,0.62,1.68
836.81,6.99,5.08,16.54,5.33,358.03,183.41,-160.44,-152.14,-160.44,-152.14,970.93,318.81,-20.00,-20.00,0.62,1.68
839.47,6.99,5.08,16.43,5.32,356.19,181.85,-158.60,-150.58,-158.60,-150.58,980.61,337.01,-20.00,-20.00,0.62,1.68
842.34,6.99,5.08,16.30,5.33,354.08,179.58,-156.49,-148.32,-156.49,-148.32,989.71,355.57,-20.00,-20.00,0.62,1.68
845.34,6.99,5.08,16.16,5.34,351.84,177.14,-154.25,-145.88,-154.25,-145.88,997.79,373.88,-20.00,-20.00,0.62,1.68
848.56,6.99,5.08,15.98,5.34,349.09,174.27,-151.50,-143.00,-151.50,-143.00,1004.78,392.19,-20.00,-20.00,0.62,1.68
851.63,6.99,5.08,15.80,5.33,345.90,171.30,-148.32,-140.03,-148.32,-140.03,1009.83,408.38,-20.00,-20.00,0.62,1.68
854.54,6.99,5.08,15.62,5.34,343.11,168.38,-145.52,-137.11,-145.52,-137.11,1013.18,422.58,-20.00,-20.00,0.62,1.68
857.57,6.99,5.08,15.42,5.34,339.80,165.04,-142.21,-133.77,-142.21,-133.77,1015.17,436.25,-20.00,-20.00,0.62,1.68
860.58,6.99,5.08,15.22,5.34,336.61,161.67,-139.02,-130.41,-139.02,-130.41,1015.64,448.60,-20.00,-20.00,0.62,1.68
863.74,6.99,5.08,14.99,5.34,332.81,158.05,-135.22,-126.78,-135.22,-126.78,1014.50,460.31,-20.00,-20.00,0.62,1.68
866.34,6.99,5.08,14.79,5.34,329.49,154.75,-131.90,-123.49,-131.90,-123.49,1012.33,468.97,-20.00,-20.00,0.62,1.68
869.23,6.99,5.08,14.55,5.34,325.58,150.67,-127.99,-119.40,-127.99,-119.40,1008.59,477.58,-20.00,-20.00,0.62,1.68
872.37,6.99,5.08,14.30,5.34,321.51,146.62,-123.93,-115.36,-123.93,-115.36,1002.97,485.66,-20.00,-20.00,0.62,1.68
875.62,6.99,5.08,14.01,5.33,316.70,142.08,-119.11,-110.81,-119.11,-110.81,995.40,492.71,-20.00,-20.00,0.62,1.68
878.70,6.99,5.08,13.74,5.33,312.13,137.61,-114.54,-106.35,-114.54,-106.35,986.61,498.11,-20.00,-20.00,0.62,1.68
881.42,6.99,5.08,13.48,5.33,307.96,133.35,-110.37,-102.08,-110.37,-102.08,977.56,501.85,-20.00,-20.00,0.62,1.68
884.45,6.99,5.08,13.19,5.34,303.19,128.52,-105.60,-97.25,-105.60,-97.25,966.03,504.88,-20.00,-20.00,0.62,1.68
887.40,6.99,5.08,12.88,5.33,298.18,123.57,-100.59,-92.31,-100.59,-92.31,953.31,506.69,-20.00,-20.00,0.62,1.68
890.63,6.99,5.08,12.57,5.33,292.97,118.56,-95.38,-87.30,-95.38,-87.30,937.73,507.37,-20.00,-20.00,0.62,1.68
893.32,6.99,5.08,12.29,5.32,288.27,114.02,-90.68,-82.75,-90.68,-82.75,923.44,506.89,-20.00,-20.00,0.62,1.68
896.29,6.99,5.08,11.97,5.33,283.15,108.61,-85.56,-77.34,-85.56,-77.34,906.24,505.28,-20.00,-20.00,0.62,1.68
899.44,6.99,5.08,11.63,5.33,277.59,103.05,-80.00,-71.78,-80.00,-71.78,886.41,502.31,-20.00,-20.00,0.62,1.68
901.98,6.99,5.08,11.34,5.32,272.80,98.50,-75.21,-67.24,-75.21,-67.24,869.23,498.97,-20.00,-20.00,0.62,1.68
904.70,6.99,5.08,11.04,5.31,267.62,93.76,-70.03,-62.49,-70.03,-62.49,849.66,494.48,-20.00,-20.00,0.62,1.68
907.89,6.99,5.08,10.65,5.32,261.33,87.28,-63.74,-56.01,-63.74,-56.01,825.09,487.96,-20.00,-20.00,0.62,1.68
910.47,6.99,5.08,10.37,5.32,256.85,82.57,-59.26,-51.31,-59.26,-51.31,804.01,481.73,-20.00,-20.00,0.62,1.68
913.31,6.99,5.08,10.03,5.32,251.33,77.10,-53.75,-45.83,-53.75,-45.83,779.56,473.89,-20.00,-20.00,0.62,1.68
916.13,6.99,5.08,9.69,5.31,245.51,71.78,-47.92,-40.52,-47.92,-40.52,753.89,465.03,-20.00,-20.00,0.62,1.68
918.51,6.99,5.08,9.40,5.30,240.70,67.10,-43.11,-35.84,-43.11,-35.84,731.26,456.78,-20.00,-15.84,0.62,1.68
921.20,6.99,5.08,9.07,5.31,235.45,61.46,-37.86,-30.19,-37.86,-30.19,704.40,446.50,-17.86,-10.19,0.62,1.68
923.91,6.99,5.08,8.73,5.32,229.95,55.83,-32.37,-24.57,-32.37,-24.57,676.23,435.24,-12.37,-4.57,0.62,1.68
926.40,6.99,5.08,8.40,5.30,224.33,50.65,-26.74,-19.38,-26.74,-19.38,649.26,424.04,-6.74,0.62,0.62,1.68
928.96,6.99,5.08,8.11,5.29,219.45,46.23,-21.86,-14.96,-21.86,-14.96,620.50,411.71,-1.86,5.04,0.62,1.68
931.83,6.99,5.08,7.79,5.29,214.05,40.85,-16.46,-9.58,-16.46,-9.58,586.95,396.87,3.54,10.42,0.62,1.68
934.26,6.99,5.08,7.52,5.29,209.85,36.52,-12.26,-5.25,-12.26,-5.25,557.49,383.46,7.74,14.75,0.62,1.68
937.20,6.99,5.08,7.24,5.28,205.02,31.99,-7.43,-0.73,-7.43,-0.73,520.47,366.20,12.57,19.27,0.62,1.68
939.32,6.99,5.08,7.07,5.28,202.03,29.29,-4.44,1.98,-4.44,1.98,492.82,353.01,15.56,20.00,0.62,1.68
941.99,6.99,5.08,6.88,5.26,198.71,26.61,-1.12,4.66,-1.12,4.66,457.11,335.66,18.88,20.00,0.62,1.68
944.85,6.99,5.08,6.76,5.23,196.34,25.00,1.25,6.26,1.25,6.26,417.43,315.99,20.00,20.00,0.62,1.68
947.30,6.99,5.08,6.75,5.23,196.03,24.94,1.56,6.33,1.56,6.33,382.32,298.28,20.00,20.00,0.62,1.68
