Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25124 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
123.70,0.00,0.00,-415.70,90.48,-30.00,30.00
124.45,0.00,0.00,-416.98,91.87,-30.00,30.00
125.42,0.00,0.00,-418.75,93.65,-30.00,30.00
126.58,0.00,0.00,-420.73,95.73,-30.00,30.00
127.33,0.00,0.00,-422.12,97.05,-30.00,30.00
128.56,0.00,0.00,-424.25,99.16,-30.00,30.00
129.62,0.00,0.00,-426.01,101.03,-30.00,30.00
130.60,0.00,0.00,-427.61,102.59,-30.00,30.00
131.55,0.00,0.00,-428.99,104.08,-30.00,30.00
132.76,0.00,0.00,-430.69,105.71,-30.00,30.00
133.59,0.00,0.00,-431.67,106.79,-30.00,30.00
134.41,0.00,0.00,-432.73,107.80,-30.00,30.00
135.67,0.00,0.00,-433.94,109.16,-30.00,30.00
136.56,0.00,0.00,-434.77,110.04,-30.00,30.00
137.85,0.00,0.00,-435.92,111.36,-30.00,30.00
138.57,0.00,0.00,-436.53,111.99,-30.00,30.00
139.50,0.00,0.00,-437.39,112.81,-30.00,30.00
140.83,0.00,0.00,-438.44,113.97,-30.00,30.00
141.55,0.00,0.00,-439.15,114.54,-30.00,30.00
142.76,0.00,0.00,-440.13,115.58,-30.00,30.00
143.64,0.00,0.00,-440.90,116.30,-30.00,30.00
144.96,0.00,0.00,-442.02,117.36,-30.00,30.00
145.68,0.00,0.00,-442.44,117.77,-30.00,30.00
146.92,0.00,0.00,-443.34,118.59,-30.00,30.00
147.84,0.00,0.00,-443.83,119.09,-30.00,30.00
148.56,0.00,0.00,-444.20,119.40,-30.00,30.00
149.82,0.00,0.00,-444.84,119.77,-30.00,30.00
150.77,0.00,0.00,-445.01,120.04,-30.00,30.00
151.99,0.00,0.00,-445.32,120.37,-30.00,30.00
152.73,0.00,0.00,-445.47,120.37,-30.00,30.00
153.99,0.00,0.00,-445.67,120.63,-30.00,30.00
154.96,0.00,0.00,-445.80,120.76,-30.00,30.00
156.10,0.00,0.00,-445.87,120.76,-30.00,30.00
156.93,0.00,0.00,-445.96,120.76,-30.00,30.00
157.77,0.00,0.00,-446.00,120.83,-30.00,30.00
159.09,0.00,0.00,-446.04,120.78,-30.00,30.00
159.81,0.00,0.00,-445.94,120.76,-30.00,30.00
161.05,0.00,0.00,-445.85,120.67,-30.00,30.00
162.08,0.00,0.00,-445.76,120.50,-30.00,30.00
163.11,0.00,0.00,-445.47,120.21,-30.00,30.00
164.03,0.00,0.00,-445.21,119.86,-30.00,30.00
165.27,0.00,0.00,-444.73,119.31,-30.00,30.00
166.08,0.00,0.00,-444.38,118.89,-30.00,30.00
166.90,0.00,0.00,-444.05,118.41,-30.00,30.00
168.16,0.00,0.00,-443.32,117.66,-30.00,30.00
169.05,0.00,0.00,-442.79,117.03,-30.00,30.00
170.34,0.00,0.00,-442.00,116.30,-30.00,30.00
171.06,0.00,0.00,-441.61,115.80,-30.00,30.00
171.99,0.00,0.00,-441.04,115.20,-30.00,30.00
173.32,0.00,0.00,-440.18,114.39,-30.00,30.00
174.04,0.00,0.00,-439.72,113.84,-30.00,30.00
175.25,0.00,0.00,-438.88,113.03,-30.00,30.00
176.13,0.00,0.00,-438.18,112.46,-30.00,30.00
177.45,0.00,0.00,-437.04,111.27,-30.00,30.00
178.17,0.00,0.00,-436.29,110.68,-30.00,30.00
179.42,0.00,0.00,-435.10,109.49,-30.00,30.00
180.33,0.00,0.00,-434.14,108.44,-30.00,30.00
181.06,0.00,0.00,-433.28,107.73,-30.00,30.00
182.31,0.00,0.00,-431.92,106.35,-30.00,30.00
183.27,0.00,0.00,-430.80,105.31,-30.00,30.00
184.48,0.00,0.00,-429.35,103.91,-30.00,30.00
185.22,0.00,0.00,-428.49,103.03,-30.00,30.00
186.48,0.00,0.00,-426.91,101.49,-30.00,30.00
187.45,0.00,0.00,-425.63,100.26,-30.00,30.00
188.60,0.00,0.00,-424.27,98.85,-30.00,30.00
189.41,0.00,0.00,-423.22,97.71,-30.00,30.00
190.23,0.00,0.00,-422.16,96.57,-30.00,30.00
191.54,0.00,0.00,-420.42,94.64,-30.00,30.00
192.26,0.00,0.00,-419.35,93.60,-30.00,30.00
193.25,0.00,0.00,-417.92,91.93,-30.00,30.00
194.42,0.00,0.00,-416.05,90.07,-30.00,30.00
195.15,0.00,0.00,-414.87,88.81,-30.00,30.00
196.38,0.00,0.00,-412.82,86.95,-30.00,30.00
197.42,0.00,0.00,-411.17,85.17,-30.00,30.00
198.45,0.00,0.00,-409.46,83.50,-30.00,30.00
199.32,0.00,0.00,-408.01,82.02,-30.00,30.00
200.13,0.00,0.00,-406.58,80.66,0.00,0.00
201.42,0.00,0.00,-404.47,78.49,0.00,0.00
202.13,0.00,0.00,-403.33,77.34,0.00,0.00
203.05,0.00,0.00,-402.01,75.98,0.00,0.00
204.27,0.00,0.00,-400.21,74.20,0.00,0.00
204.96,0.00,0.00,-399.24,73.08,0.00,0.00
205.84,0.00,0.00,-397.86,71.74,0.00,0.00
207.10,0.00,0.00,-395.93,69.68,0.00,0.00
207.79,0.00,0.00,-394.78,68.40,0.00,0.00
208.57,0.00,0.00,-393.42,67.04,0.00,0.00
209.85,0.00,0.00,-391.18,64.78,0.00,0.00
210.56,0.00,0.00,-389.97,63.44,0.00,0.00
211.48,0.00,0.00,-388.28,61.72,0.00,0.00
212.17,0.00,0.00,-387.14,60.51,0.00,0.00
213.38,0.00,0.00,-385.05,58.51,0.00,0.00
214.27,0.00,0.00,-383.71,56.98,0.00,0.00
214.96,0.00,0.00,-382.57,55.72,0.00,0.00
216.17,0.00,0.00,-380.79,54.07,0.00,0.00
217.10,0.00,0.00,-379.45,52.71,0.00,0.00
217.79,0.00,0.00,-378.46,51.79,0.00,0.00
218.99,0.00,0.00,-376.59,49.97,0.00,0.00
219.86,0.00,0.00,-375.40,48.76,0.00,0.00
220.55,0.00,0.00,-374.30,47.70,0.00,0.00
221.58,0.00,0.00,-372.79,46.16,0.00,0.00
222.69,0.00,0.00,-371.14,44.38,0.00,0.00
223.39,0.00,0.00,-370.02,43.33,0.00,0.00
224.29,0.00,0.00,-368.61,41.84,0.00,0.00
225.57,0.00,0.00,-366.79,39.99,0.00,0.00
226.26,0.00,0.00,-365.73,38.91,0.00,0.00
227.41,0.00,0.00,-364.11,37.16,0.00,0.00
228.21,0.00,0.00,-363.03,36.06,0.00,0.00
229.02,0.00,0.00,-361.91,34.91,0.00,0.00
229.84,0.00,0.00,-360.75,33.77,0.00,0.00
231.11,0.00,0.00,-358.95,32.08,0.00,0.00
231.80,0.00,0.00,-358.00,31.07,0.00,0.00
232.73,0.00,0.00,-356.73,29.82,0.00,0.00
233.89,0.00,0.00,-355.17,28.37,0.00,0.00
234.62,0.00,0.00,-354.33,27.47,0.00,0.00
235.52,0.00,0.00,-353.10,26.43,0.00,0.00
236.77,0.00,0.00,-351.58,24.74,0.00,0.00
237.45,0.00,0.00,-350.64,23.86,0.00,0.00
238.24,0.00,0.00,-349.61,22.72,0.00,0.00
239.52,0.00,0.00,-347.94,21.12,0.00,0.00
240.22,0.00,0.00,-347.04,20.10,0.00,0.00
241.14,0.00,0.00,-345.85,18.90,0.00,0.00
241.83,0.00,0.00,-345.06,18.02,0.00,0.00
243.04,0.00,0.00,-343.56,16.50,0.00,0.00
243.94,0.00,0.00,-342.44,15.31,0.00,0.00
244.62,0.00,0.00,-341.61,14.52,0.00,0.00
245.83,0.00,0.00,-340.20,13.10,0.00,0.00
246.79,0.00,0.00,-339.02,12.00,0.00,0.00
247.47,0.00,0.00,-338.25,11.25,0.00,0.00
248.69,0.00,0.00,-336.91,9.93,0.00,0.00
249.46,0.00,0.00,-335.98,9.01,0.00,0.00
250.25,0.00,0.00,-335.08,8.11,0.00,0.00
251.45,0.00,0.00,-333.70,6.83,0.00,0.00
252.25,0.00,0.00,-332.73,5.82,0.00,0.00
253.03,0.00,0.00,-331.94,5.05,0.00,0.00
253.87,0.00,0.00,-330.91,4.02,0.00,0.00
255.07,0.00,0.00,-329.63,2.70,0.00,0.00
255.79,0.00,0.00,-328.82,1.87,0.00,0.00
256.65,0.00,0.00,-327.90,1.01,0.00,0.00
257.38,0.00,0.00,-327.02,0.24,0.00,0.00
258.57,0.00,0.00,-325.79,-1.03,0.00,0.00
259.45,0.00,0.00,-324.84,-2.02,0.00,0.00
260.15,0.00,0.00,-324.16,-2.72,0.00,0.00
261.34,0.00,0.00,-322.95,-3.96,0.00,0.00
262.34,0.00,0.00,-322.01,-4.94,0.00,0.00
263.03,0.00,0.00,-321.42,-5.76,0.00,0.00
264.23,0.00,0.00,-320.14,-6.92,0.00,0.00
264.97,0.00,0.00,-319.46,-7.62,0.00,0.00
265.80,0.00,0.00,-318.65,-8.39,0.00,0.00
266.99,0.00,0.00,-317.48,-9.62,0.00,0.00
267.87,0.00,0.00,-316.71,-10.39,0.00,0.00
268.58,0.00,0.00,-315.99,-11.07,0.00,0.00
269.52,0.00,0.00,-315.13,-12.00,0.00,0.00
270.77,0.00,0.00,-314.01,-13.14,0.00,0.00
271.45,0.00,0.00,-313.35,-13.69,0.00,0.00
272.67,0.00,0.00,-312.19,-14.90,0.00,0.00
273.49,0.00,0.00,-311.42,-15.60,0.00,0.00
274.26,0.00,0.00,-310.76,-16.26,0.00,0.00
275.46,0.00,0.00,-309.53,-17.31,0.00,0.00
276.41,0.00,0.00,-308.74,-18.13,0.00,0.00
277.10,0.00,0.00,-308.23,-18.70,0.00,0.00
278.32,0.00,0.00,-307.22,-19.80,0.00,0.00
279.22,0.00,0.00,-306.45,-20.46,0.00,0.00
279.91,0.00,0.00,-305.93,-21.09,0.00,0.00
281.11,0.00,0.00,-304.91,-22.02,0.00,0.00
282.12,0.00,0.00,-304.17,-22.92,0.00,0.00
282.81,0.00,0.00,-303.57,-23.49,0.00,0.00
284.02,0.00,0.00,-302.56,-24.43,0.00,0.00
284.81,0.00,0.00,-301.99,-25.14,0.00,0.00
285.60,0.00,0.00,-301.35,-25.84,0.00,0.00
286.83,0.00,0.00,-300.32,-26.76,0.00,0.00
287.70,0.00,0.00,-299.62,-27.53,0.00,0.00
288.41,0.00,0.00,-299.11,-28.06,0.00,0.00
289.63,0.00,0.00,-298.21,-28.98,0.00,0.00
290.63,0.00,0.00,-297.40,-29.62,0.00,0.00
291.32,0.00,0.00,-297.07,-30.12,0.00,0.00
292.52,0.00,0.00,-296.15,-30.96,0.00,0.00
293.31,0.00,0.00,-295.60,-31.46,0.00,0.00
294.58,0.00,0.00,-294.63,-32.37,0.00,0.00
295.32,0.00,0.00,-294.17,-32.92,0.00,0.00
296.22,0.00,0.00,-293.53,-33.46,0.00,0.00
297.48,0.00,0.00,-292.54,-34.45,0.00,0.00
298.17,0.00,0.00,-292.08,-34.83,0.00,0.00
299.01,0.00,0.00,-291.58,-35.51,0.00,0.00
========================= [SUCCESS] Took 15.54 seconds =========================
