Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Puck(cm),Y_Puck(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM
88.32,6.99,50.00,7.00,7.32,234.44,-5.36,698.50,-698.72,698.50,-698.72,0.00,0.00,10.00,-10.00
90.73,6.99,50.00,6.99,7.44,236.28,-7.34,696.66,-696.74,696.66,-696.74,0.00,0.00,10.00,-10.00
92.54,6.99,50.00,6.99,7.53,237.73,-8.79,695.21,-695.29,695.21,-695.29,0.00,0.00,10.00,-10.00
95.14,6.99,50.00,6.99,7.66,239.84,-10.88,693.10,-693.21,693.10,-693.21,0.00,0.00,10.00,-10.00
96.82,6.99,50.00,7.00,7.74,241.31,-12.24,691.62,-691.84,691.62,-691.84,0.00,0.00,10.00,-10.00
99.37,6.99,50.00,6.99,7.87,243.36,-14.46,689.58,-689.63,689.58,-689.63,0.00,0.00,10.00,-10.00
101.05,6.99,50.00,6.99,7.97,244.94,-15.93,688.00,-688.15,688.00,-688.15,0.00,0.00,10.00,-10.00
33.44,154.83
103.57,33.44,50.00,7.00,8.12,247.38,-18.35,1118.55,-252.74,1118.55,-252.74,0.00,0.00,10.00,-10.00
106.24,6.99,50.00,6.99,8.25,249.51,-20.52,683.43,-683.56,683.43,-683.56,0.00,0.00,10.00,-10.00
108.31,6.99,50.00,6.99,8.36,251.31,-22.35,681.63,-681.74,681.63,-681.74,0.00,0.00,10.00,-10.00
110.91,6.99,50.00,6.99,8.51,253.71,-24.76,679.23,-679.32,679.23,-679.32,0.00,0.00,10.00,-10.00
112.98,6.99,50.00,6.99,8.62,255.64,-26.63,677.30,-677.45,677.30,-677.45,0.00,0.00,10.00,-10.00
115.47,6.99,50.00,7.00,8.76,257.99,-28.96,674.95,-675.12,674.95,-675.12,0.00,0.00,10.00,-10.00
117.54,6.99,50.00,6.99,8.89,259.90,-31.00,673.04,-673.08,673.04,-673.08,0.00,0.00,10.00,-10.00
120.02,6.99,50.00,7.00,9.04,262.50,-33.42,670.44,-670.66,670.44,-670.66,0.00,0.00,10.00,-10.00
122.06,6.99,50.00,7.00,9.16,264.52,-35.46,668.42,-668.62,668.42,-668.62,0.00,0.00,10.00,-10.00
124.54,6.99,50.00,7.00,9.31,266.96,-37.90,665.98,-666.18,665.98,-666.18,0.00,0.00,10.00,-10.00
126.62,6.99,50.00,7.00,9.44,269.11,-39.92,663.83,-664.16,663.83,-664.16,0.00,0.00,10.00,-10.00
129.10,6.99,50.00,7.00,9.59,271.61,-42.50,661.32,-661.59,661.32,-661.59,0.00,0.00,10.00,-10.00
131.14,6.99,50.00,7.00,9.73,273.81,-44.65,659.13,-659.43,659.13,-659.43,0.00,0.00,10.00,-10.00
133.62,6.99,50.00,7.00,9.89,276.43,-47.24,656.51,-656.84,656.51,-656.84,0.00,0.00,10.00,-10.00
135.70,6.99,50.00,7.00,10.02,278.67,-49.48,654.27,-654.60,654.27,-654.60,0.00,0.00,10.00,-10.00
138.19,6.99,50.00,7.00,10.19,281.37,-52.21,651.57,-651.88,651.57,-651.88,0.00,0.00,10.00,-10.00
140.25,6.99,50.00,7.00,10.32,283.57,-54.38,649.37,-649.70,649.37,-649.70,0.00,0.00,10.00,-10.00
33.29,154.58
142.59,33.29,50.00,7.00,10.50,286.38,-57.28,1077.10,-216.26,1077.10,-216.26,0.00,0.00,10.00,-10.00
144.57,6.99,50.00,7.00,10.62,288.34,-59.24,644.60,-644.84,644.60,-644.84,0.00,0.00,10.00,-10.00
147.11,6.99,50.00,7.00,10.79,291.19,-62.12,641.75,-641.97,641.75,-641.97,0.00,0.00,10.00,-10.00
148.92,6.99,50.00,7.00,10.91,293.19,-64.14,639.75,-639.95,639.75,-639.95,0.00,0.00,10.00,-10.00
151.58,6.99,50.00,7.00,11.10,296.31,-67.15,636.63,-636.93,636.63,-636.93,0.00,0.00,10.00,-10.00
153.16,6.99,50.00,7.00,11.22,298.14,-69.06,634.80,-635.02,634.80,-635.02,0.00,0.00,10.00,-10.00
155.64,6.99,50.00,7.00,11.39,301.01,-71.87,631.93,-632.21,631.93,-632.21,0.00,0.00,10.00,-10.00
157.37,6.99,50.00,7.00,11.51,303.04,-73.89,629.90,-630.19,629.90,-630.19,0.00,0.00,10.00,-10.00
160.13,6.99,50.00,7.00,11.71,306.35,-77.19,626.59,-626.89,626.59,-626.89,0.00,0.00,10.00,-10.00
161.69,6.99,50.00,7.00,11.83,308.24,-79.15,624.70,-624.94,624.70,-624.94,0.00,0.00,10.00,-10.00
164.26,6.99,50.00,7.00,12.02,311.34,-82.11,621.60,-621.97,621.60,-621.97,0.00,0.00,10.00,-10.00
166.92,6.99,50.00,7.00,12.22,314.59,-85.41,618.35,-618.68,618.35,-618.68,0.00,0.00,10.00,-10.00
169.02,6.99,50.00,7.00,12.37,317.14,-87.93,615.80,-616.15,615.80,-616.15,0.00,0.00,10.00,-10.00
171.45,6.99,50.00,7.00,12.56,320.17,-90.99,612.76,-613.09,612.76,-613.09,0.00,0.00,10.00,-10.00
173.52,6.99,50.00,7.00,12.71,322.70,-93.54,610.24,-610.55,610.24,-610.55,0.00,0.00,10.00,-10.00
175.83,6.99,50.00,7.00,12.89,325.65,-96.50,607.29,-607.58,607.29,-607.58,0.00,0.00,10.00,-10.00
177.87,6.99,50.00,7.00,13.05,328.26,-99.03,604.68,-605.05,604.68,-605.05,0.00,0.00,10.00,-10.00
34.01,154.74
180.37,34.01,50.00,7.00,13.26,331.75,-102.50,1043.51,-159.26,1043.51,-159.26,0.00,0.00,10.00,-10.00
182.31,6.99,50.00,7.00,13.40,333.93,-104.70,599.01,-599.38,599.01,-599.38,0.00,0.00,10.00,-10.00
184.86,6.99,50.00,7.00,13.60,337.31,-108.02,595.63,-596.07,595.63,-596.07,0.00,0.00,10.00,-10.00
186.59,6.99,50.00,7.00,13.74,339.49,-110.30,593.45,-593.78,593.45,-593.78,0.00,0.00,10.00,-10.00
189.14,6.99,50.00,7.00,13.94,342.89,-113.60,590.05,-590.48,590.05,-590.48,0.00,0.00,10.00,-10.00
191.87,6.99,50.00,7.00,14.16,346.39,-117.25,586.55,-586.84,586.55,-586.84,0.00,0.00,10.00,-10.00
193.96,6.99,50.00,7.00,14.33,349.24,-119.97,583.70,-584.11,583.70,-584.11,0.00,0.00,10.00,-10.00
196.33,6.99,50.00,7.00,14.52,352.41,-123.13,580.53,-580.95,580.53,-580.95,0.00,0.00,10.00,-10.00
198.34,6.99,50.00,7.00,14.69,355.11,-125.82,577.83,-578.27,577.83,-578.27,0.00,0.00,10.00,-10.00
200.98,6.99,50.00,7.00,14.91,358.71,-129.46,574.22,-574.62,574.22,-574.62,0.00,0.00,10.00,-10.00
202.89,6.99,50.00,7.00,15.07,361.28,-132.12,571.65,-571.96,571.65,-571.96,0.00,0.00,10.00,-10.00
205.23,6.99,50.00,7.00,15.27,364.56,-135.24,568.38,-568.84,568.38,-568.84,0.00,0.00,10.00,-10.00
207.14,6.99,50.00,7.00,15.42,367.09,-137.90,565.85,-566.18,565.85,-566.18,0.00,0.00,10.00,-10.00
209.76,6.99,50.00,7.00,15.65,370.73,-141.50,562.21,-562.58,562.21,-562.58,0.00,0.00,10.00,-10.00
211.52,6.99,50.00,7.00,15.80,373.13,-144.03,559.81,-560.05,559.81,-560.05,0.00,0.00,10.00,-10.00
213.94,6.99,50.00,7.00,16.01,376.69,-147.35,556.25,-556.73,556.25,-556.73,0.00,0.00,10.00,-10.00
215.80,6.99,50.00,7.00,16.17,379.26,-150.05,553.68,-554.03,553.68,-554.03,0.00,0.00,10.00,-10.00
218.18,6.99,50.00,7.00,16.37,382.62,-153.35,550.32,-550.74,550.32,-550.74,0.00,0.00,10.00,-10.00
219.95,6.99,50.00,7.00,16.53,385.10,-155.96,547.84,-548.12,547.84,-548.12,0.00,0.00,10.00,-10.00
222.72,6.99,50.00,7.00,16.77,389.06,-159.92,543.88,-544.17,543.88,-544.17,0.00,0.00,10.00,-10.00
224.29,6.99,50.00,7.00,16.90,391.30,-162.14,541.64,-541.95,541.64,-541.95,0.00,0.00,10.00,-10.00
226.90,6.99,50.00,7.00,17.14,395.14,-165.96,537.79,-538.12,537.79,-538.12,0.00,0.00,10.00,-10.00
33.98,154.75
229.48,33.98,50.00,7.00,17.39,399.25,-170.18,975.52,-92.07,975.52,-92.07,0.00,0.00,10.00,-10.00
231.45,6.99,50.00,7.00,17.54,401.76,-172.64,531.18,-531.44,531.18,-531.44,0.00,0.00,10.00,-10.00
233.98,6.99,50.00,7.00,17.77,405.47,-176.42,527.47,-527.66,527.47,-527.66,0.00,0.00,10.00,-10.00
235.69,6.99,50.00,6.99,17.93,408.02,-179.01,524.92,-525.07,524.92,-525.07,0.00,0.00,10.00,-10.00
238.16,6.99,50.00,7.00,18.15,411.60,-182.53,521.34,-521.56,521.34,-521.56,0.00,0.00,10.00,-10.00
239.96,6.99,50.00,6.99,18.31,414.13,-185.27,518.81,-518.81,518.81,-518.81,0.00,0.00,10.00,-10.00
242.36,6.99,50.00,6.99,18.53,417.80,-188.88,515.14,-515.21,515.14,-515.21,0.00,0.00,10.00,-10.00
244.40,6.99,50.00,6.99,18.72,420.92,-191.95,512.02,-512.13,512.02,-512.13,0.00,0.00,10.00,-10.00
246.58,6.99,50.00,6.99,18.92,424.19,-195.21,508.75,-508.88,508.75,-508.88,0.00,0.00,10.00,-10.00
249.14,6.99,50.00,6.99,19.16,428.08,-199.09,504.86,-504.99,504.86,-504.99,0.00,0.00,10.00,-10.00
251.31,6.99,50.00,7.00,19.36,431.51,-202.46,501.43,-501.63,501.43,-501.63,0.00,0.00,10.00,-10.00
253.85,6.99,50.00,6.99,19.59,435.20,-206.28,497.74,-497.80,497.74,-497.80,0.00,0.00,10.00,-10.00
255.83,6.99,50.00,6.99,19.78,438.17,-209.29,494.77,-494.79,494.77,-494.79,0.00,0.00,10.00,-10.00
258.38,6.99,50.00,6.99,20.02,442.21,-213.24,490.73,-490.84,490.73,-490.84,0.00,0.00,10.00,-10.00
260.27,6.99,50.00,6.99,20.20,445.18,-216.17,487.76,-487.92,487.76,-487.92,0.00,0.00,10.00,-10.00
262.66,6.99,50.00,6.99,20.42,448.74,-219.92,484.20,-484.16,484.20,-484.16,0.00,0.00,10.00,-10.00
264.56,6.99,50.00,6.99,20.60,451.79,-222.82,481.15,-481.26,481.15,-481.26,0.00,0.00,10.00,-10.00
33.98,154.64
267.06,33.98,50.00,6.99,20.87,456.10,-227.15,918.67,-35.10,918.67,-35.10,0.00,0.00,10.00,-10.00
269.78,6.99,50.00,6.99,21.10,459.96,-230.98,472.97,-473.11,472.97,-473.11,0.00,0.00,10.00,-10.00
271.86,6.99,50.00,6.99,21.30,463.11,-234.27,469.83,-469.81,469.83,-469.81,0.00,0.00,10.00,-10.00
274.25,6.99,50.00,6.99,21.53,466.91,-237.99,466.03,-466.10,466.03,-466.10,0.00,0.00,10.00,-10.00
276.26,6.99,50.00,6.99,21.73,470.12,-241.22,462.82,-462.87,462.82,-462.87,0.00,0.00,10.00,-10.00
278.90,6.99,50.00,6.99,21.98,474.33,-245.43,458.60,-458.65,458.60,-458.65,0.00,0.00,10.00,-10.00
280.81,6.99,50.00,6.99,22.17,477.39,-248.49,455.55,-455.59,455.55,-455.59,0.00,0.00,10.00,-10.00
283.16,6.99,50.00,6.99,22.39,481.01,-252.18,451.93,-451.90,451.93,-451.90,0.00,0.00,10.00,-10.00
285.06,6.99,50.00,6.99,22.58,484.00,-255.26,448.94,-448.83,448.94,-448.83,0.00,0.00,10.00,-10.00
287.70,6.99,50.00,6.98,22.84,488.20,-259.56,444.74,-444.52,444.74,-444.52,0.00,0.00,10.00,-10.00
289.46,6.99,50.00,6.99,23.01,491.12,-262.29,441.82,-441.80,441.82,-441.80,0.00,0.00,10.00,-10.00
291.88,6.99,50.00,6.99,23.26,495.10,-266.29,437.84,-437.80,437.84,-437.80,0.00,0.00,10.00,-10.00
293.74,6.99,50.00,6.99,23.44,498.15,-269.25,434.79,-434.83,434.79,-434.83,0.00,0.00,10.00,-10.00
296.12,6.99,50.00,6.99,23.67,501.93,-273.16,431.01,-430.92,431.01,-430.92,0.00,0.00,10.00,-10.00
297.90,6.99,50.00,6.99,23.85,504.85,-276.11,428.08,-427.97,428.08,-427.97,0.00,0.00,10.00,-10.00
300.18,6.99,50.00,6.99,24.08,508.66,-279.87,424.28,-424.22,424.28,-424.22,0.00,0.00,10.00,-10.00
302.34,6.99,50.00,6.99,24.30,512.15,-283.43,420.79,-420.66,420.79,-420.66,0.00,0.00,10.00,-10.00
304.89,6.99,50.00,6.99,24.56,516.43,-287.62,416.51,-416.46,416.51,-416.46,0.00,0.00,10.00,-10.00
307.35,6.99,50.00,6.99,24.81,520.45,-291.75,412.48,-412.33,412.48,-412.33,0.00,0.00,10.00,-10.00
309.41,6.99,50.00,6.99,25.01,523.86,-295.05,409.08,-409.03,409.08,-409.03,0.00,0.00,10.00,-10.00
311.85,6.99,50.00,6.99,25.26,527.95,-299.14,404.99,-404.95,404.99,-404.95,0.00,0.00,10.00,-10.00
313.82,6.99,50.00,6.99,25.46,531.22,-302.37,401.72,-401.72,401.72,-401.72,0.00,0.00,10.00,-10.00
316.18,6.99,50.00,6.99,25.70,535.18,-306.39,397.76,-397.70,397.76,-397.70,0.00,0.00,10.00,-10.00
318.08,6.99,50.00,6.99,25.90,538.38,-309.57,394.55,-394.51,394.55,-394.51,0.00,0.00,10.00,-10.00
320.58,6.99,50.00,6.99,26.16,542.58,-313.75,390.36,-390.34,390.36,-390.34,0.00,0.00,10.00,-10.00
322.39,6.99,50.00,6.99,26.34,545.59,-316.82,387.35,-387.26,387.35,-387.26,0.00,0.00,10.00,-10.00
33.69,154.49
324.82,33.69,50.00,6.99,26.61,550.03,-321.31,819.99,54.31,819.99,54.31,0.00,0.00,10.00,10.00
326.64,6.99,50.00,6.99,26.78,552.71,-323.96,380.23,-380.12,380.23,-380.12,0.00,0.00,10.00,-10.00
329.37,6.99,50.00,6.99,27.05,557.30,-328.32,375.64,-375.77,375.64,-375.77,0.00,0.00,10.00,-10.00
331.82,6.99,50.00,7.00,27.30,561.50,-332.18,371.44,-371.90,371.44,-371.90,0.00,0.00,10.00,-10.00
333.88,6.99,50.00,7.01,27.51,565.19,-335.59,367.75,-368.49,367.75,-368.49,0.00,0.00,10.00,-10.00
336.32,6.99,50.00,7.02,27.77,569.56,-339.70,363.38,-364.39,363.38,-364.39,0.00,0.00,10.00,-10.00
338.29,6.99,50.00,7.02,27.98,572.93,-343.02,360.01,-361.07,360.01,-361.07,0.00,0.00,10.00,-10.00
340.65,6.99,50.00,7.03,28.22,576.92,-346.88,356.01,-357.20,356.01,-357.20,0.00,0.00,10.00,-10.00
342.55,6.99,50.00,7.03,28.41,580.13,-349.98,352.81,-354.10,352.81,-354.10,0.00,0.00,10.00,-10.00
345.05,6.99,50.00,7.02,28.66,584.15,-354.18,348.79,-349.91,348.79,-349.91,0.00,0.00,10.00,-10.00
346.86,6.99,50.00,7.03,28.85,587.36,-357.21,345.58,-346.87,345.58,-346.87,0.00,0.00,10.00,-10.00
349.31,6.99,50.00,7.03,29.11,591.60,-361.54,341.34,-342.55,341.34,-342.55,0.00,0.00,10.00,-10.00
351.10,6.99,50.00,7.02,29.30,594.52,-364.64,338.41,-339.45,338.41,-339.45,0.00,0.00,10.00,-10.00
353.63,6.99,50.00,7.02,29.56,598.79,-368.96,334.15,-335.12,334.15,-335.12,0.00,0.00,10.00,-10.00
355.44,6.99,50.00,7.02,29.75,601.86,-372.08,331.08,-332.00,331.08,-332.00,0.00,0.00,10.00,-10.00
358.05,6.99,50.00,7.01,30.02,606.19,-376.61,326.75,-327.47,326.75,-327.47,0.00,0.00,10.00,-10.00
359.57,6.99,50.00,7.01,30.18,608.83,-379.20,324.11,-324.88,324.11,-324.88,0.00,0.00,10.00,-10.00
362.35,6.99,50.00,7.01,30.47,613.57,-384.08,319.36,-320.00,319.36,-320.00,0.00,0.00,10.00,-10.00
364.94,6.99,50.00,7.00,30.74,617.88,-388.61,315.06,-315.47,315.06,-315.47,0.00,0.00,10.00,-10.00
367.02,6.99,50.00,7.00,30.96,621.53,-392.19,311.41,-311.89,311.41,-311.89,0.00,0.00,10.00,-10.00
369.39,6.99,50.00,7.00,31.21,625.46,-396.28,307.48,-307.81,307.48,-307.81,0.00,0.00,10.00,-10.00
371.41,6.99,50.00,7.00,31.42,629.00,-399.84,303.94,-304.25,303.94,-304.25,0.00,0.00,10.00,-10.00
374.04,6.99,50.00,7.00,31.70,633.53,-404.41,299.41,-299.68,299.41,-299.68,0.00,0.00,10.00,-10.00
33.45,154.56
375.73,33.45,50.00,7.00,31.91,636.87,-407.77,729.23,136.84,729.23,136.84,0.00,0.00,10.00,10.00
378.50,6.99,50.00,7.00,32.17,641.22,-412.10,291.72,-291.99,291.72,-291.99,0.00,0.00,10.00,-10.00
380.26,6.99,50.00,7.00,32.36,644.29,-415.17,288.65,-288.91,288.65,-288.91,0.00,0.00,10.00,-10.00
382.74,6.99,50.00,7.01,32.61,648.69,-419.08,284.25,-285.00,284.25,-285.00,0.00,0.00,10.00,-10.00
384.43,6.99,50.00,7.01,32.80,651.63,-422.09,281.31,-281.99,281.31,-281.99,0.00,0.00,10.00,-10.00
387.21,6.99,50.00,7.01,33.09,656.55,-426.93,276.39,-277.15,276.39,-277.15,0.00,0.00,10.00,-10.00
389.55,6.99,50.00,7.02,33.35,660.73,-431.02,272.21,-273.07,272.21,-273.07,0.00,0.00,10.00,-10.00
391.62,6.99,50.00,7.02,33.57,664.46,-434.53,268.48,-269.55,268.48,-269.55,0.00,0.00,10.00,-10.00
394.06,6.99,50.00,7.02,33.82,668.68,-438.73,264.26,-265.36,264.26,-265.36,0.00,0.00,10.00,-10.00
395.99,6.99,50.00,7.02,34.03,672.00,-442.05,260.94,-262.04,260.94,-262.04,0.00,0.00,10.00,-10.00
398.47,6.99,50.00,7.02,34.29,676.28,-446.37,256.65,-257.71,256.65,-257.71,0.00,0.00,10.00,-10.00
400.35,6.99,50.00,7.02,34.49,679.56,-449.69,253.38,-254.39,253.38,-254.39,0.00,0.00,10.00,-10.00
33.47,154.90
402.85,33.47,50.00,7.02,34.79,684.44,-454.61,681.99,184.01,681.99,184.01,0.00,0.00,10.00,10.00
404.57,6.99,50.00,7.02,34.95,686.96,-457.25,245.98,-246.83,245.98,-246.83,0.00,0.00,10.00,-10.00
407.42,6.99,50.00,7.02,35.24,691.93,-461.93,241.01,-242.15,241.01,-242.15,0.00,0.00,10.00,-10.00
409.97,6.99,50.00,7.03,35.51,696.41,-466.13,236.53,-237.96,236.53,-237.96,0.00,0.00,10.00,-10.00
412.06,6.99,50.00,7.03,35.73,700.10,-469.78,232.84,-234.31,232.84,-234.31,0.00,0.00,10.00,-10.00
414.42,6.99,50.00,7.04,35.99,704.39,-473.91,228.55,-230.18,228.55,-230.18,0.00,0.00,10.00,-10.00
416.44,6.99,50.00,7.04,36.21,708.08,-477.47,224.86,-226.62,224.86,-226.62,0.00,0.00,10.00,-10.00
419.07,6.99,50.00,7.05,36.49,712.76,-481.99,220.18,-222.09,220.18,-222.09,0.00,0.00,10.00,-10.00
420.99,6.99,50.00,7.05,36.69,715.97,-485.13,216.97,-218.95,216.97,-218.95,0.00,0.00,10.00,-10.00
423.33,6.99,50.00,7.05,36.93,719.92,-489.11,213.02,-214.97,213.02,-214.97,0.00,0.00,10.00,-10.00
425.23,6.99,50.00,7.05,37.13,723.20,-492.47,209.74,-211.61,209.74,-211.61,0.00,0.00,10.00,-10.00
33.93,154.88
427.85,33.93,50.00,7.04,37.44,728.27,-497.64,645.68,234.57,645.68,234.57,0.00,0.00,10.00,10.00
429.54,6.99,50.00,7.04,37.60,730.78,-500.25,202.16,-203.83,202.16,-203.83,0.00,0.00,10.00,-10.00
432.40,6.99,50.00,7.05,37.89,735.79,-504.89,197.15,-199.20,197.15,-199.20,0.00,0.00,10.00,-10.00
434.73,6.99,50.00,7.06,38.13,739.65,-508.64,193.28,-195.44,193.28,-195.44,0.00,0.00,10.00,-10.00
436.79,6.99,50.00,7.06,38.35,743.39,-512.20,189.55,-191.88,189.55,-191.88,0.00,0.00,10.00,-10.00
439.23,6.99,50.00,7.06,38.61,747.70,-516.49,185.24,-187.59,185.24,-187.59,0.00,0.00,10.00,-10.00
441.20,6.99,50.00,7.06,38.83,751.23,-519.96,181.71,-184.12,181.71,-184.12,0.00,0.00,10.00,-10.00
443.48,6.99,50.00,7.06,39.07,755.17,-523.96,177.77,-180.12,177.77,-180.12,0.00,0.00,10.00,-10.00
445.40,6.99,50.00,7.06,39.27,758.48,-527.21,174.45,-176.87,174.45,-176.87,0.00,0.00,10.00,-10.00
447.77,6.99,50.00,7.06,39.51,762.44,-531.19,170.50,-172.89,170.50,-172.89,0.00,0.00,10.00,-10.00
449.76,6.99,50.00,7.06,39.72,765.76,-534.75,167.18,-169.33,167.18,-169.33,0.00,0.00,10.00,-10.00
33.25,154.40
452.36,33.25,50.00,7.05,40.03,770.66,-539.85,592.16,265.64,592.16,265.64,0.00,0.00,10.00,10.00
455.09,6.99,50.00,7.05,40.30,775.03,-544.31,157.91,-159.78,157.91,-159.78,0.00,0.00,10.00,-10.00
457.13,6.99,50.00,7.05,40.51,778.59,-547.73,154.35,-156.35,154.35,-156.35,0.00,0.00,10.00,-10.00
459.54,6.99,50.00,7.05,40.76,782.65,-551.69,150.28,-152.39,150.28,-152.39,0.00,0.00,10.00,-10.00
461.55,6.99,50.00,7.06,40.97,786.19,-555.18,146.75,-148.90,146.75,-148.90,0.00,0.00,10.00,-10.00
464.19,6.99,50.00,7.06,41.25,790.81,-559.82,142.13,-144.26,142.13,-144.26,0.00,0.00,10.00,-10.00
466.10,6.99,50.00,7.06,41.46,794.28,-563.18,138.66,-140.90,138.66,-140.90,0.00,0.00,10.00,-10.00
468.44,6.99,50.00,7.06,41.71,798.34,-567.25,134.60,-136.84,134.60,-136.84,0.00,0.00,10.00,-10.00
470.34,6.99,50.00,7.05,41.91,801.57,-570.61,131.37,-133.48,131.37,-133.48,0.00,0.00,10.00,-10.00
472.97,6.99,50.00,7.05,42.18,806.01,-575.11,126.93,-128.97,126.93,-128.97,0.00,0.00,10.00,-10.00
474.72,6.99,50.00,7.05,42.37,808.93,-578.17,124.01,-125.92,124.01,-125.92,0.00,0.00,10.00,-10.00
477.15,6.99,50.00,7.05,42.63,813.28,-582.50,119.65,-121.59,119.65,-121.59,0.00,0.00,10.00,-10.00
33.45,154.59
479.01,33.45,50.00,7.05,42.90,817.59,-586.87,548.50,315.94,548.50,315.94,0.00,0.00,10.00,10.00
481.78,6.99,50.00,7.04,43.12,821.24,-590.65,111.70,-113.44,111.70,-113.44,0.00,0.00,10.00,-10.00
484.28,6.99,50.00,7.05,43.38,825.52,-594.84,107.42,-109.24,107.42,-109.24,0.00,0.00,10.00,-10.00
486.24,6.99,50.00,7.05,43.58,828.93,-597.99,104.01,-106.10,104.01,-106.10,0.00,0.00,10.00,-10.00
