BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
221.07,42.22,17.45,41.93,17.56,973.93,398.98,2.84,6.59,3.71,5.84,2.33,6.09,6.04,11.93,52.63,175.92
223.30,42.59,17.57,42.29,17.68,981.68,402.80,3.15,6.65,4.98,5.75,1.70,5.92,6.68,11.67,52.63,175.92
225.78,42.98,17.71,42.67,17.82,990.25,406.91,3.35,6.75,4.04,6.12,0.98,5.73,5.02,11.85,52.63,175.92
228.87,43.46,17.88,43.24,18.01,1002.69,412.89,1.57,5.90,-8.82,-0.13,0.08,5.48,-8.74,5.36,52.63,175.90
232.03,43.94,18.05,43.63,18.16,1011.50,417.04,3.36,6.84,12.60,10.68,-0.87,5.22,11.73,15.90,52.63,175.90
234.75,44.34,18.19,44.02,18.29,1020.07,421.24,3.60,6.87,4.38,5.71,-1.69,4.99,2.69,10.70,52.63,175.90
237.06,44.67,18.31,44.34,18.40,1027.10,424.75,3.87,6.86,5.14,5.44,-2.40,4.79,2.74,10.23,52.63,175.90
239.75,45.04,18.44,44.72,18.53,1035.38,428.77,3.83,6.81,2.81,5.06,-3.24,4.55,-0.44,9.61,52.63,175.90
242.81,45.45,18.58,45.13,18.67,1044.55,433.15,3.73,6.79,2.40,5.32,-4.21,4.27,-1.81,9.59,52.63,175.90
245.39,45.79,18.70,45.46,18.79,1051.93,436.57,3.70,6.90,2.82,6.26,-5.04,4.03,-2.22,10.29,52.63,175.90
248.02,46.11,18.81,45.78,18.90,1058.94,440.07,3.92,6.88,4.59,5.36,-5.89,3.78,-1.30,9.14,52.63,175.90
250.36,46.39,18.91,46.06,18.99,1064.89,443.10,4.14,6.81,4.92,4.94,-6.66,3.55,-1.74,8.49,52.63,175.90
253.10,46.71,19.02,46.37,19.10,1071.73,446.44,4.26,6.81,4.16,5.45,-7.57,3.27,-3.41,8.72,52.63,175.90
255.81,47.00,19.12,46.68,19.21,1078.69,449.74,3.85,6.67,0.48,4.41,-8.49,3.00,-8.01,7.41,52.63,175.92
258.55,47.29,19.22,46.95,19.30,1084.60,452.72,4.25,6.71,5.93,5.64,-9.43,2.71,-3.50,8.35,52.63,175.92
261.21,47.55,19.32,47.22,19.38,1090.27,455.63,4.37,6.59,4.28,4.49,-10.35,2.42,-6.07,6.91,52.63,175.92
263.59,47.77,19.39,47.43,19.45,1094.93,458.09,4.61,6.49,5.50,4.42,-11.18,2.17,-5.68,6.59,52.63,175.92
266.45,48.02,19.48,47.69,19.54,1100.58,460.72,4.51,6.51,2.95,5.36,-12.20,1.85,-9.25,7.21,52.63,175.92
269.60,48.28,19.57,47.93,19.64,1106.03,463.16,4.70,6.78,4.80,6.92,-13.33,1.49,-8.53,8.41,52.63,175.92
272.17,48.47,19.64,48.12,19.70,1110.22,465.27,4.73,6.71,4.04,4.86,-14.27,1.19,-10.23,6.05,52.63,175.92
274.91,48.66,19.70,48.32,19.76,1114.46,467.51,4.64,6.46,3.14,3.60,-15.28,0.87,-12.14,4.46,52.63,175.92
277.33,48.81,19.76,48.46,19.81,1117.63,469.07,4.81,6.50,5.06,5.49,-16.19,0.58,-11.13,6.07,52.63,175.92
279.74,48.94,19.81,48.60,19.85,1120.59,470.54,4.86,6.48,4.22,5.00,-17.10,0.28,-12.88,5.28,52.63,175.92
282.71,49.09,19.86,48.74,19.91,1123.82,472.08,4.90,6.51,4.16,5.41,-18.23,-0.09,-14.07,5.32,52.63,175.92
285.18,49.20,19.89,48.85,19.94,1126.11,473.12,4.97,6.61,4.46,5.98,-19.18,-0.40,-14.72,5.58,52.63,175.92
288.11,49.30,19.93,48.94,19.97,1128.04,474.19,5.38,6.66,6.74,5.62,-20.33,-0.78,-13.59,4.84,52.63,175.92
291.29,49.39,19.96,49.01,19.99,1129.69,475.05,5.71,6.75,6.40,5.93,-21.59,-1.20,-15.18,4.73,52.63,175.92
293.84,49.45,19.98,49.06,20.02,1130.83,475.44,5.72,6.91,4.67,6.63,-22.60,-1.54,-17.94,5.09,52.63,175.92
296.48,49.48,19.99,49.10,20.03,1131.65,475.91,5.70,6.83,4.41,4.92,-23.67,-1.90,-19.27,3.02,52.63,175.92
299.83,49.50,20.00,49.12,20.03,1131.98,476.19,5.75,6.73,4.89,4.86,-25.04,-2.36,-20.15,2.49,52.63,175.92
3395.55,49.04,19.97,49.04,19.98,1129.78,475.77,-0.07,-0.02,-0.09,-0.06,-2.48,-2.52,-2.57,-2.58,49.89,169.79
3399.16,49.03,19.97,49.04,19.97,1129.76,475.80,-0.10,-0.10,-0.24,-0.45,-2.54,-2.58,-2.78,-3.04,49.89,169.79
3402.16,49.02,19.97,49.03,19.97,1129.69,475.73,-0.16,-0.16,-0.49,-0.49,-2.58,-2.64,-3.07,-3.13,49.89,169.79
3404.70,49.01,19.97,49.03,19.97,1129.65,475.75,-0.28,-0.35,-1.06,-1.58,-2.62,-2.68,-3.68,-4.25,49.89,169.79
3407.66,49.00,19.97,49.03,19.97,1129.60,475.64,-0.50,-0.50,-1.66,-1.28,-2.66,-2.72,-4.32,-4.01,49.89,169.79
3410.62,48.98,19.97,49.02,19.98,1129.54,475.44,-0.75,-0.63,-2.14,-1.27,-2.70,-2.77,-4.84,-4.04,49.89,169.79
3413.02,48.96,19.97,49.01,19.97,1129.32,475.33,-0.85,-0.83,-1.36,-2.16,-2.74,-2.80,-4.09,-4.97,49.89,169.79
3416.07,48.93,19.97,49.00,19.97,1129.05,475.09,-1.04,-1.05,-1.96,-2.11,-2.77,-2.85,-4.73,-4.96,49.10,166.08
3419.12,48.90,19.97,48.98,19.97,1128.72,474.87,-1.24,-1.37,-2.13,-2.88,-2.81,-2.89,-4.94,-5.77,49.10,166.08
3421.47,48.87,19.97,48.97,19.97,1128.59,474.72,-1.56,-1.67,-3.64,-3.58,-2.84,-2.92,-6.47,-6.50,49.10,166.08
3424.12,48.84,19.97,48.96,19.97,1128.39,474.50,-1.92,-2.01,-3.90,-3.85,-2.86,-2.95,-6.77,-6.80,49.10,166.08
3426.80,48.80,19.97,48.94,19.97,1128.13,474.19,-2.27,-2.31,-4.08,-3.86,-2.89,-2.98,-6.97,-6.83,49.10,166.08
3429.82,48.75,19.98,48.92,19.97,1127.65,473.86,-2.53,-2.74,-3.55,-4.63,-2.92,-3.01,-6.47,-7.64,47.81,158.46
3432.54,48.71,19.98,48.89,19.97,1127.27,473.49,-2.88,-3.09,-4.56,-4.76,-2.94,-3.04,-7.50,-7.80,47.81,158.46
3435.49,48.66,19.98,48.86,19.97,1126.81,473.01,-3.26,-3.45,-4.84,-4.89,-2.97,-3.06,-7.80,-7.96,47.81,158.46
3438.46,48.60,19.98,48.83,19.97,1126.26,472.52,-3.61,-3.88,-4.95,-5.59,-2.99,-3.09,-7.94,-8.68,47.81,158.46
3440.82,48.56,19.98,48.80,19.96,1125.71,472.06,-3.81,-4.17,-4.54,-5.52,-3.00,-3.11,-7.54,-8.62,47.81,158.46
3443.49,48.50,19.98,48.76,19.96,1125.10,471.47,-4.08,-4.47,-5.07,-5.57,-3.02,-3.13,-8.10,-8.70,47.81,158.46
3446.35,48.44,19.98,48.72,19.97,1124.44,470.74,-4.43,-4.75,-5.63,-5.53,-3.04,-3.15,-8.67,-8.68,47.81,158.46
3449.48,48.37,19.98,48.67,19.97,1123.65,469.91,-4.78,-5.07,-5.82,-5.85,-3.05,-3.17,-8.87,-9.01,47.81,158.46
3452.08,48.31,19.98,48.63,19.96,1122.84,469.18,-4.96,-5.35,-5.18,-6.12,-3.07,-3.18,-8.24,-9.31,47.81,158.46
3454.74,48.25,19.98,48.57,19.96,1121.89,468.41,-5.07,-5.64,-4.75,-6.41,-3.08,-3.19,-7.82,-9.60,46.99,154.56
3457.85,48.17,19.98,48.52,19.96,1120.92,467.51,-5.38,-6.02,-6.05,-6.99,-3.09,-3.21,-9.14,-10.19,46.99,154.56
3460.31,48.10,19.98,48.47,19.96,1120.15,466.66,-5.65,-6.22,-6.48,-6.35,-3.09,-3.21,-9.57,-9.57,46.99,154.56
3463.30,48.02,19.98,48.40,19.96,1119.03,465.58,-5.84,-6.45,-5.75,-6.55,-3.10,-3.22,-8.85,-9.78,46.99,154.56
3466.31,47.94,19.98,48.32,19.96,1117.76,464.33,-5.92,-6.57,-5.23,-5.93,-3.10,-3.23,-8.33,-9.16,46.99,154.56
3468.65,47.87,19.98,48.26,19.95,1116.59,463.45,-5.84,-6.78,-4.07,-7.01,-3.10,-3.23,-7.17,-10.25,46.99,154.56
3471.61,47.79,19.98,48.17,19.95,1115.23,462.00,-5.89,-6.75,-4.97,-5.19,-3.10,-3.24,-8.07,-8.43,46.34,150.85
3474.42,47.70,19.98,48.10,19.95,1114.02,460.72,-6.05,-6.85,-5.84,-6.13,-3.10,-3.24,-8.94,-9.37,46.34,150.85
3477.37,47.61,19.98,48.01,19.95,1112.57,459.38,-6.06,-6.99,-4.95,-6.40,-3.10,-3.23,-8.05,-9.64,46.34,150.85
3479.90,47.53,19.98,47.94,19.95,1111.30,458.15,-6.08,-7.06,-4.97,-6.11,-3.09,-3.23,-8.06,-9.35,46.34,150.85
3482.87,47.44,19.98,47.84,19.95,1109.85,456.55,-6.17,-7.00,-5.46,-5.28,-3.09,-3.23,-8.55,-8.51,46.34,150.85
3485.84,47.34,19.98,47.74,19.96,1108.25,454.86,-6.14,-6.90,-4.74,-4.89,-3.08,-3.22,-7.81,-8.10,46.34,150.85
3488.21,47.27,19.98,47.66,19.96,1107.06,453.43,-6.23,-6.75,-5.66,-4.36,-3.07,-3.21,-8.73,-7.57,46.34,150.85
3491.08,47.17,19.98,47.56,19.96,1105.34,451.80,-6.08,-6.71,-3.97,-5.07,-3.06,-3.20,-7.03,-8.27,45.42,147.12
3494.13,47.07,19.98,47.46,19.96,1103.68,450.07,-6.11,-6.68,-5.05,-5.19,-3.04,-3.19,-8.09,-8.38,45.42,147.12
3497.29,46.96,19.98,47.34,19.97,1101.85,448.13,-6.08,-6.55,-4.67,-4.51,-3.02,-3.17,-7.70,-7.68,45.42,147.12
3499.91,46.86,19.98,47.24,19.97,1100.36,446.42,-6.08,-6.34,-4.91,-3.72,-3.01,-3.15,-7.92,-6.87,45.42,147.12
3502.55,46.77,19.98,47.15,19.98,1098.86,444.86,-6.12,-6.33,-5.15,-4.94,-2.99,-3.14,-8.14,-8.08,45.42,147.12
3505.51,46.66,19.98,47.04,19.97,1096.93,443.08,-5.92,-6.29,-3.57,-4.84,-2.97,-3.12,-6.54,-7.96,45.42,147.12
3507.99,46.57,19.98,46.94,19.97,1095.39,441.47,-5.86,-6.17,-4.22,-4.07,-2.95,-3.10,-7.17,-7.17,45.42,147.12
3510.98,46.46,19.98,46.82,19.98,1093.57,439.50,-5.82,-6.00,-4.46,-3.77,-2.92,-3.07,-7.39,-6.84,44.83,143.36
3514.11,46.35,19.98,46.71,19.98,1091.79,437.59,-5.93,-5.99,-5.36,-4.73,-2.89,-3.04,-8.25,-7.78,44.83,143.36
3516.45,46.26,19.98,46.62,19.98,1090.34,436.18,-5.91,-6.02,-4.57,-5.05,-2.87,-3.02,-7.44,-8.08,44.83,143.36
3519.00,46.16,19.98,46.53,19.98,1088.76,434.58,-5.90,-5.99,-4.60,-4.59,-2.84,-2.99,-7.44,-7.59,44.83,143.36
3521.88,46.06,19.98,46.41,19.98,1086.82,432.71,-5.74,-5.91,-3.62,-4.24,-2.81,-2.96,-6.44,-7.20,44.83,143.36
3524.95,45.94,19.98,46.29,19.98,1084.89,430.69,-5.71,-5.81,-4.43,-4.07,-2.78,-2.93,-7.20,-7.00,44.83,143.36
3527.53,45.84,19.98,46.19,19.98,1083.22,428.91,-5.66,-5.65,-4.14,-3.47,-2.74,-2.90,-6.89,-6.36,44.13,139.66
3530.18,45.74,19.99,46.09,19.98,1081.61,427.35,-5.71,-5.77,-4.96,-5.37,-2.71,-2.86,-7.67,-8.23,44.13,139.66
3533.18,45.62,19.99,45.98,19.98,1079.79,425.61,-5.78,-5.94,-5.03,-5.73,-2.67,-2.82,-7.70,-8.55,44.13,139.66
3535.62,45.53,19.99,45.88,19.99,1078.30,423.94,-5.83,-5.82,-4.99,-3.79,-2.63,-2.79,-7.62,-6.57,44.13,139.66
3538.61,45.41,19.99,45.76,19.99,1076.25,421.88,-5.68,-5.66,-3.67,-3.60,-2.59,-2.74,-6.26,-6.34,44.13,139.66
3541.62,45.29,19.99,45.64,19.99,1074.28,419.94,-5.61,-5.65,-4.11,-4.46,-2.54,-2.69,-6.65,-7.16,44.13,139.66
3543.96,45.20,19.99,45.54,19.98,1072.63,418.51,-5.45,-5.71,-3.15,-5.08,-2.51,-2.66,-5.66,-7.74,44.13,139.66
3546.75,45.09,19.99,45.43,19.98,1070.85,416.69,-5.45,-5.68,-4.32,-4.30,-2.46,-2.61,-6.78,-6.91,43.47,136.05
3549.61,44.98,19.99,45.33,19.98,1069.20,414.89,-5.61,-5.70,-5.51,-4.71,-2.41,-2.56,-7.92,-7.27,43.47,136.05
3552.60,44.87,19.99,45.21,19.99,1067.40,412.93,-5.71,-5.66,-5.13,-4.27,-2.36,-2.50,-7.49,-6.77,43.47,136.05
3555.14,44.77,19.99,45.12,19.98,1065.73,411.42,-5.65,-5.76,-4.11,-5.33,-2.31,-2.46,-6.42,-7.79,43.47,136.05
3558.12,44.65,19.99,45.00,19.98,1063.71,409.59,-5.51,-5.83,-3.59,-5.08,-2.25,-2.40,-5.84,-7.48,43.47,136.05
3561.08,44.54,19.99,44.88,19.98,1061.88,407.66,-5.55,-5.78,-4.68,-4.29,-2.20,-2.34,-6.88,-6.62,43.47,136.05
3563.65,44.44,19.99,44.78,19.99,1060.30,405.88,-5.58,-5.62,-4.66,-3.42,-2.14,-2.29,-6.81,-5.71,42.81,132.31
3566.64,44.33,19.99,44.67,19.99,1058.48,404.12,-5.62,-5.74,-4.75,-5.30,-2.08,-2.22,-6.83,-7.52,42.81,132.31
3569.54,44.21,19.99,44.56,19.98,1056.52,402.36,-5.47,-5.80,-3.46,-4.99,-2.02,-2.16,-5.48,-7.14,42.81,132.31
3571.90,44.13,19.99,44.47,19.98,1055.12,400.96,-5.52,-5.86,-4.78,-5.12,-1.97,-2.10,-6.74,-7.22,42.81,132.31
3574.56,44.03,19.99,44.37,19.98,1053.53,399.24,-5.57,-5.79,-4.79,-4.17,-1.91,-2.04,-6.70,-6.21,42.81,132.31
3577.21,43.93,19.99,44.27,19.98,1051.82,397.51,-5.47,-5.68,-3.75,-3.84,-1.84,-1.98,-5.60,-5.82,42.81,132.31
3580.48,43.81,19.99,44.14,19.98,1049.60,395.49,-5.23,-5.65,-2.89,-4.35,-1.77,-1.90,-4.65,-6.25,41.53,124.95
3583.12,43.71,19.99,44.05,19.98,1048.13,394.12,-5.33,-5.87,-4.95,-6.18,-1.70,-1.83,-6.65,-8.01,41.53,124.95
3586.07,43.60,19.99,43.95,19.97,1046.39,392.41,-5.35,-5.92,-4.35,-5.01,-1.63,-1.75,-5.98,-6.76,41.53,124.95
3589.05,43.49,19.99,43.84,19.98,1044.79,390.50,-5.49,-5.76,-5.23,-3.71,-1.55,-1.67,-6.78,-5.38,41.53,124.95
3591.40,43.41,19.99,43.75,19.98,1043.34,389.09,-5.40,-5.73,-3.66,-4.31,-1.49,-1.61,-5.14,-5.92,41.53,124.95
3594.08,43.32,19.99,43.65,19.98,1041.69,387.53,-5.29,-5.71,-3.47,-4.45,-1.41,-1.53,-4.89,-5.99,41.53,124.95
3596.58,43.23,19.99,43.57,19.98,1040.22,386.21,-5.23,-5.82,-3.79,-5.40,-1.35,-1.46,-5.14,-6.87,40.88,121.31
3599.94,43.12,19.99,43.46,19.98,1038.44,384.35,-5.32,-5.84,-4.75,-4.76,-1.25,-1.36,-6.00,-6.13,40.88,121.31
3602.54,43.03,19.99,43.37,19.99,1037.16,382.83,-5.47,-5.75,-5.37,-4.03,-1.18,-1.29,-6.55,-5.32,40.88,121.31
