BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,6.99,5.08,6.99,5.08,197.65,31.25,0.04,0.04,153.84,153.86,17.35,9.93,60.00,60.00,82.20,147.46
2.63,7.00,5.08,7.00,5.08,197.79,31.38,0.09,0.05,0.37,0.10,17.58,10.19,17.95,10.29,82.20,147.46
5.71,7.04,5.09,7.08,5.09,199.15,32.65,-0.62,-0.70,-4.53,-4.86,17.83,10.49,13.30,5.63,82.20,147.46
8.52,7.09,5.09,7.19,5.10,201.21,34.21,-1.68,-1.46,-7.92,-5.90,18.04,10.76,10.13,4.86,82.20,147.46
10.74,7.15,5.10,7.25,5.11,202.25,35.05,-1.64,-1.45,-1.02,-1.06,18.21,10.96,17.18,9.90,82.20,147.46
12.98,7.23,5.11,7.33,5.10,203.57,36.52,-1.64,-1.88,-1.29,-4.82,18.37,11.17,17.08,6.34,82.20,147.46
15.96,7.34,5.12,7.45,5.12,205.85,38.08,-1.80,-1.75,-2.39,-0.68,18.57,11.42,16.18,10.74,82.20,147.46
18.50,7.46,5.14,7.57,5.15,208.18,39.70,-1.99,-1.69,-2.92,-0.89,18.73,11.63,15.80,10.75,82.20,147.46
21.23,7.60,5.15,7.69,5.18,210.66,41.13,-1.85,-1.04,-0.60,3.33,18.89,11.85,18.29,15.19,82.20,147.46
23.55,7.74,5.17,7.78,5.18,212.18,42.52,-0.89,-0.45,6.59,4.05,19.02,12.03,25.62,16.08,82.20,147.46
25.81,7.88,5.19,7.88,5.19,213.94,44.12,0.00,0.04,6.91,3.87,19.14,12.20,26.05,16.08,82.20,147.46
28.02,8.04,5.20,7.99,5.20,215.94,45.55,0.81,0.84,7.02,6.96,19.25,12.36,26.28,19.32,82.20,147.46
30.84,8.25,5.23,8.15,5.24,219.25,47.59,1.36,1.86,4.51,7.84,19.39,12.56,23.90,20.41,82.20,147.46
32.99,8.42,5.25,8.28,5.27,221.78,49.28,2.00,2.68,6.84,8.83,19.48,12.70,26.32,21.53,82.20,147.46
35.50,8.64,5.27,8.45,5.29,224.88,51.68,2.85,3.41,8.17,7.82,19.58,12.87,27.75,20.68,82.20,147.46
37.68,8.84,5.30,8.61,5.31,227.78,54.07,3.57,3.89,8.63,6.91,19.66,13.00,28.29,19.91,82.20,147.46
40.04,9.06,5.32,8.80,5.33,231.32,56.82,4.17,4.42,7.77,7.47,19.74,13.14,27.51,20.61,82.20,147.46
42.26,9.29,5.35,9.00,5.36,235.07,59.44,4.50,5.04,6.19,8.94,19.81,13.26,26.00,22.21,82.20,147.46
44.46,9.52,5.37,9.26,5.40,240.02,63.06,3.77,4.76,-2.73,1.58,19.87,13.38,17.14,14.97,82.20,147.46
47.15,9.81,5.41,9.47,5.42,243.91,66.29,5.29,5.82,14.10,11.52,19.94,13.52,34.04,25.04,82.20,147.46
49.60,10.10,5.44,9.73,5.45,248.57,69.98,5.77,6.20,8.06,7.70,19.99,13.64,28.06,21.34,82.20,147.46
52.53,10.45,5.48,10.06,5.49,254.59,74.71,6.18,6.57,7.39,7.48,20.04,13.77,27.43,21.25,82.20,147.46
54.76,10.72,5.51,10.33,5.53,259.68,78.51,6.15,6.79,4.69,7.13,20.08,13.86,24.76,20.99,82.20,147.46
57.48,11.08,5.56,10.67,5.58,265.95,83.36,6.33,7.04,6.21,7.23,20.10,13.97,26.31,21.20,82.20,147.46
59.73,11.38,5.59,10.96,5.61,271.18,87.54,6.57,7.20,7.15,7.02,20.12,14.05,27.27,21.08,82.20,147.46
62.20,11.72,5.63,11.29,5.65,277.33,92.46,6.64,7.21,5.82,5.85,20.13,14.14,25.96,19.99,82.20,147.46
64.49,12.04,5.67,11.68,5.69,284.34,98.11,5.55,6.25,-3.97,-2.36,20.13,14.21,16.17,11.85,82.20,147.46
67.13,12.43,5.71,12.01,5.73,290.42,102.94,6.47,6.97,11.33,10.39,20.13,14.29,31.46,24.67,82.20,147.46
69.49,12.78,5.75,12.37,5.77,296.93,108.02,6.41,7.00,4.63,5.80,20.11,14.35,24.75,20.15,82.20,147.46
72.26,13.20,5.80,12.79,5.82,304.73,114.10,6.39,7.08,5.02,6.20,20.09,14.41,25.11,20.61,82.20,147.46
75.23,13.67,5.86,13.27,5.87,313.38,121.18,6.27,6.77,4.27,3.57,20.05,14.47,24.32,18.04,82.20,147.46
77.50,14.04,5.90,13.65,5.91,320.26,126.74,6.08,6.52,3.45,3.26,20.01,14.51,23.46,17.76,82.20,147.46
80.13,14.47,5.95,14.09,5.96,328.19,133.02,6.07,6.51,4.76,5.15,19.96,14.54,24.72,19.70,82.20,147.46
82.45,14.86,5.99,14.48,6.01,335.49,138.63,5.86,6.53,3.15,5.35,19.91,14.57,23.05,19.92,82.20,147.46
84.96,15.29,6.04,14.95,6.06,343.95,145.46,5.25,5.91,-0.05,0.46,19.84,14.59,19.79,15.05,82.20,147.46
87.43,15.72,6.09,15.37,6.11,351.51,151.57,5.55,6.03,6.54,5.66,19.77,14.60,26.31,20.26,82.20,147.46
89.78,16.13,6.14,15.79,6.15,359.18,157.76,5.47,5.85,3.76,3.32,19.69,14.61,23.45,17.93,82.20,147.46
92.76,16.67,6.20,16.33,6.22,369.09,165.59,5.36,5.80,3.69,4.35,19.58,14.61,23.27,18.96,82.20,147.46
95.02,17.09,6.25,16.75,6.27,376.89,171.63,5.12,5.74,2.20,4.18,19.49,14.60,21.68,18.78,82.20,147.46
97.79,17.60,6.31,17.27,6.33,386.42,179.17,4.95,5.63,2.90,3.81,19.37,14.59,22.27,18.39,82.20,147.46
100.08,18.03,6.36,17.71,6.38,394.42,185.52,4.80,5.50,2.69,3.41,19.26,14.57,21.95,17.98,82.20,147.46
102.67,18.52,6.42,18.23,6.43,403.74,193.18,4.50,4.98,1.53,0.43,19.13,14.54,20.66,14.97,82.20,147.46
105.12,18.99,6.47,18.68,6.49,412.06,199.67,4.77,5.31,5.77,6.65,19.00,14.50,24.76,21.15,82.20,147.46
107.75,19.50,6.53,19.20,6.56,421.67,207.05,4.51,5.33,1.86,4.40,18.85,14.45,20.71,18.86,82.20,147.46
110.91,20.13,6.60,19.83,6.63,433.18,216.17,4.38,5.24,2.81,3.69,18.65,14.39,21.47,18.08,82.20,147.46
113.54,20.65,6.66,20.36,6.69,442.78,223.88,4.34,5.11,3.20,3.19,18.48,14.33,21.68,17.52,82.20,147.46
116.21,21.19,6.72,20.90,6.74,452.49,231.75,4.43,5.01,4.11,3.36,18.30,14.26,22.41,17.61,82.20,147.46
118.66,21.68,6.78,21.40,6.80,461.57,238.93,4.38,4.98,3.20,3.80,18.12,14.18,21.32,17.98,82.20,147.46
121.01,22.16,6.84,21.88,6.86,470.49,245.85,4.21,5.00,2.09,4.09,17.95,14.11,20.03,18.20,82.20,147.46
123.44,22.66,6.89,22.42,6.93,480.35,253.61,3.46,4.46,-2.62,-0.25,17.75,14.02,15.13,13.77,82.20,147.46
125.96,23.18,6.96,22.91,6.98,489.43,260.82,3.91,4.81,6.26,6.22,17.55,13.93,23.80,20.15,82.20,147.46
128.89,23.79,7.03,23.52,7.05,500.50,269.63,3.96,4.81,3.41,3.84,17.30,13.81,20.71,17.65,82.20,147.46
131.43,24.32,7.09,24.05,7.11,510.06,277.23,4.08,4.88,4.09,4.38,17.07,13.69,21.16,18.07,82.20,147.46
133.94,24.85,7.15,24.58,7.18,519.86,284.85,3.90,4.88,1.87,3.91,16.84,13.58,18.70,17.48,82.20,147.46
136.31,25.34,7.21,25.08,7.24,529.07,292.15,3.79,4.79,2.22,3.21,16.61,13.46,18.83,16.67,82.20,147.46
139.20,25.96,7.28,25.70,7.30,540.12,301.22,3.89,4.56,3.73,2.23,16.32,13.31,20.05,15.54,82.20,147.46
141.34,26.41,7.33,26.21,7.35,549.44,308.85,2.84,3.49,-6.35,-6.01,16.10,13.19,9.76,7.18,82.20,147.46
144.31,27.04,7.40,26.78,7.41,559.83,317.11,3.95,4.34,9.71,8.53,15.78,13.01,25.50,21.54,82.20,147.46
147.11,27.63,7.47,27.37,7.49,570.62,325.48,4.02,4.58,3.66,5.14,15.48,12.84,19.13,17.98,82.20,147.46
149.60,28.16,7.53,27.89,7.55,580.22,332.89,4.07,4.82,3.58,5.57,15.19,12.68,18.77,18.25,82.20,147.46
152.01,28.67,7.59,28.40,7.60,589.47,340.49,4.16,4.63,4.03,2.29,14.91,12.52,18.94,14.81,82.20,147.46
154.32,29.16,7.65,28.90,7.65,598.37,347.78,4.25,4.46,4.09,2.29,14.63,12.36,18.72,14.64,82.20,147.46
156.87,29.70,7.71,29.44,7.72,608.35,355.56,4.14,4.50,2.55,3.88,14.32,12.17,16.87,16.05,82.20,147.46
160.02,30.37,7.79,30.10,7.81,620.58,365.01,4.11,4.72,3.09,5.02,13.91,11.93,17.00,16.96,82.20,147.46
162.83,30.97,7.86,30.72,7.88,631.88,373.97,3.63,4.33,-0.07,1.02,13.54,11.71,13.47,12.73,82.20,147.46
165.61,31.55,7.92,31.28,7.94,642.03,382.13,4.20,4.68,6.96,5.93,13.17,11.48,20.13,17.41,82.20,147.46
168.03,32.06,7.98,31.79,7.99,651.19,389.47,4.30,4.68,4.15,3.75,12.83,11.27,16.98,15.02,82.20,147.46
170.97,32.67,8.05,32.41,8.07,662.62,398.39,4.08,4.64,1.97,3.49,12.41,11.01,14.38,14.50,82.20,147.46
173.13,33.12,8.11,32.86,8.13,670.99,404.96,3.93,4.59,1.90,3.22,12.10,10.82,14.00,14.03,82.20,147.46
175.90,33.70,8.17,33.44,8.19,681.45,413.33,3.92,4.50,3.08,3.04,11.68,10.56,14.76,13.59,82.20,147.46
178.79,34.29,8.24,34.05,8.26,692.48,422.18,3.74,4.24,1.89,1.84,11.24,10.27,13.13,12.12,82.20,147.46
181.52,34.85,8.30,34.63,8.32,703.18,430.66,3.20,3.82,-0.90,0.31,10.81,10.00,9.91,10.31,82.20,147.46
184.16,35.38,8.37,35.14,8.39,712.56,437.98,3.57,4.23,5.31,6.12,10.39,9.73,15.70,15.85,82.20,147.46
186.52,35.85,8.42,35.61,8.44,721.18,444.75,3.62,4.32,3.24,4.17,10.00,9.48,13.24,13.65,82.20,147.46
189.36,36.42,8.49,36.18,8.50,731.46,453.03,3.65,4.22,3.16,2.75,9.53,9.17,12.69,11.91,82.20,147.46
191.50,36.84,8.54,36.60,8.55,739.15,459.29,3.67,4.07,3.10,2.03,9.16,8.93,12.26,10.95,82.20,147.46
193.82,37.29,8.59,37.06,8.60,747.50,465.93,3.59,3.99,2.22,2.53,8.76,8.66,10.97,11.20,82.20,147.46
196.90,37.89,8.66,37.67,8.67,758.59,474.65,3.38,3.89,1.49,2.56,8.21,8.30,9.70,10.86,82.20,147.46
199.52,38.39,8.71,38.17,8.73,767.87,481.90,3.23,3.87,1.58,2.96,7.73,7.98,9.31,10.94,82.20,147.46
202.30,38.91,8.77,38.70,8.79,777.36,489.55,3.27,3.78,2.88,2.46,7.22,7.64,10.10,10.09,82.20,147.46
204.63,39.34,8.83,39.15,8.84,785.66,496.27,2.87,3.32,-0.71,-0.78,6.78,7.34,6.07,6.57,82.20,147.46
207.40,39.85,8.88,39.63,8.89,794.39,503.20,3.37,3.72,5.91,5.47,6.25,6.98,12.16,12.45,82.20,147.46
209.83,40.29,8.93,40.07,8.95,802.45,509.39,3.33,3.88,2.36,4.26,5.77,6.66,8.14,10.92,82.20,147.46
212.23,40.71,8.98,40.49,9.00,810.14,515.39,3.40,4.02,3.18,4.30,5.30,6.34,8.48,10.63,82.20,147.46
214.59,41.12,9.03,40.90,9.05,817.64,521.35,3.43,4.04,3.00,3.31,4.82,6.01,7.82,9.32,82.20,147.46
216.78,41.50,9.07,41.27,9.09,824.36,526.73,3.57,4.09,3.98,3.74,4.37,5.70,8.36,9.44,82.20,147.46
219.06,41.89,9.12,41.65,9.13,831.26,532.31,3.73,4.10,4.17,3.36,3.90,5.37,8.06,8.74,82.20,147.46
221.97,42.37,9.18,42.12,9.19,839.98,539.14,3.81,4.25,3.54,4.27,3.28,4.95,6.82,9.22,82.20,147.46
224.25,42.74,9.22,42.51,9.24,847.17,544.57,3.34,4.15,-0.90,2.55,2.79,4.61,1.89,7.16,82.22,147.45
227.04,43.18,9.27,42.93,9.29,854.83,550.63,3.75,4.49,5.58,5.72,2.18,4.19,7.76,9.90,82.22,147.45
229.16,43.51,9.31,43.26,9.32,860.75,555.45,3.84,4.43,3.77,3.05,1.71,3.86,5.49,6.91,82.22,147.45
231.57,43.87,9.35,43.61,9.36,867.25,560.72,4.03,4.46,4.60,3.81,1.17,3.48,5.77,7.29,82.22,147.45
233.68,44.19,9.39,43.92,9.40,872.92,565.09,4.05,4.60,3.45,4.85,0.69,3.14,4.14,8.00,82.22,147.45
236.04,44.53,9.42,44.25,9.45,879.14,569.77,4.06,4.86,3.29,5.76,0.14,2.76,3.43,8.52,82.22,147.45
238.15,44.82,9.46,44.55,9.48,884.52,574.01,4.11,4.92,3.67,4.45,-0.35,2.41,3.32,6.87,82.22,147.45
240.40,45.13,9.49,44.85,9.52,890.01,578.41,4.25,4.99,4.55,4.59,-0.88,2.04,3.66,6.62,82.22,147.45
243.11,45.49,9.54,45.23,9.55,896.78,584.06,4.08,4.58,2.17,0.97,-1.54,1.58,0.64,2.55,82.23,147.43
245.88,45.85,9.58,45.56,9.59,902.84,588.87,4.49,4.90,6.18,5.93,-2.21,1.10,3.97,7.03,82.23,147.43
248.66,46.19,9.62,45.90,9.64,909.13,593.66,4.46,5.06,3.39,5.11,-2.90,0.61,0.49,5.72,82.23,147.43
251.21,46.49,9.65,46.20,9.67,914.62,597.92,4.48,5.16,3.66,4.82,-3.54,0.15,0.12,4.97,82.23,147.43
253.85,46.79,9.69,46.49,9.71,919.96,602.20,4.59,5.20,4.43,4.42,-4.21,-0.33,0.22,4.08,82.23,147.43
256.33,47.06,9.72,46.75,9.73,924.73,606.01,4.73,5.29,4.78,4.87,-4.85,-0.79,-0.07,4.08,82.23,147.43
258.81,47.32,9.75,47.00,9.76,929.26,609.65,4.88,5.35,4.92,4.66,-5.50,-1.26,-0.58,3.41,82.23,147.43
261.23,47.55,9.77,47.25,9.80,933.87,613.15,4.61,5.30,1.73,3.87,-6.14,-1.72,-4.41,2.15,82.30,147.40
264.27,47.83,9.81,47.52,9.83,938.79,616.90,4.81,5.60,5.03,6.25,-6.96,-2.31,-1.93,3.94,82.30,147.40
266.41,48.02,9.83,47.70,9.85,942.02,619.54,4.98,5.66,5.34,4.97,-7.54,-2.73,-2.21,2.25,82.30,147.40
269.18,48.25,9.85,47.91,9.87,945.96,622.79,5.16,5.67,5.32,4.63,-8.31,-3.28,-2.99,1.35,82.30,147.40
272.12,48.47,9.88,48.13,9.90,949.98,625.94,5.18,5.73,4.25,4.94,-9.13,-3.88,-4.88,1.06,82.30,147.40
274.70,48.64,9.90,48.30,9.93,953.23,628.24,5.17,5.99,4.03,6.54,-9.86,-4.41,-5.83,2.14,82.30,147.40
277.29,48.81,9.92,48.47,9.95,956.19,630.57,5.16,6.01,4.09,4.93,-10.60,-4.95,-6.51,-0.02,82.30,147.40
279.75,48.94,9.94,48.60,9.96,958.61,632.59,5.28,5.99,5.04,4.69,-11.31,-5.47,-6.28,-0.78,82.30,147.40
282.69,49.09,9.95,48.76,9.97,961.40,634.94,5.16,5.77,3.47,3.26,-12.18,-6.10,-8.71,-2.84,82.29,147.38
284.97,49.19,9.96,48.86,9.98,963.20,636.35,5.17,5.79,4.21,4.86,-12.86,-6.59,-8.65,-1.73,82.29,147.38
287.78,49.29,9.98,48.96,10.00,965.12,637.71,5.15,5.93,3.99,5.60,-13.70,-7.21,-9.71,-1.62,82.29,147.38
290.63,49.38,9.99,49.04,10.01,966.72,638.83,5.08,6.03,3.62,5.40,-14.57,-7.85,-10.94,-2.45,82.29,147.38
293.11,49.43,9.99,49.09,10.01,967.62,639.73,5.19,5.93,4.96,4.06,-15.33,-8.41,-10.37,-4.35,82.29,147.38
296.04,49.48,10.00,49.14,10.01,968.26,640.55,5.37,5.76,5.32,3.58,-16.25,-9.08,-10.92,-5.50,82.29,147.38
299.26,49.50,10.00,49.16,10.01,968.63,640.85,5.38,5.76,4.39,4.61,-17.26,-9.83,-12.87,-5.22,82.29,147.38
5919.08,49.12,9.97,49.12,9.96,967.25,641.05,0.13,-0.11,0.09,-0.11,8.87,-6.29,8.96,-6.40,90.66,111.45
5922.44,49.12,9.97,49.12,9.97,967.29,640.99,0.17,-0.08,0.36,0.09,8.87,-6.24,9.23,-6.16,90.66,111.45
5924.69,49.13,9.98,49.13,9.97,967.40,640.99,0.22,-0.15,0.50,-0.62,8.87,-6.21,9.37,-6.83,90.66,111.45
5927.39,49.13,9.99,49.13,9.98,967.69,640.79,0.21,-0.07,0.14,0.45,8.86,-6.16,9.00,-5.71,90.66,111.45
5930.31,49.14,10.01,49.14,10.00,968.06,640.72,0.26,-0.18,0.51,-0.84,8.85,-6.11,9.36,-6.95,90.66,111.45
5932.83,49.15,10.03,49.14,10.01,968.30,640.61,0.48,-0.27,1.92,-0.83,8.84,-6.07,10.77,-6.90,90.66,111.45
5935.48,49.16,10.06,49.15,10.02,968.65,640.46,0.71,-0.37,2.09,-0.92,8.83,-6.02,10.92,-6.94,90.66,111.45
5937.80,49.17,10.08,49.15,10.05,969.11,640.22,0.84,-0.38,1.62,-0.37,8.81,-5.98,10.43,-6.35,90.66,111.45
5940.66,49.18,10.12,49.16,10.07,969.69,639.84,1.09,-0.36,2.42,-0.16,8.79,-5.93,11.21,-6.08,89.69,108.36
5943.61,49.20,10.16,49.17,10.10,970.34,639.54,1.40,-0.46,2.92,-0.99,8.77,-5.87,11.68,-6.86,89.69,108.36
5945.91,49.21,10.20,49.18,10.13,970.92,639.18,1.65,-0.46,3.27,-0.39,8.75,-5.82,12.02,-6.21,89.69,108.36
5948.70,49.23,10.24,49.19,10.17,971.60,638.79,2.06,-0.54,4.23,-0.88,8.72,-5.77,12.95,-6.65,89.69,108.36
5951.66,49.26,10.30,49.20,10.22,972.59,638.11,2.34,-0.40,3.51,0.51,8.68,-5.71,12.19,-5.20,89.69,108.36
5954.04,49.27,10.35,49.21,10.26,973.44,637.58,2.58,-0.34,3.80,0.17,8.65,-5.66,12.45,-5.49,89.69,108.36
