BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
178.35,34.20,8.23,33.88,7.41,675.96,433.26,18.70,-8.14,9.16,-1.65,11.31,10.32,20.47,8.67,21.16,189.07
181.49,34.84,8.31,34.51,7.54,688.39,441.50,17.96,-7.11,10.24,0.08,10.81,10.00,21.05,10.08,21.16,189.07
184.15,35.38,8.37,35.05,7.68,699.44,448.07,16.76,-5.87,5.51,3.45,10.39,9.73,15.90,13.17,21.16,189.07
186.73,35.90,8.43,35.57,7.83,710.45,454.09,15.18,-4.41,1.42,6.38,9.96,9.45,11.38,15.83,21.16,189.07
189.10,36.37,8.48,36.04,7.95,720.23,459.80,14.02,-3.29,2.68,5.64,9.57,9.19,12.25,14.84,21.16,189.07
191.58,36.86,8.54,36.57,8.06,730.67,466.66,12.50,-3.07,-0.71,-0.92,9.14,8.92,8.44,7.99,21.18,189.06
193.87,37.31,8.59,36.99,8.16,739.13,472.10,12.21,-2.05,7.49,6.18,8.75,8.65,16.24,14.83,21.18,189.06
196.63,37.84,8.65,37.52,8.29,749.96,478.39,11.11,-0.62,1.91,8.59,8.26,8.33,10.16,16.92,21.18,189.06
199.43,38.37,8.71,38.05,8.45,761.23,484.43,9.60,1.08,-1.72,11.48,7.75,7.99,6.03,19.47,21.18,189.06
201.91,38.84,8.77,38.52,8.57,770.92,490.28,8.43,1.99,-1.53,8.02,7.29,7.68,5.76,15.70,21.18,189.06
204.32,39.29,8.82,38.97,8.66,779.73,496.23,7.79,2.52,1.56,5.81,6.84,7.38,8.40,13.19,21.18,189.06
206.73,39.73,8.87,39.47,8.76,789.49,502.69,6.12,2.47,-7.23,1.61,6.38,7.07,-0.85,8.68,21.20,189.06
209.18,40.17,8.92,39.86,8.87,797.71,507.46,5.98,4.10,3.78,14.99,5.90,6.75,9.68,21.73,21.20,189.06
211.46,40.58,8.97,40.27,8.97,806.06,512.29,5.05,5.15,-3.09,12.17,5.45,6.44,2.36,18.61,21.20,189.06
213.99,41.02,9.02,40.71,9.08,815.22,517.81,4.00,6.08,-3.99,11.23,4.94,6.09,0.95,17.32,21.20,189.06
217.16,41.57,9.08,41.25,9.19,825.74,524.84,3.41,6.91,-0.60,10.17,4.29,5.65,3.70,15.82,21.20,189.06
219.81,42.01,9.13,41.69,9.26,834.18,530.90,3.12,7.31,0.59,8.47,3.74,5.27,4.33,13.73,21.20,189.06
222.54,42.46,9.19,42.15,9.36,843.23,536.90,2.28,7.83,-3.52,9.57,3.16,4.86,-0.36,14.44,21.20,189.06
225.18,42.89,9.24,42.61,9.46,852.29,542.64,0.99,8.25,-7.77,9.37,2.59,4.47,-5.18,13.84,21.16,189.07
227.84,43.31,9.28,42.99,9.54,859.93,547.67,0.99,9.28,0.78,14.19,2.00,4.06,2.79,18.25,21.16,189.07
230.25,43.68,9.33,43.37,9.60,867.12,552.74,0.55,9.55,-2.77,9.61,1.47,3.69,-1.30,13.30,21.16,189.07
232.54,44.02,9.37,43.70,9.63,873.16,557.71,0.77,9.55,2.29,7.63,0.95,3.32,3.24,10.95,21.16,189.07
234.79,44.35,9.40,44.03,9.68,879.20,562.35,0.75,9.69,0.47,8.85,0.43,2.96,0.90,11.81,21.16,189.07
237.41,44.72,9.45,44.40,9.74,886.26,567.29,0.52,10.15,-1.13,11.23,-0.18,2.53,-1.30,13.76,21.16,189.07
240.56,45.16,9.50,44.83,9.81,894.47,573.29,0.22,10.43,-1.50,9.89,-0.92,2.01,-2.42,11.90,21.16,189.07
243.12,45.50,9.54,45.19,9.85,900.96,578.43,-0.05,10.22,-1.88,6.70,-1.54,1.57,-3.42,8.27,21.15,189.09
246.02,45.87,9.58,45.54,9.88,907.09,583.77,0.59,10.24,4.34,8.37,-2.24,1.07,2.10,9.44,21.15,189.09
248.43,46.16,9.61,45.83,9.90,912.43,588.21,0.68,10.11,1.17,7.09,-2.84,0.65,-1.67,7.74,21.15,189.09
250.79,46.44,9.65,46.11,9.94,917.70,592.12,0.53,10.26,-0.67,9.34,-3.43,0.22,-4.10,9.57,21.15,189.09
253.12,46.71,9.68,46.38,9.98,922.71,595.90,0.37,10.33,-0.87,8.79,-4.02,-0.20,-4.90,8.59,21.15,189.09
255.69,46.99,9.71,46.67,9.99,927.52,600.32,0.70,9.99,2.81,5.68,-4.68,-0.67,-1.88,5.01,21.15,189.09
258.71,47.31,9.75,46.99,10.00,932.82,605.54,1.15,9.31,3.49,3.52,-5.47,-1.24,-1.98,2.28,21.15,189.09
261.34,47.56,9.78,47.24,10.01,937.25,609.37,1.43,9.23,3.00,6.84,-6.17,-1.74,-3.17,5.10,21.15,189.09
264.00,47.81,9.80,47.48,10.04,941.74,612.91,1.44,9.26,1.22,7.57,-6.88,-2.26,-5.66,5.31,21.15,189.09
266.37,48.02,9.83,47.70,10.06,945.43,616.18,1.53,8.98,1.88,5.14,-7.53,-2.72,-5.65,2.42,21.15,189.09
268.73,48.21,9.85,47.88,10.06,948.53,619.23,1.95,8.72,4.75,5.06,-8.18,-3.19,-3.43,1.87,21.15,189.09
271.07,48.39,9.87,48.07,10.05,951.47,622.49,2.29,8.07,4.36,1.61,-8.83,-3.66,-4.47,-2.05,21.16,189.07
274.02,48.60,9.90,48.27,10.06,954.72,625.50,2.84,8.08,5.54,6.49,-9.66,-4.27,-4.12,2.22,21.16,189.07
276.96,48.79,9.92,48.45,10.07,957.95,628.24,3.04,8.04,3.58,6.24,-10.50,-4.88,-6.92,1.36,21.16,189.07
279.51,48.93,9.93,48.59,10.08,960.44,630.55,3.22,7.85,3.83,4.95,-11.24,-5.42,-7.41,-0.47,21.16,189.07
282.03,49.06,9.95,48.72,10.06,962.30,632.88,3.70,7.38,6.29,2.65,-11.98,-5.96,-5.69,-3.30,21.16,189.07
284.34,49.16,9.96,48.83,10.05,963.89,634.90,4.02,6.87,5.62,1.60,-12.66,-6.46,-7.04,-4.86,21.16,189.07
286.77,49.26,9.97,48.92,10.04,965.20,636.55,4.43,6.59,6.49,3.27,-13.39,-6.99,-6.90,-3.73,21.16,189.07
289.77,49.35,9.98,49.02,10.04,966.92,638.06,4.46,6.46,3.76,4.40,-14.30,-7.66,-10.53,-3.26,21.16,189.07
292.43,49.42,9.99,49.09,10.05,968.04,639.12,4.53,6.35,4.10,4.37,-15.12,-8.26,-11.01,-3.89,21.16,189.07
294.83,49.46,10.00,49.13,10.03,968.48,640.06,4.87,6.02,6.33,2.40,-15.86,-8.81,-9.53,-6.41,21.16,189.07
298.06,49.49,10.00,49.16,10.00,968.48,641.01,5.45,5.54,7.54,1.83,-16.87,-9.56,-9.33,-7.73,21.16,189.07
3933.74,49.17,9.95,49.16,9.95,967.73,641.95,0.02,0.02,-0.01,-0.01,18.35,-15.77,18.34,-15.78,55.30,167.93
3937.14,49.17,9.96,49.17,9.95,967.71,642.00,0.21,-0.14,1.14,-0.93,18.10,-15.51,19.24,-16.44,55.30,167.93
3939.40,49.17,9.97,49.17,9.96,968.02,641.80,0.19,-0.14,0.03,-0.15,17.93,-15.33,17.96,-15.48,55.30,167.93
3942.06,49.18,10.00,49.18,10.00,968.72,641.36,0.01,-0.07,-1.19,0.45,17.72,-15.12,16.53,-14.67,55.30,167.93
3944.92,49.18,10.04,49.18,10.03,969.38,640.83,0.12,-0.08,0.79,-0.13,17.49,-14.88,18.27,-15.00,55.30,167.93
3947.23,49.19,10.08,49.19,10.05,969.86,640.70,0.42,-0.49,2.56,-3.50,17.29,-14.68,19.85,-18.18,55.30,167.93
3950.06,49.20,10.14,49.20,10.09,970.45,640.24,0.96,-0.82,4.11,-2.69,17.04,-14.43,21.15,-17.12,55.30,167.93
3952.75,49.21,10.21,49.21,10.15,971.62,639.45,1.05,-0.90,1.46,-1.29,16.80,-14.19,18.26,-15.48,55.30,167.93
3955.92,49.23,10.29,49.22,10.24,973.33,638.22,1.04,-0.86,0.78,-0.46,16.50,-13.90,17.28,-14.36,55.30,167.93
3958.50,49.24,10.37,49.24,10.30,974.70,637.36,1.24,-1.09,2.30,-2.42,16.25,-13.65,18.55,-16.07,55.30,167.93
3961.04,49.26,10.46,49.25,10.37,976.04,636.39,1.57,-1.29,3.53,-2.39,15.99,-13.41,19.52,-15.80,55.30,167.93
3964.00,49.28,10.57,49.26,10.47,977.79,634.99,1.93,-1.36,3.69,-1.51,15.69,-13.12,19.37,-14.63,55.30,167.93
3966.50,49.29,10.67,49.27,10.57,979.46,633.54,2.19,-1.25,3.56,-0.26,15.42,-12.86,18.98,-13.12,55.30,167.93
3969.46,49.32,10.80,49.27,10.69,981.66,631.54,2.44,-0.96,3.43,0.96,15.10,-12.55,18.52,-11.59,55.30,167.93
3972.41,49.34,10.93,49.28,10.83,983.95,629.52,2.75,-0.75,4.04,0.66,14.76,-12.24,18.80,-11.58,55.30,167.93
3974.84,49.36,11.05,49.29,10.93,985.88,627.89,3.07,-0.69,4.76,-0.17,14.48,-11.98,19.25,-12.14,55.30,167.93
3977.81,49.39,11.20,49.30,11.08,988.43,625.69,3.42,-0.52,4.78,0.63,14.13,-11.65,18.91,-11.02,55.30,167.93
3980.75,49.42,11.35,49.31,11.24,991.26,623.32,3.58,-0.24,3.87,1.48,13.77,-11.32,17.63,-9.84,55.30,167.93
3983.21,49.44,11.49,49.33,11.39,993.90,621.06,3.56,0.20,2.72,3.27,13.46,-11.03,16.18,-7.76,53.58,160.80
3986.28,49.47,11.67,49.34,11.55,996.84,618.53,4.01,0.36,5.77,1.20,13.06,-10.67,18.83,-9.47,53.58,160.80
3989.17,49.50,11.84,49.35,11.72,999.68,615.98,4.49,0.60,6.50,1.92,12.68,-10.32,19.18,-8.41,53.58,160.80
3991.63,49.53,11.99,49.36,11.87,1002.40,613.81,4.67,0.75,5.02,1.66,12.35,-10.02,17.37,-8.36,53.58,160.80
3994.10,49.56,12.14,49.38,12.03,1005.39,611.41,4.68,1.06,3.78,3.02,12.01,-9.72,15.79,-6.69,53.58,160.80
3997.06,49.59,12.33,49.41,12.24,1009.26,608.36,4.49,1.55,2.47,4.13,11.59,-9.34,14.06,-5.21,50.70,147.49
3999.72,49.62,12.51,49.43,12.41,1012.36,606.03,4.77,1.52,5.70,1.01,11.21,-9.00,16.90,-7.99,50.70,147.49
4002.32,49.65,12.68,49.46,12.58,1015.50,603.74,5.00,1.45,5.54,0.72,10.82,-8.66,16.36,-7.93,50.70,147.49
4004.63,49.68,12.84,49.47,12.74,1018.42,601.39,5.13,1.68,5.06,3.05,10.48,-8.35,15.54,-5.30,50.70,147.49
4007.35,49.72,13.03,49.50,12.94,1022.20,598.56,5.00,1.96,3.20,3.41,10.06,-7.98,13.26,-4.57,50.70,147.49
4010.13,49.75,13.23,49.53,13.14,1026.05,595.70,4.94,2.18,3.57,3.12,9.63,-7.60,13.19,-4.48,50.70,147.49
4012.59,49.78,13.41,49.56,13.33,1029.61,593.17,4.79,2.33,2.74,2.94,9.23,-7.25,11.98,-4.31,49.34,140.79
4015.44,49.82,13.61,49.60,13.52,1033.41,590.65,4.96,2.09,5.01,0.18,8.77,-6.85,13.78,-6.67,49.34,140.79
4018.39,49.86,13.83,49.64,13.75,1037.74,587.66,4.81,2.16,2.96,2.17,8.28,-6.42,11.24,-4.25,49.34,140.79
4020.82,49.89,14.01,49.67,13.93,1041.18,585.15,4.82,2.26,3.90,2.49,7.87,-6.06,11.78,-3.58,49.34,140.79
4023.30,49.92,14.19,49.70,14.12,1044.74,582.47,4.81,2.46,3.83,3.38,7.45,-5.70,11.28,-2.31,49.34,140.79
4026.24,49.96,14.41,49.74,14.33,1048.88,579.55,4.92,2.43,4.55,1.77,6.94,-5.25,11.49,-3.49,49.34,140.79
4028.85,50.00,14.61,49.77,14.53,1052.52,576.89,5.05,2.45,4.95,2.10,6.47,-4.85,11.42,-2.75,49.34,140.79
4031.68,50.03,14.82,49.81,14.76,1057.03,573.86,4.66,2.62,1.30,3.11,5.96,-4.41,7.27,-1.30,47.80,134.06
4034.14,50.07,15.01,49.85,14.93,1060.43,571.53,4.83,2.45,5.12,0.76,5.51,-4.02,10.63,-3.26,47.80,134.06
4036.98,50.11,15.22,49.88,15.15,1064.48,568.52,4.91,2.58,4.42,2.90,4.98,-3.57,9.40,-0.66,47.80,134.06
4039.90,50.15,15.44,49.91,15.36,1068.45,565.49,5.18,2.66,5.73,2.57,4.42,-3.09,10.15,-0.52,47.80,134.06
4042.37,50.18,15.62,49.94,15.54,1071.90,563.05,5.30,2.61,5.08,1.74,3.95,-2.68,9.03,-0.95,47.80,134.06
4044.91,50.21,15.81,49.97,15.73,1075.59,560.50,5.26,2.61,3.92,2.11,3.45,-2.26,7.38,-0.15,47.80,134.06
4047.23,50.24,15.99,50.01,15.91,1079.00,558.19,5.18,2.60,3.55,1.98,2.99,-1.87,6.54,0.11,47.80,134.06
4049.57,50.27,16.16,50.04,16.13,1083.20,555.23,4.31,3.24,-3.02,7.40,2.52,-1.47,-0.50,5.93,46.44,127.41
4053.14,50.32,16.42,50.08,16.33,1087.24,552.48,5.30,2.48,9.07,-1.74,1.79,-0.85,10.86,-2.59,46.44,127.41
4055.54,50.35,16.59,50.11,16.50,1090.40,550.28,5.47,2.35,5.63,0.94,1.29,-0.43,6.92,0.52,46.44,127.41
4058.46,50.39,16.80,50.15,16.70,1094.27,547.54,5.62,2.30,5.38,1.52,0.67,0.09,6.06,1.61,46.44,127.41
4060.70,50.42,16.96,50.18,16.86,1097.48,545.34,5.45,2.38,3.04,2.51,0.19,0.50,3.23,3.01,46.44,127.41
4063.41,50.45,17.15,50.21,17.05,1101.15,542.79,5.40,2.40,4.01,2.07,-0.39,0.99,3.61,3.07,46.44,127.41
4066.31,50.48,17.34,50.25,17.25,1104.97,540.33,5.38,2.21,4.20,0.60,-1.03,1.53,3.17,2.13,46.44,127.41
4068.60,50.51,17.50,50.28,17.39,1107.78,538.44,5.52,2.04,5.47,0.35,-1.54,1.95,3.93,2.30,46.44,127.41
4071.07,50.54,17.66,50.31,17.55,1110.93,536.20,5.51,2.10,4.33,2.09,-2.10,2.42,2.23,4.51,46.44,127.41
4073.41,50.57,17.81,50.34,17.71,1113.98,534.13,5.35,2.15,3.09,2.07,-2.64,2.87,0.45,4.94,46.44,127.41
4075.86,50.60,17.96,50.37,17.87,1116.99,532.07,5.31,2.14,3.97,1.67,-3.20,3.34,0.76,5.01,46.44,127.41
4078.83,50.63,18.14,50.40,18.03,1120.29,529.85,5.51,1.93,5.55,0.28,-3.90,3.92,1.65,4.20,46.44,127.41
4081.27,50.65,18.29,50.43,18.17,1122.88,528.07,5.70,1.76,5.99,0.21,-4.48,4.40,1.51,4.62,46.44,127.41
4083.82,50.68,18.43,50.45,18.31,1125.65,526.14,5.76,1.72,4.97,1.15,-5.09,4.91,-0.12,6.06,46.44,127.41
4086.18,50.70,18.57,50.47,18.46,1128.31,524.00,5.63,2.09,3.58,4.37,-5.67,5.39,-2.08,9.76,42.06,107.63
4088.88,50.73,18.71,50.49,18.60,1130.99,522.05,5.74,2.10,5.30,1.75,-6.33,5.94,-1.03,7.69,42.06,107.63
4091.85,50.76,18.86,50.51,18.74,1133.65,520.14,6.01,1.97,6.42,0.79,-7.07,6.55,-0.65,7.34,42.06,107.63
4094.14,50.78,18.97,50.53,18.83,1135.51,518.93,6.31,1.67,7.29,-0.95,-7.65,7.03,-0.35,6.08,42.06,107.63
4096.62,50.80,19.09,50.56,18.94,1137.80,517.57,6.26,1.47,4.64,-0.20,-8.28,7.55,-3.64,7.35,42.06,107.63
4098.98,50.82,19.19,50.59,19.05,1140.04,516.23,6.04,1.40,3.20,0.61,-8.89,8.05,-5.69,8.66,42.06,107.63
4101.52,50.83,19.30,50.62,19.16,1142.30,514.95,5.83,1.24,3.23,-0.10,-9.55,8.59,-6.31,8.49,42.06,107.63
4103.98,50.85,19.40,50.65,19.25,1144.32,513.94,5.69,0.95,3.54,-1.37,-10.20,9.13,-6.66,7.76,40.69,101.07
4106.47,50.87,19.49,50.67,19.32,1145.86,513.17,5.92,0.48,6.36,-2.89,-10.86,9.67,-4.50,6.78,40.69,101.07
4109.32,50.89,19.59,50.69,19.41,1147.62,512.07,6.03,0.28,5.48,-1.01,-11.63,10.30,-6.15,9.29,40.69,101.07
4112.29,50.90,19.68,50.72,19.51,1149.55,510.93,5.84,0.20,3.59,-0.30,-12.43,10.96,-8.85,10.66,40.69,101.07
4114.69,50.91,19.74,50.74,19.57,1150.94,510.25,5.73,-0.00,3.75,-1.49,-13.10,11.50,-9.35,10.01,40.69,101.07
4117.64,50.93,19.82,50.76,19.63,1152.23,509.55,5.81,-0.26,5.13,-1.73,-13.92,12.17,-8.79,10.44,40.69,101.07
4120.62,50.94,19.88,50.76,19.67,1153.05,508.95,6.17,-0.49,7.05,-1.71,-14.76,12.86,-7.71,11.15,40.69,101.07
4123.14,50.94,19.92,50.77,19.71,1153.86,508.47,6.17,-0.57,4.96,-1.05,-15.48,13.44,-10.52,12.39,39.31,94.53
4125.93,50.95,19.96,50.78,19.75,1154.61,507.99,6.14,-0.58,4.69,-0.55,-16.28,14.10,-11.59,13.55,39.31,94.53
4128.84,50.96,19.98,50.78,19.78,1155.07,507.61,6.20,-0.57,5.31,-0.39,-17.13,14.79,-11.82,14.39,39.31,94.53
4131.18,50.96,20.00,50.78,19.78,1155.14,507.55,6.38,-0.68,6.47,-1.35,-17.82,15.35,-11.34,14.00,39.31,94.53
4136.63,50.79,19.77,50.79,19.78,1155.20,507.72,-0.02,0.07,-20.56,2.45,-27.74,-28.78,-48.29,-26.33,37.77,87.91
4140.28,50.75,19.77,50.79,19.79,1155.38,507.50,-0.83,-0.35,-4.52,-2.29,-27.89,-28.99,-32.41,-31.28,37.77,87.91
4143.38,50.66,19.77,50.73,19.76,1154.06,507.00,-1.00,-1.36,-1.77,-6.80,-27.98,-29.11,-29.76,-35.91,37.77,87.91
4145.86,50.55,19.78,50.64,19.72,1151.82,506.03,-0.57,-2.23,2.57,-7.93,-28.02,-29.18,-25.45,-37.11,37.77,87.91
4148.72,50.38,19.78,50.50,19.72,1149.51,503.90,-1.00,-2.88,-3.42,-6.26,-28.04,-29.22,-31.46,-35.49,37.77,87.91
4151.60,50.17,19.78,50.33,19.73,1146.83,501.00,-1.75,-3.47,-5.98,-6.35,-28.01,-29.23,-33.99,-35.58,37.77,87.91
4154.70,49.90,19.78,50.07,19.70,1142.17,497.07,-1.51,-4.02,0.16,-6.34,-27.95,-29.19,-27.78,-35.53,36.44,81.49
4157.40,49.62,19.78,49.82,19.67,1137.56,493.70,-1.35,-5.19,-0.08,-11.70,-27.86,-29.12,-27.94,-40.82,36.44,81.49
4160.44,49.28,19.79,49.48,19.65,1131.69,488.36,-1.12,-5.57,0.46,-6.65,-27.72,-29.01,-27.25,-35.65,36.44,81.49
4163.27,48.92,19.79,49.11,19.65,1125.69,482.23,-0.96,-5.37,0.21,-3.07,-27.55,-28.86,-27.34,-31.92,36.44,81.49
4166.35,48.49,19.79,48.68,19.65,1118.59,475.29,-0.81,-5.48,0.22,-5.00,-27.33,-28.65,-27.11,-33.66,36.44,81.49
4168.91,48.11,19.79,48.30,19.63,1112.05,469.23,-0.49,-5.74,1.77,-6.40,-27.12,-28.45,-25.34,-34.85,36.44,81.49
4171.93,47.62,19.80,47.73,19.62,1102.47,460.09,1.25,-4.57,11.07,3.16,-26.83,-28.17,-15.76,-25.01,35.01,74.99
4175.43,47.03,19.80,47.21,19.63,1094.09,451.52,-0.11,-5.88,-6.86,-11.25,-26.44,-27.79,-33.30,-39.04,35.01,74.99
4178.73,46.42,19.81,46.61,19.65,1084.60,441.39,-0.40,-5.68,-1.86,-3.52,-26.03,-27.39,-27.89,-30.91,35.01,74.99
