BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,6.99,5.08,6.99,5.09,197.72,31.20,-0.12,0.08,-705.14,448.71,17.36,9.93,-100.00,100.00,49.83,173.19
3.44,7.01,5.08,7.11,4.54,190.62,42.06,7.25,-10.51,43.35,-62.34,17.65,10.27,61.00,-52.07,49.83,173.19
14.59,7.28,5.11,7.13,4.41,189.00,44.45,13.90,-8.92,21.57,-4.65,18.48,11.31,40.04,6.66,49.83,173.19
17.31,7.40,5.13,7.13,4.42,189.13,44.47,15.90,-7.26,25.55,4.89,18.66,11.54,44.21,16.42,49.83,173.19
20.10,7.54,5.14,7.12,4.56,191.26,41.95,16.30,-2.73,15.53,26.28,18.83,11.76,34.36,38.04,49.83,173.19
22.54,7.67,5.16,7.12,4.67,193.00,39.97,17.06,1.23,19.13,29.39,18.97,11.96,38.09,41.34,49.83,173.19
24.98,7.83,5.18,7.21,4.74,195.68,40.34,17.15,3.05,14.34,15.46,19.10,12.14,33.44,27.60,49.83,173.19
27.31,7.98,5.19,7.35,4.79,198.73,41.90,16.98,3.77,12.29,8.44,19.22,12.31,31.51,20.75,49.83,173.19
30.32,8.21,5.22,7.50,4.89,202.77,42.69,16.99,6.19,13.67,19.05,19.37,12.52,33.04,31.57,49.83,173.19
32.50,8.38,5.24,7.59,5.01,206.40,42.21,16.53,9.19,9.56,31.42,19.46,12.67,29.02,44.09,49.83,173.19
35.29,8.62,5.27,7.74,5.17,211.43,42.01,15.85,12.83,8.39,33.08,19.58,12.85,27.96,45.93,49.83,173.19
38.21,8.88,5.30,7.94,5.30,216.79,43.18,15.36,15.52,9.33,28.57,19.68,13.03,29.02,41.61,49.83,173.19
40.38,9.09,5.32,8.09,5.38,220.53,44.41,15.45,17.33,13.11,28.43,19.76,13.16,32.87,41.58,49.83,173.19
43.10,9.37,5.35,8.32,5.48,225.82,46.45,15.21,19.29,10.66,28.08,19.84,13.31,30.50,41.39,49.83,173.19
45.52,9.63,5.38,8.55,5.60,231.69,48.25,14.08,21.24,3.06,31.07,19.90,13.44,22.97,44.51,49.83,173.19
47.91,9.90,5.42,8.80,5.70,237.32,50.78,13.34,22.59,5.30,27.91,19.96,13.56,25.26,41.47,49.83,173.19
50.16,10.16,5.45,9.08,5.77,243.14,54.12,12.30,23.03,1.71,21.89,20.01,13.66,21.72,35.56,49.83,173.19
52.69,10.46,5.48,9.40,5.82,249.27,58.60,11.75,22.97,5.59,17.96,20.05,13.78,25.64,31.73,49.83,173.19
55.66,10.84,5.52,9.82,5.91,257.44,64.09,10.40,22.89,0.41,17.83,20.09,13.90,20.50,31.73,49.83,173.19
57.89,11.13,5.56,10.17,5.98,264.36,68.49,8.79,22.70,-5.61,16.70,20.11,13.99,14.51,30.69,49.83,173.19
60.60,11.49,5.60,10.64,6.09,273.79,74.55,6.03,21.92,-13.02,12.47,20.13,14.09,7.11,26.56,49.82,173.17
63.47,11.89,5.65,10.98,6.14,280.25,79.37,6.89,22.91,10.74,24.33,20.14,14.18,30.88,38.51,49.82,173.17
66.42,12.32,5.70,11.45,6.16,288.38,86.59,6.53,21.83,3.07,11.09,20.13,14.27,23.21,25.36,49.82,173.17
68.64,12.65,5.73,11.82,6.21,295.15,91.87,5.76,21.31,-1.48,12.93,20.12,14.33,18.64,27.25,49.82,173.17
70.97,13.00,5.77,12.23,6.28,303.01,97.40,4.37,20.91,-6.92,13.69,20.11,14.38,13.19,28.07,49.82,173.17
73.84,13.45,5.83,12.72,6.35,312.07,104.28,3.46,20.48,-2.81,13.77,20.07,14.44,17.26,28.22,49.82,173.17
76.15,13.82,5.87,13.11,6.38,319.12,110.11,3.15,20.00,0.22,12.42,20.04,14.48,20.26,26.90,49.82,173.17
78.54,14.21,5.91,13.56,6.42,327.01,116.87,2.35,18.85,-3.97,6.65,20.00,14.52,16.02,21.17,49.82,173.18
80.99,14.61,5.96,13.97,6.45,334.32,123.16,2.47,18.46,2.82,11.97,19.94,14.55,22.77,26.52,49.82,173.18
83.73,15.08,6.01,14.47,6.49,343.14,130.78,2.12,17.54,-0.58,8.12,19.88,14.58,19.29,22.70,49.82,173.18
86.59,15.57,6.07,14.99,6.53,352.19,138.43,2.09,17.04,1.48,10.59,19.80,14.60,21.27,25.19,49.82,173.18
