BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
52.83,10.48,9.89,10.11,8.27,300.99,30.15,32.52,-20.52,13.32,-6.20,18.17,15.44,31.49,9.24,54.21,174.51
55.76,10.85,10.13,10.49,8.61,312.66,30.74,30.83,-18.99,14.57,-6.02,18.18,15.59,32.74,9.57,54.21,174.51
58.10,11.16,10.32,10.79,8.87,321.84,31.44,29.74,-17.78,15.66,-5.17,18.18,15.71,33.84,10.54,54.21,174.51
60.93,11.54,10.55,11.20,9.23,334.54,32.23,27.00,-16.01,4.60,-1.87,18.17,15.84,22.77,13.98,54.23,174.52
63.43,11.89,10.74,11.54,9.54,345.05,32.72,25.44,-14.01,9.42,2.79,18.16,15.95,27.58,18.73,54.23,174.52
65.83,12.23,10.93,11.88,9.84,355.55,33.31,23.65,-12.03,5.86,4.81,18.14,16.05,24.00,20.86,54.23,174.52
68.82,12.67,11.16,12.31,10.19,368.38,34.61,21.86,-9.86,7.03,4.79,18.10,16.15,25.13,20.94,54.23,174.52
71.19,13.03,11.34,12.67,10.47,378.78,35.97,20.31,-8.29,4.83,4.98,18.06,16.23,22.89,21.21,54.23,174.52
73.60,13.41,11.53,13.05,10.76,389.83,37.40,18.40,-6.56,0.83,7.34,18.02,16.30,18.85,23.64,54.23,174.52
75.96,13.79,11.70,13.43,11.07,401.08,38.72,16.18,-4.62,-3.52,10.68,17.97,16.37,14.45,27.05,54.23,174.52
78.79,14.25,11.91,13.89,11.41,414.15,40.45,14.07,-2.24,-1.81,12.92,17.90,16.44,16.09,29.35,54.23,174.52
81.58,14.71,12.12,14.34,11.73,426.81,42.78,12.37,-0.29,-0.75,11.98,17.82,16.49,17.07,28.48,54.23,174.52
84.13,15.14,12.30,14.79,12.03,438.96,45.22,10.31,1.36,-5.84,12.39,17.74,16.53,11.90,28.92,54.23,174.52
86.91,15.63,12.50,15.25,12.32,451.31,48.01,9.07,3.21,-0.57,14.22,17.65,16.57,17.08,30.79,54.23,174.52
89.92,16.16,12.71,15.80,12.65,465.79,51.46,6.78,5.01,-7.89,14.50,17.53,16.60,9.64,31.10,54.23,174.52
92.24,16.58,12.87,16.22,12.90,476.58,54.34,5.45,6.33,-5.68,15.00,17.44,16.61,11.76,31.61,54.23,174.52
94.72,17.03,13.04,16.66,13.14,487.96,57.59,4.23,7.69,-5.23,15.78,17.33,16.62,12.10,32.40,54.23,174.52
97.12,17.47,13.20,17.11,13.38,499.08,61.13,3.03,8.76,-6.36,14.78,17.22,16.62,10.86,31.40,54.23,174.52
99.90,17.99,13.39,17.65,13.64,512.15,65.57,1.53,9.81,-8.23,14.48,17.08,16.61,8.85,31.09,54.23,174.52
102.74,18.53,13.57,18.22,13.91,525.93,70.53,-0.35,10.62,-11.83,13.51,16.93,16.59,5.10,30.10,54.21,174.51
105.41,19.05,13.75,18.71,14.12,537.53,75.19,-0.67,11.56,-2.62,15.36,16.77,16.56,14.15,31.92,54.21,174.51
108.37,19.62,13.94,19.28,14.36,550.71,80.64,-1.31,12.45,-4.88,15.24,16.60,16.52,11.71,31.76,54.21,174.51
111.58,20.26,14.14,19.92,14.61,565.24,86.95,-2.17,13.20,-6.37,14.68,16.39,16.46,10.02,31.14,54.21,174.51
114.15,20.77,14.30,20.44,14.81,577.01,92.20,-2.94,13.74,-7.60,14.64,16.22,16.41,8.62,31.05,54.21,174.51
116.56,21.25,14.45,20.94,14.98,587.95,97.65,-3.53,13.82,-7.12,11.60,16.05,16.35,8.93,27.95,54.21,174.51
119.80,21.91,14.64,21.61,15.18,602.26,105.16,-3.86,13.88,-4.91,11.44,15.81,16.25,10.90,27.69,54.21,174.51
122.47,22.46,14.80,22.15,15.35,613.84,111.38,-3.93,14.00,-3.58,12.04,15.60,16.17,12.02,28.20,54.21,174.51
125.19,23.02,14.96,22.74,15.53,626.52,118.13,-4.83,13.84,-9.63,10.03,15.38,16.07,5.76,26.10,54.21,174.51
128.57,23.72,15.15,23.43,15.71,640.71,126.34,-4.38,13.93,-1.18,11.59,15.10,15.94,13.92,27.53,54.21,174.51
131.24,24.28,15.30,24.00,15.85,652.29,133.33,-4.35,13.62,-3.31,8.85,14.86,15.82,11.55,24.67,54.21,174.51
133.76,24.81,15.44,24.53,15.98,663.06,139.94,-4.18,13.37,-2.11,8.98,14.64,15.70,12.53,24.69,54.21,174.51
136.98,25.48,15.62,25.20,16.13,676.61,148.49,-3.78,13.04,-0.86,8.64,14.33,15.54,13.47,24.18,54.21,174.51
139.66,26.05,15.76,25.77,16.26,688.02,155.79,-3.58,12.66,-1.60,7.62,14.07,15.39,12.47,23.01,54.21,174.51
142.30,26.61,15.90,26.36,16.38,699.75,163.32,-3.89,12.00,-5.16,5.24,13.80,15.24,8.65,20.48,54.23,174.52
144.69,27.12,16.02,26.84,16.47,708.98,169.80,-2.80,11.79,5.76,7.90,13.55,15.10,19.31,22.99,54.23,174.52
147.50,27.71,16.17,27.43,16.58,720.38,177.58,-2.09,11.44,2.76,7.00,13.25,14.92,16.01,21.91,54.23,174.52
150.25,28.30,16.30,28.01,16.69,731.81,185.38,-1.69,10.96,1.16,5.72,12.94,14.73,14.11,20.45,54.23,174.52
152.60,28.80,16.42,28.52,16.79,741.70,192.06,-1.49,10.59,0.32,5.67,12.68,14.56,12.99,20.23,54.23,174.52
155.16,29.34,16.54,29.07,16.87,752.09,199.60,-0.96,9.92,2.84,3.41,12.38,14.37,15.22,17.78,54.23,174.52
158.17,29.98,16.68,29.71,16.97,764.24,208.52,-0.35,9.11,3.30,2.53,12.01,14.14,15.31,16.67,54.23,174.52
160.62,30.50,16.80,30.23,17.06,774.09,215.57,0.18,8.69,3.94,4.02,11.71,13.94,15.65,17.96,54.23,174.52
163.26,31.05,16.92,30.82,17.16,785.34,223.57,0.00,7.83,-1.20,0.54,11.38,13.72,10.18,14.26,54.21,174.51
166.61,31.76,17.07,31.49,17.27,798.17,232.89,1.17,7.62,7.01,4.96,10.94,13.42,17.95,18.38,54.21,174.51
169.24,32.31,17.18,32.04,17.34,808.47,240.60,1.78,7.06,5.53,1.97,10.59,13.18,16.12,15.15,54.21,174.51
171.91,32.87,17.30,32.60,17.43,819.00,248.42,2.25,6.49,4.86,1.46,10.22,12.92,15.08,14.38,54.21,174.51
174.29,33.36,17.40,33.10,17.51,828.36,255.23,2.57,6.11,4.45,2.08,9.89,12.69,14.34,14.77,54.21,174.51
177.15,33.95,17.51,33.69,17.60,839.67,263.39,2.84,5.70,3.91,2.04,9.48,12.40,13.39,14.44,54.21,174.51
180.33,34.60,17.64,34.34,17.69,851.85,272.55,3.40,5.10,5.79,0.80,9.01,12.06,14.80,12.86,54.21,174.51
182.98,35.14,17.75,34.94,17.77,862.94,281.01,2.82,3.77,-1.54,-5.78,8.61,11.77,7.07,5.99,54.21,174.51
185.89,35.73,17.86,35.48,17.85,873.01,288.50,4.17,4.05,11.44,4.95,8.16,11.44,19.61,16.39,54.21,174.51
188.28,36.20,17.95,35.95,17.93,881.95,295.07,4.50,3.84,6.02,1.50,7.79,11.16,13.80,12.66,54.21,174.51
191.19,36.78,18.05,36.53,18.01,892.76,303.11,4.83,3.47,5.82,0.56,7.32,10.81,13.14,11.37,54.21,174.51
194.38,37.40,18.16,37.15,18.10,904.54,311.90,5.10,3.03,5.55,0.03,6.80,10.41,12.35,10.45,54.21,174.51
197.00,37.91,18.25,37.66,18.17,914.01,319.15,5.37,2.58,6.14,-0.98,6.36,10.08,12.49,9.10,54.21,174.51
199.74,38.43,18.35,38.19,18.24,923.85,326.51,5.55,2.24,5.62,-0.35,5.89,9.72,11.51,9.38,54.21,174.51
202.13,38.88,18.42,38.67,18.32,932.97,333.13,5.10,1.73,0.79,-2.35,5.47,9.40,6.26,7.05,54.21,174.53
204.52,39.32,18.50,39.09,18.39,941.06,338.93,5.53,1.95,7.51,3.13,5.05,9.07,12.56,12.20,54.21,174.53
206.78,39.74,18.57,39.51,18.45,948.79,344.69,5.73,1.83,6.16,0.52,4.64,8.75,10.81,9.28,54.21,174.53
209.16,40.17,18.64,39.93,18.51,956.70,350.68,6.02,1.67,6.94,0.19,4.21,8.41,11.15,8.60,54.21,174.53
212.20,40.71,18.73,40.48,18.59,966.96,358.26,6.09,1.49,5.27,0.13,3.65,7.97,8.92,8.10,54.21,174.53
214.76,41.15,18.81,40.92,18.67,975.49,364.31,6.07,1.56,4.75,1.78,3.16,7.58,7.91,9.36,54.21,174.53
217.47,41.62,18.88,41.39,18.75,984.41,370.61,5.97,1.63,4.15,1.72,2.64,7.16,6.79,8.89,54.21,174.53
220.03,42.05,18.95,41.85,18.82,993.09,377.05,5.42,1.08,0.56,-2.87,2.14,6.76,2.71,3.90,54.23,174.54
222.75,42.49,19.02,42.26,18.88,1000.76,382.72,6.23,1.58,10.18,4.49,1.60,6.33,11.78,10.82,54.23,174.54
225.12,42.88,19.08,42.63,18.94,1007.90,387.82,6.31,1.76,5.61,2.71,1.12,5.94,6.74,8.64,54.23,174.54
227.88,43.31,19.14,43.06,19.01,1016.16,393.62,6.24,1.97,4.58,2.90,0.56,5.48,5.13,8.38,54.23,174.54
229.97,43.63,19.19,43.38,19.07,1022.38,398.01,6.09,2.04,3.65,2.24,0.12,5.12,3.77,7.36,54.23,174.54
232.44,44.00,19.25,43.75,19.13,1029.36,403.02,6.08,2.18,4.79,2.74,-0.40,4.69,4.40,7.43,54.23,174.54
235.37,44.43,19.31,44.17,19.19,1037.32,408.89,6.19,2.28,5.56,2.43,-1.02,4.18,4.54,6.61,54.23,174.54
237.87,44.79,19.37,44.52,19.26,1044.02,413.59,6.14,2.53,4.60,3.75,-1.57,3.73,3.03,7.47,54.23,174.54
240.37,45.13,19.42,44.85,19.32,1050.50,418.01,6.10,2.92,4.61,5.05,-2.12,3.27,2.49,8.32,54.23,174.54
242.73,45.44,19.46,45.18,19.38,1056.87,422.38,5.63,2.96,1.03,2.69,-2.64,2.83,-1.61,5.51,54.23,174.54
245.60,45.81,19.51,45.52,19.44,1063.40,427.02,6.01,3.51,7.13,6.14,-3.29,2.28,3.84,8.42,54.23,174.54
248.73,46.20,19.57,45.89,19.49,1070.39,432.20,6.24,3.75,6.27,4.39,-4.01,1.68,2.26,6.07,54.23,174.54
251.34,46.51,19.61,46.19,19.55,1076.17,436.20,6.21,4.09,4.72,5.55,-4.62,1.16,0.10,6.72,54.23,174.54
254.04,46.81,19.65,46.49,19.61,1082.10,440.16,5.96,4.45,3.20,5.87,-5.26,0.62,-2.06,6.49,54.23,174.54
256.46,47.07,19.69,46.75,19.65,1087.04,443.72,5.87,4.58,4.04,4.60,-5.84,0.13,-1.80,4.73,54.23,174.54
258.76,47.31,19.72,46.99,19.68,1091.44,447.03,5.89,4.63,4.85,4.04,-6.40,-0.35,-1.55,3.69,54.23,174.54
261.10,47.54,19.75,47.23,19.72,1095.96,450.31,5.62,4.61,2.50,3.54,-6.97,-0.84,-4.47,2.70,54.23,174.52
263.65,47.78,19.78,47.45,19.76,1100.14,453.27,5.87,5.02,6.34,6.87,-7.60,-1.38,-1.26,5.49,54.23,174.52
266.45,48.02,19.82,47.68,19.80,1104.71,456.37,5.82,5.40,4.40,6.71,-8.31,-1.99,-3.90,4.72,54.23,174.52
268.86,48.22,19.84,47.88,19.84,1108.51,458.96,5.67,5.62,3.44,6.08,-8.92,-2.52,-5.48,3.56,54.23,174.52
271.82,48.45,19.87,48.10,19.88,1112.82,462.02,5.51,5.77,3.45,5.47,-9.69,-3.18,-6.24,2.29,54.23,174.52
275.00,48.66,19.90,48.32,19.92,1116.95,464.92,5.41,5.99,3.79,6.01,-10.52,-3.90,-6.73,2.11,54.23,174.52
277.61,48.82,19.92,48.48,19.94,1120.07,467.18,5.27,6.03,3.24,5.14,-11.21,-4.50,-7.97,0.64,54.23,174.52
280.25,48.97,19.94,48.62,19.97,1122.86,469.05,5.18,6.27,3.54,6.57,-11.92,-5.12,-8.38,1.45,54.23,174.52
282.58,49.09,19.95,48.73,19.98,1124.94,470.65,5.20,6.31,4.33,5.37,-12.55,-5.67,-8.22,-0.30,54.23,174.52
285.32,49.20,19.96,48.85,20.00,1127.21,472.28,5.10,6.38,3.48,5.55,-13.30,-6.33,-9.82,-0.78,54.23,174.52
288.43,49.31,19.98,48.96,20.02,1129.12,473.82,5.22,6.43,4.84,5.45,-14.17,-7.09,-9.32,-1.64,54.23,174.52
290.88,49.38,19.99,49.03,20.03,1130.44,474.74,5.18,6.51,3.83,5.77,-14.86,-7.70,-11.03,-1.93,54.23,174.52
293.84,49.45,19.99,49.09,20.04,1131.62,475.47,5.14,6.69,3.85,6.39,-15.70,-8.44,-11.84,-2.05,54.23,174.52
296.97,49.49,20.00,49.13,20.05,1132.39,476.06,5.10,6.67,3.89,5.26,-16.60,-9.24,-12.72,-3.98,54.23,174.52
299.47,49.50,20.00,49.14,20.05,1132.59,476.28,5.13,6.64,4.33,5.04,-17.33,-9.89,-13.01,-4.85,54.23,174.52
2714.31,49.11,20.04,49.11,20.04,1131.93,475.80,0.04,0.02,-0.00,-0.03,1.28,1.34,1.28,1.31,55.01,170.96
2717.98,49.11,20.04,49.11,20.04,1131.95,475.86,0.05,-0.01,0.08,-0.18,1.31,1.38,1.39,1.19,55.01,170.96
2720.27,49.11,20.04,49.11,20.04,1132.00,475.80,0.06,0.10,0.07,0.96,1.33,1.40,1.40,2.35,55.01,170.96
2722.90,49.12,20.04,49.11,20.04,1132.02,475.80,0.12,0.18,0.49,0.71,1.35,1.42,1.84,2.13,55.01,170.96
2725.19,49.12,20.04,49.11,20.04,1132.06,475.86,0.17,0.22,0.52,0.41,1.37,1.44,1.89,1.85,55.01,170.96
2728.11,49.13,20.04,49.11,20.04,1132.00,475.88,0.38,0.35,1.62,1.08,1.39,1.46,3.00,2.54,55.01,170.96
2730.32,49.14,20.04,49.11,20.04,1132.06,475.84,0.46,0.53,0.93,1.89,1.40,1.48,2.34,3.37,55.01,170.96
2732.99,49.15,20.04,49.12,20.04,1132.17,476.04,0.54,0.53,0.97,0.41,1.42,1.50,2.39,1.91,55.17,166.77
2736.02,49.17,20.04,49.13,20.04,1132.33,476.17,0.64,0.66,1.08,1.25,1.44,1.52,2.52,2.77,55.17,166.77
2738.28,49.18,20.04,49.13,20.04,1132.33,476.19,0.85,0.85,2.31,2.17,1.45,1.54,3.76,3.71,55.17,166.77
2740.82,49.20,20.04,49.14,20.04,1132.42,476.32,1.02,0.98,1.99,1.69,1.47,1.55,3.46,3.25,55.17,166.77
2743.12,49.21,20.04,49.14,20.04,1132.48,476.30,1.21,1.26,2.40,3.16,1.48,1.57,3.88,4.72,55.17,166.77
2745.84,49.23,20.04,49.15,20.04,1132.64,476.50,1.38,1.40,2.21,1.98,1.50,1.58,3.70,3.57,55.17,166.77
2748.74,49.26,20.04,49.16,20.04,1132.72,476.70,1.67,1.58,3.07,2.39,1.51,1.60,4.58,3.99,55.17,166.77
2751.12,49.28,20.04,49.17,20.04,1132.90,476.92,1.82,1.70,2.59,2.22,1.52,1.61,4.11,3.83,55.49,162.55
2754.06,49.30,20.04,49.18,20.04,1133.10,477.03,2.05,2.03,3.04,3.60,1.53,1.62,4.58,5.22,55.49,162.55
2756.32,49.32,20.04,49.19,20.04,1133.29,477.14,2.21,2.28,2.96,3.76,1.54,1.64,4.51,5.39,55.49,162.55
2758.73,49.35,20.04,49.20,20.04,1133.49,477.36,2.40,2.46,3.34,3.28,1.55,1.65,4.89,4.93,55.49,162.55
2761.05,49.37,20.04,49.21,20.04,1133.56,477.49,2.73,2.73,4.67,4.24,1.56,1.65,6.23,5.89,55.49,162.55
2763.56,49.40,20.04,49.22,20.04,1133.78,477.69,2.96,2.99,3.94,4.18,1.57,1.66,5.51,5.85,55.49,162.55
2766.51,49.43,20.04,49.24,20.04,1134.06,477.97,3.22,3.27,4.14,4.24,1.58,1.67,5.72,5.91,55.49,162.55
2768.77,49.46,20.04,49.25,20.04,1134.28,478.23,3.44,3.45,4.43,4.17,1.58,1.68,6.01,5.85,55.49,162.55
2771.43,49.49,20.04,49.27,20.04,1134.50,478.52,3.75,3.71,5.07,4.66,1.59,1.69,6.65,6.35,55.49,162.55
2773.71,49.52,20.04,49.28,20.04,1134.83,478.76,3.90,3.95,4.21,5.00,1.59,1.69,5.80,6.69,55.49,162.55
2776.82,49.57,20.04,49.31,20.04,1135.32,479.14,4.08,4.25,4.29,5.13,1.60,1.70,5.89,6.83,55.57,158.38
2779.19,49.60,20.04,49.32,20.04,1135.56,479.36,4.36,4.57,5.57,5.98,1.60,1.70,7.18,7.68,55.57,158.38
2781.90,49.64,20.04,49.34,20.05,1135.89,479.58,4.65,4.98,5.58,6.63,1.61,1.71,7.18,8.34,55.57,158.38
2784.79,49.68,20.04,49.37,20.05,1136.35,479.99,4.86,5.25,5.20,5.86,1.61,1.71,6.81,7.57,55.57,158.38
2787.05,49.71,20.04,49.39,20.05,1136.68,480.39,5.08,5.41,5.72,5.56,1.61,1.71,7.33,7.27,55.57,158.38
2789.59,49.75,20.03,49.42,20.05,1137.16,480.78,5.22,5.65,5.14,6.18,1.61,1.71,6.75,7.90,55.57,158.38
2791.89,49.79,20.03,49.44,20.05,1137.67,481.16,5.29,5.87,4.79,6.34,1.61,1.71,6.40,8.05,55.57,158.38
2794.40,49.82,20.03,49.47,20.05,1138.17,481.62,5.43,6.06,5.31,6.21,1.61,1.71,6.92,7.92,56.09,154.10
2797.45,49.87,20.03,49.51,20.06,1138.77,482.10,5.64,6.39,5.69,7.02,1.61,1.71,7.29,8.73,56.09,154.10
2799.70,49.91,20.03,49.53,20.06,1139.20,482.50,5.80,6.61,5.89,6.98,1.60,1.71,7.50,8.69,56.09,154.10
2802.50,49.96,20.03,49.57,20.06,1139.82,483.09,5.94,6.80,5.67,6.59,1.60,1.71,7.27,8.29,56.09,154.10
2804.76,50.00,20.03,49.60,20.06,1140.39,483.64,6.00,6.89,5.22,6.20,1.60,1.70,6.82,7.90,56.09,154.10
2807.23,50.04,20.03,49.64,20.06,1140.98,484.10,6.10,7.13,5.59,7.45,1.59,1.70,7.18,9.15,56.09,154.10
2809.55,50.08,20.03,49.67,20.06,1141.49,484.72,6.25,7.19,6.16,6.18,1.59,1.69,7.75,7.87,56.09,154.10
2812.51,50.13,20.03,49.71,20.06,1142.15,485.38,6.45,7.40,6.32,7.19,1.58,1.69,7.90,8.88,56.44,146.09
2815.54,50.19,20.03,49.76,20.06,1142.87,486.15,6.61,7.54,6.25,6.84,1.57,1.68,7.82,8.52,56.44,146.09
2817.80,50.23,20.03,49.79,20.06,1143.38,486.65,6.78,7.72,6.71,7.57,1.56,1.67,8.28,9.25,56.44,146.09
2820.53,50.28,20.03,49.83,20.05,1144.02,487.49,6.96,7.72,6.74,6.19,1.56,1.66,8.30,7.85,56.44,146.09
2822.80,50.32,20.03,49.87,20.05,1144.61,488.14,7.06,7.77,6.41,6.58,1.55,1.65,7.96,8.24,56.44,146.09
2825.12,50.37,20.03,49.91,20.05,1145.23,488.85,7.16,7.79,6.45,6.41,1.54,1.64,7.99,8.05,56.44,146.09
2827.45,50.41,20.03,49.95,20.05,1145.93,489.46,7.17,7.91,5.86,7.22,1.53,1.63,7.39,8.85,56.44,146.09
2830.26,50.47,20.03,50.01,20.05,1146.87,490.41,7.11,7.87,5.29,6.00,1.52,1.62,6.80,7.62,56.71,142.12
2833.40,50.53,20.03,50.06,20.05,1147.71,491.22,7.26,8.06,6.67,7.54,1.50,1.61,8.17,9.15,56.71,142.12
2835.65,50.57,20.03,50.10,20.05,1148.35,491.97,7.34,8.05,6.49,6.31,1.49,1.59,7.98,7.91,56.71,142.12
2838.24,50.62,20.03,50.15,20.05,1149.16,492.74,7.36,8.12,5.99,7.01,1.48,1.58,7.47,8.59,56.71,142.12
2840.54,50.67,20.03,50.20,20.05,1149.93,493.53,7.33,8.08,5.62,6.18,1.46,1.57,7.08,7.74,56.71,142.12
2843.45,50.73,20.02,50.26,20.05,1150.96,494.49,7.24,8.08,5.25,6.43,1.44,1.55,6.69,7.98,56.71,142.12
2846.33,50.78,20.02,50.32,20.05,1151.93,495.51,7.21,8.02,5.58,6.08,1.43,1.53,7.00,7.61,56.71,142.12
2848.58,50.83,20.02,50.36,20.05,1152.74,496.19,7.13,8.09,5.09,7.00,1.41,1.51,6.50,8.52,56.71,142.12
2851.40,50.89,20.02,50.43,20.05,1153.79,497.22,7.00,8.00,4.78,5.84,1.39,1.49,6.17,7.33,57.05,138.21
2853.79,50.93,20.02,50.48,20.05,1154.59,498.01,6.99,8.01,5.55,6.48,1.38,1.47,6.92,7.96,57.05,138.21
2856.27,50.98,20.02,50.53,20.05,1155.40,498.89,6.99,7.96,5.62,6.05,1.36,1.46,6.97,7.50,57.05,138.21
2858.58,51.03,20.02,50.59,20.05,1156.34,499.86,6.81,7.78,4.07,4.79,1.34,1.44,5.41,6.23,57.05,138.21
2861.18,51.08,20.02,50.65,20.05,1157.44,500.98,6.57,7.53,3.65,4.39,1.32,1.41,4.96,5.80,57.05,138.21
2864.11,51.14,20.02,50.72,20.05,1158.58,502.14,6.40,7.36,4.08,4.83,1.29,1.39,5.37,6.22,57.05,138.21
2866.35,51.19,20.02,50.77,20.05,1159.38,503.00,6.35,7.26,4.71,5.04,1.27,1.37,5.98,6.41,57.05,138.21
2869.17,51.25,20.02,50.84,20.05,1160.45,504.12,6.21,7.09,4.07,4.63,1.25,1.34,5.32,5.97,57.26,134.09
2871.63,51.30,20.02,50.90,20.04,1161.29,505.09,6.18,6.95,4.77,4.57,1.23,1.32,6.00,5.89,57.26,134.09
2873.95,51.34,20.02,50.95,20.04,1162.17,505.92,6.07,6.89,3.98,5.09,1.20,1.29,5.18,6.39,57.26,134.09
2876.28,51.39,20.02,51.00,20.04,1162.91,506.87,6.09,6.73,5.01,4.16,1.18,1.27,6.19,5.43,57.26,134.09
2878.60,51.44,20.02,51.05,20.03,1163.75,507.81,6.01,6.56,4.26,3.99,1.16,1.25,5.42,5.24,57.26,134.09
2881.57,51.50,20.02,51.12,20.04,1164.89,508.93,5.84,6.43,3.67,4.39,1.13,1.21,4.79,5.60,57.26,134.09
2883.83,51.54,20.02,51.17,20.04,1165.68,509.70,5.79,6.42,4.20,4.99,1.10,1.19,5.30,6.18,57.26,134.09
2886.47,51.60,20.02,51.23,20.03,1166.65,510.75,5.68,6.24,3.82,3.80,1.07,1.16,4.89,4.95,57.56,130.12
2889.12,51.65,20.02,51.28,20.03,1167.35,511.57,5.83,6.30,5.67,5.44,1.04,1.13,6.72,6.57,57.56,130.12
2892.03,51.71,20.01,51.33,20.03,1168.25,512.47,5.86,6.35,4.87,5.37,1.01,1.09,5.88,6.46,57.56,130.12
2894.23,51.75,20.01,51.38,20.03,1169.04,513.24,5.77,6.29,3.91,4.62,0.98,1.06,4.90,5.68,57.56,130.12
2896.78,51.80,20.01,51.43,20.03,1169.81,514.12,5.81,6.24,4.91,4.61,0.95,1.03,5.86,5.64,57.56,130.12
2899.65,51.86,20.01,51.49,20.03,1170.74,515.02,5.79,6.26,4.50,5.12,0.92,0.99,5.42,6.11,57.56,130.12
2901.92,51.90,20.01,51.53,20.03,1171.42,515.76,5.81,6.23,4.85,4.79,0.89,0.96,5.74,5.75,57.56,130.12
2904.46,51.95,20.01,51.58,20.03,1172.25,516.45,5.76,6.35,4.25,5.89,0.85,0.93,5.10,6.81,57.56,130.12
2906.96,52.00,20.01,51.62,20.03,1172.98,517.21,5.80,6.36,4.90,5.15,0.82,0.89,5.72,6.04,58.17,122.31
2909.81,52.05,20.01,51.67,20.03,1173.81,517.94,5.83,6.51,4.82,6.15,0.78,0.85,5.60,7.01,58.17,122.31
2912.71,52.10,20.01,51.73,20.03,1174.65,518.91,5.86,6.43,4.88,4.65,0.74,0.81,5.62,5.45,58.17,122.31
2914.97,52.14,20.01,51.77,20.03,1175.37,519.52,5.80,6.49,4.18,5.69,0.71,0.77,4.89,6.46,58.17,122.31
2917.76,52.19,20.01,51.82,20.03,1176.21,520.36,5.77,6.49,4.47,5.14,0.67,0.73,5.14,5.87,58.17,122.31
2920.03,52.23,20.01,51.86,20.03,1176.84,521.10,5.79,6.41,4.76,4.51,0.64,0.69,5.39,5.20,58.17,122.31
2922.55,52.28,20.01,51.90,20.03,1177.55,521.76,5.80,6.47,4.71,5.66,0.60,0.65,5.31,6.31,58.37,118.52
2925.05,52.32,20.01,51.94,20.03,1178.07,522.38,5.97,6.57,5.96,5.92,0.56,0.61,6.51,6.53,58.37,118.52
