BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,7.00,5.08,6.99,5.08,197.70,31.25,0.00,0.11,0.00,640.98,17.36,9.92,17.36,100.00,42.42,176.93
2.61,7.01,5.08,7.67,4.79,204.05,47.22,-6.17,-15.73,-46.33,-118.71,17.58,10.19,-28.75,-100.00,42.42,176.93
16.24,7.36,5.12,7.90,4.76,207.26,51.37,-2.99,-14.81,1.71,-10.67,18.58,11.44,20.29,0.78,42.42,176.93
18.94,7.48,5.14,8.06,4.81,210.55,53.22,-3.96,-14.81,-9.47,-11.90,18.76,11.67,9.28,-0.23,42.42,176.93
21.78,7.64,5.15,8.17,4.90,214.02,53.61,-4.65,-13.00,-7.95,0.78,18.92,11.90,10.97,12.67,42.42,176.93
24.18,7.78,5.17,8.31,4.95,217.06,54.95,-5.05,-12.26,-6.94,-4.35,19.06,12.08,12.12,7.73,42.42,176.93
26.58,7.94,5.19,8.39,5.00,219.17,55.55,-4.27,-10.57,2.22,3.89,19.18,12.26,21.40,16.15,42.42,176.93
28.81,8.10,5.21,8.46,5.02,220.79,56.29,-2.99,-9.01,7.64,4.98,19.29,12.42,26.93,17.40,42.42,176.93
31.36,8.29,5.23,8.58,5.10,223.85,57.00,-2.47,-6.88,1.58,9.10,19.41,12.59,20.99,21.69,42.42,176.93
33.69,8.48,5.25,8.70,5.18,227.23,57.77,-2.37,-4.88,-1.12,11.11,19.51,12.75,18.39,23.86,42.42,176.93
36.19,8.70,5.28,8.85,5.27,231.07,58.65,-2.21,-2.59,-0.65,13.95,19.61,12.91,18.95,26.86,42.42,176.93
39.06,8.97,5.31,8.99,5.33,234.50,59.96,-0.76,-0.04,8.27,15.54,19.71,13.08,27.98,28.62,42.42,176.93
41.22,9.18,5.33,9.12,5.36,237.03,61.52,0.61,1.48,11.52,13.52,19.78,13.20,31.30,26.72,42.42,176.93
43.67,9.44,5.36,9.31,5.42,241.03,63.63,1.23,3.04,5.45,13.53,19.85,13.34,25.30,26.87,42.42,176.93
45.87,9.67,5.39,9.50,5.48,245.36,65.79,1.23,4.32,0.99,13.63,19.91,13.45,20.90,27.09,42.42,176.93
48.12,9.93,5.42,9.70,5.56,249.75,67.87,1.46,5.89,2.91,16.94,19.96,13.57,22.87,30.50,42.42,176.93
50.51,10.20,5.45,9.93,5.61,254.34,70.69,1.95,7.11,5.17,14.62,20.01,13.68,25.18,28.30,42.43,176.92
53.52,10.57,5.49,10.22,5.64,259.62,74.99,3.39,8.12,11.05,12.37,20.06,13.81,31.11,26.18,42.43,176.92
