BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
158.73,30.10,7.76,29.67,7.79,613.11,358.15,6.55,7.60,3.52,7.71,14.08,12.03,17.60,19.74,53.84,186.87
161.28,30.64,7.82,30.21,7.84,622.91,366.09,6.62,7.49,5.80,5.27,13.75,11.83,19.55,17.10,53.84,186.87
163.79,31.17,7.88,30.74,7.89,632.52,374.08,6.69,7.16,5.84,3.41,13.42,11.63,19.25,15.04,53.84,186.87
166.17,31.67,7.94,31.23,7.94,641.15,381.20,7.19,7.28,9.46,6.74,13.09,11.43,22.55,18.17,53.84,186.87
169.03,32.27,8.01,31.81,8.02,651.96,389.44,7.34,7.73,6.77,8.90,12.69,11.19,19.46,20.09,53.84,186.87
171.33,32.75,8.06,32.32,8.09,661.50,396.61,6.55,7.50,-0.77,4.25,12.36,10.98,11.59,15.23,53.84,186.87
174.15,33.33,8.13,32.89,8.15,671.80,404.89,6.94,7.69,7.97,7.35,11.95,10.72,19.92,18.07,53.84,186.87
176.90,33.90,8.20,33.47,8.21,682.24,413.48,6.87,7.32,5.07,3.49,11.53,10.46,16.60,13.95,53.84,186.87
179.37,34.41,8.25,33.98,8.26,691.49,421.04,6.88,7.10,5.56,4.12,11.15,10.22,16.71,14.34,53.84,186.87
181.73,34.89,8.31,34.47,8.31,700.34,428.12,6.82,6.99,5.02,4.83,10.78,9.98,15.80,14.81,53.84,186.87
184.04,35.36,8.36,34.93,8.38,709.05,434.60,6.64,7.27,3.95,7.88,10.41,9.74,14.36,17.62,53.84,186.87
186.58,35.86,8.42,35.45,8.46,718.78,441.91,6.22,7.33,2.02,6.27,9.99,9.47,12.02,15.74,53.84,186.87
188.69,36.29,8.47,36.00,8.50,728.45,450.09,4.23,5.24,-13.07,-13.08,9.64,9.24,-3.43,-3.84,53.84,186.87
191.95,36.93,8.55,36.52,8.54,737.79,458.02,6.63,6.61,18.16,12.63,9.08,8.88,27.25,21.51,53.84,186.87
194.67,37.46,8.61,37.04,8.60,747.19,465.67,6.92,6.65,7.46,5.61,8.61,8.56,16.06,14.17,53.84,186.87
197.11,37.93,8.66,37.51,8.67,755.96,472.08,6.74,7.04,4.09,8.42,8.17,8.27,12.26,16.69,53.84,186.87
199.51,38.39,8.71,37.97,8.74,764.61,478.52,6.44,7.22,2.94,7.11,7.74,7.98,10.67,15.10,53.84,186.87
201.87,38.83,8.77,38.41,8.79,772.64,484.91,6.50,7.24,5.68,5.89,7.30,7.69,12.98,13.58,53.84,186.87
204.67,39.35,8.83,38.92,8.83,781.67,492.67,6.98,7.02,8.54,4.22,6.77,7.34,15.32,11.56,53.84,186.87
206.97,39.77,8.87,39.35,8.88,789.40,498.78,6.93,7.00,5.17,5.47,6.33,7.04,11.50,12.51,53.84,186.87
209.46,40.22,8.93,39.76,8.94,797.22,504.58,7.32,7.71,8.58,11.13,5.85,6.71,14.43,17.84,53.84,186.87
212.57,40.77,8.99,40.31,9.01,807.42,512.40,7.21,7.88,5.18,7.29,5.23,6.29,10.41,13.58,53.84,186.87
215.17,41.22,9.04,40.76,9.05,815.48,519.17,7.41,7.66,7.24,4.64,4.70,5.93,11.95,10.57,53.84,186.87
217.92,41.69,9.10,41.25,9.08,823.99,526.57,7.47,7.04,6.37,1.71,4.14,5.54,10.50,7.25,53.84,186.87
220.43,42.11,9.15,41.68,9.13,831.74,532.73,7.38,6.97,5.32,5.08,3.61,5.18,8.93,10.25,53.84,186.87
223.01,42.54,9.19,42.13,9.21,840.44,539.01,6.42,6.82,-1.41,4.41,3.06,4.80,1.64,9.21,53.84,186.87
225.57,42.95,9.24,42.52,9.26,847.69,544.48,6.68,7.30,7.10,9.12,2.50,4.41,9.60,13.53,53.84,186.87
227.98,43.33,9.29,42.90,9.29,854.46,550.20,6.81,7.06,6.44,3.90,1.97,4.04,8.42,7.94,53.84,186.87
230.36,43.69,9.33,43.28,9.32,861.05,555.86,6.88,6.67,6.00,2.46,1.44,3.67,7.44,6.13,53.84,186.87
232.68,44.04,9.37,43.63,9.36,867.49,560.98,6.78,6.57,4.69,4.55,0.92,3.30,5.61,7.85,53.84,186.87
235.02,44.38,9.41,43.98,9.42,874.13,565.73,6.39,6.77,2.15,6.91,0.38,2.93,2.53,9.84,53.84,186.87
237.22,44.69,9.44,44.30,9.47,880.26,570.28,5.99,6.77,1.61,5.36,-0.13,2.57,1.48,7.93,53.84,186.87
239.54,45.02,9.48,44.63,9.50,886.15,575.22,5.99,6.49,4.78,3.10,-0.68,2.18,4.10,5.28,53.84,186.87
242.44,45.41,9.53,45.06,9.52,893.46,581.68,5.78,5.67,3.39,-0.43,-1.37,1.69,2.02,1.26,53.84,186.87
244.83,45.71,9.56,45.34,9.55,898.54,585.97,6.36,5.86,9.32,6.13,-1.95,1.28,7.37,7.41,53.84,186.87
247.20,46.01,9.60,45.64,9.59,904.03,590.12,6.30,6.02,4.58,5.93,-2.54,0.87,2.04,6.80,53.84,186.87
249.31,46.27,9.63,45.89,9.63,908.89,593.64,6.13,6.21,3.49,6.61,-3.06,0.49,0.43,7.10,53.84,186.87
252.07,46.59,9.66,46.22,9.67,914.97,598.34,5.92,6.17,3.43,4.67,-3.76,-0.01,-0.33,4.67,53.84,186.87
255.02,46.92,9.70,46.55,9.69,920.73,603.35,6.17,5.92,6.39,3.24,-4.52,-0.55,1.88,2.70,53.84,186.87
257.59,47.19,9.73,46.82,9.72,925.54,607.43,6.31,5.76,6.02,3.52,-5.18,-1.02,0.84,2.49,53.84,186.87
260.22,47.46,9.76,47.10,9.75,930.66,611.30,6.02,5.72,2.88,4.31,-5.88,-1.52,-3.00,2.79,53.84,186.87
262.82,47.70,9.79,47.33,9.79,935.06,614.51,6.14,6.10,5.77,7.40,-6.57,-2.02,-0.80,5.38,53.84,186.87
265.23,47.92,9.82,47.55,9.82,939.19,617.76,5.96,5.97,3.43,3.88,-7.22,-2.49,-3.80,1.38,53.84,186.87
267.57,48.12,9.84,47.75,9.83,942.51,620.75,6.26,5.85,7.26,3.79,-7.86,-2.96,-0.61,0.83,53.84,186.87
270.24,48.33,9.86,47.96,9.84,946.18,623.98,6.44,5.67,6.32,3.35,-8.60,-3.49,-2.28,-0.14,53.84,186.87
272.38,48.48,9.88,48.11,9.86,949.10,626.13,6.39,5.80,4.71,5.65,-9.20,-3.93,-4.49,1.72,53.84,186.87
275.12,48.67,9.90,48.30,9.90,952.70,628.70,6.19,5.92,3.65,5.53,-9.98,-4.49,-6.33,1.04,53.84,186.87
277.94,48.84,9.92,48.47,9.92,955.89,631.01,6.16,6.11,4.73,6.09,-10.79,-5.08,-6.06,1.01,53.84,186.87
280.47,48.98,9.94,48.61,9.93,958.37,633.21,6.21,5.93,5.37,3.48,-11.53,-5.62,-6.16,-2.14,53.84,186.87
282.83,49.10,9.95,48.74,9.93,960.46,635.21,6.23,5.59,5.08,1.99,-12.22,-6.13,-7.14,-4.14,53.84,186.87
285.32,49.20,9.97,48.84,9.95,962.43,636.57,6.20,5.78,4.76,5.91,-12.96,-6.67,-8.20,-0.76,53.84,186.87
287.88,49.30,9.98,48.93,9.97,964.28,637.71,6.05,5.98,3.80,6.15,-13.73,-7.23,-9.94,-1.08,53.84,186.87
290.97,49.39,9.99,49.01,9.99,965.93,638.81,6.03,6.17,4.72,6.03,-14.67,-7.92,-9.95,-1.89,53.84,186.87
293.56,49.44,9.99,49.06,9.99,966.65,639.60,6.31,6.18,6.99,5.02,-15.47,-8.51,-8.49,-3.49,53.84,186.87
296.12,49.48,10.00,49.09,9.99,967.11,640.20,6.53,6.12,6.66,4.48,-16.27,-9.10,-9.61,-4.62,53.84,186.87
298.49,49.50,10.00,49.10,9.99,967.36,640.28,6.61,6.29,5.93,6.31,-17.02,-9.65,-11.09,-3.35,53.84,186.87
2639.17,48.98,10.02,48.98,10.02,965.77,637.80,-0.04,-0.02,-0.08,-0.06,1.96,-31.94,1.87,-32.01,44.40,139.15
2642.93,48.95,10.03,48.98,10.02,965.73,637.76,-0.18,-0.50,-0.80,-2.65,1.50,-31.88,0.69,-34.53,44.40,139.15
2645.32,48.92,10.04,48.96,10.03,965.73,637.38,-0.49,-1.00,-2.64,-4.46,1.21,-31.82,-1.42,-36.28,44.40,139.15
2648.20,48.85,10.08,48.92,10.07,965.69,636.06,-1.01,-1.27,-3.93,-2.67,0.88,-31.73,-3.05,-34.40,44.40,139.15
2651.14,48.76,10.12,48.87,10.10,965.25,634.64,-1.34,-2.06,-3.09,-6.31,0.55,-31.60,-2.54,-37.91,44.40,139.15
2653.46,48.67,10.16,48.81,10.12,964.70,633.30,-1.55,-2.86,-2.79,-8.39,0.29,-31.49,-2.50,-39.88,44.40,139.15
2656.23,48.55,10.22,48.73,10.16,964.08,631.52,-2.00,-4.11,-4.43,-11.16,-0.01,-31.33,-4.44,-42.49,44.40,139.15
2658.88,48.41,10.29,48.63,10.22,963.40,628.92,-2.49,-4.87,-5.26,-8.86,-0.28,-31.15,-5.54,-40.01,42.16,132.33
2661.99,48.23,10.38,48.49,10.31,962.54,625.12,-3.21,-5.53,-6.58,-8.17,-0.60,-30.91,-7.18,-39.08,42.16,132.33
2664.46,48.06,10.46,48.35,10.39,961.56,621.52,-3.61,-5.88,-5.72,-7.15,-0.84,-30.70,-6.56,-37.86,42.16,132.33
2667.46,47.85,10.56,48.16,10.48,959.97,616.93,-3.87,-6.55,-4.66,-9.16,-1.13,-30.42,-5.79,-39.58,42.16,132.33
2670.38,47.62,10.67,47.97,10.58,958.39,612.00,-4.25,-7.20,-5.67,-9.69,-1.40,-30.13,-7.07,-39.82,42.16,132.33
2673.70,47.33,10.81,47.71,10.72,956.48,605.54,-4.76,-7.64,-6.50,-8.39,-1.70,-29.76,-8.20,-38.14,42.16,132.33
2676.32,47.09,10.92,47.47,10.86,954.85,599.28,-5.19,-7.20,-6.97,-2.86,-1.93,-29.44,-8.89,-32.30,39.83,125.52
2679.01,46.83,11.05,47.22,10.99,952.94,593.02,-5.50,-7.28,-6.45,-6.31,-2.15,-29.09,-8.60,-35.40,39.83,125.52
2682.02,46.52,11.19,46.91,11.14,950.35,585.55,-5.52,-7.25,-4.55,-5.62,-2.39,-28.67,-6.94,-34.29,39.83,125.52
2684.43,46.26,11.32,46.66,11.27,948.22,579.33,-5.60,-7.31,-5.03,-6.30,-2.58,-28.32,-7.62,-34.62,39.83,125.52
2687.28,45.94,11.47,46.34,11.44,945.91,571.33,-6.00,-7.02,-7.27,-3.81,-2.80,-27.88,-10.06,-31.69,39.83,125.52
2690.16,45.61,11.63,46.00,11.63,943.41,562.79,-6.34,-6.57,-7.16,-2.53,-3.00,-27.40,-10.16,-29.94,39.83,125.52
2693.36,45.22,11.82,45.58,11.84,939.93,552.39,-6.17,-5.56,-3.99,1.06,-3.23,-26.85,-7.22,-25.79,37.55,119.03
2696.03,44.89,11.98,45.24,12.00,937.03,544.28,-6.12,-5.55,-4.55,-4.40,-3.40,-26.36,-7.95,-30.76,37.55,119.03
2699.01,44.50,12.16,44.86,12.20,933.96,534.66,-6.31,-5.24,-6.20,-2.35,-3.59,-25.79,-9.79,-28.14,37.55,119.03
2701.99,44.11,12.35,44.45,12.41,930.90,524.44,-6.62,-4.60,-7.13,0.09,-3.77,-25.19,-10.90,-25.10,37.55,119.03
2704.38,43.78,12.51,44.12,12.58,928.14,516.23,-6.62,-4.24,-5.24,-0.75,-3.91,-24.69,-9.15,-25.44,37.55,119.03
2707.16,43.40,12.69,43.71,12.78,924.73,506.38,-6.49,-3.73,-4.42,0.19,-4.06,-24.09,-8.48,-23.89,37.55,119.03
2710.07,42.99,12.89,43.26,13.00,920.99,495.46,-6.26,-2.78,-3.61,3.53,-4.21,-23.43,-7.82,-19.90,34.98,112.43
2713.31,42.52,13.12,42.81,13.23,917.39,484.21,-6.64,-2.85,-7.35,-2.69,-4.36,-22.67,-11.71,-25.35,34.98,112.43
2715.89,42.14,13.30,42.43,13.43,914.36,474.74,-6.83,-2.54,-6.73,0.08,-4.48,-22.04,-11.21,-21.96,34.98,112.43
2718.87,41.70,13.51,41.98,13.65,910.62,463.78,-6.86,-2.30,-5.67,-0.39,-4.61,-21.28,-10.28,-21.67,34.98,112.43
2721.87,41.25,13.73,41.51,13.87,906.65,452.42,-6.73,-1.90,-4.67,0.79,-4.72,-20.49,-9.39,-19.70,34.98,112.43
2724.19,40.89,13.89,41.15,14.05,903.61,443.56,-6.70,-1.57,-5.10,1.20,-4.81,-19.86,-9.91,-18.66,34.98,112.43
2726.97,40.47,14.10,40.69,14.28,899.94,432.29,-6.66,-0.62,-5.06,5.48,-4.90,-19.09,-9.97,-13.61,32.58,105.88
2729.86,40.02,14.31,40.26,14.50,896.47,421.66,-6.97,-0.77,-7.50,-1.48,-4.99,-18.26,-12.49,-19.74,32.58,105.88
2733.01,39.54,14.55,39.77,14.74,892.32,409.66,-6.98,-0.60,-5.62,0.44,-5.08,-17.32,-10.70,-16.88,32.58,105.88
2735.52,39.14,14.74,39.37,14.92,888.87,400.28,-6.87,-0.71,-4.71,-1.35,-5.14,-16.55,-9.85,-17.90,32.58,105.88
2738.51,38.68,14.96,38.91,15.16,885.07,388.85,-7.03,-0.56,-6.56,0.47,-5.21,-15.61,-11.77,-15.14,32.58,105.88
2741.51,38.21,15.18,38.44,15.39,881.16,377.36,-7.11,-0.41,-6.14,0.50,-5.26,-14.64,-11.40,-14.14,32.58,105.88
2743.99,37.82,15.37,38.03,15.58,877.69,367.45,-6.93,0.13,-4.27,3.94,-5.30,-13.81,-9.58,-9.87,30.10,99.43
2746.93,37.37,15.59,37.60,15.79,873.97,357.12,-7.10,-0.60,-6.70,-4.81,-5.34,-12.81,-12.05,-17.62,30.10,99.43
2749.75,36.93,15.80,37.16,15.99,870.00,346.62,-6.84,-0.68,-3.89,-1.07,-5.37,-11.82,-9.26,-12.90,30.10,99.43
2752.96,36.44,16.03,36.67,16.23,865.91,334.64,-6.95,-0.65,-6.17,-0.36,-5.39,-10.67,-11.57,-11.03,30.10,99.43
2755.57,36.04,16.23,36.27,16.42,862.55,324.95,-6.98,-0.60,-5.75,-0.13,-5.40,-9.71,-11.16,-9.83,30.10,99.43
2758.06,35.66,16.41,35.90,16.59,859.27,316.16,-6.92,-0.95,-5.11,-3.23,-5.41,-8.77,-10.51,-12.00,30.10,99.43
2761.15,35.20,16.63,35.42,16.81,854.97,304.63,-6.54,-0.60,-3.11,1.49,-5.40,-7.58,-8.52,-6.09,27.60,92.95
2763.75,34.82,16.81,35.07,16.98,851.98,296.10,-6.82,-1.35,-7.28,-6.13,-5.39,-6.56,-12.67,-12.69,27.60,92.95
2766.72,34.38,17.02,34.64,17.19,848.37,285.60,-6.90,-1.33,-6.00,-0.96,-5.37,-5.36,-11.37,-6.32,27.60,92.95
2769.70,33.96,17.22,34.22,17.39,844.79,275.47,-6.93,-1.50,-5.77,-2.18,-5.34,-4.13,-11.10,-6.32,27.60,92.95
2772.07,33.63,17.38,33.89,17.54,841.87,267.65,-6.85,-1.75,-4.84,-3.21,-5.31,-3.13,-10.14,-6.34,27.60,92.95
2774.90,33.24,17.57,33.51,17.71,838.47,258.64,-6.76,-2.17,-4.85,-4.36,-5.26,-1.92,-10.11,-6.29,27.60,92.95
2777.97,32.82,17.77,33.08,17.91,834.77,248.38,-6.58,-1.90,-4.24,0.01,-5.20,-0.58,-9.44,-0.57,25.30,86.61
2780.40,32.51,17.92,32.79,18.05,832.38,241.33,-6.89,-2.56,-7.80,-6.81,-5.15,0.51,-12.94,-6.31,25.30,86.61
2783.03,32.17,18.08,32.46,18.21,829.41,233.35,-6.78,-2.71,-4.69,-3.15,-5.08,1.70,-9.77,-1.45,25.30,86.61
2785.92,31.81,18.25,32.10,18.36,826.07,225.02,-6.50,-3.08,-3.48,-4.67,-5.00,3.04,-8.48,-1.64,25.30,86.61
2788.23,31.53,18.39,31.83,18.48,823.61,218.54,-6.41,-3.33,-4.43,-4.62,-4.93,4.13,-9.36,-0.49,25.30,86.61
2790.87,31.23,18.53,31.53,18.62,821.08,211.36,-6.49,-3.58,-5.77,-4.52,-4.85,5.39,-10.61,0.86,25.30,86.61
2793.86,30.89,18.69,31.21,18.78,818.40,203.51,-6.66,-3.85,-6.32,-4.63,-4.74,6.85,-11.06,2.22,25.30,86.61
2796.20,30.64,18.82,30.91,18.93,815.88,196.26,-6.27,-2.68,-2.09,6.65,-4.65,8.00,-6.74,14.65,23.08,80.40
2799.61,30.29,18.98,30.63,19.04,813.17,189.76,-6.54,-4.63,-6.61,-13.70,-4.51,9.73,-11.12,-3.97,23.08,80.40
2802.59,30.00,19.12,30.36,19.16,810.69,183.25,-6.50,-5.07,-4.96,-6.65,-4.37,11.26,-9.33,4.61,23.08,80.40
2804.96,29.79,19.22,30.16,19.27,809.07,178.29,-6.70,-5.30,-6.86,-5.99,-4.26,12.50,-11.12,6.50,23.08,80.40
2807.93,29.54,19.35,29.91,19.39,807.07,172.27,-6.87,-5.45,-6.48,-5.20,-4.11,14.08,-10.59,8.88,23.08,80.40
2810.88,29.30,19.46,29.68,19.49,804.91,166.93,-6.70,-5.75,-4.36,-6.42,-3.95,15.67,-8.31,9.25,23.08,80.40
2813.24,29.13,19.54,29.53,19.56,803.48,163.19,-6.74,-6.19,-5.67,-8.17,-3.82,16.96,-9.49,8.79,23.08,80.40
2815.73,28.96,19.62,29.35,19.63,801.97,159.13,-6.66,-6.21,-4.77,-5.12,-3.68,18.35,-8.44,13.24,20.62,73.97
2818.88,28.77,19.71,29.18,19.72,800.45,154.80,-6.77,-6.51,-6.03,-6.87,-3.48,20.13,-9.51,13.26,20.62,73.97
2821.25,28.64,19.77,29.06,19.78,799.51,151.92,-6.91,-6.73,-6.61,-7.05,-3.33,21.49,-9.94,14.45,20.62,73.97
2824.23,28.50,19.84,28.93,19.83,798.21,148.86,-6.81,-7.08,-4.85,-7.68,-3.13,23.23,-7.98,15.55,20.62,73.97
2827.20,28.39,19.90,28.82,19.88,797.18,146.40,-6.77,-7.43,-5.16,-8.04,-2.92,24.99,-8.08,16.94,20.62,73.97
2829.57,28.31,19.93,28.75,19.91,796.65,144.69,-6.88,-7.54,-6.35,-6.84,-2.74,26.40,-9.09,19.56,20.62,73.97
2832.39,28.24,19.97,28.69,19.95,796.19,143.04,-7.01,-7.57,-6.40,-6.24,-2.53,28.12,-8.93,21.88,20.62,73.97
2835.57,28.19,19.99,28.63,19.97,795.62,141.88,-6.87,-7.62,-4.69,-6.36,-2.28,30.08,-6.97,23.72,18.29,67.60
2838.04,28.17,20.00,28.62,19.96,795.31,141.72,-6.71,-7.90,-4.28,-8.33,-2.08,31.63,-6.36,23.30,18.29,67.60
2850.10,28.64,19.95,28.64,19.95,795.35,142.32,0.04,-0.11,9.85,11.23,-40.07,-40.62,-30.23,-29.39,16.00,61.43
2853.93,28.58,19.95,28.65,19.92,795.03,142.87,-0.62,-1.66,-3.52,-8.38,-39.30,-39.93,-42.82,-48.31,16.00,61.43
2856.26,28.48,19.95,28.62,19.91,794.52,142.58,-1.64,-2.91,-9.01,-11.75,-38.77,-39.44,-47.79,-51.19,16.00,61.43
2859.01,28.32,19.95,28.54,19.90,792.98,141.39,-2.77,-4.41,-9.41,-13.04,-38.07,-38.79,-47.48,-51.83,16.00,61.43
2862.02,28.08,19.95,28.38,19.89,790.13,138.98,-3.82,-5.92,-9.18,-13.54,-37.23,-37.99,-46.41,-51.54,16.00,61.43
