BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
74.77,13.60,15.83,12.16,12.74,407.58,-9.47,74.15,-27.12,22.72,-6.62,9.75,24.52,32.47,17.90,71.79,189.47
77.60,14.05,16.09,12.73,13.26,425.40,-8.75,68.06,-24.65,16.85,-4.43,9.75,24.53,26.60,20.10,71.79,189.47
80.05,14.46,16.31,13.24,13.70,441.00,-7.60,62.66,-22.75,11.60,-4.67,9.74,24.53,21.34,19.87,71.79,189.47
82.81,14.92,16.55,13.82,14.17,458.29,-5.76,56.83,-20.90,8.43,-4.93,9.73,24.52,18.17,19.59,71.79,189.47
85.80,15.43,16.80,14.47,14.72,477.89,-4.02,49.70,-18.28,-1.94,0.70,9.71,24.50,7.78,25.20,71.79,189.47
88.17,15.85,16.98,14.99,15.14,493.30,-2.55,44.18,-16.06,-5.40,3.53,9.69,24.46,4.29,27.99,71.79,189.47
90.55,16.27,17.17,15.51,15.56,508.68,-0.86,38.74,-13.84,-9.06,5.27,9.67,24.42,0.61,29.69,71.79,189.47
92.89,16.69,17.34,16.01,15.95,523.20,1.05,34.01,-11.70,-8.15,6.63,9.64,24.37,1.49,31.00,71.79,189.47
95.49,17.17,17.53,16.61,16.38,540.05,3.78,27.99,-9.72,-18.20,5.61,9.60,24.30,-8.59,29.91,71.81,189.47
98.50,17.73,17.74,17.23,16.83,557.65,6.59,23.00,-6.77,-10.54,11.69,9.55,24.21,-0.99,35.90,71.81,189.47
100.86,18.18,17.90,17.75,17.20,572.02,9.03,18.50,-4.49,-18.60,13.28,9.51,24.12,-9.09,37.41,71.81,189.47
103.81,18.74,18.09,18.39,17.64,589.80,12.15,13.03,-1.48,-22.03,16.71,9.45,24.01,-12.58,40.72,71.81,189.47
107.04,19.36,18.28,19.08,18.07,608.17,16.39,8.14,1.31,-19.95,16.14,9.38,23.86,-10.57,40.00,71.81,189.47
109.56,19.86,18.43,19.60,18.39,621.86,19.86,4.94,3.53,-18.29,18.21,9.31,23.73,-8.98,41.94,71.81,189.47
111.96,20.33,18.56,20.10,18.68,634.84,23.23,1.93,5.75,-20.41,20.79,9.25,23.60,-11.16,44.39,71.81,189.47
115.10,20.96,18.73,20.79,19.07,652.64,28.19,-2.88,8.30,-29.14,20.91,9.16,23.41,-19.99,44.32,71.81,189.48
117.88,21.52,18.87,21.35,19.35,666.27,32.70,-4.98,10.70,-17.19,23.59,9.07,23.23,-8.12,46.82,71.81,189.48
120.51,22.06,19.00,21.89,19.59,679.03,37.71,-6.92,12.36,-18.46,20.99,8.98,23.05,-9.47,44.04,71.81,189.48
122.79,22.53,19.10,22.35,19.78,689.73,42.08,-8.24,13.92,-16.75,23.07,8.90,22.88,-7.85,45.96,71.81,189.48
125.60,23.11,19.23,22.94,20.03,703.27,47.64,-10.25,15.84,-20.65,24.59,8.79,22.66,-11.85,47.25,71.81,189.48
128.35,23.68,19.34,23.51,20.23,716.03,53.70,-11.82,17.22,-19.50,22.59,8.68,22.44,-10.82,45.02,71.81,189.48
131.55,24.34,19.47,24.21,20.44,730.78,61.72,-13.54,18.09,-20.23,19.25,8.55,22.15,-11.68,41.41,71.79,189.47
134.39,24.94,19.57,24.76,20.58,742.25,68.36,-13.58,19.47,-11.09,24.09,8.42,21.89,-2.67,45.98,71.79,189.47
136.93,25.47,19.66,25.28,20.70,752.62,74.97,-13.74,20.17,-12.08,20.96,8.31,21.64,-3.77,42.60,71.79,189.47
140.15,26.16,19.77,25.95,20.83,765.91,83.83,-14.14,20.75,-13.52,19.76,8.15,21.31,-5.37,41.07,71.79,189.47
142.80,26.72,19.85,26.51,20.93,776.63,91.41,-14.37,21.03,-12.95,18.66,8.01,21.02,-4.94,39.68,71.79,189.47
145.33,27.25,19.92,27.06,21.00,786.61,99.18,-14.38,20.84,-11.65,15.35,7.88,20.74,-3.77,36.09,71.79,189.47
148.45,27.92,20.00,27.74,21.04,798.52,109.62,-14.07,19.90,-9.48,10.65,7.71,20.37,-1.78,31.02,71.79,189.48
151.21,28.50,20.07,28.29,21.07,808.08,118.13,-12.90,19.88,-2.95,15.82,7.55,20.04,4.60,35.86,71.79,189.48
153.71,29.03,20.13,28.81,21.10,817.00,126.17,-12.21,19.58,-4.89,13.56,7.40,19.72,2.51,33.27,71.79,189.48
156.93,29.72,20.20,29.50,21.13,828.75,137.00,-11.65,18.83,-6.31,10.99,7.20,19.29,0.89,30.28,71.79,189.48
159.56,30.27,20.25,30.05,21.12,837.67,146.29,-10.63,17.82,-1.67,7.54,7.03,18.93,5.36,26.47,71.79,189.48
162.10,30.81,20.29,30.59,21.10,846.09,155.39,-9.48,16.81,0.27,6.45,6.86,18.57,7.13,25.03,71.79,189.48
164.43,31.30,20.33,31.13,21.08,854.70,164.62,-9.46,14.98,-7.36,-1.81,6.70,18.24,-0.66,16.43,71.79,189.48
167.49,31.95,20.38,31.72,21.06,864.09,174.59,-7.57,14.79,4.76,10.78,6.49,17.78,11.25,28.56,71.79,189.48
170.27,32.53,20.41,32.30,21.04,873.16,184.31,-6.52,14.00,1.36,6.21,6.29,17.34,7.65,23.55,71.79,189.48
172.62,33.02,20.44,32.79,21.00,880.56,192.88,-5.45,12.99,3.57,2.89,6.11,16.97,9.68,19.86,71.79,189.48
175.41,33.59,20.47,33.36,20.95,889.02,203.18,-3.99,11.65,6.01,0.91,5.90,16.51,11.90,17.42,71.79,189.48
178.55,34.24,20.50,34.00,20.90,898.69,214.56,-2.61,10.39,5.60,1.29,5.65,15.98,11.25,17.27,71.79,189.48
181.09,34.76,20.52,34.52,20.86,906.65,223.64,-1.77,9.47,4.35,1.21,5.44,15.54,9.80,16.75,71.79,189.48
183.52,35.25,20.53,35.04,20.82,914.51,232.82,-1.31,8.10,2.31,-3.39,5.24,15.10,7.56,11.71,71.79,189.48
185.96,35.74,20.55,35.50,20.77,921.19,241.06,0.29,7.69,11.63,3.26,5.04,14.66,16.66,17.91,71.79,189.48
188.34,36.22,20.56,35.96,20.72,927.92,249.41,1.49,6.92,10.03,-0.16,4.83,14.21,14.86,14.05,71.79,189.48
191.35,36.81,20.57,36.55,20.67,936.77,260.05,2.53,5.85,8.09,-1.51,4.56,13.64,12.65,12.12,71.79,189.48
193.81,37.29,20.57,37.04,20.63,944.02,268.53,3.25,5.16,7.74,-0.77,4.34,13.15,12.07,12.38,71.79,189.48
196.18,37.75,20.58,37.49,20.60,950.99,276.59,3.85,4.56,7.49,-0.83,4.12,12.68,11.61,11.85,71.79,189.48
198.41,38.18,20.58,37.92,20.56,957.32,284.33,4.52,3.78,8.85,-3.10,3.91,12.22,12.76,9.12,71.79,189.48
200.93,38.65,20.58,38.42,20.50,964.63,293.38,4.99,2.54,7.28,-6.60,3.66,11.70,10.94,5.10,71.81,189.47
203.87,39.20,20.57,38.95,20.46,972.43,302.72,6.13,2.25,11.66,0.07,3.37,11.07,15.03,11.14,71.81,189.47
206.31,39.65,20.57,39.39,20.42,979.09,310.58,6.73,1.80,9.75,-1.73,3.13,10.54,12.87,8.80,71.81,189.47
209.25,40.18,20.56,39.92,20.37,987.09,320.01,7.31,1.22,9.29,-2.51,2.82,9.88,12.11,7.37,71.81,189.47
211.39,40.57,20.55,40.31,20.34,992.78,326.84,7.76,0.76,9.83,-3.12,2.60,9.40,12.43,6.28,71.81,189.47
213.70,40.97,20.54,40.71,20.31,998.91,334.05,8.10,0.33,9.11,-2.98,2.35,8.86,11.46,5.89,71.81,189.47
216.61,41.47,20.53,41.22,20.27,1006.62,343.08,8.39,-0.26,8.42,-3.77,2.04,8.18,10.45,4.41,71.81,189.47
219.13,41.90,20.52,41.74,20.24,1014.62,351.96,7.15,-1.94,-2.88,-13.26,1.76,7.57,-1.12,-5.68,71.81,189.47
222.17,42.40,20.50,42.15,20.22,1021.01,359.10,8.70,-0.56,15.88,7.49,1.41,6.83,17.30,14.32,71.81,189.47
225.41,42.92,20.48,42.65,20.19,1028.70,367.80,9.22,-0.38,10.16,0.67,1.04,6.02,11.20,6.69,71.81,189.47
228.08,43.34,20.46,43.06,20.16,1034.86,374.96,9.61,-0.40,10.29,-0.43,0.72,5.34,11.02,4.91,71.81,189.47
230.88,43.77,20.44,43.48,20.13,1041.36,382.28,9.77,-0.39,8.82,-0.26,0.39,4.61,9.21,4.35,71.81,189.47
233.25,44.12,20.42,43.83,20.12,1046.92,388.08,9.71,-0.11,7.29,1.98,0.10,3.98,7.39,5.96,71.81,189.47
236.16,44.54,20.40,44.24,20.10,1053.40,395.18,9.76,0.07,8.10,1.15,-0.26,3.20,7.84,4.35,71.81,189.47
238.26,44.84,20.38,44.53,20.09,1057.82,400.01,9.90,0.35,9.09,2.60,-0.53,2.62,8.56,5.22,71.81,189.47
240.68,45.17,20.36,44.87,20.07,1063.07,406.08,9.75,0.04,6.72,-2.20,-0.84,1.95,5.88,-0.25,71.79,189.48
243.75,45.58,20.34,45.25,20.06,1069.13,412.51,9.90,0.67,8.81,4.10,-1.23,1.09,7.58,5.19,71.79,189.48
246.19,45.89,20.32,45.56,20.06,1074.21,417.52,9.57,1.08,5.28,3.83,-1.56,0.39,3.73,4.22,71.79,189.48
248.63,46.19,20.30,45.86,20.05,1079.07,422.53,9.28,1.31,5.28,2.71,-1.88,-0.32,3.40,2.38,71.79,189.48
250.91,46.46,20.28,46.13,20.04,1083.28,427.06,9.16,1.52,6.41,2.86,-2.19,-0.99,4.22,1.86,71.79,189.48
253.31,46.73,20.26,46.40,20.03,1087.50,431.81,9.09,1.60,6.76,1.82,-2.52,-1.71,4.24,0.11,71.79,189.48
256.31,47.06,20.23,46.72,20.03,1092.71,437.08,8.81,2.09,5.44,4.53,-2.94,-2.63,2.49,1.90,71.79,189.48
258.83,47.32,20.21,46.98,20.02,1096.93,441.32,8.51,2.46,4.75,4.54,-3.30,-3.41,1.45,1.14,71.79,189.48
261.36,47.57,20.19,47.24,20.02,1101.08,445.74,8.08,2.44,3.47,1.82,-3.66,-4.20,-0.20,-2.37,71.79,189.47
263.81,47.79,20.17,47.46,20.01,1104.42,449.32,8.13,2.89,6.90,5.56,-4.02,-4.97,2.88,0.58,71.79,189.47
266.21,48.00,20.15,47.66,20.01,1107.70,452.66,8.00,3.30,5.42,5.62,-4.38,-5.75,1.04,-0.12,71.79,189.47
269.24,48.25,20.13,47.90,20.01,1111.74,456.64,7.63,3.74,3.97,5.50,-4.83,-6.73,-0.86,-1.23,71.79,189.47
271.75,48.44,20.11,48.09,20.01,1114.84,459.67,7.34,4.10,3.88,5.80,-5.21,-7.56,-1.33,-1.76,71.79,189.47
274.20,48.61,20.09,48.26,20.01,1117.61,462.41,7.10,4.41,3.91,5.77,-5.59,-8.38,-1.68,-2.62,71.79,189.47
277.44,48.81,20.07,48.47,20.00,1120.90,465.95,6.81,4.55,3.91,4.36,-6.09,-9.49,-2.19,-5.13,71.79,189.47
280.25,48.97,20.06,48.63,20.00,1123.49,468.52,6.53,4.81,3.46,5.47,-6.54,-10.46,-3.08,-4.99,71.79,189.48
283.09,49.11,20.04,48.76,20.01,1125.69,470.65,6.36,5.18,4.07,6.44,-7.00,-11.46,-2.93,-5.01,71.79,189.48
285.43,49.21,20.03,48.86,20.01,1127.43,472.24,6.07,5.39,2.67,5.86,-7.38,-12.28,-4.70,-6.43,71.79,189.48
287.98,49.30,20.02,48.96,20.02,1129.12,473.73,5.72,5.56,2.16,5.63,-7.80,-13.20,-5.64,-7.57,71.79,189.48
290.96,49.39,20.01,49.04,20.01,1130.50,475.22,5.58,5.63,3.67,4.89,-8.29,-14.28,-4.63,-9.40,71.79,189.48
293.39,49.44,20.01,49.10,20.02,1131.49,476.15,5.36,5.66,2.65,4.77,-8.70,-15.18,-6.05,-10.41,71.79,189.48
296.35,49.48,20.00,49.14,20.02,1132.26,476.67,5.20,5.90,3.23,6.17,-9.21,-16.29,-5.98,-10.11,71.79,189.48
299.47,49.50,20.00,49.17,20.04,1132.90,476.81,4.83,6.11,1.76,6.03,-9.75,-17.46,-7.99,-11.43,71.79,189.48
2396.16,49.12,20.11,49.12,20.11,1133.27,474.87,0.07,-0.04,0.01,-0.09,2.69,2.86,2.70,2.77,47.83,175.63
2399.82,49.12,20.11,49.12,20.11,1133.38,474.87,0.02,0.02,-0.21,0.32,2.75,2.93,2.54,3.25,47.83,175.63
2402.70,49.13,20.11,49.12,20.12,1133.45,474.87,0.09,0.16,0.48,0.96,2.80,2.98,3.28,3.95,47.83,175.63
2404.96,49.14,20.11,49.13,20.11,1133.45,474.98,0.24,0.21,1.41,0.57,2.84,3.03,4.25,3.59,47.83,175.63
2407.80,49.16,20.11,49.13,20.11,1133.43,475.14,0.53,0.32,2.16,0.96,2.88,3.08,5.05,4.03,47.83,175.63
2410.06,49.17,20.11,49.15,20.11,1133.73,475.33,0.48,0.39,-0.01,0.82,2.92,3.11,2.91,3.94,47.83,175.63
2412.55,49.19,20.11,49.15,20.11,1133.87,475.40,0.68,0.66,1.95,2.47,2.96,3.15,4.91,5.62,47.83,175.63
2414.86,49.22,20.11,49.16,20.11,1134.02,475.60,0.88,0.83,2.23,1.93,2.99,3.19,5.22,5.12,47.83,175.63
2417.56,49.24,20.11,49.18,20.11,1134.28,475.88,1.08,1.03,2.20,2.09,3.03,3.23,5.22,5.32,48.00,171.65
2420.63,49.28,20.11,49.19,20.11,1134.48,476.15,1.49,1.38,3.51,3.14,3.06,3.27,6.58,6.42,48.00,171.65
2422.86,49.31,20.11,49.21,20.11,1134.77,476.48,1.69,1.55,2.92,2.57,3.09,3.31,6.02,5.88,48.00,171.65
2425.57,49.35,20.11,49.24,20.10,1135.12,476.92,1.98,1.77,3.45,2.83,3.12,3.34,6.58,6.17,48.00,171.65
2427.86,49.39,20.11,49.26,20.10,1135.47,477.33,2.21,1.95,3.55,2.96,3.15,3.37,6.70,6.33,48.00,171.65
2430.15,49.43,20.11,49.29,20.10,1135.93,477.73,2.38,2.20,3.14,3.63,3.17,3.39,6.32,7.03,48.41,167.78
2432.91,49.48,20.11,49.31,20.10,1136.35,478.15,2.76,2.60,4.64,4.65,3.20,3.43,7.84,8.07,48.41,167.78
2435.67,49.53,20.11,49.34,20.10,1136.83,478.74,3.13,2.89,4.85,4.10,3.23,3.45,8.08,7.56,48.41,167.78
2438.58,49.59,20.11,49.38,20.09,1137.36,479.44,3.56,3.17,5.43,4.21,3.25,3.48,8.69,7.70,48.41,167.78
2440.84,49.64,20.11,49.42,20.10,1137.93,479.97,3.77,3.44,4.66,4.90,3.27,3.50,7.93,8.40,48.41,167.78
2443.43,49.69,20.11,49.45,20.10,1138.57,480.56,4.07,3.81,5.29,5.54,3.29,3.52,8.57,9.07,48.41,167.78
2445.72,49.75,20.10,49.49,20.10,1139.23,481.11,4.28,4.15,5.00,5.91,3.30,3.54,8.31,9.45,48.41,167.78
2448.64,49.82,20.10,49.54,20.10,1139.97,481.99,4.68,4.45,6.16,5.37,3.32,3.56,9.48,8.93,48.41,167.78
2451.58,49.89,20.10,49.59,20.10,1140.81,482.87,5.05,4.81,6.26,6.00,3.34,3.58,9.60,9.58,48.62,164.10
2453.98,49.96,20.10,49.63,20.10,1141.53,483.38,5.36,5.36,6.49,8.29,3.35,3.59,9.84,11.88,48.62,164.10
2456.83,50.04,20.10,49.69,20.10,1142.46,484.28,5.69,5.76,6.63,7.02,3.36,3.60,9.99,10.62,48.62,164.10
2459.10,50.10,20.10,49.73,20.10,1143.20,485.11,5.98,5.98,7.00,6.54,3.37,3.61,10.37,10.15,48.62,164.10
2461.54,50.17,20.10,49.78,20.10,1143.97,485.97,6.36,6.30,7.79,7.34,3.37,3.62,11.17,10.96,48.62,164.10
2463.87,50.24,20.10,49.84,20.10,1144.96,486.80,6.49,6.62,6.18,7.67,3.38,3.63,9.56,11.29,48.62,164.10
2466.41,50.32,20.10,49.90,20.10,1145.99,487.90,6.71,6.81,6.90,6.76,3.38,3.63,10.29,10.39,48.62,164.10
2469.07,50.40,20.10,49.98,20.11,1147.40,489.11,6.66,6.99,4.96,6.75,3.39,3.64,8.34,10.39,48.70,160.32
2471.50,50.48,20.10,50.04,20.10,1148.30,490.12,7.02,7.27,8.21,7.86,3.39,3.64,11.60,11.50,48.70,160.32
2473.83,50.56,20.09,50.11,20.10,1149.38,491.26,7.17,7.39,6.91,6.84,3.39,3.64,10.30,10.48,48.70,160.32
2476.78,50.65,20.09,50.20,20.10,1150.85,492.63,7.30,7.67,6.61,7.81,3.39,3.64,10.00,11.45,48.70,160.32
2479.04,50.73,20.09,50.28,20.11,1152.17,493.86,7.23,7.73,5.26,6.60,3.38,3.64,8.65,10.23,48.70,160.32
2481.82,50.83,20.09,50.37,20.11,1153.73,495.33,7.24,7.86,5.84,7.15,3.38,3.63,9.22,10.78,48.70,160.32
2484.19,50.91,20.09,50.46,20.11,1155.18,496.80,7.15,7.79,5.06,5.68,3.37,3.62,8.43,9.30,48.98,156.61
2486.69,51.00,20.09,50.54,20.11,1156.48,498.16,7.31,7.92,6.97,7.27,3.36,3.62,10.34,10.89,48.98,156.61
2489.03,51.09,20.09,50.62,20.11,1157.93,499.53,7.24,7.98,5.28,6.80,3.35,3.61,8.64,10.41,48.98,156.61
2491.57,51.18,20.09,50.73,20.11,1159.64,501.17,7.06,7.90,4.36,5.76,3.34,3.60,7.70,9.36,48.98,156.61
2494.39,51.29,20.08,50.84,20.11,1161.51,503.09,6.91,7.75,4.61,5.30,3.33,3.58,7.94,8.88,48.98,156.61
2496.65,51.38,20.08,50.94,20.11,1163.05,504.78,6.77,7.50,4.36,4.04,3.32,3.57,7.68,7.61,48.98,156.61
2499.13,51.47,20.08,51.04,20.10,1164.72,506.51,6.65,7.35,4.46,4.84,3.30,3.55,7.76,8.39,48.98,156.61
2501.45,51.56,20.08,51.15,20.10,1166.32,508.23,6.51,7.14,4.17,4.13,3.28,3.54,7.45,7.67,48.98,156.61
2503.86,51.66,20.08,51.25,20.11,1168.16,509.88,6.21,7.07,2.75,5.17,3.27,3.52,6.02,8.69,49.31,152.99
2506.94,51.78,20.08,51.38,20.10,1170.19,511.98,6.18,7.01,4.77,5.23,3.24,3.49,8.01,8.73,49.31,152.99
2509.19,51.87,20.08,51.48,20.10,1171.68,513.65,6.15,6.85,4.73,4.23,3.22,3.47,7.96,7.70,49.31,152.99
2511.90,51.98,20.08,51.59,20.09,1173.44,515.57,6.18,6.77,5.11,4.89,3.20,3.44,8.30,8.33,49.31,152.99
2514.18,52.08,20.07,51.69,20.09,1175.13,517.21,6.00,6.68,3.46,4.65,3.17,3.42,6.64,8.07,49.31,152.99
2516.50,52.17,20.07,51.79,20.09,1176.78,518.88,5.90,6.60,3.98,4.68,3.15,3.40,7.13,8.07,49.31,152.99
2518.84,52.27,20.07,51.89,20.09,1178.45,520.53,5.80,6.56,3.88,4.96,3.12,3.37,7.00,8.33,49.31,152.99
2521.30,52.37,20.07,52.00,20.09,1180.12,522.44,5.80,6.36,4.62,3.67,3.10,3.34,7.72,7.01,49.39,149.45
2524.39,52.50,20.07,52.13,20.08,1182.12,524.53,5.91,6.43,5.33,5.56,3.06,3.30,8.38,8.86,49.39,149.45
2526.65,52.60,20.07,52.22,20.09,1183.72,526.07,5.85,6.48,4.24,5.57,3.03,3.27,7.26,8.84,49.39,149.45
2529.29,52.71,20.07,52.34,20.09,1185.61,527.98,5.77,6.43,4.08,4.78,2.99,3.23,7.07,8.01,49.39,149.45
2531.58,52.81,20.06,52.44,20.08,1187.19,529.65,5.77,6.38,4.61,4.75,2.96,3.19,7.57,7.94,49.39,149.45
2534.49,52.93,20.06,52.56,20.08,1189.19,531.78,5.79,6.32,4.74,4.70,2.92,3.15,7.66,7.85,49.39,149.45
2536.71,53.03,20.06,52.66,20.08,1190.75,533.39,5.77,6.30,4.44,4.84,2.88,3.11,7.33,7.95,49.39,149.45
2539.25,53.14,20.06,52.77,20.08,1192.53,535.10,5.75,6.40,4.51,5.80,2.84,3.07,7.35,8.87,49.39,149.45
2542.01,53.26,20.06,52.89,20.08,1194.53,537.23,5.68,6.24,4.08,4.01,2.80,3.02,6.87,7.03,49.48,145.77
2544.43,53.36,20.06,52.99,20.07,1196.09,538.88,5.80,6.32,5.54,5.65,2.75,2.98,8.30,8.62,49.48,145.77
2546.97,53.47,20.06,53.10,20.07,1197.74,540.64,5.93,6.39,5.61,5.54,2.71,2.93,8.31,8.47,49.48,145.77
2549.27,53.57,20.05,53.20,20.07,1199.41,542.33,5.86,6.34,4.20,4.74,2.67,2.88,6.87,7.62,49.48,145.77
2552.00,53.69,20.05,53.32,20.07,1201.41,544.44,5.76,6.18,3.96,3.91,2.61,2.83,6.58,6.74,49.48,145.77
2554.90,53.81,20.05,53.45,20.07,1203.52,546.53,5.68,6.17,4.02,4.87,2.56,2.77,6.58,7.64,49.48,145.77
2557.16,53.91,20.05,53.55,20.07,1205.03,548.09,5.73,6.22,4.98,5.36,2.51,2.72,7.50,8.08,49.48,145.77
2559.94,54.03,20.05,53.67,20.06,1207.03,550.28,5.65,6.00,4.05,3.40,2.45,2.65,6.50,6.05,49.76,142.20
2562.34,54.13,20.05,53.77,20.06,1208.55,551.93,5.80,6.05,5.68,5.25,2.40,2.60,8.08,7.85,49.76,142.20
2564.75,54.24,20.05,53.88,20.06,1210.31,553.67,5.70,6.02,3.83,4.57,2.35,2.54,6.18,7.11,49.76,142.20
2567.08,54.33,20.04,53.98,20.06,1211.96,555.34,5.64,5.99,4.12,4.55,2.29,2.49,6.42,7.04,49.76,142.20
2569.58,54.44,20.04,54.09,20.06,1213.78,557.16,5.53,5.92,3.62,4.25,2.24,2.42,5.85,6.67,49.76,142.20
2572.52,54.56,20.04,54.22,20.06,1215.91,559.25,5.39,5.87,3.47,4.43,2.17,2.35,5.63,6.78,49.76,142.20
2574.77,54.66,20.04,54.31,20.05,1217.27,560.90,5.55,5.79,5.67,3.96,2.11,2.29,7.78,6.25,49.76,142.20
2577.15,54.76,20.04,54.41,20.05,1218.94,562.57,5.47,5.75,3.82,4.36,2.05,2.22,5.87,6.58,49.95,138.68
2579.60,54.86,20.04,54.51,20.05,1220.55,564.08,5.50,5.91,4.60,5.87,1.99,2.16,6.59,8.03,49.95,138.68
2582.51,54.98,20.04,54.63,20.06,1222.61,565.95,5.35,6.01,3.38,5.41,1.91,2.07,5.29,7.48,49.95,138.68
2584.74,55.07,20.04,54.72,20.05,1223.98,567.62,5.45,5.84,5.14,3.36,1.85,2.01,6.99,5.37,49.95,138.68
2587.45,55.17,20.03,54.84,20.05,1225.84,569.55,5.34,5.71,3.53,3.71,1.77,1.93,5.31,5.64,49.95,138.68
2590.32,55.29,20.03,54.95,20.05,1227.69,571.35,5.33,5.80,4.21,5.15,1.69,1.84,5.90,6.99,49.95,138.68
2592.58,55.38,20.03,55.04,20.05,1229.23,572.78,5.22,5.84,3.39,5.02,1.63,1.77,5.01,6.79,49.95,138.68
2594.93,55.47,20.03,55.13,20.05,1230.68,574.39,5.25,5.75,4.39,3.94,1.56,1.70,5.95,5.64,50.02,135.23
2597.39,55.56,20.03,55.22,20.04,1232.06,575.97,5.39,5.74,5.32,4.48,1.48,1.62,6.81,6.10,50.02,135.23
2600.20,55.67,20.03,55.33,20.04,1233.78,577.66,5.40,5.81,4.35,5.10,1.40,1.53,5.75,6.63,50.02,135.23
2603.10,55.78,20.03,55.43,20.04,1235.51,579.42,5.41,5.84,4.38,4.87,1.31,1.43,5.68,6.30,50.02,135.23
2605.35,55.86,20.02,55.52,20.04,1236.94,580.76,5.31,5.87,3.53,4.93,1.23,1.35,4.76,6.28,50.02,135.23
2608.16,55.96,20.02,55.61,20.04,1238.48,582.34,5.41,5.97,4.96,5.40,1.14,1.25,6.10,6.65,50.02,135.23
