BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
47.35,9.83,6.08,9.37,6.07,252.76,54.12,7.68,7.38,7.98,9.12,26.82,6.57,34.80,15.69,80.87,171.32
49.94,10.13,6.18,9.65,6.16,258.83,57.11,8.23,7.57,10.29,7.32,26.81,6.75,37.11,14.07,80.87,171.32
52.17,10.40,6.28,9.91,6.25,264.54,59.81,8.45,7.71,8.45,7.31,26.80,6.89,35.26,14.20,80.87,171.32
54.72,10.72,6.39,10.22,6.38,271.75,62.89,8.26,8.01,5.30,8.42,26.78,7.06,32.09,15.48,80.87,171.32
57.11,11.03,6.50,10.54,6.52,279.26,65.94,7.55,8.22,0.89,8.17,26.75,7.21,27.65,15.38,80.87,171.32
59.68,11.37,6.62,10.87,6.64,286.58,69.15,7.82,8.66,8.10,9.89,26.71,7.36,34.80,17.25,80.87,171.32
61.97,11.68,6.73,11.18,6.75,293.54,72.40,7.79,8.74,6.01,7.60,26.66,7.49,32.67,15.09,80.87,171.32
64.30,12.01,6.84,11.51,6.87,300.90,75.89,7.72,8.74,5.61,7.04,26.60,7.62,32.21,14.66,80.87,171.32
66.60,12.34,6.96,11.86,6.99,308.55,79.63,7.45,8.55,3.88,5.36,26.54,7.75,30.41,13.11,80.87,171.32
69.52,12.78,7.11,12.31,7.16,318.83,84.27,6.81,8.55,1.61,6.81,26.44,7.90,28.06,14.71,80.87,171.32
71.75,13.12,7.23,12.66,7.30,326.74,87.82,6.43,8.61,2.19,7.35,26.36,8.01,28.55,15.36,80.87,171.32
74.40,13.54,7.38,13.11,7.46,336.83,92.55,5.55,8.30,-1.36,4.65,26.25,8.14,24.89,12.79,80.92,171.25
76.81,13.92,7.51,13.47,7.59,344.83,96.35,6.06,8.59,8.61,8.97,26.15,8.25,34.75,17.22,80.92,171.25
79.59,14.38,7.67,13.95,7.75,355.18,101.43,5.79,8.35,2.87,5.18,26.01,8.37,28.88,13.55,80.92,171.25
82.52,14.87,7.84,14.46,7.93,366.54,106.94,5.31,8.06,1.39,4.73,25.85,8.49,27.24,13.22,80.92,171.25
84.77,15.25,7.98,14.86,8.08,375.50,110.90,4.83,8.19,0.18,7.51,25.72,8.58,25.90,16.09,80.92,171.25
87.55,15.74,8.15,15.35,8.26,386.51,116.02,4.54,8.21,1.80,6.75,25.55,8.68,27.34,15.43,80.92,171.25
89.82,16.14,8.29,15.76,8.40,395.39,120.45,4.54,8.04,3.59,5.06,25.40,8.76,28.99,13.83,80.92,171.25
92.37,16.60,8.45,16.23,8.55,405.63,125.64,4.46,7.74,3.07,4.12,25.22,8.85,28.28,12.96,80.92,171.25
94.98,17.07,8.62,16.75,8.73,417.14,131.20,3.47,7.23,-3.88,2.40,25.02,8.93,21.15,11.32,80.91,171.23
97.43,17.53,8.78,17.19,8.90,426.98,135.68,3.65,7.56,4.20,8.43,24.83,9.00,29.03,17.42,80.91,171.23
99.76,17.96,8.93,17.62,9.05,436.74,140.30,3.56,7.59,2.14,6.27,24.64,9.06,26.78,15.33,80.91,171.23
102.35,18.46,9.10,18.12,9.22,447.59,145.72,3.58,7.39,3.06,4.56,24.41,9.12,27.47,13.69,80.91,171.23
104.48,18.87,9.25,18.53,9.36,456.56,150.27,3.68,7.19,3.68,4.12,24.22,9.17,27.90,13.29,80.91,171.23
107.23,19.40,9.44,19.08,9.54,468.60,156.12,3.46,7.03,1.39,4.57,23.96,9.23,25.35,13.80,80.91,171.23
110.09,19.96,9.63,19.65,9.76,481.45,161.96,3.00,7.14,-0.40,6.38,23.68,9.28,23.27,15.66,80.91,171.23
112.63,20.47,9.81,20.19,9.95,493.36,167.65,2.25,6.81,-3.35,3.18,23.41,9.32,20.06,12.50,80.90,171.18
115.26,20.99,9.99,20.69,10.11,504.30,173.21,2.96,6.84,7.10,5.73,23.13,9.36,30.23,15.09,80.90,171.18
117.63,21.47,10.16,21.17,10.28,514.74,178.33,3.09,6.80,3.38,5.09,22.87,9.39,26.25,14.48,80.90,171.18
120.54,22.06,10.37,21.76,10.48,527.77,184.59,3.15,6.83,2.93,5.64,22.53,9.42,25.46,15.06,80.90,171.18
123.70,22.71,10.60,22.41,10.72,542.45,191.36,2.85,6.96,0.59,6.33,22.14,9.44,22.74,15.76,80.90,171.18
126.33,23.26,10.79,22.95,10.90,554.25,197.25,3.06,6.84,3.85,4.68,21.81,9.45,25.67,14.13,80.90,171.18
129.11,23.83,10.99,23.56,11.11,567.54,203.91,2.55,6.33,-1.17,1.81,21.45,9.46,20.29,11.27,80.93,171.12
131.65,24.36,11.18,24.06,11.28,578.55,209.09,3.29,6.79,7.73,8.58,21.11,9.46,28.84,18.04,80.93,171.12
134.58,24.98,11.39,24.68,11.51,592.35,215.62,3.08,6.79,1.18,5.43,20.70,9.45,21.88,14.88,80.93,171.12
137.75,25.65,11.63,25.35,11.74,607.14,222.74,3.04,6.75,2.20,5.20,20.25,9.44,22.44,14.65,80.93,171.12
140.40,26.21,11.82,25.91,11.93,619.57,228.85,3.02,6.61,2.30,4.35,19.85,9.42,22.15,13.77,80.93,171.12
143.12,26.78,12.03,26.49,12.13,632.23,235.13,3.09,6.44,2.97,4.07,19.43,9.40,22.40,13.47,80.93,171.12
145.54,27.30,12.21,27.01,12.31,643.68,240.60,3.01,6.43,1.76,5.04,19.05,9.37,20.82,14.41,80.93,171.12
147.98,27.82,12.39,27.56,12.50,655.81,246.47,2.35,6.07,-2.85,2.29,18.66,9.34,15.80,11.63,80.93,171.12
150.31,28.31,12.56,28.03,12.67,666.22,251.41,2.86,6.38,6.19,7.42,18.27,9.30,24.46,16.73,80.93,171.12
153.04,28.89,12.77,28.61,12.87,679.14,257.63,2.79,6.33,1.79,4.77,17.81,9.26,19.60,14.03,80.93,171.12
155.83,29.48,12.97,29.20,13.08,692.13,264.02,2.89,6.22,2.93,4.30,17.32,9.20,20.26,13.50,80.93,171.12
158.27,30.00,13.16,29.73,13.26,703.62,269.60,2.84,6.14,1.93,4.31,16.89,9.15,18.82,13.46,80.93,171.12
160.64,30.50,13.33,30.23,13.43,714.74,274.92,2.84,6.16,2.21,5.07,16.46,9.09,18.67,14.17,80.93,171.12
162.88,30.97,13.50,30.70,13.60,725.26,279.98,2.77,6.13,1.67,4.66,16.04,9.04,17.71,13.70,80.93,171.12
165.64,31.56,13.70,31.32,13.81,738.89,286.66,2.01,5.63,-3.15,1.36,15.52,8.96,12.36,10.32,80.95,171.08
168.65,32.19,13.92,31.93,14.02,752.24,293.25,2.61,5.75,5.58,5.26,14.93,8.87,20.51,14.13,80.95,171.08
171.11,32.70,14.10,32.45,14.19,763.54,298.92,2.70,5.54,2.80,3.01,14.44,8.79,17.24,11.80,80.95,171.08
173.51,33.20,14.28,32.95,14.37,774.77,304.17,2.49,5.58,0.43,4.75,13.95,8.71,14.38,13.46,80.95,171.08
175.76,33.67,14.44,33.43,14.54,785.23,309.18,2.31,5.51,0.43,3.84,13.48,8.63,13.92,12.47,80.95,171.08
178.52,34.23,14.64,33.99,14.73,797.57,315.42,2.54,5.31,3.47,2.99,12.90,8.52,16.37,11.51,80.95,171.08
181.44,34.83,14.85,34.59,14.93,810.63,321.97,2.64,5.08,2.73,2.70,12.27,8.40,15.00,11.10,80.95,171.08
183.95,35.34,15.03,35.13,15.11,822.43,327.68,2.07,4.77,-2.32,1.59,11.72,8.29,9.40,9.88,80.94,171.08
186.54,35.86,15.21,35.62,15.28,833.37,332.93,2.64,5.04,5.95,5.92,11.14,8.18,17.09,14.09,80.94,171.08
188.85,36.32,15.37,36.09,15.45,843.72,337.79,2.48,5.08,0.78,4.36,10.61,8.07,11.39,12.43,80.94,171.08
191.35,36.81,15.55,36.58,15.62,854.48,343.08,2.60,5.02,2.91,3.55,10.03,7.95,12.94,11.50,80.94,171.08
194.42,37.41,15.76,37.18,15.83,867.73,349.52,2.63,4.96,2.31,3.65,9.30,7.79,11.61,11.44,80.94,171.08
196.98,37.90,15.93,37.67,16.00,878.48,354.77,2.80,4.95,3.39,3.90,8.68,7.65,12.07,11.55,80.94,171.08
199.57,38.40,16.10,38.16,16.17,889.35,359.93,2.84,5.03,2.55,4.58,8.04,7.51,10.59,12.08,80.94,171.08
201.99,38.85,16.26,38.64,16.34,899.94,365.05,2.29,4.74,-2.17,1.63,7.44,7.37,5.27,9.00,80.97,171.07
205.04,39.42,16.46,39.18,16.52,911.90,370.90,2.85,4.90,5.49,4.87,6.66,7.18,12.15,12.06,80.97,171.07
207.17,39.81,16.60,39.57,16.66,920.38,375.07,3.01,4.88,3.74,3.72,6.11,7.05,9.85,10.77,80.97,171.07
209.48,40.22,16.74,39.98,16.80,929.54,379.58,3.06,4.80,2.83,3.24,5.50,6.90,8.33,10.15,80.97,171.07
212.44,40.75,16.93,40.51,16.99,941.30,385.14,2.91,4.82,1.41,3.93,4.72,6.71,6.12,10.64,80.97,171.07
214.98,41.19,17.08,40.96,17.14,951.05,389.84,2.95,4.82,2.64,3.89,4.03,6.53,6.67,10.42,80.97,171.07
217.61,41.64,17.24,41.40,17.30,960.94,394.67,3.02,4.77,2.86,3.47,3.30,6.35,6.16,9.82,80.97,171.07
220.16,42.07,17.39,41.85,17.45,970.76,399.46,2.66,4.52,-0.34,1.94,2.59,6.16,2.25,8.10,81.00,171.07
222.68,42.48,17.54,42.24,17.59,979.33,403.55,3.24,4.83,6.62,6.01,1.87,5.97,8.49,11.98,81.00,171.07
224.97,42.85,17.67,42.60,17.71,987.42,407.48,3.29,4.81,3.04,3.67,1.22,5.79,4.26,9.47,81.00,171.07
227.53,43.26,17.81,43.00,17.86,996.34,411.59,3.31,5.00,2.81,5.28,0.47,5.59,3.28,10.87,81.00,171.07
229.63,43.58,17.92,43.33,17.98,1003.57,414.98,3.24,5.05,1.98,4.49,-0.15,5.42,1.83,9.91,81.00,171.07
232.19,43.97,18.06,43.71,18.11,1011.96,419.04,3.38,5.09,3.68,4.31,-0.92,5.21,2.76,9.52,81.00,171.07
235.07,44.39,18.21,44.12,18.25,1021.01,423.54,3.66,5.06,4.59,3.90,-1.79,4.97,2.79,8.87,81.00,171.07
237.54,44.74,18.33,44.47,18.38,1028.73,427.10,3.70,5.23,3.26,5.36,-2.55,4.75,0.71,10.11,81.00,171.07
240.03,45.08,18.45,44.80,18.50,1036.33,430.55,3.71,5.44,3.04,5.81,-3.33,4.53,-0.29,10.33,81.00,171.07
242.51,45.41,18.57,45.15,18.63,1044.22,434.16,3.16,5.36,-1.35,3.74,-4.12,4.30,-5.47,8.04,81.01,171.07
245.05,45.74,18.68,45.46,18.74,1050.98,437.34,3.68,5.67,6.49,6.69,-4.93,4.06,1.56,10.75,81.01,171.07
248.03,46.12,18.81,45.82,18.86,1058.94,441.34,3.93,5.61,4.63,4.16,-5.90,3.78,-1.27,7.94,81.01,171.07
250.53,46.41,18.92,46.11,18.97,1065.29,444.31,4.18,5.82,5.10,6.09,-6.72,3.53,-1.62,9.62,81.01,171.07
253.03,46.70,19.02,46.39,19.07,1071.70,447.21,4.10,5.96,2.72,5.77,-7.56,3.28,-4.84,9.06,81.01,171.07
255.31,46.95,19.11,46.64,19.16,1077.15,449.74,4.20,6.10,4.14,5.96,-8.33,3.05,-4.18,9.00,81.01,171.07
257.84,47.22,19.20,46.90,19.25,1082.91,452.59,4.32,6.07,4.28,4.62,-9.19,2.79,-4.91,7.41,81.01,171.07
260.74,47.51,19.30,47.20,19.35,1089.37,455.89,4.26,5.85,3.02,3.33,-10.19,2.48,-7.17,5.81,81.03,171.05
263.42,47.76,19.39,47.43,19.44,1094.64,458.24,4.56,6.17,5.64,7.08,-11.13,2.19,-5.49,9.27,81.03,171.05
265.95,47.98,19.47,47.65,19.52,1099.57,460.42,4.57,6.37,3.71,6.43,-12.03,1.91,-8.32,8.34,81.03,171.05
268.24,48.17,19.53,47.84,19.59,1103.72,462.46,4.63,6.35,4.14,4.92,-12.85,1.65,-8.71,6.57,81.03,171.05
270.66,48.36,19.60,48.02,19.65,1107.76,464.50,4.74,6.30,4.59,4.69,-13.72,1.37,-9.13,6.06,81.03,171.05
273.66,48.57,19.68,48.23,19.73,1112.49,466.66,4.78,6.43,4.04,5.93,-14.83,1.02,-10.79,6.95,81.03,171.05
276.15,48.74,19.73,48.39,19.78,1116.00,468.44,4.84,6.37,4.36,4.69,-15.75,0.72,-11.39,5.41,81.03,171.05
278.56,48.88,19.78,48.54,19.83,1119.17,469.97,4.84,6.36,3.85,4.94,-16.66,0.43,-12.80,5.37,81.03,171.05
282.00,49.06,19.85,48.73,19.89,1123.34,471.97,4.64,6.26,2.66,4.54,-17.96,0.00,-15.30,4.54,81.04,171.01
284.74,49.18,19.89,48.84,19.94,1125.85,473.14,4.83,6.40,5.13,5.97,-19.02,-0.34,-13.89,5.63,81.04,171.01
287.42,49.28,19.92,48.93,19.97,1127.82,474.13,5.09,6.48,5.71,5.72,-20.06,-0.69,-14.35,5.03,81.04,171.01
289.76,49.35,19.95,49.00,19.99,1129.34,474.83,5.18,6.55,4.83,5.76,-20.99,-0.99,-16.16,4.76,81.04,171.01
292.19,49.41,19.97,49.05,20.01,1130.57,475.44,5.28,6.57,4.96,5.44,-21.95,-1.31,-16.99,4.12,81.04,171.01
295.11,49.47,19.99,49.10,20.03,1131.56,475.86,5.43,6.70,5.25,6.14,-23.13,-1.71,-17.88,4.43,81.04,171.01
297.53,49.49,20.00,49.12,20.03,1131.98,476.10,5.56,6.73,5.41,5.55,-24.11,-2.04,-18.69,3.51,81.04,171.01
2342.85,49.06,20.00,49.06,20.00,1130.53,475.66,0.04,0.02,-0.01,-0.04,9.29,-17.63,9.28,-17.67,85.36,165.15
2346.82,47.43,19.43,49.06,20.00,1130.55,475.64,-36.15,-17.24,-188.43,-89.86,10.13,-16.86,-60.00,-60.00,85.36,165.15
2349.33,46.44,19.08,49.06,20.01,1130.68,475.51,-58.23,-27.65,-200.69,-94.77,10.64,-16.38,-60.00,-60.00,85.36,165.15
2352.24,45.32,18.69,48.99,20.02,1129.65,474.19,-81.86,-38.23,-207.35,-94.09,11.21,-15.84,-60.00,-60.00,85.36,165.15
2355.29,44.19,18.30,48.80,20.01,1126.39,471.25,-103.46,-47.33,-206.61,-90.08,11.79,-15.27,-60.00,-60.00,85.36,165.15
2358.24,43.14,17.93,48.56,20.02,1122.68,467.31,-122.84,-54.66,-213.22,-87.19,12.34,-14.73,-60.00,-60.00,85.36,165.15
2361.31,42.09,17.58,48.23,20.04,1117.61,461.49,-140.83,-60.15,-215.25,-79.43,12.89,-14.18,-60.00,-60.00,85.36,165.15
2364.66,41.00,17.20,47.74,20.04,1109.67,453.49,-156.94,-64.03,-209.88,-71.50,13.46,-13.59,-60.00,-60.00,87.60,161.98
2368.25,39.87,16.83,47.15,20.01,1099.41,444.16,-171.29,-66.93,-206.85,-67.68,14.05,-12.96,-60.00,-60.00,87.60,161.98
2370.93,39.07,16.56,46.61,20.04,1090.95,434.95,-180.35,-66.50,-203.40,-50.40,14.47,-12.50,-60.00,-60.00,87.60,161.98
2373.99,38.19,16.27,45.93,20.05,1080.14,423.59,-188.66,-64.79,-198.54,-42.06,14.94,-11.98,-60.00,-54.04,87.60,161.98
2376.69,37.44,16.03,45.26,20.06,1069.29,412.49,-193.97,-61.91,-189.55,-30.87,15.33,-11.53,-60.00,-42.40,87.60,161.98
2379.82,36.62,15.76,44.43,20.06,1055.60,398.96,-198.16,-57.55,-181.99,-21.64,15.77,-11.02,-60.00,-32.67,87.60,161.98
2382.85,35.85,15.52,43.52,20.05,1040.50,384.21,-199.52,-51.32,-167.47,-5.09,16.17,-10.53,-60.00,-15.62,89.78,158.87
2386.47,34.99,15.25,42.46,20.02,1022.77,367.38,-200.34,-44.19,-164.21,-0.83,16.63,-9.96,-60.00,-10.79,89.78,158.87
2389.05,34.41,15.07,41.64,19.99,1008.89,354.42,-198.98,-37.85,-149.97,12.73,16.93,-9.56,-60.00,3.17,89.78,158.87
2392.07,33.75,14.87,40.66,19.94,992.08,339.30,-196.10,-30.17,-140.17,20.37,17.28,-9.10,-60.00,11.27,89.78,158.87
2394.86,33.18,14.70,39.73,19.88,975.86,324.82,-192.10,-22.29,-128.68,31.41,17.58,-8.68,-60.00,22.74,89.78,158.87
2397.90,32.59,14.53,38.72,19.79,957.75,309.86,-186.49,-14.17,-116.84,35.53,17.89,-8.23,-60.00,27.31,89.78,158.87
2401.33,31.96,14.35,37.59,19.64,936.99,293.82,-178.96,-5.49,-104.80,39.88,18.21,-7.73,-60.00,32.15,89.78,158.87
2404.18,31.47,14.21,36.62,19.49,918.58,280.46,-170.81,2.08,-86.52,48.17,18.46,-7.32,-60.00,40.84,92.26,155.66
2407.29,30.96,14.07,35.68,19.32,900.36,267.80,-163.08,8.71,-86.96,44.29,18.71,-6.89,-60.00,37.41,92.26,155.66
2410.30,30.51,13.95,34.74,19.10,881.47,256.00,-153.62,14.99,-67.96,48.42,18.94,-6.47,-49.02,41.95,92.26,155.66
2412.65,30.17,13.87,34.03,18.91,866.55,247.52,-145.57,19.37,-56.45,48.17,19.10,-6.16,-37.35,42.02,92.26,155.66
2415.36,29.81,13.78,33.23,18.66,849.45,238.47,-135.93,23.89,-46.60,48.26,19.28,-5.80,-27.32,42.46,92.26,155.66
2418.37,29.43,13.69,32.37,18.37,830.75,229.20,-124.86,28.41,-35.53,49.02,19.45,-5.40,-16.08,43.62,92.26,155.66
2421.38,29.08,13.62,31.53,18.04,811.48,220.80,-112.56,32.34,-18.33,48.80,19.61,-5.02,1.28,43.77,96.62,149.73
2423.83,28.81,13.56,30.96,17.78,797.95,215.84,-104.25,33.86,-24.25,37.89,19.72,-4.71,-4.53,33.18,96.62,149.73
2426.61,28.54,13.51,30.34,17.47,782.68,210.78,-94.41,35.22,-13.54,36.77,19.83,-4.37,6.30,32.40,96.62,149.73
2429.29,28.29,13.47,29.79,17.16,768.55,206.87,-85.02,35.79,-6.68,32.34,19.93,-4.05,13.25,28.29,96.62,149.73
2432.24,28.04,13.43,29.24,16.79,753.45,203.82,-74.61,35.39,2.02,25.96,20.01,-3.70,22.03,22.25,96.62,149.73
2434.75,27.85,13.40,28.85,16.47,741.83,202.68,-66.54,33.79,2.95,15.84,20.07,-3.41,23.02,12.43,96.62,149.73
2437.72,27.64,13.38,28.46,16.10,729.41,202.26,-57.81,31.18,5.25,9.56,20.12,-3.08,25.37,6.49,96.62,149.73
2440.86,27.45,13.37,28.09,15.72,717.33,202.50,-49.05,27.99,9.63,4.62,20.16,-2.73,29.79,1.89,96.56,147.07
2443.44,27.31,13.37,27.87,15.44,709.09,203.49,-43.10,24.77,5.87,-2.03,20.17,-2.45,26.04,-4.48,96.56,147.07
2446.41,27.18,13.38,27.66,15.11,700.15,205.42,-36.32,20.48,10.91,-8.93,20.17,-2.14,31.08,-11.06,96.56,147.07
2449.37,27.06,13.39,27.48,14.80,692.13,207.69,-29.97,16.07,13.54,-13.13,20.15,-1.83,33.69,-14.96,96.56,147.07
2451.78,26.98,13.41,27.37,14.55,686.24,209.88,-25.08,12.29,15.46,-17.63,20.11,-1.59,35.57,-19.22,96.56,147.07
2454.57,26.91,13.44,27.27,14.30,680.55,212.26,-20.16,8.26,14.67,-18.70,20.06,-1.31,34.74,-20.01,96.56,147.07
2457.40,26.85,13.47,27.19,14.06,675.25,214.96,-15.24,4.05,18.24,-22.78,20.00,-1.04,38.23,-23.82,95.80,144.67
2460.54,26.81,13.52,27.13,13.84,670.70,217.57,-10.64,-0.02,17.18,-22.76,19.90,-0.75,37.08,-23.51,95.80,144.67
2463.06,26.79,13.56,27.10,13.66,667.25,220.12,-6.80,-3.59,21.15,-27.59,19.81,-0.52,40.96,-28.11,95.80,144.67
2466.06,26.78,13.62,27.08,13.48,664.00,222.65,-2.70,-7.15,21.82,-26.54,19.68,-0.25,41.50,-26.79,95.80,144.67
2469.08,26.79,13.68,27.08,13.35,661.87,224.82,0.71,-10.19,20.27,-25.71,19.53,0.01,39.80,-25.70,95.80,144.67
2471.38,26.81,13.74,27.10,13.27,660.93,226.36,2.89,-12.26,18.94,-25.59,19.41,0.20,38.35,-25.40,95.80,144.67
2474.15,26.85,13.81,27.13,13.19,659.92,228.19,5.69,-14.59,22.23,-26.34,19.24,0.42,41.47,-25.92,95.80,144.67
2476.70,26.90,13.87,27.16,13.12,659.28,229.88,8.25,-16.61,24.21,-27.26,19.08,0.63,43.29,-26.63,95.06,142.16
2479.86,26.98,13.97,27.21,13.08,659.43,231.31,10.84,-18.30,23.03,-23.95,18.85,0.87,41.88,-23.08,95.06,142.16
2482.39,27.05,14.04,27.26,13.08,660.33,232.08,12.42,-19.14,20.81,-21.16,18.66,1.05,39.47,-20.10,95.06,142.16
2485.37,27.15,14.14,27.32,13.11,661.89,232.60,14.08,-19.62,20.98,-18.50,18.41,1.27,39.39,-17.23,95.06,142.16
2488.38,27.27,14.24,27.39,13.14,663.50,233.17,16.03,-19.99,24.19,-18.17,18.14,1.48,42.33,-16.70,95.06,142.16
2490.71,27.36,14.33,27.44,13.18,664.99,233.46,17.50,-20.03,25.08,-16.27,17.92,1.63,43.00,-14.64,95.06,142.16
2493.54,27.49,14.43,27.52,13.26,667.67,233.37,18.66,-19.52,22.09,-12.50,17.64,1.81,39.73,-10.68,94.46,140.05
2496.39,27.64,14.54,27.61,13.38,671.03,233.02,19.42,-18.63,20.18,-9.44,17.33,1.99,37.51,-7.45,94.46,140.05
2499.34,27.79,14.66,27.73,13.51,675.01,232.78,19.94,-17.71,19.06,-8.71,17.00,2.17,36.06,-6.55,94.46,140.05
2501.86,27.94,14.76,27.83,13.62,678.50,232.65,20.50,-16.91,20.26,-7.95,16.70,2.31,36.97,-5.64,94.46,140.05
2504.83,28.12,14.88,27.96,13.75,682.92,232.62,21.05,-15.99,20.11,-7.38,16.34,2.47,36.45,-4.91,94.46,140.05
2507.77,28.31,15.01,28.12,13.92,688.13,232.43,21.00,-14.80,16.46,-4.74,15.95,2.63,32.41,-2.12,94.46,140.05
2510.20,28.47,15.12,28.26,14.08,693.12,232.08,20.40,-13.55,12.06,-1.84,15.62,2.75,27.69,0.91,94.46,140.05
2513.35,28.69,15.26,28.47,14.30,700.26,231.99,19.16,-12.20,8.42,-2.26,15.18,2.90,23.60,0.63,93.82,137.95
2516.44,28.91,15.40,28.66,14.49,706.37,232.08,19.02,-10.95,14.45,-1.68,14.72,3.03,29.17,1.36,93.82,137.95
2518.86,29.09,15.51,28.83,14.64,711.62,232.19,18.57,-9.95,11.57,-0.69,14.35,3.13,25.92,2.44,93.82,137.95
2521.82,29.32,15.65,29.04,14.86,718.74,232.10,17.46,-8.42,7.40,2.28,13.87,3.25,21.28,5.53,93.82,137.95
2524.72,29.55,15.79,29.27,15.10,726.23,232.01,15.99,-6.85,3.93,3.99,13.39,3.36,17.33,7.35,93.82,137.95
2527.16,29.74,15.91,29.46,15.28,732.51,232.16,14.88,-5.70,3.92,3.65,12.97,3.45,16.89,7.10,93.82,137.95
2529.85,29.97,16.04,29.69,15.48,739.37,232.58,13.78,-4.64,3.87,3.22,12.50,3.53,16.37,6.75,93.06,135.96
2532.29,30.17,16.16,29.87,15.65,745.24,232.84,13.23,-3.51,6.66,5.27,12.05,3.61,18.71,8.88,93.06,135.96
2534.91,30.39,16.29,30.09,15.86,752.29,232.91,11.93,-2.04,0.85,8.18,11.56,3.68,12.41,11.86,93.06,135.96
2537.71,30.63,16.43,30.34,16.10,760.15,233.13,10.30,-0.58,-1.98,8.70,11.02,3.75,9.03,12.46,93.06,135.96
2540.01,30.84,16.54,30.53,16.27,766.20,233.53,9.41,0.44,0.83,8.13,10.56,3.81,11.40,11.94,93.06,135.96
2542.60,31.06,16.67,30.76,16.45,772.83,234.18,8.62,1.41,1.51,7.65,10.03,3.86,11.54,11.52,93.06,135.96
2545.63,31.33,16.82,31.03,16.68,781.14,234.89,7.17,2.64,-2.62,9.24,9.40,3.92,6.78,13.16,92.43,134.20
2548.01,31.55,16.94,31.23,16.86,787.22,235.35,6.50,3.73,0.26,10.95,8.88,3.96,9.15,14.92,92.43,134.20
2550.52,31.77,17.07,31.46,17.05,794.12,235.96,5.34,4.77,-3.83,11.03,8.33,4.00,4.50,15.03,92.43,134.20
2552.84,31.98,17.18,31.67,17.21,800.19,236.67,4.55,5.60,-2.32,10.77,7.81,4.03,5.48,14.80,92.43,134.20
2555.39,32.21,17.30,31.90,17.38,806.67,237.61,3.86,6.36,-1.62,10.29,7.22,4.05,5.60,14.35,92.43,134.20
