BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
0.00,6.99,5.08,7.00,5.08,197.74,31.29,-0.07,-0.07,-384.57,-384.55,17.35,9.93,-100.00,-100.00,63.60,177.41
3.38,7.01,5.09,6.30,5.15,187.39,18.87,10.58,12.58,63.55,75.53,17.64,10.27,81.19,85.80,63.60,177.41
15.79,7.33,5.12,5.95,5.12,181.26,13.69,22.64,22.47,35.12,31.92,18.56,11.41,53.68,43.33,63.60,177.41
18.38,7.45,5.14,5.88,5.09,179.57,12.94,26.49,24.93,47.22,36.56,18.72,11.63,65.94,48.19,63.60,177.41
21.12,7.59,5.15,6.20,5.18,186.25,16.61,22.43,23.33,-7.99,8.48,18.88,11.85,10.89,20.33,63.60,177.41
23.31,7.72,5.17,6.57,5.29,194.25,20.96,16.76,20.83,-32.02,-3.42,19.01,12.02,-13.02,8.60,63.60,177.41
25.72,7.88,5.19,6.98,5.29,200.93,27.73,12.89,16.29,-17.68,-19.83,19.14,12.20,1.45,-7.63,63.60,177.41
27.96,8.03,5.20,7.34,5.20,205.39,35.00,11.25,11.26,-3.82,-30.45,19.25,12.36,15.43,-18.09,63.60,177.41
31.20,8.27,5.23,7.74,5.19,211.70,41.84,9.42,7.97,-2.35,-11.36,19.40,12.59,17.06,1.23,63.60,177.41
34.05,8.51,5.26,8.17,5.31,220.68,46.85,4.73,6.36,-25.05,-4.79,19.52,12.78,-5.53,7.99,63.60,177.41
36.23,8.70,5.28,8.46,5.40,226.86,50.16,2.04,5.81,-19.97,0.21,19.61,12.91,-0.36,13.12,63.60,177.41
38.87,8.95,5.31,8.74,5.41,231.58,54.58,1.81,4.96,-0.06,-1.67,19.70,13.07,19.65,11.40,63.60,177.41
41.07,9.16,5.34,8.97,5.36,234.66,59.11,2.67,3.55,8.99,-8.38,19.78,13.20,28.76,4.82,63.60,177.41
43.43,9.41,5.36,9.25,5.33,238.77,64.20,3.00,1.97,4.80,-10.17,19.85,13.33,24.65,3.16,63.60,177.41
45.71,9.65,5.39,9.54,5.40,244.65,67.85,1.60,1.88,-9.43,0.82,19.91,13.45,10.47,14.27,63.60,177.41
48.19,9.93,5.42,9.79,5.50,250.41,70.22,0.91,3.52,-4.11,14.47,19.96,13.57,15.86,28.04,63.60,177.41
50.42,10.19,5.45,10.01,5.55,254.72,73.15,1.38,4.38,4.71,10.21,20.01,13.68,24.72,23.89,63.60,177.41
53.22,10.53,5.49,10.31,5.52,259.13,78.29,3.17,4.17,13.77,1.99,20.05,13.80,33.83,15.79,63.60,177.41
55.44,10.81,5.53,10.56,5.52,263.24,82.57,4.17,3.93,11.21,1.28,20.08,13.89,31.30,15.17,63.60,177.41
58.12,11.16,5.57,10.90,5.58,269.88,87.14,3.92,4.42,1.46,6.72,20.11,14.00,21.57,20.71,63.60,177.41
61.00,11.55,5.61,11.28,5.69,277.74,91.49,3.16,5.70,-2.07,12.38,20.13,14.10,18.06,26.48,63.60,177.41
63.30,11.87,5.65,11.61,5.74,283.94,96.06,2.83,5.79,-0.21,5.26,20.13,14.18,19.92,19.44,63.60,177.41
66.24,12.29,5.70,11.94,5.74,289.50,101.54,5.02,6.45,16.98,9.11,20.13,14.26,37.11,23.37,63.60,177.41
68.57,12.64,5.74,12.26,5.76,294.97,106.48,5.82,6.48,10.74,5.43,20.12,14.33,30.86,19.75,63.60,177.41
71.52,13.09,5.79,12.70,5.83,303.34,112.48,5.66,6.99,3.56,8.60,20.10,14.40,23.65,23.00,63.60,177.41
73.76,13.44,5.83,13.05,5.90,310.18,117.16,5.21,7.37,0.66,8.87,20.07,14.44,20.74,23.32,63.60,177.41
76.54,13.88,5.88,13.48,5.95,317.98,123.24,5.51,7.70,6.28,8.26,20.03,14.49,26.31,22.75,63.60,177.41
79.50,14.36,5.94,13.95,6.00,326.50,130.19,5.83,7.77,6.56,6.63,19.97,14.54,26.53,21.16,63.60,177.41
81.82,14.75,5.98,14.34,6.04,333.67,135.92,5.75,7.65,4.00,5.22,19.92,14.56,23.93,19.79,63.60,177.41
84.64,15.23,6.04,14.80,6.07,341.71,142.84,6.47,7.68,9.67,6.31,19.85,14.59,29.52,20.89,63.60,177.41
86.94,15.63,6.08,15.20,6.13,349.11,148.56,6.35,7.74,4.20,6.69,19.78,14.60,23.98,21.29,63.60,177.41
89.29,16.05,6.13,15.61,6.18,356.78,154.38,6.27,7.93,4.40,7.76,19.71,14.61,24.10,22.37,63.60,177.41
91.63,16.47,6.18,16.04,6.23,364.60,160.58,6.10,7.81,3.63,5.29,19.62,14.61,23.26,19.90,63.60,177.41
94.22,16.94,6.23,16.52,6.27,373.06,167.74,6.25,7.46,5.98,3.66,19.52,14.61,25.50,18.27,63.60,177.41
96.54,17.36,6.28,16.98,6.30,381.13,174.92,6.00,6.47,2.89,-2.31,19.42,14.60,22.32,12.28,63.61,177.41
99.42,17.90,6.35,17.52,6.35,390.79,182.77,6.14,6.41,5.80,4.73,19.29,14.57,25.10,19.30,63.61,177.41
102.18,18.43,6.41,18.05,6.43,400.90,190.22,5.61,6.55,1.11,6.13,19.15,14.54,20.27,20.67,63.61,177.41
104.69,18.91,6.46,18.53,6.51,409.93,196.85,5.36,6.87,2.56,7.78,19.02,14.51,21.58,22.29,63.61,177.41
107.11,19.38,6.52,19.01,6.55,418.41,203.84,5.47,6.69,5.15,4.06,18.88,14.47,24.03,18.53,63.61,177.41
109.44,19.83,6.57,19.46,6.58,426.32,210.89,5.92,6.27,8.10,1.81,18.75,14.42,26.84,16.23,63.61,177.41
112.05,20.35,6.63,20.02,6.64,436.45,219.13,5.23,5.51,-0.40,-0.64,18.58,14.37,18.18,13.73,63.62,177.42
115.36,21.01,6.71,20.68,6.73,448.69,228.30,5.09,5.93,3.29,6.98,18.36,14.28,21.65,21.26,63.62,177.42
117.96,21.54,6.77,21.21,6.80,458.49,235.90,4.86,5.92,2.37,4.65,18.17,14.21,20.55,18.86,63.62,177.42
120.56,22.07,6.83,21.73,6.84,467.74,243.68,5.29,5.82,7.12,3.94,17.98,14.12,25.10,18.07,63.62,177.42
122.98,22.56,6.89,22.23,6.88,476.51,251.19,5.59,5.49,6.65,2.04,17.79,14.04,24.44,16.07,63.62,177.42
125.93,23.17,6.96,22.84,6.97,488.02,259.91,5.17,5.56,1.60,4.84,17.55,13.93,19.16,18.77,63.62,177.42
128.21,23.65,7.01,23.35,7.05,497.67,266.95,4.17,5.38,-4.33,2.95,17.36,13.84,13.03,16.78,63.62,177.40
131.10,24.25,7.08,23.95,7.10,508.28,275.73,4.57,5.32,6.07,3.89,17.10,13.71,23.17,17.60,63.62,177.40
133.99,24.86,7.15,24.55,7.16,518.96,284.68,4.98,5.17,6.49,3.23,16.83,13.58,23.32,16.81,63.62,177.40
136.51,25.39,7.21,25.06,7.22,528.50,291.99,5.13,5.53,5.15,6.94,16.59,13.45,21.74,20.39,63.62,177.40
139.00,25.91,7.27,25.58,7.29,538.19,299.38,5.02,5.74,3.26,6.09,16.34,13.32,19.60,19.41,63.62,177.40
141.32,26.40,7.33,26.07,7.36,547.24,306.36,4.95,5.87,3.37,5.65,16.10,13.19,19.47,18.84,63.62,177.40
144.03,26.98,7.40,26.66,7.41,557.68,315.11,5.01,5.45,4.45,1.67,15.81,13.03,20.27,14.70,63.62,177.40
147.19,27.65,7.47,27.45,7.49,571.91,326.84,3.04,3.44,-8.50,-8.39,15.47,12.84,6.97,4.45,63.62,177.40
150.40,28.33,7.55,28.01,7.55,582.24,334.97,5.16,5.18,15.70,13.62,15.10,12.63,30.80,26.25,63.62,177.40
153.22,28.93,7.62,28.60,7.63,593.14,343.23,5.20,5.59,4.42,7.02,14.76,12.44,19.19,19.46,63.62,177.40
155.64,29.44,7.68,29.12,7.69,602.46,350.84,5.29,5.44,4.84,3.26,14.47,12.26,19.31,15.53,63.62,177.40
157.95,29.93,7.74,29.61,7.75,611.49,357.89,5.17,5.45,3.24,4.45,14.18,12.09,17.42,16.55,63.62,177.40
160.21,30.41,7.79,30.09,7.80,620.12,364.88,5.30,5.41,5.23,4.01,13.89,11.92,19.12,15.93,63.62,177.40
163.00,31.00,7.86,30.71,7.87,631.48,373.95,4.69,4.86,-0.06,0.43,13.52,11.70,13.47,12.13,63.62,177.40
166.14,31.66,7.94,31.33,7.95,643.00,382.83,5.25,5.55,7.32,8.31,13.09,11.44,20.41,19.74,63.62,177.40
168.69,32.20,8.00,31.86,8.00,652.60,390.56,5.41,5.56,5.42,4.47,12.74,11.22,18.16,15.68,63.62,177.40
171.20,32.72,8.06,32.39,8.06,662.22,398.25,5.36,5.46,3.94,3.66,12.38,10.99,16.32,14.65,63.62,177.40
173.57,33.21,8.12,32.90,8.12,671.49,405.64,5.08,5.20,1.98,2.27,12.03,10.78,14.02,13.05,63.62,177.40
176.46,33.81,8.19,33.51,8.19,682.50,414.49,4.97,4.98,3.31,2.68,11.60,10.50,14.91,13.18,63.62,177.40
178.74,34.28,8.24,34.01,8.25,691.80,421.70,4.24,4.56,-2.23,0.43,11.25,10.28,9.02,10.71,63.62,177.40
181.55,34.85,8.31,34.56,8.32,702.04,429.54,4.47,5.02,5.02,6.85,10.81,10.00,15.82,16.85,63.62,177.40
184.35,35.42,8.37,35.12,8.39,712.30,437.61,4.56,5.16,4.21,5.01,10.36,9.71,14.57,14.72,63.62,177.40
186.83,35.92,8.43,35.62,8.44,721.24,445.06,4.70,4.91,4.73,2.16,9.95,9.44,14.68,11.60,63.62,177.40
189.24,36.39,8.48,36.11,8.49,730.16,452.07,4.51,4.83,2.29,3.27,9.55,9.18,11.83,12.45,63.62,177.40
191.60,36.86,8.54,36.58,8.56,738.86,458.68,4.32,4.96,2.01,4.92,9.14,8.91,11.16,13.84,63.62,177.40
194.57,37.44,8.61,37.19,8.64,750.29,467.42,3.46,4.59,-2.32,1.47,8.62,8.57,6.30,10.05,63.62,177.40
196.93,37.89,8.66,37.62,8.69,758.00,473.64,4.06,4.96,7.75,6.76,8.20,8.29,15.95,15.05,63.62,177.40
199.35,38.36,8.71,38.08,8.73,766.15,480.45,4.35,4.84,5.51,2.95,7.76,8.00,13.27,10.95,63.62,177.40
