Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
125.75,0.00,0.00,-152.49,-112.68,5.00,-5.00
126.79,0.00,0.00,-153.33,-113.42,5.00,-5.00
127.82,0.00,0.00,-153.98,-114.08,5.00,-5.00
128.70,0.00,0.00,-154.60,-114.65,5.00,-5.00
129.50,0.00,0.00,-155.17,-120.76,5.00,-5.00
130.81,0.00,0.00,-156.05,-121.64,5.00,-5.00
131.55,0.00,0.00,-151.00,-122.12,5.00,-5.00
132.78,0.00,0.00,-146.27,-122.92,5.00,-5.00
133.74,0.00,0.00,-152.64,-117.82,5.00,-5.00
134.46,0.00,0.00,-153.17,-112.79,5.00,-5.00
135.72,0.00,0.00,-154.14,-119.20,5.00,-5.00
136.51,0.00,0.00,-154.62,-119.60,5.00,-5.00
137.76,0.00,0.00,-155.59,-120.43,5.00,-5.00
138.59,0.00,0.00,-156.20,-120.92,5.00,-5.00
139.45,0.00,0.00,-151.24,-115.86,5.00,-5.00
140.77,0.00,0.00,-157.68,-122.32,5.00,-5.00
141.49,0.00,0.00,-158.29,-117.22,5.00,-5.00
142.74,0.00,0.00,-159.26,-123.60,5.00,-5.00
143.56,0.00,0.00,-165.45,-123.97,5.00,-5.00
144.86,0.00,0.00,-160.84,-124.94,5.00,-5.00
145.59,0.00,0.00,-161.24,-130.91,5.00,-5.00
146.52,0.00,0.00,-161.94,-131.62,5.00,-5.00
147.78,0.00,0.00,-168.49,-126.78,5.00,-5.00
148.50,0.00,0.00,-157.79,-132.89,5.00,-5.00
149.74,0.00,0.00,-158.71,-128.19,5.00,-5.00
150.61,0.00,0.00,-164.90,-134.34,5.00,-5.00
151.35,0.00,0.00,-159.85,-129.29,5.00,-5.00
152.58,0.00,0.00,-160.77,-130.06,5.00,-5.00
153.64,0.00,0.00,-161.65,-130.85,5.00,-5.00
154.61,0.00,0.00,-162.31,-131.46,5.00,-5.00
155.55,0.00,0.00,-163.06,-126.58,5.00,-5.00
156.74,0.00,0.00,-175.17,-133.00,5.00,-5.00
157.52,0.00,0.00,-170.11,-127.81,5.00,-5.00
158.41,0.00,0.00,-170.73,-128.56,5.00,-5.00
159.64,0.00,0.00,-171.61,-134.93,5.00,-5.00
160.56,0.00,0.00,-177.93,-141.15,5.00,-5.00
161.27,0.00,0.00,-172.88,-136.05,5.00,-5.00
162.53,0.00,0.00,-173.80,-142.56,5.00,-5.00
163.43,0.00,0.00,-168.90,-143.09,5.00,-5.00
164.68,0.00,0.00,-175.50,-144.01,5.00,-5.00
165.40,0.00,0.00,-175.98,-144.49,5.00,-5.00
166.35,0.00,0.00,-171.06,-145.06,5.00,-5.00
167.59,0.00,0.00,-177.74,-146.03,5.00,-5.00
168.31,0.00,0.00,-178.26,-140.78,5.00,-5.00
169.55,0.00,0.00,-179.27,-141.70,5.00,-5.00
170.43,0.00,0.00,-174.27,-142.27,5.00,-5.00
171.16,0.00,0.00,-186.11,-142.80,5.00,-5.00
172.41,0.00,0.00,-181.41,-143.59,5.00,-5.00
173.40,0.00,0.00,-187.78,-138.63,5.00,-5.00
174.53,0.00,0.00,-183.03,-139.42,5.00,-5.00
175.32,0.00,0.00,-183.69,-145.39,5.00,-5.00
176.21,0.00,0.00,-190.02,-140.47,5.00,-5.00
177.53,0.00,0.00,-185.32,-146.95,5.00,-5.00
178.25,0.00,0.00,-180.29,-147.44,5.00,-5.00
179.49,0.00,0.00,-186.88,-153.94,5.00,-5.00
180.25,0.00,0.00,-181.91,-154.38,5.00,-5.00
181.55,0.00,0.00,-182.92,-155.30,5.00,-5.00
182.35,0.00,0.00,-189.21,-155.83,5.00,-5.00
183.21,0.00,0.00,-184.20,-156.40,5.00,-5.00
184.48,0.00,0.00,-190.74,-157.37,5.00,-5.00
185.21,0.00,0.00,-191.34,-152.20,5.00,-5.00
186.19,0.00,0.00,-192.17,-147.15,5.00,-5.00
187.37,0.00,0.00,-198.68,-153.70,5.00,-5.00
188.09,0.00,0.00,-193.54,-154.09,5.00,-5.00
189.33,0.00,0.00,-200.13,-154.97,5.00,-5.00
190.33,0.00,0.00,-200.96,-150.05,5.00,-5.00
191.39,0.00,0.00,-196.13,-156.38,5.00,-5.00
192.27,0.00,0.00,-191.27,-151.41,5.00,-5.00
193.08,0.00,0.00,-191.89,-157.54,5.00,-5.00
194.40,0.00,0.00,-192.99,-164.00,5.00,-5.00
195.12,0.00,0.00,-199.14,-158.86,5.00,-5.00
196.35,0.00,0.00,-194.48,-159.74,5.00,-5.00
197.31,0.00,0.00,-195.31,-160.40,5.00,-5.00
198.03,0.00,0.00,-201.47,-166.46,5.00,-5.00
199.29,0.00,0.00,-202.50,-161.76,5.00,-5.00
200.08,0.00,0.00,-203.07,-162.25,0.00,0.00
201.33,0.00,0.00,-209.79,-157.57,0.00,0.00
202.14,0.00,0.00,-204.61,-163.67,0.00,0.00
203.02,0.00,0.00,-205.36,-158.58,0.00,0.00
204.28,0.00,0.00,-211.86,-159.41,0.00,0.00
204.97,0.00,0.00,-206.63,-165.34,0.00,0.00
205.97,0.00,0.00,-213.05,-165.96,0.00,0.00
207.08,0.00,0.00,-208.04,-166.57,0.00,0.00
207.84,0.00,0.00,-202.92,-166.93,0.00,0.00
209.07,0.00,0.00,-203.66,-161.92,0.00,0.00
210.02,0.00,0.00,-209.82,-162.27,0.00,0.00
210.71,0.00,0.00,-210.21,-168.16,0.00,0.00
211.95,0.00,0.00,-210.87,-163.10,0.00,0.00
212.83,0.00,0.00,-205.69,-169.06,0.00,0.00
214.13,0.00,0.00,-206.39,-169.54,0.00,0.00
214.82,0.00,0.00,-206.70,-175.43,0.00,0.00
215.68,0.00,0.00,-207.09,-170.02,0.00,0.00
216.97,0.00,0.00,-207.71,-176.13,0.00,0.00
217.66,0.00,0.00,-213.64,-170.68,0.00,0.00
218.61,0.00,0.00,-214.06,-170.95,0.00,0.00
219.82,0.00,0.00,-214.50,-176.88,0.00,0.00
220.51,0.00,0.00,-214.80,-171.34,0.00,0.00
221.54,0.00,0.00,-220.87,-177.28,0.00,0.00
222.62,0.00,0.00,-221.26,-177.58,0.00,0.00
223.38,0.00,0.00,-221.44,-177.67,0.00,0.00
224.61,0.00,0.00,-221.92,-172.40,0.00,0.00
225.56,0.00,0.00,-216.56,-178.11,0.00,0.00
226.25,0.00,0.00,-216.83,-172.57,0.00,0.00
227.49,0.00,0.00,-217.22,-178.42,0.00,0.00
228.37,0.00,0.00,-217.49,-172.88,0.00,0.00
229.66,0.00,0.00,-223.51,-173.01,0.00,0.00
230.35,0.00,0.00,-223.68,-173.14,0.00,0.00
231.24,0.00,0.00,-218.28,-178.86,0.00,0.00
232.51,0.00,0.00,-224.25,-178.99,0.00,0.00
233.20,0.00,0.00,-224.43,-178.99,0.00,0.00
234.15,0.00,0.00,-219.11,-173.45,0.00,0.00
235.36,0.00,0.00,-219.40,-179.12,0.00,0.00
236.05,0.00,0.00,-219.53,-179.08,0.00,0.00
237.05,0.00,0.00,-219.75,-179.21,0.00,0.00
238.16,0.00,0.00,-214.39,-173.58,0.00,0.00
238.92,0.00,0.00,-220.23,-179.21,0.00,0.00
240.15,0.00,0.00,-214.87,-179.17,0.00,0.00
241.10,0.00,0.00,-215.05,-173.58,0.00,0.00
241.79,0.00,0.00,-215.27,-173.50,0.00,0.00
243.03,0.00,0.00,-221.11,-179.17,0.00,0.00
243.91,0.00,0.00,-221.24,-173.45,0.00,0.00
245.20,0.00,0.00,-221.46,-179.17,0.00,0.00
245.89,0.00,0.00,-215.93,-179.08,0.00,0.00
246.78,0.00,0.00,-221.81,-173.50,0.00,0.00
248.05,0.00,0.00,-221.90,-179.08,0.00,0.00
248.74,0.00,0.00,-216.32,-173.41,0.00,0.00
249.69,0.00,0.00,-222.08,-179.08,0.00,0.00
250.90,0.00,0.00,-216.58,-178.99,0.00,0.00
251.59,0.00,0.00,-222.30,-173.41,0.00,0.00
252.62,0.00,0.00,-216.80,-173.45,0.00,0.00
