Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
121.16,0.00,0.00,-570.41,-864.56,30.00,30.00
122.46,0.00,0.00,-575.73,-875.10,30.00,30.00
123.18,0.00,0.00,-581.86,-886.68,30.00,30.00
124.39,0.00,0.00,-586.52,-890.73,30.00,30.00
125.27,0.00,0.00,-605.08,-897.91,30.00,30.00
126.59,0.00,0.00,-610.66,-908.81,30.00,30.00
127.31,0.00,0.00,-616.75,-920.17,30.00,30.00
128.56,0.00,0.00,-627.43,-930.45,30.00,30.00
129.47,0.00,0.00,-640.77,-932.32,30.00,30.00
130.19,0.00,0.00,-641.29,-943.77,30.00,30.00
131.45,0.00,0.00,-646.46,-954.14,30.00,30.00
132.41,0.00,0.00,-660.26,-956.38,30.00,30.00
133.63,0.00,0.00,-664.96,-960.84,30.00,30.00
134.36,0.00,0.00,-682.47,-972.60,30.00,30.00
135.62,0.00,0.00,-687.61,-983.01,30.00,30.00
136.59,0.00,0.00,-696.03,-991.01,30.00,30.00
137.74,0.00,0.00,-705.87,-994.99,30.00,30.00
138.57,0.00,0.00,-718.64,-1001.80,30.00,30.00
139.41,0.00,0.00,-725.93,-1020.10,30.00,30.00
140.75,0.00,0.00,-731.95,-1025.55,30.00,30.00
141.47,0.00,0.00,-732.50,-1031.59,30.00,30.00
142.74,0.00,0.00,-743.53,-1042.10,30.00,30.00
143.68,0.00,0.00,-763.02,-1055.52,30.00,30.00
144.99,0.00,0.00,-768.74,-1060.93,30.00,30.00
145.71,0.00,0.00,-774.91,-1067.01,30.00,30.00
146.98,0.00,0.00,-780.40,-1077.69,30.00,30.00
147.80,0.00,0.00,-787.52,-1084.53,30.00,30.00
149.13,0.00,0.00,-804.62,-1095.60,30.00,30.00
149.87,0.00,0.00,-816.77,-1096.24,30.00,30.00
150.87,0.00,0.00,-814.11,-1104.50,30.00,30.00
152.08,0.00,0.00,-830.37,-1120.36,30.00,30.00
153.37,0.00,0.00,-836.04,-1131.17,30.00,30.00
154.09,0.00,0.00,-853.55,-1142.80,30.00,30.00
155.00,0.00,0.00,-861.55,-1139.30,30.00,30.00
156.34,0.00,0.00,-867.61,-1150.60,30.00,30.00
157.06,0.00,0.00,-868.38,-1167.85,30.00,30.00
158.34,0.00,0.00,-885.30,-1173.16,30.00,30.00
159.10,0.00,0.00,-891.96,-1179.47,30.00,30.00
160.43,0.00,0.00,-903.74,-1190.81,30.00,30.00
161.23,0.00,0.00,-905.16,-1197.55,30.00,30.00
162.49,0.00,0.00,-916.37,-1208.01,30.00,30.00
163.46,0.00,0.00,-924.98,-1216.27,30.00,30.00
164.67,0.00,0.00,-941.37,-1232.18,30.00,30.00
165.41,0.00,0.00,-953.39,-1232.86,30.00,30.00
166.43,0.00,0.00,-962.45,-1247.21,30.00,30.00
167.64,0.00,0.00,-973.13,-1257.54,30.00,30.00
168.86,0.00,0.00,-972.75,-1262.20,30.00,30.00
169.64,0.00,0.00,-985.28,-1263.27,30.00,30.00
170.55,0.00,0.00,-998.88,-1282.19,30.00,30.00
171.89,0.00,0.00,-1010.79,-1288.15,30.00,30.00
172.61,0.00,0.00,-1005.97,-1299.77,30.00,30.00
173.89,0.00,0.00,-1017.31,-1305.13,30.00,30.00
174.71,0.00,0.00,-1024.52,-1312.10,30.00,30.00
176.10,0.00,0.00,-1037.00,-1318.56,30.00,30.00
176.82,0.00,0.00,-1049.02,-1330.27,30.00,30.00
178.12,0.00,0.00,-1060.58,-1341.47,30.00,30.00
178.96,0.00,0.00,-1068.11,-1343.12,30.00,30.00
180.34,0.00,0.00,-1080.48,-1354.94,30.00,30.00
181.06,0.00,0.00,-1081.25,-1372.37,30.00,30.00
182.36,0.00,0.00,-1098.61,-1377.86,30.00,30.00
183.20,0.00,0.00,-1111.68,-1385.11,30.00,30.00
184.58,0.00,0.00,-1123.95,-1402.56,30.00,30.00
185.30,0.00,0.00,-1124.80,-1403.15,30.00,30.00
186.60,0.00,0.00,-1136.29,-1414.31,30.00,30.00
187.44,0.00,0.00,-1143.83,-1421.59,30.00,30.00
188.82,0.00,0.00,-1150.55,-1433.45,30.00,30.00
189.54,0.00,0.00,-1168.24,-1439.80,30.00,30.00
190.83,0.00,0.00,-1174.31,-1445.30,30.00,30.00
191.68,0.00,0.00,-1181.82,-1458.13,30.00,30.00
193.05,0.00,0.00,-1199.84,-1464.37,30.00,30.00
193.78,0.00,0.00,-1200.65,-1481.92,30.00,30.00
195.07,0.00,0.00,-1206.72,-1487.37,30.00,30.00
195.92,0.00,0.00,-1219.88,-1489.15,30.00,30.00
197.29,0.00,0.00,-1232.29,-1506.64,30.00,30.00
198.02,0.00,0.00,-1238.73,-1518.49,30.00,30.00
199.31,0.00,0.00,-1256.09,-1529.60,30.00,30.00
200.15,0.00,0.00,-1258.09,-1536.94,-30.00,-30.00
201.54,0.00,0.00,-1270.57,-1548.81,-30.00,-30.00
202.73,0.00,0.00,-1275.18,-1552.85,-30.00,-30.00
203.56,0.00,0.00,-1293.27,-1559.51,-30.00,-30.00
204.84,0.00,0.00,-1297.53,-1568.89,-30.00,-30.00
205.89,0.00,0.00,-1304.89,-1581.50,-30.00,-30.00
207.05,0.00,0.00,-1306.87,-1583.24,-30.00,-30.00
207.86,0.00,0.00,-1323.06,-1593.76,-30.00,-30.00
209.16,0.00,0.00,-1319.17,-1589.48,-30.00,-30.00
210.16,0.00,0.00,-1330.05,-1605.72,-30.00,-30.00
211.46,0.00,0.00,-1336.18,-1606.05,-30.00,-30.00
212.63,0.00,0.00,-1346.62,-1616.40,-30.00,-30.00
213.48,0.00,0.00,-1344.24,-1613.72,-30.00,-30.00
214.79,0.00,0.00,-1343.08,-1618.00,-30.00,-30.00
215.69,0.00,0.00,-1357.03,-1626.11,-30.00,-30.00
217.00,0.00,0.00,-1360.46,-1623.65,-30.00,-30.00
217.75,0.00,0.00,-1356.48,-1630.85,-30.00,-30.00
219.04,0.00,0.00,-1358.94,-1622.04,-30.00,-30.00
220.11,0.00,0.00,-1360.44,-1629.12,-30.00,-30.00
221.31,0.00,0.00,-1361.73,-1624.77,-30.00,-30.00
222.65,0.00,0.00,-1368.37,-1625.52,-30.00,-30.00
223.38,0.00,0.00,-1368.76,-1637.01,-30.00,-30.00
224.68,0.00,0.00,-1363.27,-1637.09,-30.00,-30.00
225.61,0.00,0.00,-1363.14,-1625.56,-30.00,-30.00
226.95,0.00,0.00,-1362.52,-1624.64,-30.00,-30.00
228.17,0.00,0.00,-1367.09,-1623.54,-30.00,-30.00
228.99,0.00,0.00,-1360.57,-1622.61,-30.00,-30.00
230.27,0.00,0.00,-1353.19,-1626.39,-30.00,-30.00
231.26,0.00,0.00,-1357.19,-1630.42,-30.00,-30.00
232.53,0.00,0.00,-1354.79,-1622.42,-30.00,-30.00
233.27,0.00,0.00,-1353.21,-1620.97,-30.00,-30.00
234.57,0.00,0.00,-1355.93,-1612.55,-30.00,-30.00
235.56,0.00,0.00,-1342.24,-1610.05,-30.00,-30.00
236.90,0.00,0.00,-1344.11,-1617.80,-30.00,-30.00
238.01,0.00,0.00,-1346.57,-1609.06,-30.00,-30.00
238.91,0.00,0.00,-1332.49,-1600.69,-30.00,-30.00
240.22,0.00,0.00,-1333.72,-1602.16,-30.00,-30.00
241.06,0.00,0.00,-1336.33,-1599.35,-30.00,-30.00
242.37,0.00,0.00,-1320.36,-1594.84,-30.00,-30.00
243.18,0.00,0.00,-1317.11,-1591.74,-30.00,-30.00
244.47,0.00,0.00,-1317.66,-1592.49,-30.00,-30.00
245.47,0.00,0.00,-1307.83,-1582.80,-30.00,-30.00
246.78,0.00,0.00,-1307.90,-1577.46,-30.00,-30.00
247.95,0.00,0.00,-1297.02,-1566.80,-30.00,-30.00
248.80,0.00,0.00,-1298.76,-1568.72,-30.00,-30.00
250.11,0.00,0.00,-1286.87,-1562.81,-30.00,-30.00
251.00,0.00,0.00,-1288.04,-1558.59,-30.00,-30.00
252.31,0.00,0.00,-1275.89,-1552.35,-30.00,-30.00
253.06,0.00,0.00,-1272.02,-1548.65,-30.00,-30.00
254.36,0.00,0.00,-1270.83,-1542.17,-30.00,-30.00
255.42,0.00,0.00,-1270.77,-1536.79,-30.00,-30.00
256.63,0.00,0.00,-1252.81,-1536.11,-30.00,-30.00
257.96,0.00,0.00,-1256.70,-1529.03,-30.00,-30.00
258.69,0.00,0.00,-1241.26,-1525.03,-30.00,-30.00
259.99,0.00,0.00,-1245.06,-1512.20,-30.00,-30.00
260.94,0.00,0.00,-1233.92,-1501.33,-30.00,-30.00
262.27,0.00,0.00,-1226.01,-1505.00,-30.00,-30.00
263.49,0.00,0.00,-1224.36,-1492.27,-30.00,-30.00
264.31,0.00,0.00,-1213.62,-1493.17,-30.00,-30.00
265.59,0.00,0.00,-1205.64,-1474.21,-30.00,-30.00
266.57,0.00,0.00,-1193.93,-1479.55,-30.00,-30.00
267.85,0.00,0.00,-1185.89,-1466.10,-30.00,-30.00
268.58,0.00,0.00,-1186.74,-1461.69,-30.00,-30.00
269.88,0.00,0.00,-1172.70,-1453.45,-30.00,-30.00
270.88,0.00,0.00,-1171.80,-1447.23,-30.00,-30.00
272.22,0.00,0.00,-1168.51,-1438.57,-30.00,-30.00
273.32,0.00,0.00,-1150.03,-1431.39,-30.00,-30.00
274.23,0.00,0.00,-1149.57,-1419.90,-30.00,-30.00
275.53,0.00,0.00,-1140.56,-1416.86,-30.00,-30.00
276.37,0.00,0.00,-1134.87,-1411.17,-30.00,-30.00
277.69,0.00,0.00,-1131.37,-1396.74,-30.00,-30.00
278.49,0.00,0.00,-1120.14,-1402.56,-30.00,-30.00
279.79,0.00,0.00,-1111.05,-1393.77,-30.00,-30.00
280.79,0.00,0.00,-1109.58,-1375.55,-30.00,-30.00
282.09,0.00,0.00,-1094.59,-1372.13,-30.00,-30.00
283.26,0.00,0.00,-1086.13,-1369.60,-30.00,-30.00
284.11,0.00,0.00,-1085.63,-1352.31,-30.00,-30.00
285.42,0.00,0.00,-1075.96,-1343.03,-30.00,-30.00
286.32,0.00,0.00,-1063.76,-1347.67,-30.00,-30.00
287.63,0.00,0.00,-1054.05,-1332.82,-30.00,-30.00
288.38,0.00,0.00,-1048.45,-1321.68,-30.00,-30.00
289.67,0.00,0.00,-1038.78,-1323.50,-30.00,-30.00
290.74,0.00,0.00,-1025.13,-1310.05,-30.00,-30.00
291.94,0.00,0.00,-1021.62,-1301.29,-30.00,-30.00
293.30,0.00,0.00,-1005.71,-1285.51,-30.00,-30.00
294.03,0.00,0.00,-1005.64,-1291.25,-30.00,-30.00
295.33,0.00,0.00,-990.07,-1281.58,-30.00,-30.00
296.21,0.00,0.00,-988.92,-1263.67,-30.00,-30.00
297.54,0.00,0.00,-972.93,-1259.27,-30.00,-30.00
298.27,0.00,0.00,-978.40,-1253.67,-30.00,-30.00
299.56,0.00,0.00,-962.69,-1243.85,-30.00,-30.00
300.57,0.00,0.00,-949.15,-1230.53,-30.00,-30.00
301.84,0.00,0.00,-944.76,-1231.96,-30.00,-30.00
303.02,0.00,0.00,-935.29,-1217.15,-30.00,-30.00
303.86,0.00,0.00,-922.96,-1205.09,-30.00,-30.00
305.14,0.00,0.00,-918.35,-1195.11,-30.00,-30.00
306.09,0.00,0.00,-910.52,-1193.25,-30.00,-30.00
307.35,0.00,0.00,-905.93,-1183.40,-30.00,-30.00
308.10,0.00,0.00,-894.24,-1177.58,-30.00,-30.00
309.37,0.00,0.00,-883.85,-1161.76,-30.00,-30.00
310.45,0.00,0.00,-869.44,-1164.42,-30.00,-30.00
311.54,0.00,0.00,-860.43,-1150.14,-30.00,-30.00
312.40,0.00,0.00,-859.13,-1137.59,-30.00,-30.00
313.69,0.00,0.00,-848.36,-1132.89,-30.00,-30.00
314.61,0.00,0.00,-835.33,-1131.11,-30.00,-30.00
315.94,0.00,0.00,-829.80,-1120.34,-30.00,-30.00
316.67,0.00,0.00,-823.75,-1103.23,-30.00,-30.00
317.97,0.00,0.00,-818.57,-1098.26,-30.00,-30.00
319.26,0.00,0.00,-802.27,-1082.18,-30.00,-30.00
320.15,0.00,0.00,-789.15,-1080.48,-30.00,-30.00
321.48,0.00,0.00,-783.57,-1074.99,-30.00,-30.00
322.22,0.00,0.00,-777.35,-1063.37,-30.00,-30.00
323.49,0.00,0.00,-766.71,-1052.73,-30.00,-30.00
324.48,0.00,0.00,-758.41,-1038.89,-30.00,-30.00
325.73,0.00,0.00,-753.40,-1028.52,-30.00,-30.00
326.47,0.00,0.00,-735.93,-1033.68,-30.00,-30.00
327.74,0.00,0.00,-725.12,-1017.38,-30.00,-30.00
328.85,0.00,0.00,-726.86,-1008.22,-30.00,-30.00
329.83,0.00,0.00,-712.84,-994.50,-30.00,-30.00
330.81,0.00,0.00,-698.80,-991.80,-30.00,-30.00
332.09,0.00,0.00,-693.48,-986.48,-30.00,-30.00
332.84,0.00,0.00,-692.58,-974.64,-30.00,-30.00
334.19,0.00,0.00,-680.98,-957.41,-30.00,-30.00
335.00,0.00,0.00,-673.95,-961.92,-30.00,-30.00
336.28,0.00,0.00,-657.38,-945.48,-30.00,-30.00
337.22,0.00,0.00,-643.56,-937.44,-30.00,-30.00
338.54,0.00,0.00,-632.09,-931.77,-30.00,-30.00
339.27,0.00,0.00,-637.08,-920.06,-30.00,-30.00
340.55,0.00,0.00,-620.20,-909.03,-30.00,-30.00
341.35,0.00,0.00,-607.65,-907.78,-30.00,-30.00
342.69,0.00,0.00,-601.61,-890.77,-30.00,-30.00
343.47,0.00,0.00,-589.15,-883.98,-30.00,-30.00
344.75,0.00,0.00,-583.57,-873.13,-30.00,-30.00
345.70,0.00,0.00,-575.20,-859.15,-30.00,-30.00
347.01,0.00,0.00,-569.14,-853.48,-30.00,-30.00
347.74,0.00,0.00,-557.25,-847.22,-30.00,-30.00
349.03,0.00,0.00,-540.20,-836.15,-30.00,-30.00
349.83,0.00,0.00,-538.70,-823.69,-30.00,-30.00
351.17,0.00,0.00,-526.79,-812.04,-30.00,-30.00
351.94,0.00,0.00,-525.45,-810.88,-30.00,-30.00
353.22,0.00,0.00,-514.16,-805.47,-30.00,-30.00
354.18,0.00,0.00,-505.68,-797.08,-30.00,-30.00
355.49,0.00,0.00,-488.36,-785.65,-30.00,-30.00
356.22,0.00,0.00,-481.97,-767.97,-30.00,-30.00
357.50,0.00,0.00,-464.92,-756.85,-30.00,-30.00
358.31,0.00,0.00,-463.40,-761.00,-30.00,-30.00
359.64,0.00,0.00,-457.08,-743.73,-30.00,-30.00
360.42,0.00,0.00,-444.57,-731.36,-30.00,-30.00
361.70,0.00,0.00,-438.66,-725.73,-30.00,-30.00
362.65,0.00,0.00,-424.62,-711.72,-30.00,-30.00
363.97,0.00,0.00,-407.26,-705.61,-30.00,-30.00
364.70,0.00,0.00,-411.99,-704.79,-30.00,-30.00
365.98,0.00,0.00,-400.56,-693.46,-30.00,-30.00
366.78,0.00,0.00,-387.69,-680.73,-30.00,-30.00
368.12,0.00,0.00,-381.27,-674.47,-30.00,-30.00
368.90,0.00,0.00,-363.01,-656.52,-30.00,-30.00
370.17,0.00,0.00,-351.50,-645.14,-30.00,-30.00
371.13,0.00,0.00,-348.51,-647.89,-30.00,-30.00
372.44,0.00,0.00,-336.60,-636.24,-30.00,-30.00
373.17,0.00,0.00,-330.12,-623.98,-30.00,-30.00
374.46,0.00,0.00,-318.47,-612.51,-30.00,-30.00
375.26,0.00,0.00,-311.24,-605.46,-30.00,-30.00
376.60,0.00,0.00,-299.25,-587.75,-30.00,-30.00
377.38,0.00,0.00,-292.17,-586.49,-30.00,-30.00
378.65,0.00,0.00,-274.99,-580.69,-30.00,-30.00
379.61,0.00,0.00,-277.56,-572.21,-30.00,-30.00
380.92,0.00,0.00,-265.56,-560.52,-30.00,-30.00
381.65,0.00,0.00,-247.70,-542.70,-30.00,-30.00
382.93,0.00,0.00,-247.28,-536.77,-30.00,-30.00
383.74,0.00,0.00,-234.43,-535.30,-30.00,-30.00
385.07,0.00,0.00,-216.72,-517.63,-30.00,-30.00
385.85,0.00,0.00,-220.78,-510.69,-30.00,-30.00
387.13,0.00,0.00,-203.42,-504.80,-30.00,-30.00
388.08,0.00,0.00,-194.77,-490.67,-30.00,-30.00
389.39,0.00,0.00,-188.26,-473.27,-30.00,-30.00
390.12,0.00,0.00,-175.94,-472.39,-30.00,-30.00
391.41,0.00,0.00,-158.53,-460.83,-30.00,-30.00
