Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
33.93,0.00,0.00,-354.64,-374.63,80.00,80.00
34.95,0.00,0.00,-365.23,-390.17,80.00,80.00
35.97,0.00,0.00,-381.77,-405.97,80.00,80.00
36.88,0.00,0.00,-402.01,-425.83,80.00,80.00
37.65,0.00,0.00,-409.13,-438.22,80.00,80.00
38.96,0.00,0.00,-436.68,-454.04,80.00,80.00
39.72,0.00,0.00,-449.47,-472.02,80.00,80.00
40.97,0.00,0.00,-465.38,-487.31,80.00,80.00
41.91,0.00,0.00,-481.97,-503.15,80.00,80.00
42.63,0.00,0.00,-494.71,-509.96,80.00,80.00
43.87,0.00,0.00,-511.19,-531.54,80.00,80.00
44.75,0.00,0.00,-538.29,-558.15,80.00,80.00
46.02,0.00,0.00,-561.84,-575.29,80.00,80.00
46.74,0.00,0.00,-569.69,-588.21,80.00,80.00
47.67,0.00,0.00,-592.56,-599.52,80.00,80.00
48.95,0.00,0.00,-611.10,-628.75,80.00,80.00
49.67,0.00,0.00,-624.92,-642.17,80.00,80.00
50.93,0.00,0.00,-643.43,-671.18,80.00,80.00
51.68,0.00,0.00,-658.06,-679.83,80.00,80.00
52.95,0.00,0.00,-693.98,-698.53,80.00,80.00
53.80,0.00,0.00,-699.46,-720.53,80.00,80.00
54.60,0.00,0.00,-721.23,-741.75,80.00,80.00
55.87,0.00,0.00,-746.72,-755.22,80.00,80.00
56.66,0.00,0.00,-762.56,-776.14,80.00,80.00
57.54,0.00,0.00,-786.14,-793.81,80.00,80.00
58.86,0.00,0.00,-807.52,-814.50,80.00,80.00
59.58,0.00,0.00,-822.26,-834.48,80.00,80.00
60.82,0.00,0.00,-848.10,-865.11,80.00,80.00
61.61,0.00,0.00,-864.51,-869.92,80.00,80.00
62.89,0.00,0.00,-897.10,-901.85,80.00,80.00
63.69,0.00,0.00,-902.92,-918.22,80.00,80.00
64.55,0.00,0.00,-932.48,-941.53,80.00,80.00
65.82,0.00,0.00,-948.49,-956.93,80.00,80.00
66.54,0.00,0.00,-969.65,-972.14,80.00,80.00
67.52,0.00,0.00,-990.92,-992.92,80.00,80.00
68.73,0.00,0.00,-1022.56,-1029.68,80.00,80.00
69.45,0.00,0.00,-1032.74,-1045.02,80.00,80.00
70.74,0.00,0.00,-1066.64,-1067.06,80.00,80.00
71.58,0.00,0.00,-1079.54,-1090.59,80.00,80.00
72.92,0.00,0.00,-1109.38,-1119.59,80.00,80.00
73.65,0.00,0.00,-1131.15,-1135.15,80.00,80.00
74.90,0.00,0.00,-1153.45,-1156.88,80.00,80.00
75.93,0.00,0.00,-1176.70,-1179.43,80.00,80.00
77.05,0.00,0.00,-1196.21,-1209.46,80.00,80.00
77.87,0.00,0.00,-1226.03,-1222.05,80.00,80.00
79.14,0.00,0.00,-1249.23,-1249.98,80.00,80.00
80.07,0.00,0.00,-1265.12,-1270.92,80.00,80.00
81.27,0.00,0.00,-1303.99,-1303.11,80.00,80.00
82.07,0.00,0.00,-1322.23,-1309.86,80.00,80.00
82.99,0.00,0.00,-1332.36,-1330.64,80.00,80.00
84.33,0.00,0.00,-1363.51,-1366.70,80.00,80.00
85.40,0.00,0.00,-1388.21,-1390.76,80.00,80.00
86.30,0.00,0.00,-1409.22,-1416.97,80.00,80.00
87.11,0.00,0.00,-1439.38,-1429.54,80.00,80.00
88.46,0.00,0.00,-1465.49,-1454.83,80.00,80.00
89.19,0.00,0.00,-1477.07,-1477.05,80.00,80.00
90.46,0.00,0.00,-1512.64,-1500.67,80.00,80.00
91.41,0.00,0.00,-1540.72,-1528.26,80.00,80.00
92.70,0.00,0.00,-1565.77,-1563.57,80.00,80.00
93.42,0.00,0.00,-1577.31,-1574.63,80.00,80.00
94.68,0.00,0.00,-1612.84,-1598.09,80.00,80.00
95.62,0.00,0.00,-1635.82,-1625.73,80.00,80.00
96.84,0.00,0.00,-1664.89,-1654.10,80.00,80.00
97.60,0.00,0.00,-1677.85,-1666.43,80.00,80.00
98.56,0.00,0.00,-1700.75,-1694.47,80.00,80.00
99.90,0.00,0.00,-1738.85,-1726.13,80.00,80.00
100.92,0.00,0.00,-1763.55,-1750.23,80.00,80.00
101.87,0.00,0.00,-1780.95,-1766.89,80.00,80.00
103.12,0.00,0.00,-1817.16,-1807.73,80.00,80.00
104.00,0.00,0.00,-1838.67,-1828.74,80.00,80.00
105.33,0.00,0.00,-1871.10,-1849.02,80.00,80.00
106.06,0.00,0.00,-1888.79,-1871.72,80.00,80.00
107.00,0.00,0.00,-1906.28,-1899.98,80.00,80.00
108.37,0.00,0.00,-1945.57,-1932.63,80.00,80.00
109.40,0.00,0.00,-1970.95,-1951.48,80.00,80.00
110.35,0.00,0.00,-1994.55,-1974.24,80.00,80.00
111.60,0.00,0.00,-2031.28,-2009.88,80.00,80.00
112.48,0.00,0.00,-2041.81,-2031.06,80.00,80.00
113.81,0.00,0.00,-2074.86,-2057.67,80.00,80.00
114.53,0.00,0.00,-2098.45,-2080.81,80.00,80.00
115.47,0.00,0.00,-2121.88,-2097.99,80.00,80.00
116.83,0.00,0.00,-2149.91,-2136.23,80.00,80.00
117.92,0.00,0.00,-2183.03,-2151.63,80.00,80.00
118.80,0.00,0.00,-2199.27,-2178.57,80.00,80.00
119.67,0.00,0.00,-2221.15,-2193.95,80.00,80.00
121.06,0.00,0.00,-2267.27,-2233.50,80.00,80.00
122.16,0.00,0.00,-2289.16,-2260.26,80.00,80.00
123.03,0.00,0.00,-2316.88,-2281.57,80.00,80.00
123.91,0.00,0.00,-2333.28,-2297.22,80.00,80.00
125.30,0.00,0.00,-2363.09,-2336.90,80.00,80.00
126.39,0.00,0.00,-2401.92,-2369.40,80.00,80.00
127.27,0.00,0.00,-2412.93,-2385.26,80.00,80.00
128.15,0.00,0.00,-2440.70,-2401.06,80.00,80.00
129.54,0.00,0.00,-2481.59,-2441.14,80.00,80.00
130.63,0.00,0.00,-2498.01,-2473.68,80.00,80.00
131.51,0.00,0.00,-2526.13,-2489.59,80.00,80.00
132.38,0.00,0.00,-2542.83,-2511.17,80.00,80.00
133.78,0.00,0.00,-2583.74,-2551.33,80.00,80.00
134.87,0.00,0.00,-2617.21,-2572.58,80.00,80.00
135.75,0.00,0.00,-2634.08,-2594.29,80.00,80.00
136.62,0.00,0.00,-2656.36,-2615.87,80.00,80.00
138.02,0.00,0.00,-2697.71,-2650.32,80.00,80.00
139.11,0.00,0.00,-2720.32,-2671.77,80.00,80.00
139.99,0.00,0.00,-2742.96,-2693.52,80.00,80.00
140.86,0.00,0.00,-2765.32,-2715.27,80.00,80.00
142.25,0.00,0.00,-2795.52,-2749.86,80.00,80.00
143.35,0.00,0.00,-2829.20,-2782.92,80.00,80.00
144.23,0.00,0.00,-2857.28,-2810.39,80.00,80.00
145.10,0.00,0.00,-2874.20,-2832.10,80.00,80.00
146.49,0.00,0.00,-2910.34,-2866.90,80.00,80.00
147.58,0.00,0.00,-2944.03,-2883.14,80.00,80.00
148.46,0.00,0.00,-2960.95,-2910.65,80.00,80.00
149.34,0.00,0.00,-2983.62,-2926.74,80.00,80.00
150.73,0.00,0.00,-3019.66,-2961.63,80.00,80.00
151.82,0.00,0.00,-3042.31,-3000.19,80.00,80.00
152.70,0.00,0.00,-3065.21,-3021.99,80.00,80.00
153.57,0.00,0.00,-3087.97,-3038.25,80.00,80.00
154.97,0.00,0.00,-3135.32,-3078.90,80.00,80.00
156.06,0.00,0.00,-3158.20,-3095.13,80.00,80.00
156.94,0.00,0.00,-3175.29,-3122.86,80.00,80.00
157.81,0.00,0.00,-3203.64,-3139.34,80.00,80.00
159.21,0.00,0.00,-3234.22,-3179.99,80.00,80.00
160.30,0.00,0.00,-3268.45,-3213.06,80.00,80.00
161.18,0.00,0.00,-3291.22,-3229.58,80.00,80.00
162.05,0.00,0.00,-3313.94,-3257.45,80.00,80.00
163.44,0.00,0.00,-3344.66,-3286.71,80.00,80.00
164.54,0.00,0.00,-3378.74,-3308.71,80.00,80.00
165.42,0.00,0.00,-3407.34,-3330.77,80.00,80.00
166.29,0.00,0.00,-3424.66,-3352.79,80.00,80.00
167.68,0.00,0.00,-3461.33,-3387.85,80.00,80.00
168.77,0.00,0.00,-3489.83,-3421.19,80.00,80.00
169.65,0.00,0.00,-3512.81,-3443.29,80.00,80.00
170.53,0.00,0.00,-3541.25,-3465.35,80.00,80.00
171.92,0.00,0.00,-3566.49,-3500.73,80.00,80.00
173.01,0.00,0.00,-3606.37,-3528.52,80.00,80.00
173.89,0.00,0.00,-3629.44,-3545.18,80.00,80.00
174.77,0.00,0.00,-3646.80,-3572.86,80.00,80.00
176.16,0.00,0.00,-3688.77,-3608.33,80.00,80.00
177.25,0.00,0.00,-3711.91,-3641.57,80.00,80.00
178.13,0.00,0.00,-3734.93,-3663.63,80.00,80.00
179.00,0.00,0.00,-3757.85,-3685.96,80.00,80.00
180.40,0.00,0.00,-3794.72,-3715.53,80.00,80.00
181.49,0.00,0.00,-3823.57,-3743.20,80.00,80.00
182.37,0.00,0.00,-3846.60,-3765.56,80.00,80.00
183.24,0.00,0.00,-3869.63,-3782.00,80.00,80.00
184.63,0.00,0.00,-3911.92,-3823.04,80.00,80.00
185.73,0.00,0.00,-3929.44,-3850.97,80.00,80.00
186.61,0.00,0.00,-3958.26,-3878.96,80.00,80.00
187.48,0.00,0.00,-3981.34,-3901.25,80.00,80.00
188.87,0.00,0.00,-4018.01,-3931.04,80.00,80.00
189.96,0.00,0.00,-4041.19,-3953.34,80.00,80.00
190.84,0.00,0.00,-4070.06,-3981.38,80.00,80.00
191.72,0.00,0.00,-4087.38,-4003.53,80.00,80.00
193.11,0.00,0.00,-4135.56,-4044.59,80.00,80.00
194.20,0.00,0.00,-4158.92,-4066.83,80.00,80.00
195.08,0.00,0.00,-4182.25,-4089.07,80.00,80.00
195.95,0.00,0.00,-4205.28,-4111.22,80.00,80.00
197.35,0.00,0.00,-4242.22,-4146.83,80.00,80.00
198.44,0.00,0.00,-4271.07,-4180.34,80.00,80.00
199.32,0.00,0.00,-4294.27,-4202.75,80.00,80.00
200.19,0.00,0.00,-4311.76,-4219.50,-80.00,-80.00
201.59,0.00,0.00,-4360.03,-4260.76,-80.00,-80.00
202.72,0.00,0.00,-4382.78,-4282.40,-80.00,-80.00
203.60,0.00,0.00,-4409.74,-4303.08,-80.00,-80.00
204.91,0.00,0.00,-4434.65,-4338.02,-80.00,-80.00
205.78,0.00,0.00,-4454.10,-4351.05,-80.00,-80.00
207.11,0.00,0.00,-4488.09,-4383.59,-80.00,-80.00
207.86,0.00,0.00,-4492.33,-4392.51,-80.00,-80.00
209.16,0.00,0.00,-4528.87,-4410.81,-80.00,-80.00
210.22,0.00,0.00,-4542.78,-4434.79,-80.00,-80.00
211.42,0.00,0.00,-4558.03,-4454.27,-80.00,-80.00
212.76,0.00,0.00,-4585.28,-4468.91,-80.00,-80.00
213.49,0.00,0.00,-4596.44,-4479.28,-80.00,-80.00
214.80,0.00,0.00,-4615.18,-4507.95,-80.00,-80.00
215.72,0.00,0.00,-4633.24,-4519.38,-80.00,-80.00
217.06,0.00,0.00,-4638.71,-4528.98,-80.00,-80.00
218.28,0.00,0.00,-4658.07,-4541.51,-80.00,-80.00
219.10,0.00,0.00,-4666.71,-4549.22,-80.00,-80.00
220.38,0.00,0.00,-4673.52,-4560.20,-80.00,-80.00
221.37,0.00,0.00,-4682.13,-4573.21,-80.00,-80.00
222.65,0.00,0.00,-4697.60,-4576.22,-80.00,-80.00
223.38,0.00,0.00,-4702.68,-4586.18,-80.00,-80.00
224.68,0.00,0.00,-4710.78,-4581.54,-80.00,-80.00
225.68,0.00,0.00,-4715.99,-4591.27,-80.00,-80.00
227.01,0.00,0.00,-4721.77,-4601.21,-80.00,-80.00
228.12,0.00,0.00,-4731.15,-4598.28,-80.00,-80.00
229.02,0.00,0.00,-4733.61,-4599.73,-80.00,-80.00
230.33,0.00,0.00,-4730.65,-4601.05,-80.00,-80.00
231.17,0.00,0.00,-4725.94,-4601.14,-80.00,-80.00
232.48,0.00,0.00,-4726.38,-4600.35,-80.00,-80.00
233.29,0.00,0.00,-4725.99,-4593.76,-80.00,-80.00
234.58,0.00,0.00,-4729.79,-4591.30,-80.00,-80.00
235.59,0.00,0.00,-4733.31,-4594.26,-80.00,-80.00
236.89,0.00,0.00,-4724.01,-4589.98,-80.00,-80.00
238.06,0.00,0.00,-4719.79,-4579.65,-80.00,-80.00
238.91,0.00,0.00,-4716.30,-4581.12,-80.00,-80.00
240.22,0.00,0.00,-4704.32,-4573.94,-80.00,-80.00
241.12,0.00,0.00,-4710.59,-4568.42,-80.00,-80.00
242.42,0.00,0.00,-4696.98,-4559.63,-80.00,-80.00
243.18,0.00,0.00,-4697.53,-4554.12,-80.00,-80.00
244.47,0.00,0.00,-4687.95,-4544.01,-80.00,-80.00
245.53,0.00,0.00,-4679.65,-4534.98,-80.00,-80.00
246.74,0.00,0.00,-4663.81,-4529.79,-80.00,-80.00
248.07,0.00,0.00,-4657.28,-4517.09,-80.00,-80.00
248.81,0.00,0.00,-4639.11,-4509.62,-80.00,-80.00
250.11,0.00,0.00,-4631.73,-4490.38,-80.00,-80.00
251.04,0.00,0.00,-4622.01,-4485.85,-80.00,-80.00
252.38,0.00,0.00,-4607.34,-4459.24,-80.00,-80.00
253.60,0.00,0.00,-4593.30,-4444.69,-80.00,-80.00
254.42,0.00,0.00,-4589.21,-4440.26,-80.00,-80.00
255.70,0.00,0.00,-4573.30,-4429.60,-80.00,-80.00
256.69,0.00,0.00,-4549.77,-4416.77,-80.00,-80.00
257.96,0.00,0.00,-4544.30,-4388.36,-80.00,-80.00
258.70,0.00,0.00,-4528.76,-4383.83,-80.00,-80.00
259.99,0.00,0.00,-4510.74,-4371.02,-80.00,-80.00
260.99,0.00,0.00,-4496.51,-4345.38,-80.00,-80.00
262.33,0.00,0.00,-4477.13,-4325.52,-80.00,-80.00
263.43,0.00,0.00,-4455.02,-4319.96,-80.00,-80.00
264.34,0.00,0.00,-4446.87,-4305.85,-80.00,-80.00
265.65,0.00,0.00,-4426.70,-4285.15,-80.00,-80.00
266.48,0.00,0.00,-4413.52,-4266.08,-80.00,-80.00
267.80,0.00,0.00,-4392.47,-4244.59,-80.00,-80.00
268.61,0.00,0.00,-4384.91,-4231.19,-80.00,-80.00
269.90,0.00,0.00,-4357.92,-4209.21,-80.00,-80.00
270.90,0.00,0.00,-4341.07,-4186.30,-80.00,-80.00
272.20,0.00,0.00,-4318.70,-4163.71,-80.00,-80.00
273.38,0.00,0.00,-4303.92,-4143.05,-80.00,-80.00
274.22,0.00,0.00,-4283.46,-4133.54,-80.00,-80.00
275.53,0.00,0.00,-4254.50,-4115.52,-80.00,-80.00
276.43,0.00,0.00,-4243.97,-4087.81,-80.00,-80.00
277.74,0.00,0.00,-4220.07,-4063.60,-80.00,-80.00
278.49,0.00,0.00,-4206.16,-4055.14,-80.00,-80.00
279.78,0.00,0.00,-4182.08,-4030.75,-80.00,-80.00
280.85,0.00,0.00,-4161.86,-4010.41,-80.00,-80.00
282.05,0.00,0.00,-4133.08,-3987.11,-80.00,-80.00
283.41,0.00,0.00,-4112.34,-3966.37,-80.00,-80.00
284.15,0.00,0.00,-4098.03,-3940.42,-80.00,-80.00
285.44,0.00,0.00,-4078.21,-3925.99,-80.00,-80.00
286.33,0.00,0.00,-4060.59,-3902.54,-80.00,-80.00
287.70,0.00,0.00,-4033.30,-3874.92,-80.00,-80.00
288.92,0.00,0.00,-4003.18,-3849.87,-80.00,-80.00
289.74,0.00,0.00,-3992.08,-3827.31,-80.00,-80.00
291.02,0.00,0.00,-3954.35,-3811.99,-80.00,-80.00
292.00,0.00,0.00,-3945.37,-3780.33,-80.00,-80.00
293.28,0.00,0.00,-3907.60,-3759.08,-80.00,-80.00
294.01,0.00,0.00,-3897.95,-3738.01,-80.00,-80.00
295.32,0.00,0.00,-3870.44,-3715.93,-80.00,-80.00
296.29,0.00,0.00,-3849.79,-3695.23,-80.00,-80.00
297.65,0.00,0.00,-3820.89,-3666.03,-80.00,-80.00
298.75,0.00,0.00,-3791.40,-3642.21,-80.00,-80.00
299.65,0.00,0.00,-3771.72,-3622.54,-80.00,-80.00
300.96,0.00,0.00,-3754.47,-3593.80,-80.00,-80.00
301.80,0.00,0.00,-3724.91,-3575.32,-80.00,-80.00
303.11,0.00,0.00,-3707.23,-3551.84,-80.00,-80.00
303.92,0.00,0.00,-3683.94,-3522.77,-80.00,-80.00
305.22,0.00,0.00,-3649.59,-3499.23,-80.00,-80.00
306.22,0.00,0.00,-3627.31,-3482.14,-80.00,-80.00
307.52,0.00,0.00,-3603.65,-3452.78,-80.00,-80.00
308.69,0.00,0.00,-3571.59,-3426.33,-80.00,-80.00
309.54,0.00,0.00,-3558.03,-3406.99,-80.00,-80.00
310.85,0.00,0.00,-3528.52,-3365.93,-80.00,-80.00
311.75,0.00,0.00,-3502.42,-3345.27,-80.00,-80.00
313.06,0.00,0.00,-3478.05,-3320.73,-80.00,-80.00
313.81,0.00,0.00,-3460.89,-3303.39,-80.00,-80.00
315.10,0.00,0.00,-3430.79,-3273.42,-80.00,-80.00
316.17,0.00,0.00,-3406.14,-3248.68,-80.00,-80.00
317.37,0.00,0.00,-3377.99,-3226.07,-80.00,-80.00
318.73,0.00,0.00,-3352.10,-3194.12,-80.00,-80.00
319.46,0.00,0.00,-3323.74,-3171.42,-80.00,-80.00
320.76,0.00,0.00,-3304.64,-3140.60,-80.00,-80.00
321.63,0.00,0.00,-3278.58,-3119.77,-80.00,-80.00
322.99,0.00,0.00,-3246.48,-3093.05,-80.00,-80.00
324.25,0.00,0.00,-3216.38,-3057.30,-80.00,-80.00
325.05,0.00,0.00,-3203.22,-3043.87,-80.00,-80.00
326.33,0.00,0.00,-3161.49,-3007.44,-80.00,-80.00
327.32,0.00,0.00,-3143.41,-2989.38,-80.00,-80.00
328.60,0.00,0.00,-3107.26,-2958.66,-80.00,-80.00
329.33,0.00,0.00,-3100.91,-2935.39,-80.00,-80.00
330.63,0.00,0.00,-3069.45,-2903.95,-80.00,-80.00
331.63,0.00,0.00,-3045.15,-2879.67,-80.00,-80.00
332.96,0.00,0.00,-3007.22,-2852.62,-80.00,-80.00
334.07,0.00,0.00,-2980.44,-2814.41,-80.00,-80.00
334.97,0.00,0.00,-2952.80,-2797.89,-80.00,-80.00
336.28,0.00,0.00,-2926.63,-2765.72,-80.00,-80.00
337.12,0.00,0.00,-2911.86,-2739.31,-80.00,-80.00
338.43,0.00,0.00,-2873.85,-2718.24,-80.00,-80.00
339.24,0.00,0.00,-2848.51,-2698.29,-80.00,-80.00
340.53,0.00,0.00,-2816.83,-2666.12,-80.00,-80.00
341.54,0.00,0.00,-2797.67,-2635.66,-80.00,-80.00
342.84,0.00,0.00,-2759.92,-2603.41,-80.00,-80.00
344.01,0.00,0.00,-2742.23,-2574.25,-80.00,-80.00
344.86,0.00,0.00,-2721.09,-2553.20,-80.00,-80.00
346.17,0.00,0.00,-2688.49,-2520.53,-80.00,-80.00
347.07,0.00,0.00,-2666.03,-2497.90,-80.00,-80.00
348.38,0.00,0.00,-2627.86,-2470.74,-80.00,-80.00
349.13,0.00,0.00,-2603.52,-2446.17,-80.00,-80.00
350.42,0.00,0.00,-2576.78,-2407.96,-80.00,-80.00
351.49,0.00,0.00,-2550.39,-2386.54,-80.00,-80.00
352.69,0.00,0.00,-2525.67,-2361.80,-80.00,-80.00
354.02,0.00,0.00,-2486.51,-2322.60,-80.00,-80.00
354.75,0.00,0.00,-2473.90,-2298.27,-80.00,-80.00
356.05,0.00,0.00,-2441.16,-2265.49,-80.00,-80.00
357.01,0.00,0.00,-2417.04,-2241.23,-80.00,-80.00
358.33,0.00,0.00,-2383.77,-2213.33,-80.00,-80.00
359.55,0.00,0.00,-2341.60,-2176.63,-80.00,-80.00
360.37,0.00,0.00,-2320.77,-2167.03,-80.00,-80.00
361.65,0.00,0.00,-2287.95,-2134.03,-80.00,-80.00
362.63,0.00,0.00,-2263.25,-2097.66,-80.00,-80.00
363.91,0.00,0.00,-2236.57,-2070.62,-80.00,-80.00
364.65,0.00,0.00,-2217.74,-2057.43,-80.00,-80.00
365.95,0.00,0.00,-2184.70,-2018.10,-80.00,-80.00
366.92,0.00,0.00,-2159.98,-1999.03,-80.00,-80.00
368.28,0.00,0.00,-2125.26,-1958.29,-80.00,-80.00
369.38,0.00,0.00,-2102.61,-1924.30,-80.00,-80.00
370.29,0.00,0.00,-2079.58,-1906.66,-80.00,-80.00
371.60,0.00,0.00,-2046.01,-1878.57,-80.00,-80.00
372.44,0.00,0.00,-2018.85,-1851.17,-80.00,-80.00
373.75,0.00,0.00,-1985.01,-1817.29,-80.00,-80.00
374.55,0.00,0.00,-1964.25,-1796.46,-80.00,-80.00
375.84,0.00,0.00,-1931.02,-1762.80,-80.00,-80.00
376.85,0.00,0.00,-1905.12,-1736.72,-80.00,-80.00
378.16,0.00,0.00,-1871.59,-1708.37,-80.00,-80.00
379.33,0.00,0.00,-1841.59,-1666.60,-80.00,-80.00
380.17,0.00,0.00,-1814.04,-1650.17,-80.00,-80.00
381.48,0.00,0.00,-1785.74,-1616.29,-80.00,-80.00
382.38,0.00,0.00,-1762.45,-1592.60,-80.00,-80.00
383.69,0.00,0.00,-1723.12,-1558.50,-80.00,-80.00
384.44,0.00,0.00,-1703.74,-1539.03,-80.00,-80.00
385.74,0.00,0.00,-1670.12,-1499.52,-80.00,-80.00
386.80,0.00,0.00,-1642.61,-1477.31,-80.00,-80.00
388.00,0.00,0.00,-1611.10,-1440.29,-80.00,-80.00
