Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
115.20,0.00,0.00,-1350.62,-1154.18,50.00,50.00
115.97,0.00,0.00,-1367.93,-1165.61,50.00,50.00
116.99,0.00,0.00,-1383.49,-1174.97,50.00,50.00
118.24,0.00,0.00,-1402.43,-1199.14,50.00,50.00
119.44,0.00,0.00,-1409.57,-1211.37,50.00,50.00
120.21,0.00,0.00,-1427.06,-1222.67,50.00,50.00
121.23,0.00,0.00,-1442.64,-1237.81,50.00,50.00
122.47,0.00,0.00,-1461.86,-1250.88,50.00,50.00
123.68,0.00,0.00,-1474.69,-1280.13,50.00,50.00
124.45,0.00,0.00,-1486.60,-1286.02,50.00,50.00
125.46,0.00,0.00,-1513.43,-1295.62,50.00,50.00
126.71,0.00,0.00,-1521.36,-1325.57,50.00,50.00
127.91,0.00,0.00,-1551.14,-1332.53,50.00,50.00
128.69,0.00,0.00,-1557.47,-1349.80,50.00,50.00
129.70,0.00,0.00,-1567.64,-1370.70,50.00,50.00
130.95,0.00,0.00,-1592.60,-1389.42,50.00,50.00
132.18,0.00,0.00,-1611.52,-1402.40,50.00,50.00
132.92,0.00,0.00,-1628.88,-1413.57,50.00,50.00
133.94,0.00,0.00,-1639.36,-1428.97,50.00,50.00
135.19,0.00,0.00,-1658.67,-1447.98,50.00,50.00
136.39,0.00,0.00,-1677.44,-1466.15,50.00,50.00
137.16,0.00,0.00,-1689.48,-1477.71,50.00,50.00
138.18,0.00,0.00,-1705.36,-1487.44,50.00,50.00
139.42,0.00,0.00,-1724.81,-1512.03,50.00,50.00
140.63,0.00,0.00,-1738.02,-1535.93,50.00,50.00
141.40,0.00,0.00,-1761.28,-1541.95,50.00,50.00
142.42,0.00,0.00,-1771.57,-1563.05,50.00,50.00
143.66,0.00,0.00,-1796.75,-1581.94,50.00,50.00
144.87,0.00,0.00,-1810.04,-1594.58,50.00,50.00
145.64,0.00,0.00,-1822.17,-1606.35,50.00,50.00
146.66,0.00,0.00,-1838.28,-1621.98,50.00,50.00
147.90,0.00,0.00,-1863.37,-1635.36,50.00,50.00
149.11,0.00,0.00,-1876.66,-1664.96,50.00,50.00
149.88,0.00,0.00,-1883.08,-1671.13,50.00,50.00
150.89,0.00,0.00,-1910.48,-1681.11,50.00,50.00
152.14,0.00,0.00,-1924.45,-1705.89,50.00,50.00
153.34,0.00,0.00,-1943.46,-1730.00,50.00,50.00
154.11,0.00,0.00,-1949.96,-1736.15,50.00,50.00
155.13,0.00,0.00,-1977.36,-1751.81,50.00,50.00
156.38,0.00,0.00,-1991.51,-1770.95,50.00,50.00
157.58,0.00,0.00,-2010.74,-1795.08,50.00,50.00
158.35,0.00,0.00,-2023.00,-1806.94,50.00,50.00
159.37,0.00,0.00,-2038.97,-1816.98,50.00,50.00
160.62,0.00,0.00,-2058.88,-1836.08,50.00,50.00
161.82,0.00,0.00,-2077.89,-1854.60,50.00,50.00
162.59,0.00,0.00,-2084.48,-1866.42,50.00,50.00
163.61,0.00,0.00,-2106.34,-1887.76,50.00,50.00
164.85,0.00,0.00,-2126.01,-1906.92,50.00,50.00
166.06,0.00,0.00,-2145.21,-1919.82,50.00,50.00
166.83,0.00,0.00,-2151.80,-1931.55,50.00,50.00
167.85,0.00,0.00,-2179.34,-1952.97,50.00,50.00
169.09,0.00,0.00,-2187.97,-1960.99,50.00,50.00
170.30,0.00,0.00,-2212.76,-1985.14,50.00,50.00
171.07,0.00,0.00,-2224.84,-1997.12,50.00,50.00
172.08,0.00,0.00,-2241.12,-2012.81,50.00,50.00
173.33,0.00,0.00,-2260.96,-2032.10,50.00,50.00
174.53,0.00,0.00,-2280.17,-2056.38,50.00,50.00
175.30,0.00,0.00,-2292.52,-2062.70,50.00,50.00
176.32,0.00,0.00,-2314.34,-2078.59,50.00,50.00
177.57,0.00,0.00,-2328.68,-2097.86,50.00,50.00
178.77,0.00,0.00,-2348.06,-2122.12,50.00,50.00
179.54,0.00,0.00,-2360.46,-2134.07,50.00,50.00
180.56,0.00,0.00,-2382.45,-2138.66,50.00,50.00
181.80,0.00,0.00,-2402.27,-2163.56,50.00,50.00
183.01,0.00,0.00,-2410.33,-2182.30,50.00,50.00
183.78,0.00,0.00,-2428.26,-2199.81,50.00,50.00
184.80,0.00,0.00,-2444.72,-2215.68,50.00,50.00
186.04,0.00,0.00,-2470.17,-2229.39,50.00,50.00
187.25,0.00,0.00,-2478.23,-2248.04,50.00,50.00
188.02,0.00,0.00,-2496.16,-2260.00,50.00,50.00
189.03,0.00,0.00,-2512.53,-2275.66,50.00,50.00
190.28,0.00,0.00,-2532.61,-2295.09,50.00,50.00
191.49,0.00,0.00,-2546.35,-2308.16,50.00,50.00
192.26,0.00,0.00,-2558.65,-2325.78,50.00,50.00
193.27,0.00,0.00,-2586.18,-2347.25,50.00,50.00
194.52,0.00,0.00,-2606.13,-2361.03,50.00,50.00
195.72,0.00,0.00,-2614.37,-2374.17,50.00,50.00
196.49,0.00,0.00,-2632.30,-2386.08,50.00,50.00
197.51,0.00,0.00,-2648.72,-2407.59,50.00,50.00
198.76,0.00,0.00,-2668.62,-2427.25,50.00,50.00
199.96,0.00,0.00,-2682.44,-2451.62,50.00,50.00
200.73,0.00,0.00,-2700.62,-2457.91,-50.00,-50.00
202.01,0.00,0.00,-2721.07,-2483.17,-50.00,-50.00
203.07,0.00,0.00,-2737.53,-2487.68,-50.00,-50.00
204.23,0.00,0.00,-2754.65,-2515.39,-50.00,-50.00
205.03,0.00,0.00,-2760.14,-2520.66,-50.00,-50.00
206.33,0.00,0.00,-2788.51,-2537.12,-50.00,-50.00
207.33,0.00,0.00,-2801.07,-2543.31,-50.00,-50.00
208.70,0.00,0.00,-2811.34,-2558.47,-50.00,-50.00
209.74,0.00,0.00,-2822.54,-2569.15,-50.00,-50.00
210.68,0.00,0.00,-2826.36,-2583.57,-50.00,-50.00
211.98,0.00,0.00,-2844.16,-2589.46,-50.00,-50.00
212.82,0.00,0.00,-2851.35,-2601.96,-50.00,-50.00
214.17,0.00,0.00,-2867.78,-2617.43,-50.00,-50.00
214.92,0.00,0.00,-2867.63,-2616.97,-50.00,-50.00
216.22,0.00,0.00,-2870.57,-2630.48,-50.00,-50.00
217.28,0.00,0.00,-2882.64,-2630.50,-50.00,-50.00
218.48,0.00,0.00,-2883.36,-2636.06,-50.00,-50.00
219.84,0.00,0.00,-2900.70,-2635.91,-50.00,-50.00
220.55,0.00,0.00,-2897.73,-2643.84,-50.00,-50.00
221.85,0.00,0.00,-2896.50,-2653.15,-50.00,-50.00
222.80,0.00,0.00,-2910.50,-2644.12,-50.00,-50.00
224.13,0.00,0.00,-2907.64,-2651.51,-50.00,-50.00
225.45,0.00,0.00,-2909.51,-2652.69,-50.00,-50.00
226.16,0.00,0.00,-2904.50,-2647.29,-50.00,-50.00
227.44,0.00,0.00,-2910.52,-2652.52,-50.00,-50.00
228.43,0.00,0.00,-2904.63,-2646.32,-50.00,-50.00
229.71,0.00,0.00,-2909.16,-2644.56,-50.00,-50.00
230.43,0.00,0.00,-2908.23,-2649.02,-50.00,-50.00
231.74,0.00,0.00,-2905.80,-2651.75,-50.00,-50.00
232.74,0.00,0.00,-2903.51,-2637.80,-50.00,-50.00
234.07,0.00,0.00,-2899.89,-2633.84,-50.00,-50.00
235.20,0.00,0.00,-2896.13,-2641.03,-50.00,-50.00
236.07,0.00,0.00,-2893.01,-2626.24,-50.00,-50.00
237.35,0.00,0.00,-2887.84,-2632.02,-50.00,-50.00
238.34,0.00,0.00,-2883.43,-2627.36,-50.00,-50.00
239.65,0.00,0.00,-2876.99,-2620.72,-50.00,-50.00
240.36,0.00,0.00,-2878.99,-2611.27,-50.00,-50.00
241.65,0.00,0.00,-2860.60,-2603.94,-50.00,-50.00
242.65,0.00,0.00,-2860.31,-2592.27,-50.00,-50.00
244.02,0.00,0.00,-2857.41,-2589.13,-50.00,-50.00
245.06,0.00,0.00,-2839.33,-2582.03,-50.00,-50.00
245.99,0.00,0.00,-2844.18,-2569.94,-50.00,-50.00
247.29,0.00,0.00,-2829.33,-2566.14,-50.00,-50.00
248.14,0.00,0.00,-2817.44,-2559.84,-50.00,-50.00
249.49,0.00,0.00,-2812.68,-2543.75,-50.00,-50.00
250.24,0.00,0.00,-2806.74,-2549.05,-50.00,-50.00
251.54,0.00,0.00,-2796.17,-2532.70,-50.00,-50.00
252.60,0.00,0.00,-2781.63,-2529.27,-50.00,-50.00
253.80,0.00,0.00,-2771.17,-2513.19,-50.00,-50.00
255.16,0.00,0.00,-2759.08,-2506.60,-50.00,-50.00
255.87,0.00,0.00,-2758.23,-2488.86,-50.00,-50.00
257.17,0.00,0.00,-2746.10,-2482.36,-50.00,-50.00
258.12,0.00,0.00,-2737.13,-2467.64,-50.00,-50.00
259.44,0.00,0.00,-2729.84,-2454.72,-50.00,-50.00
260.68,0.00,0.00,-2711.73,-2448.04,-50.00,-50.00
261.48,0.00,0.00,-2709.36,-2440.00,-50.00,-50.00
262.76,0.00,0.00,-2696.04,-2426.73,-50.00,-50.00
263.75,0.00,0.00,-2680.09,-2416.31,-50.00,-50.00
265.02,0.00,0.00,-2672.09,-2402.78,-50.00,-50.00
265.75,0.00,0.00,-2664.32,-2389.42,-50.00,-50.00
267.06,0.00,0.00,-2650.12,-2375.18,-50.00,-50.00
268.05,0.00,0.00,-2639.09,-2369.68,-50.00,-50.00
269.39,0.00,0.00,-2612.88,-2360.43,-50.00,-50.00
270.50,0.00,0.00,-2600.35,-2347.87,-50.00,-50.00
271.40,0.00,0.00,-2595.56,-2331.96,-50.00,-50.00
272.71,0.00,0.00,-2586.05,-2311.19,-50.00,-50.00
273.55,0.00,0.00,-2576.21,-2306.91,-50.00,-50.00
274.86,0.00,0.00,-2560.74,-2285.84,-50.00,-50.00
275.67,0.00,0.00,-2545.44,-2276.17,-50.00,-50.00
276.96,0.00,0.00,-2529.82,-2266.35,-50.00,-50.00
277.97,0.00,0.00,-2511.89,-2259.80,-50.00,-50.00
279.33,0.00,0.00,-2506.29,-2237.41,-50.00,-50.00
280.38,0.00,0.00,-2493.33,-2224.49,-50.00,-50.00
281.31,0.00,0.00,-2475.97,-2207.22,-50.00,-50.00
282.61,0.00,0.00,-2459.73,-2196.43,-50.00,-50.00
283.45,0.00,0.00,-2448.92,-2185.80,-50.00,-50.00
284.80,0.00,0.00,-2437.25,-2163.01,-50.00,-50.00
285.55,0.00,0.00,-2422.00,-2158.88,-50.00,-50.00
286.85,0.00,0.00,-2405.10,-2142.03,-50.00,-50.00
287.91,0.00,0.00,-2385.64,-2133.76,-50.00,-50.00
289.12,0.00,0.00,-2380.96,-2112.39,-50.00,-50.00
290.48,0.00,0.00,-2357.29,-2094.43,-50.00,-50.00
291.18,0.00,0.00,-2347.89,-2084.99,-50.00,-50.00
292.48,0.00,0.00,-2330.24,-2067.65,-50.00,-50.00
293.44,0.00,0.00,-2317.39,-2054.77,-50.00,-50.00
294.76,0.00,0.00,-2305.06,-2042.40,-50.00,-50.00
296.09,0.00,0.00,-2281.35,-2024.25,-50.00,-50.00
296.80,0.00,0.00,-2271.64,-2009.11,-50.00,-50.00
298.07,0.00,0.00,-2254.13,-1991.43,-50.00,-50.00
299.07,0.00,0.00,-2246.00,-1972.29,-50.00,-50.00
300.34,0.00,0.00,-2217.02,-1965.81,-50.00,-50.00
301.07,0.00,0.00,-2212.62,-1955.74,-50.00,-50.00
302.37,0.00,0.00,-2200.03,-1926.23,-50.00,-50.00
303.37,0.00,0.00,-2180.32,-1917.82,-50.00,-50.00
304.71,0.00,0.00,-2166.99,-1899.07,-50.00,-50.00
305.81,0.00,0.00,-2145.61,-1889.21,-50.00,-50.00
306.72,0.00,0.00,-2127.15,-1870.62,-50.00,-50.00
308.02,0.00,0.00,-2114.14,-1846.52,-50.00,-50.00
308.87,0.00,0.00,-2096.52,-1834.34,-50.00,-50.00
310.18,0.00,0.00,-2088.85,-1815.62,-50.00,-50.00
310.98,0.00,0.00,-2077.25,-1803.98,-50.00,-50.00
312.28,0.00,0.00,-2058.40,-1796.48,-50.00,-50.00
313.28,0.00,0.00,-2043.90,-1776.16,-50.00,-50.00
314.65,0.00,0.00,-2023.99,-1756.19,-50.00,-50.00
315.69,0.00,0.00,-2003.07,-1741.05,-50.00,-50.00
316.63,0.00,0.00,-1983.58,-1727.38,-50.00,-50.00
317.93,0.00,0.00,-1969.98,-1708.26,-50.00,-50.00
318.77,0.00,0.00,-1963.13,-1690.16,-50.00,-50.00
320.12,0.00,0.00,-1943.09,-1675.79,-50.00,-50.00
320.87,0.00,0.00,-1926.39,-1658.91,-50.00,-50.00
322.17,0.00,0.00,-1907.16,-1645.31,-50.00,-50.00
323.23,0.00,0.00,-1896.94,-1629.51,-50.00,-50.00
324.44,0.00,0.00,-1873.37,-1617.19,-50.00,-50.00
325.79,0.00,0.00,-1853.06,-1596.88,-50.00,-50.00
326.50,0.00,0.00,-1837.02,-1575.02,-50.00,-50.00
327.80,0.00,0.00,-1822.98,-1555.51,-50.00,-50.00
328.76,0.00,0.00,-1808.59,-1552.37,-50.00,-50.00
330.07,0.00,0.00,-1782.97,-1526.99,-50.00,-50.00
331.40,0.00,0.00,-1768.40,-1501.15,-50.00,-50.00
332.11,0.00,0.00,-1757.81,-1490.38,-50.00,-50.00
333.39,0.00,0.00,-1738.37,-1476.56,-50.00,-50.00
334.38,0.00,0.00,-1728.85,-1456.02,-50.00,-50.00
335.66,0.00,0.00,-1703.76,-1447.73,-50.00,-50.00
336.38,0.00,0.00,-1692.64,-1436.66,-50.00,-50.00
337.69,0.00,0.00,-1672.71,-1416.62,-50.00,-50.00
338.69,0.00,0.00,-1657.40,-1395.57,-50.00,-50.00
340.02,0.00,0.00,-1642.37,-1375.05,-50.00,-50.00
341.13,0.00,0.00,-1619.63,-1358.20,-50.00,-50.00
342.03,0.00,0.00,-1600.03,-1344.16,-50.00,-50.00
343.34,0.00,0.00,-1579.86,-1323.87,-50.00,-50.00
344.18,0.00,0.00,-1566.85,-1305.24,-50.00,-50.00
345.49,0.00,0.00,-1552.17,-1284.90,-50.00,-50.00
346.30,0.00,0.00,-1539.69,-1277.95,-50.00,-50.00
347.60,0.00,0.00,-1525.17,-1252.29,-50.00,-50.00
348.60,0.00,0.00,-1498.29,-1247.78,-50.00,-50.00
349.97,0.00,0.00,-1477.16,-1215.24,-50.00,-50.00
351.01,0.00,0.00,-1472.30,-1210.21,-50.00,-50.00
351.94,0.00,0.00,-1452.04,-1190.19,-50.00,-50.00
353.24,0.00,0.00,-1431.69,-1164.35,-50.00,-50.00
354.09,0.00,0.00,-1418.47,-1156.57,-50.00,-50.00
355.44,0.00,0.00,-1402.91,-1129.81,-50.00,-50.00
356.19,0.00,0.00,-1391.22,-1118.12,-50.00,-50.00
357.48,0.00,0.00,-1370.92,-1103.38,-50.00,-50.00
358.55,0.00,0.00,-1348.62,-1081.12,-50.00,-50.00
359.75,0.00,0.00,-1329.57,-1067.67,-50.00,-50.00
361.11,0.00,0.00,-1313.92,-1040.60,-50.00,-50.00
361.82,0.00,0.00,-1297.09,-1035.00,-50.00,-50.00
363.12,0.00,0.00,-1282.15,-1020.15,-50.00,-50.00
364.07,0.00,0.00,-1266.99,-999.38,-50.00,-50.00
365.38,0.00,0.00,-1240.58,-972.97,-50.00,-50.00
366.08,0.00,0.00,-1234.95,-961.68,-50.00,-50.00
367.37,0.00,0.00,-1214.69,-946.89,-50.00,-50.00
368.41,0.00,0.00,-1198.30,-924.90,-50.00,-50.00
369.68,0.00,0.00,-1172.59,-910.35,-50.00,-50.00
370.88,0.00,0.00,-1153.41,-896.79,-50.00,-50.00
371.67,0.00,0.00,-1140.95,-884.05,-50.00,-50.00
372.94,0.00,0.00,-1120.80,-863.79,-50.00,-50.00
373.94,0.00,0.00,-1110.63,-842.45,-50.00,-50.00
375.17,0.00,0.00,-1090.94,-828.41,-50.00,-50.00
375.93,0.00,0.00,-1078.90,-816.64,-50.00,-50.00
377.20,0.00,0.00,-1047.19,-795.94,-50.00,-50.00
378.25,0.00,0.00,-1041.77,-767.92,-50.00,-50.00
379.42,0.00,0.00,-1023.18,-760.56,-50.00,-50.00
380.20,0.00,0.00,-1005.07,-736.81,-50.00,-50.00
381.49,0.00,0.00,-978.90,-721.80,-50.00,-50.00
382.46,0.00,0.00,-974.71,-700.60,-50.00,-50.00
383.80,0.00,0.00,-953.22,-684.65,-50.00,-50.00
384.50,0.00,0.00,-936.34,-667.73,-50.00,-50.00
385.78,0.00,0.00,-921.31,-658.43,-50.00,-50.00
386.55,0.00,0.00,-908.96,-640.48,-50.00,-50.00
387.93,0.00,0.00,-886.73,-612.53,-50.00,-50.00
388.68,0.00,0.00,-869.06,-600.36,-50.00,-50.00
