Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25068 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
220.61,0.00,0.00,-21.01,95.25,0.00,0.00
221.80,0.00,0.00,-15.47,100.88,0.00,0.00
222.66,0.00,0.00,-21.05,100.88,0.00,0.00
223.37,0.00,0.00,-15.47,100.92,0.00,0.00
224.31,0.00,0.00,-21.05,95.25,0.00,0.00
225.52,0.00,0.00,-21.01,95.16,0.00,0.00
226.21,0.00,0.00,-15.47,95.25,0.00,0.00
226.96,0.00,0.00,-21.05,95.21,0.00,0.00
228.21,0.00,0.00,-15.42,100.88,0.00,0.00
228.97,0.00,0.00,-15.51,95.21,0.00,0.00
229.84,0.00,0.00,-15.38,95.21,0.00,0.00
231.06,0.00,0.00,-15.38,95.21,0.00,0.00
231.74,0.00,0.00,-15.38,95.16,0.00,0.00
232.63,0.00,0.00,-15.42,95.21,0.00,0.00
233.32,0.00,0.00,-21.01,100.92,0.00,0.00
234.51,0.00,0.00,-21.09,100.92,0.00,0.00
235.46,0.00,0.00,-21.05,95.25,0.00,0.00
236.14,0.00,0.00,-15.38,95.21,0.00,0.00
237.33,0.00,0.00,-21.05,95.25,0.00,0.00
238.15,0.00,0.00,-15.42,95.25,0.00,0.00
238.90,0.00,0.00,-15.42,100.83,0.00,0.00
239.75,0.00,0.00,-15.51,100.83,0.00,0.00
241.02,0.00,0.00,-15.42,95.21,0.00,0.00
241.71,0.00,0.00,-21.01,95.21,0.00,0.00
242.55,0.00,0.00,-15.47,95.30,0.00,0.00
243.80,0.00,0.00,-15.38,95.21,0.00,0.00
244.49,0.00,0.00,-21.05,100.88,0.00,0.00
245.29,0.00,0.00,-15.38,95.21,0.00,0.00
246.09,0.00,0.00,-21.14,100.88,0.00,0.00
247.27,0.00,0.00,-15.42,95.16,0.00,0.00
248.14,0.00,0.00,-21.01,95.25,0.00,0.00
248.83,0.00,0.00,-15.42,95.21,0.00,0.00
250.03,0.00,0.00,-15.42,100.83,0.00,0.00
250.95,0.00,0.00,-15.38,95.21,0.00,0.00
251.63,0.00,0.00,-15.47,95.30,0.00,0.00
252.54,0.00,0.00,-21.01,95.21,0.00,0.00
253.77,0.00,0.00,-15.42,100.83,0.00,0.00
254.45,0.00,0.00,-15.47,95.25,0.00,0.00
255.21,0.00,0.00,-21.05,95.25,0.00,0.00
256.46,0.00,0.00,-21.05,95.25,0.00,0.00
257.21,0.00,0.00,-21.05,100.88,0.00,0.00
258.06,0.00,0.00,-15.38,95.21,0.00,0.00
259.31,0.00,0.00,-15.42,95.21,0.00,0.00
260.00,0.00,0.00,-15.42,100.88,0.00,0.00
260.88,0.00,0.00,-21.01,95.25,0.00,0.00
261.57,0.00,0.00,-15.42,95.25,0.00,0.00
262.76,0.00,0.00,-21.01,95.21,0.00,0.00
263.71,0.00,0.00,-15.42,95.21,0.00,0.00
264.39,0.00,0.00,-21.09,100.79,0.00,0.00
265.59,0.00,0.00,-15.42,95.21,0.00,0.00
